year,age_gr,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.08955,268,4317,0.08103,0.09807
2014,17-29 y.,(3a) Lower Tertiary Education,0.06270,192,4317,0.05547,0.06993
2014,17-29 y.,(3b) Higher Tertiary Education,0.06267,189,4317,0.05544,0.06990
2014,30-45 y.,(1a) Inadequately completed,0.02582,225,8366,0.02242,0.02922
2014,30-45 y.,(1b) General Elementary School,0.06712,664,8366,0.06175,0.07248
2014,30-45 y.,(1c) Basic Vocational Qualification,0.14920,1321,8366,0.14157,0.15684
2014,30-45 y.,(2) Intermediate General/Vocational Qualification,0.27661,2390,8366,0.26702,0.28619
2014,30-45 y.,(2c_gen) General Maturity Certificate,0.04089,364,8366,0.03665,0.04514
2014,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.14180,1142,8366,0.13432,0.14927
2014,30-45 y.,(3a) Lower Tertiary Education,0.09729,665,8366,0.09094,0.10364
2014,30-45 y.,(3b) Higher Tertiary Education,0.20127,1595,8366,0.19268,0.20986
2014,46-65 y.,(1a) Inadequately completed,0.01647,176,9223,0.01387,0.01907
2014,46-65 y.,(1b) General Elementary School,0.07210,593,9223,0.06682,0.07738
2014,46-65 y.,(1c) Basic Vocational Qualification,0.28289,2235,9223,0.27370,0.29208
2014,46-65 y.,(2) Intermediate General/Vocational Qualification,0.30781,2696,9223,0.29839,0.31723
2014,46-65 y.,(2c_gen) General Maturity Certificate,0.01575,203,9223,0.01321,0.01829
2014,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.09043,899,9223,0.08457,0.09628
2014,46-65 y.,(3a) Lower Tertiary Education,0.08463,845,9223,0.07895,0.09031
2014,46-65 y.,(3b) Higher Tertiary Education,0.12993,1576,9223,0.12306,0.13679
2014,66 and older,(1a) Inadequately completed,0.01762,71,4916,0.01394,0.02130
2014,66 and older,(1b) General Elementary School,0.14283,626,4916,0.13305,0.15261
2014,66 and older,(1c) Basic Vocational Qualification,0.42679,2005,4916,0.41296,0.44062
2014,66 and older,(2) Intermediate General/Vocational Qualification,0.16513,799,4916,0.15475,0.17551
2014,66 and older,(2c_gen) General Maturity Certificate,0.01030,53,4916,0.00748,0.01312
2014,66 and older,(2c_voc) Vocational Maturity Certificate,0.04396,197,4916,0.03822,0.04969
2014,66 and older,(3a) Lower Tertiary Education,0.08504,475,4916,0.07725,0.09284
2014,66 and older,(3b) Higher Tertiary Education,0.10834,690,4916,0.09965,0.11702
2015,17-29 y.,(0) No qualification (yet),0.12283,778,4421,0.11316,0.13251
2015,17-29 y.,(1a) Inadequately completed,0.01443,89,4421,0.01092,0.01795
2015,17-29 y.,(1b) General Elementary School,0.09045,534,4421,0.08200,0.09891
2015,17-29 y.,(1c) Basic Vocational Qualification,0.07552,299,4421,0.06773,0.08331
2015,17-29 y.,(2) Intermediate General/Vocational Qualification,0.25530,1013,4421,0.24245,0.26816
2015,17-29 y.,(2c_gen) General Maturity Certificate,0.20987,906,4421,0.19787,0.22188
2015,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.08726,301,4421,0.07894,0.09558
2015,17-29 y.,(3a) Lower Tertiary Education,0.08480,210,4421,0.07659,0.09301
2015,17-29 y.,(3b) Higher Tertiary Education,0.05952,291,4421,0.05254,0.06649
2015,30-45 y.,(1a) Inadequately completed,0.02759,259,8142,0.02403,0.03115
2015,30-45 y.,(1b) General Elementary School,0.06759,633,8142,0.06214,0.07304
2015,30-45 y.,(1c) Basic Vocational Qualification,0.14063,1221,8142,0.13308,0.14818
2015,30-45 y.,(2) Intermediate General/Vocational Qualification,0.27060,2123,8142,0.26095,0.28025
2015,30-45 y.,(2c_gen) General Maturity Certificate,0.03755,394,8142,0.03342,0.04168
2015,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.14905,1160,8142,0.14131,0.15678
2015,30-45 y.,(3a) Lower Tertiary Education,0.09442,615,8142,0.08807,0.10077
2015,30-45 y.,(3b) Higher Tertiary Education,0.21250,1737,8142,0.20361,0.22138
2015,46-65 y.,(1a) Inadequately completed,0.01712,180,9045,0.01444,0.01979
2015,46-65 y.,(1b) General Elementary School,0.06644,566,9045,0.06130,0.07157
2015,46-65 y.,(1c) Basic Vocational Qualification,0.26915,2085,9045,0.26001,0.27829
2015,46-65 y.,(2) Intermediate General/Vocational Qualification,0.31623,2686,9045,0.30665,0.32582
2015,46-65 y.,(2c_gen) General Maturity Certificate,0.01777,211,9045,0.01505,0.02050
2015,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.09315,932,9045,0.08716,0.09914
2015,46-65 y.,(3a) Lower Tertiary Education,0.08471,848,9045,0.07897,0.09045
2015,46-65 y.,(3b) Higher Tertiary Education,0.13543,1537,9045,0.12838,0.14248
2015,66 and older,(1a) Inadequately completed,0.01347,58,4863,0.01023,0.01671
2015,66 and older,(1b) General Elementary School,0.13855,588,4863,0.12884,0.14826
2015,66 and older,(1c) Basic Vocational Qualification,0.42109,1960,4863,0.40721,0.43497
2015,66 and older,(2) Intermediate General/Vocational Qualification,0.17144,820,4863,0.16085,0.18204
2015,66 and older,(2c_gen) General Maturity Certificate,0.01223,51,4863,0.00914,0.01532
2015,66 and older,(2c_voc) Vocational Maturity Certificate,0.04584,202,4863,0.03996,0.05172
2015,66 and older,(3a) Lower Tertiary Education,0.08302,457,4863,0.07527,0.09078
2015,66 and older,(3b) Higher Tertiary Education,0.11436,727,4863,0.10541,0.12331
2016,17-29 y.,(0) No qualification (yet),0.12321,865,4883,0.11399,0.13243
2016,17-29 y.,(1a) Inadequately completed,0.01349,407,4883,0.01025,0.01673
2016,17-29 y.,(1b) General Elementary School,0.09683,681,4883,0.08853,0.10513
2016,17-29 y.,(1c) Basic Vocational Qualification,0.06335,248,4883,0.05651,0.07018
2016,17-29 y.,(2) Intermediate General/Vocational Qualification,0.24813,901,4883,0.23601,0.26024
2016,17-29 y.,(2c_gen) General Maturity Certificate,0.20185,900,4883,0.19059,0.21311
2016,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.10011,305,4883,0.09169,0.10853
2016,17-29 y.,(3a) Lower Tertiary Education,0.09003,191,4883,0.08200,0.09806
2016,17-29 y.,(3b) Higher Tertiary Education,0.06301,385,4883,0.05619,0.06982
2016,30-45 y.,(1a) Inadequately completed,0.02806,739,8384,0.02453,0.03160
2016,30-45 y.,(1b) General Elementary School,0.06476,771,8384,0.05949,0.07003
2016,30-45 y.,(1c) Basic Vocational Qualification,0.15056,1134,8384,0.14290,0.15822
2016,30-45 y.,(2) Intermediate General/Vocational Qualification,0.25537,1816,8384,0.24603,0.26470
2016,30-45 y.,(2c_gen) General Maturity Certificate,0.03751,500,8384,0.03344,0.04157
2016,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.15903,1098,8384,0.15120,0.16686
2016,30-45 y.,(3a) Lower Tertiary Education,0.09616,574,8384,0.08985,0.10247
2016,30-45 y.,(3b) Higher Tertiary Education,0.20850,1752,8384,0.19980,0.21719
2016,46-65 y.,(1a) Inadequately completed,0.01605,313,8926,0.01344,0.01866
2016,46-65 y.,(1b) General Elementary School,0.06353,547,8926,0.05847,0.06859
2016,46-65 y.,(1c) Basic Vocational Qualification,0.26303,1918,8926,0.25389,0.27216
2016,46-65 y.,(2) Intermediate General/Vocational Qualification,0.31873,2591,8926,0.30906,0.32840
2016,46-65 y.,(2c_gen) General Maturity Certificate,0.01861,254,8926,0.01580,0.02141
2016,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.09623,910,8926,0.09011,0.10235
2016,46-65 y.,(3a) Lower Tertiary Education,0.08256,792,8926,0.07685,0.08827
2016,46-65 y.,(3b) Higher Tertiary Education,0.14126,1601,8926,0.13404,0.14849
2016,66 and older,(1a) Inadequately completed,0.01612,70,4702,0.01252,0.01972
2016,66 and older,(1b) General Elementary School,0.14016,548,4702,0.13023,0.15008
2016,66 and older,(1c) Basic Vocational Qualification,0.40780,1838,4702,0.39375,0.42185
2016,66 and older,(2) Intermediate General/Vocational Qualification,0.17712,814,4702,0.16620,0.18803
2016,66 and older,(2c_gen) General Maturity Certificate,0.01179,46,4702,0.00871,0.01488
2016,66 and older,(2c_voc) Vocational Maturity Certificate,0.04587,193,4702,0.03989,0.05185
2016,66 and older,(3a) Lower Tertiary Education,0.08370,458,4702,0.07578,0.09161
2016,66 and older,(3b) Higher Tertiary Education,0.11744,735,4702,0.10824,0.12664
2017,17-29 y.,(0) No qualification (yet),0.13333,917,5884,0.12465,0.14202
2017,17-29 y.,(1a) Inadequately completed,0.01958,628,5884,0.01604,0.02312
2017,17-29 y.,(1b) General Elementary School,0.08773,800,5884,0.08050,0.09496
2017,17-29 y.,(1c) Basic Vocational Qualification,0.05826,250,5884,0.05228,0.06425
2017,17-29 y.,(2) Intermediate General/Vocational Qualification,0.25533,1046,5884,0.24419,0.26647
2017,17-29 y.,(2c_gen) General Maturity Certificate,0.19988,1175,5884,0.18967,0.21010
2017,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.09968,362,5884,0.09203,0.10734
2017,17-29 y.,(3a) Lower Tertiary Education,0.08902,271,5884,0.08174,0.09630
2017,17-29 y.,(3b) Higher Tertiary Education,0.05718,435,5884,0.05125,0.06312
2017,30-45 y.,(1a) Inadequately completed,0.03296,895,8877,0.02924,0.03667
2017,30-45 y.,(1b) General Elementary School,0.07203,889,8877,0.06665,0.07741
2017,30-45 y.,(1c) Basic Vocational Qualification,0.13205,1054,8877,0.12501,0.13910
2017,30-45 y.,(2) Intermediate General/Vocational Qualification,0.26153,1903,8877,0.25238,0.27067
2017,30-45 y.,(2c_gen) General Maturity Certificate,0.03914,518,8877,0.03511,0.04317
2017,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.14314,1098,8877,0.13585,0.15042
2017,30-45 y.,(3a) Lower Tertiary Education,0.09909,632,8877,0.09287,0.10530
2017,30-45 y.,(3b) Higher Tertiary Education,0.21998,1888,8877,0.21136,0.22860
2017,46-65 y.,(1a) Inadequately completed,0.01913,410,10440,0.01650,0.02176
2017,46-65 y.,(1b) General Elementary School,0.06569,638,10440,0.06094,0.07044
2017,46-65 y.,(1c) Basic Vocational Qualification,0.25333,2099,10440,0.24498,0.26167
2017,46-65 y.,(2) Intermediate General/Vocational Qualification,0.31658,3131,10440,0.30766,0.32550
2017,46-65 y.,(2c_gen) General Maturity Certificate,0.01958,315,10440,0.01692,0.02224
2017,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.09972,1084,10440,0.09398,0.10547
2017,46-65 y.,(3a) Lower Tertiary Education,0.07982,905,10440,0.07462,0.08502
2017,46-65 y.,(3b) Higher Tertiary Education,0.14616,1858,10440,0.13938,0.15293
2017,66 and older,(1a) Inadequately completed,0.01718,86,4952,0.01356,0.02080
2017,66 and older,(1b) General Elementary School,0.13360,531,4952,0.12412,0.14308
2017,66 and older,(1c) Basic Vocational Qualification,0.40086,1863,4952,0.38720,0.41451
2017,66 and older,(2) Intermediate General/Vocational Qualification,0.18672,941,4952,0.17587,0.19758
2017,66 and older,(2c_gen) General Maturity Certificate,0.01471,60,4952,0.01136,0.01806
2017,66 and older,(2c_voc) Vocational Maturity Certificate,0.04655,209,4952,0.04068,0.05242
2017,66 and older,(3a) Lower Tertiary Education,0.08376,473,4952,0.07605,0.09148
2017,66 and older,(3b) Higher Tertiary Education,0.11662,789,4952,0.10768,0.12556
2018,17-29 y.,(0) No qualification (yet),0.11842,773,5461,0.10985,0.12699
2018,17-29 y.,(1a) Inadequately completed,0.02278,591,5461,0.01882,0.02674
2018,17-29 y.,(1b) General Elementary School,0.10090,775,5461,0.09291,0.10889
2018,17-29 y.,(1c) Basic Vocational Qualification,0.05283,217,5461,0.04689,0.05876
2018,17-29 y.,(2) Intermediate General/Vocational Qualification,0.24444,1011,5461,0.23304,0.25583
2018,17-29 y.,(2c_gen) General Maturity Certificate,0.20565,1087,5461,0.19493,0.21638
2018,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.10368,356,5461,0.09559,0.11176
2018,17-29 y.,(3a) Lower Tertiary Education,0.09198,269,5461,0.08432,0.09965
2018,17-29 y.,(3b) Higher Tertiary Education,0.05932,382,5461,0.05306,0.06559
2018,30-45 y.,(1a) Inadequately completed,0.03300,828,8174,0.02913,0.03687
2018,30-45 y.,(1b) General Elementary School,0.06769,801,8174,0.06225,0.07314
2018,30-45 y.,(1c) Basic Vocational Qualification,0.12975,948,8174,0.12247,0.13704
2018,30-45 y.,(2) Intermediate General/Vocational Qualification,0.24791,1708,8174,0.23855,0.25727
2018,30-45 y.,(2c_gen) General Maturity Certificate,0.03985,510,8174,0.03561,0.04409
2018,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.14511,1001,8174,0.13748,0.15275
2018,30-45 y.,(3a) Lower Tertiary Education,0.11453,634,8174,0.10763,0.12144
2018,30-45 y.,(3b) Higher Tertiary Education,0.22193,1744,8174,0.21292,0.23094
2018,46-65 y.,(1a) Inadequately completed,0.01987,414,10099,0.01715,0.02260
2018,46-65 y.,(1b) General Elementary School,0.06163,637,10099,0.05694,0.06632
2018,46-65 y.,(1c) Basic Vocational Qualification,0.24417,1950,10099,0.23579,0.25255
2018,46-65 y.,(2) Intermediate General/Vocational Qualification,0.32321,3062,10099,0.31409,0.33233
2018,46-65 y.,(2c_gen) General Maturity Certificate,0.02278,320,10099,0.01987,0.02569
2018,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.10403,1057,10099,0.09808,0.10999
2018,46-65 y.,(3a) Lower Tertiary Education,0.08106,874,10099,0.07574,0.08638
2018,46-65 y.,(3b) Higher Tertiary Education,0.14324,1785,10099,0.13641,0.15007
2018,66 and older,(1a) Inadequately completed,0.01491,85,4971,0.01154,0.01828
2018,66 and older,(1b) General Elementary School,0.12974,514,4971,0.12040,0.13908
2018,66 and older,(1c) Basic Vocational Qualification,0.38809,1811,4971,0.37455,0.40164
2018,66 and older,(2) Intermediate General/Vocational Qualification,0.18805,975,4971,0.17719,0.19892
2018,66 and older,(2c_gen) General Maturity Certificate,0.01690,70,4971,0.01332,0.02048
2018,66 and older,(2c_voc) Vocational Maturity Certificate,0.04965,227,4971,0.04361,0.05569
2018,66 and older,(3a) Lower Tertiary Education,0.08570,480,4971,0.07791,0.09348
2018,66 and older,(3b) Higher Tertiary Education,0.12695,809,4971,0.11770,0.13621
2019,17-29 y.,(0) No qualification (yet),0.11117,613,4737,0.10222,0.12012
2019,17-29 y.,(1a) Inadequately completed,0.02047,482,4737,0.01643,0.02450
2019,17-29 y.,(1b) General Elementary School,0.09754,637,4737,0.08909,0.10599
2019,17-29 y.,(1c) Basic Vocational Qualification,0.05125,195,4737,0.04497,0.05753
2019,17-29 y.,(2) Intermediate General/Vocational Qualification,0.24137,909,4737,0.22919,0.25356
2019,17-29 y.,(2c_gen) General Maturity Certificate,0.21390,990,4737,0.20223,0.22558
2019,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.10879,331,4737,0.09992,0.11765
2019,17-29 y.,(3a) Lower Tertiary Education,0.08338,243,4737,0.07550,0.09125
2019,17-29 y.,(3b) Higher Tertiary Education,0.07214,337,4737,0.06477,0.07951
2019,30-45 y.,(1a) Inadequately completed,0.03288,816,7694,0.02889,0.03686
2019,30-45 y.,(1b) General Elementary School,0.06587,695,7694,0.06033,0.07142
2019,30-45 y.,(1c) Basic Vocational Qualification,0.12266,801,7694,0.11533,0.12999
2019,30-45 y.,(2) Intermediate General/Vocational Qualification,0.24448,1603,7694,0.23488,0.25409
2019,30-45 y.,(2c_gen) General Maturity Certificate,0.04132,468,7694,0.03687,0.04576
2019,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.14723,974,7694,0.13931,0.15515
2019,30-45 y.,(3a) Lower Tertiary Education,0.11987,662,7694,0.11261,0.12713
2019,30-45 y.,(3b) Higher Tertiary Education,0.22567,1675,7694,0.21633,0.23501
2019,46-65 y.,(1a) Inadequately completed,0.02292,422,10873,0.02011,0.02574
2019,46-65 y.,(1b) General Elementary School,0.06078,589,10873,0.05629,0.06527
2019,46-65 y.,(1c) Basic Vocational Qualification,0.23040,1831,10873,0.22249,0.23832
2019,46-65 y.,(2) Intermediate General/Vocational Qualification,0.32375,3259,10873,0.31496,0.33255
2019,46-65 y.,(2c_gen) General Maturity Certificate,0.02354,362,10873,0.02069,0.02639
2019,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.11174,1197,10873,0.10582,0.11766
2019,46-65 y.,(3a) Lower Tertiary Education,0.08073,1048,10873,0.07560,0.08585
2019,46-65 y.,(3b) Higher Tertiary Education,0.14614,2165,10873,0.13950,0.15278
2019,66 and older,(1a) Inadequately completed,0.01393,80,5151,0.01073,0.01713
2019,66 and older,(1b) General Elementary School,0.12209,463,5151,0.11315,0.13104
2019,66 and older,(1c) Basic Vocational Qualification,0.38046,1748,5151,0.36720,0.39372
2019,66 and older,(2) Intermediate General/Vocational Qualification,0.19930,1074,5151,0.18839,0.21021
2019,66 and older,(2c_gen) General Maturity Certificate,0.01919,90,5151,0.01545,0.02294
2019,66 and older,(2c_voc) Vocational Maturity Certificate,0.04765,242,5151,0.04183,0.05347
2019,66 and older,(3a) Lower Tertiary Education,0.08550,526,5151,0.07786,0.09313
2019,66 and older,(3b) Higher Tertiary Education,0.13188,928,5151,0.12264,0.14112
2020,17-29 y.,(0) No qualification (yet),0.12732,764,5344,0.11838,0.13626
2020,17-29 y.,(1a) Inadequately completed,0.02174,505,5344,0.01783,0.02565
2020,17-29 y.,(1b) General Elementary School,0.09195,700,5344,0.08420,0.09969
2020,17-29 y.,(1c) Basic Vocational Qualification,0.04722,242,5344,0.04153,0.05290
2020,17-29 y.,(2) Intermediate General/Vocational Qualification,0.23602,875,5344,0.22463,0.24741
2020,17-29 y.,(2c_gen) General Maturity Certificate,0.21119,1090,5344,0.20025,0.22213
2020,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.10957,379,5344,0.10119,0.11794
2020,17-29 y.,(3a) Lower Tertiary Education,0.08963,247,5344,0.08198,0.09729
2020,17-29 y.,(3b) Higher Tertiary Education,0.06536,542,5344,0.05873,0.07199
2020,30-45 y.,(1a) Inadequately completed,0.03100,924,8050,0.02721,0.03479
2020,30-45 y.,(1b) General Elementary School,0.07366,819,8050,0.06795,0.07937
2020,30-45 y.,(1c) Basic Vocational Qualification,0.10990,740,8050,0.10307,0.11674
2020,30-45 y.,(2) Intermediate General/Vocational Qualification,0.24300,1411,8050,0.23363,0.25237
2020,30-45 y.,(2c_gen) General Maturity Certificate,0.03916,651,8050,0.03492,0.04340
2020,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.14630,979,8050,0.13858,0.15402
2020,30-45 y.,(3a) Lower Tertiary Education,0.13035,637,8050,0.12299,0.13770
2020,30-45 y.,(3b) Higher Tertiary Education,0.22652,1889,8050,0.21738,0.23567
2020,46-65 y.,(1a) Inadequately completed,0.01860,411,10295,0.01599,0.02121
2020,46-65 y.,(1b) General Elementary School,0.05874,595,10295,0.05420,0.06328
2020,46-65 y.,(1c) Basic Vocational Qualification,0.22676,1676,10295,0.21867,0.23485
2020,46-65 y.,(2) Intermediate General/Vocational Qualification,0.32433,2981,10295,0.31529,0.33337
2020,46-65 y.,(2c_gen) General Maturity Certificate,0.02193,373,10295,0.01910,0.02476
2020,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.11410,1199,10295,0.10796,0.12024
2020,46-65 y.,(3a) Lower Tertiary Education,0.08447,965,10295,0.07910,0.08984
2020,46-65 y.,(3b) Higher Tertiary Education,0.15105,2095,10295,0.14414,0.15797
2020,66 and older,(1a) Inadequately completed,0.01317,74,4879,0.00997,0.01637
2020,66 and older,(1b) General Elementary School,0.11386,424,4879,0.10495,0.12278
2020,66 and older,(1c) Basic Vocational Qualification,0.38349,1617,4879,0.36985,0.39714
2020,66 and older,(2) Intermediate General/Vocational Qualification,0.20626,1049,4879,0.19491,0.21762
2020,66 and older,(2c_gen) General Maturity Certificate,0.01724,82,4879,0.01358,0.02089
2020,66 and older,(2c_voc) Vocational Maturity Certificate,0.04757,246,4879,0.04160,0.05354
2020,66 and older,(3a) Lower Tertiary Education,0.08761,514,4879,0.07968,0.09555
2020,66 and older,(3b) Higher Tertiary Education,0.13079,873,4879,0.12133,0.14025
2021,17-29 y.,(0) No qualification (yet),0.10531,445,3299,0.09483,0.11578
2021,17-29 y.,(1a) Inadequately completed,0.02115,273,3299,0.01624,0.02607
2021,17-29 y.,(1b) General Elementary School,0.08245,345,3299,0.07306,0.09184
2021,17-29 y.,(1c) Basic Vocational Qualification,0.04805,136,3299,0.04075,0.05534
2021,17-29 y.,(2) Intermediate General/Vocational Qualification,0.20277,563,3299,0.18905,0.21649
2021,17-29 y.,(2c_gen) General Maturity Certificate,0.23781,745,3299,0.22328,0.25234
2021,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.11591,260,3299,0.10498,0.12683
2021,17-29 y.,(3a) Lower Tertiary Education,0.08488,180,3299,0.07537,0.09439
2021,17-29 y.,(3b) Higher Tertiary Education,0.10167,352,3299,0.09136,0.11199
2021,30-45 y.,(1a) Inadequately completed,0.02963,531,5025,0.02494,0.03432
2021,30-45 y.,(1b) General Elementary School,0.05543,438,5025,0.04910,0.06175
2021,30-45 y.,(1c) Basic Vocational Qualification,0.11395,420,5025,0.10516,0.12274
2021,30-45 y.,(2) Intermediate General/Vocational Qualification,0.23954,909,5025,0.22774,0.25134
2021,30-45 y.,(2c_gen) General Maturity Certificate,0.04738,341,5025,0.04150,0.05325
2021,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.14647,622,5025,0.13669,0.15625
2021,30-45 y.,(3a) Lower Tertiary Education,0.12373,463,5025,0.11463,0.13284
2021,30-45 y.,(3b) Higher Tertiary Education,0.24388,1301,5025,0.23200,0.25575
2021,46-65 y.,(1a) Inadequately completed,0.01965,277,7076,0.01641,0.02288
2021,46-65 y.,(1b) General Elementary School,0.05931,348,7076,0.05381,0.06482
2021,46-65 y.,(1c) Basic Vocational Qualification,0.22295,1040,7076,0.21326,0.23265
2021,46-65 y.,(2) Intermediate General/Vocational Qualification,0.30774,2013,7076,0.29698,0.31850
2021,46-65 y.,(2c_gen) General Maturity Certificate,0.02128,252,7076,0.01792,0.02465
2021,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.11965,846,7076,0.11209,0.12721
2021,46-65 y.,(3a) Lower Tertiary Education,0.08810,704,7076,0.08150,0.09471
2021,46-65 y.,(3b) Higher Tertiary Education,0.16126,1596,7076,0.15269,0.16983
2021,66 and older,(1a) Inadequately completed,0.00882,43,3537,0.00574,0.01190
2021,66 and older,(1b) General Elementary School,0.09938,254,3537,0.08952,0.10925
2021,66 and older,(1c) Basic Vocational Qualification,0.37288,1104,3537,0.35694,0.38882
2021,66 and older,(2) Intermediate General/Vocational Qualification,0.21504,779,3537,0.20150,0.22858
2021,66 and older,(2c_gen) General Maturity Certificate,0.01527,65,3537,0.01123,0.01931
2021,66 and older,(2c_voc) Vocational Maturity Certificate,0.05450,182,3537,0.04702,0.06199
2021,66 and older,(3a) Lower Tertiary Education,0.08786,392,3537,0.07853,0.09720
2021,66 and older,(3b) Higher Tertiary Education,0.14623,718,3537,0.13459,0.15788
2022,17-29 y.,(0) No qualification (yet),0.08587,505,4950,0.07806,0.09368
2022,17-29 y.,(1a) Inadequately completed,0.02640,238,4950,0.02193,0.03086
2022,17-29 y.,(1b) General Elementary School,0.04882,316,4950,0.04281,0.05482
2022,17-29 y.,(1c) Basic Vocational Qualification,0.03623,166,4950,0.03102,0.04144
2022,17-29 y.,(2) Intermediate General/Vocational Qualification,0.18363,717,4950,0.17285,0.19442
2022,17-29 y.,(2c_gen) General Maturity Certificate,0.26024,1094,4950,0.24802,0.27247
2022,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.11514,442,4950,0.10625,0.12404
2022,17-29 y.,(3a) Lower Tertiary Education,0.07486,248,4950,0.06753,0.08219
2022,17-29 y.,(3b) Higher Tertiary Education,0.16881,1224,4950,0.15837,0.17925
2022,30-45 y.,(0) No qualification (yet),0.00273,47,7433,0.00155,0.00392
2022,30-45 y.,(1a) Inadequately completed,0.02929,460,7433,0.02545,0.03312
2022,30-45 y.,(1b) General Elementary School,0.04985,410,7433,0.04490,0.05480
2022,30-45 y.,(1c) Basic Vocational Qualification,0.10173,553,7433,0.09486,0.10860
2022,30-45 y.,(2) Intermediate General/Vocational Qualification,0.23178,1309,7433,0.22219,0.24138
2022,30-45 y.,(2c_gen) General Maturity Certificate,0.04119,489,7433,0.03668,0.04571
2022,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.14992,992,7433,0.14180,0.15803
2022,30-45 y.,(3a) Lower Tertiary Education,0.11640,670,7433,0.10911,0.12369
2022,30-45 y.,(3b) Higher Tertiary Education,0.27710,2503,7433,0.26693,0.28728
2022,46-65 y.,(1a) Inadequately completed,0.01621,253,8208,0.01348,0.01894
2022,46-65 y.,(1b) General Elementary School,0.05139,354,8208,0.04662,0.05617
2022,46-65 y.,(1c) Basic Vocational Qualification,0.19633,1151,8208,0.18774,0.20493
2022,46-65 y.,(2) Intermediate General/Vocational Qualification,0.30784,2407,8208,0.29786,0.31783
2022,46-65 y.,(2c_gen) General Maturity Certificate,0.02541,290,8208,0.02200,0.02881
2022,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.12530,1026,8208,0.11814,0.13246
2022,46-65 y.,(3a) Lower Tertiary Education,0.09306,860,8208,0.08677,0.09934
2022,46-65 y.,(3b) Higher Tertiary Education,0.18265,1867,8208,0.17429,0.19101
2022,66 and older,(1a) Inadequately completed,0.01090,45,3896,0.00764,0.01416
2022,66 and older,(1b) General Elementary School,0.09493,255,3896,0.08573,0.10414
2022,66 and older,(1c) Basic Vocational Qualification,0.34507,1115,3896,0.33014,0.36000
2022,66 and older,(2) Intermediate General/Vocational Qualification,0.22453,894,3896,0.21142,0.23763
2022,66 and older,(2c_gen) General Maturity Certificate,0.01435,67,3896,0.01061,0.01808
2022,66 and older,(2c_voc) Vocational Maturity Certificate,0.05510,219,3896,0.04793,0.06226
2022,66 and older,(3a) Lower Tertiary Education,0.09607,451,3896,0.08682,0.10533
2022,66 and older,(3b) Higher Tertiary Education,0.15880,850,3896,0.14732,0.17028
