year,quintil_oecd,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,2nd Quintile,East,(3a) Lower Tertiary Education,0.08235,153,1426,0.06807,0.09662
2015,2nd Quintile,East,(3b) Higher Tertiary Education,0.04691,111,1426,0.03593,0.05788
2015,3rd Quintile,West,(0) No qualification (yet),0.01790,108,3746,0.01365,0.02214
2015,3rd Quintile,West,(1a) Inadequately completed,0.00778,40,3746,0.00497,0.01060
2015,3rd Quintile,West,(1b) General Elementary School,0.07197,322,3746,0.06369,0.08024
2015,3rd Quintile,West,(1c) Basic Vocational Qualification,0.27005,1045,3746,0.25583,0.28427
2015,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.20669,994,3746,0.19372,0.21966
2015,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.04158,202,3746,0.03518,0.04797
2015,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09013,430,3746,0.08096,0.09930
2015,3rd Quintile,West,(3a) Lower Tertiary Education,0.04919,239,3746,0.04226,0.05612
2015,3rd Quintile,West,(3b) Higher Tertiary Education,0.05865,366,3746,0.05112,0.06617
2015,3rd Quintile,East,(1c) Basic Vocational Qualification,0.15125,171,966,0.12865,0.17386
2015,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.38241,415,966,0.35174,0.41307
2015,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06212,82,966,0.04689,0.07735
2015,3rd Quintile,East,(3a) Lower Tertiary Education,0.11845,140,966,0.09806,0.13883
2015,3rd Quintile,East,(3b) Higher Tertiary Education,0.08822,158,966,0.07032,0.10611
2015,4th Quintile,West,(0) No qualification (yet),0.01308,106,3902,0.00951,0.01664
2015,4th Quintile,West,(1b) General Elementary School,0.04109,159,3902,0.03486,0.04731
2015,4th Quintile,West,(1c) Basic Vocational Qualification,0.22733,891,3902,0.21418,0.24049
2015,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23259,1069,3902,0.21933,0.24585
2015,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03914,202,3902,0.03305,0.04523
2015,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10156,459,3902,0.09208,0.11104
2015,4th Quintile,West,(3a) Lower Tertiary Education,0.08142,394,3902,0.07284,0.09000
2015,4th Quintile,West,(3b) Higher Tertiary Education,0.10955,622,3902,0.09975,0.11935
2015,4th Quintile,East,(1c) Basic Vocational Qualification,0.07842,70,774,0.05947,0.09737
2015,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.38607,341,774,0.35174,0.42039
2015,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07428,70,774,0.05579,0.09277
2015,4th Quintile,East,(3a) Lower Tertiary Education,0.12517,140,774,0.10184,0.14849
2015,4th Quintile,East,(3b) Higher Tertiary Education,0.14084,153,774,0.11632,0.16536
2015,5th Quintile,West,(0) No qualification (yet),0.01321,93,4463,0.00986,0.01656
2015,5th Quintile,West,(1b) General Elementary School,0.01486,58,4463,0.01131,0.01841
2015,5th Quintile,West,(1c) Basic Vocational Qualification,0.11950,528,4463,0.10999,0.12902
2015,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.20432,976,4463,0.19249,0.21615
2015,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03021,178,4463,0.02519,0.03523
2015,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09831,483,4463,0.08957,0.10704
2015,5th Quintile,West,(3a) Lower Tertiary Education,0.12462,610,4463,0.11493,0.13431
2015,5th Quintile,West,(3b) Higher Tertiary Education,0.27497,1537,4463,0.26186,0.28807
2015,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.22976,140,555,0.19473,0.26479
2015,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06625,31,555,0.04554,0.08696
2015,5th Quintile,East,(3a) Lower Tertiary Education,0.17811,127,555,0.14625,0.20997
2015,5th Quintile,East,(3b) Higher Tertiary Education,0.32872,257,555,0.28960,0.36784
2016,1st Quintile,West,(0) No qualification (yet),0.02198,176,3694,0.01725,0.02671
2016,1st Quintile,West,(1a) Inadequately completed,0.04222,259,3694,0.03573,0.04870
2016,1st Quintile,West,(1b) General Elementary School,0.16417,787,3694,0.15222,0.17612
2016,1st Quintile,West,(1c) Basic Vocational Qualification,0.19401,841,3694,0.18126,0.20676
2016,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11859,569,3694,0.10816,0.12902
2016,1st Quintile,West,(2c_gen) General Maturity Certificate,0.06705,336,3694,0.05898,0.07512
2016,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05425,320,3694,0.04695,0.06156
2016,1st Quintile,West,(3a) Lower Tertiary Education,0.03646,114,3694,0.03041,0.04250
2016,1st Quintile,West,(3b) Higher Tertiary Education,0.05000,292,3694,0.04297,0.05703
2016,1st Quintile,East,(0) No qualification (yet),0.00774,33,1230,0.00284,0.01264
2016,1st Quintile,East,(1a) Inadequately completed,0.02341,33,1230,0.01496,0.03187
2016,1st Quintile,East,(1b) General Elementary School,0.07840,134,1230,0.06337,0.09343
2016,1st Quintile,East,(1c) Basic Vocational Qualification,0.18691,278,1230,0.16511,0.20870
2016,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.30150,477,1230,0.27584,0.32715
2016,1st Quintile,East,(2c_gen) General Maturity Certificate,0.04623,63,1230,0.03449,0.05797
2016,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03018,72,1230,0.02061,0.03974
2016,1st Quintile,East,(3a) Lower Tertiary Education,0.03587,59,1230,0.02547,0.04627
2016,1st Quintile,East,(3b) Higher Tertiary Education,0.05108,81,1230,0.03877,0.06339
2016,2nd Quintile,West,(0) No qualification (yet),0.01919,141,3715,0.01478,0.02360
2016,2nd Quintile,West,(1a) Inadequately completed,0.02051,96,3715,0.01595,0.02507
2016,2nd Quintile,West,(1b) General Elementary School,0.11796,488,3715,0.10759,0.12834
2016,2nd Quintile,West,(1c) Basic Vocational Qualification,0.27338,1073,3715,0.25905,0.28771
2016,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.17991,850,3715,0.16756,0.19226
2016,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.04503,229,3715,0.03836,0.05170
2016,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07111,427,3715,0.06285,0.07938
2016,2nd Quintile,West,(3a) Lower Tertiary Education,0.03266,136,3715,0.02694,0.03837
2016,2nd Quintile,West,(3b) Higher Tertiary Education,0.03743,275,3715,0.03133,0.04354
2016,2nd Quintile,East,(0) No qualification (yet),0.01501,32,1337,0.00849,0.02154
2016,2nd Quintile,East,(1b) General Elementary School,0.04785,65,1337,0.03640,0.05930
2016,2nd Quintile,East,(1c) Basic Vocational Qualification,0.22224,324,1337,0.19995,0.24454
2016,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.37170,563,1337,0.34579,0.39762
2016,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.01278,34,1337,0.00676,0.01881
2016,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.05814,81,1337,0.04559,0.07069
2016,2nd Quintile,East,(3a) Lower Tertiary Education,0.08285,133,1337,0.06807,0.09764
2016,2nd Quintile,East,(3b) Higher Tertiary Education,0.05884,105,1337,0.04622,0.07146
2016,3rd Quintile,West,(0) No qualification (yet),0.01706,103,3507,0.01277,0.02134
2016,3rd Quintile,West,(1a) Inadequately completed,0.00991,46,3507,0.00663,0.01319
2016,3rd Quintile,West,(1b) General Elementary School,0.07992,290,3507,0.07094,0.08890
2016,3rd Quintile,West,(1c) Basic Vocational Qualification,0.25340,964,3507,0.23900,0.26780
2016,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.20288,897,3507,0.18957,0.21619
2016,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.03680,180,3507,0.03057,0.04304
2016,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09681,422,3507,0.08702,0.10659
2016,3rd Quintile,West,(3a) Lower Tertiary Education,0.05252,228,3507,0.04513,0.05990
2016,3rd Quintile,West,(3b) Higher Tertiary Education,0.06109,377,3507,0.05316,0.06902
2016,3rd Quintile,East,(1c) Basic Vocational Qualification,0.12515,173,977,0.10439,0.14591
2016,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.35149,413,977,0.32154,0.38144
2016,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07232,84,977,0.05607,0.08857
2016,3rd Quintile,East,(3a) Lower Tertiary Education,0.12229,142,977,0.10174,0.14285
2016,3rd Quintile,East,(3b) Higher Tertiary Education,0.10341,165,977,0.08431,0.12251
2016,4th Quintile,West,(0) No qualification (yet),0.01497,98,3781,0.01110,0.01884
2016,4th Quintile,West,(1b) General Elementary School,0.03106,132,3781,0.02553,0.03659
2016,4th Quintile,West,(1c) Basic Vocational Qualification,0.21330,853,3781,0.20024,0.22636
2016,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22391,988,3781,0.21063,0.23720
2016,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03338,179,3781,0.02766,0.03911
2016,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10703,460,3781,0.09717,0.11688
2016,4th Quintile,West,(3a) Lower Tertiary Education,0.08128,353,3781,0.07256,0.08999
2016,4th Quintile,West,(3b) Higher Tertiary Education,0.13763,718,3781,0.12664,0.14861
2016,4th Quintile,East,(1c) Basic Vocational Qualification,0.07867,64,757,0.05948,0.09786
2016,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.40641,323,757,0.37140,0.44143
2016,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07072,70,757,0.05244,0.08899
2016,4th Quintile,East,(3a) Lower Tertiary Education,0.13632,137,757,0.11186,0.16078
2016,4th Quintile,East,(3b) Higher Tertiary Education,0.14943,163,757,0.12402,0.17484
2016,5th Quintile,West,(0) No qualification (yet),0.01244,92,4269,0.00911,0.01576
2016,5th Quintile,West,(1b) General Elementary School,0.02004,69,4269,0.01584,0.02425
2016,5th Quintile,West,(1c) Basic Vocational Qualification,0.12750,484,4269,0.11749,0.13751
2016,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19857,900,4269,0.18661,0.21054
2016,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03931,189,4269,0.03348,0.04514
2016,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10074,465,4269,0.09171,0.10977
2016,5th Quintile,West,(3a) Lower Tertiary Education,0.12052,601,4269,0.11076,0.13029
2016,5th Quintile,West,(3b) Higher Tertiary Education,0.26225,1469,4269,0.24905,0.27545
2016,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.23832,133,522,0.20174,0.27491
2016,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07272,33,522,0.05042,0.09502
2016,5th Quintile,East,(3a) Lower Tertiary Education,0.16529,112,522,0.13339,0.19718
2016,5th Quintile,East,(3b) Higher Tertiary Education,0.31989,244,522,0.27984,0.35995
2017,1st Quintile,West,(0) No qualification (yet),0.02281,218,4671,0.01853,0.02710
2017,1st Quintile,West,(1a) Inadequately completed,0.05368,675,4671,0.04722,0.06015
2017,1st Quintile,West,(1b) General Elementary School,0.15678,946,4671,0.14636,0.16721
2017,1st Quintile,West,(1c) Basic Vocational Qualification,0.18521,761,4671,0.17406,0.19635
2017,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11156,571,4671,0.10253,0.12059
2017,1st Quintile,West,(2c_gen) General Maturity Certificate,0.06519,530,4671,0.05811,0.07227
2017,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06125,337,4671,0.05437,0.06813
2017,1st Quintile,West,(3a) Lower Tertiary Education,0.03383,96,4671,0.02864,0.03901
2017,1st Quintile,West,(3b) Higher Tertiary Education,0.04922,537,4671,0.04301,0.05542
2017,1st Quintile,East,(0) No qualification (yet),0.01036,39,1407,0.00507,0.01565
2017,1st Quintile,East,(1a) Inadequately completed,0.02926,124,1407,0.02045,0.03807
2017,1st Quintile,East,(1b) General Elementary School,0.07560,169,1407,0.06178,0.08941
2017,1st Quintile,East,(1c) Basic Vocational Qualification,0.18489,288,1407,0.16460,0.20518
2017,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.30955,455,1407,0.28539,0.33372
2017,1st Quintile,East,(2c_gen) General Maturity Certificate,0.05602,99,1407,0.04400,0.06804
2017,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03619,72,1407,0.02643,0.04595
2017,1st Quintile,East,(3a) Lower Tertiary Education,0.03097,55,1407,0.02192,0.04003
2017,1st Quintile,East,(3b) Higher Tertiary Education,0.04409,106,1407,0.03336,0.05482
2017,2nd Quintile,West,(0) No qualification (yet),0.01445,117,3549,0.01052,0.01838
2017,2nd Quintile,West,(1a) Inadequately completed,0.02138,123,3549,0.01662,0.02614
2017,2nd Quintile,West,(1b) General Elementary School,0.11754,449,3549,0.10695,0.12814
2017,2nd Quintile,West,(1c) Basic Vocational Qualification,0.26050,994,3549,0.24606,0.27494
2017,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.17645,793,3549,0.16390,0.18899
2017,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.05016,248,3549,0.04298,0.05735
2017,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06678,382,3549,0.05856,0.07499
2017,2nd Quintile,West,(3a) Lower Tertiary Education,0.03377,135,3549,0.02782,0.03971
2017,2nd Quintile,West,(3b) Higher Tertiary Education,0.04597,308,3549,0.03908,0.05286
2017,2nd Quintile,East,(0) No qualification (yet),0.01212,32,1266,0.00609,0.01815
2017,2nd Quintile,East,(1b) General Elementary School,0.04974,66,1266,0.03776,0.06172
2017,2nd Quintile,East,(1c) Basic Vocational Qualification,0.21353,289,1266,0.19095,0.23611
2017,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.34599,535,1266,0.31978,0.37220
2017,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.01129,34,1266,0.00547,0.01712
2017,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.05973,85,1266,0.04667,0.07279
2017,2nd Quintile,East,(3a) Lower Tertiary Education,0.06771,113,1266,0.05386,0.08155
2017,2nd Quintile,East,(3b) Higher Tertiary Education,0.06346,112,1266,0.05003,0.07689
2017,3rd Quintile,West,(0) No qualification (yet),0.02084,115,3402,0.01604,0.02564
2017,3rd Quintile,West,(1a) Inadequately completed,0.00658,42,3402,0.00386,0.00929
2017,3rd Quintile,West,(1b) General Elementary School,0.08414,281,3402,0.07481,0.09347
2017,3rd Quintile,West,(1c) Basic Vocational Qualification,0.25329,893,3402,0.23868,0.26791
2017,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.19829,868,3402,0.18489,0.21169
2017,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02999,180,3402,0.02425,0.03572
2017,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09343,390,3402,0.08365,0.10321
2017,3rd Quintile,West,(3a) Lower Tertiary Education,0.05685,251,3402,0.04906,0.06463
2017,3rd Quintile,West,(3b) Higher Tertiary Education,0.07595,382,3402,0.06705,0.08485
2017,3rd Quintile,East,(1c) Basic Vocational Qualification,0.13753,151,916,0.11522,0.15985
2017,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.34543,385,916,0.31462,0.37624
2017,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06697,93,916,0.05077,0.08317
2017,3rd Quintile,East,(3a) Lower Tertiary Education,0.12715,138,916,0.10556,0.14873
2017,3rd Quintile,East,(3b) Higher Tertiary Education,0.11239,149,916,0.09193,0.13286
2017,4th Quintile,West,(0) No qualification (yet),0.01904,98,3576,0.01456,0.02351
2017,4th Quintile,West,(1b) General Elementary School,0.03744,140,3576,0.03122,0.04367
2017,4th Quintile,West,(1c) Basic Vocational Qualification,0.21855,757,3576,0.20500,0.23209
2017,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23754,972,3576,0.22359,0.25149
2017,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03491,164,3576,0.02890,0.04093
2017,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09786,423,3576,0.08812,0.10760
2017,4th Quintile,West,(3a) Lower Tertiary Education,0.07930,348,3576,0.07044,0.08815
2017,4th Quintile,West,(3b) Higher Tertiary Education,0.12837,674,3576,0.11741,0.13934
2017,4th Quintile,East,(1c) Basic Vocational Qualification,0.08957,58,663,0.06781,0.11132
2017,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.38090,278,663,0.34391,0.41789
2017,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06196,53,663,0.04360,0.08033
2017,4th Quintile,East,(3a) Lower Tertiary Education,0.15906,127,663,0.13120,0.18692
2017,4th Quintile,East,(3b) Higher Tertiary Education,0.12940,147,663,0.10383,0.15496
2017,5th Quintile,West,(0) No qualification (yet),0.01104,75,3932,0.00777,0.01430
2017,5th Quintile,West,(1b) General Elementary School,0.01458,47,3932,0.01083,0.01832
2017,5th Quintile,West,(1c) Basic Vocational Qualification,0.11942,438,3932,0.10928,0.12955
2017,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.20833,829,3932,0.19564,0.22103
2017,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03449,181,3932,0.02879,0.04020
2017,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09439,417,3932,0.08525,0.10353
2017,5th Quintile,West,(3a) Lower Tertiary Education,0.12534,573,3932,0.11499,0.13569
2017,5th Quintile,West,(3b) Higher Tertiary Education,0.27240,1372,3932,0.25848,0.28632
2017,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.22911,131,521,0.19298,0.26523
2017,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07602,38,521,0.05324,0.09880
2017,5th Quintile,East,(3a) Lower Tertiary Education,0.15217,111,521,0.12130,0.18304
2017,5th Quintile,East,(3b) Higher Tertiary Education,0.30850,241,521,0.26880,0.34820
2018,1st Quintile,West,(0) No qualification (yet),0.01916,207,5385,0.01550,0.02283
2018,1st Quintile,West,(1a) Inadequately completed,0.05744,1018,5385,0.05122,0.06365
2018,1st Quintile,West,(1b) General Elementary School,0.14804,1095,5385,0.13855,0.15753
2018,1st Quintile,West,(1c) Basic Vocational Qualification,0.18817,754,5385,0.17773,0.19861
2018,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11272,558,5385,0.10427,0.12117
2018,1st Quintile,West,(2c_gen) General Maturity Certificate,0.06865,654,5385,0.06190,0.07541
2018,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06416,366,5385,0.05761,0.07070
2018,1st Quintile,West,(3a) Lower Tertiary Education,0.04111,123,5385,0.03581,0.04642
2018,1st Quintile,West,(3b) Higher Tertiary Education,0.04896,610,5385,0.04320,0.05473
2018,1st Quintile,East,(0) No qualification (yet),0.01398,39,1607,0.00824,0.01972
2018,1st Quintile,East,(1a) Inadequately completed,0.02339,173,1607,0.01600,0.03078
2018,1st Quintile,East,(1b) General Elementary School,0.07322,214,1607,0.06048,0.08597
2018,1st Quintile,East,(1c) Basic Vocational Qualification,0.16786,279,1607,0.14958,0.18613
2018,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.31855,510,1607,0.29576,0.34134
2018,1st Quintile,East,(2c_gen) General Maturity Certificate,0.05064,120,1607,0.03992,0.06137
2018,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04060,78,1607,0.03095,0.05025
2018,1st Quintile,East,(3a) Lower Tertiary Education,0.04811,61,1607,0.03765,0.05858
2018,1st Quintile,East,(3b) Higher Tertiary Education,0.05491,133,1607,0.04376,0.06605
2018,2nd Quintile,West,(0) No qualification (yet),0.01455,131,3804,0.01075,0.01836
2018,2nd Quintile,West,(1a) Inadequately completed,0.02273,154,3804,0.01799,0.02746
2018,2nd Quintile,West,(1b) General Elementary School,0.12963,487,3804,0.11895,0.14030
2018,2nd Quintile,West,(1c) Basic Vocational Qualification,0.24680,994,3804,0.23310,0.26051
2018,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.17641,901,3804,0.16429,0.18852
2018,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.04127,257,3804,0.03495,0.04760
2018,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07521,395,3804,0.06683,0.08359
2018,2nd Quintile,West,(3a) Lower Tertiary Education,0.03602,154,3804,0.03010,0.04195
2018,2nd Quintile,West,(3b) Higher Tertiary Education,0.04668,331,3804,0.03998,0.05339
2018,2nd Quintile,East,(0) No qualification (yet),0.02026,35,1437,0.01297,0.02754
2018,2nd Quintile,East,(1a) Inadequately completed,0.01118,34,1437,0.00574,0.01662
2018,2nd Quintile,East,(1b) General Elementary School,0.03955,61,1437,0.02947,0.04963
2018,2nd Quintile,East,(1c) Basic Vocational Qualification,0.18963,279,1437,0.16936,0.20991
2018,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.34564,609,1437,0.32104,0.37024
2018,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.02722,51,1437,0.01881,0.03564
2018,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07541,113,1437,0.06175,0.08907
2018,2nd Quintile,East,(3a) Lower Tertiary Education,0.06937,132,1437,0.05623,0.08252
2018,2nd Quintile,East,(3b) Higher Tertiary Education,0.05732,123,1437,0.04529,0.06934
2018,3rd Quintile,West,(0) No qualification (yet),0.01654,95,3678,0.01242,0.02067
2018,3rd Quintile,West,(1a) Inadequately completed,0.00827,54,3678,0.00534,0.01120
2018,3rd Quintile,West,(1b) General Elementary School,0.07981,300,3678,0.07105,0.08857
2018,3rd Quintile,West,(1c) Basic Vocational Qualification,0.23604,896,3678,0.22232,0.24977
2018,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.21519,977,3678,0.20191,0.22847
2018,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.04356,223,3678,0.03696,0.05015
2018,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09183,451,3678,0.08250,0.10116
2018,3rd Quintile,West,(3a) Lower Tertiary Education,0.05104,244,3678,0.04393,0.05815
2018,3rd Quintile,West,(3b) Higher Tertiary Education,0.07397,438,3678,0.06551,0.08243
2018,3rd Quintile,East,(1c) Basic Vocational Qualification,0.11979,140,986,0.09952,0.14007
2018,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.40263,465,986,0.37200,0.43326
2018,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06356,88,986,0.04832,0.07880
2018,3rd Quintile,East,(3a) Lower Tertiary Education,0.10829,143,986,0.08888,0.12769
2018,3rd Quintile,East,(3b) Higher Tertiary Education,0.08854,150,986,0.07080,0.10628
2018,4th Quintile,West,(0) No qualification (yet),0.01097,89,3847,0.00768,0.01426
2018,4th Quintile,West,(1a) Inadequately completed,0.00837,36,3847,0.00549,0.01125
2018,4th Quintile,West,(1b) General Elementary School,0.03216,136,3847,0.02659,0.03774
2018,4th Quintile,West,(1c) Basic Vocational Qualification,0.19943,788,3847,0.18680,0.21206
2018,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22417,996,3847,0.21099,0.23735
2018,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03604,197,3847,0.03015,0.04193
2018,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10494,481,3847,0.09526,0.11463
2018,4th Quintile,West,(3a) Lower Tertiary Education,0.09080,437,3847,0.08172,0.09988
2018,4th Quintile,West,(3b) Higher Tertiary Education,0.13378,687,3847,0.12302,0.14454
2018,4th Quintile,East,(1c) Basic Vocational Qualification,0.06124,59,771,0.04430,0.07817
2018,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.38593,340,771,0.35154,0.42031
2018,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06399,58,771,0.04671,0.08128
2018,4th Quintile,East,(3a) Lower Tertiary Education,0.14544,142,771,0.12054,0.17034
2018,4th Quintile,East,(3b) Higher Tertiary Education,0.15849,172,771,0.13269,0.18428
2018,5th Quintile,West,(0) No qualification (yet),0.01107,81,4414,0.00798,0.01416
2018,5th Quintile,West,(1b) General Elementary School,0.01432,57,4414,0.01081,0.01783
2018,5th Quintile,West,(1c) Basic Vocational Qualification,0.12617,473,4414,0.11637,0.13597
2018,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19932,982,4414,0.18754,0.21111
2018,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03594,207,4414,0.03045,0.04143
2018,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09572,452,4414,0.08704,0.10440
2018,5th Quintile,West,(3a) Lower Tertiary Education,0.13074,642,4414,0.12079,0.14069
2018,5th Quintile,West,(3b) Higher Tertiary Education,0.26676,1520,4414,0.25371,0.27981
2018,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.23173,157,558,0.19669,0.26677
2018,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06709,41,558,0.04631,0.08786
2018,5th Quintile,East,(3a) Lower Tertiary Education,0.15814,113,558,0.12783,0.18844
2018,5th Quintile,East,(3b) Higher Tertiary Education,0.33116,247,558,0.29208,0.37025
2019,1st Quintile,West,(0) No qualification (yet),0.01605,140,5277,0.01266,0.01945
2019,1st Quintile,West,(1a) Inadequately completed,0.06370,1121,5277,0.05711,0.07029
2019,1st Quintile,West,(1b) General Elementary School,0.14719,1071,5277,0.13763,0.15675
2019,1st Quintile,West,(1c) Basic Vocational Qualification,0.17257,707,5277,0.16237,0.18277
2019,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.10802,525,5277,0.09964,0.11640
2019,1st Quintile,West,(2c_gen) General Maturity Certificate,0.07641,622,5277,0.06924,0.08358
2019,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06362,338,5277,0.05703,0.07020
2019,1st Quintile,West,(3a) Lower Tertiary Education,0.03572,116,5277,0.03071,0.04073
2019,1st Quintile,West,(3b) Higher Tertiary Education,0.05315,637,5277,0.04709,0.05920
2019,1st Quintile,East,(0) No qualification (yet),0.01128,34,1522,0.00597,0.01659
2019,1st Quintile,East,(1a) Inadequately completed,0.02896,181,1522,0.02053,0.03739
2019,1st Quintile,East,(1b) General Elementary School,0.08866,208,1522,0.07438,0.10295
2019,1st Quintile,East,(1c) Basic Vocational Qualification,0.17757,270,1522,0.15836,0.19677
2019,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.31415,480,1522,0.29082,0.33748
2019,1st Quintile,East,(2c_gen) General Maturity Certificate,0.02657,97,1522,0.01848,0.03465
2019,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03284,61,1522,0.02388,0.04179
2019,1st Quintile,East,(3a) Lower Tertiary Education,0.03746,59,1522,0.02792,0.04701
2019,1st Quintile,East,(3b) Higher Tertiary Education,0.06432,132,1522,0.05199,0.07664
2019,2nd Quintile,West,(0) No qualification (yet),0.01496,103,3550,0.01097,0.01896
2019,2nd Quintile,West,(1a) Inadequately completed,0.01903,124,3550,0.01453,0.02352
2019,2nd Quintile,West,(1b) General Elementary School,0.11415,435,3550,0.10369,0.12461
2019,2nd Quintile,West,(1c) Basic Vocational Qualification,0.26424,958,3550,0.24973,0.27875
2019,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.17511,851,3550,0.16261,0.18762
2019,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.04444,253,3550,0.03766,0.05122
2019,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07605,389,3550,0.06733,0.08477
2019,2nd Quintile,West,(3a) Lower Tertiary Education,0.03618,144,3550,0.03004,0.04232
