year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Bavaria,(0) No qualification (yet),0.01045,81,4258,0.00740,0.01351
2018,Bavaria,(1a) Inadequately completed,0.01790,193,4258,0.01392,0.02189
2018,Bavaria,(1b) General Elementary School,0.08840,360,4258,0.07988,0.09693
2018,Bavaria,(1c) Basic Vocational Qualification,0.30161,1042,4258,0.28782,0.31539
2018,Bavaria,(2) Intermediate General/Vocational Qualification,0.22237,948,4258,0.20988,0.23487
2018,Bavaria,(2c_gen) General Maturity Certificate,0.03764,249,4258,0.03193,0.04336
2018,Bavaria,(2c_voc) Vocational Maturity Certificate,0.08079,347,4258,0.07261,0.08898
2018,Bavaria,(3a) Lower Tertiary Education,0.09776,349,4258,0.08884,0.10668
2018,Bavaria,(3b) Higher Tertiary Education,0.14306,689,4258,0.13254,0.15358
2018,Berlin,(1a) Inadequately completed,0.02922,57,1087,0.01920,0.03923
2018,Berlin,(1b) General Elementary School,0.05274,78,1087,0.03945,0.06603
2018,Berlin,(1c) Basic Vocational Qualification,0.12256,100,1087,0.10306,0.14206
2018,Berlin,(2) Intermediate General/Vocational Qualification,0.26397,233,1087,0.23776,0.29019
2018,Berlin,(2c_gen) General Maturity Certificate,0.06398,88,1087,0.04942,0.07853
2018,Berlin,(2c_voc) Vocational Maturity Certificate,0.06093,79,1087,0.04670,0.07515
2018,Berlin,(3a) Lower Tertiary Education,0.12689,135,1087,0.10709,0.14668
2018,Berlin,(3b) Higher Tertiary Education,0.26674,317,1087,0.24043,0.29304
2018,Brandenburg,(1a) Inadequately completed,0.00738,60,1083,0.00228,0.01248
2018,Brandenburg,(1b) General Elementary School,0.06700,84,1083,0.05210,0.08190
2018,Brandenburg,(1c) Basic Vocational Qualification,0.15718,160,1083,0.13549,0.17886
2018,Brandenburg,(2) Intermediate General/Vocational Qualification,0.40087,386,1083,0.37167,0.43007
2018,Brandenburg,(2c_gen) General Maturity Certificate,0.01683,43,1083,0.00916,0.02449
2018,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.09390,98,1083,0.07652,0.11128
2018,Brandenburg,(3a) Lower Tertiary Education,0.13433,118,1083,0.11401,0.15465
2018,Brandenburg,(3b) Higher Tertiary Education,0.10335,134,1083,0.08521,0.12149
2018,Mecklenburg-Western Pomerania,(1a) Inadequately completed,0.01849,31,599,0.00769,0.02928
2018,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.06363,40,599,0.04407,0.08320
2018,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.13264,79,599,0.10545,0.15982
2018,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.44500,248,599,0.40516,0.48483
2018,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.06881,44,599,0.04852,0.08910
2018,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.10056,65,599,0.07645,0.12466
2018,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.12089,92,599,0.09476,0.14702
2018,Saxony,(0) No qualification (yet),0.02370,40,1722,0.01651,0.03088
2018,Saxony,(1a) Inadequately completed,0.01001,66,1722,0.00531,0.01472
2018,Saxony,(1b) General Elementary School,0.03415,95,1722,0.02557,0.04273
2018,Saxony,(1c) Basic Vocational Qualification,0.14300,220,1722,0.12646,0.15954
2018,Saxony,(2) Intermediate General/Vocational Qualification,0.44010,692,1722,0.41665,0.46355
2018,Saxony,(2c_gen) General Maturity Certificate,0.05080,70,1722,0.04043,0.06118
2018,Saxony,(2c_voc) Vocational Maturity Certificate,0.05739,99,1722,0.04640,0.06838
2018,Saxony,(3a) Lower Tertiary Education,0.11158,178,1722,0.09670,0.12645
2018,Saxony,(3b) Higher Tertiary Education,0.12927,262,1722,0.11342,0.14512
2018,Saxony-Anhalt,(1a) Inadequately completed,0.02498,54,983,0.01522,0.03475
2018,Saxony-Anhalt,(1b) General Elementary School,0.05149,71,983,0.03766,0.06531
2018,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.21189,151,983,0.18633,0.23745
2018,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.39481,367,983,0.36424,0.42538
2018,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.03163,49,983,0.02068,0.04258
2018,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.06097,65,983,0.04601,0.07594
2018,Saxony-Anhalt,(3a) Lower Tertiary Education,0.10545,102,983,0.08624,0.12466
2018,Saxony-Anhalt,(3b) Higher Tertiary Education,0.09143,124,983,0.07341,0.10946
2018,Thuringa,(1a) Inadequately completed,0.00816,43,1015,0.00262,0.01370
2018,Thuringa,(1b) General Elementary School,0.04127,63,1015,0.02903,0.05352
2018,Thuringa,(1c) Basic Vocational Qualification,0.19629,179,1015,0.17184,0.22073
2018,Thuringa,(2) Intermediate General/Vocational Qualification,0.41259,388,1015,0.38229,0.44289
2018,Thuringa,(2c_gen) General Maturity Certificate,0.04535,43,1015,0.03254,0.05816
2018,Thuringa,(2c_voc) Vocational Maturity Certificate,0.09702,62,1015,0.07880,0.11524
2018,Thuringa,(3a) Lower Tertiary Education,0.07709,88,1015,0.06068,0.09351
2018,Thuringa,(3b) Higher Tertiary Education,0.11135,149,1015,0.09199,0.13071
2019,Schleswig-Holstein,(1a) Inadequately completed,0.02267,112,1109,0.01391,0.03144
2019,Schleswig-Holstein,(1b) General Elementary School,0.08241,106,1109,0.06622,0.09860
2019,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.22200,169,1109,0.19753,0.24647
2019,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.31318,281,1109,0.28587,0.34049
2019,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.04894,57,1109,0.03623,0.06164
2019,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.09614,128,1109,0.07878,0.11350
2019,Schleswig-Holstein,(3a) Lower Tertiary Education,0.09614,98,1109,0.07878,0.11349
2019,Schleswig-Holstein,(3b) Higher Tertiary Education,0.10156,158,1109,0.08377,0.11935
2019,Hamburg,(1a) Inadequately completed,0.02897,35,555,0.01500,0.04293
2019,Hamburg,(1b) General Elementary School,0.08082,48,555,0.05812,0.10352
2019,Hamburg,(1c) Basic Vocational Qualification,0.13521,66,555,0.10674,0.16369
2019,Hamburg,(2) Intermediate General/Vocational Qualification,0.21094,93,555,0.17697,0.24491
2019,Hamburg,(2c_gen) General Maturity Certificate,0.05176,42,555,0.03331,0.07021
2019,Hamburg,(2c_voc) Vocational Maturity Certificate,0.14399,68,555,0.11475,0.17322
2019,Hamburg,(3a) Lower Tertiary Education,0.10451,52,555,0.07904,0.12999
2019,Hamburg,(3b) Higher Tertiary Education,0.22574,151,555,0.19092,0.26055
2019,Lower Saxony,(0) No qualification (yet),0.01879,70,2877,0.01383,0.02376
2019,Lower Saxony,(1a) Inadequately completed,0.02096,263,2877,0.01572,0.02619
2019,Lower Saxony,(1b) General Elementary School,0.09810,299,2877,0.08723,0.10897
2019,Lower Saxony,(1c) Basic Vocational Qualification,0.20439,428,2877,0.18966,0.21913
2019,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.30002,725,2877,0.28327,0.31677
2019,Lower Saxony,(2c_gen) General Maturity Certificate,0.05053,187,2877,0.04253,0.05854
2019,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.09550,272,2877,0.08475,0.10624
2019,Lower Saxony,(3a) Lower Tertiary Education,0.06933,193,2877,0.06005,0.07862
2019,Lower Saxony,(3b) Higher Tertiary Education,0.14238,440,2877,0.12961,0.15515
2019,Bremen,(1a) Inadequately completed,0.07451,42,163,0.03407,0.11494
2019,Bremen,(2) Intermediate General/Vocational Qualification,0.14723,43,163,0.09267,0.20180
2019,Bremen,(2c_gen) General Maturity Certificate,0.05421,31,163,0.01934,0.08907
2019,Bremen,(3b) Higher Tertiary Education,0.20783,47,163,0.14535,0.27032
2019,North Rhine-Westphalia,(0) No qualification (yet),0.02172,165,6077,0.01805,0.02539
2019,North Rhine-Westphalia,(1a) Inadequately completed,0.03318,454,6077,0.02868,0.03768
2019,North Rhine-Westphalia,(1b) General Elementary School,0.09265,573,6077,0.08536,0.09994
2019,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.22432,1009,6077,0.21383,0.23481
2019,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.20336,1096,6077,0.19324,0.21348
2019,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.06439,540,6077,0.05822,0.07057
2019,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.13680,759,6077,0.12816,0.14544
2019,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.08530,445,6077,0.07828,0.09232
2019,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.13827,1036,6077,0.12959,0.14695
2019,Hesse,(0) No qualification (yet),0.01667,41,1973,0.01102,0.02232
2019,Hesse,(1a) Inadequately completed,0.02780,162,1973,0.02055,0.03506
2019,Hesse,(1b) General Elementary School,0.08670,169,1973,0.07428,0.09912
2019,Hesse,(1c) Basic Vocational Qualification,0.18046,245,1973,0.16348,0.19743
2019,Hesse,(2) Intermediate General/Vocational Qualification,0.22108,394,1973,0.20277,0.23940
2019,Hesse,(2c_gen) General Maturity Certificate,0.08567,186,1973,0.07332,0.09802
2019,Hesse,(2c_voc) Vocational Maturity Certificate,0.11385,208,1973,0.09983,0.12787
2019,Hesse,(3a) Lower Tertiary Education,0.06539,149,1973,0.05447,0.07630
2019,Hesse,(3b) Higher Tertiary Education,0.20238,419,1973,0.18465,0.22012
2019,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.01395,47,1609,0.00822,0.01968
2019,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01311,94,1609,0.00755,0.01866
2019,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.11771,208,1609,0.10196,0.13347
2019,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.30868,362,1609,0.28610,0.33126
2019,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.19600,280,1609,0.17660,0.21540
2019,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.05826,116,1609,0.04681,0.06971
2019,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.10307,163,1609,0.08821,0.11794
2019,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.07475,115,1609,0.06190,0.08760
2019,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.11447,224,1609,0.09891,0.13003
2019,Baden-Wuerttemberg,(0) No qualification (yet),0.01366,70,3118,0.00958,0.01773
2019,Baden-Wuerttemberg,(1a) Inadequately completed,0.01405,166,3118,0.00992,0.01818
2019,Baden-Wuerttemberg,(1b) General Elementary School,0.09238,275,3118,0.08222,0.10255
2019,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.23469,524,3118,0.21982,0.24957
2019,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.22830,648,3118,0.21357,0.24304
2019,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.05677,203,3118,0.04865,0.06490
2019,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.10618,289,3118,0.09536,0.11699
2019,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.09113,293,3118,0.08103,0.10124
2019,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.16283,650,3118,0.14987,0.17579
2019,Bavaria,(0) No qualification (yet),0.00788,56,4244,0.00522,0.01054
2019,Bavaria,(1a) Inadequately completed,0.02407,215,4244,0.01946,0.02868
2019,Bavaria,(1b) General Elementary School,0.07841,314,4244,0.07032,0.08650
2019,Bavaria,(1c) Basic Vocational Qualification,0.27832,957,4244,0.26483,0.29180
2019,Bavaria,(2) Intermediate General/Vocational Qualification,0.22872,976,4244,0.21608,0.24136
2019,Bavaria,(2c_gen) General Maturity Certificate,0.04295,244,4244,0.03685,0.04905
2019,Bavaria,(2c_voc) Vocational Maturity Certificate,0.09020,354,4244,0.08158,0.09881
2019,Bavaria,(3a) Lower Tertiary Education,0.09982,375,4244,0.09080,0.10884
2019,Bavaria,(3b) Higher Tertiary Education,0.14963,753,4244,0.13890,0.16036
2019,Berlin,(1a) Inadequately completed,0.02424,44,1092,0.01511,0.03336
2019,Berlin,(1b) General Elementary School,0.04605,62,1092,0.03361,0.05848
2019,Berlin,(1c) Basic Vocational Qualification,0.12029,90,1092,0.10099,0.13959
2019,Berlin,(2) Intermediate General/Vocational Qualification,0.26042,221,1092,0.23438,0.28646
2019,Berlin,(2c_gen) General Maturity Certificate,0.06698,87,1092,0.05215,0.08181
2019,Berlin,(2c_voc) Vocational Maturity Certificate,0.06693,97,1092,0.05210,0.08176
2019,Berlin,(3a) Lower Tertiary Education,0.13115,145,1092,0.11112,0.15119
2019,Berlin,(3b) Higher Tertiary Education,0.26760,346,1092,0.24133,0.29387
2019,Brandenburg,(1a) Inadequately completed,0.01175,53,1157,0.00554,0.01796
2019,Brandenburg,(1b) General Elementary School,0.07306,74,1157,0.05805,0.08806
2019,Brandenburg,(1c) Basic Vocational Qualification,0.13522,153,1157,0.11550,0.15493
2019,Brandenburg,(2) Intermediate General/Vocational Qualification,0.39561,419,1157,0.36742,0.42379
2019,Brandenburg,(2c_gen) General Maturity Certificate,0.02708,56,1157,0.01773,0.03644
2019,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.09648,102,1157,0.07946,0.11350
2019,Brandenburg,(3a) Lower Tertiary Education,0.12565,129,1157,0.10654,0.14476
2019,Brandenburg,(3b) Higher Tertiary Education,0.11975,171,1157,0.10103,0.13846
2019,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.05748,37,575,0.03844,0.07652
2019,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.13611,67,575,0.10806,0.16416
2019,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.45859,246,575,0.41783,0.49935
2019,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.07121,49,575,0.05017,0.09225
2019,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.10521,71,575,0.08011,0.13031
2019,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.10421,105,575,0.07922,0.12921
2019,Saxony,(0) No qualification (yet),0.01848,35,1710,0.01209,0.02486
2019,Saxony,(1a) Inadequately completed,0.00879,51,1710,0.00437,0.01322
2019,Saxony,(1b) General Elementary School,0.03321,80,1710,0.02472,0.04171
2019,Saxony,(1c) Basic Vocational Qualification,0.13039,186,1710,0.11443,0.14636
2019,Saxony,(2) Intermediate General/Vocational Qualification,0.44286,682,1710,0.41931,0.46641
2019,Saxony,(2c_gen) General Maturity Certificate,0.03638,58,1710,0.02751,0.04526
2019,Saxony,(2c_voc) Vocational Maturity Certificate,0.06761,112,1710,0.05570,0.07951
2019,Saxony,(3a) Lower Tertiary Education,0.12210,199,1710,0.10658,0.13762
2019,Saxony,(3b) Higher Tertiary Education,0.14017,307,1710,0.12371,0.15663
2019,Saxony-Anhalt,(1a) Inadequately completed,0.02070,61,958,0.01168,0.02972
2019,Saxony-Anhalt,(1b) General Elementary School,0.05061,64,958,0.03672,0.06450
2019,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.21686,134,958,0.19075,0.24297
2019,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.40256,350,958,0.37149,0.43363
2019,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.03318,42,958,0.02183,0.04453
2019,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.05601,63,958,0.04144,0.07058
2019,Saxony-Anhalt,(3a) Lower Tertiary Education,0.11745,111,958,0.09705,0.13784
2019,Saxony-Anhalt,(3b) Higher Tertiary Education,0.08456,133,958,0.06693,0.10219
2019,Thuringa,(1b) General Elementary School,0.04155,49,941,0.02879,0.05431
2019,Thuringa,(1c) Basic Vocational Qualification,0.19380,158,941,0.16853,0.21907
2019,Thuringa,(2) Intermediate General/Vocational Qualification,0.41484,391,941,0.38335,0.44634
2019,Thuringa,(2c_gen) General Maturity Certificate,0.04381,35,941,0.03073,0.05689
2019,Thuringa,(2c_voc) Vocational Maturity Certificate,0.09450,58,941,0.07580,0.11320
2019,Thuringa,(3a) Lower Tertiary Education,0.07375,85,941,0.05704,0.09045
2019,Thuringa,(3b) Higher Tertiary Education,0.11751,165,941,0.09692,0.13810
2020,Schleswig-Holstein,(1a) Inadequately completed,0.02614,87,1027,0.01638,0.03590
2020,Schleswig-Holstein,(1b) General Elementary School,0.07194,98,1027,0.05613,0.08776
2020,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.21377,151,1027,0.18869,0.23886
2020,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.32708,265,1027,0.29837,0.35578
2020,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.03969,54,1027,0.02774,0.05163
2020,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.10388,125,1027,0.08521,0.12255
2020,Schleswig-Holstein,(3a) Lower Tertiary Education,0.09873,91,1027,0.08047,0.11698
2020,Schleswig-Holstein,(3b) Higher Tertiary Education,0.10194,156,1027,0.08342,0.12045
2020,Hamburg,(1a) Inadequately completed,0.02425,36,577,0.01169,0.03681
2020,Hamburg,(1b) General Elementary School,0.08180,58,577,0.05942,0.10418
2020,Hamburg,(1c) Basic Vocational Qualification,0.12488,58,577,0.09788,0.15187
2020,Hamburg,(2) Intermediate General/Vocational Qualification,0.20588,86,577,0.17286,0.23890
2020,Hamburg,(2c_gen) General Maturity Certificate,0.05943,50,577,0.04012,0.07874
2020,Hamburg,(2c_voc) Vocational Maturity Certificate,0.14528,70,577,0.11650,0.17406
2020,Hamburg,(3a) Lower Tertiary Education,0.11571,56,577,0.08959,0.14183
2020,Hamburg,(3b) Higher Tertiary Education,0.22309,163,577,0.18909,0.25709
2020,Lower Saxony,(0) No qualification (yet),0.02359,83,2825,0.01799,0.02919
2020,Lower Saxony,(1a) Inadequately completed,0.02517,264,2825,0.01940,0.03095
2020,Lower Saxony,(1b) General Elementary School,0.09408,305,2825,0.08331,0.10485
2020,Lower Saxony,(1c) Basic Vocational Qualification,0.20655,420,2825,0.19162,0.22149
2020,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.29378,663,2825,0.27698,0.31058
2020,Lower Saxony,(2c_gen) General Maturity Certificate,0.04747,201,2825,0.03962,0.05531
2020,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.09336,276,2825,0.08263,0.10409
2020,Lower Saxony,(3a) Lower Tertiary Education,0.07324,180,2825,0.06363,0.08285
2020,Lower Saxony,(3b) Higher Tertiary Education,0.14276,433,2825,0.12986,0.15566
2020,Bremen,(1a) Inadequately completed,0.03099,70,202,0.00703,0.05494
2020,Bremen,(2) Intermediate General/Vocational Qualification,0.13425,39,202,0.08712,0.18138
2020,Bremen,(2c_gen) General Maturity Certificate,0.06643,44,202,0.03200,0.10085
2020,Bremen,(3b) Higher Tertiary Education,0.21844,49,202,0.16132,0.27556
2020,North Rhine-Westphalia,(0) No qualification (yet),0.01879,192,6287,0.01543,0.02215
2020,North Rhine-Westphalia,(1a) Inadequately completed,0.02943,516,6287,0.02526,0.03361
2020,North Rhine-Westphalia,(1b) General Elementary School,0.09082,673,6287,0.08372,0.09792
2020,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.22184,952,6287,0.21157,0.23211
2020,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.20958,1015,6287,0.19952,0.21964
2020,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.06611,660,6287,0.05997,0.07225
2020,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.13850,762,6287,0.12996,0.14704
2020,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.08896,406,6287,0.08192,0.09600
2020,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.13597,1111,6287,0.12749,0.14444
2020,Hesse,(0) No qualification (yet),0.00988,56,2047,0.00560,0.01417
2020,Hesse,(1a) Inadequately completed,0.02822,174,2047,0.02105,0.03540
2020,Hesse,(1b) General Elementary School,0.07706,181,2047,0.06550,0.08861
2020,Hesse,(1c) Basic Vocational Qualification,0.18460,226,2047,0.16779,0.20142
2020,Hesse,(2) Intermediate General/Vocational Qualification,0.22160,371,2047,0.20360,0.23959
2020,Hesse,(2c_gen) General Maturity Certificate,0.07291,194,2047,0.06164,0.08417
2020,Hesse,(2c_voc) Vocational Maturity Certificate,0.11866,231,2047,0.10465,0.13268
2020,Hesse,(3a) Lower Tertiary Education,0.07544,147,2047,0.06399,0.08688
2020,Hesse,(3b) Higher Tertiary Education,0.21162,467,2047,0.19392,0.22932
2020,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.01979,41,1512,0.01277,0.02681
2020,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01438,101,1512,0.00837,0.02038
2020,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.11900,196,1512,0.10267,0.13532
2020,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.30178,318,1512,0.27863,0.32492
2020,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.19603,247,1512,0.17601,0.21605
2020,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.05431,127,1512,0.04288,0.06573
2020,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.10295,166,1512,0.08763,0.11827
2020,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.07520,99,1512,0.06190,0.08850
2020,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.11657,217,1512,0.10039,0.13275
2020,Baden-Wuerttemberg,(0) No qualification (yet),0.01823,95,3114,0.01353,0.02294
2020,Baden-Wuerttemberg,(1a) Inadequately completed,0.01303,183,3114,0.00905,0.01702
2020,Baden-Wuerttemberg,(1b) General Elementary School,0.09363,273,3114,0.08340,0.10387
2020,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.24060,489,3114,0.22559,0.25562
2020,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.23006,603,3114,0.21527,0.24484
2020,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.04305,213,3114,0.03592,0.05018
2020,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.10916,312,3114,0.09820,0.12011
2020,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.09687,279,3114,0.08648,0.10726
2020,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.15536,667,3114,0.14263,0.16809
2020,Bavaria,(0) No qualification (yet),0.01486,89,4308,0.01125,0.01847
2020,Bavaria,(1a) Inadequately completed,0.01769,192,4308,0.01375,0.02162
2020,Bavaria,(1b) General Elementary School,0.08087,343,4308,0.07273,0.08902
2020,Bavaria,(1c) Basic Vocational Qualification,0.26160,895,4308,0.24847,0.27472
2020,Bavaria,(2) Intermediate General/Vocational Qualification,0.22858,906,4308,0.21604,0.24112
2020,Bavaria,(2c_gen) General Maturity Certificate,0.04416,290,4308,0.03802,0.05029
2020,Bavaria,(2c_voc) Vocational Maturity Certificate,0.08771,376,4308,0.07926,0.09616
2020,Bavaria,(3a) Lower Tertiary Education,0.10941,379,4308,0.10008,0.11873
2020,Bavaria,(3b) Higher Tertiary Education,0.15513,838,4308,0.14432,0.16594
2020,Berlin,(1a) Inadequately completed,0.02292,65,1261,0.01466,0.03118
2020,Berlin,(1b) General Elementary School,0.05607,95,1261,0.04337,0.06878
2020,Berlin,(1c) Basic Vocational Qualification,0.10666,86,1261,0.08962,0.12370
2020,Berlin,(2) Intermediate General/Vocational Qualification,0.25064,210,1261,0.22671,0.27457
2020,Berlin,(2c_gen) General Maturity Certificate,0.06728,121,1261,0.05345,0.08111
2020,Berlin,(2c_voc) Vocational Maturity Certificate,0.05795,106,1261,0.04505,0.07085
2020,Berlin,(3a) Lower Tertiary Education,0.15213,149,1261,0.13230,0.17196
2020,Berlin,(3b) Higher Tertiary Education,0.27048,429,1261,0.24595,0.29501
2020,Brandenburg,(0) No qualification (yet),0.03271,37,1137,0.02237,0.04305
2020,Brandenburg,(1a) Inadequately completed,0.01004,46,1137,0.00424,0.01584
2020,Brandenburg,(1b) General Elementary School,0.05389,70,1137,0.04076,0.06702
2020,Brandenburg,(1c) Basic Vocational Qualification,0.12758,141,1137,0.10818,0.14698
2020,Brandenburg,(2) Intermediate General/Vocational Qualification,0.39915,380,1137,0.37067,0.42763
2020,Brandenburg,(2c_gen) General Maturity Certificate,0.03898,64,1137,0.02773,0.05024
2020,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.09221,104,1137,0.07538,0.10903
2020,Brandenburg,(3a) Lower Tertiary Education,0.12545,116,1137,0.10619,0.14471
2020,Brandenburg,(3b) Higher Tertiary Education,0.11998,179,1137,0.10109,0.13888
2020,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.07507,33,466,0.05112,0.09902
2020,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.10779,53,466,0.07960,0.13597
2020,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.44240,194,466,0.39726,0.48755
2020,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.07641,38,466,0.05226,0.10055
2020,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.11104,60,466,0.08248,0.13960
2020,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.10818,88,466,0.07995,0.13641
2020,Saxony,(0) No qualification (yet),0.02091,33,1641,0.01399,0.02784
2020,Saxony,(1a) Inadequately completed,0.00983,59,1641,0.00505,0.01460
2020,Saxony,(1b) General Elementary School,0.03409,87,1641,0.02530,0.04287
2020,Saxony,(1c) Basic Vocational Qualification,0.13022,171,1641,0.11393,0.14651
2020,Saxony,(2) Intermediate General/Vocational Qualification,0.43428,628,1641,0.41029,0.45827
2020,Saxony,(2c_gen) General Maturity Certificate,0.04605,74,1641,0.03591,0.05620
2020,Saxony,(2c_voc) Vocational Maturity Certificate,0.06945,103,1641,0.05715,0.08176
2020,Saxony,(3a) Lower Tertiary Education,0.11753,194,1641,0.10194,0.13312
2020,Saxony,(3b) Higher Tertiary Education,0.13764,292,1641,0.12096,0.15431
2020,Saxony-Anhalt,(0) No qualification (yet),0.03202,37,976,0.02097,0.04307
2020,Saxony-Anhalt,(1a) Inadequately completed,0.01312,59,976,0.00598,0.02026
2020,Saxony-Anhalt,(1b) General Elementary School,0.06051,67,976,0.04554,0.07548
2020,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.21751,130,976,0.19162,0.24341
2020,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.37883,344,976,0.34838,0.40928
2020,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.03195,34,976,0.02091,0.04299
2020,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.05882,63,976,0.04405,0.07359
2020,Saxony-Anhalt,(3a) Lower Tertiary Education,0.11066,104,976,0.09097,0.13035
2020,Saxony-Anhalt,(3b) Higher Tertiary Education,0.09657,138,976,0.07803,0.11512
2020,Thuringa,(1a) Inadequately completed,0.00805,41,950,0.00236,0.01373
2020,Thuringa,(1b) General Elementary School,0.02077,36,950,0.01170,0.02984
2020,Thuringa,(1c) Basic Vocational Qualification,0.20354,158,950,0.17792,0.22915
2020,Thuringa,(2) Intermediate General/Vocational Qualification,0.43184,365,950,0.40033,0.46336
2020,Thuringa,(2c_gen) General Maturity Certificate,0.02948,42,950,0.01872,0.04024
