year,age_gr,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,66 and older,Thuringa,(2) Intermediate General/Vocational Qualification,0.17568,40,140,0.11242,0.23895
2017,17-29 y.,Schleswig-Holstein,(0) No qualification (yet),0.06447,32,207,0.03093,0.09801
2017,17-29 y.,Schleswig-Holstein,(1a) Inadequately completed,0.06179,40,207,0.02891,0.09467
2017,17-29 y.,Schleswig-Holstein,(1b) General Elementary School,0.05968,39,207,0.02733,0.09204
2017,17-29 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.32938,47,207,0.26520,0.39357
2017,17-29 y.,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.26998,49,207,0.20936,0.33061
2017,17-29 y.,Lower Saxony,(0) No qualification (yet),0.11528,106,700,0.09160,0.13895
2017,17-29 y.,Lower Saxony,(1a) Inadequately completed,0.02962,101,700,0.01705,0.04219
2017,17-29 y.,Lower Saxony,(1b) General Elementary School,0.08933,115,700,0.06819,0.11048
2017,17-29 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.31877,152,700,0.28422,0.35331
2017,17-29 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.16792,132,700,0.14020,0.19563
2017,17-29 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.09773,45,700,0.07572,0.11975
2017,17-29 y.,Lower Saxony,(3b) Higher Tertiary Education,0.05034,49,700,0.03413,0.06655
2017,17-29 y.,North Rhine-Westphalia,(0) No qualification (yet),0.17430,246,1341,0.15398,0.19461
2017,17-29 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.02129,137,1341,0.01356,0.02902
2017,17-29 y.,North Rhine-Westphalia,(1b) General Elementary School,0.09444,183,1341,0.07878,0.11009
2017,17-29 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.22818,213,1341,0.20571,0.25065
2017,17-29 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.20191,310,1341,0.18041,0.22340
2017,17-29 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.11919,97,1341,0.10184,0.13654
2017,17-29 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.08855,55,1341,0.07334,0.10376
2017,17-29 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.04593,100,1341,0.03472,0.05714
2017,17-29 y.,Hesse,(0) No qualification (yet),0.16697,80,368,0.12882,0.20513
2017,17-29 y.,Hesse,(1a) Inadequately completed,0.00877,51,368,-0.00077,0.01831
2017,17-29 y.,Hesse,(1b) General Elementary School,0.10621,73,368,0.07469,0.13773
2017,17-29 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.27275,68,368,0.22719,0.31832
2017,17-29 y.,Hesse,(2c_gen) General Maturity Certificate,0.21554,96,368,0.17347,0.25761
2017,17-29 y.,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.16764,60,282,0.12397,0.21132
2017,17-29 y.,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.00903,37,282,-0.00203,0.02008
2017,17-29 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.12726,54,282,0.08829,0.16622
2017,17-29 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.25495,62,282,0.20399,0.30591
2017,17-29 y.,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.18328,69,282,0.13804,0.22852
2017,17-29 y.,Baden-Wuerttemberg,(0) No qualification (yet),0.11457,88,651,0.09009,0.13906
2017,17-29 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.01434,61,651,0.00520,0.02348
2017,17-29 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.06779,83,651,0.04846,0.08711
2017,17-29 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.10341,39,651,0.08000,0.12682
2017,17-29 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.22822,119,651,0.19596,0.26049
2017,17-29 y.,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.22370,130,651,0.19166,0.25574
2017,17-29 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08054,36,651,0.05962,0.10147
2017,17-29 y.,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07103,32,651,0.05128,0.09078
2017,17-29 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.09639,63,651,0.07370,0.11908
2017,17-29 y.,Bavaria,(0) No qualification (yet),0.11975,124,827,0.09761,0.14189
2017,17-29 y.,Bavaria,(1a) Inadequately completed,0.01920,76,827,0.00984,0.02855
2017,17-29 y.,Bavaria,(1b) General Elementary School,0.07719,90,827,0.05898,0.09539
2017,17-29 y.,Bavaria,(1c) Basic Vocational Qualification,0.10846,63,827,0.08726,0.12967
2017,17-29 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.26603,170,827,0.23590,0.29617
2017,17-29 y.,Bavaria,(2c_gen) General Maturity Certificate,0.14716,146,827,0.12300,0.17132
2017,17-29 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.10509,48,827,0.08417,0.12600
2017,17-29 y.,Bavaria,(3a) Lower Tertiary Education,0.09863,46,827,0.07830,0.11897
2017,17-29 y.,Bavaria,(3b) Higher Tertiary Education,0.05849,64,827,0.04249,0.07450
2017,17-29 y.,Berlin,(2c_gen) General Maturity Certificate,0.23772,46,46,0.11334,0.36210
2017,17-29 y.,Brandenburg,(0) No qualification (yet),0.17393,31,64,0.08033,0.26753
2017,17-29 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.34262,33,64,0.22543,0.45982
2017,17-29 y.,Saxony,(0) No qualification (yet),0.11366,52,168,0.06552,0.16181
2017,17-29 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.34935,71,168,0.27704,0.42166
2017,17-29 y.,Saxony,(2c_gen) General Maturity Certificate,0.17523,45,168,0.11757,0.23289
2017,17-29 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.35454,40,74,0.24480,0.46428
2017,17-29 y.,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.20186,34,74,0.10978,0.29394
2017,17-29 y.,Thuringa,(2c_gen) General Maturity Certificate,0.27681,38,38,0.13264,0.42098
2017,30-45 y.,Schleswig-Holstein,(1a) Inadequately completed,0.03516,52,369,0.01634,0.05397
2017,30-45 y.,Schleswig-Holstein,(1b) General Elementary School,0.05341,42,369,0.03043,0.07638
2017,30-45 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.13880,40,369,0.10347,0.17412
2017,30-45 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.28433,82,369,0.23824,0.33042
2017,30-45 y.,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.16205,54,369,0.12440,0.19970
2017,30-45 y.,Schleswig-Holstein,(3a) Lower Tertiary Education,0.12329,32,369,0.08970,0.15688
2017,30-45 y.,Schleswig-Holstein,(3b) Higher Tertiary Education,0.18628,67,369,0.14651,0.22606
2017,30-45 y.,Hamburg,(3b) Higher Tertiary Education,0.38861,67,67,0.27101,0.50620
2017,30-45 y.,Lower Saxony,(1a) Inadequately completed,0.02213,107,851,0.01224,0.03202
2017,30-45 y.,Lower Saxony,(1b) General Elementary School,0.09006,99,851,0.07081,0.10930
2017,30-45 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.08490,82,851,0.06616,0.10364
2017,30-45 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.34551,196,851,0.31354,0.37748
2017,30-45 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.02207,44,851,0.01219,0.03195
2017,30-45 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.11504,101,851,0.09359,0.13649
2017,30-45 y.,Lower Saxony,(3a) Lower Tertiary Education,0.09275,45,851,0.07325,0.11225
2017,30-45 y.,Lower Saxony,(3b) Higher Tertiary Education,0.22754,177,851,0.19936,0.25573
2017,30-45 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.04940,220,1912,0.03969,0.05912
2017,30-45 y.,North Rhine-Westphalia,(1b) General Elementary School,0.07705,230,1912,0.06510,0.08901
2017,30-45 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.11126,203,1912,0.09716,0.12536
2017,30-45 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.24701,341,1912,0.22768,0.26635
2017,30-45 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.05299,134,1912,0.04294,0.06303
2017,30-45 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.19439,299,1912,0.17664,0.21213
2017,30-45 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.09799,121,1912,0.08466,0.11132
2017,30-45 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.16953,364,1912,0.15271,0.18636
2017,30-45 y.,Hesse,(1a) Inadequately completed,0.04467,76,671,0.02903,0.06031
2017,30-45 y.,Hesse,(1b) General Elementary School,0.07866,70,671,0.05827,0.09904
2017,30-45 y.,Hesse,(1c) Basic Vocational Qualification,0.10174,62,671,0.07885,0.12463
2017,30-45 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.19939,113,671,0.16914,0.22965
2017,30-45 y.,Hesse,(2c_gen) General Maturity Certificate,0.06156,71,671,0.04336,0.07975
2017,30-45 y.,Hesse,(2c_voc) Vocational Maturity Certificate,0.16142,67,671,0.13356,0.18928
2017,30-45 y.,Hesse,(3a) Lower Tertiary Education,0.06509,38,671,0.04641,0.08377
2017,30-45 y.,Hesse,(3b) Higher Tertiary Education,0.28747,174,671,0.25320,0.32174
2017,30-45 y.,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.00971,41,446,0.00060,0.01883
2017,30-45 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.13652,88,446,0.10462,0.16842
2017,30-45 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.19210,74,446,0.15549,0.22870
2017,30-45 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.19796,70,446,0.16094,0.23498
2017,30-45 y.,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.06250,33,446,0.04001,0.08500
2017,30-45 y.,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.17613,68,446,0.14073,0.21152
2017,30-45 y.,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.10238,72,446,0.07421,0.13055
2017,30-45 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.01879,104,1104,0.01078,0.02680
2017,30-45 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.06695,101,1104,0.05220,0.08170
2017,30-45 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.13715,130,1104,0.11685,0.15745
2017,30-45 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.24926,205,1104,0.22373,0.27479
2017,30-45 y.,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03556,61,1104,0.02463,0.04649
2017,30-45 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.12049,118,1104,0.10128,0.13970
2017,30-45 y.,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.09821,84,1104,0.08065,0.11577
2017,30-45 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.27359,301,1104,0.24728,0.29990
2017,30-45 y.,Bavaria,(1a) Inadequately completed,0.02343,101,1356,0.01537,0.03148
2017,30-45 y.,Bavaria,(1b) General Elementary School,0.06803,108,1356,0.05462,0.08144
2017,30-45 y.,Bavaria,(1c) Basic Vocational Qualification,0.23387,267,1356,0.21134,0.25641
2017,30-45 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.17686,252,1356,0.15655,0.19718
2017,30-45 y.,Bavaria,(2c_gen) General Maturity Certificate,0.02059,57,1356,0.01303,0.02816
2017,30-45 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.10560,144,1356,0.08924,0.12197
2017,30-45 y.,Bavaria,(3a) Lower Tertiary Education,0.11016,107,1356,0.09349,0.12683
2017,30-45 y.,Bavaria,(3b) Higher Tertiary Education,0.26145,320,1356,0.23805,0.28485
2017,30-45 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.21107,59,254,0.16078,0.26135
2017,30-45 y.,Berlin,(2c_voc) Vocational Maturity Certificate,0.09758,40,254,0.06102,0.13415
2017,30-45 y.,Berlin,(3a) Lower Tertiary Education,0.13882,38,254,0.09621,0.18143
2017,30-45 y.,Berlin,(3b) Higher Tertiary Education,0.35675,117,254,0.29772,0.41578
2017,30-45 y.,Brandenburg,(1a) Inadequately completed,0.01085,35,220,-0.00287,0.02457
2017,30-45 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.40569,99,220,0.34065,0.47072
2017,30-45 y.,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.15703,46,220,0.10885,0.20522
2017,30-45 y.,Brandenburg,(3b) Higher Tertiary Education,0.13093,40,220,0.08626,0.17561
2017,30-45 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.47671,69,69,0.35800,0.59542
2017,30-45 y.,Saxony,(1a) Inadequately completed,0.02095,46,472,0.00802,0.03389
2017,30-45 y.,Saxony,(1c) Basic Vocational Qualification,0.12235,45,472,0.09275,0.15194
2017,30-45 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.48415,201,472,0.43901,0.52928
2017,30-45 y.,Saxony,(2c_voc) Vocational Maturity Certificate,0.08780,48,472,0.06224,0.11336
2017,30-45 y.,Saxony,(3a) Lower Tertiary Education,0.06310,47,472,0.04114,0.08506
2017,30-45 y.,Saxony,(3b) Higher Tertiary Education,0.15937,85,472,0.12631,0.19243
2017,30-45 y.,Saxony-Anhalt,(1b) General Elementary School,0.09127,34,164,0.04706,0.13548
2017,30-45 y.,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.11105,34,164,0.06281,0.15928
2017,30-45 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.47179,96,164,0.39515,0.54842
2017,30-45 y.,Thuringa,(1c) Basic Vocational Qualification,0.12207,43,224,0.07911,0.16504
2017,30-45 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.33259,87,224,0.27075,0.39443
2017,30-45 y.,Thuringa,(2c_voc) Vocational Maturity Certificate,0.26527,42,224,0.20733,0.32322
2017,30-45 y.,Thuringa,(3b) Higher Tertiary Education,0.13752,52,224,0.09232,0.18272
2017,46-65 y.,Schleswig-Holstein,(1b) General Elementary School,0.10002,31,285,0.06513,0.13492
2017,46-65 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.26773,72,285,0.21623,0.31923
2017,46-65 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.34466,97,285,0.28939,0.39994
2017,46-65 y.,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.09044,38,285,0.05708,0.12380
2017,46-65 y.,Schleswig-Holstein,(3b) Higher Tertiary Education,0.09516,47,285,0.06104,0.12929
2017,46-65 y.,Hamburg,(3b) Higher Tertiary Education,0.22239,49,49,0.10475,0.34004
2017,46-65 y.,Lower Saxony,(1a) Inadequately completed,0.02321,68,1087,0.01426,0.03217
2017,46-65 y.,Lower Saxony,(1b) General Elementary School,0.05589,80,1087,0.04223,0.06955
2017,46-65 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.23384,202,1087,0.20866,0.25901
2017,46-65 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.34972,322,1087,0.32136,0.37809
2017,46-65 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.02829,50,1087,0.01843,0.03815
2017,46-65 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.10444,120,1087,0.08625,0.12263
2017,46-65 y.,Lower Saxony,(3a) Lower Tertiary Education,0.07114,78,1087,0.05585,0.08643
2017,46-65 y.,Lower Saxony,(3b) Higher Tertiary Education,0.13347,167,1087,0.11324,0.15369
2017,46-65 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.02704,114,2196,0.02025,0.03382
2017,46-65 y.,North Rhine-Westphalia,(1b) General Elementary School,0.07274,153,2196,0.06187,0.08360
2017,46-65 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.29698,507,2196,0.27787,0.31610
2017,46-65 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.22304,449,2196,0.20563,0.24046
2017,46-65 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.02555,85,2196,0.01895,0.03215
2017,46-65 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.13084,318,2196,0.11673,0.14494
2017,46-65 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.07250,157,2196,0.06165,0.08335
2017,46-65 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.15131,413,2196,0.13632,0.16630
2017,46-65 y.,Hesse,(1a) Inadequately completed,0.03007,38,726,0.01764,0.04250
2017,46-65 y.,Hesse,(1b) General Elementary School,0.05970,56,726,0.04245,0.07695
2017,46-65 y.,Hesse,(1c) Basic Vocational Qualification,0.23122,123,726,0.20053,0.26191
2017,46-65 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.28389,179,726,0.25107,0.31672
2017,46-65 y.,Hesse,(2c_voc) Vocational Maturity Certificate,0.10536,95,726,0.08301,0.12771
2017,46-65 y.,Hesse,(3a) Lower Tertiary Education,0.07066,57,726,0.05201,0.08932
2017,46-65 y.,Hesse,(3b) Higher Tertiary Education,0.19662,178,726,0.16769,0.22556
2017,46-65 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.11728,68,564,0.09070,0.14386
2017,46-65 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.33113,175,564,0.29226,0.37001
2017,46-65 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.21367,125,564,0.17981,0.24753
2017,46-65 y.,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.08842,63,564,0.06497,0.11187
2017,46-65 y.,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.05976,44,564,0.04018,0.07934
2017,46-65 y.,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.12739,89,564,0.09985,0.15493
2017,46-65 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.01260,35,1113,0.00604,0.01916
2017,46-65 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.08557,75,1113,0.06913,0.10201
2017,46-65 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.26609,250,1113,0.24011,0.29206
2017,46-65 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.25405,290,1113,0.22847,0.27964
2017,46-65 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.13586,138,1113,0.11572,0.15599
2017,46-65 y.,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07961,115,1113,0.06370,0.09552
2017,46-65 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.15621,210,1113,0.13487,0.17755
2017,46-65 y.,Bavaria,(1a) Inadequately completed,0.01472,47,1635,0.00888,0.02056
2017,46-65 y.,Bavaria,(1b) General Elementary School,0.07308,99,1635,0.06046,0.08570
2017,46-65 y.,Bavaria,(1c) Basic Vocational Qualification,0.35387,474,1635,0.33068,0.37705
2017,46-65 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.25698,420,1635,0.23579,0.27816
2017,46-65 y.,Bavaria,(2c_gen) General Maturity Certificate,0.02054,47,1635,0.01366,0.02742
2017,46-65 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.07218,145,1635,0.05963,0.08472
2017,46-65 y.,Bavaria,(3a) Lower Tertiary Education,0.08108,143,1635,0.06784,0.09431
2017,46-65 y.,Bavaria,(3b) Higher Tertiary Education,0.12755,260,1635,0.11138,0.14373
2017,46-65 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.39937,112,247,0.33816,0.46057
2017,46-65 y.,Berlin,(3a) Lower Tertiary Education,0.09122,38,247,0.05524,0.12720
2017,46-65 y.,Berlin,(3b) Higher Tertiary Education,0.24756,97,247,0.19363,0.30150
2017,46-65 y.,Brandenburg,(1c) Basic Vocational Qualification,0.12803,61,408,0.09557,0.16049
2017,46-65 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.51685,200,408,0.46830,0.56540
2017,46-65 y.,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.06051,35,408,0.03734,0.08367
2017,46-65 y.,Brandenburg,(3a) Lower Tertiary Education,0.11699,47,408,0.08576,0.14821
2017,46-65 y.,Brandenburg,(3b) Higher Tertiary Education,0.10898,65,408,0.07871,0.13926
2017,46-65 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.60322,122,157,0.52645,0.68000
2017,46-65 y.,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.11150,35,157,0.06211,0.16089
2017,46-65 y.,Saxony,(1c) Basic Vocational Qualification,0.08558,46,607,0.06331,0.10785
2017,46-65 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.61511,355,607,0.57637,0.65385
2017,46-65 y.,Saxony,(2c_voc) Vocational Maturity Certificate,0.06405,33,607,0.04456,0.08355
2017,46-65 y.,Saxony,(3a) Lower Tertiary Education,0.10382,68,607,0.07953,0.12810
2017,46-65 y.,Saxony,(3b) Higher Tertiary Education,0.11958,105,607,0.09374,0.14541
2017,46-65 y.,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.18267,49,345,0.14184,0.22350
2017,46-65 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.51031,183,345,0.45748,0.56314
2017,46-65 y.,Saxony-Anhalt,(3a) Lower Tertiary Education,0.09112,43,345,0.06071,0.12153
2017,46-65 y.,Saxony-Anhalt,(3b) Higher Tertiary Education,0.14709,70,345,0.10966,0.18452
2017,46-65 y.,Thuringa,(1c) Basic Vocational Qualification,0.12653,54,374,0.09279,0.16027
2017,46-65 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.61648,224,374,0.56713,0.66583
2017,46-65 y.,Thuringa,(3a) Lower Tertiary Education,0.10210,40,374,0.07137,0.13283
2017,46-65 y.,Thuringa,(3b) Higher Tertiary Education,0.08678,56,374,0.05821,0.11535
2017,66 and older,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.35833,64,101,0.26434,0.45231
2017,66 and older,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.21270,37,101,0.13250,0.29291
2017,66 and older,Lower Saxony,(1b) General Elementary School,0.15918,64,466,0.12592,0.19243
2017,66 and older,Lower Saxony,(1c) Basic Vocational Qualification,0.39651,188,466,0.35205,0.44097
2017,66 and older,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.18970,105,466,0.15407,0.22534
2017,66 and older,Lower Saxony,(3a) Lower Tertiary Education,0.05745,31,466,0.03630,0.07861
2017,66 and older,Lower Saxony,(3b) Higher Tertiary Education,0.13799,78,466,0.10664,0.16934
2017,66 and older,North Rhine-Westphalia,(1b) General Elementary School,0.11711,95,876,0.09581,0.13842
2017,66 and older,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.44678,384,876,0.41384,0.47972
2017,66 and older,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.16241,143,876,0.13798,0.18685
2017,66 and older,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.06220,56,876,0.04619,0.07820
2017,66 and older,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.06483,66,876,0.04852,0.08115
2017,66 and older,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.11355,132,876,0.09253,0.13457
2017,66 and older,Hesse,(1b) General Elementary School,0.14329,35,230,0.09791,0.18867
2017,66 and older,Hesse,(1c) Basic Vocational Qualification,0.41507,92,230,0.35125,0.47889
2017,66 and older,Hesse,(2) Intermediate General/Vocational Qualification,0.15974,51,230,0.11229,0.20719
2017,66 and older,Hesse,(3b) Higher Tertiary Education,0.16033,52,230,0.11280,0.20785
2017,66 and older,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.15839,47,271,0.11484,0.20194
2017,66 and older,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.50978,136,271,0.45015,0.56941
2017,66 and older,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.13320,39,271,0.09267,0.17373
2017,66 and older,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.11227,49,271,0.07461,0.14993
2017,66 and older,Baden-Wuerttemberg,(1b) General Elementary School,0.19318,80,494,0.15833,0.22803
2017,66 and older,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.35935,187,494,0.31700,0.40171
2017,66 and older,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.16207,84,494,0.12954,0.19460
2017,66 and older,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.10795,48,494,0.08056,0.13534
2017,66 and older,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.08892,95,494,0.06380,0.11405
2017,66 and older,Bavaria,(1b) General Elementary School,0.15980,101,749,0.13354,0.18606
2017,66 and older,Bavaria,(1c) Basic Vocational Qualification,0.39829,310,749,0.36320,0.43337
2017,66 and older,Bavaria,(2) Intermediate General/Vocational Qualification,0.18766,143,749,0.15968,0.21565
2017,66 and older,Bavaria,(2c_voc) Vocational Maturity Certificate,0.04298,34,749,0.02844,0.05751
2017,66 and older,Bavaria,(3a) Lower Tertiary Education,0.08042,64,749,0.06093,0.09991
2017,66 and older,Bavaria,(3b) Higher Tertiary Education,0.09268,97,749,0.07190,0.11346
2017,66 and older,Berlin,(1c) Basic Vocational Qualification,0.35379,57,163,0.28016,0.42742
2017,66 and older,Berlin,(2) Intermediate General/Vocational Qualification,0.26306,50,163,0.19526,0.33087
2017,66 and older,Berlin,(3b) Higher Tertiary Education,0.15980,56,163,0.10338,0.21623
2017,66 and older,Brandenburg,(1c) Basic Vocational Qualification,0.41862,85,183,0.34695,0.49029
2017,66 and older,Brandenburg,(2) Intermediate General/Vocational Qualification,0.16452,46,183,0.11066,0.21839
2017,66 and older,Brandenburg,(3a) Lower Tertiary Education,0.18540,52,183,0.12894,0.24186
2017,66 and older,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.29480,35,70,0.18722,0.40239
2017,66 and older,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.26036,35,70,0.15681,0.36390
2017,66 and older,Saxony,(1c) Basic Vocational Qualification,0.37620,131,325,0.32346,0.42895
2017,66 and older,Saxony,(2) Intermediate General/Vocational Qualification,0.20860,77,325,0.16436,0.25284
2017,66 and older,Saxony,(3a) Lower Tertiary Education,0.14915,45,325,0.11036,0.18794
2017,66 and older,Saxony,(3b) Higher Tertiary Education,0.17342,72,325,0.13220,0.21465
2017,66 and older,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.40081,73,153,0.32290,0.47872
2017,66 and older,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.25520,48,153,0.18589,0.32451
2017,66 and older,Saxony-Anhalt,(3a) Lower Tertiary Education,0.14406,32,153,0.08824,0.19989
2017,66 and older,Thuringa,(1c) Basic Vocational Qualification,0.51027,90,143,0.42805,0.59250
2017,66 and older,Thuringa,(2) Intermediate General/Vocational Qualification,0.23498,53,143,0.16525,0.30472
2018,17-29 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.34242,47,86,0.24155,0.44330
