"pli0091_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Hauptschule","kein Migrationshintergrund","2341","","",""
"Seltener","2013","Hauptschule","direkter Migrationshintergrund","367","0.32041182243481","0.292412787984104","0.348410856885515"
"Seltener","2013","Hauptschule","indirekter Migrationshintergrund","141","","",""
"Seltener","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Realschule","kein Migrationshintergrund","3591","0.514486115949269","0.502469331948035","0.526502899950503"
"Seltener","2013","Realschule","direkter Migrationshintergrund","122","","",""
"Seltener","2013","Realschule","indirekter Migrationshintergrund","154","","",""
"Seltener","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","(Fach-)Abitur","kein Migrationshintergrund","1347","","",""
"Seltener","2013","(Fach-)Abitur","direkter Migrationshintergrund","236","","",""
"Seltener","2013","(Fach-)Abitur","indirekter Migrationshintergrund","86","0.375002619743299","0.305799541047532","0.444205698439065"
"Seltener","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","AkademikerIn","kein Migrationshintergrund","2840","","",""
"Seltener","2013","AkademikerIn","direkter Migrationshintergrund","256","","",""
"Seltener","2013","AkademikerIn","indirekter Migrationshintergrund","107","","",""
"Seltener","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","(noch) kein Abschluss","kein Migrationshintergrund","114","","",""
"Nie","2013","(noch) kein Abschluss","direkter Migrationshintergrund","104","","",""
"Nie","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Nie","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","Hauptschule","kein Migrationshintergrund","3366","0.567758063984529","0.555557259926001","0.579958868043056"
"Nie","2013","Hauptschule","direkter Migrationshintergrund","592","0.580570671685244","0.550961734044824","0.610179609325663"
"Nie","2013","Hauptschule","indirekter Migrationshintergrund","86","0.308805184595627","0.256525857235899","0.361084511955356"
"Nie","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","Realschule","kein Migrationshintergrund","1753","","",""
"Nie","2013","Realschule","direkter Migrationshintergrund","78","0.341662532712251","0.282032105831732","0.401292959592771"
"Nie","2013","Realschule","indirekter Migrationshintergrund","49","0.193145310863764","0.1483995141789","0.237891107548627"
"Nie","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","(Fach-)Abitur","kein Migrationshintergrund","387","0.156877766121647","0.142681058522421","0.171074473720873"
"Nie","2013","(Fach-)Abitur","direkter Migrationshintergrund","207","","",""
"Nie","2013","(Fach-)Abitur","indirekter Migrationshintergrund","24","","",""
"Nie","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","AkademikerIn","kein Migrationshintergrund","984","0.204192893571662","0.193096845499531","0.215288941643794"
"Nie","2013","AkademikerIn","direkter Migrationshintergrund","166","","",""
"Nie","2013","AkademikerIn","indirekter Migrationshintergrund","16","","",""
"Nie","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","2014","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2014","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","Realschule","kein Migrationshintergrund","","","",""
"Nie","2014","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","2015","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","kein Migrationshintergrund","35","0.0676453194448279","0.0429416031371552","0.0923490357525006"
"Min 1x pro Woche","2015","(noch) kein Abschluss","direkter Migrationshintergrund","11","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","Hauptschule","kein Migrationshintergrund","110","","",""
"Min 1x pro Woche","2015","Hauptschule","direkter Migrationshintergrund","40","0.0194575565291979","0.0133378580155428","0.0255772550428531"
"Min 1x pro Woche","2015","Hauptschule","indirekter Migrationshintergrund","16","","",""
"Min 1x pro Woche","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","Realschule","kein Migrationshintergrund","190","","",""
"Min 1x pro Woche","2015","Realschule","direkter Migrationshintergrund","27","","",""
"Min 1x pro Woche","2015","Realschule","indirekter Migrationshintergrund","30","0.0722684809873364","0.0475051498650763","0.0970318121095966"
"Min 1x pro Woche","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","kein Migrationshintergrund","163","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","direkter Migrationshintergrund","49","0.0478276373772974","0.0369037212852707","0.0587515534693242"
"Min 1x pro Woche","2015","(Fach-)Abitur","indirekter Migrationshintergrund","19","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","AkademikerIn","kein Migrationshintergrund","161","","",""
"Min 1x pro Woche","2015","AkademikerIn","direkter Migrationshintergrund","66","0.0569110427103979","0.045051834142319","0.0687702512784768"
"Min 1x pro Woche","2015","AkademikerIn","indirekter Migrationshintergrund","8","0.0306374527726834","0.00977012245128965","0.0515047830940772"
"Min 1x pro Woche","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","kein Migrationshintergrund","116","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","direkter Migrationshintergrund","51","0.0780404883917142","0.052862515577213","0.103218461206215"
"Min 1x pro Monat","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","53","0.43367308456873","0.348153009852408","0.519193159285053"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2015","Hauptschule","kein Migrationshintergrund","489","0.0875684045053392","0.0800403520009544","0.095096457009724"
"Min 1x pro Monat","2015","Hauptschule","direkter Migrationshintergrund","227","","",""
"Min 1x pro Monat","2015","Hauptschule","indirekter Migrationshintergrund","87","0.232629701710444","0.191881528851207","0.273377874569682"
"Min 1x pro Monat","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2015","Realschule","kein Migrationshintergrund","1023","","",""
"Min 1x pro Monat","2015","Realschule","direkter Migrationshintergrund","81","0.188678885485965","0.149340699153334","0.228017071818596"
"Min 1x pro Monat","2015","Realschule","indirekter Migrationshintergrund","115","","",""
"Min 1x pro Monat","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","kein Migrationshintergrund","651","0.282729475585567","0.264549414601327","0.300909536569807"
"Min 1x pro Monat","2015","(Fach-)Abitur","direkter Migrationshintergrund","232","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","indirekter Migrationshintergrund","129","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2015","AkademikerIn","kein Migrationshintergrund","1099","","",""
"Min 1x pro Monat","2015","AkademikerIn","direkter Migrationshintergrund","298","","",""
"Min 1x pro Monat","2015","AkademikerIn","indirekter Migrationshintergrund","78","0.367740784805039","0.309353816076412","0.426127753533666"
"Min 1x pro Monat","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2015","(noch) kein Abschluss","kein Migrationshintergrund","147","","",""
"Seltener","2015","(noch) kein Abschluss","direkter Migrationshintergrund","138","","",""
"Seltener","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.327083991184656","0.246125331360303","0.408042651009009"
"Seltener","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2015","Hauptschule","kein Migrationshintergrund","2282","","",""
"Seltener","2015","Hauptschule","direkter Migrationshintergrund","679","0.318688333179898","0.298043628558067","0.339333037801729"
"Seltener","2015","Hauptschule","indirekter Migrationshintergrund","212","","",""
"Seltener","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2015","Realschule","kein Migrationshintergrund","3273","0.545536375921855","0.532664224731831","0.558408527111879"
"Seltener","2015","Realschule","direkter Migrationshintergrund","199","","",""
"Seltener","2015","Realschule","indirekter Migrationshintergrund","209","","",""
"Seltener","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2015","(Fach-)Abitur","kein Migrationshintergrund","1257","","",""
"Seltener","2015","(Fach-)Abitur","direkter Migrationshintergrund","616","0.378413485754094","0.353587002758809","0.403239968749379"
"Seltener","2015","(Fach-)Abitur","indirekter Migrationshintergrund","145","","",""
"Seltener","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2015","AkademikerIn","kein Migrationshintergrund","2620","","",""
"Seltener","2015","AkademikerIn","direkter Migrationshintergrund","725","0.465104551454136","0.439572197768197","0.490636905140076"
"Seltener","2015","AkademikerIn","indirekter Migrationshintergrund","147","","",""
"Seltener","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2015","(noch) kein Abschluss","kein Migrationshintergrund","99","0.292613237359551","0.24785960535861","0.337366869360491"
"Nie","2015","(noch) kein Abschluss","direkter Migrationshintergrund","236","","",""
"Nie","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Nie","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2015","Hauptschule","kein Migrationshintergrund","2535","","",""
"Nie","2015","Hauptschule","direkter Migrationshintergrund","1011","","",""
"Nie","2015","Hauptschule","indirekter Migrationshintergrund","98","0.267173664568795","0.224498969860002","0.309848359277587"
"Nie","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2015","Realschule","kein Migrationshintergrund","1262","","",""
"Nie","2015","Realschule","direkter Migrationshintergrund","73","0.219989944455215","0.17834063468699","0.261639254223439"
"Nie","2015","Realschule","indirekter Migrationshintergrund","66","0.163723972879203","0.128336104215119","0.199111841543287"
"Nie","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2015","(Fach-)Abitur","kein Migrationshintergrund","286","","",""
"Nie","2015","(Fach-)Abitur","direkter Migrationshintergrund","569","0.395692714297406","0.370661089070443","0.420724339524368"
"Nie","2015","(Fach-)Abitur","indirekter Migrationshintergrund","33","0.0811121371248927","0.0514765544336792","0.110747719816106"
"Nie","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2015","AkademikerIn","kein Migrationshintergrund","802","0.176573298316586","0.165651167494142","0.18749542913903"
"Nie","2015","AkademikerIn","direkter Migrationshintergrund","377","0.25209621136384","0.229868889829247","0.274323532898433"
"Nie","2015","AkademikerIn","indirekter Migrationshintergrund","29","","",""
"Nie","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2016","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","2016","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2016","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2016","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2016","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2016","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2016","Realschule","kein Migrationshintergrund","","","",""
"Nie","2016","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
