year,bula_h,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.42003,131,254,0.35921,0.48084
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.37078,90,254,0.31127,0.43030
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.15802,39,245,0.11225,0.20379
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.51590,120,245,0.45319,0.57860
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.30920,86,245,0.25121,0.36719
2011,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.12763,33,219,0.08334,0.17193
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.49295,117,219,0.42658,0.55932
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.30351,69,219,0.24248,0.36455
2011,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.15379,38,215,0.10546,0.20213
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.53419,121,215,0.46735,0.60102
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.22975,56,215,0.17339,0.28611
2011,Baden-Wuerttemberg,1st Quintile,At least once per month,0.13272,45,371,0.09815,0.16729
2011,Baden-Wuerttemberg,1st Quintile,Seldom,0.28679,153,371,0.24071,0.33287
2011,Baden-Wuerttemberg,1st Quintile,Never,0.55782,173,371,0.50721,0.60842
2011,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.12940,59,428,0.09756,0.16123
2011,Baden-Wuerttemberg,2nd Quintile,Seldom,0.43523,206,428,0.38821,0.48226
2011,Baden-Wuerttemberg,2nd Quintile,Never,0.40139,163,428,0.35490,0.44789
2011,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.07683,31,493,0.05330,0.10036
2011,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.15867,70,493,0.12639,0.19096
2011,Baden-Wuerttemberg,3rd Quintile,Seldom,0.42934,232,493,0.38560,0.47308
2011,Baden-Wuerttemberg,3rd Quintile,Never,0.33516,160,493,0.29345,0.37687
2011,Baden-Wuerttemberg,4th Quintile,At least once per week,0.05651,34,606,0.03811,0.07491
2011,Baden-Wuerttemberg,4th Quintile,At least once per month,0.18517,110,606,0.15422,0.21612
2011,Baden-Wuerttemberg,4th Quintile,Seldom,0.51651,335,606,0.47669,0.55633
2011,Baden-Wuerttemberg,4th Quintile,Never,0.24181,127,606,0.20769,0.27592
2011,Baden-Wuerttemberg,5th Quintile,At least once per week,0.07289,50,718,0.05387,0.09192
2011,Baden-Wuerttemberg,5th Quintile,At least once per month,0.22214,157,718,0.19171,0.25256
2011,Baden-Wuerttemberg,5th Quintile,Seldom,0.54062,372,718,0.50414,0.57709
2011,Baden-Wuerttemberg,5th Quintile,Never,0.16435,139,718,0.13723,0.19148
2011,Bavaria,1st Quintile,At least once per month,0.08971,61,500,0.06464,0.11479
2011,Bavaria,1st Quintile,Seldom,0.25160,207,500,0.21353,0.28968
2011,Bavaria,1st Quintile,Never,0.63589,232,500,0.59367,0.67811
2011,Bavaria,2nd Quintile,At least once per week,0.03420,35,621,0.01990,0.04851
2011,Bavaria,2nd Quintile,At least once per month,0.12620,96,621,0.10006,0.15234
2011,Bavaria,2nd Quintile,Seldom,0.36616,288,621,0.32824,0.40408
2011,Bavaria,2nd Quintile,Never,0.47344,202,621,0.43413,0.51274
2011,Bavaria,3rd Quintile,At least once per week,0.04488,38,659,0.02906,0.06071
2011,Bavaria,3rd Quintile,At least once per month,0.18445,121,659,0.15482,0.21409
2011,Bavaria,3rd Quintile,Seldom,0.38123,297,659,0.34412,0.41834
2011,Bavaria,3rd Quintile,Never,0.38944,203,659,0.35218,0.42669
2011,Bavaria,4th Quintile,At least once per week,0.06440,41,618,0.04503,0.08377
2011,Bavaria,4th Quintile,At least once per month,0.26968,129,618,0.23466,0.30470
2011,Bavaria,4th Quintile,Seldom,0.41298,310,618,0.37413,0.45183
2011,Bavaria,4th Quintile,Never,0.25295,138,618,0.21865,0.28725
2011,Bavaria,5th Quintile,At least once per week,0.07061,39,826,0.05313,0.08809
2011,Bavaria,5th Quintile,At least once per month,0.25118,189,826,0.22158,0.28077
2011,Bavaria,5th Quintile,Seldom,0.50133,448,826,0.46721,0.53545
2011,Bavaria,5th Quintile,Never,0.17689,150,826,0.15085,0.20293
2011,Berlin,1st Quintile,At least once per month,0.20431,32,181,0.14541,0.26321
2011,Berlin,1st Quintile,Seldom,0.39994,77,181,0.32837,0.47151
2011,Berlin,1st Quintile,Never,0.33436,72,181,0.26544,0.40328
2011,Berlin,2nd Quintile,At least once per month,0.22408,33,132,0.15268,0.29549
2011,Berlin,2nd Quintile,Seldom,0.38378,64,132,0.30050,0.46706
2011,Berlin,2nd Quintile,Never,0.31689,35,132,0.23722,0.39657
2011,Berlin,3rd Quintile,At least once per month,0.23572,35,136,0.16412,0.30732
2011,Berlin,3rd Quintile,Seldom,0.48776,69,136,0.40344,0.57208
2011,Berlin,3rd Quintile,Never,0.25811,32,136,0.18430,0.33193
2011,Berlin,4th Quintile,At least once per month,0.25267,46,135,0.17910,0.32625
2011,Berlin,4th Quintile,Seldom,0.46864,89,135,0.38415,0.55313
2011,Berlin,5th Quintile,At least once per month,0.32117,41,137,0.24269,0.39964
2011,Berlin,5th Quintile,Seldom,0.51105,96,137,0.42704,0.59507
2011,Brandenburg,1st Quintile,Seldom,0.42628,115,220,0.36078,0.49178
2011,Brandenburg,1st Quintile,Never,0.45282,105,220,0.38690,0.51875
2011,Brandenburg,2nd Quintile,Seldom,0.45448,116,187,0.38293,0.52604
2011,Brandenburg,2nd Quintile,Never,0.39501,71,187,0.32475,0.46526
2011,Brandenburg,3rd Quintile,Seldom,0.39695,93,152,0.31891,0.47499
2011,Brandenburg,3rd Quintile,Never,0.37416,59,152,0.29698,0.45135
2011,Brandenburg,4th Quintile,Seldom,0.69219,93,93,0.59786,0.78651
2011,Brandenburg,5th Quintile,Seldom,0.70452,66,66,0.59360,0.81544
2011,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.43354,64,137,0.35025,0.51683
2011,Mecklenburg-Western Pomerania,1st Quintile,Never,0.48657,73,137,0.40257,0.57058
2011,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.54493,67,67,0.42479,0.66507
2011,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.69662,61,61,0.58030,0.81295
2011,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.52173,56,56,0.38971,0.65375
2011,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.67671,51,51,0.54706,0.80635
2011,Saxony,1st Quintile,At least once per month,0.09003,37,415,0.06246,0.11760
2011,Saxony,1st Quintile,Seldom,0.38466,177,415,0.33779,0.43152
2011,Saxony,1st Quintile,Never,0.48374,201,415,0.43560,0.53188
2011,Saxony,2nd Quintile,At least once per month,0.17384,65,401,0.13670,0.21098
2011,Saxony,2nd Quintile,Seldom,0.44764,209,401,0.39891,0.49637
2011,Saxony,2nd Quintile,Never,0.33811,127,401,0.29175,0.38447
2011,Saxony,3rd Quintile,At least once per month,0.22738,62,334,0.18236,0.27240
2011,Saxony,3rd Quintile,Seldom,0.53052,194,334,0.47691,0.58412
2011,Saxony,3rd Quintile,Never,0.22190,78,334,0.17727,0.26653
2011,Saxony,4th Quintile,At least once per month,0.26263,49,209,0.20282,0.32244
2011,Saxony,4th Quintile,Seldom,0.50932,126,209,0.44139,0.57726
2011,Saxony,4th Quintile,Never,0.16086,34,209,0.11093,0.21079
2011,Saxony,5th Quintile,Seldom,0.55639,77,77,0.44469,0.66809
2011,Saxony-Anhalt,1st Quintile,Seldom,0.32838,103,218,0.26589,0.39086
2011,Saxony-Anhalt,1st Quintile,Never,0.53040,115,218,0.46400,0.59681
2011,Saxony-Anhalt,2nd Quintile,At least once per month,0.18433,32,218,0.13274,0.23592
2011,Saxony-Anhalt,2nd Quintile,Seldom,0.44366,112,218,0.37756,0.50976
2011,Saxony-Anhalt,2nd Quintile,Never,0.33777,74,218,0.27484,0.40070
2011,Saxony-Anhalt,3rd Quintile,Seldom,0.51958,81,122,0.43056,0.60860
2011,Saxony-Anhalt,3rd Quintile,Never,0.28444,41,122,0.20406,0.36483
2011,Saxony-Anhalt,4th Quintile,Seldom,0.58044,81,81,0.47230,0.68858
2011,Saxony-Anhalt,5th Quintile,Seldom,0.71043,70,70,0.60341,0.81745
2011,Thuringa,1st Quintile,Seldom,0.40945,98,174,0.33617,0.48273
2011,Thuringa,1st Quintile,Never,0.41392,76,174,0.34052,0.48731
2011,Thuringa,2nd Quintile,Seldom,0.45419,123,212,0.38701,0.52137
2011,Thuringa,2nd Quintile,Never,0.44513,89,212,0.37807,0.51219
2011,Thuringa,3rd Quintile,Seldom,0.51201,98,148,0.43121,0.59282
2011,Thuringa,3rd Quintile,Never,0.37526,50,148,0.29699,0.45354
2011,Thuringa,4th Quintile,Seldom,0.66159,97,97,0.56694,0.75624
2011,Thuringa,5th Quintile,Seldom,0.63983,63,63,0.52033,0.75932
2013,Schleswig-Holstein,1st Quintile,At least once per month,0.21461,48,229,0.16132,0.26791
2013,Schleswig-Holstein,1st Quintile,Seldom,0.33747,103,229,0.27609,0.39885
2013,Schleswig-Holstein,1st Quintile,Never,0.42920,78,229,0.36495,0.49345
2013,Schleswig-Holstein,2nd Quintile,At least once per month,0.19004,42,171,0.13106,0.24902
2013,Schleswig-Holstein,2nd Quintile,Seldom,0.45349,84,171,0.37865,0.52832
2013,Schleswig-Holstein,2nd Quintile,Never,0.33834,45,171,0.26721,0.40946
2013,Schleswig-Holstein,3rd Quintile,At least once per month,0.22913,35,170,0.16576,0.29249
2013,Schleswig-Holstein,3rd Quintile,Seldom,0.53569,90,170,0.46050,0.61088
2013,Schleswig-Holstein,3rd Quintile,Never,0.22919,45,170,0.16582,0.29256
2013,Schleswig-Holstein,4th Quintile,At least once per month,0.13537,32,181,0.08539,0.18534
2013,Schleswig-Holstein,4th Quintile,Seldom,0.59247,108,181,0.52069,0.66426
2013,Schleswig-Holstein,4th Quintile,Never,0.23051,41,181,0.16898,0.29204
2013,Schleswig-Holstein,5th Quintile,Seldom,0.65730,86,86,0.55640,0.75820
2013,Hamburg,2nd Quintile,Seldom,0.39289,52,83,0.28718,0.49860
2013,Hamburg,2nd Quintile,Never,0.39560,31,83,0.28976,0.50144
2013,Hamburg,4th Quintile,Seldom,0.50670,36,36,0.34106,0.67233
2013,Hamburg,5th Quintile,Seldom,0.39885,49,49,0.26032,0.53737
2013,Lower Saxony,1st Quintile,At least once per month,0.18122,76,480,0.14672,0.21572
2013,Lower Saxony,1st Quintile,Seldom,0.31039,198,480,0.26896,0.35182
2013,Lower Saxony,1st Quintile,Never,0.48504,206,480,0.44028,0.52979
2013,Lower Saxony,2nd Quintile,At least once per month,0.15559,65,445,0.12187,0.18930
2013,Lower Saxony,2nd Quintile,Seldom,0.40972,219,445,0.36397,0.45546
2013,Lower Saxony,2nd Quintile,Never,0.40564,161,445,0.35996,0.45131
2013,Lower Saxony,3rd Quintile,At least once per month,0.17035,90,417,0.13422,0.20648
2013,Lower Saxony,3rd Quintile,Seldom,0.41969,204,417,0.37227,0.46712
2013,Lower Saxony,3rd Quintile,Never,0.36094,123,417,0.31478,0.40709
2013,Lower Saxony,4th Quintile,At least once per month,0.18091,93,498,0.14707,0.21475
2013,Lower Saxony,4th Quintile,Seldom,0.45132,273,498,0.40757,0.49508
2013,Lower Saxony,4th Quintile,Never,0.32680,132,498,0.28556,0.36804
2013,Lower Saxony,5th Quintile,At least once per month,0.24397,137,533,0.20747,0.28046
2013,Lower Saxony,5th Quintile,Seldom,0.49953,286,533,0.45704,0.54202
2013,Lower Saxony,5th Quintile,Never,0.22718,110,533,0.19157,0.26278
2013,North Rhine-Westphalia,1st Quintile,At least once per week,0.02467,32,1112,0.01555,0.03379
2013,North Rhine-Westphalia,1st Quintile,At least once per month,0.12756,173,1112,0.10794,0.14718
2013,North Rhine-Westphalia,1st Quintile,Seldom,0.34735,442,1112,0.31935,0.37535
2013,North Rhine-Westphalia,1st Quintile,Never,0.50042,465,1112,0.47102,0.52982
2013,North Rhine-Westphalia,2nd Quintile,At least once per month,0.17666,160,875,0.15137,0.20194
2013,North Rhine-Westphalia,2nd Quintile,Seldom,0.38019,380,875,0.34801,0.41238
2013,North Rhine-Westphalia,2nd Quintile,Never,0.41708,335,875,0.38439,0.44977
2013,North Rhine-Westphalia,3rd Quintile,At least once per month,0.15923,145,827,0.13428,0.18418
2013,North Rhine-Westphalia,3rd Quintile,Seldom,0.45400,429,827,0.42004,0.48795
2013,North Rhine-Westphalia,3rd Quintile,Never,0.36670,253,827,0.33384,0.39957
2013,North Rhine-Westphalia,4th Quintile,At least once per month,0.19834,187,942,0.17286,0.22382
2013,North Rhine-Westphalia,4th Quintile,Seldom,0.47354,518,942,0.44163,0.50544
2013,North Rhine-Westphalia,4th Quintile,Never,0.29286,237,942,0.26379,0.32194
2013,North Rhine-Westphalia,5th Quintile,At least once per month,0.24200,292,1234,0.21809,0.26591
2013,North Rhine-Westphalia,5th Quintile,Seldom,0.50993,650,1234,0.48203,0.53784
2013,North Rhine-Westphalia,5th Quintile,Never,0.22154,292,1234,0.19836,0.24473
2013,Hesse,1st Quintile,At least once per month,0.14972,49,290,0.10859,0.19086
2013,Hesse,1st Quintile,Seldom,0.22807,93,290,0.17970,0.27645
2013,Hesse,1st Quintile,Never,0.61492,148,290,0.55881,0.67102
2013,Hesse,2nd Quintile,At least once per month,0.10505,52,304,0.07052,0.13957
2013,Hesse,2nd Quintile,Seldom,0.35782,122,304,0.30384,0.41179
2013,Hesse,2nd Quintile,Never,0.51378,130,304,0.45750,0.57006
2013,Hesse,3rd Quintile,At least once per month,0.17718,49,315,0.13494,0.21941
2013,Hesse,3rd Quintile,Seldom,0.43653,161,315,0.38167,0.49139
2013,Hesse,3rd Quintile,Never,0.36967,105,315,0.31628,0.42307
2013,Hesse,4th Quintile,At least once per month,0.19214,51,282,0.14607,0.23821
2013,Hesse,4th Quintile,Seldom,0.56974,171,282,0.51185,0.62763
2013,Hesse,4th Quintile,Never,0.22610,60,282,0.17719,0.27500
2013,Hesse,5th Quintile,At least once per month,0.25809,146,529,0.22076,0.29541
2013,Hesse,5th Quintile,Seldom,0.55975,295,529,0.51740,0.60209
2013,Hesse,5th Quintile,Never,0.15625,88,529,0.12528,0.18722
2013,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per month,0.13960,31,274,0.09849,0.18071
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.25682,87,274,0.20499,0.30864
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.60004,156,274,0.54193,0.65815
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per month,0.14692,36,277,0.10515,0.18868
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.42038,120,277,0.36214,0.47861
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.41454,121,277,0.35641,0.47266
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.11051,36,275,0.07338,0.14763
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.44926,131,275,0.39037,0.50816
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.41186,108,275,0.35358,0.47014
2013,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.15616,46,256,0.11161,0.20072
2013,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.47499,134,256,0.41370,0.53628
2013,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.31915,76,256,0.26194,0.37637
2013,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.19041,53,293,0.14538,0.23545
2013,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.51588,149,293,0.45856,0.57320
2013,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.25791,91,293,0.20773,0.30809
2013,Baden-Wuerttemberg,1st Quintile,At least once per month,0.16593,62,366,0.12777,0.20410
2013,Baden-Wuerttemberg,1st Quintile,Seldom,0.24493,133,366,0.20081,0.28905
2013,Baden-Wuerttemberg,1st Quintile,Never,0.51837,171,366,0.46711,0.56963
2013,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.12017,85,519,0.09216,0.14817
2013,Baden-Wuerttemberg,2nd Quintile,Seldom,0.33172,229,519,0.29118,0.37227
2013,Baden-Wuerttemberg,2nd Quintile,Never,0.53309,205,519,0.49013,0.57606
2013,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.17235,106,596,0.14200,0.20270
2013,Baden-Wuerttemberg,3rd Quintile,Seldom,0.43688,304,596,0.39702,0.47673
2013,Baden-Wuerttemberg,3rd Quintile,Never,0.36146,186,596,0.32286,0.40007
2013,Baden-Wuerttemberg,4th Quintile,At least once per month,0.20703,144,652,0.17591,0.23816
2013,Baden-Wuerttemberg,4th Quintile,Seldom,0.44893,332,652,0.41072,0.48714
2013,Baden-Wuerttemberg,4th Quintile,Never,0.31810,176,652,0.28232,0.35387
2013,Baden-Wuerttemberg,5th Quintile,At least once per month,0.24565,193,789,0.21560,0.27571
2013,Baden-Wuerttemberg,5th Quintile,Seldom,0.52163,416,789,0.48675,0.55651
2013,Baden-Wuerttemberg,5th Quintile,Never,0.20816,180,789,0.17981,0.23651
2013,Bavaria,1st Quintile,At least once per month,0.13951,75,537,0.11017,0.16884
2013,Bavaria,1st Quintile,Seldom,0.25922,209,537,0.22212,0.29632
2013,Bavaria,1st Quintile,Never,0.58125,253,537,0.53948,0.62301
2013,Bavaria,2nd Quintile,At least once per month,0.17068,145,783,0.14431,0.19705
2013,Bavaria,2nd Quintile,Seldom,0.33039,331,783,0.29743,0.36336
2013,Bavaria,2nd Quintile,Never,0.47391,307,783,0.43891,0.50891
2013,Bavaria,3rd Quintile,At least once per week,0.03523,31,841,0.02276,0.04770
2013,Bavaria,3rd Quintile,At least once per month,0.18126,151,841,0.15521,0.20731
2013,Bavaria,3rd Quintile,Seldom,0.40328,409,841,0.37010,0.43645
2013,Bavaria,3rd Quintile,Never,0.38023,250,841,0.34741,0.41306
2013,Bavaria,4th Quintile,At least once per month,0.22140,171,817,0.19292,0.24989
2013,Bavaria,4th Quintile,Seldom,0.50082,447,817,0.46651,0.53512
2013,Bavaria,4th Quintile,Never,0.23996,199,817,0.21066,0.26926
2013,Bavaria,5th Quintile,At least once per month,0.27185,262,943,0.24344,0.30027
2013,Bavaria,5th Quintile,Seldom,0.48313,487,943,0.45122,0.51504
2013,Bavaria,5th Quintile,Never,0.21547,194,943,0.18922,0.24173
2013,Berlin,1st Quintile,At least once per month,0.12042,35,216,0.07692,0.16392
2013,Berlin,1st Quintile,Seldom,0.45276,105,216,0.38623,0.51930
2013,Berlin,1st Quintile,Never,0.36572,76,216,0.30134,0.43010
2013,Berlin,2nd Quintile,At least once per month,0.23430,46,188,0.17359,0.29500
2013,Berlin,2nd Quintile,Seldom,0.35620,76,188,0.28756,0.42484
2013,Berlin,2nd Quintile,Never,0.38219,66,188,0.31254,0.45183
2013,Berlin,3rd Quintile,At least once per month,0.21409,39,179,0.15383,0.27435
2013,Berlin,3rd Quintile,Seldom,0.45696,96,179,0.38378,0.53015
2013,Berlin,3rd Quintile,Never,0.30578,44,179,0.23809,0.37347
2013,Berlin,4th Quintile,At least once per month,0.29907,57,183,0.23255,0.36559
2013,Berlin,4th Quintile,Seldom,0.42911,93,183,0.35721,0.50102
2013,Berlin,4th Quintile,Never,0.19947,33,183,0.14141,0.25752
2013,Berlin,5th Quintile,At least once per month,0.26016,49,161,0.19218,0.32814
2013,Berlin,5th Quintile,Seldom,0.62383,112,161,0.54877,0.69890
2013,Brandenburg,1st Quintile,Seldom,0.33830,125,259,0.28057,0.39604
2013,Brandenburg,1st Quintile,Never,0.54810,134,259,0.48737,0.60883
2013,Brandenburg,2nd Quintile,At least once per month,0.18042,34,227,0.13029,0.23056
2013,Brandenburg,2nd Quintile,Seldom,0.37388,99,227,0.31080,0.43696
2013,Brandenburg,2nd Quintile,Never,0.42171,94,227,0.35733,0.48610
2013,Brandenburg,3rd Quintile,At least once per month,0.10341,31,218,0.06289,0.14392
2013,Brandenburg,3rd Quintile,Seldom,0.39805,98,218,0.33292,0.46318
2013,Brandenburg,3rd Quintile,Never,0.49720,89,218,0.43067,0.56372
2013,Brandenburg,4th Quintile,Seldom,0.64125,89,120,0.55507,0.72743
2013,Brandenburg,4th Quintile,Never,0.24381,31,120,0.16666,0.32096
2013,Brandenburg,5th Quintile,At least once per month,0.22834,36,115,0.15128,0.30540
2013,Brandenburg,5th Quintile,Seldom,0.57032,79,115,0.47945,0.66119
2013,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.33348,66,160,0.26019,0.40676
2013,Mecklenburg-Western Pomerania,1st Quintile,Never,0.50746,94,160,0.42975,0.58517
2013,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.36723,63,118,0.27989,0.45458
2013,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.52423,55,118,0.43373,0.61472
2013,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.62009,61,96,0.52249,0.71769
2013,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.22009,35,96,0.13678,0.30340
2013,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.47392,43,43,0.32291,0.62494
2013,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.64534,41,41,0.49708,0.79360
2013,Saxony,1st Quintile,At least once per month,0.09040,39,425,0.06311,0.11770
2013,Saxony,1st Quintile,Seldom,0.36018,175,425,0.31449,0.40588
2013,Saxony,1st Quintile,Never,0.51228,211,425,0.46471,0.55986
2013,Saxony,2nd Quintile,At least once per month,0.13277,59,469,0.10203,0.16351
2013,Saxony,2nd Quintile,Seldom,0.44347,225,469,0.39846,0.48848
2013,Saxony,2nd Quintile,Never,0.40737,185,469,0.36286,0.45189
2013,Saxony,3rd Quintile,At least once per month,0.24285,75,368,0.19898,0.28672
2013,Saxony,3rd Quintile,Seldom,0.43045,164,368,0.37979,0.48111
2013,Saxony,3rd Quintile,Never,0.30704,129,368,0.25984,0.35423
2013,Saxony,4th Quintile,At least once per month,0.17411,48,256,0.12756,0.22065
2013,Saxony,4th Quintile,Seldom,0.60812,147,256,0.54820,0.66804
2013,Saxony,4th Quintile,Never,0.20718,61,256,0.15744,0.25693
2013,Saxony,5th Quintile,At least once per month,0.21619,42,130,0.14516,0.28723
2013,Saxony,5th Quintile,Seldom,0.49860,88,130,0.41231,0.58488
2013,Saxony-Anhalt,1st Quintile,At least once per month,0.10715,31,270,0.07019,0.14411
2013,Saxony-Anhalt,1st Quintile,Seldom,0.22521,89,270,0.17529,0.27513
2013,Saxony-Anhalt,1st Quintile,Never,0.63741,150,270,0.57996,0.69486
2013,Saxony-Anhalt,2nd Quintile,At least once per month,0.07820,32,239,0.04409,0.11231
2013,Saxony-Anhalt,2nd Quintile,Seldom,0.34096,105,239,0.28073,0.40118
2013,Saxony-Anhalt,2nd Quintile,Never,0.54920,102,239,0.48598,0.61241
2013,Saxony-Anhalt,3rd Quintile,Seldom,0.48727,94,161,0.40982,0.56472
2013,Saxony-Anhalt,3rd Quintile,Never,0.33203,67,161,0.25905,0.40500
2013,Saxony-Anhalt,4th Quintile,Seldom,0.58023,90,90,0.47769,0.68276
2013,Saxony-Anhalt,5th Quintile,Seldom,0.74435,85,85,0.65106,0.83764
2013,Thuringa,1st Quintile,At least once per month,0.16059,41,238,0.11384,0.20733
2013,Thuringa,1st Quintile,Seldom,0.35613,92,238,0.29516,0.41709
2013,Thuringa,1st Quintile,Never,0.48198,105,238,0.41836,0.54560
2013,Thuringa,2nd Quintile,At least once per month,0.10527,41,287,0.06970,0.14084
2013,Thuringa,2nd Quintile,Seldom,0.38539,121,287,0.32898,0.44179
2013,Thuringa,2nd Quintile,Never,0.49431,125,287,0.43637,0.55226
2013,Thuringa,3rd Quintile,Seldom,0.52043,89,150,0.44021,0.60065
2013,Thuringa,3rd Quintile,Never,0.32252,61,150,0.24746,0.39757
2013,Thuringa,4th Quintile,At least once per month,0.18273,31,174,0.12515,0.24032
2013,Thuringa,4th Quintile,Seldom,0.51014,90,174,0.43565,0.58464
2013,Thuringa,4th Quintile,Never,0.29515,53,174,0.22718,0.36312
2013,Thuringa,5th Quintile,Seldom,0.70968,61,61,0.59483,0.82454
2015,Schleswig-Holstein,1st Quintile,At least once per month,0.21977,36,207,0.16322,0.27631
2015,Schleswig-Holstein,1st Quintile,Seldom,0.38216,84,207,0.31581,0.44852
2015,Schleswig-Holstein,1st Quintile,Never,0.35506,87,207,0.28971,0.42041
2015,Schleswig-Holstein,2nd Quintile,Seldom,0.41912,72,128,0.33331,0.50494
2015,Schleswig-Holstein,2nd Quintile,Never,0.35052,56,128,0.26754,0.43351
2015,Schleswig-Holstein,3rd Quintile,At least once per month,0.16246,33,171,0.10701,0.21791
2015,Schleswig-Holstein,3rd Quintile,Seldom,0.50117,98,171,0.42601,0.57634
2015,Schleswig-Holstein,3rd Quintile,Never,0.30363,40,171,0.23451,0.37276
2015,Schleswig-Holstein,4th Quintile,At least once per month,0.23207,40,146,0.16335,0.30078
2015,Schleswig-Holstein,4th Quintile,Seldom,0.59571,106,146,0.51583,0.67559
2015,Schleswig-Holstein,5th Quintile,At least once per month,0.30041,35,107,0.21313,0.38768
2015,Schleswig-Holstein,5th Quintile,Seldom,0.47640,72,107,0.38132,0.57148
2015,Hamburg,1st Quintile,Seldom,0.53774,33,33,0.36499,0.71048
2015,Hamburg,2nd Quintile,Seldom,0.38019,39,39,0.22584,0.53453
2015,Hamburg,3rd Quintile,Seldom,0.38069,41,41,0.23021,0.53116
2015,Hamburg,4th Quintile,Seldom,0.53240,40,40,0.37580,0.68899
2015,Hamburg,5th Quintile,At least once per month,0.26720,41,92,0.17628,0.35812
2015,Hamburg,5th Quintile,Seldom,0.47872,51,92,0.37608,0.58136
2015,Lower Saxony,1st Quintile,At least once per month,0.16795,77,519,0.13576,0.20015
2015,Lower Saxony,1st Quintile,Seldom,0.42497,241,519,0.38240,0.46754
2015,Lower Saxony,1st Quintile,Never,0.38835,201,519,0.34638,0.43032
2015,Lower Saxony,2nd Quintile,At least once per month,0.13154,78,448,0.10021,0.16288
2015,Lower Saxony,2nd Quintile,Seldom,0.52149,247,448,0.47518,0.56780
2015,Lower Saxony,2nd Quintile,Never,0.33830,123,448,0.29444,0.38216
2015,Lower Saxony,3rd Quintile,At least once per month,0.18998,99,442,0.15337,0.22660
2015,Lower Saxony,3rd Quintile,Seldom,0.43348,233,442,0.38722,0.47973
2015,Lower Saxony,3rd Quintile,Never,0.33499,110,442,0.29094,0.37904
2015,Lower Saxony,4th Quintile,At least once per month,0.25363,116,472,0.21433,0.29292
2015,Lower Saxony,4th Quintile,Seldom,0.46644,257,472,0.42138,0.51149
2015,Lower Saxony,4th Quintile,Never,0.23459,99,472,0.19632,0.27286
2015,Lower Saxony,5th Quintile,At least once per month,0.22030,116,462,0.18246,0.25813
2015,Lower Saxony,5th Quintile,Seldom,0.58806,269,462,0.54314,0.63299
2015,Lower Saxony,5th Quintile,Never,0.14512,77,462,0.11297,0.17728
2015,North Rhine-Westphalia,1st Quintile,At least once per week,0.04057,44,1203,0.02941,0.05172
2015,North Rhine-Westphalia,1st Quintile,At least once per month,0.17178,176,1203,0.15046,0.19311
2015,North Rhine-Westphalia,1st Quintile,Seldom,0.37145,492,1203,0.34413,0.39876
2015,North Rhine-Westphalia,1st Quintile,Never,0.41620,491,1203,0.38834,0.44407
