year,pgisced97,sex,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Lower Secondary Level,male,At least once per month,0.18753,42,375,0.14797,0.22709
2018,Lower Secondary Level,male,Seldom,0.27324,87,375,0.22808,0.31840
2018,Lower Secondary Level,male,Never,0.50554,246,375,0.45486,0.55621
2018,Lower Secondary Level,female,Seldom,0.21681,46,227,0.16308,0.27053
2018,Lower Secondary Level,female,Never,0.70668,181,227,0.64732,0.76604
2018,Upper Secondary Level,male,At least once per month,0.16806,33,313,0.12657,0.20955
2018,Upper Secondary Level,male,Seldom,0.23104,76,313,0.18427,0.27782
2018,Upper Secondary Level,male,Never,0.55903,204,313,0.50394,0.61413
2018,Upper Secondary Level,female,Seldom,0.18109,35,195,0.12690,0.23528
2018,Upper Secondary Level,female,Never,0.73749,160,195,0.67557,0.79940
2018,Second Stage of Tertiary Education,male,At least once per month,0.14525,40,367,0.10915,0.18135
2018,Second Stage of Tertiary Education,male,Seldom,0.24930,100,367,0.20498,0.29362
2018,Second Stage of Tertiary Education,male,Never,0.57527,227,367,0.52463,0.62591
2018,Second Stage of Tertiary Education,female,Seldom,0.23282,45,174,0.16984,0.29580
2018,Second Stage of Tertiary Education,female,Never,0.66322,129,174,0.59279,0.73365
2019,No answer / don't know,male,At least once per month,0.36811,111,405,0.32108,0.41514
2019,No answer / don't know,male,Seldom,0.35695,122,405,0.31023,0.40367
2019,No answer / don't know,male,Never,0.24105,172,405,0.19934,0.28275
2019,No answer / don't know,female,At least once per month,0.34914,94,355,0.29948,0.39880
2019,No answer / don't know,female,Seldom,0.34460,124,355,0.29510,0.39411
2019,No answer / don't know,female,Never,0.28970,137,355,0.24244,0.33695
2019,Pre-primary Level,male,At least once per month,0.40311,64,144,0.32271,0.48350
2019,Pre-primary Level,male,Seldom,0.45158,80,144,0.37002,0.53315
2019,Pre-primary Level,female,At least once per month,0.51610,68,142,0.43361,0.59859
2019,Pre-primary Level,female,Seldom,0.42487,74,142,0.34327,0.50646
2019,Primary Level,male,At least once per month,0.11738,74,783,0.09482,0.13994
2019,Primary Level,male,Seldom,0.28198,157,783,0.25044,0.31352
2019,Primary Level,male,Never,0.58751,552,783,0.55301,0.62202
2019,Primary Level,female,At least once per month,0.09724,42,721,0.07560,0.11888
2019,Primary Level,female,Seldom,0.16808,108,721,0.14077,0.19540
2019,Primary Level,female,Never,0.70802,571,721,0.67481,0.74123
2019,Lower Secondary Level,male,At least once per week,0.02924,35,1382,0.02036,0.03813
2019,Lower Secondary Level,male,At least once per month,0.20255,256,1382,0.18135,0.22374
2019,Lower Secondary Level,male,Seldom,0.38669,434,1382,0.36100,0.41237
2019,Lower Secondary Level,male,Never,0.38152,657,1382,0.35590,0.40714
2019,Lower Secondary Level,female,At least once per week,0.02421,44,1656,0.01680,0.03161
2019,Lower Secondary Level,female,At least once per month,0.13623,238,1656,0.11970,0.15275
2019,Lower Secondary Level,female,Seldom,0.28401,509,1656,0.26228,0.30573
2019,Lower Secondary Level,female,Never,0.55556,865,1656,0.53162,0.57950
2019,Upper Secondary Level,male,At least once per week,0.01586,98,5360,0.01252,0.01921
2019,Upper Secondary Level,male,At least once per month,0.19482,968,5360,0.18421,0.20542
2019,Upper Secondary Level,male,Seldom,0.43549,2366,5360,0.42221,0.44876
2019,Upper Secondary Level,male,Never,0.35383,1928,5360,0.34103,0.36663
2019,Upper Secondary Level,female,At least once per week,0.01712,109,6275,0.01391,0.02033
2019,Upper Secondary Level,female,At least once per month,0.17826,1194,6275,0.16879,0.18773
2019,Upper Secondary Level,female,Seldom,0.44024,2930,6275,0.42796,0.45253
2019,Upper Secondary Level,female,Never,0.36438,2042,6275,0.35247,0.37629
2019,Post-secondary Non-tertiary Level,male,At least once per month,0.25762,211,859,0.22836,0.28688
2019,Post-secondary Non-tertiary Level,male,Seldom,0.48745,439,859,0.45400,0.52089
2019,Post-secondary Non-tertiary Level,male,Never,0.21699,209,859,0.18941,0.24458
2019,Post-secondary Non-tertiary Level,female,At least once per month,0.23427,306,1346,0.21163,0.25690
2019,Post-secondary Non-tertiary Level,female,Seldom,0.53397,745,1346,0.50731,0.56063
2019,Post-secondary Non-tertiary Level,female,Never,0.21428,295,1346,0.19235,0.23621
2019,First Stage of Tertiary Education,male,At least once per month,0.16178,166,1062,0.13962,0.18394
2019,First Stage of Tertiary Education,male,Seldom,0.57085,623,1062,0.54107,0.60064
2019,First Stage of Tertiary Education,male,Never,0.25909,273,1062,0.23273,0.28546
2019,First Stage of Tertiary Education,female,At least once per month,0.20064,116,573,0.16782,0.23346
2019,First Stage of Tertiary Education,female,Seldom,0.53747,331,573,0.49661,0.57834
2019,First Stage of Tertiary Education,female,Never,0.24236,126,573,0.20724,0.27748
2019,Second Stage of Tertiary Education,male,At least once per week,0.02177,87,4011,0.01726,0.02629
2019,Second Stage of Tertiary Education,male,At least once per month,0.25726,953,4011,0.24373,0.27079
2019,Second Stage of Tertiary Education,male,Seldom,0.51326,2090,4011,0.49779,0.52873
2019,Second Stage of Tertiary Education,male,Never,0.20771,881,4011,0.19516,0.22027
2019,Second Stage of Tertiary Education,female,At least once per week,0.02731,85,3533,0.02194,0.03269
2019,Second Stage of Tertiary Education,female,At least once per month,0.25399,868,3533,0.23963,0.26834
2019,Second Stage of Tertiary Education,female,Seldom,0.51545,1864,3533,0.49897,0.53194
2019,Second Stage of Tertiary Education,female,Never,0.20325,716,3533,0.18997,0.21652
