year,bula_h,migback,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Thuringa,No migration background,At least once per week,0.05331,48,867,0.03834,0.06827
2005,Thuringa,No migration background,At least once per month,0.15135,146,867,0.12748,0.17522
2005,Thuringa,No migration background,Seldom,0.43865,396,867,0.40560,0.47170
2005,Thuringa,No migration background,Never,0.35670,277,867,0.32479,0.38860
2007,Schleswig-Holstein,No migration background,At least once per week,0.06338,37,552,0.04304,0.08373
2007,Schleswig-Holstein,No migration background,At least once per month,0.15646,80,552,0.12613,0.18680
2007,Schleswig-Holstein,No migration background,Seldom,0.45602,236,552,0.41444,0.49761
2007,Schleswig-Holstein,No migration background,Never,0.32413,199,552,0.28505,0.36321
2007,Hamburg,No migration background,At least once per month,0.25012,69,236,0.19475,0.30550
2007,Hamburg,No migration background,Seldom,0.38376,108,236,0.32158,0.44594
2007,Hamburg,No migration background,Never,0.25950,59,236,0.20345,0.31554
2007,Lower Saxony,No migration background,At least once per week,0.05713,90,1594,0.04574,0.06853
2007,Lower Saxony,No migration background,At least once per month,0.16465,298,1594,0.14643,0.18286
2007,Lower Saxony,No migration background,Seldom,0.43151,715,1594,0.40719,0.45584
2007,Lower Saxony,No migration background,Never,0.34671,491,1594,0.32334,0.37008
2007,Lower Saxony,Direct migration background,Seldom,0.40308,70,139,0.32124,0.48492
2007,Lower Saxony,Direct migration background,Never,0.42562,69,139,0.34313,0.50812
2007,Bremen,No migration background,At least once per month,0.26286,34,120,0.18377,0.34195
2007,Bremen,No migration background,Seldom,0.42244,54,120,0.33370,0.51119
2007,Bremen,No migration background,Never,0.24555,32,120,0.16822,0.32289
2007,North Rhine-Westphalia,No migration background,At least once per week,0.04841,176,3401,0.04119,0.05562
2007,North Rhine-Westphalia,No migration background,At least once per month,0.16574,598,3401,0.15324,0.17824
2007,North Rhine-Westphalia,No migration background,Seldom,0.45432,1573,3401,0.43759,0.47106
2007,North Rhine-Westphalia,No migration background,Never,0.33153,1054,3401,0.31571,0.34736
2007,North Rhine-Westphalia,Direct migration background,At least once per month,0.11541,69,555,0.08881,0.14202
2007,North Rhine-Westphalia,Direct migration background,Seldom,0.34717,193,555,0.30753,0.38682
2007,North Rhine-Westphalia,Direct migration background,Never,0.51557,293,555,0.47396,0.55719
2007,North Rhine-Westphalia,Indirect migration background,At least once per month,0.22418,65,198,0.16594,0.28242
2007,North Rhine-Westphalia,Indirect migration background,Seldom,0.47867,89,198,0.40891,0.54843
2007,North Rhine-Westphalia,Indirect migration background,Never,0.21427,44,198,0.15697,0.27157
2007,Hesse,No migration background,At least once per week,0.06394,69,1121,0.04962,0.07827
2007,Hesse,No migration background,At least once per month,0.16496,202,1121,0.14323,0.18670
2007,Hesse,No migration background,Seldom,0.45840,508,1121,0.42922,0.48758
2007,Hesse,No migration background,Never,0.31269,342,1121,0.28554,0.33984
2007,Hesse,Direct migration background,Seldom,0.33158,70,159,0.25817,0.40499
2007,Hesse,Direct migration background,Never,0.50918,89,159,0.43123,0.58713
2007,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.06066,49,965,0.04559,0.07573
2007,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.14125,159,965,0.11926,0.16323
2007,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.42323,401,965,0.39204,0.45442
2007,"Rhineland-Palatinate, Saarland",No migration background,Never,0.37486,356,965,0.34430,0.40542
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.31448,47,127,0.23341,0.39555
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.51734,80,127,0.43008,0.60459
2007,Baden-Wuerttemberg,No migration background,At least once per week,0.07270,149,1822,0.06077,0.08463
2007,Baden-Wuerttemberg,No migration background,At least once per month,0.17769,334,1822,0.16014,0.19525
2007,Baden-Wuerttemberg,No migration background,Seldom,0.46076,840,1822,0.43786,0.48365
2007,Baden-Wuerttemberg,No migration background,Never,0.28885,499,1822,0.26803,0.30966
2007,Baden-Wuerttemberg,Direct migration background,At least once per month,0.15654,59,456,0.12316,0.18993
2007,Baden-Wuerttemberg,Direct migration background,Seldom,0.37644,171,456,0.33192,0.42096
2007,Baden-Wuerttemberg,Direct migration background,Never,0.43135,226,456,0.38584,0.47685
2007,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.17540,43,162,0.11666,0.23415
2007,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.29851,52,162,0.22783,0.36920
2007,Baden-Wuerttemberg,Indirect migration background,Seldom,0.39041,67,162,0.31505,0.46576
2007,Bavaria,No migration background,At least once per week,0.05917,157,2488,0.04990,0.06844
2007,Bavaria,No migration background,At least once per month,0.17562,476,2488,0.16067,0.19058
2007,Bavaria,No migration background,Seldom,0.42541,1128,2488,0.40597,0.44484
2007,Bavaria,No migration background,Never,0.33980,727,2488,0.32119,0.35842
2007,Bavaria,Direct migration background,At least once per month,0.14028,48,317,0.10199,0.17856
2007,Bavaria,Direct migration background,Seldom,0.35680,127,317,0.30398,0.40962
2007,Bavaria,Direct migration background,Never,0.46961,142,317,0.41458,0.52463
2007,Bavaria,Indirect migration background,At least once per month,0.18818,32,89,0.10651,0.26984
2007,Bavaria,Indirect migration background,Seldom,0.54759,57,89,0.44360,0.65159
2007,Berlin,No migration background,At least once per week,0.06442,44,662,0.04570,0.08314
2007,Berlin,No migration background,At least once per month,0.22283,157,662,0.19110,0.25455
2007,Berlin,No migration background,Seldom,0.47742,332,662,0.43934,0.51550
2007,Berlin,No migration background,Never,0.23534,129,662,0.20300,0.26768
2007,Brandenburg,No migration background,At least once per week,0.05186,45,835,0.03681,0.06691
2007,Brandenburg,No migration background,At least once per month,0.16274,139,835,0.13769,0.18780
2007,Brandenburg,No migration background,Seldom,0.47759,414,835,0.44369,0.51149
2007,Brandenburg,No migration background,Never,0.30781,237,835,0.27648,0.33913
2007,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.16723,90,472,0.13352,0.20093
2007,Mecklenburg-Western Pomerania,No migration background,Seldom,0.43410,235,472,0.38934,0.47887
2007,Mecklenburg-Western Pomerania,No migration background,Never,0.36483,147,472,0.32135,0.40830
2007,Saxony,No migration background,At least once per week,0.05159,69,1472,0.04029,0.06289
2007,Saxony,No migration background,At least once per month,0.16434,234,1472,0.14540,0.18327
2007,Saxony,No migration background,Seldom,0.45692,709,1472,0.43146,0.48238
2007,Saxony,No migration background,Never,0.32715,460,1472,0.30318,0.35113
2007,Saxony-Anhalt,No migration background,At least once per week,0.04080,40,841,0.02742,0.05417
2007,Saxony-Anhalt,No migration background,At least once per month,0.13001,125,841,0.10727,0.15276
2007,Saxony-Anhalt,No migration background,Seldom,0.47827,425,841,0.44449,0.51205
2007,Saxony-Anhalt,No migration background,Never,0.35092,251,841,0.31865,0.38320
2007,Thuringa,No migration background,At least once per week,0.06908,60,887,0.05239,0.08578
2007,Thuringa,No migration background,At least once per month,0.16147,124,887,0.13724,0.18570
2007,Thuringa,No migration background,Seldom,0.41717,410,887,0.38470,0.44964
2007,Thuringa,No migration background,Never,0.35227,293,887,0.32082,0.38372
2008,Schleswig-Holstein,No migration background,At least once per month,0.13131,57,476,0.10094,0.16169
2008,Schleswig-Holstein,No migration background,Seldom,0.43940,200,476,0.39477,0.48403
2008,Schleswig-Holstein,No migration background,Never,0.39474,219,476,0.35079,0.43870
2008,Hamburg,No migration background,At least once per month,0.20665,55,235,0.15477,0.25853
2008,Hamburg,No migration background,Seldom,0.42319,111,235,0.35989,0.48650
2008,Hamburg,No migration background,Never,0.30833,69,235,0.24916,0.36750
2008,Lower Saxony,No migration background,At least once per week,0.03062,41,1539,0.02201,0.03923
2008,Lower Saxony,No migration background,At least once per month,0.14974,243,1539,0.13191,0.16757
2008,Lower Saxony,No migration background,Seldom,0.43507,701,1539,0.41029,0.45984
2008,Lower Saxony,No migration background,Never,0.38457,554,1539,0.36026,0.40889
2008,Lower Saxony,Direct migration background,Seldom,0.37029,54,133,0.28791,0.45267
2008,Lower Saxony,Direct migration background,Never,0.48895,79,133,0.40368,0.57423
2008,Bremen,No migration background,Seldom,0.43536,52,93,0.33405,0.53668
2008,Bremen,No migration background,Never,0.35920,41,93,0.26116,0.45723
2008,North Rhine-Westphalia,No migration background,At least once per week,0.02710,88,3192,0.02146,0.03273
2008,North Rhine-Westphalia,No migration background,At least once per month,0.15183,472,3192,0.13938,0.16429
2008,North Rhine-Westphalia,No migration background,Seldom,0.42704,1426,3192,0.40988,0.44420
2008,North Rhine-Westphalia,No migration background,Never,0.39403,1206,3192,0.37707,0.41098
2008,North Rhine-Westphalia,Direct migration background,At least once per month,0.13604,62,504,0.10608,0.16600
2008,North Rhine-Westphalia,Direct migration background,Seldom,0.31259,161,504,0.27208,0.35310
2008,North Rhine-Westphalia,Direct migration background,Never,0.54038,281,504,0.49682,0.58393
2008,North Rhine-Westphalia,Indirect migration background,At least once per month,0.28129,64,195,0.21802,0.34456
2008,North Rhine-Westphalia,Indirect migration background,Seldom,0.45306,91,195,0.38301,0.52311
2008,North Rhine-Westphalia,Indirect migration background,Never,0.19040,40,195,0.13515,0.24565
2008,Hesse,No migration background,At least once per week,0.03338,38,1062,0.02257,0.04419
2008,Hesse,No migration background,At least once per month,0.15625,161,1062,0.13441,0.17810
2008,Hesse,No migration background,Seldom,0.44293,491,1062,0.41304,0.47282
2008,Hesse,No migration background,Never,0.36744,372,1062,0.33843,0.39644
2008,Hesse,Direct migration background,Seldom,0.30397,53,159,0.23225,0.37569
2008,Hesse,Direct migration background,Never,0.57498,106,159,0.49789,0.65206
2008,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.11179,104,876,0.09091,0.13267
2008,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.34756,326,876,0.31600,0.37911
2008,"Rhineland-Palatinate, Saarland",No migration background,Never,0.52184,446,876,0.48875,0.55494
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.33159,45,124,0.24839,0.41480
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.51129,79,124,0.42295,0.59963
2008,Baden-Wuerttemberg,No migration background,At least once per week,0.04750,87,1736,0.03749,0.05751
2008,Baden-Wuerttemberg,No migration background,At least once per month,0.15808,290,1736,0.14092,0.17525
2008,Baden-Wuerttemberg,No migration background,Seldom,0.44788,778,1736,0.42448,0.47128
2008,Baden-Wuerttemberg,No migration background,Never,0.34654,581,1736,0.32414,0.36893
2008,Baden-Wuerttemberg,Direct migration background,At least once per month,0.13550,46,424,0.10288,0.16812
2008,Baden-Wuerttemberg,Direct migration background,Seldom,0.39290,153,424,0.34636,0.43944
2008,Baden-Wuerttemberg,Direct migration background,Never,0.44494,225,424,0.39758,0.49230
2008,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.32896,48,120,0.24454,0.41337
2008,Baden-Wuerttemberg,Indirect migration background,Seldom,0.43987,72,120,0.35068,0.52905
2008,Bavaria,No migration background,At least once per week,0.04066,86,2328,0.03264,0.04869
2008,Bavaria,No migration background,At least once per month,0.15095,420,2328,0.13641,0.16550
2008,Bavaria,No migration background,Seldom,0.41299,983,2328,0.39298,0.43300
2008,Bavaria,No migration background,Never,0.39539,839,2328,0.37553,0.41526
2008,Bavaria,Direct migration background,At least once per month,0.12733,37,282,0.08835,0.16630
2008,Bavaria,Direct migration background,Seldom,0.31565,94,282,0.26131,0.36999
2008,Bavaria,Direct migration background,Never,0.54387,151,282,0.48563,0.60210
2008,Bavaria,Indirect migration background,At least once per month,0.32617,34,89,0.22822,0.42412
2008,Bavaria,Indirect migration background,Seldom,0.39071,55,89,0.28877,0.49265
2008,Berlin,No migration background,At least once per month,0.22553,158,614,0.19244,0.25861
2008,Berlin,No migration background,Seldom,0.45526,298,614,0.41584,0.49468
2008,Berlin,No migration background,Never,0.27042,158,614,0.23525,0.30558
2008,Brandenburg,No migration background,At least once per month,0.17397,125,784,0.14741,0.20052
2008,Brandenburg,No migration background,Seldom,0.39826,353,784,0.36397,0.43255
2008,Brandenburg,No migration background,Never,0.41147,306,784,0.37700,0.44594
2008,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.15014,78,472,0.11788,0.18240
2008,Mecklenburg-Western Pomerania,No migration background,Seldom,0.41115,220,472,0.36671,0.45559
2008,Mecklenburg-Western Pomerania,No migration background,Never,0.43109,174,472,0.38637,0.47582
2008,Saxony,No migration background,At least once per week,0.04101,41,1398,0.03061,0.05141
2008,Saxony,No migration background,At least once per month,0.14418,192,1398,0.12576,0.16260
2008,Saxony,No migration background,Seldom,0.41747,638,1398,0.39161,0.44333
2008,Saxony,No migration background,Never,0.39734,527,1398,0.37168,0.42300
2008,Saxony-Anhalt,No migration background,At least once per month,0.14690,107,778,0.12200,0.17179
2008,Saxony-Anhalt,No migration background,Seldom,0.39046,363,778,0.35616,0.42477
2008,Saxony-Anhalt,No migration background,Never,0.44017,308,778,0.40527,0.47508
2008,Thuringa,No migration background,At least once per month,0.17046,123,830,0.14486,0.19605
2008,Thuringa,No migration background,Seldom,0.40747,376,830,0.37402,0.44092
2008,Thuringa,No migration background,Never,0.39865,331,830,0.36531,0.43198
2009,Schleswig-Holstein,No migration background,At least once per month,0.14263,67,431,0.10958,0.17568
2009,Schleswig-Holstein,No migration background,Seldom,0.50502,214,431,0.45776,0.55228
2009,Schleswig-Holstein,No migration background,Never,0.28894,150,431,0.24609,0.33178
2009,Hamburg,No migration background,At least once per month,0.26194,60,232,0.20524,0.31864
2009,Hamburg,No migration background,Seldom,0.46482,124,232,0.40050,0.52914
2009,Hamburg,No migration background,Never,0.21247,48,232,0.15972,0.26522
2009,Lower Saxony,No migration background,At least once per week,0.04349,69,1452,0.03299,0.05398
2009,Lower Saxony,No migration background,At least once per month,0.16815,257,1452,0.14890,0.18739
2009,Lower Saxony,No migration background,Seldom,0.46836,692,1452,0.44268,0.49404
2009,Lower Saxony,No migration background,Never,0.32001,434,1452,0.29601,0.34401
2009,Lower Saxony,Direct migration background,Seldom,0.46343,57,106,0.36804,0.55881
2009,Lower Saxony,Direct migration background,Never,0.34218,49,106,0.25143,0.43293
2009,Bremen,No migration background,At least once per month,0.24007,31,83,0.14762,0.33252
2009,Bremen,No migration background,Seldom,0.50775,52,83,0.39954,0.61596
2009,North Rhine-Westphalia,No migration background,At least once per week,0.05269,149,2978,0.04466,0.06071
2009,North Rhine-Westphalia,No migration background,At least once per month,0.18097,529,2978,0.16714,0.19480
2009,North Rhine-Westphalia,No migration background,Seldom,0.45587,1399,2978,0.43798,0.47376
2009,North Rhine-Westphalia,No migration background,Never,0.31047,901,2978,0.29385,0.32709
2009,North Rhine-Westphalia,Direct migration background,At least once per month,0.11267,45,430,0.08275,0.14259
2009,North Rhine-Westphalia,Direct migration background,Seldom,0.32689,149,430,0.28250,0.37127
2009,North Rhine-Westphalia,Direct migration background,Never,0.51877,236,430,0.47149,0.56605
2009,North Rhine-Westphalia,Indirect migration background,At least once per month,0.29502,55,158,0.22368,0.36636
2009,North Rhine-Westphalia,Indirect migration background,Seldom,0.55289,103,158,0.47511,0.63066
2009,Hesse,No migration background,At least once per week,0.06701,67,992,0.05145,0.08258
2009,Hesse,No migration background,At least once per month,0.19363,183,992,0.16903,0.21823
2009,Hesse,No migration background,Seldom,0.45500,468,992,0.42400,0.48601
2009,Hesse,No migration background,Never,0.28435,274,992,0.25627,0.31244
2009,Hesse,Direct migration background,Seldom,0.38058,62,129,0.29647,0.46469
2009,Hesse,Direct migration background,Never,0.46697,67,129,0.38054,0.55340
2009,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.04400,43,827,0.03001,0.05799
2009,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.13747,117,827,0.11399,0.16096
2009,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.45106,362,827,0.41713,0.48500
2009,"Rhineland-Palatinate, Saarland",No migration background,Never,0.36746,305,827,0.33458,0.40034
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.37223,53,114,0.28310,0.46136
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.43390,61,114,0.34252,0.52528
2009,Baden-Wuerttemberg,No migration background,At least once per week,0.06703,120,1596,0.05476,0.07930
2009,Baden-Wuerttemberg,No migration background,At least once per month,0.20644,315,1596,0.18658,0.22630
2009,Baden-Wuerttemberg,No migration background,Seldom,0.44683,733,1596,0.42244,0.47123
2009,Baden-Wuerttemberg,No migration background,Never,0.27970,428,1596,0.25767,0.30172
2009,Baden-Wuerttemberg,Direct migration background,At least once per month,0.16613,42,332,0.12603,0.20623
2009,Baden-Wuerttemberg,Direct migration background,Seldom,0.38319,138,332,0.33082,0.43557
2009,Baden-Wuerttemberg,Direct migration background,Never,0.42113,152,332,0.36794,0.47432
2009,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.36121,51,108,0.27019,0.45222
2009,Baden-Wuerttemberg,Indirect migration background,Seldom,0.38267,57,108,0.29057,0.47476
2009,Bavaria,No migration background,At least once per week,0.05993,147,2209,0.05003,0.06983
2009,Bavaria,No migration background,At least once per month,0.17445,416,2209,0.15862,0.19028
2009,Bavaria,No migration background,Seldom,0.46476,1044,2209,0.44395,0.48556
2009,Bavaria,No migration background,Never,0.30086,602,2209,0.28173,0.31999
2009,Bavaria,Direct migration background,At least once per month,0.10952,33,251,0.07081,0.14823
2009,Bavaria,Direct migration background,Seldom,0.41822,106,251,0.35708,0.47937
2009,Bavaria,Direct migration background,Never,0.45235,112,251,0.39065,0.51405
2009,Bavaria,Indirect migration background,Seldom,0.47298,64,64,0.34969,0.59626
2009,Berlin,No migration background,At least once per week,0.09131,43,608,0.06840,0.11423
2009,Berlin,No migration background,At least once per month,0.21816,152,608,0.18531,0.25102
2009,Berlin,No migration background,Seldom,0.45057,288,608,0.41099,0.49016
2009,Berlin,No migration background,Never,0.23995,125,608,0.20597,0.27392
2009,Brandenburg,No migration background,At least once per week,0.05365,36,761,0.03763,0.06967
2009,Brandenburg,No migration background,At least once per month,0.15499,117,761,0.12926,0.18072
2009,Brandenburg,No migration background,Seldom,0.50988,401,761,0.47434,0.54542
2009,Brandenburg,No migration background,Never,0.28149,207,761,0.24951,0.31346
2009,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.13437,82,452,0.10290,0.16585
2009,Mecklenburg-Western Pomerania,No migration background,Seldom,0.57332,243,452,0.52767,0.61897
2009,Mecklenburg-Western Pomerania,No migration background,Never,0.27611,127,452,0.23485,0.31737
2009,Saxony,No migration background,At least once per week,0.05361,55,1331,0.04150,0.06571
2009,Saxony,No migration background,At least once per month,0.15786,196,1331,0.13826,0.17745
2009,Saxony,No migration background,Seldom,0.48455,688,1331,0.45769,0.51141
2009,Saxony,No migration background,Never,0.30399,392,1331,0.27927,0.32871
2009,Saxony-Anhalt,No migration background,At least once per week,0.06127,34,749,0.04408,0.07845
2009,Saxony-Anhalt,No migration background,At least once per month,0.16124,116,749,0.13488,0.18759
2009,Saxony-Anhalt,No migration background,Seldom,0.45700,388,749,0.42130,0.49270
2009,Saxony-Anhalt,No migration background,Never,0.32050,211,749,0.28706,0.35394
2009,Thuringa,No migration background,At least once per month,0.17210,108,773,0.14548,0.19873
2009,Thuringa,No migration background,Seldom,0.47729,404,773,0.44206,0.51253
2009,Thuringa,No migration background,Never,0.32079,261,773,0.28787,0.35372
2011,Schleswig-Holstein,No migration background,At least once per week,0.06081,36,843,0.04467,0.07696
2011,Schleswig-Holstein,No migration background,At least once per month,0.21083,162,843,0.18328,0.23838
2011,Schleswig-Holstein,No migration background,Seldom,0.47320,426,843,0.43947,0.50692
2011,Schleswig-Holstein,No migration background,Never,0.25516,219,843,0.22571,0.28461
2011,Schleswig-Holstein,Direct migration background,Seldom,0.52870,53,91,0.42557,0.63183
2011,Schleswig-Holstein,Direct migration background,Never,0.34725,38,91,0.24889,0.44561
2011,Hamburg,No migration background,At least once per month,0.24237,98,337,0.19655,0.28819
2011,Hamburg,No migration background,Seldom,0.37185,156,337,0.32017,0.42352
2011,Hamburg,No migration background,Never,0.32460,83,337,0.27453,0.37467
2011,Lower Saxony,No migration background,At least once per week,0.04390,99,2273,0.03548,0.05233
2011,Lower Saxony,No migration background,At least once per month,0.18227,405,2273,0.16640,0.19815
2011,Lower Saxony,No migration background,Seldom,0.45583,1122,2273,0.43535,0.47631
2011,Lower Saxony,No migration background,Never,0.31800,647,2273,0.29885,0.33715
2011,Lower Saxony,Direct migration background,At least once per month,0.10900,34,268,0.07162,0.14638
2011,Lower Saxony,Direct migration background,Seldom,0.43483,124,268,0.37537,0.49429
2011,Lower Saxony,Direct migration background,Never,0.38629,110,268,0.32788,0.44469
2011,Lower Saxony,Indirect migration background,Seldom,0.44487,34,34,0.27531,0.61442
2011,Bremen,No migration background,At least once per month,0.25483,32,139,0.18212,0.32754
2011,Bremen,No migration background,Seldom,0.45917,72,139,0.37603,0.54231
2011,Bremen,No migration background,Never,0.17716,35,139,0.11346,0.24087
2011,North Rhine-Westphalia,No migration background,At least once per week,0.05982,228,4376,0.05279,0.06685
2011,North Rhine-Westphalia,No migration background,At least once per month,0.17367,793,4376,0.16245,0.18490
2011,North Rhine-Westphalia,No migration background,Seldom,0.45032,2104,4376,0.43557,0.46506
2011,North Rhine-Westphalia,No migration background,Never,0.31620,1251,4376,0.30242,0.32997
2011,North Rhine-Westphalia,Direct migration background,At least once per month,0.16541,112,959,0.14188,0.18894
2011,North Rhine-Westphalia,Direct migration background,Seldom,0.39914,386,959,0.36813,0.43015
2011,North Rhine-Westphalia,Direct migration background,Never,0.41307,461,959,0.38189,0.44425
2011,North Rhine-Westphalia,Indirect migration background,At least once per month,0.35235,102,322,0.30009,0.40460
2011,North Rhine-Westphalia,Indirect migration background,Seldom,0.39938,152,322,0.34580,0.45296
2011,North Rhine-Westphalia,Indirect migration background,Never,0.13583,68,322,0.09835,0.17331
2011,Hesse,No migration background,At least once per week,0.05607,75,1500,0.04442,0.06772
2011,Hesse,No migration background,At least once per month,0.21094,299,1500,0.19028,0.23159
2011,Hesse,No migration background,Seldom,0.45314,751,1500,0.42794,0.47834
2011,Hesse,No migration background,Never,0.27985,375,1500,0.25713,0.30258
2011,Hesse,Direct migration background,At least once per month,0.13898,39,328,0.10149,0.17648
2011,Hesse,Direct migration background,Seldom,0.40310,135,328,0.34993,0.45626
2011,Hesse,Direct migration background,Never,0.43360,154,328,0.37989,0.48732
2011,Hesse,Indirect migration background,At least once per month,0.36673,34,96,0.26982,0.46364
2011,Hesse,Indirect migration background,Seldom,0.44891,62,96,0.34889,0.54893
2011,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.05483,75,1299,0.04245,0.06722
2011,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.14919,181,1299,0.12980,0.16857
2011,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.42927,589,1299,0.40234,0.45620
2011,"Rhineland-Palatinate, Saarland",No migration background,Never,0.36671,454,1299,0.34049,0.39293
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.45975,91,195,0.38962,0.52989
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.39081,104,195,0.32215,0.45948
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Seldom,0.59867,43,43,0.45043,0.74692
2011,Baden-Wuerttemberg,No migration background,At least once per week,0.06213,158,2713,0.05305,0.07122
2011,Baden-Wuerttemberg,No migration background,At least once per month,0.19674,478,2713,0.18178,0.21170
2011,Baden-Wuerttemberg,No migration background,Seldom,0.43486,1299,2713,0.41620,0.45352
2011,Baden-Wuerttemberg,No migration background,Never,0.30627,778,2713,0.28892,0.32362
2011,Baden-Wuerttemberg,Direct migration background,At least once per month,0.12498,68,556,0.09746,0.15249
2011,Baden-Wuerttemberg,Direct migration background,Seldom,0.46098,230,556,0.41951,0.50246
2011,Baden-Wuerttemberg,Direct migration background,Never,0.40021,258,556,0.35945,0.44098
2011,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.40030,75,222,0.33570,0.46489
2011,Baden-Wuerttemberg,Indirect migration background,Seldom,0.40988,111,222,0.34503,0.47472
2011,Baden-Wuerttemberg,Indirect migration background,Never,0.11106,36,222,0.06963,0.15249
2011,Bavaria,No migration background,At least once per week,0.06192,226,3708,0.05417,0.06968
2011,Bavaria,No migration background,At least once per month,0.19862,669,3708,0.18578,0.21146
2011,Bavaria,No migration background,Seldom,0.40267,1741,3708,0.38688,0.41846
2011,Bavaria,No migration background,Never,0.33679,1072,3708,0.32157,0.35200
2011,Bavaria,Direct migration background,At least once per month,0.11897,63,497,0.09048,0.14746
2011,Bavaria,Direct migration background,Seldom,0.37449,221,497,0.33190,0.41709
2011,Bavaria,Direct migration background,Never,0.48122,213,497,0.43724,0.52519
2011,Bavaria,Indirect migration background,At least once per month,0.30041,49,181,0.23344,0.36738
2011,Bavaria,Indirect migration background,Seldom,0.40506,88,181,0.33334,0.47677
2011,Bavaria,Indirect migration background,Never,0.13505,44,181,0.08512,0.18498
2011,Berlin,No migration background,At least once per week,0.06498,44,874,0.04863,0.08134
2011,Berlin,No migration background,At least once per month,0.24325,205,874,0.21479,0.27171
2011,Berlin,No migration background,Seldom,0.42365,416,874,0.39087,0.45643
2011,Berlin,No migration background,Never,0.26811,209,874,0.23872,0.29749
2011,Berlin,Direct migration background,Seldom,0.37405,41,41,0.22409,0.52400
2011,Brandenburg,No migration background,At least once per week,0.04951,41,1089,0.03662,0.06240
2011,Brandenburg,No migration background,At least once per month,0.14807,146,1089,0.12697,0.16918
2011,Brandenburg,No migration background,Seldom,0.50099,582,1089,0.47128,0.53070
2011,Brandenburg,No migration background,Never,0.30143,320,1089,0.27416,0.32869
2011,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.11759,95,618,0.09218,0.14301
2011,Mecklenburg-Western Pomerania,No migration background,Seldom,0.53537,348,618,0.49601,0.57472
2011,Mecklenburg-Western Pomerania,No migration background,Never,0.31069,175,618,0.27417,0.34721
2011,Saxony,No migration background,At least once per week,0.04524,64,1763,0.03553,0.05494
2011,Saxony,No migration background,At least once per month,0.16777,261,1763,0.15032,0.18522
2011,Saxony,No migration background,Seldom,0.48042,900,1763,0.45709,0.50375
2011,Saxony,No migration background,Never,0.30657,538,1763,0.28504,0.32810
2011,Saxony-Anhalt,No migration background,At least once per week,0.04232,36,1057,0.03018,0.05447
2011,Saxony-Anhalt,No migration background,At least once per month,0.15037,153,1057,0.12882,0.17193
2011,Saxony-Anhalt,No migration background,Seldom,0.47062,531,1057,0.44051,0.50073
2011,Saxony-Anhalt,No migration background,Never,0.33668,337,1057,0.30818,0.36518
2011,Thuringa,No migration background,At least once per week,0.04166,41,1067,0.02967,0.05366
2011,Thuringa,No migration background,At least once per month,0.12596,133,1067,0.10604,0.14588
2011,Thuringa,No migration background,Seldom,0.48808,560,1067,0.45807,0.51809
2011,Thuringa,No migration background,Never,0.34429,333,1067,0.31577,0.37282
2013,Schleswig-Holstein,No migration background,At least once per month,0.18144,154,771,0.15422,0.20866
2013,Schleswig-Holstein,No migration background,Seldom,0.52146,415,771,0.48618,0.55674
2013,Schleswig-Holstein,No migration background,Never,0.27784,202,771,0.24620,0.30948
2013,Schleswig-Holstein,Direct migration background,Seldom,0.51779,48,79,0.40689,0.62868
2013,Schleswig-Holstein,Direct migration background,Never,0.37807,31,79,0.27046,0.48568
2013,Hamburg,No migration background,At least once per month,0.21232,84,324,0.16772,0.25692
2013,Hamburg,No migration background,Seldom,0.39633,149,324,0.34299,0.44968
2013,Hamburg,No migration background,Never,0.33295,91,324,0.28156,0.38435
2013,Lower Saxony,No migration background,At least once per week,0.03590,54,2124,0.02799,0.04382
2013,Lower Saxony,No migration background,At least once per month,0.17926,382,2124,0.16294,0.19557
