year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Lower Saxony,"Married, living apart",0.01493,32,1849,0.00940,0.02046
2007,Lower Saxony,Single,0.21086,412,1849,0.19226,0.22946
2007,Lower Saxony,Divorced,0.06513,128,1849,0.05388,0.07638
2007,Lower Saxony,Widowed,0.06971,124,1849,0.05810,0.08132
2007,Bremen,Married,0.46638,77,117,0.37559,0.55716
2007,Bremen,Single,0.24883,40,117,0.17015,0.32751
2007,North Rhine-Westphalia,Married,0.46580,2643,4257,0.45081,0.48079
2007,North Rhine-Westphalia,"Married, living apart",0.02013,91,4257,0.01591,0.02435
2007,North Rhine-Westphalia,Single,0.20442,946,4257,0.19230,0.21654
2007,North Rhine-Westphalia,Divorced,0.07176,297,4257,0.06401,0.07952
2007,North Rhine-Westphalia,Widowed,0.07224,280,4257,0.06446,0.08002
2007,Hesse,Married,0.47138,880,1410,0.44532,0.49745
2007,Hesse,"Married, living apart",0.02686,51,1410,0.01842,0.03531
2007,Hesse,Single,0.21318,319,1410,0.19179,0.23456
2007,Hesse,Divorced,0.05908,87,1410,0.04677,0.07139
2007,Hesse,Widowed,0.05521,73,1410,0.04328,0.06713
2007,"Rhineland-Palatinate, Saarland",Married,0.40107,691,1188,0.37319,0.42895
2007,"Rhineland-Palatinate, Saarland","Married, living apart",0.02205,31,1188,0.01370,0.03041
2007,"Rhineland-Palatinate, Saarland",Single,0.23020,273,1188,0.20625,0.25415
2007,"Rhineland-Palatinate, Saarland",Divorced,0.07051,84,1188,0.05594,0.08507
2007,"Rhineland-Palatinate, Saarland",Widowed,0.09973,109,1188,0.08269,0.11678
2007,Baden-Wuerttemberg,Married,0.43947,1486,2521,0.42009,0.45885
2007,Baden-Wuerttemberg,"Married, living apart",0.02501,63,2521,0.01891,0.03111
2007,Baden-Wuerttemberg,Single,0.22950,665,2521,0.21308,0.24591
2007,Baden-Wuerttemberg,Divorced,0.06562,155,2521,0.05595,0.07529
2007,Baden-Wuerttemberg,Widowed,0.06318,152,2521,0.05368,0.07268
2007,Bavaria,Married,0.45598,1836,2999,0.43815,0.47381
2007,Bavaria,"Married, living apart",0.02161,74,2999,0.01640,0.02681
2007,Bavaria,Single,0.22232,713,2999,0.20743,0.23720
2007,Bavaria,Divorced,0.07494,216,2999,0.06551,0.08436
2007,Bavaria,Widowed,0.06488,160,2999,0.05606,0.07369
2007,Berlin,Married,0.33055,353,732,0.29645,0.36465
2007,Berlin,Single,0.33525,259,732,0.30103,0.36948
2007,Berlin,Divorced,0.12414,84,732,0.10024,0.14804
2007,Berlin,Widowed,0.04881,36,732,0.03319,0.06443
2007,Brandenburg,Married,0.41938,486,855,0.38629,0.45248
2007,Brandenburg,Single,0.26821,243,855,0.23849,0.29792
2007,Brandenburg,Divorced,0.07770,66,855,0.05975,0.09566
2007,Brandenburg,Widowed,0.07956,60,855,0.06141,0.09771
2007,Mecklenburg-Western Pomerania,Married,0.46457,293,510,0.42124,0.50790
2007,Mecklenburg-Western Pomerania,Single,0.21987,124,510,0.18389,0.25585
2007,Mecklenburg-Western Pomerania,Divorced,0.12497,59,510,0.09624,0.15370
2007,Mecklenburg-Western Pomerania,Widowed,0.07683,34,510,0.05370,0.09997
2007,Saxony,Married,0.42708,841,1509,0.40211,0.45205
2007,Saxony,Single,0.28060,438,1509,0.25792,0.30328
2007,Saxony,Divorced,0.09086,131,1509,0.07635,0.10536
2007,Saxony,Widowed,0.07461,99,1509,0.06135,0.08787
2007,Saxony-Anhalt,Married,0.48283,506,867,0.44954,0.51611
2007,Saxony-Anhalt,Single,0.24739,247,867,0.21865,0.27613
2007,Saxony-Anhalt,Divorced,0.05771,52,867,0.04218,0.07324
2007,Saxony-Anhalt,Widowed,0.07378,62,867,0.05637,0.09119
2007,Thuringa,Married,0.40326,494,912,0.37140,0.43511
2007,Thuringa,Single,0.27998,257,912,0.25083,0.30914
2007,Thuringa,Divorced,0.10569,88,912,0.08573,0.12566
2007,Thuringa,Widowed,0.08478,73,912,0.06669,0.10287
2008,Schleswig-Holstein,Married,0.45623,333,541,0.41422,0.49824
2008,Schleswig-Holstein,Single,0.22850,134,541,0.19309,0.26392
2008,Schleswig-Holstein,Divorced,0.07417,38,541,0.05207,0.09627
2008,Schleswig-Holstein,Widowed,0.05691,36,541,0.03737,0.07645
2008,Hamburg,Married,0.32050,145,237,0.26096,0.38004
2008,Hamburg,Single,0.33722,92,237,0.27691,0.39754
2008,Lower Saxony,Married,0.46167,1090,1736,0.43821,0.48513
2008,Lower Saxony,Single,0.23031,394,1736,0.21050,0.25012
2008,Lower Saxony,Divorced,0.06679,127,1736,0.05505,0.07854
2008,Lower Saxony,Widowed,0.07498,125,1736,0.06258,0.08737
2008,Bremen,Married,0.45261,68,108,0.35830,0.54693
2008,Bremen,Single,0.27032,40,108,0.18617,0.35447
2008,North Rhine-Westphalia,Married,0.46470,2453,3963,0.44917,0.48023
2008,North Rhine-Westphalia,"Married, living apart",0.01761,89,3963,0.01352,0.02171
2008,North Rhine-Westphalia,Single,0.21439,889,3963,0.20161,0.22717
2008,North Rhine-Westphalia,Divorced,0.07137,267,3963,0.06335,0.07938
2008,North Rhine-Westphalia,Widowed,0.07336,265,3963,0.06524,0.08147
2008,Hesse,Married,0.46638,832,1334,0.43960,0.49316
2008,Hesse,"Married, living apart",0.02497,44,1334,0.01660,0.03335
2008,Hesse,Single,0.21866,303,1334,0.19647,0.24085
2008,Hesse,Divorced,0.06123,84,1334,0.04836,0.07410
2008,Hesse,Widowed,0.05637,71,1334,0.04399,0.06876
2008,"Rhineland-Palatinate, Saarland",Married,0.40698,644,1085,0.37774,0.43623
2008,"Rhineland-Palatinate, Saarland",Single,0.22418,252,1085,0.19936,0.24901
2008,"Rhineland-Palatinate, Saarland",Divorced,0.07295,81,1085,0.05747,0.08843
2008,"Rhineland-Palatinate, Saarland",Widowed,0.11084,108,1085,0.09215,0.12953
2008,Baden-Wuerttemberg,Married,0.44016,1410,2380,0.42021,0.46011
2008,Baden-Wuerttemberg,"Married, living apart",0.02357,59,2380,0.01747,0.02967
2008,Baden-Wuerttemberg,Single,0.23294,617,2380,0.21595,0.24992
2008,Baden-Wuerttemberg,Divorced,0.06482,142,2380,0.05492,0.07471
2008,Baden-Wuerttemberg,Widowed,0.06640,152,2380,0.05640,0.07641
2008,Bavaria,Married,0.45032,1693,2790,0.43185,0.46878
2008,Bavaria,"Married, living apart",0.02185,67,2790,0.01642,0.02727
2008,Bavaria,Single,0.22911,664,2790,0.21352,0.24471
2008,Bavaria,Divorced,0.08043,215,2790,0.07034,0.09053
2008,Bavaria,Widowed,0.06164,151,2790,0.05271,0.07057
2008,Berlin,Married,0.32446,330,695,0.28963,0.35930
2008,Berlin,Single,0.34286,247,695,0.30754,0.37818
2008,Berlin,Divorced,0.12519,81,695,0.10057,0.14981
2008,Berlin,Widowed,0.05043,37,695,0.03415,0.06671
2008,Brandenburg,Married,0.39444,457,813,0.36082,0.42805
2008,Brandenburg,Single,0.28673,232,813,0.25562,0.31783
2008,Brandenburg,Divorced,0.08274,64,813,0.06379,0.10169
2008,Brandenburg,Widowed,0.07708,60,813,0.05873,0.09542
2008,Mecklenburg-Western Pomerania,Married,0.47847,285,486,0.43401,0.52293
2008,Mecklenburg-Western Pomerania,Single,0.19874,106,486,0.16323,0.23426
2008,Mecklenburg-Western Pomerania,Divorced,0.13194,61,486,0.10182,0.16206
2008,Mecklenburg-Western Pomerania,Widowed,0.07470,34,486,0.05130,0.09810
2008,Saxony,Married,0.43848,822,1428,0.41273,0.46422
2008,Saxony,Single,0.26729,390,1428,0.24433,0.29025
2008,Saxony,Divorced,0.09087,123,1428,0.07596,0.10579
2008,Saxony,Widowed,0.06940,93,1428,0.05621,0.08258
2008,Saxony-Anhalt,Married,0.48147,466,807,0.44698,0.51597
2008,Saxony-Anhalt,Single,0.25272,233,807,0.22271,0.28272
2008,Saxony-Anhalt,Divorced,0.06271,55,807,0.04597,0.07945
2008,Saxony-Anhalt,Widowed,0.07060,53,807,0.05292,0.08828
2008,Thuringa,Married,0.38195,466,868,0.34961,0.41429
2008,Thuringa,Single,0.29608,242,868,0.26569,0.32647
2008,Thuringa,Divorced,0.11082,90,868,0.08992,0.13171
2008,Thuringa,Widowed,0.08167,70,868,0.06344,0.09990
2009,Schleswig-Holstein,Married,0.47105,310,501,0.42730,0.51480
2009,Schleswig-Holstein,Single,0.21084,121,501,0.17508,0.24659
2009,Schleswig-Holstein,Divorced,0.06598,36,501,0.04422,0.08774
2009,Schleswig-Holstein,Widowed,0.06078,34,501,0.03983,0.08172
2009,Hamburg,Married,0.32741,131,224,0.26582,0.38900
2009,Hamburg,Single,0.38510,93,224,0.32123,0.44897
2009,Lower Saxony,Married,0.47153,1028,1616,0.44718,0.49587
2009,Lower Saxony,Single,0.22155,353,1616,0.20130,0.24180
2009,Lower Saxony,Divorced,0.06279,116,1616,0.05096,0.07462
2009,Lower Saxony,Widowed,0.07622,119,1616,0.06328,0.08916
2009,Bremen,Married,0.41749,57,92,0.31616,0.51881
2009,Bremen,Single,0.29111,35,92,0.19777,0.38444
2009,North Rhine-Westphalia,Married,0.46133,2239,3674,0.44521,0.47745
2009,North Rhine-Westphalia,"Married, living apart",0.01632,88,3674,0.01222,0.02042
2009,North Rhine-Westphalia,Single,0.22108,833,3674,0.20766,0.23451
2009,North Rhine-Westphalia,Divorced,0.07293,263,3674,0.06452,0.08134
2009,North Rhine-Westphalia,Widowed,0.07337,251,3674,0.06494,0.08180
2009,Hesse,Married,0.44864,742,1231,0.42084,0.47643
2009,Hesse,"Married, living apart",0.03062,44,1231,0.02099,0.04025
2009,Hesse,Single,0.23331,290,1231,0.20968,0.25695
2009,Hesse,Divorced,0.05249,85,1231,0.04003,0.06496
2009,Hesse,Widowed,0.06012,70,1231,0.04684,0.07340
2009,"Rhineland-Palatinate, Saarland",Married,0.40406,594,1016,0.37387,0.43425
2009,"Rhineland-Palatinate, Saarland",Single,0.24080,246,1016,0.21449,0.26710
2009,"Rhineland-Palatinate, Saarland",Divorced,0.06930,79,1016,0.05368,0.08493
2009,"Rhineland-Palatinate, Saarland",Widowed,0.10343,97,1016,0.08470,0.12217
2009,Baden-Wuerttemberg,Married,0.42267,1234,2133,0.40170,0.44364
2009,Baden-Wuerttemberg,"Married, living apart",0.01916,47,2133,0.01334,0.02498
2009,Baden-Wuerttemberg,Single,0.25738,575,2133,0.23882,0.27593
2009,Baden-Wuerttemberg,Divorced,0.06878,131,2133,0.05804,0.07952
2009,Baden-Wuerttemberg,Widowed,0.07005,146,2133,0.05921,0.08088
2009,Bavaria,Married,0.44632,1579,2643,0.42736,0.46527
2009,Bavaria,"Married, living apart",0.02001,57,2643,0.01467,0.02536
2009,Bavaria,Single,0.23773,647,2643,0.22150,0.25396
2009,Bavaria,Divorced,0.08166,209,2643,0.07122,0.09210
2009,Bavaria,Widowed,0.06212,151,2643,0.05292,0.07133
2009,Berlin,Married,0.34003,314,692,0.30471,0.37535
2009,Berlin,"Married, living apart",0.03423,32,692,0.02067,0.04779
2009,Berlin,Single,0.33250,232,692,0.29737,0.36762
2009,Berlin,Divorced,0.12309,76,692,0.09859,0.14759
2009,Berlin,Widowed,0.04936,38,692,0.03321,0.06551
2009,Brandenburg,Married,0.40157,440,782,0.36719,0.43595
2009,Brandenburg,Single,0.25699,213,782,0.22634,0.28764
2009,Brandenburg,Divorced,0.09652,70,782,0.07581,0.11723
2009,Brandenburg,Widowed,0.07862,59,782,0.05974,0.09749
2009,Mecklenburg-Western Pomerania,Married,0.47525,275,466,0.42986,0.52064
2009,Mecklenburg-Western Pomerania,Single,0.20686,102,466,0.17005,0.24368
2009,Mecklenburg-Western Pomerania,Divorced,0.12531,57,466,0.09522,0.15540
2009,Mecklenburg-Western Pomerania,Widowed,0.07259,32,466,0.04901,0.09618
2009,Saxony,Married,0.44733,787,1357,0.42086,0.47379
2009,Saxony,Single,0.26114,368,1357,0.23776,0.28452
2009,Saxony,Divorced,0.07826,113,1357,0.06396,0.09255
2009,Saxony,Widowed,0.06952,89,1357,0.05598,0.08306
2009,Saxony-Anhalt,Married,0.47637,443,761,0.44086,0.51188
2009,Saxony-Anhalt,Single,0.25887,210,761,0.22773,0.29001
2009,Saxony-Anhalt,Divorced,0.06018,54,761,0.04327,0.07709
2009,Saxony-Anhalt,Widowed,0.06893,54,761,0.05092,0.08695
2009,Thuringa,Married,0.38117,447,816,0.34782,0.41451
2009,Thuringa,Single,0.28001,217,816,0.24919,0.31084
2009,Thuringa,Divorced,0.10819,83,816,0.08686,0.12951
2009,Thuringa,Widowed,0.07539,69,816,0.05726,0.09351
2010,Schleswig-Holstein,Married,0.46446,446,718,0.42795,0.50096
2010,Schleswig-Holstein,Single,0.22039,164,718,0.19005,0.25073
2010,Schleswig-Holstein,Divorced,0.08012,72,718,0.06025,0.09999
2010,Schleswig-Holstein,Widowed,0.05801,36,718,0.04090,0.07513
2010,Hamburg,Married,0.35694,204,357,0.30717,0.40671
2010,Hamburg,Single,0.34952,122,357,0.29999,0.39905
2010,Hamburg,Divorced,0.08547,31,357,0.05643,0.11451
2010,Lower Saxony,Married,0.45447,1358,2215,0.43372,0.47521
2010,Lower Saxony,"Married, living apart",0.01880,52,2215,0.01314,0.02445
2010,Lower Saxony,Single,0.23185,502,2215,0.21427,0.24943
2010,Lower Saxony,Divorced,0.05669,177,2215,0.04706,0.06632
2010,Lower Saxony,Widowed,0.07498,126,2215,0.06401,0.08595
2010,Bremen,Married,0.38113,87,139,0.30010,0.46217
2010,Bremen,Single,0.31502,52,139,0.23751,0.39252
2010,North Rhine-Westphalia,Married,0.46188,3219,5047,0.44813,0.47564
2010,North Rhine-Westphalia,"Married, living apart",0.02136,130,5047,0.01737,0.02535
2010,North Rhine-Westphalia,Single,0.21103,1054,5047,0.19977,0.22229
2010,North Rhine-Westphalia,Divorced,0.07394,406,5047,0.06672,0.08116
2010,North Rhine-Westphalia,Widowed,0.07092,238,5047,0.06384,0.07800
2010,Hesse,Married,0.45324,1086,1700,0.42957,0.47691
2010,Hesse,"Married, living apart",0.02909,60,1700,0.02110,0.03709
2010,Hesse,Single,0.22630,363,1700,0.20641,0.24620
2010,Hesse,Divorced,0.06141,124,1700,0.04999,0.07282
2010,Hesse,Widowed,0.05874,67,1700,0.04756,0.06992
2010,"Rhineland-Palatinate, Saarland",Married,0.41356,833,1357,0.38735,0.43977
2010,"Rhineland-Palatinate, Saarland","Married, living apart",0.02115,35,1357,0.01350,0.02881
2010,"Rhineland-Palatinate, Saarland",Single,0.24350,284,1357,0.22066,0.26635
2010,"Rhineland-Palatinate, Saarland",Divorced,0.06914,111,1357,0.05563,0.08264
2010,"Rhineland-Palatinate, Saarland",Widowed,0.10330,94,1357,0.08710,0.11950
2010,Baden-Wuerttemberg,Married,0.42528,1836,2944,0.40742,0.44315
2010,Baden-Wuerttemberg,"Married, living apart",0.01786,62,2944,0.01308,0.02265
2010,Baden-Wuerttemberg,Single,0.25084,687,2944,0.23517,0.26650
2010,Baden-Wuerttemberg,Divorced,0.07114,209,2944,0.06186,0.08043
2010,Baden-Wuerttemberg,Widowed,0.07166,150,2944,0.06234,0.08098
2010,Bavaria,Married,0.44063,2235,3635,0.42448,0.45677
2010,Bavaria,"Married, living apart",0.02354,87,3635,0.01861,0.02847
2010,Bavaria,Single,0.24317,846,3635,0.22922,0.25712
2010,Bavaria,Divorced,0.08421,314,3635,0.07518,0.09324
2010,Bavaria,Widowed,0.06030,153,3635,0.05256,0.06804
2010,Berlin,Married,0.35362,446,930,0.32287,0.38436
2010,Berlin,"Married, living apart",0.03790,50,930,0.02562,0.05018
2010,Berlin,Single,0.31190,294,930,0.28211,0.34170
2010,Berlin,Divorced,0.12142,103,930,0.10041,0.14242
2010,Berlin,Widowed,0.05148,37,930,0.03727,0.06569
2010,Brandenburg,Married,0.42319,516,952,0.39179,0.45459
2010,Brandenburg,Single,0.25096,279,952,0.22340,0.27851
2010,Brandenburg,Divorced,0.09552,97,952,0.07684,0.11421
2010,Brandenburg,Widowed,0.08012,60,952,0.06286,0.09737
2010,Mecklenburg-Western Pomerania,Married,0.49017,322,577,0.44935,0.53100
2010,Mecklenburg-Western Pomerania,Single,0.18798,160,577,0.15608,0.21989
2010,Mecklenburg-Western Pomerania,Divorced,0.11565,62,577,0.08953,0.14176
2010,Mecklenburg-Western Pomerania,Widowed,0.07456,33,577,0.05311,0.09601
2010,Saxony,Married,0.44551,964,1669,0.42165,0.46936
2010,Saxony,Single,0.26421,483,1669,0.24305,0.28537
2010,Saxony,Divorced,0.08899,141,1669,0.07533,0.10266
2010,Saxony,Widowed,0.06494,81,1669,0.05312,0.07677
2010,Saxony-Anhalt,Married,0.44719,506,895,0.41459,0.47978
2010,Saxony-Anhalt,Single,0.27676,269,895,0.24743,0.30609
2010,Saxony-Anhalt,Divorced,0.06429,68,895,0.04821,0.08036
2010,Saxony-Anhalt,Widowed,0.07302,52,895,0.05597,0.09008
2010,Thuringa,Married,0.39043,524,945,0.35931,0.42155
2010,Thuringa,Single,0.28516,265,945,0.25636,0.31397
2010,Thuringa,Divorced,0.11286,92,945,0.09268,0.13305
2010,Thuringa,Widowed,0.07995,64,945,0.06265,0.09726
2011,Schleswig-Holstein,Married,0.43530,584,973,0.40413,0.46647
2011,Schleswig-Holstein,Single,0.23415,238,973,0.20752,0.26077
2011,Schleswig-Holstein,Divorced,0.08603,101,973,0.06840,0.10366
2011,Schleswig-Holstein,Widowed,0.05887,50,973,0.04407,0.07366
2011,Hamburg,Married,0.36212,221,394,0.31461,0.40964
2011,Hamburg,Single,0.31430,134,394,0.26840,0.36020
2011,Hamburg,Divorced,0.09263,39,394,0.06397,0.12130
2011,Lower Saxony,Married,0.45523,1650,2660,0.43630,0.47416
2011,Lower Saxony,"Married, living apart",0.01507,63,2660,0.01044,0.01970
2011,Lower Saxony,Single,0.23789,599,2660,0.22170,0.25407
2011,Lower Saxony,Divorced,0.05649,199,2660,0.04772,0.06527
2011,Lower Saxony,Widowed,0.07435,149,2660,0.06438,0.08433
2011,Bremen,Married,0.36648,92,156,0.29062,0.44234
2011,Bremen,Single,0.35406,64,156,0.27877,0.42934
2011,North Rhine-Westphalia,Married,0.46093,3608,5787,0.44808,0.47377
2011,North Rhine-Westphalia,"Married, living apart",0.02248,172,5787,0.01866,0.02630
2011,North Rhine-Westphalia,Single,0.22229,1247,5787,0.21158,0.23301
2011,North Rhine-Westphalia,Divorced,0.06835,466,5787,0.06185,0.07486
2011,North Rhine-Westphalia,Widowed,0.06802,294,5787,0.06153,0.07450
2011,Hesse,Married,0.42356,1220,2001,0.40190,0.44521
2011,Hesse,"Married, living apart",0.02364,67,2001,0.01698,0.03030
2011,Hesse,Single,0.23397,450,2001,0.21541,0.25252
2011,Hesse,Divorced,0.07554,181,2001,0.06396,0.08712
2011,Hesse,Widowed,0.06022,83,2001,0.04979,0.07064
2011,"Rhineland-Palatinate, Saarland",Married,0.41846,994,1622,0.39444,0.44247
2011,"Rhineland-Palatinate, Saarland","Married, living apart",0.02096,42,1622,0.01399,0.02794
2011,"Rhineland-Palatinate, Saarland",Single,0.23644,339,1622,0.21576,0.25712
2011,"Rhineland-Palatinate, Saarland",Divorced,0.06697,135,1622,0.05480,0.07914
2011,"Rhineland-Palatinate, Saarland",Widowed,0.08908,112,1622,0.07521,0.10295
2011,Baden-Wuerttemberg,Married,0.42703,2228,3590,0.41085,0.44321
2011,Baden-Wuerttemberg,"Married, living apart",0.01781,82,3590,0.01349,0.02214
2011,Baden-Wuerttemberg,Single,0.24681,826,3590,0.23270,0.26092
2011,Baden-Wuerttemberg,Divorced,0.06941,265,3590,0.06110,0.07773
2011,Baden-Wuerttemberg,Widowed,0.06885,189,3590,0.06056,0.07713
2011,Bavaria,Married,0.44427,2752,4493,0.42974,0.45880
2011,Bavaria,"Married, living apart",0.02230,105,4493,0.01798,0.02662
2011,Bavaria,Single,0.23765,1007,4493,0.22520,0.25010
2011,Bavaria,Divorced,0.08386,410,4493,0.07575,0.09196
2011,Bavaria,Widowed,0.06252,219,4493,0.05544,0.06960
2011,Berlin,Married,0.37146,501,1021,0.34181,0.40111
2011,Berlin,"Married, living apart",0.02933,47,1021,0.01898,0.03969
2011,Berlin,Single,0.30169,308,1021,0.27352,0.32986
2011,Berlin,Divorced,0.11298,119,1021,0.09355,0.13241
2011,Berlin,Widowed,0.05409,46,1021,0.04021,0.06797
2011,Brandenburg,Married,0.40599,606,1124,0.37727,0.43471
2011,Brandenburg,Single,0.25738,311,1124,0.23181,0.28295
2011,Brandenburg,Divorced,0.10482,131,1124,0.08690,0.12274
2011,Brandenburg,Widowed,0.07853,76,1124,0.06280,0.09427
2011,Mecklenburg-Western Pomerania,Married,0.45513,346,642,0.41658,0.49369
2011,Mecklenburg-Western Pomerania,Single,0.20692,177,642,0.17556,0.23828
2011,Mecklenburg-Western Pomerania,Divorced,0.12550,77,642,0.09985,0.15114
2011,Mecklenburg-Western Pomerania,Widowed,0.06918,42,642,0.04954,0.08883
2011,Saxony,Married,0.43015,1058,1850,0.40758,0.45271
2011,Saxony,"Married, living apart",0.01333,32,1850,0.00810,0.01856
2011,Saxony,Single,0.26708,505,1850,0.24692,0.28725
2011,Saxony,Divorced,0.08924,160,1850,0.07625,0.10224
2011,Saxony,Widowed,0.06204,95,1850,0.05104,0.07304
2011,Saxony-Anhalt,Married,0.45010,619,1096,0.42063,0.47956
2011,Saxony-Anhalt,Single,0.25363,316,1096,0.22786,0.27940
2011,Saxony-Anhalt,Divorced,0.06609,86,1096,0.05137,0.08080
2011,Saxony-Anhalt,Widowed,0.07973,75,1096,0.06369,0.09578
2011,Thuringa,Married,0.40477,611,1090,0.37562,0.43393
2011,Thuringa,Single,0.27136,298,1090,0.24495,0.29777
2011,Thuringa,Divorced,0.10500,108,1090,0.08679,0.12321
2011,Thuringa,Widowed,0.08070,73,1090,0.06453,0.09688
2012,Schleswig-Holstein,Married,0.44997,568,970,0.41865,0.48130
2012,Schleswig-Holstein,Single,0.22431,244,970,0.19804,0.25057
2012,Schleswig-Holstein,Divorced,0.08542,100,970,0.06782,0.10301
2012,Schleswig-Holstein,Widowed,0.06395,58,970,0.04855,0.07936
2012,Hamburg,Married,0.39599,222,412,0.34870,0.44327
2012,Hamburg,Single,0.30030,140,412,0.25598,0.34462
2012,Hamburg,Divorced,0.09632,50,412,0.06779,0.12484
2012,Lower Saxony,Married,0.46509,1588,2615,0.44597,0.48421
2012,Lower Saxony,"Married, living apart",0.01532,64,2615,0.01061,0.02003
2012,Lower Saxony,Single,0.23049,589,2615,0.21435,0.24664
2012,Lower Saxony,Divorced,0.06163,220,2615,0.05241,0.07085
2012,Lower Saxony,Widowed,0.07334,154,2615,0.06335,0.08333
2012,Bremen,Married,0.34591,96,165,0.27311,0.41871
2012,Bremen,Single,0.36527,69,165,0.29158,0.43897
2012,North Rhine-Westphalia,Married,0.46350,3451,5642,0.45049,0.47651
2012,North Rhine-Westphalia,"Married, living apart",0.02086,167,5642,0.01713,0.02459
2012,North Rhine-Westphalia,Single,0.22606,1266,5642,0.21515,0.23698
2012,North Rhine-Westphalia,Divorced,0.07166,488,5642,0.06493,0.07840
2012,North Rhine-Westphalia,Widowed,0.05965,270,5642,0.05347,0.06583
2012,Hesse,Married,0.42750,1161,1935,0.40546,0.44955
2012,Hesse,"Married, living apart",0.02679,63,1935,0.01959,0.03399
2012,Hesse,Single,0.22477,426,1935,0.20616,0.24337
2012,Hesse,Divorced,0.08090,195,1935,0.06875,0.09306
2012,Hesse,Widowed,0.06005,90,1935,0.04946,0.07064
2012,"Rhineland-Palatinate, Saarland",Married,0.42588,947,1598,0.40163,0.45013
2012,"Rhineland-Palatinate, Saarland","Married, living apart",0.02209,50,1598,0.01488,0.02930
2012,"Rhineland-Palatinate, Saarland",Single,0.25050,358,1598,0.22925,0.27175
2012,"Rhineland-Palatinate, Saarland",Divorced,0.06559,141,1598,0.05345,0.07773
2012,"Rhineland-Palatinate, Saarland",Widowed,0.08186,102,1598,0.06841,0.09530
2012,Baden-Wuerttemberg,Married,0.44344,2091,3399,0.42674,0.46015
2012,Baden-Wuerttemberg,"Married, living apart",0.01837,77,3399,0.01385,0.02288
2012,Baden-Wuerttemberg,Single,0.24049,786,3399,0.22612,0.25486
2012,Baden-Wuerttemberg,Divorced,0.06875,273,3399,0.06025,0.07726
2012,Baden-Wuerttemberg,Widowed,0.06170,172,3399,0.05361,0.06979
2012,Bavaria,Married,0.45111,2688,4443,0.43647,0.46574
2012,Bavaria,"Married, living apart",0.02130,99,4443,0.01706,0.02555
2012,Bavaria,Single,0.22904,1006,4443,0.21668,0.24139
2012,Bavaria,Divorced,0.08958,428,4443,0.08119,0.09798
2012,Bavaria,Widowed,0.06183,222,4443,0.05475,0.06892
2012,Berlin,Married,0.35754,509,1052,0.32857,0.38652
2012,Berlin,"Married, living apart",0.02918,46,1052,0.01901,0.03936
2012,Berlin,Single,0.31527,327,1052,0.28718,0.34336
2012,Berlin,Divorced,0.10727,125,1052,0.08856,0.12598
2012,Berlin,Widowed,0.04826,45,1052,0.03530,0.06121
2012,Brandenburg,Married,0.43580,606,1088,0.40632,0.46528
2012,Brandenburg,Single,0.24093,286,1088,0.21550,0.26635
2012,Brandenburg,Divorced,0.08957,123,1088,0.07259,0.10654
2012,Brandenburg,Widowed,0.07824,73,1088,0.06227,0.09420
2012,Mecklenburg-Western Pomerania,Married,0.47149,357,627,0.43239,0.51060
2012,Mecklenburg-Western Pomerania,Single,0.19974,156,627,0.16842,0.23106
2012,Mecklenburg-Western Pomerania,Divorced,0.11533,74,627,0.09031,0.14035
2012,Mecklenburg-Western Pomerania,Widowed,0.06612,40,627,0.04665,0.08559
2012,Saxony,Married,0.43423,1057,1868,0.41175,0.45672
2012,Saxony,"Married, living apart",0.01076,31,1868,0.00608,0.01544
2012,Saxony,Single,0.26650,513,1868,0.24644,0.28655
2012,Saxony,Divorced,0.08716,160,1868,0.07437,0.09996
2012,Saxony,Widowed,0.06680,107,1868,0.05547,0.07812
2012,Saxony-Anhalt,Married,0.43801,576,1024,0.40761,0.46842
2012,Saxony-Anhalt,Single,0.25315,288,1024,0.22650,0.27979
2012,Saxony-Anhalt,Divorced,0.07237,87,1024,0.05650,0.08825
2012,Saxony-Anhalt,Widowed,0.08031,73,1024,0.06365,0.09696
2012,Thuringa,Married,0.42242,623,1075,0.39288,0.45196
2012,Thuringa,Single,0.26600,287,1075,0.23957,0.29242
2012,Thuringa,Divorced,0.09288,95,1075,0.07552,0.11024
2012,Thuringa,Widowed,0.07845,70,1075,0.06236,0.09453
2013,Schleswig-Holstein,Married,0.42379,602,1062,0.39405,0.45352
2013,Schleswig-Holstein,Single,0.22447,294,1062,0.19937,0.24958
2013,Schleswig-Holstein,Divorced,0.10151,115,1062,0.08334,0.11969
2013,Schleswig-Holstein,Widowed,0.06465,51,1062,0.04986,0.07945
2013,Hamburg,Married,0.40455,308,542,0.36319,0.44591
2013,Hamburg,Single,0.30355,174,542,0.26480,0.34229
2013,Hamburg,Divorced,0.10086,60,542,0.07548,0.12624
2013,Lower Saxony,Married,0.45139,1736,2948,0.43342,0.46935
2013,Lower Saxony,"Married, living apart",0.01865,85,2948,0.01377,0.02354
2013,Lower Saxony,Single,0.24525,737,2948,0.22972,0.26078
2013,Lower Saxony,Divorced,0.06026,241,2948,0.05167,0.06885
2013,Lower Saxony,Widowed,0.07238,149,2948,0.06302,0.08173
2013,Bremen,Married,0.32962,123,202,0.26464,0.39461
2013,Bremen,Single,0.34181,79,202,0.27624,0.40738
2013,North Rhine-Westphalia,Married,0.46103,3966,6499,0.44891,0.47315
