year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,30-45 y.,5th Quintile,Divorced,0.07163,104,1732,0.05948,0.08378
2004,46-65 y.,1st Quintile,Married,0.56083,540,845,0.52735,0.59431
2004,46-65 y.,1st Quintile,"Married, living apart",0.03494,34,845,0.02255,0.04733
2004,46-65 y.,1st Quintile,Single,0.09942,60,845,0.07923,0.11961
2004,46-65 y.,1st Quintile,Divorced,0.22544,162,845,0.19725,0.25363
2004,46-65 y.,1st Quintile,Widowed,0.06910,49,845,0.05199,0.08621
2004,46-65 y.,2nd Quintile,Married,0.67214,743,999,0.64302,0.70127
2004,46-65 y.,2nd Quintile,"Married, living apart",0.03487,33,999,0.02349,0.04625
2004,46-65 y.,2nd Quintile,Single,0.08281,55,999,0.06571,0.09991
2004,46-65 y.,2nd Quintile,Divorced,0.12844,103,999,0.10769,0.14920
2004,46-65 y.,2nd Quintile,Widowed,0.07725,65,999,0.06068,0.09381
2004,46-65 y.,3rd Quintile,Married,0.74955,937,1134,0.72432,0.77478
2004,46-65 y.,3rd Quintile,Single,0.05643,44,1134,0.04299,0.06987
2004,46-65 y.,3rd Quintile,Divorced,0.11825,95,1134,0.09945,0.13705
2004,46-65 y.,3rd Quintile,Widowed,0.05125,58,1134,0.03841,0.06409
2004,46-65 y.,4th Quintile,Married,0.74280,1169,1433,0.72016,0.76544
2004,46-65 y.,4th Quintile,Single,0.06246,52,1433,0.04993,0.07500
2004,46-65 y.,4th Quintile,Divorced,0.12580,139,1433,0.10862,0.14298
2004,46-65 y.,4th Quintile,Widowed,0.04635,73,1433,0.03546,0.05724
2004,46-65 y.,5th Quintile,Married,0.74815,2412,2870,0.73227,0.76404
2004,46-65 y.,5th Quintile,"Married, living apart",0.02804,61,2870,0.02200,0.03408
2004,46-65 y.,5th Quintile,Single,0.08732,125,2870,0.07699,0.09765
2004,46-65 y.,5th Quintile,Divorced,0.09850,195,2870,0.08759,0.10940
2004,46-65 y.,5th Quintile,Widowed,0.03517,77,2870,0.02843,0.04191
2004,66 and older,1st Quintile,Married,0.38878,291,591,0.34944,0.42811
2004,66 and older,1st Quintile,Single,0.06976,34,591,0.04920,0.09031
2004,66 and older,1st Quintile,Divorced,0.11371,64,591,0.08809,0.13932
2004,66 and older,1st Quintile,Widowed,0.36974,202,591,0.33079,0.40869
2004,66 and older,2nd Quintile,Married,0.57470,585,858,0.54160,0.60780
2004,66 and older,2nd Quintile,Divorced,0.04572,41,858,0.03173,0.05970
2004,66 and older,2nd Quintile,Widowed,0.31975,232,858,0.28853,0.35098
2004,66 and older,3rd Quintile,Married,0.59899,536,736,0.56356,0.63443
2004,66 and older,3rd Quintile,Widowed,0.32115,200,736,0.28740,0.35491
2004,66 and older,4th Quintile,Married,0.64572,499,662,0.60926,0.68218
2004,66 and older,4th Quintile,Widowed,0.26311,163,662,0.22954,0.29668
2004,66 and older,5th Quintile,Married,0.58761,516,675,0.55044,0.62477
2004,66 and older,5th Quintile,Widowed,0.28570,159,675,0.25159,0.31980
2005,17-29 y.,1st Quintile,Married,0.07980,90,888,0.06197,0.09764
2005,17-29 y.,1st Quintile,Single,0.87767,798,888,0.85610,0.89923
2005,17-29 y.,2nd Quintile,Married,0.11379,95,717,0.09053,0.13706
2005,17-29 y.,2nd Quintile,Single,0.87091,622,717,0.84635,0.89547
2005,17-29 y.,3rd Quintile,Married,0.17620,106,689,0.14773,0.20467
2005,17-29 y.,3rd Quintile,Single,0.81323,583,689,0.78411,0.84235
2005,17-29 y.,4th Quintile,Married,0.09239,61,715,0.07115,0.11363
2005,17-29 y.,4th Quintile,Single,0.90066,654,715,0.87872,0.92260
2005,17-29 y.,5th Quintile,Married,0.07873,49,754,0.05950,0.09797
2005,17-29 y.,5th Quintile,Single,0.90664,705,754,0.88586,0.92742
2005,30-45 y.,1st Quintile,Married,0.42370,411,859,0.39063,0.45676
2005,30-45 y.,1st Quintile,"Married, living apart",0.08889,69,859,0.06985,0.10793
2005,30-45 y.,1st Quintile,Single,0.27987,213,859,0.24983,0.30991
2005,30-45 y.,1st Quintile,Divorced,0.19681,166,859,0.17021,0.22341
2005,30-45 y.,2nd Quintile,Married,0.64644,724,1031,0.61725,0.67564
2005,30-45 y.,2nd Quintile,"Married, living apart",0.02111,31,1031,0.01233,0.02989
2005,30-45 y.,2nd Quintile,Single,0.19854,179,1031,0.17418,0.22290
2005,30-45 y.,2nd Quintile,Divorced,0.12226,97,1031,0.10226,0.14227
2005,30-45 y.,3rd Quintile,Married,0.68948,850,1141,0.66262,0.71634
2005,30-45 y.,3rd Quintile,Single,0.20512,213,1141,0.18168,0.22856
2005,30-45 y.,3rd Quintile,Divorced,0.07404,78,1141,0.05884,0.08923
2005,30-45 y.,4th Quintile,Married,0.64929,930,1344,0.62376,0.67481
2005,30-45 y.,4th Quintile,"Married, living apart",0.02808,41,1344,0.01924,0.03692
2005,30-45 y.,4th Quintile,Single,0.25276,291,1344,0.22951,0.27600
2005,30-45 y.,4th Quintile,Divorced,0.06641,82,1344,0.05310,0.07973
2005,30-45 y.,5th Quintile,Married,0.56831,1049,1644,0.54436,0.59226
2005,30-45 y.,5th Quintile,"Married, living apart",0.02926,36,1644,0.02111,0.03741
2005,30-45 y.,5th Quintile,Single,0.31823,447,1644,0.29570,0.34075
2005,30-45 y.,5th Quintile,Divorced,0.07975,112,1644,0.06665,0.09285
2005,46-65 y.,1st Quintile,Married,0.52337,464,775,0.48819,0.55856
2005,46-65 y.,1st Quintile,"Married, living apart",0.04513,42,775,0.03050,0.05975
2005,46-65 y.,1st Quintile,Single,0.10651,56,775,0.08477,0.12824
2005,46-65 y.,1st Quintile,Divorced,0.27340,171,775,0.24200,0.30480
2005,46-65 y.,1st Quintile,Widowed,0.04511,42,775,0.03049,0.05973
2005,46-65 y.,2nd Quintile,Married,0.71417,749,946,0.68537,0.74298
2005,46-65 y.,2nd Quintile,Single,0.07656,54,946,0.05961,0.09352
2005,46-65 y.,2nd Quintile,Divorced,0.11164,87,946,0.09156,0.13172
2005,46-65 y.,2nd Quintile,Widowed,0.05827,56,946,0.04334,0.07321
2005,46-65 y.,3rd Quintile,Married,0.73503,872,1112,0.70908,0.76098
2005,46-65 y.,3rd Quintile,"Married, living apart",0.02924,31,1112,0.01933,0.03915
2005,46-65 y.,3rd Quintile,Single,0.06146,46,1112,0.04734,0.07559
2005,46-65 y.,3rd Quintile,Divorced,0.11402,106,1112,0.09533,0.13271
2005,46-65 y.,3rd Quintile,Widowed,0.06013,57,1112,0.04615,0.07411
2005,46-65 y.,4th Quintile,Married,0.76375,1170,1413,0.74159,0.78590
2005,46-65 y.,4th Quintile,Single,0.05684,46,1413,0.04476,0.06892
2005,46-65 y.,4th Quintile,Divorced,0.12080,129,1413,0.10380,0.13780
2005,46-65 y.,4th Quintile,Widowed,0.04491,68,1413,0.03411,0.05571
2005,46-65 y.,5th Quintile,Married,0.72863,2245,2691,0.71183,0.74544
2005,46-65 y.,5th Quintile,"Married, living apart",0.02939,60,2691,0.02300,0.03577
2005,46-65 y.,5th Quintile,Single,0.10456,134,2691,0.09300,0.11612
2005,46-65 y.,5th Quintile,Divorced,0.09721,185,2691,0.08602,0.10841
2005,46-65 y.,5th Quintile,Widowed,0.03319,67,2691,0.02642,0.03996
2005,66 and older,1st Quintile,Married,0.44499,312,566,0.40401,0.48597
2005,66 and older,1st Quintile,Single,0.07262,33,566,0.05122,0.09402
2005,66 and older,1st Quintile,Divorced,0.11755,64,566,0.09099,0.14410
2005,66 and older,1st Quintile,Widowed,0.31129,157,566,0.27311,0.34947
2005,66 and older,2nd Quintile,Married,0.59145,631,896,0.55925,0.62366
2005,66 and older,2nd Quintile,Divorced,0.03584,34,896,0.02366,0.04802
2005,66 and older,2nd Quintile,Widowed,0.31318,231,896,0.28280,0.34357
2005,66 and older,3rd Quintile,Married,0.55363,481,733,0.51762,0.58964
2005,66 and older,3rd Quintile,Divorced,0.05469,33,733,0.03822,0.07116
2005,66 and older,3rd Quintile,Widowed,0.34054,219,733,0.30621,0.37487
2005,66 and older,4th Quintile,Married,0.60867,456,636,0.57071,0.64663
2005,66 and older,4th Quintile,Widowed,0.29631,180,636,0.26079,0.33183
2005,66 and older,5th Quintile,Married,0.59707,548,718,0.56117,0.63298
2005,66 and older,5th Quintile,Widowed,0.28444,170,718,0.25142,0.31746
2006,17-29 y.,1st Quintile,Married,0.10534,86,838,0.08454,0.12613
2006,17-29 y.,1st Quintile,Single,0.86262,752,838,0.83930,0.88594
2006,17-29 y.,2nd Quintile,Married,0.09890,78,638,0.07572,0.12208
2006,17-29 y.,2nd Quintile,Single,0.87387,560,638,0.84809,0.89965
2006,17-29 y.,3rd Quintile,Married,0.12898,87,669,0.10356,0.15440
2006,17-29 y.,3rd Quintile,Single,0.85599,582,669,0.82937,0.88262
2006,17-29 y.,4th Quintile,Married,0.10247,77,733,0.08050,0.12444
2006,17-29 y.,4th Quintile,Single,0.88918,656,733,0.86644,0.91192
2006,17-29 y.,5th Quintile,Married,0.08669,42,670,0.06537,0.10801
2006,17-29 y.,5th Quintile,Single,0.90945,628,670,0.88771,0.93120
2006,30-45 y.,1st Quintile,Married,0.40181,373,796,0.36773,0.43589
2006,30-45 y.,1st Quintile,"Married, living apart",0.07180,62,796,0.05385,0.08975
2006,30-45 y.,1st Quintile,Single,0.32270,211,796,0.29021,0.35520
2006,30-45 y.,1st Quintile,Divorced,0.19193,150,796,0.16456,0.21931
2006,30-45 y.,2nd Quintile,Married,0.66008,658,950,0.62994,0.69021
2006,30-45 y.,2nd Quintile,"Married, living apart",0.03806,35,950,0.02589,0.05023
2006,30-45 y.,2nd Quintile,Single,0.18327,158,950,0.15866,0.20789
2006,30-45 y.,2nd Quintile,Divorced,0.11194,99,950,0.09188,0.13200
2006,30-45 y.,3rd Quintile,Married,0.69692,823,1077,0.66946,0.72438
2006,30-45 y.,3rd Quintile,Single,0.18355,189,1077,0.16042,0.20668
2006,30-45 y.,3rd Quintile,Divorced,0.07931,65,1077,0.06317,0.09546
2006,30-45 y.,4th Quintile,Married,0.63478,827,1190,0.60741,0.66215
2006,30-45 y.,4th Quintile,Single,0.27072,282,1190,0.24546,0.29597
2006,30-45 y.,4th Quintile,Divorced,0.06495,81,1190,0.05094,0.07896
2006,30-45 y.,5th Quintile,Married,0.55329,902,1426,0.52747,0.57910
2006,30-45 y.,5th Quintile,Single,0.35501,431,1426,0.33017,0.37986
2006,30-45 y.,5th Quintile,Divorced,0.06323,93,1426,0.05059,0.07586
2006,46-65 y.,1st Quintile,Married,0.54304,464,785,0.50817,0.57791
2006,46-65 y.,1st Quintile,"Married, living apart",0.06076,46,785,0.04403,0.07748
2006,46-65 y.,1st Quintile,Single,0.09541,58,785,0.07484,0.11597
2006,46-65 y.,1st Quintile,Divorced,0.24939,178,785,0.21910,0.27967
2006,46-65 y.,1st Quintile,Widowed,0.04155,39,785,0.02758,0.05552
2006,46-65 y.,2nd Quintile,Married,0.65206,589,790,0.61883,0.68530
2006,46-65 y.,2nd Quintile,Single,0.08031,46,790,0.06135,0.09928
2006,46-65 y.,2nd Quintile,Divorced,0.18844,110,790,0.16115,0.21573
2006,46-65 y.,2nd Quintile,Widowed,0.04972,45,790,0.03455,0.06488
2006,46-65 y.,3rd Quintile,Married,0.72659,813,1043,0.69953,0.75365
2006,46-65 y.,3rd Quintile,"Married, living apart",0.03512,34,1043,0.02394,0.04629
2006,46-65 y.,3rd Quintile,Single,0.07925,54,1043,0.06285,0.09565
2006,46-65 y.,3rd Quintile,Divorced,0.11300,98,1043,0.09378,0.13222
2006,46-65 y.,3rd Quintile,Widowed,0.04390,44,1043,0.03146,0.05634
2006,46-65 y.,4th Quintile,Married,0.73095,1098,1381,0.70755,0.75434
2006,46-65 y.,4th Quintile,"Married, living apart",0.01823,31,1381,0.01117,0.02529
2006,46-65 y.,4th Quintile,Single,0.06292,46,1381,0.05011,0.07573
2006,46-65 y.,4th Quintile,Divorced,0.13269,135,1381,0.11480,0.15059
2006,46-65 y.,4th Quintile,Widowed,0.05317,71,1381,0.04133,0.06501
2006,46-65 y.,5th Quintile,Married,0.73421,2176,2608,0.71725,0.75117
2006,46-65 y.,5th Quintile,"Married, living apart",0.02956,55,2608,0.02306,0.03606
2006,46-65 y.,5th Quintile,Single,0.09746,126,2608,0.08608,0.10885
2006,46-65 y.,5th Quintile,Divorced,0.10503,192,2608,0.09326,0.11680
2006,46-65 y.,5th Quintile,Widowed,0.02747,59,2608,0.02120,0.03375
2006,66 and older,1st Quintile,Married,0.44424,310,543,0.40241,0.48607
2006,66 and older,1st Quintile,Single,0.08096,33,543,0.05800,0.10393
2006,66 and older,1st Quintile,Divorced,0.12365,64,543,0.09593,0.15136
2006,66 and older,1st Quintile,Widowed,0.29041,136,543,0.25219,0.32863
2006,66 and older,2nd Quintile,Married,0.55348,595,877,0.52056,0.58640
2006,66 and older,2nd Quintile,Divorced,0.04271,35,877,0.02932,0.05610
2006,66 and older,2nd Quintile,Widowed,0.33506,247,877,0.30380,0.36632
2006,66 and older,3rd Quintile,Married,0.61565,597,811,0.58215,0.64915
2006,66 and older,3rd Quintile,Widowed,0.29974,214,811,0.26819,0.33129
2006,66 and older,4th Quintile,Married,0.53936,403,593,0.49921,0.57951
2006,66 and older,4th Quintile,Widowed,0.33718,190,593,0.29909,0.37526
2006,66 and older,5th Quintile,Married,0.60818,579,739,0.57296,0.64340
2006,66 and older,5th Quintile,Widowed,0.27609,160,739,0.24383,0.30834
2007,17-29 y.,1st Quintile,Married,0.09276,89,900,0.07379,0.11172
2007,17-29 y.,1st Quintile,Single,0.87024,811,900,0.84828,0.89221
2007,17-29 y.,2nd Quintile,Married,0.15987,116,729,0.13325,0.18650
2007,17-29 y.,2nd Quintile,Single,0.83197,613,729,0.80481,0.85913
2007,17-29 y.,3rd Quintile,Married,0.10535,69,687,0.08237,0.12832
2007,17-29 y.,3rd Quintile,Single,0.88658,618,687,0.86285,0.91031
2007,17-29 y.,4th Quintile,Married,0.09725,68,724,0.07565,0.11885
2007,17-29 y.,4th Quintile,Single,0.89623,656,724,0.87399,0.91846
2007,17-29 y.,5th Quintile,Single,0.94351,622,622,0.92535,0.96166
2007,30-45 y.,1st Quintile,Married,0.40352,353,757,0.36855,0.43849
2007,30-45 y.,1st Quintile,"Married, living apart",0.07264,49,757,0.05414,0.09114
2007,30-45 y.,1st Quintile,Single,0.32417,217,757,0.29080,0.35753
2007,30-45 y.,1st Quintile,Divorced,0.18330,138,757,0.15572,0.21088
2007,30-45 y.,2nd Quintile,Married,0.67448,728,1031,0.64586,0.70310
2007,30-45 y.,2nd Quintile,"Married, living apart",0.03525,37,1031,0.02398,0.04651
2007,30-45 y.,2nd Quintile,Single,0.19582,171,1031,0.17158,0.22005
2007,30-45 y.,2nd Quintile,Divorced,0.08996,95,1031,0.07249,0.10744
2007,30-45 y.,3rd Quintile,Married,0.67270,814,1090,0.64483,0.70057
2007,30-45 y.,3rd Quintile,Single,0.20306,193,1090,0.17917,0.22696
2007,30-45 y.,3rd Quintile,Divorced,0.09510,83,1090,0.07768,0.11253
2007,30-45 y.,4th Quintile,Married,0.60940,861,1267,0.58252,0.63627
2007,30-45 y.,4th Quintile,Single,0.28818,318,1267,0.26323,0.31313
2007,30-45 y.,4th Quintile,Divorced,0.07443,88,1267,0.05997,0.08889
2007,30-45 y.,5th Quintile,Married,0.54622,910,1443,0.52052,0.57191
2007,30-45 y.,5th Quintile,Single,0.35492,432,1443,0.33022,0.37962
2007,30-45 y.,5th Quintile,Divorced,0.07290,101,1443,0.05948,0.08632
2007,46-65 y.,1st Quintile,Married,0.51957,480,843,0.48582,0.55332
2007,46-65 y.,1st Quintile,"Married, living apart",0.06275,51,843,0.04637,0.07913
2007,46-65 y.,1st Quintile,Single,0.11279,72,843,0.09143,0.13416
2007,46-65 y.,1st Quintile,Divorced,0.24185,191,843,0.21292,0.27077
2007,46-65 y.,1st Quintile,Widowed,0.05556,49,843,0.04009,0.07103
2007,46-65 y.,2nd Quintile,Married,0.67593,632,851,0.64446,0.70739
2007,46-65 y.,2nd Quintile,Single,0.08288,51,851,0.06434,0.10141
2007,46-65 y.,2nd Quintile,Divorced,0.17390,122,851,0.14842,0.19938
2007,46-65 y.,2nd Quintile,Widowed,0.04848,46,851,0.03404,0.06292
2007,46-65 y.,3rd Quintile,Married,0.71354,873,1128,0.68715,0.73994
2007,46-65 y.,3rd Quintile,"Married, living apart",0.03581,34,1128,0.02496,0.04666
2007,46-65 y.,3rd Quintile,Single,0.07787,58,1128,0.06222,0.09351
2007,46-65 y.,3rd Quintile,Divorced,0.11765,108,1128,0.09884,0.13646
2007,46-65 y.,3rd Quintile,Widowed,0.05447,55,1128,0.04122,0.06773
2007,46-65 y.,4th Quintile,Married,0.71306,1203,1544,0.69049,0.73563
2007,46-65 y.,4th Quintile,"Married, living apart",0.02905,39,1544,0.02067,0.03743
2007,46-65 y.,4th Quintile,Single,0.07766,74,1544,0.06431,0.09102
2007,46-65 y.,4th Quintile,Divorced,0.13267,160,1544,0.11574,0.14959
2007,46-65 y.,4th Quintile,Widowed,0.04348,68,1544,0.03330,0.05366
2007,46-65 y.,5th Quintile,Married,0.74304,2197,2646,0.72639,0.75969
2007,46-65 y.,5th Quintile,"Married, living apart",0.03017,60,2646,0.02365,0.03669
2007,46-65 y.,5th Quintile,Single,0.09364,136,2646,0.08253,0.10474
2007,46-65 y.,5th Quintile,Divorced,0.09989,194,2646,0.08847,0.11132
2007,46-65 y.,5th Quintile,Widowed,0.03112,59,2646,0.02450,0.03773
2007,66 and older,1st Quintile,Married,0.44700,388,682,0.40966,0.48434
2007,66 and older,1st Quintile,Single,0.06972,41,682,0.05059,0.08884
2007,66 and older,1st Quintile,Divorced,0.13544,85,682,0.10974,0.16114
2007,66 and older,1st Quintile,Widowed,0.28506,168,682,0.25116,0.31897
2007,66 and older,2nd Quintile,Married,0.59174,667,939,0.56029,0.62320
2007,66 and older,2nd Quintile,Divorced,0.04654,40,939,0.03306,0.06002
2007,66 and older,2nd Quintile,Widowed,0.29464,232,939,0.26547,0.32382
2007,66 and older,3rd Quintile,Married,0.57750,635,889,0.54501,0.60999
2007,66 and older,3rd Quintile,Widowed,0.33164,254,889,0.30068,0.36261
2007,66 and older,4th Quintile,Married,0.60632,537,765,0.57167,0.64096
2007,66 and older,4th Quintile,Divorced,0.05009,33,765,0.03462,0.06556
2007,66 and older,4th Quintile,Widowed,0.27905,195,765,0.24724,0.31085
2007,66 and older,5th Quintile,Married,0.60835,624,826,0.57504,0.64165
2007,66 and older,5th Quintile,Divorced,0.04859,31,826,0.03392,0.06326
2007,66 and older,5th Quintile,Widowed,0.26407,171,826,0.23398,0.29415
2008,17-29 y.,1st Quintile,Married,0.12028,92,841,0.09828,0.14228
2008,17-29 y.,1st Quintile,Single,0.85877,749,841,0.83522,0.88232
2008,17-29 y.,2nd Quintile,Married,0.12956,95,613,0.10295,0.15617
2008,17-29 y.,2nd Quintile,Single,0.84861,518,613,0.82021,0.87700
2008,17-29 y.,3rd Quintile,Married,0.09507,68,681,0.07302,0.11711
2008,17-29 y.,3rd Quintile,Single,0.89531,613,681,0.87229,0.91832
2008,17-29 y.,4th Quintile,Married,0.08053,56,646,0.05953,0.10154
2008,17-29 y.,4th Quintile,Single,0.91635,590,646,0.89498,0.93771
2008,17-29 y.,5th Quintile,Single,0.94193,569,569,0.92270,0.96117
2008,30-45 y.,1st Quintile,Married,0.44559,347,715,0.40913,0.48205
2008,30-45 y.,1st Quintile,"Married, living apart",0.07522,59,715,0.05587,0.09456
2008,30-45 y.,1st Quintile,Single,0.31078,190,715,0.27683,0.34472
2008,30-45 y.,1st Quintile,Divorced,0.15436,119,715,0.12786,0.18087
2008,30-45 y.,2nd Quintile,Married,0.62273,619,885,0.59078,0.65468
2008,30-45 y.,2nd Quintile,Single,0.24996,189,885,0.22141,0.27850
2008,30-45 y.,2nd Quintile,Divorced,0.09076,77,885,0.07182,0.10970
2008,30-45 y.,3rd Quintile,Married,0.64923,764,1059,0.62047,0.67799
2008,30-45 y.,3rd Quintile,Single,0.25045,222,1059,0.22434,0.27656
2008,30-45 y.,3rd Quintile,Divorced,0.07233,73,1059,0.05672,0.08794
2008,30-45 y.,4th Quintile,Married,0.62652,747,1108,0.59803,0.65502
2008,30-45 y.,4th Quintile,Single,0.28020,284,1108,0.25375,0.30666
2008,30-45 y.,4th Quintile,Divorced,0.07535,77,1108,0.05981,0.09090
2008,30-45 y.,5th Quintile,Married,0.52316,783,1271,0.49569,0.55063
2008,30-45 y.,5th Quintile,Single,0.37078,398,1271,0.34421,0.39734
2008,30-45 y.,5th Quintile,Divorced,0.08188,90,1271,0.06680,0.09696
2008,46-65 y.,1st Quintile,Married,0.49658,440,794,0.46178,0.53138
2008,46-65 y.,1st Quintile,"Married, living apart",0.06033,48,794,0.04376,0.07690
2008,46-65 y.,1st Quintile,Single,0.13387,78,794,0.11017,0.15757
2008,46-65 y.,1st Quintile,Divorced,0.26273,193,794,0.23209,0.29336
2008,46-65 y.,1st Quintile,Widowed,0.04037,35,794,0.02667,0.05407
2008,46-65 y.,2nd Quintile,Married,0.69247,601,798,0.66043,0.72451
2008,46-65 y.,2nd Quintile,Single,0.06044,40,798,0.04390,0.07699
2008,46-65 y.,2nd Quintile,Divorced,0.14987,102,798,0.12509,0.17465
2008,46-65 y.,2nd Quintile,Widowed,0.07039,55,798,0.05263,0.08814
2008,46-65 y.,3rd Quintile,Married,0.68563,840,1076,0.65788,0.71339
2008,46-65 y.,3rd Quintile,Single,0.07605,54,1076,0.06021,0.09190
2008,46-65 y.,3rd Quintile,Divorced,0.15269,128,1076,0.13119,0.17419
2008,46-65 y.,3rd Quintile,Widowed,0.05211,54,1076,0.03883,0.06540
2008,46-65 y.,4th Quintile,Married,0.70599,1152,1481,0.68277,0.72920
2008,46-65 y.,4th Quintile,"Married, living apart",0.03165,33,1481,0.02273,0.04057
2008,46-65 y.,4th Quintile,Single,0.08460,74,1481,0.07042,0.09878
2008,46-65 y.,4th Quintile,Divorced,0.13031,163,1481,0.11316,0.14746
2008,46-65 y.,4th Quintile,Widowed,0.04614,59,1481,0.03545,0.05683
2008,46-65 y.,5th Quintile,Married,0.72922,2025,2463,0.71167,0.74677
2008,46-65 y.,5th Quintile,"Married, living apart",0.02652,53,2463,0.02017,0.03286
2008,46-65 y.,5th Quintile,Single,0.10723,134,2463,0.09500,0.11945
2008,46-65 y.,5th Quintile,Divorced,0.10700,195,2463,0.09479,0.11921
2008,46-65 y.,5th Quintile,Widowed,0.02700,56,2463,0.02060,0.03341
2008,66 and older,1st Quintile,Married,0.45475,397,676,0.41718,0.49232
2008,66 and older,1st Quintile,Single,0.05496,32,676,0.03777,0.07216
2008,66 and older,1st Quintile,Divorced,0.12749,80,676,0.10233,0.15265
2008,66 and older,1st Quintile,Widowed,0.29264,167,676,0.25832,0.32697
2008,66 and older,2nd Quintile,Married,0.58946,696,990,0.55880,0.62012
2008,66 and older,2nd Quintile,Divorced,0.06116,48,990,0.04623,0.07610
2008,66 and older,2nd Quintile,Widowed,0.29124,246,990,0.26293,0.31956
2008,66 and older,3rd Quintile,Married,0.60230,631,890,0.57013,0.63448
2008,66 and older,3rd Quintile,Divorced,0.04791,37,890,0.03387,0.06195
2008,66 and older,3rd Quintile,Widowed,0.28278,222,890,0.25318,0.31239
2008,66 and older,4th Quintile,Married,0.56998,451,648,0.53183,0.60812
2008,66 and older,4th Quintile,Widowed,0.32250,197,648,0.28649,0.35852
2008,66 and older,5th Quintile,Married,0.60595,662,858,0.57323,0.63866
2008,66 and older,5th Quintile,Single,0.06986,34,858,0.05279,0.08692
2008,66 and older,5th Quintile,Widowed,0.26393,162,858,0.23442,0.29344
2009,17-29 y.,1st Quintile,Married,0.09871,80,748,0.07732,0.12010
2009,17-29 y.,1st Quintile,Single,0.88472,668,748,0.86182,0.90762
2009,17-29 y.,2nd Quintile,Married,0.13430,64,545,0.10564,0.16295
2009,17-29 y.,2nd Quintile,Single,0.83460,481,545,0.80338,0.86583
2009,17-29 y.,3rd Quintile,Married,0.04207,36,593,0.02590,0.05824
2009,17-29 y.,3rd Quintile,Single,0.95262,557,593,0.93550,0.96973
2009,17-29 y.,4th Quintile,Married,0.07620,44,623,0.05534,0.09705
2009,17-29 y.,4th Quintile,Single,0.91767,579,623,0.89607,0.93927
2009,17-29 y.,5th Quintile,Married,0.07833,37,545,0.05575,0.10091
2009,17-29 y.,5th Quintile,Single,0.91342,508,545,0.88979,0.93705
2009,30-45 y.,1st Quintile,Married,0.43443,312,648,0.39623,0.47262
2009,30-45 y.,1st Quintile,"Married, living apart",0.05982,43,648,0.04155,0.07810
2009,30-45 y.,1st Quintile,Single,0.33659,185,648,0.30017,0.37300
2009,30-45 y.,1st Quintile,Divorced,0.15182,108,648,0.12417,0.17947
2009,30-45 y.,2nd Quintile,Married,0.65592,564,815,0.62328,0.68856
2009,30-45 y.,2nd Quintile,Single,0.23865,182,815,0.20937,0.26793
2009,30-45 y.,2nd Quintile,Divorced,0.07719,69,815,0.05885,0.09552
2009,30-45 y.,3rd Quintile,Married,0.60327,647,939,0.57196,0.63457
2009,30-45 y.,3rd Quintile,Single,0.28780,230,939,0.25883,0.31678
2009,30-45 y.,3rd Quintile,Divorced,0.06425,62,939,0.04856,0.07994
2009,30-45 y.,4th Quintile,Married,0.58349,669,1009,0.55306,0.61392
2009,30-45 y.,4th Quintile,Single,0.33061,277,1009,0.30157,0.35965
2009,30-45 y.,4th Quintile,Divorced,0.06066,63,1009,0.04592,0.07540
2009,30-45 y.,5th Quintile,Married,0.55333,704,1138,0.52443,0.58223
2009,30-45 y.,5th Quintile,Single,0.35519,363,1138,0.32737,0.38301
2009,30-45 y.,5th Quintile,Divorced,0.07221,71,1138,0.05717,0.08726
2009,46-65 y.,1st Quintile,Married,0.48702,416,778,0.45188,0.52217
2009,46-65 y.,1st Quintile,"Married, living apart",0.04845,36,778,0.03335,0.06355
2009,46-65 y.,1st Quintile,Single,0.12265,70,778,0.09959,0.14572
2009,46-65 y.,1st Quintile,Divorced,0.27440,209,778,0.24302,0.30577
2009,46-65 y.,1st Quintile,Widowed,0.05791,47,778,0.04149,0.07434
2009,46-65 y.,2nd Quintile,Married,0.67717,565,764,0.64400,0.71035
2009,46-65 y.,2nd Quintile,Single,0.07727,50,764,0.05832,0.09621
2009,46-65 y.,2nd Quintile,Divorced,0.15535,102,764,0.12965,0.18105
2009,46-65 y.,2nd Quintile,Widowed,0.06600,47,764,0.04838,0.08361
2009,46-65 y.,3rd Quintile,Married,0.69041,788,1049,0.66242,0.71840
2009,46-65 y.,3rd Quintile,"Married, living apart",0.03481,33,1049,0.02371,0.04591
2009,46-65 y.,3rd Quintile,Single,0.07718,53,1049,0.06102,0.09334
2009,46-65 y.,3rd Quintile,Divorced,0.14674,123,1049,0.12532,0.16816
2009,46-65 y.,3rd Quintile,Widowed,0.04950,52,1049,0.03637,0.06263
2009,46-65 y.,4th Quintile,Married,0.71141,1081,1376,0.68746,0.73536
2009,46-65 y.,4th Quintile,Single,0.09143,75,1376,0.07620,0.10667
2009,46-65 y.,4th Quintile,Divorced,0.13292,164,1376,0.11498,0.15087
2009,46-65 y.,4th Quintile,Widowed,0.03953,56,1376,0.02923,0.04983
2009,46-65 y.,5th Quintile,Married,0.72677,1860,2287,0.70850,0.74504
2009,46-65 y.,5th Quintile,"Married, living apart",0.03461,55,2287,0.02712,0.04210
2009,46-65 y.,5th Quintile,Single,0.09973,123,2287,0.08745,0.11202
2009,46-65 y.,5th Quintile,Divorced,0.11921,207,2287,0.10592,0.13249
