year,bula_h,regtyp,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Hesse,Rural regions,Not leaning towards specific party,0.53084,221,320,0.47608,0.58561
2015,Hesse,Rural regions,SPD,0.10285,40,320,0.06951,0.13618
2015,Hesse,Rural regions,CDU/CSU,0.16271,59,320,0.12220,0.20321
2015,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.51304,742,1105,0.48355,0.54252
2015,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.09112,135,1105,0.07414,0.10809
2015,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.14707,168,1105,0.12618,0.16797
2015,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.04694,60,1105,0.03446,0.05941
2015,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.56716,285,396,0.51830,0.61603
2015,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.09493,42,396,0.06602,0.12384
2015,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.12483,69,396,0.09223,0.15743
2015,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.47708,1718,2741,0.45837,0.49578
2015,Baden-Wuerttemberg,Urban regions,SPD,0.07602,246,2741,0.06610,0.08595
2015,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.15337,467,2741,0.13988,0.16686
2015,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.07948,264,2741,0.06935,0.08961
2015,Baden-Wuerttemberg,Urban regions,PDS/Linke,0.01038,46,2741,0.00659,0.01418
2015,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.43124,202,262,0.37116,0.49133
2015,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.19638,60,262,0.14818,0.24458
2015,Bavaria,Urban regions,Not leaning towards specific party,0.45533,1229,1890,0.43288,0.47779
2015,Bavaria,Urban regions,SPD,0.08773,193,1890,0.07498,0.10049
2015,Bavaria,Urban regions,CDU/CSU,0.17009,331,1890,0.15315,0.18703
2015,Bavaria,Urban regions,Bündnis90/Grüne,0.05360,137,1890,0.04344,0.06375
2015,Bavaria,Rural regions,Not leaning towards specific party,0.50787,1467,2217,0.48706,0.52869
2015,Bavaria,Rural regions,SPD,0.07769,197,2217,0.06654,0.08883
2015,Bavaria,Rural regions,CDU/CSU,0.18099,452,2217,0.16496,0.19702
2015,Bavaria,Rural regions,Bündnis90/Grüne,0.03468,101,2217,0.02706,0.04229
2015,Berlin,Urban regions,Not leaning towards specific party,0.43137,511,932,0.39956,0.46318
2015,Berlin,Urban regions,SPD,0.10499,117,932,0.08529,0.12468
2015,Berlin,Urban regions,CDU/CSU,0.09310,108,932,0.07443,0.11176
2015,Berlin,Urban regions,Bündnis90/Grüne,0.09004,112,932,0.07165,0.10843
2015,Berlin,Urban regions,PDS/Linke,0.08726,84,932,0.06913,0.10539
2015,Brandenburg,Urban regions,Not leaning towards specific party,0.54409,43,43,0.39346,0.69472
2015,Brandenburg,Rural regions,Not leaning towards specific party,0.56307,626,872,0.53013,0.59601
2015,Brandenburg,Rural regions,SPD,0.05800,78,872,0.04247,0.07352
2015,Brandenburg,Rural regions,CDU/CSU,0.08941,80,872,0.07046,0.10836
2015,Brandenburg,Rural regions,PDS/Linke,0.08454,88,872,0.06606,0.10301
2015,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.55499,41,41,0.40098,0.70900
2015,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.59069,325,430,0.54415,0.63722
2015,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.10327,69,430,0.07447,0.13206
2015,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.05945,36,430,0.03707,0.08182
2015,Saxony,Urban regions,Not leaning towards specific party,0.55733,514,765,0.52211,0.59255
2015,Saxony,Urban regions,SPD,0.06617,64,765,0.04855,0.08380
2015,Saxony,Urban regions,CDU/CSU,0.09374,107,765,0.07307,0.11440
2015,Saxony,Urban regions,Bündnis90/Grüne,0.02224,34,765,0.01178,0.03270
2015,Saxony,Urban regions,PDS/Linke,0.04717,46,765,0.03213,0.06220
2015,Saxony,Rural regions,Not leaning towards specific party,0.57750,493,635,0.53905,0.61596
2015,Saxony,Rural regions,CDU/CSU,0.13494,89,635,0.10835,0.16154
2015,Saxony,Rural regions,PDS/Linke,0.05085,53,635,0.03375,0.06796
2015,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.43629,116,116,0.34565,0.52693
2015,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.58256,466,658,0.54485,0.62026
2015,Saxony-Anhalt,Rural regions,SPD,0.05293,43,658,0.03581,0.07005
2015,Saxony-Anhalt,Rural regions,CDU/CSU,0.10035,88,658,0.07737,0.12332
2015,Saxony-Anhalt,Rural regions,PDS/Linke,0.08002,61,658,0.05927,0.10077
2015,Thuringa,Urban regions,Not leaning towards specific party,0.45635,203,203,0.38766,0.52504
2015,Thuringa,Rural regions,Not leaning towards specific party,0.59389,454,605,0.55473,0.63306
2015,Thuringa,Rural regions,CDU/CSU,0.12624,100,605,0.09975,0.15273
2015,Thuringa,Rural regions,PDS/Linke,0.08588,51,605,0.06353,0.10822
2016,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.45489,136,202,0.38605,0.52374
2016,Schleswig-Holstein,Urban regions,SPD,0.18849,34,202,0.13442,0.24256
2016,Schleswig-Holstein,Urban regions,CDU/CSU,0.12022,32,202,0.07526,0.16518
2016,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.44098,335,561,0.39985,0.48210
2016,Schleswig-Holstein,Rural regions,SPD,0.11504,88,561,0.08862,0.14147
2016,Schleswig-Holstein,Rural regions,CDU/CSU,0.17042,99,561,0.13928,0.20157
2016,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.05304,39,561,0.03448,0.07160
2016,Hamburg,Urban regions,Not leaning towards specific party,0.37751,212,375,0.32838,0.42664
2016,Hamburg,Urban regions,SPD,0.14380,65,375,0.10824,0.17936
2016,Hamburg,Urban regions,CDU/CSU,0.12113,55,375,0.08806,0.15420
2016,Hamburg,Urban regions,Bündnis90/Grüne,0.08332,43,375,0.05531,0.11133
2016,Lower Saxony,Urban regions,Not leaning towards specific party,0.46226,550,887,0.42943,0.49509
2016,Lower Saxony,Urban regions,SPD,0.16815,156,887,0.14353,0.19278
2016,Lower Saxony,Urban regions,CDU/CSU,0.13705,132,887,0.11440,0.15969
2016,Lower Saxony,Urban regions,Bündnis90/Grüne,0.04324,49,887,0.02984,0.05663
2016,Lower Saxony,Rural regions,Not leaning towards specific party,0.46171,831,1349,0.43510,0.48832
2016,Lower Saxony,Rural regions,SPD,0.11363,173,1349,0.09668,0.13057
2016,Lower Saxony,Rural regions,CDU/CSU,0.16521,257,1349,0.14538,0.18503
2016,Lower Saxony,Rural regions,Bündnis90/Grüne,0.05135,88,1349,0.03957,0.06313
2016,Bremen,Urban regions,Not leaning towards specific party,0.45956,111,111,0.36643,0.55270
2016,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.46378,2899,4864,0.44976,0.47779
2016,North Rhine-Westphalia,Urban regions,SPD,0.12190,650,4864,0.11270,0.13110
2016,North Rhine-Westphalia,Urban regions,CDU/CSU,0.14686,841,4864,0.13691,0.15680
2016,North Rhine-Westphalia,Urban regions,FDP,0.01381,75,4864,0.01053,0.01709
2016,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.04661,259,4864,0.04069,0.05254
2016,North Rhine-Westphalia,Urban regions,PDS/Linke,0.00948,73,4864,0.00676,0.01220
2016,North Rhine-Westphalia,Urban regions,AfD,0.01153,67,4864,0.00853,0.01454
2016,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.54250,53,53,0.40710,0.67791
2016,Hesse,Urban regions,Not leaning towards specific party,0.49794,799,1219,0.46986,0.52602
2016,Hesse,Urban regions,SPD,0.10346,160,1219,0.08636,0.12057
2016,Hesse,Urban regions,CDU/CSU,0.10572,185,1219,0.08846,0.12299
2016,Hesse,Urban regions,Bündnis90/Grüne,0.04753,75,1219,0.03558,0.05948
2016,Hesse,Rural regions,Not leaning towards specific party,0.58275,186,258,0.52247,0.64304
2016,Hesse,Rural regions,SPD,0.08660,33,258,0.05222,0.12099
2016,Hesse,Rural regions,CDU/CSU,0.11988,39,258,0.08017,0.15960
2016,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.49114,651,997,0.46009,0.52218
2016,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.10503,149,997,0.08599,0.12407
2016,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.13091,152,997,0.10996,0.15186
2016,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.04527,45,997,0.03236,0.05818
2016,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.46234,245,366,0.41119,0.51349
2016,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.13184,47,366,0.09713,0.16655
2016,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.16371,74,366,0.12575,0.20167
2016,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.45964,1443,2455,0.43993,0.47936
2016,Baden-Wuerttemberg,Urban regions,SPD,0.05918,184,2455,0.04985,0.06852
2016,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.13351,384,2455,0.12005,0.14697
2016,Baden-Wuerttemberg,Urban regions,FDP,0.01282,42,2455,0.00837,0.01727
2016,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.11808,349,2455,0.10531,0.13085
2016,Baden-Wuerttemberg,Urban regions,AfD,0.02006,53,2455,0.01451,0.02561
2016,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.43544,177,259,0.37494,0.49594
2016,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.12648,45,259,0.08592,0.16705
2016,Baden-Wuerttemberg,Rural regions,Bündnis90/Grüne,0.09916,37,259,0.06269,0.13563
2016,Bavaria,Urban regions,Not leaning towards specific party,0.48393,1089,1683,0.46005,0.50782
2016,Bavaria,Urban regions,SPD,0.07140,152,1683,0.05909,0.08370
2016,Bavaria,Urban regions,CDU/CSU,0.16391,305,1683,0.14622,0.18160
2016,Bavaria,Urban regions,Bündnis90/Grüne,0.04729,137,1683,0.03715,0.05744
2016,Bavaria,Rural regions,Not leaning towards specific party,0.51348,1319,2009,0.49162,0.53535
2016,Bavaria,Rural regions,SPD,0.06208,154,2009,0.05152,0.07263
2016,Bavaria,Rural regions,CDU/CSU,0.18184,402,2009,0.16497,0.19871
2016,Bavaria,Rural regions,Bündnis90/Grüne,0.03494,98,2009,0.02691,0.04298
2016,Bavaria,Rural regions,AfD,0.01586,36,2009,0.01040,0.02133
2016,Berlin,Urban regions,Not leaning towards specific party,0.43953,482,850,0.40614,0.47291
2016,Berlin,Urban regions,SPD,0.09471,102,850,0.07501,0.11440
2016,Berlin,Urban regions,CDU/CSU,0.08819,89,850,0.06911,0.10726
2016,Berlin,Urban regions,Bündnis90/Grüne,0.09421,102,850,0.07456,0.11386
2016,Berlin,Urban regions,PDS/Linke,0.06765,75,850,0.05075,0.08454
2016,Brandenburg,Urban regions,Not leaning towards specific party,0.51123,45,45,0.36353,0.65894
2016,Brandenburg,Rural regions,Not leaning towards specific party,0.59807,611,796,0.56399,0.63215
2016,Brandenburg,Rural regions,SPD,0.04572,58,796,0.03120,0.06024
2016,Brandenburg,Rural regions,CDU/CSU,0.08517,70,796,0.06577,0.10458
2016,Brandenburg,Rural regions,PDS/Linke,0.04795,57,796,0.03310,0.06280
2016,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.61523,44,44,0.46980,0.76065
2016,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.54549,302,394,0.49626,0.59472
2016,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.09836,59,394,0.06892,0.12781
2016,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.05906,33,394,0.03575,0.08236
2016,Saxony,Urban regions,Not leaning towards specific party,0.55712,481,708,0.52051,0.59374
2016,Saxony,Urban regions,SPD,0.04340,47,708,0.02838,0.05842
2016,Saxony,Urban regions,CDU/CSU,0.09760,94,708,0.07573,0.11948
2016,Saxony,Urban regions,Bündnis90/Grüne,0.02085,32,708,0.01031,0.03138
2016,Saxony,Urban regions,PDS/Linke,0.07021,54,708,0.05138,0.08904
2016,Saxony,Rural regions,Not leaning towards specific party,0.59729,480,634,0.55908,0.63549
2016,Saxony,Rural regions,CDU/CSU,0.09049,72,634,0.06814,0.11284
2016,Saxony,Rural regions,PDS/Linke,0.03775,41,634,0.02290,0.05259
2016,Saxony,Rural regions,AfD,0.04943,41,634,0.03254,0.06632
2016,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.41806,107,107,0.32416,0.51196
2016,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.54838,418,590,0.50819,0.58857
2016,Saxony-Anhalt,Rural regions,SPD,0.04179,31,590,0.02563,0.05795
2016,Saxony-Anhalt,Rural regions,CDU/CSU,0.10218,82,590,0.07772,0.12664
2016,Saxony-Anhalt,Rural regions,PDS/Linke,0.07745,59,590,0.05586,0.09904
2016,Thuringa,Urban regions,Not leaning towards specific party,0.55848,177,177,0.48512,0.63185
2016,Thuringa,Rural regions,Not leaning towards specific party,0.60369,438,521,0.56165,0.64573
2016,Thuringa,Rural regions,CDU/CSU,0.09643,83,521,0.07106,0.12181
2017,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.42538,240,363,0.37445,0.47631
2017,Schleswig-Holstein,Urban regions,SPD,0.21675,60,363,0.17431,0.25920
2017,Schleswig-Holstein,Urban regions,CDU/CSU,0.11075,63,363,0.07842,0.14308
2017,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.42066,377,640,0.38239,0.45894
2017,Schleswig-Holstein,Rural regions,SPD,0.15303,112,640,0.12512,0.18094
2017,Schleswig-Holstein,Rural regions,CDU/CSU,0.15003,101,640,0.12234,0.17772
2017,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.05361,50,640,0.03614,0.07107
2017,Hamburg,Urban regions,Not leaning towards specific party,0.34183,249,435,0.29720,0.38645
2017,Hamburg,Urban regions,SPD,0.17660,80,435,0.14073,0.21248
2017,Hamburg,Urban regions,CDU/CSU,0.15254,63,435,0.11872,0.18637
2017,Hamburg,Urban regions,Bündnis90/Grüne,0.06971,43,435,0.04575,0.09367
2017,Lower Saxony,Urban regions,Not leaning towards specific party,0.45112,742,1169,0.42258,0.47966
2017,Lower Saxony,Urban regions,SPD,0.15444,193,1169,0.13371,0.17516
2017,Lower Saxony,Urban regions,CDU/CSU,0.14176,181,1169,0.12176,0.16176
2017,Lower Saxony,Urban regions,Bündnis90/Grüne,0.03193,53,1169,0.02185,0.04201
2017,Lower Saxony,Rural regions,Not leaning towards specific party,0.43792,934,1549,0.41321,0.46264
2017,Lower Saxony,Rural regions,SPD,0.12784,249,1549,0.11121,0.14447
2017,Lower Saxony,Rural regions,CDU/CSU,0.17238,303,1549,0.15356,0.19119
2017,Lower Saxony,Rural regions,Bündnis90/Grüne,0.03289,63,1549,0.02401,0.04178
2017,Bremen,Urban regions,Not leaning towards specific party,0.48428,160,160,0.40660,0.56196
2017,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.44330,3297,5670,0.43037,0.45623
2017,North Rhine-Westphalia,Urban regions,SPD,0.13707,825,5670,0.12811,0.14602
2017,North Rhine-Westphalia,Urban regions,CDU/CSU,0.14563,978,5670,0.13644,0.15481
2017,North Rhine-Westphalia,Urban regions,FDP,0.01987,122,5670,0.01624,0.02351
2017,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.03440,247,5670,0.02966,0.03915
2017,North Rhine-Westphalia,Urban regions,PDS/Linke,0.01747,112,5670,0.01406,0.02088
2017,North Rhine-Westphalia,Urban regions,AfD,0.01843,89,5670,0.01493,0.02193
2017,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.49835,75,109,0.40405,0.59265
2017,North Rhine-Westphalia,Rural regions,CDU/CSU,0.14251,34,109,0.07658,0.20844
2017,Hesse,Urban regions,Not leaning towards specific party,0.49952,984,1542,0.47455,0.52448
2017,Hesse,Urban regions,SPD,0.09952,183,1542,0.08457,0.11446
2017,Hesse,Urban regions,CDU/CSU,0.10897,222,1542,0.09341,0.12453
2017,Hesse,Urban regions,FDP,0.01683,34,1542,0.01040,0.02325
2017,Hesse,Urban regions,Bündnis90/Grüne,0.04746,82,1542,0.03684,0.05807
2017,Hesse,Urban regions,PDS/Linke,0.02770,37,1542,0.01951,0.03589
2017,Hesse,Rural regions,Not leaning towards specific party,0.49786,249,367,0.44663,0.54908
2017,Hesse,Rural regions,SPD,0.12547,53,367,0.09153,0.15940
2017,Hesse,Rural regions,CDU/CSU,0.16253,65,367,0.12473,0.20032
2017,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.46489,756,1151,0.43606,0.49371
2017,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.10834,163,1151,0.09037,0.12630
2017,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.14494,193,1151,0.12460,0.16529
2017,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.03102,39,1151,0.02100,0.04104
2017,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.53125,270,378,0.48088,0.58163
2017,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.12775,49,378,0.09405,0.16145
2017,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.10563,59,378,0.07460,0.13665
2017,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.45312,1714,2843,0.43482,0.47142
2017,Baden-Wuerttemberg,Urban regions,SPD,0.10011,268,2843,0.08908,0.11115
2017,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.11908,454,2843,0.10717,0.13098
2017,Baden-Wuerttemberg,Urban regions,FDP,0.01398,50,2843,0.00966,0.01830
2017,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.07561,278,2843,0.06589,0.08533
2017,Baden-Wuerttemberg,Urban regions,PDS/Linke,0.01040,39,2843,0.00667,0.01413
2017,Baden-Wuerttemberg,Urban regions,AfD,0.01682,40,2843,0.01209,0.02155
2017,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.49158,243,333,0.43780,0.54535
2017,Baden-Wuerttemberg,Rural regions,SPD,0.14986,35,333,0.11147,0.18826
2017,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.15643,55,333,0.11735,0.19550
2017,Bavaria,Urban regions,Not leaning towards specific party,0.49661,1243,1945,0.47438,0.51884
2017,Bavaria,Urban regions,SPD,0.09574,190,1945,0.08266,0.10882
2017,Bavaria,Urban regions,CDU/CSU,0.13824,328,1945,0.12290,0.15359
2017,Bavaria,Urban regions,FDP,0.01748,37,1945,0.01165,0.02330
2017,Bavaria,Urban regions,Bündnis90/Grüne,0.03058,111,1945,0.02292,0.03823
2017,Bavaria,Urban regions,PDS/Linke,0.01808,36,1945,0.01216,0.02401
2017,Bavaria,Rural regions,Not leaning towards specific party,0.52922,1586,2323,0.50892,0.54952
2017,Bavaria,Rural regions,SPD,0.06493,177,2323,0.05491,0.07495
2017,Bavaria,Rural regions,CDU/CSU,0.16046,416,2323,0.14553,0.17539
2017,Bavaria,Rural regions,Bündnis90/Grüne,0.04470,112,2323,0.03629,0.05310
2017,Bavaria,Rural regions,AfD,0.01404,32,2323,0.00925,0.01882
2017,Berlin,Urban regions,Not leaning towards specific party,0.44997,566,996,0.41906,0.48088
2017,Berlin,Urban regions,SPD,0.11250,128,996,0.09286,0.13213
2017,Berlin,Urban regions,CDU/CSU,0.07500,111,996,0.05863,0.09136
2017,Berlin,Urban regions,Bündnis90/Grüne,0.07515,103,996,0.05877,0.09153
2017,Berlin,Urban regions,PDS/Linke,0.08015,88,996,0.06327,0.09702
2017,Brandenburg,Urban regions,Not leaning towards specific party,0.59011,60,60,0.46461,0.71560
2017,Brandenburg,Rural regions,Not leaning towards specific party,0.57822,732,959,0.54694,0.60949
2017,Brandenburg,Rural regions,SPD,0.04679,80,959,0.03342,0.06016
2017,Brandenburg,Rural regions,CDU/CSU,0.08274,80,959,0.06529,0.10018
2017,Brandenburg,Rural regions,PDS/Linke,0.05347,67,959,0.03923,0.06772
2017,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.59322,55,55,0.46220,0.72424
2017,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.54993,355,483,0.50552,0.59435
2017,Mecklenburg-Western Pomerania,Rural regions,SPD,0.05545,38,483,0.03502,0.07588
2017,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.07114,54,483,0.04819,0.09409
2017,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.06825,36,483,0.04574,0.09077
2017,Saxony,Urban regions,Not leaning towards specific party,0.55801,624,899,0.52553,0.59050
2017,Saxony,Urban regions,SPD,0.05971,63,899,0.04421,0.07520
2017,Saxony,Urban regions,CDU/CSU,0.06817,84,899,0.05168,0.08465
2017,Saxony,Urban regions,Bündnis90/Grüne,0.01942,33,899,0.01039,0.02845
2017,Saxony,Urban regions,PDS/Linke,0.07304,60,899,0.05602,0.09006
2017,Saxony,Urban regions,AfD,0.03366,35,899,0.02186,0.04545
2017,Saxony,Rural regions,Not leaning towards specific party,0.56907,564,730,0.53312,0.60502
2017,Saxony,Rural regions,CDU/CSU,0.09153,81,730,0.07060,0.11246
2017,Saxony,Rural regions,PDS/Linke,0.04493,45,730,0.02989,0.05996
2017,Saxony,Rural regions,AfD,0.05609,40,730,0.03939,0.07279
2017,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.48279,139,139,0.39941,0.56616
2017,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.60145,567,739,0.56612,0.63677
2017,Saxony-Anhalt,Rural regions,SPD,0.05185,40,739,0.03585,0.06784
2017,Saxony-Anhalt,Rural regions,CDU/CSU,0.08589,80,739,0.06568,0.10611
2017,Saxony-Anhalt,Rural regions,PDS/Linke,0.04713,52,739,0.03184,0.06242
2017,Thuringa,Urban regions,Not leaning towards specific party,0.49478,183,218,0.42826,0.56130
2017,Thuringa,Urban regions,CDU/CSU,0.10166,35,218,0.06145,0.14187
2017,Thuringa,Rural regions,Not leaning towards specific party,0.57335,499,669,0.53584,0.61085
2017,Thuringa,Rural regions,SPD,0.04901,44,669,0.03264,0.06538
2017,Thuringa,Rural regions,CDU/CSU,0.11791,93,669,0.09345,0.14237
2017,Thuringa,Rural regions,PDS/Linke,0.04911,33,669,0.03272,0.06550
2018,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.44098,235,350,0.38889,0.49307
2018,Schleswig-Holstein,Urban regions,SPD,0.18337,61,350,0.14277,0.22397
2018,Schleswig-Holstein,Urban regions,CDU/CSU,0.09780,54,350,0.06663,0.12896
2018,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.40554,354,583,0.36565,0.44543
2018,Schleswig-Holstein,Rural regions,SPD,0.12732,85,583,0.10024,0.15440
2018,Schleswig-Holstein,Rural regions,CDU/CSU,0.14268,86,583,0.11427,0.17110
2018,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.07025,58,583,0.04949,0.09101
2018,Hamburg,Urban regions,Not leaning towards specific party,0.34827,278,468,0.30506,0.39148
2018,Hamburg,Urban regions,SPD,0.14177,77,468,0.11013,0.17340
2018,Hamburg,Urban regions,CDU/CSU,0.12398,61,468,0.09409,0.15387
2018,Hamburg,Urban regions,Bündnis90/Grüne,0.08808,52,468,0.06237,0.11378
2018,Lower Saxony,Urban regions,Not leaning towards specific party,0.42709,741,1156,0.39856,0.45562
2018,Lower Saxony,Urban regions,SPD,0.15532,163,1156,0.13443,0.17621
2018,Lower Saxony,Urban regions,CDU/CSU,0.15389,196,1156,0.13308,0.17470
2018,Lower Saxony,Urban regions,Bündnis90/Grüne,0.03105,56,1156,0.02104,0.04105
2018,Lower Saxony,Rural regions,Not leaning towards specific party,0.43890,975,1592,0.41451,0.46328
2018,Lower Saxony,Rural regions,SPD,0.14748,238,1592,0.13005,0.16490
2018,Lower Saxony,Rural regions,CDU/CSU,0.16254,296,1592,0.14441,0.18067
2018,Lower Saxony,Rural regions,Bündnis90/Grüne,0.04211,83,1592,0.03224,0.05198
2018,Bremen,Urban regions,Not leaning towards specific party,0.46236,200,200,0.39308,0.53163
2018,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.47378,3564,5932,0.46108,0.48649
2018,North Rhine-Westphalia,Urban regions,SPD,0.11612,714,5932,0.10797,0.12428
2018,North Rhine-Westphalia,Urban regions,CDU/CSU,0.13735,923,5932,0.12859,0.14611
2018,North Rhine-Westphalia,Urban regions,FDP,0.02093,146,5932,0.01728,0.02457
2018,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.04466,332,5932,0.03941,0.04992
2018,North Rhine-Westphalia,Urban regions,PDS/Linke,0.02431,132,5932,0.02039,0.02823
2018,North Rhine-Westphalia,Urban regions,AfD,0.01979,121,5932,0.01624,0.02333
2018,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.40177,70,70,0.28609,0.51745
2018,Hesse,Urban regions,Not leaning towards specific party,0.47786,953,1603,0.45340,0.50232
2018,Hesse,Urban regions,SPD,0.11434,185,1603,0.09875,0.12992
2018,Hesse,Urban regions,CDU/CSU,0.10897,229,1603,0.09371,0.12423
2018,Hesse,Urban regions,FDP,0.01998,44,1603,0.01313,0.02683
2018,Hesse,Urban regions,Bündnis90/Grüne,0.05983,104,1603,0.04821,0.07144
2018,Hesse,Urban regions,PDS/Linke,0.02881,57,1603,0.02062,0.03700
2018,Hesse,Urban regions,AfD,0.01932,31,1603,0.01258,0.02606
2018,Hesse,Rural regions,Not leaning towards specific party,0.51506,248,357,0.46314,0.56697
2018,Hesse,Rural regions,SPD,0.09379,43,357,0.06350,0.12407
2018,Hesse,Rural regions,CDU/CSU,0.14767,66,357,0.11082,0.18452
2018,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.43854,757,1188,0.41031,0.46677
2018,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.09777,136,1188,0.08087,0.11466
2018,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.16329,204,1188,0.14226,0.18431
2018,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.04348,60,1188,0.03187,0.05508
2018,"Rhineland-Palatinate, Saarland",Urban regions,AfD,0.03115,31,1188,0.02127,0.04103
2018,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.52553,270,371,0.47465,0.57641
2018,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.11537,41,371,0.08282,0.14792
2018,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.12490,60,371,0.09121,0.15859
2018,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.42717,1525,2709,0.40854,0.44581
2018,Baden-Wuerttemberg,Urban regions,SPD,0.07612,223,2709,0.06613,0.08610
2018,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.14627,451,2709,0.13296,0.15958
2018,Baden-Wuerttemberg,Urban regions,FDP,0.02174,68,2709,0.01625,0.02723
2018,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.09873,333,2709,0.08750,0.10997
2018,Baden-Wuerttemberg,Urban regions,PDS/Linke,0.01722,53,2709,0.01232,0.02211
2018,Baden-Wuerttemberg,Urban regions,AfD,0.02132,56,2709,0.01588,0.02676
