year,pgisced97,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Upper Secondary Level,male,Far right parties,0.01506,69,4851,0.01164,0.01849
2005,Upper Secondary Level,male,Others,0.00619,31,4851,0.00398,0.00840
2005,Upper Secondary Level,female,Not leaning towards specific party,0.60464,3234,5263,0.59143,0.61785
2005,Upper Secondary Level,female,SPD,0.15059,809,5263,0.14093,0.16026
2005,Upper Secondary Level,female,CDU/CSU,0.16878,906,5263,0.15866,0.17890
2005,Upper Secondary Level,female,FDP,0.01108,67,5263,0.00825,0.01391
2005,Upper Secondary Level,female,Bündnis90/Grüne,0.02914,160,5263,0.02459,0.03368
2005,Upper Secondary Level,female,PDS/Linke,0.01398,87,5263,0.01081,0.01716
2005,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.43866,204,397,0.38979,0.48754
2005,Post-secondary Non-tertiary Level,male,SPD,0.18793,92,397,0.14945,0.22640
2005,Post-secondary Non-tertiary Level,male,CDU/CSU,0.21367,101,397,0.17330,0.25404
2005,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.57498,378,634,0.53647,0.61349
2005,Post-secondary Non-tertiary Level,female,SPD,0.13715,91,634,0.11035,0.16395
2005,Post-secondary Non-tertiary Level,female,CDU/CSU,0.15910,113,634,0.13061,0.18760
2005,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.08707,52,634,0.06510,0.10903
2005,First Stage of Tertiary Education,male,Not leaning towards specific party,0.47535,426,814,0.44102,0.50968
2005,First Stage of Tertiary Education,male,SPD,0.20089,168,814,0.17335,0.22843
2005,First Stage of Tertiary Education,male,CDU/CSU,0.22293,220,814,0.19432,0.25154
2005,First Stage of Tertiary Education,female,Not leaning towards specific party,0.54894,377,641,0.51039,0.58749
2005,First Stage of Tertiary Education,female,SPD,0.17810,112,641,0.14846,0.20774
2005,First Stage of Tertiary Education,female,CDU/CSU,0.19160,115,641,0.16111,0.22209
2005,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.04583,37,641,0.02963,0.06203
2005,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.34053,769,2271,0.32103,0.36002
2005,Second Stage of Tertiary Education,male,SPD,0.19785,458,2271,0.18146,0.21424
2005,Second Stage of Tertiary Education,male,CDU/CSU,0.26603,628,2271,0.24785,0.28421
2005,Second Stage of Tertiary Education,male,FDP,0.04416,116,2271,0.03571,0.05261
2005,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.09666,197,2271,0.08450,0.10881
2005,Second Stage of Tertiary Education,male,PDS/Linke,0.04224,103,2271,0.03397,0.05052
2005,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.47810,848,1813,0.45510,0.50110
2005,Second Stage of Tertiary Education,female,SPD,0.14815,276,1813,0.13179,0.16450
2005,Second Stage of Tertiary Education,female,CDU/CSU,0.14991,321,1813,0.13348,0.16635
2005,Second Stage of Tertiary Education,female,FDP,0.01885,41,1813,0.01259,0.02512
2005,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.14167,243,1813,0.12561,0.15773
2005,Second Stage of Tertiary Education,female,PDS/Linke,0.04070,84,1813,0.03160,0.04980
2006,Pre-primary Level,male,Not leaning towards specific party,0.39473,109,171,0.32125,0.46821
2006,Pre-primary Level,male,SPD,0.07925,31,171,0.03864,0.11986
2006,Pre-primary Level,male,CDU/CSU,0.07052,31,171,0.03203,0.10900
2006,Pre-primary Level,female,Not leaning towards specific party,0.45164,139,139,0.36861,0.53467
2006,Primary Level,male,Not leaning towards specific party,0.63398,68,68,0.51863,0.74933
2006,Primary Level,female,Not leaning towards specific party,0.79811,120,120,0.72599,0.87023
2006,Lower Secondary Level,male,Not leaning towards specific party,0.64970,528,706,0.61449,0.68492
2006,Lower Secondary Level,male,SPD,0.14957,108,706,0.12324,0.17590
2006,Lower Secondary Level,male,CDU/CSU,0.08731,70,706,0.06647,0.10815
2006,Lower Secondary Level,female,Not leaning towards specific party,0.62343,1099,1634,0.59993,0.64693
2006,Lower Secondary Level,female,SPD,0.16427,260,1634,0.14630,0.18224
2006,Lower Secondary Level,female,CDU/CSU,0.16493,275,1634,0.14693,0.18293
2006,Upper Secondary Level,male,Not leaning towards specific party,0.52908,2785,5226,0.51555,0.54262
2006,Upper Secondary Level,male,SPD,0.19075,976,5226,0.18009,0.20140
2006,Upper Secondary Level,male,CDU/CSU,0.19015,1029,5226,0.17951,0.20079
2006,Upper Secondary Level,male,FDP,0.01608,95,5226,0.01267,0.01950
2006,Upper Secondary Level,male,Bündnis90/Grüne,0.01857,91,5226,0.01491,0.02223
2006,Upper Secondary Level,male,PDS/Linke,0.02654,144,5226,0.02218,0.03089
2006,Upper Secondary Level,male,Far right parties,0.01437,74,5226,0.01114,0.01760
2006,Upper Secondary Level,male,Others,0.00542,32,5226,0.00343,0.00741
2006,Upper Secondary Level,female,Not leaning towards specific party,0.57252,3292,5709,0.55969,0.58536
2006,Upper Secondary Level,female,SPD,0.16013,944,5709,0.15062,0.16964
2006,Upper Secondary Level,female,CDU/CSU,0.18917,1118,5709,0.17901,0.19934
2006,Upper Secondary Level,female,FDP,0.01204,70,5709,0.00921,0.01487
2006,Upper Secondary Level,female,Bündnis90/Grüne,0.02596,155,5709,0.02183,0.03008
2006,Upper Secondary Level,female,PDS/Linke,0.01986,130,5709,0.01624,0.02348
2006,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.44455,212,407,0.39622,0.49289
2006,Post-secondary Non-tertiary Level,male,SPD,0.19237,97,407,0.15403,0.23071
2006,Post-secondary Non-tertiary Level,male,CDU/CSU,0.18699,98,407,0.14907,0.22492
2006,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.50417,373,696,0.46700,0.54134
2006,Post-secondary Non-tertiary Level,female,SPD,0.18805,134,696,0.15900,0.21710
2006,Post-secondary Non-tertiary Level,female,CDU/CSU,0.19113,139,696,0.16190,0.22036
2006,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.06426,50,696,0.04603,0.08249
2006,First Stage of Tertiary Education,male,Not leaning towards specific party,0.40817,400,864,0.37538,0.44097
2006,First Stage of Tertiary Education,male,SPD,0.20405,183,864,0.17716,0.23094
2006,First Stage of Tertiary Education,male,CDU/CSU,0.24602,246,864,0.21728,0.27475
2006,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.04297,35,864,0.02944,0.05650
2006,First Stage of Tertiary Education,female,Not leaning towards specific party,0.49114,339,671,0.45329,0.52900
2006,First Stage of Tertiary Education,female,SPD,0.20583,143,671,0.17521,0.23644
2006,First Stage of Tertiary Education,female,CDU/CSU,0.19774,145,671,0.16758,0.22790
2006,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.05457,44,671,0.03737,0.07177
2006,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.33648,831,2518,0.31802,0.35494
2006,Second Stage of Tertiary Education,male,SPD,0.19435,486,2518,0.17889,0.20981
2006,Second Stage of Tertiary Education,male,CDU/CSU,0.26278,707,2518,0.24559,0.27998
2006,Second Stage of Tertiary Education,male,FDP,0.06148,151,2518,0.05210,0.07086
2006,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.08690,208,2518,0.07590,0.09791
2006,Second Stage of Tertiary Education,male,PDS/Linke,0.04742,135,2518,0.03912,0.05573
2006,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.44602,846,1976,0.42410,0.46794
2006,Second Stage of Tertiary Education,female,SPD,0.15810,335,1976,0.14201,0.17419
2006,Second Stage of Tertiary Education,female,CDU/CSU,0.16789,394,1976,0.15140,0.18437
2006,Second Stage of Tertiary Education,female,FDP,0.02252,58,1976,0.01597,0.02906
2006,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.12921,247,1976,0.11441,0.14400
2006,Second Stage of Tertiary Education,female,PDS/Linke,0.04776,96,1976,0.03835,0.05716
2007,Pre-primary Level,male,Not leaning towards specific party,0.28146,94,94,0.19006,0.37286
2007,Pre-primary Level,female,Not leaning towards specific party,0.43529,132,132,0.35039,0.52019
2007,Primary Level,male,Not leaning towards specific party,0.84058,65,65,0.75090,0.93027
2007,Primary Level,female,Not leaning towards specific party,0.88138,122,122,0.82377,0.93899
2007,Lower Secondary Level,male,Not leaning towards specific party,0.71207,507,659,0.67747,0.74666
2007,Lower Secondary Level,male,SPD,0.12942,88,659,0.10377,0.15507
2007,Lower Secondary Level,male,CDU/CSU,0.09303,64,659,0.07084,0.11523
2007,Lower Secondary Level,female,Not leaning towards specific party,0.67924,1069,1471,0.65538,0.70310
2007,Lower Secondary Level,female,SPD,0.14467,209,1471,0.12669,0.16265
2007,Lower Secondary Level,female,CDU/CSU,0.12872,193,1471,0.11160,0.14584
2007,Upper Secondary Level,male,Not leaning towards specific party,0.57906,2839,4844,0.56516,0.59297
2007,Upper Secondary Level,male,SPD,0.16602,801,4844,0.15554,0.17650
2007,Upper Secondary Level,male,CDU/CSU,0.17392,868,4844,0.16325,0.18460
2007,Upper Secondary Level,male,FDP,0.01420,85,4844,0.01087,0.01754
2007,Upper Secondary Level,male,Bündnis90/Grüne,0.01736,75,4844,0.01369,0.02104
2007,Upper Secondary Level,male,PDS/Linke,0.02393,117,4844,0.01962,0.02823
2007,Upper Secondary Level,male,Far right parties,0.01186,59,4844,0.00881,0.01491
2007,Upper Secondary Level,female,Not leaning towards specific party,0.61714,3346,5337,0.60410,0.63019
2007,Upper Secondary Level,female,SPD,0.14396,773,5337,0.13454,0.15338
2007,Upper Secondary Level,female,CDU/CSU,0.16210,887,5337,0.15221,0.17199
2007,Upper Secondary Level,female,FDP,0.00926,65,5337,0.00669,0.01183
2007,Upper Secondary Level,female,Bündnis90/Grüne,0.02816,146,5337,0.02372,0.03260
2007,Upper Secondary Level,female,PDS/Linke,0.02123,120,5337,0.01736,0.02509
2007,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.50686,240,395,0.45750,0.55623
2007,Post-secondary Non-tertiary Level,male,SPD,0.17338,81,395,0.13599,0.21076
2007,Post-secondary Non-tertiary Level,male,CDU/CSU,0.15290,74,395,0.11737,0.18844
2007,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.55230,395,669,0.51459,0.59001
2007,Post-secondary Non-tertiary Level,female,SPD,0.15728,110,669,0.12967,0.18489
2007,Post-secondary Non-tertiary Level,female,CDU/CSU,0.14166,106,669,0.11522,0.16810
2007,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.08811,58,669,0.06662,0.10961
2007,First Stage of Tertiary Education,male,Not leaning towards specific party,0.49334,436,798,0.45863,0.52805
2007,First Stage of Tertiary Education,male,SPD,0.16969,145,798,0.14363,0.19575
2007,First Stage of Tertiary Education,male,CDU/CSU,0.21537,217,798,0.18683,0.24391
2007,First Stage of Tertiary Education,female,Not leaning towards specific party,0.58144,387,611,0.54229,0.62059
2007,First Stage of Tertiary Education,female,SPD,0.17257,99,611,0.14258,0.20256
2007,First Stage of Tertiary Education,female,CDU/CSU,0.15510,90,611,0.12637,0.18383
2007,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.04990,35,611,0.03262,0.06718
2007,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.37686,854,2376,0.35737,0.39635
2007,Second Stage of Tertiary Education,male,SPD,0.17496,431,2376,0.15968,0.19024
2007,Second Stage of Tertiary Education,male,CDU/CSU,0.23694,621,2376,0.21984,0.25404
2007,Second Stage of Tertiary Education,male,FDP,0.05734,150,2376,0.04799,0.06669
2007,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.08851,195,2376,0.07709,0.09993
2007,Second Stage of Tertiary Education,male,PDS/Linke,0.04760,125,2376,0.03903,0.05616
2007,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.48002,900,1937,0.45777,0.50228
2007,Second Stage of Tertiary Education,female,SPD,0.14616,304,1937,0.13043,0.16190
2007,Second Stage of Tertiary Education,female,CDU/CSU,0.16380,354,1937,0.14732,0.18029
2007,Second Stage of Tertiary Education,female,FDP,0.01825,49,1937,0.01229,0.02422
2007,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.12844,237,1937,0.11354,0.14335
2007,Second Stage of Tertiary Education,female,PDS/Linke,0.04156,93,1937,0.03267,0.05045
2008,Pre-primary Level,male,Not leaning towards specific party,0.34666,105,105,0.25520,0.43813
2008,Pre-primary Level,female,Not leaning towards specific party,0.47774,138,138,0.39410,0.56139
2008,Primary Level,male,Not leaning towards specific party,0.77727,55,55,0.66630,0.88825
2008,Primary Level,female,Not leaning towards specific party,0.79802,95,95,0.71686,0.87918
2008,Lower Secondary Level,male,Not leaning towards specific party,0.75123,480,591,0.71634,0.78611
2008,Lower Secondary Level,male,SPD,0.09538,62,591,0.07168,0.11908
2008,Lower Secondary Level,male,CDU/CSU,0.05981,49,591,0.04068,0.07894
2008,Lower Secondary Level,female,Not leaning towards specific party,0.66498,955,1331,0.63962,0.69035
2008,Lower Secondary Level,female,SPD,0.13824,186,1331,0.11969,0.15679
2008,Lower Secondary Level,female,CDU/CSU,0.14128,190,1331,0.12256,0.16000
2008,Upper Secondary Level,male,Not leaning towards specific party,0.56620,2630,4547,0.55179,0.58061
2008,Upper Secondary Level,male,SPD,0.14968,676,4547,0.13931,0.16005
2008,Upper Secondary Level,male,CDU/CSU,0.18265,874,4547,0.17142,0.19388
2008,Upper Secondary Level,male,FDP,0.01618,79,4547,0.01251,0.01984
2008,Upper Secondary Level,male,Bündnis90/Grüne,0.02383,79,4547,0.01939,0.02826
2008,Upper Secondary Level,male,PDS/Linke,0.03209,153,4547,0.02697,0.03722
2008,Upper Secondary Level,male,Far right parties,0.01345,56,4547,0.01010,0.01680
2008,Upper Secondary Level,female,Not leaning towards specific party,0.61821,3187,5039,0.60480,0.63163
2008,Upper Secondary Level,female,SPD,0.13624,679,5039,0.12677,0.14571
2008,Upper Secondary Level,female,CDU/CSU,0.16920,869,5039,0.15884,0.17955
2008,Upper Secondary Level,female,FDP,0.01260,70,5039,0.00952,0.01568
2008,Upper Secondary Level,female,Bündnis90/Grüne,0.02431,121,5039,0.02006,0.02857
2008,Upper Secondary Level,female,PDS/Linke,0.01992,113,5039,0.01606,0.02378
2008,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.47012,211,371,0.41927,0.52098
2008,Post-secondary Non-tertiary Level,male,SPD,0.19092,79,371,0.15088,0.23097
2008,Post-secondary Non-tertiary Level,male,CDU/CSU,0.17938,81,371,0.14028,0.21847
2008,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.57882,365,623,0.54002,0.61763
2008,Post-secondary Non-tertiary Level,female,SPD,0.15198,100,623,0.12377,0.18020
2008,Post-secondary Non-tertiary Level,female,CDU/CSU,0.14458,108,623,0.11694,0.17222
2008,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.07937,50,623,0.05813,0.10061
2008,First Stage of Tertiary Education,male,Not leaning towards specific party,0.47176,406,741,0.43579,0.50773
2008,First Stage of Tertiary Education,male,SPD,0.18820,138,741,0.16004,0.21637
2008,First Stage of Tertiary Education,male,CDU/CSU,0.22034,197,741,0.19048,0.25021
2008,First Stage of Tertiary Education,female,Not leaning towards specific party,0.61072,345,554,0.57008,0.65136
2008,First Stage of Tertiary Education,female,SPD,0.12909,77,554,0.10114,0.15703
2008,First Stage of Tertiary Education,female,CDU/CSU,0.16585,99,554,0.13485,0.19685
2008,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.05873,33,554,0.03913,0.07833
2008,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.35383,797,2250,0.33407,0.37359
2008,Second Stage of Tertiary Education,male,SPD,0.17053,396,2250,0.15498,0.18607
2008,Second Stage of Tertiary Education,male,CDU/CSU,0.25728,606,2250,0.23922,0.27535
2008,Second Stage of Tertiary Education,male,FDP,0.06305,144,2250,0.05300,0.07309
2008,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.08603,181,2250,0.07444,0.09762
2008,Second Stage of Tertiary Education,male,PDS/Linke,0.04770,126,2250,0.03889,0.05651
2008,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.44153,844,1861,0.41896,0.46409
2008,Second Stage of Tertiary Education,female,SPD,0.15702,284,1861,0.14049,0.17356
2008,Second Stage of Tertiary Education,female,CDU/CSU,0.16944,343,1861,0.15240,0.18649
2008,Second Stage of Tertiary Education,female,FDP,0.02671,61,1861,0.01938,0.03403
2008,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.12536,227,1861,0.11032,0.14041
2008,Second Stage of Tertiary Education,female,PDS/Linke,0.04939,102,1861,0.03954,0.05924
2009,Pre-primary Level,male,Not leaning towards specific party,0.46334,108,108,0.36885,0.55782
2009,Pre-primary Level,female,Not leaning towards specific party,0.53994,103,103,0.44322,0.63667
2009,Primary Level,male,Not leaning towards specific party,0.81912,56,56,0.71740,0.92085
2009,Primary Level,female,Not leaning towards specific party,0.87861,86,86,0.80918,0.94804
2009,Lower Secondary Level,male,Not leaning towards specific party,0.70409,413,507,0.66432,0.74386
2009,Lower Secondary Level,male,SPD,0.10481,54,507,0.07812,0.13150
2009,Lower Secondary Level,male,CDU/CSU,0.06002,40,507,0.03932,0.08071
2009,Lower Secondary Level,female,Not leaning towards specific party,0.67479,848,1182,0.64808,0.70151
2009,Lower Secondary Level,female,SPD,0.13306,156,1182,0.11369,0.15243
2009,Lower Secondary Level,female,CDU/CSU,0.13884,178,1182,0.11912,0.15857
2009,Upper Secondary Level,male,Not leaning towards specific party,0.58778,2491,4224,0.57293,0.60263
2009,Upper Secondary Level,male,SPD,0.13856,591,4224,0.12814,0.14898
2009,Upper Secondary Level,male,CDU/CSU,0.16834,769,4224,0.15706,0.17963
2009,Upper Secondary Level,male,FDP,0.02324,112,4224,0.01869,0.02778
2009,Upper Secondary Level,male,Bündnis90/Grüne,0.02061,74,4224,0.01632,0.02489
2009,Upper Secondary Level,male,PDS/Linke,0.03295,143,4224,0.02757,0.03834
2009,Upper Secondary Level,male,Far right parties,0.01373,44,4224,0.01022,0.01724
2009,Upper Secondary Level,female,Not leaning towards specific party,0.64422,3035,4706,0.63054,0.65790
2009,Upper Secondary Level,female,SPD,0.10913,559,4706,0.10022,0.11804
2009,Upper Secondary Level,female,CDU/CSU,0.15772,770,4706,0.14731,0.16814
2009,Upper Secondary Level,female,FDP,0.01894,100,4706,0.01504,0.02283
2009,Upper Secondary Level,female,Bündnis90/Grüne,0.02335,133,4706,0.01904,0.02767
2009,Upper Secondary Level,female,PDS/Linke,0.02349,109,4706,0.01916,0.02781
2009,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.48115,192,317,0.42606,0.53624
2009,Post-secondary Non-tertiary Level,male,SPD,0.17064,67,317,0.12916,0.21212
2009,Post-secondary Non-tertiary Level,male,CDU/CSU,0.14893,58,317,0.10967,0.18818
2009,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.57871,344,561,0.53782,0.61961
2009,Post-secondary Non-tertiary Level,female,SPD,0.13143,80,561,0.10345,0.15942
2009,Post-secondary Non-tertiary Level,female,CDU/CSU,0.13529,90,561,0.10697,0.16362
2009,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.08628,47,561,0.06302,0.10953
2009,First Stage of Tertiary Education,male,Not leaning towards specific party,0.48862,384,722,0.45213,0.52511
2009,First Stage of Tertiary Education,male,SPD,0.16563,120,722,0.13850,0.19277
2009,First Stage of Tertiary Education,male,CDU/CSU,0.21564,186,722,0.18562,0.24566
2009,First Stage of Tertiary Education,male,FDP,0.03419,32,722,0.02093,0.04746
2009,First Stage of Tertiary Education,female,Not leaning towards specific party,0.60590,328,514,0.56361,0.64819
2009,First Stage of Tertiary Education,female,SPD,0.12326,68,514,0.09481,0.15170
2009,First Stage of Tertiary Education,female,CDU/CSU,0.16010,86,514,0.12836,0.19183
2009,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.05162,32,514,0.03248,0.07077
2009,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.39551,799,2146,0.37482,0.41620
2009,Second Stage of Tertiary Education,male,SPD,0.15198,356,2146,0.13679,0.16718
2009,Second Stage of Tertiary Education,male,CDU/CSU,0.21421,510,2146,0.19685,0.23157
2009,Second Stage of Tertiary Education,male,FDP,0.08598,185,2146,0.07412,0.09785
2009,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.09079,185,2146,0.07863,0.10295
2009,Second Stage of Tertiary Education,male,PDS/Linke,0.03786,111,2146,0.02979,0.04594
2009,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.49192,865,1820,0.46895,0.51490
2009,Second Stage of Tertiary Education,female,SPD,0.13592,252,1820,0.12017,0.15167
2009,Second Stage of Tertiary Education,female,CDU/CSU,0.14489,300,1820,0.12872,0.16107
2009,Second Stage of Tertiary Education,female,FDP,0.03057,74,1820,0.02266,0.03848
2009,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.14118,246,1820,0.12518,0.15719
2009,Second Stage of Tertiary Education,female,PDS/Linke,0.03640,83,1820,0.02779,0.04500
2010,Pre-primary Level,male,Not leaning towards specific party,0.36381,133,133,0.28173,0.44588
2010,Pre-primary Level,female,Not leaning towards specific party,0.39922,122,122,0.31195,0.48648
2010,Primary Level,male,Not leaning towards specific party,0.72565,101,101,0.63820,0.81310
2010,Primary Level,female,Not leaning towards specific party,0.77011,175,175,0.70759,0.83263
2010,Lower Secondary Level,male,Not leaning towards specific party,0.62278,550,711,0.58713,0.65843
2010,Lower Secondary Level,male,SPD,0.13814,98,711,0.11276,0.16352
2010,Lower Secondary Level,male,CDU/CSU,0.07637,63,711,0.05684,0.09591
2010,Lower Secondary Level,female,Not leaning towards specific party,0.63505,1118,1598,0.61144,0.65866
2010,Lower Secondary Level,female,SPD,0.15500,222,1598,0.13725,0.17275
2010,Lower Secondary Level,female,CDU/CSU,0.14564,191,1598,0.12834,0.16294
2010,Lower Secondary Level,female,Bündnis90/Grüne,0.01090,34,1598,0.00581,0.01599
2010,Lower Secondary Level,female,PDS/Linke,0.01314,33,1598,0.00756,0.01873
2010,Upper Secondary Level,male,Not leaning towards specific party,0.53515,2893,5188,0.52157,0.54872
2010,Upper Secondary Level,male,SPD,0.15900,769,5188,0.14905,0.16895
2010,Upper Secondary Level,male,CDU/CSU,0.17752,944,5188,0.16712,0.18792
2010,Upper Secondary Level,male,FDP,0.02214,130,5188,0.01814,0.02615
2010,Upper Secondary Level,male,Bündnis90/Grüne,0.02654,135,5188,0.02217,0.03092
2010,Upper Secondary Level,male,PDS/Linke,0.04119,209,5188,0.03578,0.04660
2010,Upper Secondary Level,male,Far right parties,0.01607,73,5188,0.01265,0.01949
2010,Upper Secondary Level,male,Others,0.00721,35,5188,0.00491,0.00952
2010,Upper Secondary Level,female,Not leaning towards specific party,0.57528,3842,6377,0.56314,0.58741
2010,Upper Secondary Level,female,SPD,0.13157,784,6377,0.12328,0.13987
2010,Upper Secondary Level,female,CDU/CSU,0.17516,1070,6377,0.16583,0.18449
2010,Upper Secondary Level,female,FDP,0.02265,139,6377,0.01900,0.02631
2010,Upper Secondary Level,female,Bündnis90/Grüne,0.03676,263,6377,0.03214,0.04137
2010,Upper Secondary Level,female,PDS/Linke,0.03364,210,6377,0.02921,0.03806
2010,Upper Secondary Level,female,Far right parties,0.00508,34,6377,0.00333,0.00682
2010,Upper Secondary Level,female,Party combinations,0.00713,35,6377,0.00506,0.00919
2010,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.41616,269,527,0.37403,0.45828
2010,Post-secondary Non-tertiary Level,male,SPD,0.16885,93,527,0.13683,0.20086
2010,Post-secondary Non-tertiary Level,male,CDU/CSU,0.21602,115,527,0.18085,0.25119
2010,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.07721,50,527,0.05440,0.10002
2010,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.52241,592,1053,0.49222,0.55259
2010,Post-secondary Non-tertiary Level,female,SPD,0.15072,145,1053,0.12910,0.17234
2010,Post-secondary Non-tertiary Level,female,CDU/CSU,0.15454,170,1053,0.13270,0.17639
2010,Post-secondary Non-tertiary Level,female,FDP,0.01884,32,1053,0.01062,0.02705
2010,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.08652,114,1053,0.06953,0.10351
2010,First Stage of Tertiary Education,male,Not leaning towards specific party,0.40988,426,910,0.37791,0.44185
2010,First Stage of Tertiary Education,male,SPD,0.18549,151,910,0.16022,0.21076
2010,First Stage of Tertiary Education,male,CDU/CSU,0.24939,243,910,0.22126,0.27752
2010,First Stage of Tertiary Education,male,FDP,0.03429,37,910,0.02246,0.04612
2010,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.05979,53,910,0.04437,0.07520
2010,First Stage of Tertiary Education,female,Not leaning towards specific party,0.49842,323,597,0.45828,0.53857
2010,First Stage of Tertiary Education,female,SPD,0.15781,91,597,0.12854,0.18708
2010,First Stage of Tertiary Education,female,CDU/CSU,0.22655,137,597,0.19294,0.26016
2010,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.05169,46,597,0.03392,0.06947
2010,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.32324,890,2680,0.30553,0.34095
2010,Second Stage of Tertiary Education,male,SPD,0.16701,431,2680,0.15288,0.18113
2010,Second Stage of Tertiary Education,male,CDU/CSU,0.25492,696,2680,0.23842,0.27142
2010,Second Stage of Tertiary Education,male,FDP,0.05790,175,2680,0.04906,0.06674
2010,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.11031,341,2680,0.09845,0.12217
2010,Second Stage of Tertiary Education,male,PDS/Linke,0.05017,147,2680,0.04190,0.05843
2010,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.42115,1031,2528,0.40190,0.44040
2010,Second Stage of Tertiary Education,female,SPD,0.13340,334,2528,0.12015,0.14666
2010,Second Stage of Tertiary Education,female,CDU/CSU,0.15990,465,2528,0.14561,0.17419
2010,Second Stage of Tertiary Education,female,FDP,0.02902,92,2528,0.02247,0.03556
2010,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.18129,481,2528,0.16627,0.19631
2010,Second Stage of Tertiary Education,female,PDS/Linke,0.04934,125,2528,0.04089,0.05778
2011,Pre-primary Level,male,Not leaning towards specific party,0.28896,111,111,0.20425,0.37366
2011,Pre-primary Level,female,Not leaning towards specific party,0.31202,106,106,0.22339,0.40064
2011,Primary Level,male,Not leaning towards specific party,0.60131,68,68,0.48407,0.71856
2011,Primary Level,female,Not leaning towards specific party,0.65495,113,113,0.56691,0.74299
2011,Lower Secondary Level,male,Not leaning towards specific party,0.57730,457,611,0.53810,0.61650
2011,Lower Secondary Level,male,SPD,0.13861,80,611,0.11119,0.16603
2011,Lower Secondary Level,male,CDU/CSU,0.07750,74,611,0.05628,0.09872
2011,Lower Secondary Level,female,Not leaning towards specific party,0.59597,1024,1454,0.57074,0.62121
2011,Lower Secondary Level,female,SPD,0.12837,190,1454,0.11117,0.14556
2011,Lower Secondary Level,female,CDU/CSU,0.14293,205,1454,0.12493,0.16092
2011,Lower Secondary Level,female,Bündnis90/Grüne,0.01557,35,1454,0.00921,0.02194
2011,Upper Secondary Level,male,Not leaning towards specific party,0.52483,2781,4804,0.51071,0.53896
2011,Upper Secondary Level,male,SPD,0.14848,730,4804,0.13842,0.15853
2011,Upper Secondary Level,male,CDU/CSU,0.15893,874,4804,0.14859,0.16927
2011,Upper Secondary Level,male,FDP,0.00988,59,4804,0.00709,0.01268
2011,Upper Secondary Level,male,Bündnis90/Grüne,0.03578,169,4804,0.03053,0.04104
2011,Upper Secondary Level,male,PDS/Linke,0.02579,139,4804,0.02131,0.03027
2011,Upper Secondary Level,male,Far right parties,0.01254,52,4804,0.00939,0.01569
