year,quintil_oecd,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,3rd Quintile,male,PDS/Linke,0.02648,68,1778,0.01902,0.03395
2007,3rd Quintile,female,Not leaning towards specific party,0.52303,1285,1985,0.50105,0.54500
2007,3rd Quintile,female,SPD,0.12861,293,1985,0.11388,0.14334
2007,3rd Quintile,female,CDU/CSU,0.11609,273,1985,0.10200,0.13019
2007,3rd Quintile,female,Bündnis90/Grüne,0.02760,72,1985,0.02039,0.03480
2007,3rd Quintile,female,PDS/Linke,0.02044,62,1985,0.01421,0.02666
2007,4th Quintile,male,Not leaning towards specific party,0.43755,1123,2106,0.41636,0.45875
2007,4th Quintile,male,SPD,0.15896,384,2106,0.14334,0.17458
2007,4th Quintile,male,CDU/CSU,0.16200,413,2106,0.14626,0.17774
2007,4th Quintile,male,FDP,0.01405,40,2106,0.00902,0.01908
2007,4th Quintile,male,Bündnis90/Grüne,0.02917,77,2106,0.02198,0.03635
2007,4th Quintile,male,PDS/Linke,0.02152,69,2106,0.01532,0.02772
2007,4th Quintile,female,Not leaning towards specific party,0.49351,1249,2101,0.47213,0.51490
2007,4th Quintile,female,SPD,0.14372,351,2101,0.12871,0.15872
2007,4th Quintile,female,CDU/CSU,0.13355,328,2101,0.11900,0.14810
2007,4th Quintile,female,Bündnis90/Grüne,0.04334,117,2101,0.03463,0.05204
2007,4th Quintile,female,PDS/Linke,0.01998,56,2101,0.01400,0.02597
2007,5th Quintile,male,Not leaning towards specific party,0.36504,1071,2786,0.34716,0.38292
2007,5th Quintile,male,SPD,0.14816,470,2786,0.13497,0.16136
2007,5th Quintile,male,CDU/CSU,0.24814,824,2786,0.23210,0.26418
2007,5th Quintile,male,FDP,0.05335,196,2786,0.04500,0.06169
2007,5th Quintile,male,Bündnis90/Grüne,0.05959,171,2786,0.05080,0.06838
2007,5th Quintile,male,PDS/Linke,0.01619,54,2786,0.01150,0.02088
2007,5th Quintile,female,Not leaning towards specific party,0.40083,1235,2722,0.38242,0.41925
2007,5th Quintile,female,SPD,0.14138,454,2722,0.12829,0.15447
2007,5th Quintile,female,CDU/CSU,0.21985,687,2722,0.20429,0.23541
2007,5th Quintile,female,FDP,0.02064,89,2722,0.01530,0.02598
2007,5th Quintile,female,Bündnis90/Grüne,0.07078,213,2722,0.06114,0.08042
2007,5th Quintile,female,PDS/Linke,0.01498,44,2722,0.01042,0.01955
2008,1st Quintile,male,Not leaning towards specific party,0.50593,838,1166,0.47722,0.53464
2008,1st Quintile,male,SPD,0.09528,150,1166,0.07842,0.11214
2008,1st Quintile,male,CDU/CSU,0.07100,123,1166,0.05625,0.08574
2008,1st Quintile,male,PDS/Linke,0.03428,55,1166,0.02383,0.04473
2008,1st Quintile,female,Not leaning towards specific party,0.57702,1259,1702,0.55354,0.60050
2008,1st Quintile,female,SPD,0.10094,190,1702,0.08662,0.11526
2008,1st Quintile,female,CDU/CSU,0.08466,158,1702,0.07143,0.09789
2008,1st Quintile,female,Bündnis90/Grüne,0.02300,48,1702,0.01588,0.03012
2008,1st Quintile,female,PDS/Linke,0.02131,47,1702,0.01444,0.02817
2008,2nd Quintile,male,Not leaning towards specific party,0.46561,937,1444,0.43987,0.49134
2008,2nd Quintile,male,SPD,0.11672,227,1444,0.10016,0.13329
2008,2nd Quintile,male,CDU/CSU,0.11457,220,1444,0.09814,0.13101
2008,2nd Quintile,male,PDS/Linke,0.02709,60,1444,0.01872,0.03547
2008,2nd Quintile,female,Not leaning towards specific party,0.55593,1250,1801,0.53298,0.57889
2008,2nd Quintile,female,SPD,0.11204,232,1801,0.09747,0.12661
2008,2nd Quintile,female,CDU/CSU,0.11250,233,1801,0.09791,0.12710
2008,2nd Quintile,female,Bündnis90/Grüne,0.01560,35,1801,0.00988,0.02133
2008,2nd Quintile,female,PDS/Linke,0.01830,51,1801,0.01210,0.02449
2008,3rd Quintile,male,Not leaning towards specific party,0.48103,1079,1766,0.45772,0.50434
2008,3rd Quintile,male,SPD,0.13658,278,1766,0.12055,0.15260
2008,3rd Quintile,male,CDU/CSU,0.13588,297,1766,0.11990,0.15187
2008,3rd Quintile,male,Bündnis90/Grüne,0.01941,40,1766,0.01297,0.02584
2008,3rd Quintile,male,PDS/Linke,0.02871,72,1766,0.02092,0.03650
2008,3rd Quintile,female,Not leaning towards specific party,0.53352,1282,1923,0.51121,0.55582
2008,3rd Quintile,female,SPD,0.10404,237,1923,0.09039,0.11769
2008,3rd Quintile,female,CDU/CSU,0.12530,262,1923,0.11050,0.14010
2008,3rd Quintile,female,Bündnis90/Grüne,0.03003,81,1923,0.02240,0.03766
2008,3rd Quintile,female,PDS/Linke,0.02013,61,1923,0.01385,0.02641
2008,4th Quintile,male,Not leaning towards specific party,0.43696,965,1891,0.41460,0.45932
2008,4th Quintile,male,SPD,0.14450,323,1891,0.12865,0.16035
2008,4th Quintile,male,CDU/CSU,0.17131,414,1891,0.15432,0.18830
2008,4th Quintile,male,FDP,0.01664,36,1891,0.01087,0.02241
2008,4th Quintile,male,Bündnis90/Grüne,0.03393,68,1891,0.02577,0.04209
2008,4th Quintile,male,PDS/Linke,0.03098,85,1891,0.02317,0.03879
2008,4th Quintile,female,Not leaning towards specific party,0.48916,1130,1904,0.46670,0.51162
2008,4th Quintile,female,SPD,0.14023,298,1904,0.12463,0.15583
2008,4th Quintile,female,CDU/CSU,0.14263,320,1904,0.12692,0.15834
2008,4th Quintile,female,Bündnis90/Grüne,0.04988,105,1904,0.04010,0.05966
2008,4th Quintile,female,PDS/Linke,0.01767,51,1904,0.01175,0.02358
2008,5th Quintile,male,Not leaning towards specific party,0.34258,990,2594,0.32431,0.36085
2008,5th Quintile,male,SPD,0.14086,424,2594,0.12747,0.15425
2008,5th Quintile,male,CDU/CSU,0.26935,791,2594,0.25227,0.28642
2008,5th Quintile,male,FDP,0.05024,168,2594,0.04183,0.05865
2008,5th Quintile,male,Bündnis90/Grüne,0.05867,159,2594,0.04962,0.06771
2008,5th Quintile,male,PDS/Linke,0.02143,62,2594,0.01586,0.02701
2008,5th Quintile,female,Not leaning towards specific party,0.40080,1140,2559,0.38181,0.41979
2008,5th Quintile,female,SPD,0.13636,412,2559,0.12306,0.14966
2008,5th Quintile,female,CDU/CSU,0.21946,665,2559,0.20342,0.23550
2008,5th Quintile,female,FDP,0.02642,99,2559,0.02021,0.03264
2008,5th Quintile,female,Bündnis90/Grüne,0.06652,193,2559,0.05687,0.07618
2008,5th Quintile,female,PDS/Linke,0.01624,50,2559,0.01134,0.02113
2009,1st Quintile,male,Not leaning towards specific party,0.54031,823,1135,0.51130,0.56932
2009,1st Quintile,male,SPD,0.08239,137,1135,0.06638,0.09839
2009,1st Quintile,male,CDU/CSU,0.07484,121,1135,0.05952,0.09015
2009,1st Quintile,male,PDS/Linke,0.03412,54,1135,0.02355,0.04468
2009,1st Quintile,female,Not leaning towards specific party,0.59022,1188,1619,0.56626,0.61418
2009,1st Quintile,female,SPD,0.08120,160,1619,0.06789,0.09451
2009,1st Quintile,female,CDU/CSU,0.08882,174,1619,0.07495,0.10268
2009,1st Quintile,female,Bündnis90/Grüne,0.02320,43,1619,0.01586,0.03053
2009,1st Quintile,female,PDS/Linke,0.02313,54,1619,0.01581,0.03046
2009,2nd Quintile,male,Not leaning towards specific party,0.47369,865,1348,0.44702,0.50035
2009,2nd Quintile,male,SPD,0.11216,200,1348,0.09531,0.12902
2009,2nd Quintile,male,CDU/CSU,0.09980,184,1348,0.08379,0.11580
2009,2nd Quintile,male,FDP,0.01860,37,1348,0.01139,0.02582
2009,2nd Quintile,male,PDS/Linke,0.02965,62,1348,0.02059,0.03871
2009,2nd Quintile,female,Not leaning towards specific party,0.56579,1195,1699,0.54222,0.58937
2009,2nd Quintile,female,SPD,0.10160,205,1699,0.08723,0.11597
2009,2nd Quintile,female,CDU/CSU,0.10540,206,1699,0.09079,0.12000
2009,2nd Quintile,female,Bündnis90/Grüne,0.02380,54,1699,0.01655,0.03105
2009,2nd Quintile,female,PDS/Linke,0.01219,39,1699,0.00697,0.01741
2009,3rd Quintile,male,Not leaning towards specific party,0.46959,955,1622,0.44530,0.49389
2009,3rd Quintile,male,SPD,0.12259,222,1622,0.10662,0.13855
2009,3rd Quintile,male,CDU/CSU,0.13566,275,1622,0.11899,0.15233
2009,3rd Quintile,male,FDP,0.02218,39,1622,0.01501,0.02935
2009,3rd Quintile,male,Bündnis90/Grüne,0.02908,56,1622,0.02090,0.03726
2009,3rd Quintile,male,PDS/Linke,0.03272,75,1622,0.02406,0.04139
2009,3rd Quintile,female,Not leaning towards specific party,0.54825,1132,1705,0.52462,0.57188
2009,3rd Quintile,female,SPD,0.10007,206,1705,0.08582,0.11432
2009,3rd Quintile,female,CDU/CSU,0.11345,233,1705,0.09839,0.12851
2009,3rd Quintile,female,Bündnis90/Grüne,0.03247,80,1705,0.02405,0.04088
2009,3rd Quintile,female,PDS/Linke,0.02569,54,1705,0.01818,0.03320
2009,4th Quintile,male,Not leaning towards specific party,0.47288,976,1825,0.44997,0.49579
2009,4th Quintile,male,SPD,0.12489,286,1825,0.10972,0.14007
2009,4th Quintile,male,CDU/CSU,0.15234,360,1825,0.13585,0.16883
2009,4th Quintile,male,FDP,0.02610,61,1825,0.01879,0.03342
2009,4th Quintile,male,Bündnis90/Grüne,0.04167,78,1825,0.03250,0.05085
2009,4th Quintile,male,PDS/Linke,0.02496,64,1825,0.01780,0.03212
2009,4th Quintile,female,Not leaning towards specific party,0.50951,1115,1868,0.48683,0.53219
2009,4th Quintile,female,SPD,0.10177,237,1868,0.08806,0.11549
2009,4th Quintile,female,CDU/CSU,0.13673,306,1868,0.12115,0.15232
2009,4th Quintile,female,FDP,0.01660,40,1868,0.01080,0.02239
2009,4th Quintile,female,Bündnis90/Grüne,0.04962,119,1868,0.03977,0.05947
2009,4th Quintile,female,PDS/Linke,0.02180,51,1868,0.01518,0.02843
2009,5th Quintile,male,Not leaning towards specific party,0.36520,953,2408,0.34596,0.38443
2009,5th Quintile,male,SPD,0.13605,378,2408,0.12235,0.14975
2009,5th Quintile,male,CDU/CSU,0.22494,657,2408,0.20826,0.24162
2009,5th Quintile,male,FDP,0.07948,223,2408,0.06867,0.09028
2009,5th Quintile,male,Bündnis90/Grüne,0.05855,151,2408,0.04917,0.06793
2009,5th Quintile,male,PDS/Linke,0.00992,46,2408,0.00596,0.01388
2009,5th Quintile,female,Not leaning towards specific party,0.44538,1097,2311,0.42511,0.46565
2009,5th Quintile,female,SPD,0.11904,332,2311,0.10584,0.13225
2009,5th Quintile,female,CDU/CSU,0.18975,527,2311,0.17376,0.20574
2009,5th Quintile,female,FDP,0.03941,119,2311,0.03147,0.04734
2009,5th Quintile,female,Bündnis90/Grüne,0.07358,199,2311,0.06293,0.08422
2009,5th Quintile,female,PDS/Linke,0.01099,37,2311,0.00674,0.01524
2010,1st Quintile,male,Not leaning towards specific party,0.54724,657,987,0.51617,0.57831
2010,1st Quintile,male,SPD,0.13201,153,987,0.11088,0.15314
2010,1st Quintile,male,CDU/CSU,0.09451,114,987,0.07625,0.11277
2010,1st Quintile,male,PDS/Linke,0.06667,63,987,0.05110,0.08225
2010,1st Quintile,female,Not leaning towards specific party,0.60483,1016,1453,0.57968,0.62998
2010,1st Quintile,female,SPD,0.10434,167,1453,0.08861,0.12006
2010,1st Quintile,female,CDU/CSU,0.10983,145,1453,0.09375,0.12592
2010,1st Quintile,female,Bündnis90/Grüne,0.03779,64,1453,0.02798,0.04760
2010,1st Quintile,female,PDS/Linke,0.03523,61,1453,0.02575,0.04472
2010,2nd Quintile,male,Not leaning towards specific party,0.47179,739,1285,0.44449,0.49910
2010,2nd Quintile,male,SPD,0.13787,200,1285,0.11902,0.15673
2010,2nd Quintile,male,CDU/CSU,0.16242,234,1285,0.14225,0.18260
2010,2nd Quintile,male,Bündnis90/Grüne,0.01618,32,1285,0.00928,0.02308
2010,2nd Quintile,male,PDS/Linke,0.04693,80,1285,0.03536,0.05849
2010,2nd Quintile,female,Not leaning towards specific party,0.55249,1022,1600,0.52812,0.57686
2010,2nd Quintile,female,SPD,0.12028,212,1600,0.10433,0.13622
2010,2nd Quintile,female,CDU/CSU,0.13862,239,1600,0.12168,0.15555
2010,2nd Quintile,female,Bündnis90/Grüne,0.03286,65,1600,0.02412,0.04160
2010,2nd Quintile,female,PDS/Linke,0.02683,62,1600,0.01891,0.03475
2010,3rd Quintile,male,Not leaning towards specific party,0.42930,781,1497,0.40421,0.45438
2010,3rd Quintile,male,SPD,0.15822,253,1497,0.13973,0.17672
2010,3rd Quintile,male,CDU/CSU,0.15205,279,1497,0.13385,0.17024
2010,3rd Quintile,male,FDP,0.02193,34,1497,0.01451,0.02935
2010,3rd Quintile,male,Bündnis90/Grüne,0.02931,62,1497,0.02076,0.03785
2010,3rd Quintile,male,PDS/Linke,0.04666,88,1497,0.03597,0.05735
2010,3rd Quintile,female,Not leaning towards specific party,0.49464,894,1626,0.47033,0.51895
2010,3rd Quintile,female,SPD,0.14752,250,1626,0.13028,0.16477
2010,3rd Quintile,female,CDU/CSU,0.15120,280,1626,0.13379,0.16862
2010,3rd Quintile,female,FDP,0.01519,33,1626,0.00924,0.02114
2010,3rd Quintile,female,Bündnis90/Grüne,0.03523,94,1626,0.02626,0.04419
2010,3rd Quintile,female,PDS/Linke,0.03523,75,1626,0.02626,0.04419
2010,4th Quintile,male,Not leaning towards specific party,0.40590,773,1679,0.38241,0.42940
2010,4th Quintile,male,SPD,0.18389,327,1679,0.16535,0.20242
2010,4th Quintile,male,CDU/CSU,0.15941,357,1679,0.14190,0.17693
2010,4th Quintile,male,FDP,0.03446,64,1679,0.02573,0.04319
2010,4th Quintile,male,Bündnis90/Grüne,0.05408,96,1679,0.04326,0.06490
2010,4th Quintile,male,PDS/Linke,0.02773,62,1679,0.01988,0.03559
2010,4th Quintile,female,Not leaning towards specific party,0.47974,917,1706,0.45603,0.50345
2010,4th Quintile,female,SPD,0.14107,256,1706,0.12455,0.15760
2010,4th Quintile,female,CDU/CSU,0.14565,317,1706,0.12891,0.16239
2010,4th Quintile,female,FDP,0.01258,37,1706,0.00729,0.01788
2010,4th Quintile,female,Bündnis90/Grüne,0.06780,126,1706,0.05586,0.07973
2010,4th Quintile,female,PDS/Linke,0.02751,53,1706,0.01974,0.03527
2010,5th Quintile,male,Not leaning towards specific party,0.35236,762,2170,0.33226,0.37247
2010,5th Quintile,male,SPD,0.12789,332,2170,0.11384,0.14195
2010,5th Quintile,male,CDU/CSU,0.26989,647,2170,0.25121,0.28857
2010,5th Quintile,male,FDP,0.04982,156,2170,0.04067,0.05898
2010,5th Quintile,male,Bündnis90/Grüne,0.08460,210,2170,0.07289,0.09632
2010,5th Quintile,male,PDS/Linke,0.01983,63,2170,0.01396,0.02570
2010,5th Quintile,female,Not leaning towards specific party,0.36329,832,2104,0.34274,0.38385
2010,5th Quintile,female,SPD,0.12784,308,2104,0.11357,0.14211
2010,5th Quintile,female,CDU/CSU,0.23181,543,2104,0.21377,0.24984
2010,5th Quintile,female,FDP,0.04110,108,2104,0.03262,0.04959
2010,5th Quintile,female,Bündnis90/Grüne,0.10304,255,2104,0.09004,0.11603
2010,5th Quintile,female,PDS/Linke,0.02517,58,2104,0.01848,0.03187
2011,1st Quintile,male,Not leaning towards specific party,0.38862,658,1002,0.35843,0.41882
2011,1st Quintile,male,SPD,0.08596,127,1002,0.06860,0.10332
2011,1st Quintile,male,CDU/CSU,0.07305,119,1002,0.05693,0.08918
2011,1st Quintile,male,Bündnis90/Grüne,0.03991,46,1002,0.02779,0.05204
2011,1st Quintile,male,PDS/Linke,0.03735,52,1002,0.02560,0.04909
2011,1st Quintile,female,Not leaning towards specific party,0.44278,1000,1414,0.41688,0.46868
2011,1st Quintile,female,SPD,0.08858,154,1414,0.07376,0.10339
2011,1st Quintile,female,CDU/CSU,0.07918,143,1414,0.06510,0.09326
2011,1st Quintile,female,Bündnis90/Grüne,0.02625,68,1414,0.01791,0.03458
2011,1st Quintile,female,PDS/Linke,0.02364,49,1414,0.01572,0.03156
2011,2nd Quintile,male,Not leaning towards specific party,0.39839,710,1171,0.37034,0.42645
2011,2nd Quintile,male,SPD,0.12117,176,1171,0.10247,0.13987
2011,2nd Quintile,male,CDU/CSU,0.10280,181,1171,0.08539,0.12020
2011,2nd Quintile,male,Bündnis90/Grüne,0.02894,43,1171,0.01934,0.03855
2011,2nd Quintile,male,PDS/Linke,0.02870,61,1171,0.01913,0.03827
2011,2nd Quintile,female,Not leaning towards specific party,0.47698,1001,1468,0.45142,0.50254
2011,2nd Quintile,female,SPD,0.08616,156,1468,0.07180,0.10052
2011,2nd Quintile,female,CDU/CSU,0.11422,199,1468,0.09795,0.13050
2011,2nd Quintile,female,Bündnis90/Grüne,0.02928,68,1468,0.02065,0.03790
2011,2nd Quintile,female,PDS/Linke,0.01545,44,1468,0.00914,0.02176
2011,3rd Quintile,male,Not leaning towards specific party,0.40090,782,1402,0.37524,0.42657
2011,3rd Quintile,male,SPD,0.13215,257,1402,0.11441,0.14988
2011,3rd Quintile,male,CDU/CSU,0.12851,230,1402,0.11098,0.14603
2011,3rd Quintile,male,Bündnis90/Grüne,0.03114,69,1402,0.02205,0.04024
2011,3rd Quintile,male,PDS/Linke,0.02717,64,1402,0.01866,0.03569
2011,3rd Quintile,female,Not leaning towards specific party,0.48741,965,1562,0.46261,0.51220
2011,3rd Quintile,female,SPD,0.11040,205,1562,0.09485,0.12594
2011,3rd Quintile,female,CDU/CSU,0.11777,217,1562,0.10178,0.13376
2011,3rd Quintile,female,Bündnis90/Grüne,0.04095,110,1562,0.03112,0.05078
2011,3rd Quintile,female,PDS/Linke,0.02774,65,1562,0.01959,0.03588
2011,4th Quintile,male,Not leaning towards specific party,0.40346,812,1593,0.37936,0.42756
2011,4th Quintile,male,SPD,0.13786,267,1593,0.12092,0.15479
2011,4th Quintile,male,CDU/CSU,0.16577,364,1593,0.14750,0.18404
2011,4th Quintile,male,Bündnis90/Grüne,0.05600,105,1593,0.04471,0.06730
2011,4th Quintile,male,PDS/Linke,0.01886,45,1593,0.01218,0.02554
2011,4th Quintile,female,Not leaning towards specific party,0.45410,916,1569,0.42945,0.47874
2011,4th Quintile,female,SPD,0.11044,220,1569,0.09492,0.12595
2011,4th Quintile,female,CDU/CSU,0.12209,277,1569,0.10588,0.13829
2011,4th Quintile,female,Bündnis90/Grüne,0.07285,156,1569,0.05998,0.08571
2011,5th Quintile,male,Not leaning towards specific party,0.32170,761,2007,0.30126,0.34215
2011,5th Quintile,male,SPD,0.13314,313,2007,0.11827,0.14801
2011,5th Quintile,male,CDU/CSU,0.24512,581,2007,0.22630,0.26395
2011,5th Quintile,male,FDP,0.02512,87,2007,0.01828,0.03197
2011,5th Quintile,male,Bündnis90/Grüne,0.09299,221,2007,0.08028,0.10570
2011,5th Quintile,male,PDS/Linke,0.01151,44,2007,0.00685,0.01618
2011,5th Quintile,female,Not leaning towards specific party,0.38429,882,1969,0.36280,0.40578
2011,5th Quintile,female,SPD,0.12571,302,1969,0.11106,0.14036
2011,5th Quintile,female,CDU/CSU,0.18007,460,1969,0.16309,0.19704
2011,5th Quintile,female,FDP,0.01823,54,1969,0.01232,0.02414
2011,5th Quintile,female,Bündnis90/Grüne,0.10654,271,1969,0.09290,0.12017
2012,1st Quintile,male,Not leaning towards specific party,0.41127,818,1189,0.38328,0.43925
2012,1st Quintile,male,SPD,0.08522,149,1189,0.06935,0.10110
2012,1st Quintile,male,CDU/CSU,0.06677,126,1189,0.05258,0.08097
2012,1st Quintile,male,Bündnis90/Grüne,0.02555,44,1189,0.01657,0.03452
2012,1st Quintile,male,PDS/Linke,0.02880,52,1189,0.01929,0.03831
2012,1st Quintile,female,Not leaning towards specific party,0.46844,1277,1725,0.44489,0.49200
2012,1st Quintile,female,SPD,0.07129,168,1725,0.05915,0.08344
2012,1st Quintile,female,CDU/CSU,0.07534,167,1725,0.06288,0.08780
2012,1st Quintile,female,Bündnis90/Grüne,0.02273,72,1725,0.01569,0.02977
2012,1st Quintile,female,PDS/Linke,0.01628,41,1725,0.01030,0.02225
2012,2nd Quintile,male,Not leaning towards specific party,0.41922,835,1375,0.39313,0.44531
2012,2nd Quintile,male,SPD,0.12018,232,1375,0.10299,0.13738
2012,2nd Quintile,male,CDU/CSU,0.09936,201,1375,0.08355,0.11518
2012,2nd Quintile,male,Bündnis90/Grüne,0.02261,46,1375,0.01475,0.03047
2012,2nd Quintile,male,PDS/Linke,0.02441,61,1375,0.01625,0.03257
2012,2nd Quintile,female,Not leaning towards specific party,0.47671,1156,1690,0.45289,0.50053
2012,2nd Quintile,female,SPD,0.09186,205,1690,0.07808,0.10563
2012,2nd Quintile,female,CDU/CSU,0.10075,201,1690,0.08639,0.11510
2012,2nd Quintile,female,Bündnis90/Grüne,0.03491,82,1690,0.02615,0.04366
2012,2nd Quintile,female,PDS/Linke,0.01527,46,1690,0.00942,0.02112
2012,3rd Quintile,male,Not leaning towards specific party,0.41632,921,1609,0.39223,0.44042
2012,3rd Quintile,male,SPD,0.12284,264,1609,0.10679,0.13888
2012,3rd Quintile,male,CDU/CSU,0.12005,276,1609,0.10417,0.13594
2012,3rd Quintile,male,Bündnis90/Grüne,0.04452,73,1609,0.03444,0.05460
2012,3rd Quintile,male,PDS/Linke,0.02798,75,1609,0.01992,0.03604
2012,3rd Quintile,female,Not leaning towards specific party,0.49149,1144,1760,0.46813,0.51485
2012,3rd Quintile,female,SPD,0.08909,214,1760,0.07578,0.10240
2012,3rd Quintile,female,CDU/CSU,0.09501,244,1760,0.08131,0.10871
2012,3rd Quintile,female,Bündnis90/Grüne,0.04189,102,1760,0.03252,0.05125
2012,3rd Quintile,female,PDS/Linke,0.01873,56,1760,0.01240,0.02507
2012,4th Quintile,male,Not leaning towards specific party,0.40009,938,1829,0.37763,0.42255
2012,4th Quintile,male,SPD,0.12822,295,1829,0.11289,0.14354
2012,4th Quintile,male,CDU/CSU,0.17229,407,1829,0.15498,0.18961
2012,4th Quintile,male,Bündnis90/Grüne,0.04703,102,1829,0.03732,0.05673
2012,4th Quintile,male,PDS/Linke,0.01586,45,1829,0.01014,0.02159
2012,4th Quintile,male,Others,0.01951,42,1829,0.01317,0.02585
2012,4th Quintile,female,Not leaning towards specific party,0.47819,1119,1855,0.45545,0.50093
2012,4th Quintile,female,SPD,0.11665,274,1855,0.10204,0.13126
2012,4th Quintile,female,CDU/CSU,0.13073,311,1855,0.11538,0.14607
2012,4th Quintile,female,Bündnis90/Grüne,0.04906,151,1855,0.03922,0.05889
2012,5th Quintile,male,Not leaning towards specific party,0.35445,916,2240,0.33464,0.37426
2012,5th Quintile,male,SPD,0.12340,338,2240,0.10978,0.13702
2012,5th Quintile,male,CDU/CSU,0.21504,603,2240,0.19803,0.23206
2012,5th Quintile,male,FDP,0.02183,80,2240,0.01578,0.02788
2012,5th Quintile,male,Bündnis90/Grüne,0.09603,231,2240,0.08383,0.10824
2012,5th Quintile,male,PDS/Linke,0.01420,41,2240,0.00930,0.01911
2012,5th Quintile,male,Others,0.01094,31,2240,0.00663,0.01524
2012,5th Quintile,female,Not leaning towards specific party,0.39284,1031,2207,0.37246,0.41322
2012,5th Quintile,female,SPD,0.11587,309,2207,0.10252,0.12923
2012,5th Quintile,female,CDU/CSU,0.18037,511,2207,0.16432,0.19641
2012,5th Quintile,female,FDP,0.01119,37,2207,0.00680,0.01558
2012,5th Quintile,female,Bündnis90/Grüne,0.10038,286,2207,0.08784,0.11292
2012,5th Quintile,female,PDS/Linke,0.01428,33,2207,0.00933,0.01923
2013,1st Quintile,male,Not leaning towards specific party,0.41878,819,1210,0.39097,0.44659
2013,1st Quintile,male,SPD,0.08821,148,1210,0.07223,0.10420
2013,1st Quintile,male,CDU/CSU,0.07955,146,1210,0.06430,0.09480
2013,1st Quintile,male,Bündnis90/Grüne,0.03335,49,1210,0.02323,0.04347
2013,1st Quintile,male,PDS/Linke,0.03549,48,1210,0.02506,0.04592
2013,1st Quintile,female,Not leaning towards specific party,0.47676,1267,1754,0.45338,0.50014
2013,1st Quintile,female,SPD,0.08225,180,1754,0.06939,0.09511
2013,1st Quintile,female,CDU/CSU,0.07516,175,1754,0.06281,0.08750
2013,1st Quintile,female,Bündnis90/Grüne,0.02941,82,1754,0.02150,0.03732
2013,1st Quintile,female,PDS/Linke,0.02053,50,1754,0.01389,0.02716
2013,2nd Quintile,male,Not leaning towards specific party,0.40158,876,1474,0.37655,0.42662
2013,2nd Quintile,male,SPD,0.13029,253,1474,0.11310,0.14748
2013,2nd Quintile,male,CDU/CSU,0.10983,223,1474,0.09386,0.12579
2013,2nd Quintile,male,Bündnis90/Grüne,0.01964,52,1474,0.01256,0.02673
2013,2nd Quintile,male,PDS/Linke,0.02352,70,1474,0.01578,0.03126
2013,2nd Quintile,female,Not leaning towards specific party,0.47981,1252,1871,0.45717,0.50245
2013,2nd Quintile,female,SPD,0.10716,239,1871,0.09314,0.12117
2013,2nd Quintile,female,CDU/CSU,0.10752,247,1871,0.09348,0.12156
2013,2nd Quintile,female,Bündnis90/Grüne,0.03079,89,1871,0.02296,0.03862
2013,2nd Quintile,female,PDS/Linke,0.01219,44,1871,0.00722,0.01717
2013,3rd Quintile,male,Not leaning towards specific party,0.42004,907,1647,0.39619,0.44388
2013,3rd Quintile,male,SPD,0.11116,261,1647,0.09598,0.12635
2013,3rd Quintile,male,CDU/CSU,0.15013,350,1647,0.13287,0.16739
2013,3rd Quintile,male,Bündnis90/Grüne,0.03801,71,1647,0.02877,0.04725
2013,3rd Quintile,male,PDS/Linke,0.02358,58,1647,0.01625,0.03091
2013,3rd Quintile,female,Not leaning towards specific party,0.47584,1144,1834,0.45298,0.49871
2013,3rd Quintile,female,SPD,0.09123,213,1834,0.07805,0.10441
2013,3rd Quintile,female,CDU/CSU,0.14202,316,1834,0.12604,0.15800
2013,3rd Quintile,female,Bündnis90/Grüne,0.04585,110,1834,0.03627,0.05542
2013,3rd Quintile,female,PDS/Linke,0.01895,51,1834,0.01271,0.02519
2013,4th Quintile,male,Not leaning towards specific party,0.40938,949,1816,0.38676,0.43201
2013,4th Quintile,male,SPD,0.13747,315,1816,0.12163,0.15332
2013,4th Quintile,male,CDU/CSU,0.17579,401,1816,0.15827,0.19330
2013,4th Quintile,male,Bündnis90/Grüne,0.05155,114,1816,0.04138,0.06172
2013,4th Quintile,male,PDS/Linke,0.01283,37,1816,0.00765,0.01801
2013,4th Quintile,female,Not leaning towards specific party,0.43887,1092,1953,0.41686,0.46089
2013,4th Quintile,female,SPD,0.12230,272,1953,0.10777,0.13684
2013,4th Quintile,female,CDU/CSU,0.15529,368,1953,0.13922,0.17135
2013,4th Quintile,female,Bündnis90/Grüne,0.06660,183,1953,0.05554,0.07766
2013,4th Quintile,female,PDS/Linke,0.01158,38,1953,0.00684,0.01633
2013,5th Quintile,male,Not leaning towards specific party,0.34869,908,2339,0.32937,0.36801
2013,5th Quintile,male,SPD,0.12695,386,2339,0.11346,0.14045
2013,5th Quintile,male,CDU/CSU,0.24302,690,2339,0.22563,0.26040
2013,5th Quintile,male,FDP,0.02435,87,2339,0.01810,0.03060
2013,5th Quintile,male,Bündnis90/Grüne,0.08355,225,2339,0.07233,0.09477
2013,5th Quintile,male,PDS/Linke,0.01198,43,2339,0.00757,0.01639
2013,5th Quintile,female,Not leaning towards specific party,0.39386,1057,2312,0.37394,0.41378
2013,5th Quintile,female,SPD,0.12031,339,2312,0.10705,0.13357
2013,5th Quintile,female,CDU/CSU,0.19041,558,2312,0.17440,0.20642
2013,5th Quintile,female,FDP,0.01653,51,2312,0.01133,0.02172
2013,5th Quintile,female,Bündnis90/Grüne,0.10604,307,2312,0.09349,0.11859
