year,age_gr,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.59805,2597,4378,0.58353,0.61258
2014,46-65 y.,Upper Secondary Level,SPD,0.14795,646,4378,0.13743,0.15847
2014,46-65 y.,Upper Secondary Level,CDU/CSU,0.16094,782,4378,0.15006,0.17183
2014,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.03227,167,4378,0.02703,0.03750
2014,46-65 y.,Upper Secondary Level,PDS/Linke,0.03116,152,4378,0.02601,0.03630
2014,46-65 y.,Upper Secondary Level,AfD,0.00726,34,4378,0.00475,0.00978
2014,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.40684,305,632,0.36851,0.44517
2014,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.19321,116,632,0.16241,0.22402
2014,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.17239,114,632,0.14292,0.20186
2014,46-65 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.14208,97,632,0.11483,0.16932
2014,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.47632,349,696,0.43919,0.51345
2014,46-65 y.,First Stage of Tertiary Education,SPD,0.16994,123,696,0.14202,0.19786
2014,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.21984,169,696,0.18905,0.25063
2014,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.05902,55,696,0.04150,0.07654
2014,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.37274,944,2325,0.35308,0.39240
2014,46-65 y.,Second Stage of Tertiary Education,SPD,0.14550,344,2325,0.13116,0.15983
2014,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.19656,470,2325,0.18040,0.21272
2014,46-65 y.,Second Stage of Tertiary Education,FDP,0.02125,50,2325,0.01539,0.02711
2014,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.17418,381,2325,0.15876,0.18960
2014,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.05337,136,2325,0.04423,0.06250
2014,66 and older,Primary Level,Not leaning towards specific party,0.53689,32,32,0.36136,0.71243
2014,66 and older,Lower Secondary Level,Not leaning towards specific party,0.46752,331,652,0.42919,0.50585
2014,66 and older,Lower Secondary Level,SPD,0.19263,126,652,0.16233,0.22292
2014,66 and older,Lower Secondary Level,CDU/CSU,0.29766,195,652,0.26253,0.33278
2014,66 and older,Upper Secondary Level,Not leaning towards specific party,0.37592,962,2465,0.35679,0.39504
2014,66 and older,Upper Secondary Level,SPD,0.22352,571,2465,0.20707,0.23997
2014,66 and older,Upper Secondary Level,CDU/CSU,0.32731,792,2465,0.30878,0.34584
2014,66 and older,Upper Secondary Level,Bündnis90/Grüne,0.01928,53,2465,0.01385,0.02472
2014,66 and older,Upper Secondary Level,PDS/Linke,0.02843,87,2465,0.02186,0.03499
2014,66 and older,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.42468,50,94,0.32422,0.52514
2014,66 and older,Post-secondary Non-tertiary Level,CDU/CSU,0.35588,44,94,0.25857,0.45319
2014,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.41055,124,305,0.35525,0.46585
2014,66 and older,First Stage of Tertiary Education,SPD,0.20534,71,305,0.15993,0.25075
2014,66 and older,First Stage of Tertiary Education,CDU/CSU,0.30496,110,305,0.25321,0.35672
2014,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.28496,330,1132,0.25865,0.31127
2014,66 and older,Second Stage of Tertiary Education,SPD,0.20953,224,1132,0.18581,0.23324
2014,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.31493,365,1132,0.28786,0.34201
2014,66 and older,Second Stage of Tertiary Education,FDP,0.03236,45,1132,0.02205,0.04267
2014,66 and older,Second Stage of Tertiary Education,Bündnis90/Grüne,0.06667,76,1132,0.05213,0.08121
2014,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.06768,92,1132,0.05304,0.08232
2015,17-29 y.,No answer / don't know,Not leaning towards specific party,0.69767,369,369,0.65074,0.74459
2015,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.75070,274,274,0.69938,0.80201
2015,17-29 y.,Primary Level,Not leaning towards specific party,0.81591,100,100,0.73956,0.89225
2015,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.84848,741,807,0.82373,0.87324
2015,17-29 y.,Lower Secondary Level,SPD,0.03752,33,807,0.02440,0.05063
2015,17-29 y.,Lower Secondary Level,CDU/CSU,0.02939,33,807,0.01773,0.04106
2015,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.74767,1327,1689,0.72695,0.76839
2015,17-29 y.,Upper Secondary Level,SPD,0.05801,111,1689,0.04686,0.06917
2015,17-29 y.,Upper Secondary Level,CDU/CSU,0.07637,128,1689,0.06370,0.08904
2015,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.06046,84,1689,0.04909,0.07183
2015,17-29 y.,Upper Secondary Level,PDS/Linke,0.01756,39,1689,0.01129,0.02383
2015,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.62860,198,231,0.56615,0.69104
2015,17-29 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.15823,33,231,0.11106,0.20539
2015,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.64269,42,42,0.49601,0.78938
2015,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.57406,322,474,0.52950,0.61863
2015,17-29 y.,Second Stage of Tertiary Education,SPD,0.09627,39,474,0.06968,0.12285
2015,17-29 y.,Second Stage of Tertiary Education,CDU/CSU,0.18725,62,474,0.15210,0.22241
2015,17-29 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.09274,51,474,0.06660,0.11888
2015,30-45 y.,No answer / don't know,Not leaning towards specific party,0.69423,59,59,0.57566,0.81280
2015,30-45 y.,Primary Level,Not leaning towards specific party,0.85766,196,196,0.80862,0.90670
2015,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.86096,657,730,0.83584,0.88607
2015,30-45 y.,Lower Secondary Level,SPD,0.05214,41,730,0.03600,0.06828
2015,30-45 y.,Lower Secondary Level,CDU/CSU,0.04110,32,730,0.02669,0.05551
2015,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.71059,2529,3361,0.69526,0.72592
2015,30-45 y.,Upper Secondary Level,SPD,0.07330,241,3361,0.06449,0.08212
2015,30-45 y.,Upper Secondary Level,CDU/CSU,0.11542,351,3361,0.10461,0.12622
2015,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03173,85,3361,0.02580,0.03766
2015,30-45 y.,Upper Secondary Level,PDS/Linke,0.02375,86,3361,0.01860,0.02889
2015,30-45 y.,Upper Secondary Level,Far right parties,0.01883,31,3361,0.01423,0.02343
2015,30-45 y.,Upper Secondary Level,AfD,0.01264,38,3361,0.00886,0.01641
2015,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.61699,681,949,0.58604,0.64793
2015,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.09014,83,949,0.07191,0.10838
2015,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.14959,131,949,0.12689,0.17230
2015,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.07506,54,949,0.05829,0.09184
2015,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.59233,232,313,0.53781,0.64686
2015,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.20413,81,313,0.15940,0.24885
2015,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.46635,1302,2261,0.44578,0.48692
2015,30-45 y.,Second Stage of Tertiary Education,SPD,0.11980,220,2261,0.10641,0.13319
2015,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.17015,340,2261,0.15466,0.18565
2015,30-45 y.,Second Stage of Tertiary Education,FDP,0.02703,45,2261,0.02035,0.03372
2015,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.15570,298,2261,0.14075,0.17065
2015,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.02149,56,2261,0.01551,0.02746
2015,46-65 y.,No answer / don't know,Not leaning towards specific party,0.80034,43,43,0.67945,0.92124
2015,46-65 y.,Primary Level,Not leaning towards specific party,0.83109,124,124,0.76488,0.89731
2015,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.74554,492,619,0.71120,0.77988
2015,46-65 y.,Lower Secondary Level,SPD,0.11422,67,619,0.08914,0.13930
2015,46-65 y.,Lower Secondary Level,CDU/CSU,0.10252,60,619,0.07861,0.12644
2015,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.63039,2735,4281,0.61593,0.64485
2015,46-65 y.,Upper Secondary Level,SPD,0.12964,546,4281,0.11958,0.13971
2015,46-65 y.,Upper Secondary Level,CDU/CSU,0.14973,662,4281,0.13904,0.16042
2015,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.02779,145,4281,0.02286,0.03271
2015,46-65 y.,Upper Secondary Level,PDS/Linke,0.02964,132,4281,0.02456,0.03472
2015,46-65 y.,Upper Secondary Level,AfD,0.01810,61,4281,0.01410,0.02209
2015,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.49926,379,660,0.46108,0.53743
2015,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.16417,99,660,0.13589,0.19245
2015,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.14371,101,660,0.11692,0.17049
2015,46-65 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.11476,81,660,0.09042,0.13909
2015,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.51770,375,673,0.47992,0.55548
2015,46-65 y.,First Stage of Tertiary Education,SPD,0.13760,94,673,0.11156,0.16365
2015,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.21847,160,673,0.18723,0.24971
2015,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.05680,44,673,0.03930,0.07430
2015,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.41878,1025,2299,0.39861,0.43896
2015,46-65 y.,Second Stage of Tertiary Education,SPD,0.13955,307,2299,0.12538,0.15372
2015,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.18769,442,2299,0.17173,0.20366
2015,46-65 y.,Second Stage of Tertiary Education,FDP,0.01259,43,2299,0.00803,0.01715
2015,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.16167,357,2299,0.14661,0.17672
2015,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.05160,125,2299,0.04256,0.06065
2015,66 and older,Lower Secondary Level,Not leaning towards specific party,0.47162,320,619,0.43227,0.51098
2015,66 and older,Lower Secondary Level,SPD,0.18743,122,619,0.15666,0.21820
2015,66 and older,Lower Secondary Level,CDU/CSU,0.30664,177,619,0.27029,0.34300
2015,66 and older,Upper Secondary Level,Not leaning towards specific party,0.41364,1059,2430,0.39406,0.43323
2015,66 and older,Upper Secondary Level,SPD,0.20469,513,2430,0.18864,0.22073
2015,66 and older,Upper Secondary Level,CDU/CSU,0.30955,730,2430,0.29117,0.32794
2015,66 and older,Upper Secondary Level,Bündnis90/Grüne,0.01966,56,2430,0.01414,0.02518
2015,66 and older,Upper Secondary Level,PDS/Linke,0.02322,72,2430,0.01723,0.02921
2015,66 and older,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.45691,60,99,0.35828,0.55553
2015,66 and older,Post-secondary Non-tertiary Level,CDU/CSU,0.29811,39,99,0.20754,0.38867
2015,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.40230,129,306,0.34726,0.45733
2015,66 and older,First Stage of Tertiary Education,SPD,0.23375,77,306,0.18625,0.28124
2015,66 and older,First Stage of Tertiary Education,CDU/CSU,0.26710,100,306,0.21745,0.31676
2015,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.31059,361,1136,0.28367,0.33751
2015,66 and older,Second Stage of Tertiary Education,SPD,0.18226,205,1136,0.15980,0.20472
2015,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.30536,357,1136,0.27857,0.33215
2015,66 and older,Second Stage of Tertiary Education,FDP,0.04208,51,1136,0.03040,0.05376
2015,66 and older,Second Stage of Tertiary Education,Bündnis90/Grüne,0.07285,77,1136,0.05773,0.08797
2015,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.05733,85,1136,0.04381,0.07086
2016,17-29 y.,No answer / don't know,Not leaning towards specific party,0.70686,350,350,0.65910,0.75462
2016,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.80113,250,250,0.75155,0.85071
2016,17-29 y.,Primary Level,Not leaning towards specific party,0.85004,73,73,0.76757,0.93251
2016,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.85153,656,656,0.82430,0.87876
2016,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.73665,1092,1440,0.71389,0.75940
2016,17-29 y.,Upper Secondary Level,SPD,0.05951,88,1440,0.04729,0.07174
2016,17-29 y.,Upper Secondary Level,CDU/CSU,0.06484,105,1440,0.05212,0.07757
2016,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.06694,81,1440,0.05403,0.07986
2016,17-29 y.,Upper Secondary Level,PDS/Linke,0.02231,32,1440,0.01468,0.02994
2016,17-29 y.,Upper Secondary Level,AfD,0.02978,42,1440,0.02100,0.03857
2016,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.66936,190,190,0.60229,0.73643
2016,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.57304,31,31,0.39604,0.75004
2016,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.54616,237,369,0.49529,0.59702
2016,17-29 y.,Second Stage of Tertiary Education,SPD,0.12190,32,369,0.08847,0.15533
2016,17-29 y.,Second Stage of Tertiary Education,CDU/CSU,0.15494,53,369,0.11797,0.19191
2016,17-29 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.08849,47,369,0.05948,0.11751
2016,30-45 y.,No answer / don't know,Not leaning towards specific party,0.62357,46,46,0.48201,0.76513
2016,30-45 y.,Primary Level,Not leaning towards specific party,0.86608,141,141,0.80967,0.92250
2016,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.82861,521,588,0.79813,0.85910
2016,30-45 y.,Lower Secondary Level,SPD,0.06736,36,588,0.04708,0.08764
2016,30-45 y.,Lower Secondary Level,CDU/CSU,0.03670,31,588,0.02149,0.05191
2016,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.73638,2205,2855,0.72022,0.75255
2016,30-45 y.,Upper Secondary Level,SPD,0.05252,152,2855,0.04434,0.06070
2016,30-45 y.,Upper Secondary Level,CDU/CSU,0.10309,274,2855,0.09193,0.11425
2016,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.02703,68,2855,0.02108,0.03298
2016,30-45 y.,Upper Secondary Level,PDS/Linke,0.01809,63,2855,0.01320,0.02298
2016,30-45 y.,Upper Secondary Level,AfD,0.03399,93,2855,0.02734,0.04064
2016,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.58906,593,864,0.55623,0.62188
2016,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.08292,77,864,0.06452,0.10132
2016,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.11236,101,864,0.09129,0.13343
2016,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08471,52,864,0.06613,0.10329
2016,30-45 y.,Post-secondary Non-tertiary Level,PDS/Linke,0.07719,41,864,0.05938,0.09499
2016,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.61025,213,274,0.55239,0.66810
2016,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.15149,61,274,0.10896,0.19402
2016,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.47592,1095,1954,0.45377,0.49807
2016,30-45 y.,Second Stage of Tertiary Education,SPD,0.10265,175,1954,0.08919,0.11611
2016,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.16314,287,1954,0.14675,0.17952
2016,30-45 y.,Second Stage of Tertiary Education,FDP,0.03116,45,1954,0.02346,0.03887
2016,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.16320,298,1954,0.14681,0.17959
2016,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.02434,54,1954,0.01750,0.03117
2016,46-65 y.,No answer / don't know,Not leaning towards specific party,0.89127,36,36,0.78813,0.99440
2016,46-65 y.,Primary Level,Not leaning towards specific party,0.81332,107,107,0.73914,0.88750
2016,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.76640,428,531,0.73038,0.80242
2016,46-65 y.,Lower Secondary Level,SPD,0.07296,54,531,0.05082,0.09510
2016,46-65 y.,Lower Secondary Level,CDU/CSU,0.09991,49,531,0.07438,0.12544
2016,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.62913,2596,4032,0.61422,0.64404
2016,46-65 y.,Upper Secondary Level,SPD,0.12400,461,4032,0.11383,0.13417
2016,46-65 y.,Upper Secondary Level,CDU/CSU,0.14503,614,4032,0.13416,0.15590
2016,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.03321,151,4032,0.02768,0.03875
2016,46-65 y.,Upper Secondary Level,PDS/Linke,0.02118,91,4032,0.01674,0.02563
2016,46-65 y.,Upper Secondary Level,AfD,0.03005,119,4032,0.02478,0.03532
2016,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.51124,375,654,0.47290,0.54958
2016,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.15551,99,654,0.12772,0.18331
2016,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.12939,96,654,0.10365,0.15514
2016,46-65 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.13001,84,654,0.10422,0.15581
2016,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.53757,356,638,0.49885,0.57629
2016,46-65 y.,First Stage of Tertiary Education,SPD,0.11638,80,638,0.09147,0.14128
2016,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.21092,152,638,0.17924,0.24260
2016,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.08122,50,638,0.06001,0.10243
2016,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.42746,997,2228,0.40691,0.44801
2016,46-65 y.,Second Stage of Tertiary Education,SPD,0.12372,269,2228,0.11005,0.13740
2016,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.16986,400,2228,0.15427,0.18546
2016,46-65 y.,Second Stage of Tertiary Education,FDP,0.02041,43,2228,0.01454,0.02628
2016,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.17379,373,2228,0.15805,0.18953
2016,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.05316,113,2228,0.04384,0.06248
2016,46-65 y.,Second Stage of Tertiary Education,AfD,0.01302,33,2228,0.00831,0.01773
2016,66 and older,Lower Secondary Level,Not leaning towards specific party,0.57720,344,581,0.53699,0.61740
2016,66 and older,Lower Secondary Level,SPD,0.14943,90,581,0.12041,0.17844
2016,66 and older,Lower Secondary Level,CDU/CSU,0.23511,147,581,0.20060,0.26962
2016,66 and older,Upper Secondary Level,Not leaning towards specific party,0.45333,1067,2370,0.43328,0.47338
2016,66 and older,Upper Secondary Level,SPD,0.17060,427,2370,0.15545,0.18575
2016,66 and older,Upper Secondary Level,CDU/CSU,0.29418,677,2370,0.27583,0.31253
2016,66 and older,Upper Secondary Level,FDP,0.01269,33,2370,0.00818,0.01719
2016,66 and older,Upper Secondary Level,Bündnis90/Grüne,0.03117,61,2370,0.02417,0.03817
2016,66 and older,Upper Secondary Level,PDS/Linke,0.01996,62,2370,0.01433,0.02559
2016,66 and older,Upper Secondary Level,AfD,0.01392,43,2370,0.00920,0.01864
2016,66 and older,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.42563,52,92,0.32404,0.52722
2016,66 and older,Post-secondary Non-tertiary Level,CDU/CSU,0.29359,40,92,0.20002,0.38716
2016,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.47926,137,286,0.42126,0.53726
2016,66 and older,First Stage of Tertiary Education,SPD,0.17931,62,286,0.13478,0.22385
2016,66 and older,First Stage of Tertiary Education,CDU/CSU,0.24978,87,286,0.19952,0.30004
2016,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.33771,392,1149,0.31035,0.36507
2016,66 and older,Second Stage of Tertiary Education,SPD,0.17130,200,1149,0.14951,0.19310
2016,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.29563,336,1149,0.26923,0.32202
2016,66 and older,Second Stage of Tertiary Education,FDP,0.04669,61,1149,0.03448,0.05889
2016,66 and older,Second Stage of Tertiary Education,Bündnis90/Grüne,0.06397,76,1149,0.04981,0.07812
2016,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.05313,84,1149,0.04016,0.06611
2017,17-29 y.,No answer / don't know,Not leaning towards specific party,0.75031,388,388,0.70719,0.79344
2017,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.72879,306,306,0.67890,0.77869
2017,17-29 y.,Primary Level,Not leaning towards specific party,0.90960,258,258,0.87454,0.94466
2017,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.84157,766,846,0.81694,0.86619
2017,17-29 y.,Lower Secondary Level,SPD,0.03320,34,846,0.02112,0.04528
2017,17-29 y.,Lower Secondary Level,CDU/CSU,0.04854,46,846,0.03405,0.06303
2017,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.73224,1420,1825,0.71192,0.75257
2017,17-29 y.,Upper Secondary Level,SPD,0.07242,134,1825,0.06052,0.08431
2017,17-29 y.,Upper Secondary Level,CDU/CSU,0.07686,142,1825,0.06463,0.08908
2017,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.04256,71,1825,0.03330,0.05182
2017,17-29 y.,Upper Secondary Level,PDS/Linke,0.03647,58,1825,0.02786,0.04507
2017,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.65307,221,254,0.59441,0.71172
2017,17-29 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.12613,33,254,0.08522,0.16704
2017,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.66718,38,38,0.51534,0.81902
2017,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.53763,333,522,0.49482,0.58045
2017,17-29 y.,Second Stage of Tertiary Education,SPD,0.07480,53,522,0.05221,0.09739
2017,17-29 y.,Second Stage of Tertiary Education,CDU/CSU,0.14288,85,522,0.11283,0.17293
2017,17-29 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.10048,51,522,0.07467,0.12630
2017,30-45 y.,No answer / don't know,Not leaning towards specific party,0.70269,112,112,0.61765,0.78772
2017,30-45 y.,Primary Level,Not leaning towards specific party,0.85734,481,527,0.82745,0.88722
2017,30-45 y.,Primary Level,CDU/CSU,0.02410,46,527,0.01099,0.03720
2017,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.82958,725,838,0.80410,0.85505
2017,30-45 y.,Lower Secondary Level,SPD,0.06968,47,838,0.05243,0.08693
2017,30-45 y.,Lower Secondary Level,CDU/CSU,0.04881,66,838,0.03421,0.06340
2017,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.74488,2307,2996,0.72927,0.76049
2017,30-45 y.,Upper Secondary Level,SPD,0.04951,165,2996,0.04174,0.05727
2017,30-45 y.,Upper Secondary Level,CDU/CSU,0.09393,305,2996,0.08348,0.10438
2017,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.02749,61,2996,0.02163,0.03334
2017,30-45 y.,Upper Secondary Level,PDS/Linke,0.02296,72,2996,0.01759,0.02832
2017,30-45 y.,Upper Secondary Level,AfD,0.03423,86,2996,0.02772,0.04074
2017,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.60334,618,896,0.57129,0.63539
2017,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.11479,89,896,0.09390,0.13567
2017,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.13086,112,896,0.10877,0.15296
2017,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.05807,44,896,0.04275,0.07339
2017,30-45 y.,Post-secondary Non-tertiary Level,PDS/Linke,0.03948,33,896,0.02672,0.05223
2017,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.57125,197,272,0.51233,0.63018
2017,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.19143,75,272,0.14459,0.23828
2017,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.50171,1312,2316,0.48135,0.52208
2017,30-45 y.,Second Stage of Tertiary Education,SPD,0.11586,227,2316,0.10282,0.12889
2017,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.15964,375,2316,0.14472,0.17456
2017,30-45 y.,Second Stage of Tertiary Education,FDP,0.02974,60,2316,0.02282,0.03666
2017,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11816,271,2316,0.10501,0.13131
2017,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.04812,71,2316,0.03940,0.05684
2017,46-65 y.,No answer / don't know,Not leaning towards specific party,0.70430,57,57,0.58477,0.82383
2017,46-65 y.,Primary Level,Not leaning towards specific party,0.71593,211,211,0.65493,0.77692
2017,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.72917,549,689,0.69596,0.76238
2017,46-65 y.,Lower Secondary Level,SPD,0.09867,74,689,0.07638,0.12095
2017,46-65 y.,Lower Secondary Level,CDU/CSU,0.10129,66,689,0.07875,0.12384
2017,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.62046,2984,4745,0.60665,0.63427
2017,46-65 y.,Upper Secondary Level,SPD,0.14831,637,4745,0.13820,0.15843
2017,46-65 y.,Upper Secondary Level,CDU/CSU,0.13224,676,4745,0.12260,0.14188
2017,46-65 y.,Upper Secondary Level,FDP,0.00940,43,4745,0.00665,0.01215
2017,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.02297,144,4745,0.01871,0.02724
2017,46-65 y.,Upper Secondary Level,PDS/Linke,0.02110,112,4745,0.01701,0.02519
2017,46-65 y.,Upper Secondary Level,AfD,0.03788,149,4745,0.03244,0.04331
2017,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53733,461,781,0.50234,0.57232
2017,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.16580,126,781,0.13970,0.19190
2017,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.11751,121,781,0.09491,0.14011
2017,46-65 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08141,73,781,0.06222,0.10061
2017,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.49390,391,705,0.45697,0.53084
2017,46-65 y.,First Stage of Tertiary Education,SPD,0.13736,106,705,0.11193,0.16279
2017,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.21516,165,705,0.18480,0.24552
2017,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.06361,43,705,0.04558,0.08164
2017,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.40881,1202,2622,0.38999,0.42763
2017,46-65 y.,Second Stage of Tertiary Education,SPD,0.15466,356,2622,0.14082,0.16850
2017,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.17603,473,2622,0.16145,0.19061
2017,46-65 y.,Second Stage of Tertiary Education,FDP,0.03185,79,2622,0.02513,0.03857
2017,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14680,350,2622,0.13325,0.16035
