year,pgisced97,sampreg,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Primary Level,West,Not leaning towards specific party,0.78719,133,133,0.71737,0.85702
2008,Lower Secondary Level,West,Not leaning towards specific party,0.69895,1184,1638,0.67673,0.72118
2008,Lower Secondary Level,West,SPD,0.13914,232,1638,0.12238,0.15591
2008,Lower Secondary Level,West,CDU/CSU,0.12572,222,1638,0.10966,0.14178
2008,Lower Secondary Level,East,Not leaning towards specific party,0.81744,251,251,0.76956,0.86533
2008,Upper Secondary Level,West,Not leaning towards specific party,0.56821,3989,7145,0.55673,0.57970
2008,Upper Secondary Level,West,SPD,0.16170,1171,7145,0.15316,0.17024
2008,Upper Secondary Level,West,CDU/CSU,0.19859,1521,7145,0.18934,0.20784
2008,Upper Secondary Level,West,FDP,0.01460,115,7145,0.01182,0.01738
2008,Upper Secondary Level,West,Bündnis90/Grüne,0.02701,174,7145,0.02325,0.03077
2008,Upper Secondary Level,West,PDS/Linke,0.01411,101,7145,0.01137,0.01684
2008,Upper Secondary Level,West,Far right parties,0.00589,41,7145,0.00412,0.00767
2008,Upper Secondary Level,West,Party combinations,0.00547,33,7145,0.00376,0.00718
2008,Upper Secondary Level,East,Not leaning towards specific party,0.71488,1828,2433,0.69693,0.73282
2008,Upper Secondary Level,East,SPD,0.07218,184,2433,0.06189,0.08246
2008,Upper Secondary Level,East,CDU/CSU,0.09055,222,2433,0.07915,0.10196
2008,Upper Secondary Level,East,FDP,0.01395,34,2433,0.00929,0.01861
2008,Upper Secondary Level,East,PDS/Linke,0.07457,165,2433,0.06413,0.08501
2008,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.52439,467,901,0.49177,0.55702
2008,Post-secondary Non-tertiary Level,West,SPD,0.18411,166,901,0.15879,0.20943
2008,Post-secondary Non-tertiary Level,West,CDU/CSU,0.16228,167,901,0.13819,0.18637
2008,Post-secondary Non-tertiary Level,West,FDP,0.02542,31,901,0.01514,0.03571
2008,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.07820,70,901,0.06066,0.09575
2008,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.62654,109,109,0.53531,0.71777
2008,First Stage of Tertiary Education,West,Not leaning towards specific party,0.51641,516,987,0.48521,0.54760
2008,First Stage of Tertiary Education,West,SPD,0.18642,179,987,0.16211,0.21072
2008,First Stage of Tertiary Education,West,CDU/CSU,0.21262,243,987,0.18708,0.23816
2008,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.05061,49,987,0.03693,0.06429
2008,First Stage of Tertiary Education,East,Not leaning towards specific party,0.59331,235,324,0.53974,0.64688
2008,First Stage of Tertiary Education,East,SPD,0.08747,36,324,0.05666,0.11828
2008,First Stage of Tertiary Education,East,CDU/CSU,0.15196,53,324,0.11281,0.19111
2008,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.37268,1011,2886,0.35503,0.39032
2008,Second Stage of Tertiary Education,West,SPD,0.17631,535,2886,0.16241,0.19022
2008,Second Stage of Tertiary Education,West,CDU/CSU,0.24819,772,2886,0.23242,0.26395
2008,Second Stage of Tertiary Education,West,FDP,0.05395,176,2886,0.04571,0.06219
2008,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.11985,349,2886,0.10800,0.13170
2008,Second Stage of Tertiary Education,West,PDS/Linke,0.01618,43,2886,0.01157,0.02078
2008,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.48218,630,1196,0.45385,0.51051
2008,Second Stage of Tertiary Education,East,SPD,0.13492,145,1196,0.11555,0.15429
2008,Second Stage of Tertiary Education,East,CDU/CSU,0.13246,177,1196,0.11324,0.15168
2008,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.05340,59,1196,0.04065,0.06615
2008,Second Stage of Tertiary Education,East,PDS/Linke,0.16051,185,1196,0.13969,0.18132
2009,No answer / don't know,West,Not leaning towards specific party,0.75066,178,178,0.68692,0.81440
2009,No answer / don't know,East,Not leaning towards specific party,0.89798,74,74,0.82855,0.96742
2009,Pre-primary Level,West,Not leaning towards specific party,0.79353,171,171,0.73268,0.85437
2009,Pre-primary Level,East,Not leaning towards specific party,0.79229,40,40,0.66497,0.91961
2009,Primary Level,West,Not leaning towards specific party,0.83768,127,127,0.77329,0.90206
2009,Lower Secondary Level,West,Not leaning towards specific party,0.69233,1047,1446,0.66853,0.71612
2009,Lower Secondary Level,West,SPD,0.13666,198,1446,0.11895,0.15437
2009,Lower Secondary Level,West,CDU/CSU,0.12240,201,1446,0.10550,0.13930
2009,Lower Secondary Level,East,Not leaning towards specific party,0.78100,214,214,0.72546,0.83654
2009,Upper Secondary Level,West,Not leaning towards specific party,0.59894,3783,6601,0.58711,0.61076
2009,Upper Secondary Level,West,SPD,0.14019,988,6601,0.13182,0.14857
2009,Upper Secondary Level,West,CDU/CSU,0.18477,1335,6601,0.17541,0.19413
2009,Upper Secondary Level,West,FDP,0.02296,177,6601,0.01935,0.02657
2009,Upper Secondary Level,West,Bündnis90/Grüne,0.02286,170,6601,0.01925,0.02646
2009,Upper Secondary Level,West,PDS/Linke,0.01448,82,6601,0.01160,0.01736
2009,Upper Secondary Level,West,Far right parties,0.00583,33,6601,0.00400,0.00767
2009,Upper Secondary Level,West,Others,0.00425,33,6601,0.00268,0.00582
2009,Upper Secondary Level,East,Not leaning towards specific party,0.71215,1743,2351,0.69384,0.73045
2009,Upper Secondary Level,East,SPD,0.06171,162,2351,0.05198,0.07144
2009,Upper Secondary Level,East,CDU/CSU,0.08198,204,2351,0.07089,0.09308
2009,Upper Secondary Level,East,FDP,0.01418,35,2351,0.00940,0.01897
2009,Upper Secondary Level,East,Bündnis90/Grüne,0.01951,37,2351,0.01392,0.02510
2009,Upper Secondary Level,East,PDS/Linke,0.08381,170,2351,0.07261,0.09502
2009,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.53283,437,813,0.49852,0.56715
2009,Post-secondary Non-tertiary Level,West,SPD,0.15641,136,813,0.13143,0.18140
2009,Post-secondary Non-tertiary Level,West,CDU/CSU,0.15005,133,813,0.12549,0.17462
2009,Post-secondary Non-tertiary Level,West,FDP,0.03844,40,813,0.02522,0.05167
2009,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.09111,67,813,0.07132,0.11090
2009,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.61157,99,99,0.51507,0.70807
2009,First Stage of Tertiary Education,West,Not leaning towards specific party,0.52360,479,936,0.49159,0.55562
2009,First Stage of Tertiary Education,West,SPD,0.16465,152,936,0.14088,0.18842
2009,First Stage of Tertiary Education,West,CDU/CSU,0.20629,217,936,0.18036,0.23223
2009,First Stage of Tertiary Education,West,FDP,0.03576,36,936,0.02385,0.04766
2009,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.05253,52,936,0.03823,0.06683
2009,First Stage of Tertiary Education,East,Not leaning towards specific party,0.59552,233,324,0.54199,0.64904
2009,First Stage of Tertiary Education,East,SPD,0.09479,36,324,0.06285,0.12674
2009,First Stage of Tertiary Education,East,CDU/CSU,0.15087,55,324,0.11183,0.18990
2009,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.41604,1028,2743,0.39759,0.43449
2009,Second Stage of Tertiary Education,West,SPD,0.15334,474,2743,0.13985,0.16682
2009,Second Stage of Tertiary Education,West,CDU/CSU,0.20518,649,2743,0.19006,0.22029
2009,Second Stage of Tertiary Education,West,FDP,0.06894,225,2743,0.05945,0.07842
2009,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.13017,367,2743,0.11757,0.14276
2009,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.52323,636,1194,0.49489,0.55157
2009,Second Stage of Tertiary Education,East,SPD,0.11958,134,1194,0.10117,0.13799
2009,Second Stage of Tertiary Education,East,CDU/CSU,0.11463,161,1194,0.09655,0.13271
2009,Second Stage of Tertiary Education,East,FDP,0.03780,34,1194,0.02697,0.04862
2009,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.05736,64,1194,0.04416,0.07055
2009,Second Stage of Tertiary Education,East,PDS/Linke,0.13892,165,1194,0.11930,0.15855
2010,No answer / don't know,West,Not leaning towards specific party,0.69597,166,166,0.62578,0.76616
2010,No answer / don't know,East,Not leaning towards specific party,0.79227,53,53,0.68201,0.90254
2010,Pre-primary Level,West,Not leaning towards specific party,0.55569,223,307,0.50001,0.61136
2010,Pre-primary Level,West,SPD,0.17476,38,307,0.13221,0.21731
2010,Pre-primary Level,West,Bündnis90/Grüne,0.14371,46,307,0.10441,0.18302
2010,Pre-primary Level,East,Not leaning towards specific party,0.67282,32,32,0.50765,0.83798
2010,Primary Level,West,Not leaning towards specific party,0.73746,250,283,0.68610,0.78881
2010,Primary Level,West,SPD,0.14504,33,283,0.10394,0.18615
2010,Lower Secondary Level,West,Not leaning towards specific party,0.64986,1420,2073,0.62932,0.67040
2010,Lower Secondary Level,West,SPD,0.16451,302,2073,0.14855,0.18047
2010,Lower Secondary Level,West,CDU/CSU,0.13157,233,2073,0.11701,0.14612
2010,Lower Secondary Level,West,FDP,0.01519,34,2073,0.00992,0.02045
2010,Lower Secondary Level,West,Bündnis90/Grüne,0.01299,47,2073,0.00811,0.01786
2010,Lower Secondary Level,West,PDS/Linke,0.01305,37,2073,0.00816,0.01793
2010,Lower Secondary Level,East,Not leaning towards specific party,0.67261,248,248,0.61408,0.73113
2010,Upper Secondary Level,West,Not leaning towards specific party,0.53834,4761,8708,0.52787,0.54881
2010,Upper Secondary Level,West,SPD,0.16760,1353,8708,0.15975,0.17544
2010,Upper Secondary Level,West,CDU/CSU,0.19542,1715,8708,0.18709,0.20375
2010,Upper Secondary Level,West,FDP,0.02522,228,8708,0.02193,0.02852
2010,Upper Secondary Level,West,Bündnis90/Grüne,0.03511,354,8708,0.03124,0.03897
2010,Upper Secondary Level,West,PDS/Linke,0.01941,157,8708,0.01651,0.02231
2010,Upper Secondary Level,West,Far right parties,0.00586,51,8708,0.00425,0.00746
2010,Upper Secondary Level,West,Others,0.00581,49,8708,0.00421,0.00740
2010,Upper Secondary Level,West,Party combinations,0.00724,40,8708,0.00546,0.00902
2010,Upper Secondary Level,East,Not leaning towards specific party,0.64939,1974,2876,0.63195,0.66683
2010,Upper Secondary Level,East,SPD,0.05935,200,2876,0.05071,0.06799
2010,Upper Secondary Level,East,CDU/CSU,0.10647,299,2876,0.09519,0.11774
2010,Upper Secondary Level,East,FDP,0.01196,41,2876,0.00799,0.01594
2010,Upper Secondary Level,East,Bündnis90/Grüne,0.01969,44,2876,0.01461,0.02477
2010,Upper Secondary Level,East,PDS/Linke,0.11125,262,2876,0.09975,0.12274
2010,Upper Secondary Level,East,Far right parties,0.02935,56,2876,0.02318,0.03552
2010,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.46691,705,1379,0.44056,0.49325
2010,Post-secondary Non-tertiary Level,West,SPD,0.16892,221,1379,0.14913,0.18870
2010,Post-secondary Non-tertiary Level,West,CDU/CSU,0.19212,251,1379,0.17132,0.21292
2010,Post-secondary Non-tertiary Level,West,FDP,0.02569,48,1379,0.01734,0.03404
2010,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.09350,154,1379,0.07812,0.10887
2010,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.60923,156,190,0.53966,0.67879
2010,Post-secondary Non-tertiary Level,East,CDU/CSU,0.12469,34,190,0.07759,0.17179
2010,First Stage of Tertiary Education,West,Not leaning towards specific party,0.41654,523,1141,0.38792,0.44516
2010,First Stage of Tertiary Education,West,SPD,0.19200,192,1141,0.16914,0.21486
2010,First Stage of Tertiary Education,West,CDU/CSU,0.26699,309,1141,0.24131,0.29267
2010,First Stage of Tertiary Education,West,FDP,0.03079,37,1141,0.02077,0.04082
2010,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.06163,80,1141,0.04767,0.07559
2010,First Stage of Tertiary Education,East,Not leaning towards specific party,0.56864,226,347,0.51646,0.62083
2010,First Stage of Tertiary Education,East,SPD,0.11954,50,347,0.08536,0.15373
2010,First Stage of Tertiary Education,East,CDU/CSU,0.15592,71,347,0.11769,0.19414
2010,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.35479,1322,3843,0.33966,0.36991
2010,Second Stage of Tertiary Education,West,SPD,0.15642,594,3843,0.14494,0.16791
2010,Second Stage of Tertiary Education,West,CDU/CSU,0.23375,935,3843,0.22037,0.24713
2010,Second Stage of Tertiary Education,West,FDP,0.05416,236,3843,0.04700,0.06131
2010,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.16331,699,3843,0.15162,0.17500
2010,Second Stage of Tertiary Education,West,PDS/Linke,0.01672,57,3843,0.01266,0.02077
2010,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.42776,599,1365,0.40150,0.45401
2010,Second Stage of Tertiary Education,East,SPD,0.14299,171,1365,0.12442,0.16157
2010,Second Stage of Tertiary Education,East,CDU/CSU,0.14616,226,1365,0.12741,0.16491
2010,Second Stage of Tertiary Education,East,FDP,0.01444,31,1365,0.00811,0.02077
2010,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.07400,123,1365,0.06011,0.08789
2010,Second Stage of Tertiary Education,East,PDS/Linke,0.16889,215,1365,0.14901,0.18877
2011,No answer / don't know,West,Not leaning towards specific party,0.68643,182,182,0.61884,0.75402
2011,No answer / don't know,East,Not leaning towards specific party,0.73857,41,41,0.60239,0.87474
2011,Pre-primary Level,West,Not leaning towards specific party,0.63108,188,231,0.56872,0.69344
2011,Pre-primary Level,West,Bündnis90/Grüne,0.21506,43,231,0.16196,0.26816
2011,Primary Level,West,Not leaning towards specific party,0.75245,155,155,0.68429,0.82062
2011,Lower Secondary Level,West,Not leaning towards specific party,0.65207,1243,1806,0.63010,0.67404
2011,Lower Secondary Level,West,SPD,0.16126,256,1806,0.14429,0.17822
2011,Lower Secondary Level,West,CDU/CSU,0.14312,262,1806,0.12696,0.15927
2011,Lower Secondary Level,West,Bündnis90/Grüne,0.01976,45,1806,0.01334,0.02618
2011,Lower Secondary Level,East,Not leaning towards specific party,0.76812,238,238,0.71439,0.82185
2011,Upper Secondary Level,West,Not leaning towards specific party,0.56489,4341,7767,0.55387,0.57592
2011,Upper Secondary Level,West,SPD,0.16745,1236,7767,0.15915,0.17576
2011,Upper Secondary Level,West,CDU/CSU,0.18267,1503,7767,0.17407,0.19126
2011,Upper Secondary Level,West,FDP,0.01007,92,7767,0.00785,0.01229
2011,Upper Secondary Level,West,Bündnis90/Grüne,0.04786,404,7767,0.04312,0.05261
2011,Upper Secondary Level,West,PDS/Linke,0.01096,83,7767,0.00865,0.01328
2011,Upper Secondary Level,West,Far right parties,0.00473,31,7767,0.00321,0.00626
2011,Upper Secondary Level,West,Others,0.00519,42,7767,0.00359,0.00678
2011,Upper Secondary Level,West,Party combinations,0.00617,35,7767,0.00443,0.00791
2011,Upper Secondary Level,East,Not leaning towards specific party,0.70694,1897,2582,0.68938,0.72450
2011,Upper Secondary Level,East,SPD,0.06821,199,2582,0.05848,0.07794
2011,Upper Secondary Level,East,CDU/CSU,0.09741,237,2582,0.08598,0.10885
2011,Upper Secondary Level,East,Bündnis90/Grüne,0.01686,37,2582,0.01190,0.02183
2011,Upper Secondary Level,East,PDS/Linke,0.07400,172,2582,0.06390,0.08410
2011,Upper Secondary Level,East,Far right parties,0.02358,40,2582,0.01772,0.02943
2011,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.51230,530,954,0.48056,0.54403
2011,Post-secondary Non-tertiary Level,West,SPD,0.13091,146,954,0.10950,0.15233
2011,Post-secondary Non-tertiary Level,West,CDU/CSU,0.17119,164,954,0.14728,0.19511
2011,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.11949,114,954,0.09890,0.14008
2011,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.63774,109,109,0.54708,0.72839
2011,First Stage of Tertiary Education,West,Not leaning towards specific party,0.48004,475,993,0.44895,0.51113
2011,First Stage of Tertiary Education,West,SPD,0.17957,179,993,0.15568,0.20346
2011,First Stage of Tertiary Education,West,CDU/CSU,0.22590,257,993,0.19988,0.25192
2011,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.07744,82,993,0.06080,0.09407
2011,First Stage of Tertiary Education,East,Not leaning towards specific party,0.60435,253,353,0.55327,0.65543
2011,First Stage of Tertiary Education,East,SPD,0.09726,43,353,0.06631,0.12822
2011,First Stage of Tertiary Education,East,CDU/CSU,0.16290,57,353,0.12432,0.20148
2011,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.36974,1139,3205,0.35302,0.38645
2011,Second Stage of Tertiary Education,West,SPD,0.15235,505,3205,0.13991,0.16479
2011,Second Stage of Tertiary Education,West,CDU/CSU,0.21847,760,3205,0.20417,0.23278
2011,Second Stage of Tertiary Education,West,FDP,0.02749,114,3205,0.02183,0.03316
2011,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.19789,654,3205,0.18409,0.21168
2011,Second Stage of Tertiary Education,West,PDS/Linke,0.00999,33,3205,0.00654,0.01343
2011,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.49456,617,1236,0.46668,0.52245
2011,Second Stage of Tertiary Education,East,SPD,0.12346,149,1236,0.10511,0.14181
2011,Second Stage of Tertiary Education,East,CDU/CSU,0.13370,195,1236,0.11472,0.15268
2011,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.06786,93,1236,0.05383,0.08189
2011,Second Stage of Tertiary Education,East,PDS/Linke,0.15314,182,1236,0.13305,0.17322
2012,No answer / don't know,West,Not leaning towards specific party,0.67945,161,161,0.60713,0.75176
2012,No answer / don't know,East,Not leaning towards specific party,0.90102,43,43,0.81070,0.99134
2012,Pre-primary Level,West,Not leaning towards specific party,0.68701,171,204,0.62322,0.75080
2012,Pre-primary Level,West,Bündnis90/Grüne,0.12909,33,204,0.08296,0.17521
2012,Primary Level,West,Not leaning towards specific party,0.81238,161,161,0.75188,0.87287
2012,Primary Level,East,Not leaning towards specific party,0.92993,32,32,0.84008,1.01979
2012,Lower Secondary Level,West,Not leaning towards specific party,0.67641,1213,1746,0.65445,0.69836
2012,Lower Secondary Level,West,SPD,0.13351,237,1746,0.11755,0.14947
2012,Lower Secondary Level,West,CDU/CSU,0.13959,264,1746,0.12333,0.15585
2012,Lower Secondary Level,West,Bündnis90/Grüne,0.01517,32,1746,0.00944,0.02091
2012,Lower Secondary Level,East,Not leaning towards specific party,0.80247,222,222,0.74998,0.85496
2012,Upper Secondary Level,West,Not leaning towards specific party,0.57164,4239,7560,0.56048,0.58279
2012,Upper Secondary Level,West,SPD,0.16356,1262,7560,0.15522,0.17190
2012,Upper Secondary Level,West,CDU/CSU,0.18293,1481,7560,0.17422,0.19165
2012,Upper Secondary Level,West,FDP,0.00882,65,7560,0.00671,0.01093
2012,Upper Secondary Level,West,Bündnis90/Grüne,0.04266,354,7560,0.03810,0.04722
2012,Upper Secondary Level,West,PDS/Linke,0.00989,68,7560,0.00766,0.01212
2012,Upper Secondary Level,West,Others,0.01267,91,7560,0.01015,0.01519
2012,Upper Secondary Level,East,Not leaning towards specific party,0.70758,1868,2536,0.68987,0.72529
2012,Upper Secondary Level,East,SPD,0.06853,199,2536,0.05870,0.07837
2012,Upper Secondary Level,East,CDU/CSU,0.10273,241,2536,0.09091,0.11455
2012,Upper Secondary Level,East,Bündnis90/Grüne,0.01628,39,2536,0.01135,0.02121
2012,Upper Secondary Level,East,PDS/Linke,0.07410,156,2536,0.06390,0.08429
2012,Upper Secondary Level,East,Far right parties,0.01655,33,2536,0.01159,0.02152
2012,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.51454,522,952,0.48277,0.54630
2012,Post-secondary Non-tertiary Level,West,SPD,0.15497,161,952,0.13197,0.17797
2012,Post-secondary Non-tertiary Level,West,CDU/CSU,0.17019,169,952,0.14630,0.19407
2012,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.10786,100,952,0.08814,0.12757
2012,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.66982,126,126,0.58738,0.75226
2012,First Stage of Tertiary Education,West,Not leaning towards specific party,0.51046,508,984,0.47921,0.54171
2012,First Stage of Tertiary Education,West,SPD,0.17356,168,984,0.14988,0.19724
2012,First Stage of Tertiary Education,West,CDU/CSU,0.22201,245,984,0.19603,0.24799
2012,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.06299,63,984,0.04780,0.07818
2012,First Stage of Tertiary Education,East,Not leaning towards specific party,0.57493,248,352,0.52322,0.62665
2012,First Stage of Tertiary Education,East,SPD,0.11316,45,352,0.08002,0.14630
2012,First Stage of Tertiary Education,East,CDU/CSU,0.15579,59,352,0.11785,0.19373
2012,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.39005,1250,3292,0.37338,0.40671
2012,Second Stage of Tertiary Education,West,SPD,0.16121,535,3292,0.14865,0.17377
2012,Second Stage of Tertiary Education,West,CDU/CSU,0.20808,756,3292,0.19421,0.22194
2012,Second Stage of Tertiary Education,West,FDP,0.02164,98,3292,0.01667,0.02661
2012,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.18216,603,3292,0.16897,0.19535
2012,Second Stage of Tertiary Education,West,Others,0.01886,50,3292,0.01421,0.02351
2012,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.51759,632,1229,0.48964,0.54554
2012,Second Stage of Tertiary Education,East,SPD,0.12849,158,1229,0.10978,0.14721
2012,Second Stage of Tertiary Education,East,CDU/CSU,0.13909,192,1229,0.11973,0.15844
2012,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.05705,78,1229,0.04408,0.07002
2012,Second Stage of Tertiary Education,East,PDS/Linke,0.13929,169,1229,0.11992,0.15866
2013,No answer / don't know,West,Not leaning towards specific party,0.69540,227,262,0.63957,0.75124
2013,No answer / don't know,West,SPD,0.11478,35,262,0.07611,0.15345
2013,No answer / don't know,East,Not leaning towards specific party,0.88095,36,36,0.77366,0.98824
2013,Pre-primary Level,West,Not leaning towards specific party,0.73229,274,310,0.68292,0.78166
2013,Pre-primary Level,West,Bündnis90/Grüne,0.09257,36,310,0.06025,0.12489
2013,Pre-primary Level,East,Not leaning towards specific party,0.79210,41,41,0.66634,0.91786
2013,Primary Level,West,Not leaning towards specific party,0.74495,340,395,0.70191,0.78799
2013,Primary Level,West,SPD,0.12478,55,395,0.09215,0.15742
2013,Primary Level,East,Not leaning towards specific party,0.86363,42,42,0.75858,0.96868
2013,Lower Secondary Level,West,Not leaning towards specific party,0.65913,1838,2569,0.64080,0.67747
2013,Lower Secondary Level,West,SPD,0.14642,325,2569,0.13275,0.16010
2013,Lower Secondary Level,West,CDU/CSU,0.15321,331,2569,0.13928,0.16714
2013,Lower Secondary Level,West,Bündnis90/Grüne,0.01415,43,2569,0.00958,0.01872
2013,Lower Secondary Level,West,PDS/Linke,0.00867,32,2569,0.00508,0.01225
2013,Lower Secondary Level,East,Not leaning towards specific party,0.75671,249,249,0.70331,0.81011
2013,Upper Secondary Level,West,Not leaning towards specific party,0.56729,4999,8435,0.55672,0.57787
2013,Upper Secondary Level,West,SPD,0.15960,1280,8435,0.15178,0.16741
2013,Upper Secondary Level,West,CDU/CSU,0.19514,1584,8435,0.18669,0.20360
2013,Upper Secondary Level,West,FDP,0.00765,74,8435,0.00579,0.00951
2013,Upper Secondary Level,West,Bündnis90/Grüne,0.04247,362,8435,0.03817,0.04677
2013,Upper Secondary Level,West,PDS/Linke,0.01002,71,8435,0.00790,0.01215
2013,Upper Secondary Level,West,Others,0.00909,65,8435,0.00707,0.01112
2013,Upper Secondary Level,East,Not leaning towards specific party,0.70706,1786,2411,0.68889,0.72523
2013,Upper Secondary Level,East,SPD,0.06927,185,2411,0.05913,0.07941
2013,Upper Secondary Level,East,CDU/CSU,0.10739,262,2411,0.09503,0.11975
2013,Upper Secondary Level,East,Bündnis90/Grüne,0.02221,36,2411,0.01632,0.02809
2013,Upper Secondary Level,East,PDS/Linke,0.06552,142,2411,0.05564,0.07540
2013,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.52462,822,1380,0.49826,0.55098
2013,Post-secondary Non-tertiary Level,West,SPD,0.13658,182,1380,0.11846,0.15471
2013,Post-secondary Non-tertiary Level,West,CDU/CSU,0.18526,249,1380,0.16475,0.20576
2013,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.10418,127,1380,0.08805,0.12030
2013,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.70452,147,147,0.63051,0.77853
2013,First Stage of Tertiary Education,West,Not leaning towards specific party,0.49337,462,943,0.46144,0.52530
2013,First Stage of Tertiary Education,West,SPD,0.18929,174,943,0.16428,0.21431
2013,First Stage of Tertiary Education,West,CDU/CSU,0.22772,241,943,0.20093,0.25450
2013,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.05921,66,943,0.04414,0.07428
2013,First Stage of Tertiary Education,East,Not leaning towards specific party,0.57882,221,331,0.52555,0.63210
2013,First Stage of Tertiary Education,East,SPD,0.11692,41,331,0.08225,0.15159
2013,First Stage of Tertiary Education,East,CDU/CSU,0.17975,69,331,0.13832,0.22118
2013,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.39082,1748,4065,0.37582,0.40582
2013,Second Stage of Tertiary Education,West,SPD,0.15354,586,4065,0.14246,0.16462
2013,Second Stage of Tertiary Education,West,CDU/CSU,0.22192,870,4065,0.20915,0.23470
2013,Second Stage of Tertiary Education,West,FDP,0.02608,108,4065,0.02118,0.03098
2013,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.17956,660,4065,0.16776,0.19137
2013,Second Stage of Tertiary Education,West,PDS/Linke,0.00769,49,4065,0.00500,0.01038
2013,Second Stage of Tertiary Education,West,Others,0.01230,44,4065,0.00892,0.01569
2013,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.50065,641,1266,0.47310,0.52820
2013,Second Stage of Tertiary Education,East,SPD,0.14273,174,1266,0.12346,0.16201
2013,Second Stage of Tertiary Education,East,CDU/CSU,0.17094,213,1266,0.15020,0.19169
2013,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.04949,84,1266,0.03754,0.06144
2013,Second Stage of Tertiary Education,East,PDS/Linke,0.11411,154,1266,0.09659,0.13163
2014,No answer / don't know,West,Not leaning towards specific party,0.66837,359,458,0.62521,0.71154
2014,No answer / don't know,West,SPD,0.13803,58,458,0.10640,0.16965
2014,No answer / don't know,West,CDU/CSU,0.07651,41,458,0.05214,0.10088
2014,No answer / don't know,East,Not leaning towards specific party,0.79591,77,77,0.70530,0.88652
2014,Pre-primary Level,West,Not leaning towards specific party,0.65015,266,331,0.59869,0.70161
2014,Pre-primary Level,West,SPD,0.07972,33,331,0.05049,0.10894
2014,Pre-primary Level,West,CDU/CSU,0.08388,32,331,0.05397,0.11379
2014,Pre-primary Level,East,Not leaning towards specific party,0.85319,40,40,0.74211,0.96426
2014,Primary Level,West,Not leaning towards specific party,0.76760,357,404,0.72636,0.80884
2014,Primary Level,West,SPD,0.13111,47,404,0.09816,0.16407
2014,Primary Level,East,Not leaning towards specific party,0.85827,49,49,0.75960,0.95694
2014,Lower Secondary Level,West,Not leaning towards specific party,0.63238,1872,2638,0.61398,0.65078
2014,Lower Secondary Level,West,SPD,0.14859,317,2638,0.13502,0.16217
2014,Lower Secondary Level,West,CDU/CSU,0.16105,342,2638,0.14702,0.17508
2014,Lower Secondary Level,West,Bündnis90/Grüne,0.01660,50,2638,0.01173,0.02148
2014,Lower Secondary Level,West,PDS/Linke,0.01484,57,2638,0.01022,0.01945
2014,Lower Secondary Level,East,Not leaning towards specific party,0.72024,304,304,0.66969,0.77078
2014,Upper Secondary Level,West,Not leaning towards specific party,0.53317,5314,9475,0.52312,0.54321
