year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2022,Single-person household,4th Quintile,654,55.37416,52.98737,57.76096,36.00000,50.00000,65.00000,12.00000,108.50000,,,
2022,Single-person household,5th Quintile,478,62.88359,57.84837,67.91881,39.75691,50.00000,65.00000,10.00000,102.86463,,,
2022,Couple without children,1st Quintile,683,81.81800,78.48883,85.14716,55.00000,71.67814,92.00000,10.00000,147.50000,,,
2022,Couple without children,2nd Quintile,672,77.43691,74.69554,80.17829,51.86033,70.00000,95.00000,8.00000,159.70950,,,
2022,Couple without children,3rd Quintile,527,76.03338,73.11643,78.95032,53.00000,70.00000,90.00000,20.00000,145.50000,,,
2022,Couple without children,4th Quintile,468,80.27303,76.37246,84.17360,51.00000,70.00000,94.00000,20.00000,158.50000,,,
2022,Couple without children,5th Quintile,452,79.02489,75.97962,82.07016,60.00000,70.00000,100.00000,20.00000,160.00000,,,
2022,Single parent,1st Quintile,350,89.34594,85.59585,93.09603,60.00000,82.00000,114.18115,10.00000,195.45287,,,
2022,Single parent,2nd Quintile,293,86.75193,82.63773,90.86612,60.00000,80.00000,110.00000,22.00000,185.00000,,,
2022,Single parent,3rd Quintile,136,65.46448,60.85754,70.07141,48.71605,65.00000,80.00000,13.00000,126.92592,,,
2022,Single parent,4th Quintile,81,71.96884,65.68854,78.24914,50.00000,68.87995,95.54726,30.00000,163.86815,,,
2022,Single parent,5th Quintile,37,71.20952,62.12839,80.29065,61.44565,65.00000,81.02735,32.07310,110.39991,,,
2022,Couple with children,1st Quintile,1113,107.12539,104.08398,110.16681,70.00000,100.00000,125.00000,21.00000,207.50000,,,
2022,Couple with children,2nd Quintile,737,100.71611,97.67705,103.75516,70.00000,90.00000,120.00000,20.00000,195.00000,,,
2022,Couple with children,3rd Quintile,405,101.40724,96.66614,106.14833,70.00000,94.38762,120.00000,25.00000,195.00000,,,
2022,Couple with children,4th Quintile,323,92.87256,87.03773,98.70740,60.00000,84.90738,111.00000,20.00000,187.50000,,,
2022,Couple with children,5th Quintile,196,98.03944,91.05754,105.02134,70.00000,80.00000,120.00000,26.00000,195.00000,,,
2022,Multi-generational household,1st Quintile,,,,,,,,,,,,
2022,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2022,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2022,Multi-generational household,4th Quintile,,,,,,,,,,,,
2022,Multi-generational household,5th Quintile,,,,,,,,,,,,
2022,Other Combinations,1st Quintile,345,99.24993,91.15331,107.34654,60.00000,80.00000,110.00000,10.00000,185.00000,,,
2022,Other Combinations,2nd Quintile,116,77.80320,71.36625,84.24014,52.00000,70.00000,100.00000,20.00000,172.00000,,,
2022,Other Combinations,3rd Quintile,64,105.86128,92.72939,118.99317,60.00000,100.00000,138.18680,20.00000,250.00000,,,
2022,Other Combinations,4th Quintile,41,95.14253,75.40796,114.87710,65.00000,70.00000,100.00000,30.00000,152.50000,,,
2022,Other Combinations,5th Quintile,,,,,,,,,,,,
