year,bula_h,hhtyp,hlf0291,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Lower Saxony,Single parent,No,0.97731,179,179,0.95543,0.99919
2010,Lower Saxony,Couple with children,No,0.95403,499,499,0.93564,0.97242
2010,North Rhine-Westphalia,Single-person household,No,0.95826,468,468,0.94012,0.97640
2010,North Rhine-Westphalia,Couple without children,Yes,0.05535,33,670,0.03802,0.07268
2010,North Rhine-Westphalia,Couple without children,No,0.94465,637,670,0.92732,0.96198
2010,North Rhine-Westphalia,Single parent,No,0.95204,350,350,0.92962,0.97446
2010,North Rhine-Westphalia,Couple with children,Yes,0.04737,32,1258,0.03563,0.05911
2010,North Rhine-Westphalia,Couple with children,No,0.95263,1226,1258,0.94089,0.96437
2010,Hesse,Single-person household,No,0.98533,169,169,0.96714,1.00351
2010,Hesse,Couple without children,No,0.94087,225,225,0.90999,0.97176
2010,Hesse,Single parent,No,0.97502,123,123,0.94732,1.00271
2010,Hesse,Couple with children,No,0.98861,413,413,0.97836,0.99886
2010,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96408,178,178,0.93666,0.99149
2010,"Rhineland-Palatinate, Saarland",Couple without children,No,0.96812,157,157,0.94055,0.99569
2010,"Rhineland-Palatinate, Saarland",Single parent,No,0.98948,91,91,0.96841,1.01056
2010,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97892,322,322,0.96320,0.99463
2010,Baden-Wuerttemberg,Single-person household,No,0.97095,302,302,0.95197,0.98992
2010,Baden-Wuerttemberg,Couple without children,No,0.95252,338,338,0.92981,0.97522
2010,Baden-Wuerttemberg,Single parent,No,0.94294,197,197,0.91046,0.97541
2010,Baden-Wuerttemberg,Couple with children,No,0.99303,737,737,0.98702,0.99904
2010,Bavaria,Single-person household,No,0.97942,351,351,0.96455,0.99429
2010,Bavaria,Couple without children,No,0.95817,444,444,0.93953,0.97681
2010,Bavaria,Single parent,No,0.94611,263,263,0.91877,0.97345
2010,Bavaria,Couple with children,No,0.94513,887,887,0.93013,0.96012
2010,Berlin,Single-person household,No,0.97807,166,166,0.95573,1.00042
2010,Berlin,Couple without children,No,0.89145,135,135,0.83878,0.94412
2010,Berlin,Single parent,No,0.91097,97,97,0.85400,0.96794
2010,Berlin,Couple with children,No,0.99300,175,175,0.98060,1.00539
2010,Brandenburg,Single-person household,No,0.97017,109,109,0.93808,1.00225
2010,Brandenburg,Couple without children,No,0.95361,159,159,0.92081,0.98641
2010,Brandenburg,Single parent,No,0.96460,81,81,0.92411,1.00509
2010,Brandenburg,Couple with children,No,0.97315,181,181,0.94954,0.99676
2010,Mecklenburg-Western Pomerania,Single-person household,No,0.98187,74,74,0.95127,1.01248
2010,Mecklenburg-Western Pomerania,Couple without children,No,0.97716,103,103,0.94816,1.00615
2010,Mecklenburg-Western Pomerania,Single parent,No,0.98332,57,57,0.94979,1.01686
2010,Mecklenburg-Western Pomerania,Couple with children,No,0.98520,109,109,0.96243,1.00797
2010,Saxony,Single-person household,No,0.96656,187,187,0.94072,0.99239
2010,Saxony,Couple without children,No,0.94678,246,246,0.91867,0.97489
2010,Saxony,Single parent,No,0.98324,89,89,0.95641,1.01006
2010,Saxony,Couple with children,No,0.98786,378,378,0.97681,0.99892
2010,Saxony-Anhalt,Single-person household,No,0.99243,117,117,0.97665,1.00820
2010,Saxony-Anhalt,Couple without children,No,0.94412,143,143,0.90634,0.98190
2010,Saxony-Anhalt,Couple with children,No,0.96359,177,177,0.93591,0.99126
2010,Thuringa,Single-person household,No,0.91472,106,106,0.86130,0.96815
2010,Thuringa,Couple without children,No,0.92413,143,143,0.88058,0.96768
2010,Thuringa,Couple with children,No,0.98773,192,192,0.97212,1.00334
2011,Schleswig-Holstein,Single-person household,No,0.96269,118,118,0.92834,0.99703
2011,Schleswig-Holstein,Couple without children,No,0.94660,156,156,0.91120,0.98200
2011,Schleswig-Holstein,Single parent,No,0.97380,94,94,0.94134,1.00627
2011,Schleswig-Holstein,Couple with children,No,0.96962,204,204,0.94600,0.99323
2011,Hamburg,Single-person household,No,0.95067,71,71,0.89994,1.00140
2011,Hamburg,Couple without children,No,0.97093,67,67,0.93040,1.01146
2011,Hamburg,Single parent,No,0.97305,38,38,0.92087,1.02523
2011,Lower Saxony,Single-person household,No,0.98239,273,273,0.96675,0.99802
2011,Lower Saxony,Couple without children,No,0.95832,415,415,0.93907,0.97758
2011,Lower Saxony,Single parent,No,0.98325,208,208,0.96577,1.00073
2011,Lower Saxony,Couple with children,No,0.96271,552,552,0.94689,0.97853
2011,Bremen,Couple with children,No,0.99079,35,35,0.95869,1.02290
2011,North Rhine-Westphalia,Single-person household,No,0.96737,619,619,0.95336,0.98137
2011,North Rhine-Westphalia,Couple without children,Yes,0.04252,36,847,0.02892,0.05611
2011,North Rhine-Westphalia,Couple without children,No,0.95748,811,847,0.94389,0.97108
2011,North Rhine-Westphalia,Single parent,No,0.96392,448,448,0.94663,0.98121
2011,North Rhine-Westphalia,Couple with children,Yes,0.03621,34,1304,0.02607,0.04636
2011,North Rhine-Westphalia,Couple with children,No,0.96379,1270,1304,0.95364,0.97393
2011,Hesse,Single-person household,No,0.97513,230,230,0.95496,0.99530
2011,Hesse,Couple without children,No,0.96258,271,271,0.93995,0.98522
2011,Hesse,Single parent,No,0.99875,159,159,0.99325,1.00426
2011,Hesse,Couple with children,No,0.98839,463,463,0.97863,0.99816
2011,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96803,218,218,0.94462,0.99144
2011,"Rhineland-Palatinate, Saarland",Couple without children,No,0.98319,228,228,0.96646,0.99991
2011,"Rhineland-Palatinate, Saarland",Single parent,No,0.97233,113,113,0.94194,1.00271
2011,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97645,347,347,0.96047,0.99243
2011,Baden-Wuerttemberg,Single-person household,No,0.95412,387,387,0.93324,0.97499
2011,Baden-Wuerttemberg,Couple without children,No,0.94893,464,464,0.92888,0.96898
2011,Baden-Wuerttemberg,Single parent,No,0.95259,246,246,0.92598,0.97920
2011,Baden-Wuerttemberg,Couple with children,No,0.99220,823,823,0.98619,0.99822
2011,Bavaria,Single-person household,No,0.98168,504,504,0.96996,0.99340
2011,Bavaria,Couple without children,No,0.96609,630,630,0.95194,0.98023
2011,Bavaria,Single parent,No,0.99104,346,346,0.98109,1.00098
2011,Bavaria,Couple with children,No,0.95015,987,987,0.93657,0.96374
2011,Berlin,Single-person household,No,0.98084,208,208,0.96216,0.99951
2011,Berlin,Couple without children,No,0.87950,154,154,0.82791,0.93108
2011,Berlin,Single parent,No,0.92845,111,111,0.88029,0.97662
2011,Berlin,Couple with children,No,0.99392,171,171,0.98224,1.00561
2011,Brandenburg,Single-person household,No,0.96300,150,150,0.93269,0.99331
2011,Brandenburg,Couple without children,No,0.93767,192,192,0.90338,0.97196
2011,Brandenburg,Single parent,No,0.93999,102,102,0.89367,0.98631
2011,Brandenburg,Couple with children,No,0.97687,194,194,0.95566,0.99808
2011,Mecklenburg-Western Pomerania,Single-person household,No,0.95299,95,95,0.91020,0.99578
2011,Mecklenburg-Western Pomerania,Couple without children,No,0.97681,118,118,0.94954,1.00408
2011,Mecklenburg-Western Pomerania,Single parent,No,0.97762,77,77,0.94436,1.01087
2011,Mecklenburg-Western Pomerania,Couple with children,No,0.98472,101,101,0.96067,1.00876
2011,Saxony,Single-person household,No,0.97208,230,230,0.95074,0.99342
2011,Saxony,Couple without children,No,0.96248,295,295,0.94076,0.98420
2011,Saxony,Couple with children,No,0.96807,366,366,0.95004,0.98611
2011,Saxony-Anhalt,Single-person household,No,0.97569,150,150,0.95096,1.00042
2011,Saxony-Anhalt,Couple without children,No,0.93572,174,174,0.89917,0.97226
2011,Saxony-Anhalt,Single parent,No,0.98066,88,88,0.95171,1.00960
2011,Saxony-Anhalt,Couple with children,No,0.97238,208,208,0.95006,0.99471
2011,Thuringa,Single-person household,No,0.93070,154,154,0.89045,0.97094
2011,Thuringa,Couple without children,No,0.94388,184,184,0.91054,0.97723
2011,Thuringa,Single parent,No,0.99272,74,74,0.97321,1.01222
2011,Thuringa,Couple with children,No,0.93293,197,197,0.89791,0.96795
2012,Schleswig-Holstein,Single-person household,No,0.94806,131,131,0.90991,0.98620
2012,Schleswig-Holstein,Couple without children,No,0.94719,157,157,0.91209,0.98228
2012,Schleswig-Holstein,Single parent,No,0.96710,85,85,0.92895,1.00524
2012,Schleswig-Holstein,Couple with children,No,0.98373,195,195,0.96593,1.00153
2012,Hamburg,Single-person household,No,0.96633,75,75,0.92524,1.00743
2012,Hamburg,Couple without children,No,0.98144,70,70,0.94959,1.01329
2012,Hamburg,Single parent,No,0.87928,38,38,0.77429,0.98426
2012,Hamburg,Couple with children,No,0.97964,78,78,0.94809,1.01118
2012,Lower Saxony,Single-person household,No,0.97833,285,285,0.96140,0.99527
2012,Lower Saxony,Couple without children,No,0.95826,409,409,0.93886,0.97767
2012,Lower Saxony,Single parent,No,0.99122,191,191,0.97796,1.00449
2012,Lower Saxony,Couple with children,No,0.96763,525,525,0.95248,0.98279
2012,Bremen,Single-person household,No,0.96021,32,32,0.89140,1.02902
2012,Bremen,Couple with children,No,0.99018,37,37,0.95798,1.02239
2012,North Rhine-Westphalia,Single-person household,No,0.97435,641,641,0.96210,0.98659
2012,North Rhine-Westphalia,Couple without children,Yes,0.03866,31,854,0.02572,0.05160
2012,North Rhine-Westphalia,Couple without children,No,0.96134,823,854,0.94840,0.97428
2012,North Rhine-Westphalia,Single parent,No,0.94856,428,428,0.92761,0.96951
2012,North Rhine-Westphalia,Couple with children,No,0.97182,1191,1191,0.96242,0.98122
2012,Hesse,Single-person household,No,0.94833,232,232,0.91978,0.97687
2012,Hesse,Couple without children,No,0.93318,282,282,0.90398,0.96237
2012,Hesse,Couple with children,No,0.99635,426,426,0.99062,1.00208
2012,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95694,225,225,0.93036,0.98353
2012,"Rhineland-Palatinate, Saarland",Couple without children,No,0.98252,237,237,0.96580,0.99924
2012,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97745,320,320,0.96116,0.99374
2012,Baden-Wuerttemberg,Single-person household,No,0.96451,381,381,0.94591,0.98311
2012,Baden-Wuerttemberg,Couple without children,No,0.95820,471,471,0.94010,0.97629
2012,Baden-Wuerttemberg,Single parent,No,0.94317,224,224,0.91278,0.97356
2012,Baden-Wuerttemberg,Couple with children,No,0.99001,763,763,0.98295,0.99707
2012,Bavaria,Single-person household,No,0.97318,526,526,0.95936,0.98700
2012,Bavaria,Couple without children,No,0.96673,629,629,0.95270,0.98075
2012,Bavaria,Single parent,No,0.98612,322,322,0.97332,0.99892
2012,Bavaria,Couple with children,No,0.94628,947,947,0.93192,0.96065
2012,Berlin,Single-person household,No,0.94701,225,225,0.91767,0.97634
2012,Berlin,Couple without children,No,0.93837,170,170,0.90212,0.97463
2012,Berlin,Single parent,No,0.98737,106,106,0.96601,1.00873
2012,Berlin,Couple with children,No,0.99263,166,166,0.97959,1.00568
2012,Brandenburg,Single-person household,No,0.96201,150,150,0.93131,0.99271
2012,Brandenburg,Couple without children,No,0.94800,211,211,0.91797,0.97803
2012,Brandenburg,Single parent,No,0.95644,92,92,0.91451,0.99838
2012,Brandenburg,Couple with children,No,0.97603,176,176,0.95337,0.99869
2012,Mecklenburg-Western Pomerania,Single-person household,No,0.96216,100,100,0.92457,0.99975
2012,Mecklenburg-Western Pomerania,Couple without children,No,0.95962,121,121,0.92440,0.99484
2012,Mecklenburg-Western Pomerania,Single parent,No,0.98341,66,66,0.95236,1.01446
2012,Mecklenburg-Western Pomerania,Couple with children,No,0.99094,96,96,0.97189,1.00999
2012,Saxony,Single-person household,No,0.97210,259,259,0.95201,0.99220
2012,Saxony,Couple without children,No,0.93728,301,301,0.90984,0.96472
2012,Saxony,Single parent,No,0.97373,121,121,0.94512,1.00235
2012,Saxony,Couple with children,No,0.97292,347,347,0.95582,0.99003
2012,Saxony-Anhalt,Single-person household,No,0.93678,148,148,0.89744,0.97612
2012,Saxony-Anhalt,Couple without children,No,0.92819,169,169,0.88916,0.96723
2012,Saxony-Anhalt,Single parent,No,0.97818,96,96,0.94880,1.00756
2012,Saxony-Anhalt,Couple with children,No,0.96369,174,174,0.93582,0.99157
2012,Thuringa,Single-person household,No,0.91676,153,153,0.87284,0.96067
2012,Thuringa,Couple without children,No,0.94261,180,180,0.90853,0.97668
2012,Thuringa,Couple with children,No,0.93825,191,191,0.90403,0.97248
2013,Schleswig-Holstein,Single-person household,No,0.96224,149,149,0.93154,0.99295
2013,Schleswig-Holstein,Couple without children,No,0.94115,141,141,0.90217,0.98013
2013,Schleswig-Holstein,Single parent,No,0.95153,84,84,0.90532,0.99773
2013,Schleswig-Holstein,Couple with children,No,0.98041,221,221,0.96209,0.99872
2013,Hamburg,Single-person household,No,0.96719,75,75,0.92660,1.00778
2013,Hamburg,Couple without children,No,0.98700,87,87,0.96306,1.01094
2013,Hamburg,Single parent,No,0.92636,43,43,0.84737,1.00535
2013,Hamburg,Couple with children,No,0.97089,110,110,0.93934,1.00245
2013,Lower Saxony,Single-person household,No,0.96886,295,295,0.94900,0.98871
2013,Lower Saxony,Couple without children,No,0.94308,432,432,0.92121,0.96496
2013,Lower Saxony,Single parent,No,0.95315,213,213,0.92471,0.98160
2013,Lower Saxony,Couple with children,Yes,0.05095,31,611,0.03350,0.06840
2013,Lower Saxony,Couple with children,No,0.94905,580,611,0.93160,0.96650
2013,Bremen,Couple with children,No,0.98736,51,51,0.95639,1.01833
2013,North Rhine-Westphalia,Single-person household,No,0.98246,697,697,0.97270,0.99221
2013,North Rhine-Westphalia,Couple without children,Yes,0.05226,38,900,0.03771,0.06680
2013,North Rhine-Westphalia,Couple without children,No,0.94774,862,900,0.93320,0.96229
2013,North Rhine-Westphalia,Single parent,No,0.96101,464,464,0.94338,0.97864
2013,North Rhine-Westphalia,Couple with children,Yes,0.02760,37,1474,0.01923,0.03596
2013,North Rhine-Westphalia,Couple with children,No,0.97240,1437,1474,0.96404,0.98077
2013,North Rhine-Westphalia,Other Combinations,No,0.75213,64,64,0.64551,0.85875
2013,Hesse,Single-person household,No,0.97339,265,265,0.95397,0.99280
2013,Hesse,Couple without children,No,0.94944,310,310,0.92502,0.97387
2013,Hesse,Single parent,No,0.99800,159,159,0.99105,1.00496
2013,Hesse,Couple with children,No,0.98234,485,485,0.97060,0.99407
2013,Hesse,Other Combinations,No,0.77934,38,38,0.64572,0.91296
2013,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96754,228,228,0.94449,0.99059
2013,"Rhineland-Palatinate, Saarland",Couple without children,No,0.97047,254,254,0.94960,0.99133
2013,"Rhineland-Palatinate, Saarland",Single parent,No,0.99746,117,117,0.98830,1.00662
2013,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96128,374,374,0.94170,0.98086
2013,Baden-Wuerttemberg,Single-person household,No,0.97433,396,396,0.95874,0.98993
2013,Baden-Wuerttemberg,Couple without children,No,0.95246,489,489,0.93358,0.97134
2013,Baden-Wuerttemberg,Single parent,No,0.95878,211,211,0.93189,0.98567
2013,Baden-Wuerttemberg,Couple with children,No,0.97883,922,922,0.96954,0.98813
2013,Baden-Wuerttemberg,Other Combinations,No,0.51448,36,36,0.34890,0.68006
2013,Bavaria,Single-person household,No,0.96597,572,572,0.95109,0.98084
2013,Bavaria,Couple without children,No,0.95848,679,679,0.94346,0.97349
2013,Bavaria,Single parent,No,0.92702,334,334,0.89908,0.95496
2013,Bavaria,Couple with children,No,0.95659,1090,1090,0.94448,0.96869
2013,Bavaria,Other Combinations,No,0.80840,59,59,0.70712,0.90969
2013,Berlin,Single-person household,No,0.98831,249,249,0.97493,1.00169
2013,Berlin,Couple without children,No,0.92889,173,173,0.89048,0.96730
2013,Berlin,Single parent,No,0.98938,110,110,0.97014,1.00862
2013,Berlin,Couple with children,No,0.99794,196,196,0.99157,1.00431
2013,Brandenburg,Single-person household,No,0.97811,148,148,0.95445,1.00176
2013,Brandenburg,Couple without children,No,0.94980,205,205,0.91984,0.97976
2013,Brandenburg,Single parent,No,0.92517,87,87,0.86955,0.98078
2013,Brandenburg,Couple with children,No,0.98352,194,194,0.96556,1.00148
2013,Mecklenburg-Western Pomerania,Single-person household,No,0.97073,96,96,0.93684,1.00463
2013,Mecklenburg-Western Pomerania,Couple without children,No,0.98491,115,115,0.96254,1.00729
2013,Mecklenburg-Western Pomerania,Single parent,No,0.98360,60,60,0.95118,1.01601
2013,Mecklenburg-Western Pomerania,Couple with children,No,0.99378,97,97,0.97805,1.00951
2013,Saxony,Single-person household,No,0.95692,252,252,0.93180,0.98204
2013,Saxony,Couple without children,No,0.93502,299,299,0.90703,0.96300
2013,Saxony,Single parent,No,0.96715,118,118,0.93486,0.99945
2013,Saxony,Couple with children,No,0.98613,332,332,0.97353,0.99873
2013,Saxony-Anhalt,Single-person household,No,0.98981,155,155,0.97394,1.00567
2013,Saxony-Anhalt,Couple without children,No,0.90148,178,178,0.85758,0.94538
2013,Saxony-Anhalt,Single parent,No,0.97288,83,83,0.93773,1.00804
2013,Saxony-Anhalt,Couple with children,No,0.99395,177,177,0.98250,1.00541
2013,Thuringa,Single-person household,No,0.95915,138,138,0.92600,0.99230
2013,Thuringa,Couple without children,No,0.92919,170,170,0.89052,0.96787
2013,Thuringa,Single parent,No,0.99951,72,72,0.99438,1.00465
2013,Thuringa,Couple with children,No,0.94727,192,192,0.91558,0.97897
2014,Schleswig-Holstein,Single-person household,No,0.96251,133,133,0.93010,0.99492
2014,Schleswig-Holstein,Couple without children,No,0.91161,135,135,0.86354,0.95967
2014,Schleswig-Holstein,Single parent,No,0.95957,66,66,0.91169,1.00746
2014,Schleswig-Holstein,Couple with children,No,0.97908,185,185,0.95841,0.99976
2014,Hamburg,Single-person household,No,0.98336,64,64,0.95176,1.01495
2014,Hamburg,Couple without children,No,0.95670,73,73,0.90969,1.00371
2014,Hamburg,Single parent,No,0.91430,33,33,0.81731,1.01129
2014,Hamburg,Couple with children,No,0.93746,84,84,0.88536,0.98955
2014,Lower Saxony,Single-person household,No,0.96228,273,273,0.93964,0.98492
2014,Lower Saxony,Couple without children,No,0.95988,411,411,0.94088,0.97887
2014,Lower Saxony,Single parent,No,0.95101,172,172,0.91866,0.98337
2014,Lower Saxony,Couple with children,No,0.94594,522,522,0.92652,0.96535
2014,Bremen,Couple with children,No,0.97994,40,40,0.93593,1.02394
2014,North Rhine-Westphalia,Single-person household,No,0.98154,617,617,0.97091,0.99217
2014,North Rhine-Westphalia,Couple without children,Yes,0.05283,36,840,0.03769,0.06796
2014,North Rhine-Westphalia,Couple without children,No,0.94717,804,840,0.93204,0.96231
2014,North Rhine-Westphalia,Single parent,No,0.93583,385,385,0.91132,0.96034
2014,North Rhine-Westphalia,Couple with children,No,0.97198,1250,1250,0.96283,0.98114
2014,North Rhine-Westphalia,Other Combinations,No,0.77802,49,49,0.66045,0.89559
2014,Hesse,Single-person household,No,0.96512,222,222,0.94094,0.98931
2014,Hesse,Couple without children,No,0.92983,279,279,0.89980,0.95986
2014,Hesse,Couple with children,No,0.97711,409,409,0.96260,0.99162
2014,Hesse,Other Combinations,No,0.84261,31,31,0.71230,0.97293
2014,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97144,228,228,0.94977,0.99311
2014,"Rhineland-Palatinate, Saarland",Couple without children,No,0.95285,226,226,0.92516,0.98055
2014,"Rhineland-Palatinate, Saarland",Single parent,No,0.97347,101,101,0.94197,1.00497
2014,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97414,312,312,0.95650,0.99178
2014,Baden-Wuerttemberg,Single-person household,No,0.96668,362,362,0.94817,0.98520
2014,Baden-Wuerttemberg,Couple without children,No,0.95246,445,445,0.93266,0.97225
2014,Baden-Wuerttemberg,Single parent,No,0.99572,159,159,0.98555,1.00590
2014,Baden-Wuerttemberg,Couple with children,No,0.98223,760,760,0.97283,0.99163
2014,Bavaria,Single-person household,No,0.96711,544,544,0.95211,0.98211
2014,Bavaria,Couple without children,No,0.96144,640,640,0.94652,0.97637
2014,Bavaria,Single parent,No,0.93330,271,271,0.90353,0.96306
2014,Bavaria,Couple with children,No,0.95828,946,946,0.94553,0.97103
2014,Bavaria,Other Combinations,No,0.82163,38,38,0.69828,0.94498
2014,Berlin,Single-person household,No,0.97520,218,218,0.95450,0.99589
2014,Berlin,Couple without children,No,0.93625,165,165,0.89885,0.97364
2014,Berlin,Single parent,No,0.99745,80,80,0.98633,1.00857
2014,Berlin,Couple with children,No,0.99499,158,158,0.98394,1.00603
2014,Brandenburg,Single-person household,No,0.96941,140,140,0.94078,0.99804
2014,Brandenburg,Couple without children,No,0.95040,197,197,0.92001,0.98080
2014,Brandenburg,Single parent,No,0.93441,73,73,0.87723,0.99160
2014,Brandenburg,Couple with children,No,0.98631,167,167,0.96864,1.00399
2014,Mecklenburg-Western Pomerania,Single-person household,No,0.95643,95,95,0.91517,0.99770
2014,Mecklenburg-Western Pomerania,Couple without children,No,0.95720,111,111,0.91938,0.99503
2014,Mecklenburg-Western Pomerania,Single parent,No,0.97968,48,48,0.93933,1.02002
2014,Mecklenburg-Western Pomerania,Couple with children,No,0.98777,80,80,0.96352,1.01201
2014,Saxony,Single-person household,No,0.96204,233,233,0.93745,0.98663
2014,Saxony,Couple without children,No,0.91689,289,289,0.88501,0.94877
2014,Saxony,Single parent,No,0.96673,91,91,0.92967,1.00378
2014,Saxony,Couple with children,No,0.98682,288,288,0.97363,1.00001
2014,Saxony-Anhalt,Single-person household,No,0.97963,152,152,0.95709,1.00216
2014,Saxony-Anhalt,Couple without children,No,0.88212,166,166,0.83292,0.93132
2014,Saxony-Anhalt,Single parent,No,0.97367,71,71,0.93616,1.01118
2014,Saxony-Anhalt,Couple with children,No,0.99460,154,154,0.98299,1.00621
2014,Thuringa,Single-person household,No,0.92143,140,140,0.87670,0.96616
2014,Thuringa,Couple without children,No,0.94361,172,172,0.90904,0.97818
2014,Thuringa,Single parent,No,0.98731,60,60,0.95875,1.01587
2014,Thuringa,Couple with children,No,0.94485,180,180,0.91140,0.97829
2015,Schleswig-Holstein,Single-person household,No,0.95842,133,133,0.92437,0.99248
2015,Schleswig-Holstein,Couple without children,No,0.93883,132,132,0.89779,0.97986
2015,Schleswig-Holstein,Single parent,No,0.92806,63,63,0.86374,0.99238
2015,Schleswig-Holstein,Couple with children,No,0.98271,179,179,0.96357,1.00186
2015,Hamburg,Single-person household,No,0.93076,67,67,0.86951,0.99201
2015,Hamburg,Couple without children,No,0.91574,73,73,0.85158,0.97990
2015,Hamburg,Single parent,No,0.91615,31,31,0.81697,1.01533
2015,Hamburg,Couple with children,No,0.93652,94,94,0.88696,0.98608
2015,Lower Saxony,Single-person household,No,0.95342,294,294,0.92929,0.97755
2015,Lower Saxony,Couple without children,No,0.94461,410,410,0.92244,0.96678
2015,Lower Saxony,Single parent,No,0.96183,175,175,0.93336,0.99030
2015,Lower Saxony,Couple with children,No,0.96897,522,522,0.95408,0.98386
2015,Bremen,Couple with children,No,0.96687,35,35,0.90672,1.02703
2015,North Rhine-Westphalia,Single-person household,No,0.98728,648,648,0.97865,0.99592
2015,North Rhine-Westphalia,Couple without children,Yes,0.04383,31,817,0.02978,0.05788
2015,North Rhine-Westphalia,Couple without children,No,0.95617,786,817,0.94212,0.97022
2015,North Rhine-Westphalia,Single parent,No,0.92109,356,356,0.89304,0.94913
2015,North Rhine-Westphalia,Couple with children,No,0.97902,1250,1250,0.97107,0.98697
2015,North Rhine-Westphalia,Other Combinations,No,0.78640,45,45,0.66530,0.90750
2015,Hesse,Single-person household,No,0.94963,238,238,0.92178,0.97747
2015,Hesse,Couple without children,No,0.95130,281,281,0.92609,0.97651
2015,Hesse,Single parent,No,0.99699,118,118,0.98706,1.00692
2015,Hesse,Couple with children,No,0.97953,419,419,0.96596,0.99311
2015,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96035,216,216,0.93426,0.98643
2015,"Rhineland-Palatinate, Saarland",Couple without children,No,0.95049,246,246,0.92332,0.97765
2015,"Rhineland-Palatinate, Saarland",Single parent,No,0.94245,89,89,0.89380,0.99111
2015,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97757,300,300,0.96079,0.99436
2015,Baden-Wuerttemberg,Single-person household,No,0.95950,355,355,0.93896,0.98003
2015,Baden-Wuerttemberg,Couple without children,No,0.97215,469,469,0.95724,0.98706
2015,Baden-Wuerttemberg,Single parent,No,0.97001,153,153,0.94290,0.99713
2015,Baden-Wuerttemberg,Couple with children,No,0.99137,768,768,0.98482,0.99791
2015,Bavaria,Single-person household,No,0.97230,568,568,0.95879,0.98581
2015,Bavaria,Couple without children,No,0.96468,668,668,0.95068,0.97869
2015,Bavaria,Single parent,No,0.92096,249,249,0.88738,0.95454
2015,Bavaria,Couple with children,No,0.95816,975,975,0.94558,0.97073
2015,Bavaria,Other Combinations,No,0.83532,31,31,0.70259,0.96804
2015,Berlin,Single-person household,No,0.95289,217,217,0.92464,0.98115
2015,Berlin,Couple without children,No,0.95466,162,162,0.92252,0.98680
2015,Berlin,Single parent,No,0.99683,78,78,0.98427,1.00939
2015,Berlin,Couple with children,No,0.94037,157,157,0.90321,0.97753
2015,Brandenburg,Single-person household,No,0.97797,131,131,0.95274,1.00320
2015,Brandenburg,Couple without children,No,0.93663,197,197,0.90252,0.97073
2015,Brandenburg,Single parent,No,0.79329,62,62,0.69167,0.89491
2015,Brandenburg,Couple with children,No,0.98760,163,163,0.97055,1.00464
2015,Mecklenburg-Western Pomerania,Single-person household,No,0.97085,99,99,0.93755,1.00416
2015,Mecklenburg-Western Pomerania,Couple without children,No,0.94786,106,106,0.90534,0.99038
2015,Mecklenburg-Western Pomerania,Single parent,No,0.96914,44,44,0.91745,1.02083
2015,Mecklenburg-Western Pomerania,Couple with children,No,0.99449,83,83,0.97846,1.01051
2015,Saxony,Single-person household,No,0.96450,229,229,0.94049,0.98852
2015,Saxony,Couple without children,No,0.93488,279,279,0.90588,0.96389
2015,Saxony,Single parent,No,0.95464,92,92,0.91189,0.99740
2015,Saxony,Couple with children,No,0.98532,267,267,0.97087,0.99978
2015,Saxony-Anhalt,Single-person household,No,0.97125,147,147,0.94414,0.99835
2015,Saxony-Anhalt,Couple without children,No,0.90470,165,165,0.85976,0.94964
2015,Saxony-Anhalt,Single parent,No,0.97424,64,64,0.93512,1.01336
2015,Saxony-Anhalt,Couple with children,No,0.99619,138,138,0.98587,1.00651
2015,Thuringa,Single-person household,No,0.98626,155,155,0.96788,1.00465
2015,Thuringa,Couple without children,No,0.95190,180,180,0.92055,0.98324
2015,Thuringa,Single parent,No,0.96523,52,52,0.91495,1.01551
2015,Thuringa,Couple with children,No,0.96368,167,167,0.93522,0.99214
2016,Schleswig-Holstein,Single-person household,No,0.94566,151,151,0.90939,0.98194
2016,Schleswig-Holstein,Couple without children,No,0.91966,121,121,0.87103,0.96830
2016,Schleswig-Holstein,Single parent,No,0.92937,65,65,0.86659,0.99214
2016,Schleswig-Holstein,Couple with children,No,0.97860,219,219,0.95939,0.99781
2016,Hamburg,Single-person household,No,0.97381,77,77,0.93791,1.00972
2016,Hamburg,Couple without children,No,0.97184,65,65,0.93132,1.01237
2016,Hamburg,Couple with children,No,0.86860,97,97,0.80102,0.93618
2016,Lower Saxony,Single-person household,No,0.95088,317,317,0.92705,0.97471
2016,Lower Saxony,Couple without children,No,0.91272,377,377,0.88419,0.94125
2016,Lower Saxony,Single parent,No,0.98490,168,168,0.96641,1.00340
2016,Lower Saxony,Couple with children,No,0.96505,580,580,0.95009,0.98001
2016,Lower Saxony,Other Combinations,No,0.91115,36,36,0.81688,1.00541
2016,Bremen,Couple with children,No,0.97286,47,47,0.92591,1.01982
