year,pgisced97,sampreg,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.43517,152,288,0.37781,0.49253
2011,Post-secondary Non-tertiary Level,East,Not concerned at all,0.24665,57,288,0.19678,0.29652
2011,First Stage of Tertiary Education,West,Very concerned,0.17408,195,1373,0.15401,0.19414
2011,First Stage of Tertiary Education,West,Somewhat concerned,0.50405,690,1373,0.47759,0.53050
2011,First Stage of Tertiary Education,West,Not concerned at all,0.32188,488,1373,0.29715,0.34660
2011,First Stage of Tertiary Education,East,Very concerned,0.25221,104,464,0.21265,0.29177
2011,First Stage of Tertiary Education,East,Somewhat concerned,0.53657,254,464,0.49115,0.58199
2011,First Stage of Tertiary Education,East,Not concerned at all,0.21122,106,464,0.17404,0.24840
2011,Second Stage of Tertiary Education,West,Very concerned,0.10392,453,4627,0.09513,0.11271
2011,Second Stage of Tertiary Education,West,Somewhat concerned,0.42399,1910,4627,0.40974,0.43823
2011,Second Stage of Tertiary Education,West,Not concerned at all,0.47209,2264,4627,0.45771,0.48648
2011,Second Stage of Tertiary Education,East,Very concerned,0.15126,222,1556,0.13345,0.16907
2011,Second Stage of Tertiary Education,East,Somewhat concerned,0.54044,817,1556,0.51567,0.56521
2011,Second Stage of Tertiary Education,East,Not concerned at all,0.30830,517,1556,0.28535,0.33125
2012,No answer / don't know,West,Very concerned,0.21108,78,339,0.16757,0.25458
2012,No answer / don't know,West,Somewhat concerned,0.59131,186,339,0.53890,0.64371
2012,No answer / don't know,West,Not concerned at all,0.19761,75,339,0.15516,0.24007
2012,No answer / don't know,East,Somewhat concerned,0.41296,38,38,0.25431,0.57162
2012,Pre-primary Level,West,Very concerned,0.12944,61,412,0.09699,0.16190
2012,Pre-primary Level,West,Somewhat concerned,0.48549,189,412,0.43717,0.53381
2012,Pre-primary Level,West,Not concerned at all,0.38507,162,412,0.33802,0.43211
2012,Pre-primary Level,East,Somewhat concerned,0.71984,32,32,0.56175,0.87792
2012,Primary Level,West,Very concerned,0.35619,144,335,0.30484,0.40755
2012,Primary Level,West,Somewhat concerned,0.39339,131,335,0.34100,0.44578
2012,Primary Level,West,Not concerned at all,0.25041,60,335,0.20395,0.29688
2012,Lower Secondary Level,West,Very concerned,0.23877,689,2504,0.22207,0.25548
2012,Lower Secondary Level,West,Somewhat concerned,0.49137,1192,2504,0.47178,0.51095
2012,Lower Secondary Level,West,Not concerned at all,0.26986,623,2504,0.25247,0.28725
2012,Lower Secondary Level,East,Very concerned,0.29672,124,372,0.25023,0.34320
2012,Lower Secondary Level,East,Somewhat concerned,0.43156,164,372,0.38116,0.48196
2012,Lower Secondary Level,East,Not concerned at all,0.27172,84,372,0.22645,0.31699
2012,Upper Secondary Level,West,Very concerned,0.20315,2060,10184,0.19533,0.21096
2012,Upper Secondary Level,West,Somewhat concerned,0.48411,5008,10184,0.47440,0.49381
2012,Upper Secondary Level,West,Not concerned at all,0.31275,3116,10184,0.30374,0.32175
2012,Upper Secondary Level,East,Very concerned,0.28079,939,3307,0.26548,0.29611
2012,Upper Secondary Level,East,Somewhat concerned,0.53391,1772,3307,0.51691,0.55092
2012,Upper Secondary Level,East,Not concerned at all,0.18529,596,3307,0.17205,0.19854
2012,Post-secondary Non-tertiary Level,West,Very concerned,0.18653,310,1663,0.16780,0.20526
2012,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.49951,858,1663,0.47547,0.52355
2012,Post-secondary Non-tertiary Level,West,Not concerned at all,0.31396,495,1663,0.29165,0.33627
2012,Post-secondary Non-tertiary Level,East,Very concerned,0.20585,55,297,0.15979,0.25192
2012,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.59748,184,297,0.54162,0.65335
2012,Post-secondary Non-tertiary Level,East,Not concerned at all,0.19666,58,297,0.15138,0.24194
2012,First Stage of Tertiary Education,West,Very concerned,0.13094,172,1325,0.11277,0.14911
2012,First Stage of Tertiary Education,West,Somewhat concerned,0.53372,692,1325,0.50685,0.56059
2012,First Stage of Tertiary Education,West,Not concerned at all,0.33534,461,1325,0.30991,0.36077
2012,First Stage of Tertiary Education,East,Very concerned,0.26069,107,475,0.22116,0.30021
2012,First Stage of Tertiary Education,East,Somewhat concerned,0.47696,256,475,0.43200,0.52193
2012,First Stage of Tertiary Education,East,Not concerned at all,0.26235,112,475,0.22275,0.30196
2012,Second Stage of Tertiary Education,West,Very concerned,0.10971,437,4599,0.10068,0.11875
2012,Second Stage of Tertiary Education,West,Somewhat concerned,0.42374,1971,4599,0.40946,0.43803
2012,Second Stage of Tertiary Education,West,Not concerned at all,0.46654,2191,4599,0.45212,0.48096
2012,Second Stage of Tertiary Education,East,Very concerned,0.14043,206,1533,0.12303,0.15782
2012,Second Stage of Tertiary Education,East,Somewhat concerned,0.53700,810,1533,0.51203,0.56196
2012,Second Stage of Tertiary Education,East,Not concerned at all,0.32258,517,1533,0.29917,0.34599
2013,No answer / don't know,West,Very concerned,0.20205,108,478,0.16602,0.23809
2013,No answer / don't know,West,Somewhat concerned,0.49838,220,478,0.45351,0.54325
2013,No answer / don't know,West,Not concerned at all,0.29957,150,478,0.25846,0.34067
2013,Pre-primary Level,West,Very concerned,0.10434,60,550,0.07877,0.12991
2013,Pre-primary Level,West,Somewhat concerned,0.49075,253,550,0.44893,0.53257
2013,Pre-primary Level,West,Not concerned at all,0.40491,237,550,0.36385,0.44597
2013,Pre-primary Level,East,Somewhat concerned,0.69023,39,39,0.54321,0.83725
2013,Primary Level,West,Very concerned,0.29928,182,563,0.26142,0.33714
2013,Primary Level,West,Somewhat concerned,0.46209,260,563,0.42087,0.50331
2013,Primary Level,West,Not concerned at all,0.23863,121,563,0.20339,0.27387
2013,Lower Secondary Level,West,Very concerned,0.20007,718,3279,0.18638,0.21377
2013,Lower Secondary Level,West,Somewhat concerned,0.48797,1659,3279,0.47086,0.50508
2013,Lower Secondary Level,West,Not concerned at all,0.31196,902,3279,0.29610,0.32782
2013,Lower Secondary Level,East,Very concerned,0.26399,122,411,0.22132,0.30666
2013,Lower Secondary Level,East,Somewhat concerned,0.45257,188,411,0.40439,0.50075
2013,Lower Secondary Level,East,Not concerned at all,0.28344,101,411,0.23982,0.32707
2013,Upper Secondary Level,West,Very concerned,0.15898,1862,10926,0.15212,0.16584
2013,Upper Secondary Level,West,Somewhat concerned,0.48242,5417,10926,0.47305,0.49179
2013,Upper Secondary Level,West,Not concerned at all,0.35860,3647,10926,0.34960,0.36759
2013,Upper Secondary Level,East,Very concerned,0.24984,806,3181,0.23480,0.26489
2013,Upper Secondary Level,East,Somewhat concerned,0.51585,1659,3181,0.49848,0.53322
2013,Upper Secondary Level,East,Not concerned at all,0.23430,716,3181,0.21958,0.24902
2013,Post-secondary Non-tertiary Level,West,Very concerned,0.14588,322,2038,0.13055,0.16121
2013,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.49013,1037,2038,0.46842,0.51184
2013,Post-secondary Non-tertiary Level,West,Not concerned at all,0.36399,679,2038,0.34309,0.38488
2013,Post-secondary Non-tertiary Level,East,Very concerned,0.13496,49,317,0.09729,0.17264
2013,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.63125,197,317,0.57805,0.68444
2013,Post-secondary Non-tertiary Level,East,Not concerned at all,0.23379,71,317,0.18712,0.28046
2013,First Stage of Tertiary Education,West,Very concerned,0.11041,153,1285,0.09327,0.12755
2013,First Stage of Tertiary Education,West,Somewhat concerned,0.51129,636,1285,0.48395,0.53863
2013,First Stage of Tertiary Education,West,Not concerned at all,0.37830,496,1285,0.35177,0.40483
2013,First Stage of Tertiary Education,East,Very concerned,0.23903,80,431,0.19872,0.27935
2013,First Stage of Tertiary Education,East,Somewhat concerned,0.47991,232,431,0.43269,0.52713
2013,First Stage of Tertiary Education,East,Not concerned at all,0.28106,119,431,0.23857,0.32354
2013,Second Stage of Tertiary Education,West,Very concerned,0.09190,526,5294,0.08412,0.09968
2013,Second Stage of Tertiary Education,West,Somewhat concerned,0.40804,2224,5294,0.39480,0.42128
2013,Second Stage of Tertiary Education,West,Not concerned at all,0.50006,2544,5294,0.48659,0.51353
2013,Second Stage of Tertiary Education,East,Very concerned,0.11927,173,1551,0.10313,0.13540
2013,Second Stage of Tertiary Education,East,Somewhat concerned,0.49158,777,1551,0.46669,0.51646
2013,Second Stage of Tertiary Education,East,Not concerned at all,0.38916,601,1551,0.36488,0.41343
2014,No answer / don't know,West,Very concerned,0.22945,118,510,0.19292,0.26598
2014,No answer / don't know,West,Somewhat concerned,0.49136,246,510,0.44793,0.53480
2014,No answer / don't know,West,Not concerned at all,0.27919,146,510,0.24022,0.31816
2014,No answer / don't know,East,Somewhat concerned,0.65336,50,50,0.52011,0.78661
2014,Pre-primary Level,West,Very concerned,0.17159,55,389,0.13408,0.20911
2014,Pre-primary Level,West,Somewhat concerned,0.41894,180,389,0.36984,0.46803
2014,Pre-primary Level,West,Not concerned at all,0.40947,154,389,0.36054,0.45840
2014,Primary Level,West,Very concerned,0.29403,150,444,0.25160,0.33646
2014,Primary Level,West,Somewhat concerned,0.45950,201,444,0.41309,0.50591
2014,Primary Level,West,Not concerned at all,0.24647,93,444,0.20634,0.28660
2014,Lower Secondary Level,West,Very concerned,0.18669,614,2717,0.17204,0.20135
2014,Lower Secondary Level,West,Somewhat concerned,0.50149,1366,2717,0.48268,0.52029
2014,Lower Secondary Level,West,Not concerned at all,0.31182,737,2717,0.29440,0.32924
2014,Lower Secondary Level,East,Very concerned,0.26426,114,378,0.21975,0.30877
2014,Lower Secondary Level,East,Somewhat concerned,0.40251,157,378,0.35300,0.45201
2014,Lower Secondary Level,East,Not concerned at all,0.33324,107,378,0.28566,0.38082
2014,Upper Secondary Level,West,Very concerned,0.15498,1682,9646,0.14775,0.16220
2014,Upper Secondary Level,West,Somewhat concerned,0.47440,4626,9646,0.46443,0.48436
2014,Upper Secondary Level,West,Not concerned at all,0.37063,3338,9646,0.36099,0.38027
2014,Upper Secondary Level,East,Very concerned,0.23182,660,2842,0.21630,0.24734
2014,Upper Secondary Level,East,Somewhat concerned,0.52035,1489,2842,0.50198,0.53872
2014,Upper Secondary Level,East,Not concerned at all,0.24783,693,2842,0.23195,0.26371
2014,Post-secondary Non-tertiary Level,West,Very concerned,0.14010,284,1746,0.12381,0.15638
2014,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.47532,861,1746,0.45189,0.49875
2014,Post-secondary Non-tertiary Level,West,Not concerned at all,0.38458,601,1746,0.36175,0.40741
2014,Post-secondary Non-tertiary Level,East,Very concerned,0.16582,54,295,0.12331,0.20834
2014,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.53002,170,295,0.47297,0.58707
2014,Post-secondary Non-tertiary Level,East,Not concerned at all,0.30416,71,295,0.25157,0.35674
2014,First Stage of Tertiary Education,West,Very concerned,0.11888,133,1181,0.10041,0.13735
2014,First Stage of Tertiary Education,West,Somewhat concerned,0.45298,566,1181,0.42458,0.48138
2014,First Stage of Tertiary Education,West,Not concerned at all,0.42814,482,1181,0.39991,0.45637
2014,First Stage of Tertiary Education,East,Very concerned,0.15612,62,407,0.12081,0.19143
2014,First Stage of Tertiary Education,East,Somewhat concerned,0.53143,225,407,0.48289,0.57997
2014,First Stage of Tertiary Education,East,Not concerned at all,0.31245,120,407,0.26736,0.35753
2014,Second Stage of Tertiary Education,West,Very concerned,0.09151,492,4773,0.08333,0.09969
2014,Second Stage of Tertiary Education,West,Somewhat concerned,0.40038,1960,4773,0.38648,0.41428
2014,Second Stage of Tertiary Education,West,Not concerned at all,0.50811,2321,4773,0.49392,0.52229
2014,Second Stage of Tertiary Education,East,Very concerned,0.10885,165,1438,0.09275,0.12495
2014,Second Stage of Tertiary Education,East,Somewhat concerned,0.47644,680,1438,0.45062,0.50227
2014,Second Stage of Tertiary Education,East,Not concerned at all,0.41471,593,1438,0.38924,0.44018
2015,No answer / don't know,West,Very concerned,0.19376,114,545,0.16055,0.22697
2015,No answer / don't know,West,Somewhat concerned,0.50859,267,545,0.46658,0.55060
2015,No answer / don't know,West,Not concerned at all,0.29765,164,545,0.25922,0.33607
2015,No answer / don't know,East,Somewhat concerned,0.60257,45,45,0.45798,0.74717
2015,Pre-primary Level,West,Very concerned,0.13496,48,314,0.09711,0.17281
2015,Pre-primary Level,West,Somewhat concerned,0.51226,159,314,0.45688,0.56763
2015,Pre-primary Level,West,Not concerned at all,0.35279,107,314,0.29985,0.40572
2015,Primary Level,West,Very concerned,0.35313,149,474,0.31006,0.39620
2015,Primary Level,West,Somewhat concerned,0.43068,229,474,0.38606,0.47531
2015,Primary Level,West,Not concerned at all,0.21619,96,474,0.17909,0.25329
2015,Lower Secondary Level,West,Very concerned,0.19532,603,2576,0.18001,0.21063
2015,Lower Secondary Level,West,Somewhat concerned,0.47954,1261,2576,0.46024,0.49883
2015,Lower Secondary Level,West,Not concerned at all,0.32515,712,2576,0.30705,0.34324
2015,Lower Secondary Level,East,Very concerned,0.23728,98,361,0.19334,0.28123
2015,Lower Secondary Level,East,Somewhat concerned,0.49359,176,361,0.44194,0.54524
2015,Lower Secondary Level,East,Not concerned at all,0.26913,87,361,0.22331,0.31494
2015,Upper Secondary Level,West,Very concerned,0.15235,1590,9372,0.14507,0.15963
2015,Upper Secondary Level,West,Somewhat concerned,0.46962,4558,9372,0.45951,0.47972
2015,Upper Secondary Level,West,Not concerned at all,0.37803,3224,9372,0.36821,0.38785
2015,Upper Secondary Level,East,Very concerned,0.19058,539,2728,0.17584,0.20532
2015,Upper Secondary Level,East,Somewhat concerned,0.52692,1451,2728,0.50819,0.54566
2015,Upper Secondary Level,East,Not concerned at all,0.28250,738,2728,0.26560,0.29939
2015,Post-secondary Non-tertiary Level,West,Very concerned,0.14582,312,1862,0.12978,0.16185
2015,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.46779,923,1862,0.44513,0.49046
2015,Post-secondary Non-tertiary Level,West,Not concerned at all,0.38639,627,1862,0.36426,0.40851
2015,Post-secondary Non-tertiary Level,East,Very concerned,0.12643,40,286,0.08784,0.16501
2015,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.59842,179,286,0.54150,0.65533
2015,Post-secondary Non-tertiary Level,East,Not concerned at all,0.27516,67,286,0.22331,0.32701
2015,First Stage of Tertiary Education,West,Very concerned,0.11501,124,1130,0.09640,0.13361
2015,First Stage of Tertiary Education,West,Somewhat concerned,0.48594,555,1130,0.45678,0.51509
2015,First Stage of Tertiary Education,West,Not concerned at all,0.39906,451,1130,0.37049,0.42762
2015,First Stage of Tertiary Education,East,Very concerned,0.15519,63,392,0.11930,0.19108
2015,First Stage of Tertiary Education,East,Somewhat concerned,0.49260,213,392,0.44304,0.54215
2015,First Stage of Tertiary Education,East,Not concerned at all,0.35221,116,392,0.30487,0.39956
2015,Second Stage of Tertiary Education,West,Very concerned,0.08400,514,4982,0.07629,0.09170
2015,Second Stage of Tertiary Education,West,Somewhat concerned,0.38752,2011,4982,0.37399,0.40105
2015,Second Stage of Tertiary Education,West,Not concerned at all,0.52848,2457,4982,0.51462,0.54235
2015,Second Stage of Tertiary Education,East,Very concerned,0.10607,143,1409,0.08999,0.12216
2015,Second Stage of Tertiary Education,East,Somewhat concerned,0.44774,652,1409,0.42176,0.47371
2015,Second Stage of Tertiary Education,East,Not concerned at all,0.44619,614,1409,0.42023,0.47216
2016,No answer / don't know,West,Very concerned,0.14387,121,655,0.11697,0.17077
2016,No answer / don't know,West,Somewhat concerned,0.52505,325,655,0.48678,0.56332
2016,No answer / don't know,West,Not concerned at all,0.33108,209,655,0.29501,0.36714
2016,No answer / don't know,East,Somewhat concerned,0.63513,60,60,0.51229,0.75796
2016,Pre-primary Level,West,Very concerned,0.09590,36,307,0.06291,0.12889
2016,Pre-primary Level,West,Somewhat concerned,0.39448,125,307,0.33972,0.44925
2016,Pre-primary Level,West,Not concerned at all,0.50962,146,307,0.45361,0.56563
2016,Primary Level,West,Very concerned,0.29651,328,1180,0.27044,0.32258
2016,Primary Level,West,Somewhat concerned,0.44851,511,1180,0.42012,0.47690
2016,Primary Level,West,Not concerned at all,0.25498,341,1180,0.23010,0.27986
2016,Primary Level,East,Very concerned,0.36823,80,226,0.30520,0.43125
2016,Primary Level,East,Somewhat concerned,0.46545,102,226,0.40028,0.53063
2016,Primary Level,East,Not concerned at all,0.16632,44,226,0.11767,0.21498
2016,Lower Secondary Level,West,Very concerned,0.21344,650,2726,0.19805,0.22882
2016,Lower Secondary Level,West,Somewhat concerned,0.45745,1274,2726,0.43875,0.47616
2016,Lower Secondary Level,West,Not concerned at all,0.32911,802,2726,0.31147,0.34675
2016,Lower Secondary Level,East,Very concerned,0.25209,115,404,0.20969,0.29448
2016,Lower Secondary Level,East,Somewhat concerned,0.43583,182,404,0.38741,0.48424
2016,Lower Secondary Level,East,Not concerned at all,0.31209,107,404,0.26685,0.35732
2016,Upper Secondary Level,West,Very concerned,0.14091,1464,8861,0.13366,0.14815
2016,Upper Secondary Level,West,Somewhat concerned,0.45217,4120,8861,0.44181,0.46254
2016,Upper Secondary Level,West,Not concerned at all,0.40692,3277,8861,0.39669,0.41715
2016,Upper Secondary Level,East,Very concerned,0.19625,514,2637,0.18109,0.21141
2016,Upper Secondary Level,East,Somewhat concerned,0.51282,1345,2637,0.49374,0.53190
2016,Upper Secondary Level,East,Not concerned at all,0.29093,778,2637,0.27359,0.30826
2016,Post-secondary Non-tertiary Level,West,Very concerned,0.13129,294,1803,0.11569,0.14688
2016,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.46275,868,1803,0.43973,0.48577
2016,Post-secondary Non-tertiary Level,West,Not concerned at all,0.40597,641,1803,0.38329,0.42864
2016,Post-secondary Non-tertiary Level,East,Very concerned,0.08381,31,284,0.05153,0.11610
2016,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.59432,165,284,0.53711,0.65153
2016,Post-secondary Non-tertiary Level,East,Not concerned at all,0.32187,88,284,0.26743,0.37630
2016,First Stage of Tertiary Education,West,Very concerned,0.10452,106,1031,0.08584,0.12320
2016,First Stage of Tertiary Education,West,Somewhat concerned,0.43658,474,1031,0.40629,0.46687
2016,First Stage of Tertiary Education,West,Not concerned at all,0.45890,451,1031,0.42847,0.48934
2016,First Stage of Tertiary Education,East,Very concerned,0.11505,39,365,0.08227,0.14783
2016,First Stage of Tertiary Education,East,Somewhat concerned,0.47732,204,365,0.42601,0.52863
2016,First Stage of Tertiary Education,East,Not concerned at all,0.40763,122,365,0.35715,0.45811
2016,Second Stage of Tertiary Education,West,Very concerned,0.08227,542,5038,0.07469,0.08986
2016,Second Stage of Tertiary Education,West,Somewhat concerned,0.35896,1954,5038,0.34571,0.37220
2016,Second Stage of Tertiary Education,West,Not concerned at all,0.55877,2542,5038,0.54506,0.57248
2016,Second Stage of Tertiary Education,East,Very concerned,0.09860,160,1434,0.08317,0.11404
2016,Second Stage of Tertiary Education,East,Somewhat concerned,0.43766,649,1434,0.41197,0.46334
2016,Second Stage of Tertiary Education,East,Not concerned at all,0.46374,625,1434,0.43792,0.48956
2017,No answer / don't know,West,Very concerned,0.18207,162,707,0.15360,0.21053
2017,No answer / don't know,West,Somewhat concerned,0.50616,324,707,0.46928,0.54304
2017,No answer / don't know,West,Not concerned at all,0.31177,221,707,0.27760,0.34594
2017,No answer / don't know,East,Very concerned,0.18328,31,119,0.11347,0.25309
2017,No answer / don't know,East,Somewhat concerned,0.51542,53,119,0.42524,0.60559
2017,No answer / don't know,East,Not concerned at all,0.30130,35,119,0.21852,0.38409
2017,Pre-primary Level,West,Very concerned,0.07840,40,352,0.05028,0.10652
2017,Pre-primary Level,West,Somewhat concerned,0.40255,146,352,0.35124,0.45385
2017,Pre-primary Level,West,Not concerned at all,0.51905,166,352,0.46678,0.57132
2017,Pre-primary Level,East,Not concerned at all,0.34205,31,31,0.17229,0.51181
2017,Primary Level,West,Very concerned,0.36124,545,1582,0.33756,0.38492
2017,Primary Level,West,Somewhat concerned,0.43765,641,1582,0.41319,0.46210
2017,Primary Level,West,Not concerned at all,0.20111,396,1582,0.18135,0.22087
2017,Primary Level,East,Very concerned,0.22782,79,270,0.17770,0.27794
2017,Primary Level,East,Somewhat concerned,0.47415,133,270,0.41448,0.53383
2017,Primary Level,East,Not concerned at all,0.29803,58,270,0.24337,0.35269
2017,Lower Secondary Level,West,Very concerned,0.21436,739,3032,0.19975,0.22897
2017,Lower Secondary Level,West,Somewhat concerned,0.51105,1502,3032,0.49325,0.52884
2017,Lower Secondary Level,West,Not concerned at all,0.27459,791,3032,0.25870,0.29048
2017,Lower Secondary Level,East,Very concerned,0.26760,141,483,0.22807,0.30712
2017,Lower Secondary Level,East,Somewhat concerned,0.44181,234,483,0.39747,0.48614
2017,Lower Secondary Level,East,Not concerned at all,0.29059,108,483,0.25006,0.33113
2017,Upper Secondary Level,West,Very concerned,0.15604,1634,9737,0.14883,0.16325
2017,Upper Secondary Level,West,Somewhat concerned,0.46259,4643,9737,0.45268,0.47249
2017,Upper Secondary Level,West,Not concerned at all,0.38137,3460,9737,0.37173,0.39102
2017,Upper Secondary Level,East,Very concerned,0.20744,624,2940,0.19278,0.22210
2017,Upper Secondary Level,East,Somewhat concerned,0.51876,1540,2940,0.50069,0.53682
2017,Upper Secondary Level,East,Not concerned at all,0.27380,776,2940,0.25768,0.28992
2017,Post-secondary Non-tertiary Level,West,Very concerned,0.13162,287,1963,0.11666,0.14657
2017,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.49199,998,1963,0.46987,0.51411
2017,Post-secondary Non-tertiary Level,West,Not concerned at all,0.37639,678,1963,0.35496,0.39783
2017,Post-secondary Non-tertiary Level,East,Very concerned,0.12494,51,339,0.08969,0.16019
2017,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.55185,187,339,0.49883,0.60487
2017,Post-secondary Non-tertiary Level,East,Not concerned at all,0.32321,101,339,0.27335,0.37307
2017,First Stage of Tertiary Education,West,Very concerned,0.11350,117,1130,0.09500,0.13200
2017,First Stage of Tertiary Education,West,Somewhat concerned,0.44656,507,1130,0.41756,0.47556
2017,First Stage of Tertiary Education,West,Not concerned at all,0.43994,506,1130,0.41098,0.46889
2017,First Stage of Tertiary Education,East,Very concerned,0.13462,54,395,0.10092,0.16832
2017,First Stage of Tertiary Education,East,Somewhat concerned,0.51055,217,395,0.46119,0.55991
2017,First Stage of Tertiary Education,East,Not concerned at all,0.35483,124,395,0.30758,0.40207
2017,Second Stage of Tertiary Education,West,Very concerned,0.06603,580,5701,0.05958,0.07248
2017,Second Stage of Tertiary Education,West,Somewhat concerned,0.38716,2318,5701,0.37452,0.39981
2017,Second Stage of Tertiary Education,West,Not concerned at all,0.54681,2803,5701,0.53388,0.55973
2017,Second Stage of Tertiary Education,East,Very concerned,0.08208,132,1527,0.06831,0.09585
2017,Second Stage of Tertiary Education,East,Somewhat concerned,0.49221,737,1527,0.46712,0.51729
2017,Second Stage of Tertiary Education,East,Not concerned at all,0.42572,658,1527,0.40091,0.45053
2018,No answer / don't know,West,Very concerned,0.11988,152,740,0.09646,0.14329
2018,No answer / don't know,West,Somewhat concerned,0.48087,342,740,0.44485,0.51689
2018,No answer / don't know,West,Not concerned at all,0.39925,246,740,0.36394,0.43456
2018,No answer / don't know,East,Somewhat concerned,0.50944,64,105,0.41336,0.60552
2018,No answer / don't know,East,Not concerned at all,0.29446,41,105,0.20685,0.38206
2018,Pre-primary Level,West,Very concerned,0.09206,34,296,0.05907,0.12506
2018,Pre-primary Level,West,Somewhat concerned,0.39983,127,296,0.34393,0.45573
2018,Pre-primary Level,West,Not concerned at all,0.50811,135,296,0.45106,0.56516
2018,Pre-primary Level,East,Not concerned at all,0.52069,31,31,0.34192,0.69946
2018,Primary Level,West,Very concerned,0.33940,491,1521,0.31560,0.36321
2018,Primary Level,West,Somewhat concerned,0.43458,615,1521,0.40966,0.45950
2018,Primary Level,West,Not concerned at all,0.22601,415,1521,0.20499,0.24704
2018,Primary Level,East,Very concerned,0.27188,59,235,0.21487,0.32889
2018,Primary Level,East,Somewhat concerned,0.45780,122,235,0.39397,0.52164
2018,Primary Level,East,Not concerned at all,0.27032,54,235,0.21341,0.32722
2018,Lower Secondary Level,West,Very concerned,0.15562,568,2902,0.14243,0.16881
2018,Lower Secondary Level,West,Somewhat concerned,0.45411,1356,2902,0.43599,0.47223
2018,Lower Secondary Level,West,Not concerned at all,0.39027,978,2902,0.37251,0.40802
2018,Lower Secondary Level,East,Very concerned,0.18228,115,508,0.14868,0.21589
2018,Lower Secondary Level,East,Somewhat concerned,0.48384,234,508,0.44034,0.52734
2018,Lower Secondary Level,East,Not concerned at all,0.33388,159,508,0.29282,0.37493
2018,Upper Secondary Level,West,Very concerned,0.09645,1135,9247,0.09044,0.10247
2018,Upper Secondary Level,West,Somewhat concerned,0.44449,4239,9247,0.43436,0.45462
2018,Upper Secondary Level,West,Not concerned at all,0.45906,3873,9247,0.44890,0.46921
2018,Upper Secondary Level,East,Very concerned,0.13428,414,2855,0.12177,0.14679
2018,Upper Secondary Level,East,Somewhat concerned,0.53003,1515,2855,0.51172,0.54834
2018,Upper Secondary Level,East,Not concerned at all,0.33569,926,2855,0.31836,0.35301
2018,Post-secondary Non-tertiary Level,West,Very concerned,0.11044,215,1879,0.09627,0.12462
2018,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.44134,900,1879,0.41888,0.46380
2018,Post-secondary Non-tertiary Level,West,Not concerned at all,0.44822,764,1879,0.42572,0.47071
2018,Post-secondary Non-tertiary Level,East,Very concerned,0.06711,35,331,0.04011,0.09411
2018,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.52737,169,331,0.47350,0.58124
2018,Post-secondary Non-tertiary Level,East,Not concerned at all,0.40552,127,331,0.35254,0.45849
2018,First Stage of Tertiary Education,West,Very concerned,0.08043,69,1055,0.06401,0.09685
2018,First Stage of Tertiary Education,West,Somewhat concerned,0.43144,461,1055,0.40154,0.46134
2018,First Stage of Tertiary Education,West,Not concerned at all,0.48813,525,1055,0.45795,0.51831
2018,First Stage of Tertiary Education,East,Very concerned,0.08053,32,387,0.05338,0.10767
2018,First Stage of Tertiary Education,East,Somewhat concerned,0.48471,203,387,0.43485,0.53457
2018,First Stage of Tertiary Education,East,Not concerned at all,0.43476,152,387,0.38531,0.48422
2018,Second Stage of Tertiary Education,West,Very concerned,0.04596,427,5481,0.04041,0.05150
2018,Second Stage of Tertiary Education,West,Somewhat concerned,0.35439,2041,5481,0.34172,0.36705
2018,Second Stage of Tertiary Education,West,Not concerned at all,0.59966,3013,5481,0.58668,0.61263
2018,Second Stage of Tertiary Education,East,Very concerned,0.05271,103,1485,0.04134,0.06408
2018,Second Stage of Tertiary Education,East,Somewhat concerned,0.44722,644,1485,0.42193,0.47252
2018,Second Stage of Tertiary Education,East,Not concerned at all,0.50007,738,1485,0.47463,0.52551
2019,No answer / don't know,West,Very concerned,0.18667,122,657,0.15686,0.21649
2019,No answer / don't know,West,Somewhat concerned,0.48705,310,657,0.44881,0.52530
2019,No answer / don't know,West,Not concerned at all,0.32627,225,657,0.29039,0.36215
2019,No answer / don't know,East,Somewhat concerned,0.52753,66,114,0.43548,0.61958
2019,No answer / don't know,East,Not concerned at all,0.21914,48,114,0.14287,0.29542
2019,Pre-primary Level,West,Very concerned,0.15497,38,274,0.11204,0.19789
2019,Pre-primary Level,West,Somewhat concerned,0.39965,113,274,0.34155,0.45776
2019,Pre-primary Level,West,Not concerned at all,0.44538,123,274,0.38642,0.50434
2019,Primary Level,West,Very concerned,0.28841,348,1435,0.26496,0.31186
2019,Primary Level,West,Somewhat concerned,0.50743,623,1435,0.48155,0.53331
2019,Primary Level,West,Not concerned at all,0.20416,464,1435,0.18329,0.22502
