"plh0033","year","bildungsniveau","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Einige Sorgen","2011","Realschule","direkter Migrationshintergrund","150","0.502197269278203","0.443943948996727","0.560450589559679"
"Einige Sorgen","2011","Realschule","indirekter Migrationshintergrund","173","0.550605936756592","0.497497043538731","0.603714829974453"
"Einige Sorgen","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2011","(Fach-)Abitur","kein Migrationshintergrund","1373","0.496248280274778","0.477496391463769","0.515000169085787"
"Einige Sorgen","2011","(Fach-)Abitur","direkter Migrationshintergrund","318","0.538923773901511","0.500454120827964","0.577393426975058"
"Einige Sorgen","2011","(Fach-)Abitur","indirekter Migrationshintergrund","114","0.510967810226244","0.445211551143454","0.576724069309033"
"Einige Sorgen","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2011","AkademikerIn","kein Migrationshintergrund","2334","0.438518636957733","0.425251996465959","0.451785277449507"
"Einige Sorgen","2011","AkademikerIn","direkter Migrationshintergrund","292","0.482439105366927","0.442978866114663","0.521899344619191"
"Einige Sorgen","2011","AkademikerIn","indirekter Migrationshintergrund","101","0.559782743299135","0.489748132239878","0.629817354358392"
"Einige Sorgen","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","kein Migrationshintergrund","187","0.364872943808623","0.324822923861752","0.404922963755493"
"Keine Sorgen","2011","(noch) kein Abschluss","direkter Migrationshintergrund","45","0.255475161056683","0.197844886703533","0.313105435409833"
"Keine Sorgen","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","35","0.214019320612621","0.135570599629799","0.292468041595444"
"Keine Sorgen","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2011","Hauptschule","kein Migrationshintergrund","2159","0.315550742317332","0.304777137269526","0.326324347365138"
"Keine Sorgen","2011","Hauptschule","direkter Migrationshintergrund","279","0.238462835106506","0.21550874926758","0.261416920945432"
"Keine Sorgen","2011","Hauptschule","indirekter Migrationshintergrund","63","0.214829903735355","0.170246981299414","0.259412826171296"
"Keine Sorgen","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2011","Realschule","kein Migrationshintergrund","1991","0.292987866500883","0.282512061888953","0.303463671112813"
"Keine Sorgen","2011","Realschule","direkter Migrationshintergrund","61","0.26431655930743","0.212940291769001","0.31569282684586"
"Keine Sorgen","2011","Realschule","indirekter Migrationshintergrund","77","0.20991384444582","0.166433707049021","0.253393981842618"
"Keine Sorgen","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2011","(Fach-)Abitur","kein Migrationshintergrund","927","0.351160816066717","0.333258517309129","0.369063114824305"
"Keine Sorgen","2011","(Fach-)Abitur","direkter Migrationshintergrund","122","0.186214313815527","0.15617224839137","0.216256379239685"
"Keine Sorgen","2011","(Fach-)Abitur","indirekter Migrationshintergrund","54","0.235331635514359","0.179529820906258","0.29113345012246"
"Keine Sorgen","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2011","AkademikerIn","kein Migrationshintergrund","2520","0.463036264864826","0.449704757990627","0.476367771739025"
"Keine Sorgen","2011","AkademikerIn","direkter Migrationshintergrund","187","0.287128373030206","0.251400969533317","0.322855776527094"
"Keine Sorgen","2011","AkademikerIn","indirekter Migrationshintergrund","74","0.372553974516847","0.304343318983724","0.440764630049971"
"Keine Sorgen","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","kein Migrationshintergrund","138","0.230161127162518","0.195904074084876","0.264418180240161"
"Grosse Sorgen","2012","(noch) kein Abschluss","direkter Migrationshintergrund","80","0.365469174313133","0.297705185104452","0.433233163521815"
"Grosse Sorgen","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","20","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2012","Hauptschule","kein Migrationshintergrund","1573","0.209780047491923","0.200270580705639","0.219289514278206"
"Grosse Sorgen","2012","Hauptschule","direkter Migrationshintergrund","383","0.283625858464821","0.258587475512128","0.308664241417515"
"Grosse Sorgen","2012","Hauptschule","indirekter Migrationshintergrund","114","0.313476469773313","0.263195412416319","0.363757527130308"
"Grosse Sorgen","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2012","Realschule","kein Migrationshintergrund","1545","0.210248849072456","0.20078917457524","0.219708523569672"
"Grosse Sorgen","2012","Realschule","direkter Migrationshintergrund","70","0.160575531073174","0.117261954581929","0.203889107564418"
"Grosse Sorgen","2012","Realschule","indirekter Migrationshintergrund","86","0.288802249773333","0.239605686636796","0.33799881290987"
"Grosse Sorgen","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","kein Migrationshintergrund","392","0.150771358357311","0.137239207609794","0.164303509104828"
"Grosse Sorgen","2012","(Fach-)Abitur","direkter Migrationshintergrund","196","0.319201996061049","0.282915469519335","0.355488522602764"
"Grosse Sorgen","2012","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.224500762535132","0.16961354671076","0.279387978359505"
"Grosse Sorgen","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2012","AkademikerIn","kein Migrationshintergrund","501","0.0993728588747049","0.091343724863042","0.107401992886368"
"Grosse Sorgen","2012","AkademikerIn","direkter Migrationshintergrund","121","0.223440173373245","0.190275183532287","0.256605163214203"
"Grosse Sorgen","2012","AkademikerIn","indirekter Migrationshintergrund","21","","",""
"Grosse Sorgen","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2012","(noch) kein Abschluss","kein Migrationshintergrund","256","0.448635933419173","0.408159675801059","0.489112191037287"
"Einige Sorgen","2012","(noch) kein Abschluss","direkter Migrationshintergrund","79","0.410204987646485","0.340990303376896","0.479419671916074"
"Einige Sorgen","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","58","0.527858241449424","0.43498695497041","0.620729527928438"
"Einige Sorgen","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2012","Hauptschule","kein Migrationshintergrund","3362","0.480062365268605","0.468393609821479","0.491731120715732"
"Einige Sorgen","2012","Hauptschule","direkter Migrationshintergrund","633","0.493522121303469","0.465750772825515","0.521293469781423"
"Einige Sorgen","2012","Hauptschule","indirekter Migrationshintergrund","162","0.500201675982871","0.446008552387316","0.554394799578426"
"Einige Sorgen","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2012","Realschule","kein Migrationshintergrund","3694","0.514658254351929","0.503055862185775","0.526260646518082"
"Einige Sorgen","2012","Realschule","direkter Migrationshintergrund","149","0.520683209108941","0.461745716189698","0.579620702028183"
"Einige Sorgen","2012","Realschule","indirekter Migrationshintergrund","168","0.506830902550194","0.452559785318403","0.561102019781985"
"Einige Sorgen","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2012","(Fach-)Abitur","kein Migrationshintergrund","1400","0.499858406647264","0.480949558515742","0.518767254778786"
"Einige Sorgen","2012","(Fach-)Abitur","direkter Migrationshintergrund","309","0.474519936773778","0.435650449155033","0.513389424392523"
"Einige Sorgen","2012","(Fach-)Abitur","indirekter Migrationshintergrund","118","0.489741059933555","0.423982821057776","0.555499298809333"
"Einige Sorgen","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2012","AkademikerIn","kein Migrationshintergrund","2380","0.436696126632826","0.42338473877223","0.450007514493422"
"Einige Sorgen","2012","AkademikerIn","direkter Migrationshintergrund","298","0.4843880168954","0.444598380058065","0.524177653732735"
"Einige Sorgen","2012","AkademikerIn","indirekter Migrationshintergrund","103","0.506151684430584","0.435616376254699","0.576686992606468"
"Einige Sorgen","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2012","(noch) kein Abschluss","kein Migrationshintergrund","186","0.321202939418309","0.283202044334583","0.359203834502034"
"Keine Sorgen","2012","(noch) kein Abschluss","direkter Migrationshintergrund","35","0.224325838040382","0.165627400919522","0.283024275161242"
"Keine Sorgen","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","33","0.358464459704291","0.269253129755545","0.447675789653037"
"Keine Sorgen","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2012","Hauptschule","kein Migrationshintergrund","2107","0.310157587239472","0.299354043576995","0.320961130901949"
"Keine Sorgen","2012","Hauptschule","direkter Migrationshintergrund","229","0.222852020231709","0.199735441202882","0.245968599260537"
"Keine Sorgen","2012","Hauptschule","indirekter Migrationshintergrund","51","0.186321854243815","0.144119911951873","0.228523796535757"
"Keine Sorgen","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2012","Realschule","kein Migrationshintergrund","1889","0.275092896575615","0.264726087235251","0.28545970591598"
"Keine Sorgen","2012","Realschule","direkter Migrationshintergrund","57","0.318741259817886","0.263765817033245","0.373716702602526"
"Keine Sorgen","2012","Realschule","indirekter Migrationshintergrund","72","0.204366847676473","0.160594388183867","0.24813930716908"
"Keine Sorgen","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2012","(Fach-)Abitur","kein Migrationshintergrund","894","0.349370234995425","0.331339849938995","0.367400620051856"
"Keine Sorgen","2012","(Fach-)Abitur","direkter Migrationshintergrund","129","0.206278067165173","0.174781430585009","0.237774703745337"
"Keine Sorgen","2012","(Fach-)Abitur","indirekter Migrationshintergrund","57","0.285758177531313","0.226329840744982","0.345186514317644"
"Keine Sorgen","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2012","AkademikerIn","kein Migrationshintergrund","2452","0.463931014492469","0.450546601052232","0.477315427932706"
"Keine Sorgen","2012","AkademikerIn","direkter Migrationshintergrund","187","0.292171809731355","0.255964616333691","0.328379003129019"
"Keine Sorgen","2012","AkademikerIn","indirekter Migrationshintergrund","69","0.384192667436761","0.315570188851821","0.452815146021702"
"Keine Sorgen","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2013","(noch) kein Abschluss","kein Migrationshintergrund","113","0.213496573295907","0.179343382103927","0.247649764487887"
"Grosse Sorgen","2013","(noch) kein Abschluss","direkter Migrationshintergrund","144","0.273175906796803","0.235276127168424","0.311075686425182"
"Grosse Sorgen","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","29","","",""
"Grosse Sorgen","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2013","Hauptschule","kein Migrationshintergrund","1237","0.173580826054438","0.164331235484957","0.182830416623919"
"Grosse Sorgen","2013","Hauptschule","direkter Migrationshintergrund","554","0.2248761204281","0.208071080741756","0.241681160114445"
"Grosse Sorgen","2013","Hauptschule","indirekter Migrationshintergrund","158","0.281762848756246","0.244734669363692","0.318791028148799"
"Grosse Sorgen","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2013","Realschule","kein Migrationshintergrund","1216","0.171914008195031","0.16291569894121","0.180912317448851"
"Grosse Sorgen","2013","Realschule","direkter Migrationshintergrund","85","0.156306594394309","0.12425086899722","0.188362319791398"
"Grosse Sorgen","2013","Realschule","indirekter Migrationshintergrund","103","0.19315306649787","0.159352122646456","0.226954010349285"
"Grosse Sorgen","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","315","0.124420838557195","0.111721716997663","0.137119960116726"
"Grosse Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","320","0.216349573120109","0.195315014927172","0.237384131313046"
"Grosse Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","60","0.211105118201948","0.169910890375306","0.252299346028589"
"Grosse Sorgen","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2013","AkademikerIn","kein Migrationshintergrund","412","0.0845660949961142","0.0769898688453426","0.0921423211468857"
"Grosse Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","253","0.174403810723758","0.154071728414052","0.194735893033465"
"Grosse Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","34","0.0924504859177118","0.0610071182203881","0.123893853615035"
"Grosse Sorgen","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2013","(noch) kein Abschluss","kein Migrationshintergrund","256","0.469236613034357","0.427642492170492","0.510830733898222"
"Einige Sorgen","2013","(noch) kein Abschluss","direkter Migrationshintergrund","246","0.443457735216075","0.40120293785555","0.4857125325766"
"Einige Sorgen","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","106","0.49142827024541","0.425517235467597","0.557339305023224"
"Einige Sorgen","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2013","Hauptschule","kein Migrationshintergrund","3047","0.470267940431962","0.458078823131746","0.482457057732177"
"Einige Sorgen","2013","Hauptschule","direkter Migrationshintergrund","1298","0.523444081309827","0.50334045538216","0.543547707237493"
"Einige Sorgen","2013","Hauptschule","indirekter Migrationshintergrund","282","0.514757061443629","0.473619614980099","0.55589450790716"
"Einige Sorgen","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2013","Realschule","kein Migrationshintergrund","3460","0.507958487214047","0.496035569519691","0.519881404908403"
"Einige Sorgen","2013","Realschule","direkter Migrationshintergrund","264","0.510887213054808","0.466761508154351","0.555012917955264"
"Einige Sorgen","2013","Realschule","indirekter Migrationshintergrund","270","0.55296207510495","0.510392206970702","0.595531943239198"
"Einige Sorgen","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","1296","0.483893570056921","0.464666019123864","0.503121120989978"
"Einige Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","785","0.509015702749534","0.483477309068302","0.534554096430765"
"Einige Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","191","0.493312553500234","0.442845427669629","0.543779679330839"
"Einige Sorgen","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2013","AkademikerIn","kein Migrationshintergrund","2158","0.417666556851094","0.40423760823699","0.431095505465198"
"Einige Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","694","0.482729952189322","0.455954869337327","0.509505035041316"
"Einige Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","149","0.380879878295097","0.32816651029611","0.433593246294084"
"Einige Sorgen","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","kein Migrationshintergrund","184","0.317266813669737","0.278476494266314","0.35605713307316"
"Keine Sorgen","2013","(noch) kein Abschluss","direkter Migrationshintergrund","141","0.283366357987122","0.2450377037728","0.321695012201444"
"Keine Sorgen","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","86","0.403665402809077","0.338979786307109","0.468351019311045"
"Keine Sorgen","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","Hauptschule","kein Migrationshintergrund","2157","0.356151233513601","0.344456761958822","0.367845705068379"
"Keine Sorgen","2013","Hauptschule","direkter Migrationshintergrund","519","0.251679798262073","0.234211514931649","0.269148081592498"
"Keine Sorgen","2013","Hauptschule","indirekter Migrationshintergrund","127","0.203480089800125","0.170342887437397","0.236617292162853"
"Keine Sorgen","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","Realschule","kein Migrationshintergrund","2078","0.320127504590922","0.309001408831571","0.331253600350274"
"Keine Sorgen","2013","Realschule","direkter Migrationshintergrund","144","0.332806192550883","0.291210693991012","0.374401691110755"
"Keine Sorgen","2013","Realschule","indirekter Migrationshintergrund","151","0.25388485839718","0.216619631096023","0.291150085698338"
"Keine Sorgen","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","984","0.391685591385884","0.372904870450763","0.410466312321006"
"Keine Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","367","0.274634724130357","0.251833913347187","0.297435534913527"
"Keine Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","126","0.295582328297818","0.249521497180206","0.34164315941543"
"Keine Sorgen","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","AkademikerIn","kein Migrationshintergrund","2611","0.497767348152792","0.484152682844044","0.51138201346154"
"Keine Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","391","0.34286623708692","0.317432552239707","0.368299921934133"
"Keine Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","143","0.526669635787191","0.472470718111217","0.580868553463164"
"Keine Sorgen","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","102","0.215429190823043","0.178573675274204","0.252284706371883"
"Grosse Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","115","0.302192876851427","0.255653335319118","0.348732418383737"
"Grosse Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","25","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","Hauptschule","kein Migrationshintergrund","1021","0.154114153581469","0.1448547795069","0.163373527656038"
"Grosse Sorgen","2014","Hauptschule","direkter Migrationshintergrund","510","0.250154665161488","0.230561432080016","0.26974789824296"
"Grosse Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","137","0.265345379041839","0.224597295129812","0.306093462953865"
"Grosse Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","Realschule","kein Migrationshintergrund","1024","0.158224976036772","0.149005942760499","0.167444009313045"
"Grosse Sorgen","2014","Realschule","direkter Migrationshintergrund","77","0.197449663635712","0.15824255304191","0.236656774229513"
"Grosse Sorgen","2014","Realschule","indirekter Migrationshintergrund","95","0.203760808966728","0.166167470114312","0.241354147819143"
"Grosse Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","327","0.123222711201971","0.110124252873701","0.136321169530241"
"Grosse Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","282","0.249367169238942","0.224587068998905","0.27414726947898"
"Grosse Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","72","0.254660382861003","0.20855423615703","0.300766529564976"
"Grosse Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","AkademikerIn","kein Migrationshintergrund","393","0.0788452075103373","0.0712480920606704","0.0864423229600041"
"Grosse Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","228","0.181912690228423","0.159177329266926","0.20464805118992"
"Grosse Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","36","0.110164593196321","0.0728877347642883","0.147441451628354"
"Grosse Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","220","0.440986926868887","0.396476887090937","0.485496966646837"
"Einige Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","183","0.470867016198039","0.420279443455796","0.521454588940283"
"Einige Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","62","0.420229393702055","0.33875711848864","0.50170166891547"
"Einige Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","Hauptschule","kein Migrationshintergrund","2730","0.475774681444572","0.462967187842114","0.488582175047031"
"Einige Sorgen","2014","Hauptschule","direkter Migrationshintergrund","983","0.501458316350768","0.478838758479485","0.52407787422205"
"Einige Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","225","0.526856824303275","0.480777891178581","0.572935757427969"
"Einige Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","Realschule","kein Migrationshintergrund","3043","0.492667145112244","0.480038023654056","0.505296266570432"
"Einige Sorgen","2014","Realschule","direkter Migrationshintergrund","208","0.469683689315172","0.420528346443038","0.518839032187307"
"Einige Sorgen","2014","Realschule","indirekter Migrationshintergrund","214","0.512207433838253","0.46555553516805","0.558859332508455"
"Einige Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","1128","0.452327174631296","0.432492864803336","0.472161484459256"
"Einige Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","625","0.488541219039023","0.459910940781462","0.517171497296583"
"Einige Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","172","0.471439266080451","0.418611608347647","0.524266923813256"
"Einige Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","AkademikerIn","kein Migrationshintergrund","1943","0.404041810415273","0.390208828209594","0.417874792620952"
"Einige Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","570","0.481650455267658","0.452202992875193","0.511097917660122"
"Einige Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","127","0.427763004963289","0.368857888052753","0.486668121873825"
"Einige Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","156","0.34358388230807","0.301010304195808","0.386157460420331"
"Keine Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","76","0.226940106950533","0.18449042030943","0.269389793591636"
"Keine Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","54","0.3766788948327","0.296699135222597","0.456658654442803"
"Keine Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","Hauptschule","kein Migrationshintergrund","2090","0.370111164973959","0.357728830350166","0.382493499597751"
"Keine Sorgen","2014","Hauptschule","direkter Migrationshintergrund","384","0.248387018487744","0.228840134376154","0.267933902599335"
"Keine Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","89","0.207797796654886","0.170352410619965","0.245243182689807"
"Keine Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","Realschule","kein Migrationshintergrund","1953","0.349107878850984","0.33706627937244","0.361149478329528"
"Keine Sorgen","2014","Realschule","direkter Migrationshintergrund","111","0.332866647049116","0.286453398611949","0.379279895486283"
"Keine Sorgen","2014","Realschule","indirekter Migrationshintergrund","132","0.284031757195019","0.241943676033587","0.326119838356452"
"Keine Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","964","0.424450114166733","0.404753799664962","0.444146428668504"
"Keine Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","264","0.262091611722035","0.236903394621925","0.287279828822145"
"Keine Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","99","0.273900351058546","0.226705411000155","0.321095291116937"
"Keine Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","AkademikerIn","kein Migrationshintergrund","2498","0.51711298207439","0.503026250038729","0.531199714110051"
"Keine Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","308","0.33643685450392","0.308590814797353","0.364282894210486"
"Keine Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","108","0.46207240184039","0.402714249539508","0.521430554141271"
"Keine Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","89","0.207512415526645","0.167368166879309","0.247656664173981"
"Grosse Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","126","0.323469949557173","0.279356935323463","0.367582963790883"
"Grosse Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","25","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","Hauptschule","kein Migrationshintergrund","879","0.153344229916591","0.143729446135563","0.162959013697619"
"Grosse Sorgen","2015","Hauptschule","direkter Migrationshintergrund","536","0.249747629521815","0.230544917900431","0.268950341143198"
"Grosse Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","125","0.267744588677141","0.224937191118334","0.310551986235948"
"Grosse Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","Realschule","kein Migrationshintergrund","908","0.141881870875428","0.13285044673141","0.150913295019446"
"Grosse Sorgen","2015","Realschule","direkter Migrationshintergrund","85","0.219923069490164","0.178223401468217","0.26162273751211"
"Grosse Sorgen","2015","Realschule","indirekter Migrationshintergrund","82","0.162947647357693","0.127627394522378","0.198267900193009"
"Grosse Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","291","0.125326855715074","0.11194629230685","0.138707419123299"
"Grosse Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","337","0.23992967030894","0.21806222006087","0.261797120557011"
"Grosse Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","57","0.18419330040588","0.142049183388012","0.226337417423747"
"Grosse Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","AkademikerIn","kein Migrationshintergrund","345","0.0726753609487485","0.0652273777401573","0.0801233441573398"
"Grosse Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","281","0.167559872715166","0.148409179575975","0.186710565854357"
"Grosse Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","31","0.105273035108319","0.0681815645613311","0.142364505655308"
"Grosse Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","192","0.517287415901358","0.467820444159856","0.56675438764286"
"Einige Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","212","0.431939210996717","0.385228665482602","0.478649756510831"
"Einige Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","67","0.571078689289038","0.4853393967963","0.656817981781775"
"Einige Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","Hauptschule","kein Migrationshintergrund","2516","0.455850913440574","0.442560982217027","0.46914084466412"
"Einige Sorgen","2015","Hauptschule","direkter Migrationshintergrund","1023","0.498997181790919","0.476816376208457","0.52117798737338"
"Einige Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","206","0.539140866348127","0.490950258340426","0.587331474355828"
"Einige Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
