"pli0081","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2018","Thüringen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","Thüringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","Thüringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2018","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Hamburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Hamburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Niedersachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Niedersachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Bremen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Bremen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Hessen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Hessen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Hessen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Bayern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Bayern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Bayern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2018","Thüringen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Thüringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Thüringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2018","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Hamburg","kein Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Niedersachsen","kein Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Bremen","kein Migrationshintergrund","","","",""
"Seltener","2018","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Hessen","kein Migrationshintergrund","","","",""
"Seltener","2018","Hessen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Hessen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Seltener","2018","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Bayern","kein Migrationshintergrund","","","",""
"Seltener","2018","Bayern","direkter Migrationshintergrund","","","",""
"Seltener","2018","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2018","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Berlin","kein Migrationshintergrund","","","",""
"Seltener","2018","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","2018","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Thüringen","kein Migrationshintergrund","","","",""
"Seltener","2018","Thüringen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Thüringen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nie","2018","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nie","2018","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nie","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Hamburg","kein Migrationshintergrund","","","",""
"Nie","2018","Hamburg","direkter Migrationshintergrund","","","",""
"Nie","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Nie","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Niedersachsen","kein Migrationshintergrund","","","",""
"Nie","2018","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nie","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nie","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Bremen","kein Migrationshintergrund","","","",""
"Nie","2018","Bremen","direkter Migrationshintergrund","","","",""
"Nie","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Nie","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nie","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nie","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nie","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Hessen","kein Migrationshintergrund","","","",""
"Nie","2018","Hessen","direkter Migrationshintergrund","","","",""
"Nie","2018","Hessen","indirekter Migrationshintergrund","","","",""
"Nie","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Nie","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Nie","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Nie","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Nie","2018","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Nie","2018","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Nie","2018","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Bayern","kein Migrationshintergrund","","","",""
"Nie","2018","Bayern","direkter Migrationshintergrund","","","",""
"Nie","2018","Bayern","indirekter Migrationshintergrund","","","",""
"Nie","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Saarland","kein Migrationshintergrund","","","",""
"Nie","2018","Saarland","direkter Migrationshintergrund","","","",""
"Nie","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Nie","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Berlin","kein Migrationshintergrund","","","",""
"Nie","2018","Berlin","direkter Migrationshintergrund","","","",""
"Nie","2018","Berlin","indirekter Migrationshintergrund","","","",""
"Nie","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Nie","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Nie","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nie","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Nie","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nie","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nie","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Sachsen","kein Migrationshintergrund","","","",""
"Nie","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Nie","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Nie","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Nie","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nie","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nie","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2018","Thüringen","kein Migrationshintergrund","","","",""
"Nie","2018","Thüringen","direkter Migrationshintergrund","","","",""
"Nie","2018","Thüringen","indirekter Migrationshintergrund","","","",""
"Nie","2018","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Schleswig-Holstein","kein Migrationshintergrund","46","0.0608710898063611","0.0439943309253079","0.0777478486874143"
"Täglich","2019","Schleswig-Holstein","direkter Migrationshintergrund","11","","",""
"Täglich","2019","Schleswig-Holstein","indirekter Migrationshintergrund","3","","",""
"Täglich","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Hamburg","kein Migrationshintergrund","14","","",""
"Täglich","2019","Hamburg","direkter Migrationshintergrund","13","","",""
"Täglich","2019","Hamburg","indirekter Migrationshintergrund","1","","",""
"Täglich","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Niedersachsen","kein Migrationshintergrund","155","0.0673193414087834","0.0563017776588861","0.0783369051586807"
"Täglich","2019","Niedersachsen","direkter Migrationshintergrund","50","0.145181942389634","0.109286412053113","0.181077472726156"
"Täglich","2019","Niedersachsen","indirekter Migrationshintergrund","21","","",""
"Täglich","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Bremen","kein Migrationshintergrund","5","","",""
"Täglich","2019","Bremen","direkter Migrationshintergrund","10","","",""
"Täglich","2019","Bremen","indirekter Migrationshintergrund","","","",""
"Täglich","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Nordrhein-Westfalen","kein Migrationshintergrund","282","0.0703413173493901","0.0622288301471146","0.0784538045516655"
"Täglich","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","111","0.124665538028091","0.104797908459367","0.144533167596816"
"Täglich","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","52","0.0939899291140714","0.0692856110712739","0.118694247156869"
"Täglich","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Hessen","kein Migrationshintergrund","95","0.0699816680941604","0.055994797276039","0.0839685389122818"
"Täglich","2019","Hessen","direkter Migrationshintergrund","15","","",""
"Täglich","2019","Hessen","indirekter Migrationshintergrund","11","","",""
"Täglich","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","68","0.0551000941508009","0.041331457648469","0.0688687306531327"
"Täglich","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","16","","",""
"Täglich","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","4","","",""
"Täglich","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Baden-Württemberg","kein Migrationshintergrund","110","0.0662818653749011","0.0554864771443513","0.0770772536054509"
"Täglich","2019","Baden-Württemberg","direkter Migrationshintergrund","31","0.0673965669649754","0.0455521617036234","0.0892409722263274"
"Täglich","2019","Baden-Württemberg","indirekter Migrationshintergrund","13","","",""
"Täglich","2019","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Bayern","kein Migrationshintergrund","195","0.0699440259751981","0.0608535409802673","0.079034510970129"
"Täglich","2019","Bayern","direkter Migrationshintergrund","28","","",""
"Täglich","2019","Bayern","indirekter Migrationshintergrund","11","","",""
"Täglich","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Saarland","kein Migrationshintergrund","","","",""
"Täglich","2019","Saarland","direkter Migrationshintergrund","","","",""
"Täglich","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Täglich","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Berlin","kein Migrationshintergrund","17","","",""
"Täglich","2019","Berlin","direkter Migrationshintergrund","3","","",""
"Täglich","2019","Berlin","indirekter Migrationshintergrund","3","","",""
"Täglich","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Brandenburg","kein Migrationshintergrund","49","0.0522150337232084","0.0384132407208964","0.0660168267255205"
"Täglich","2019","Brandenburg","direkter Migrationshintergrund","4","","",""
"Täglich","2019","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Täglich","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","37","0.0602151577185287","0.0407713507541597","0.0796589646828977"
"Täglich","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","6","","",""
"Täglich","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Täglich","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Sachsen","kein Migrationshintergrund","108","0.066700312117296","0.0542349966343338","0.0791656276002582"
"Täglich","2019","Sachsen","direkter Migrationshintergrund","2","","",""
"Täglich","2019","Sachsen","indirekter Migrationshintergrund","2","","",""
"Täglich","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Sachsen-Anhalt","kein Migrationshintergrund","75","0.0926391436723184","0.072855403364268","0.112422883980369"
"Täglich","2019","Sachsen-Anhalt","direkter Migrationshintergrund","3","","",""
"Täglich","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","6","","",""
"Täglich","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2019","Thüringen","kein Migrationshintergrund","93","0.11108336229171","0.0899460739588416","0.132220650624579"
"Täglich","2019","Thüringen","direkter Migrationshintergrund","5","","",""
"Täglich","2019","Thüringen","indirekter Migrationshintergrund","3","","",""
"Täglich","2019","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Schleswig-Holstein","kein Migrationshintergrund","261","0.346320982643929","0.312736197301437","0.379905767986422"
"Min 1x pro Woche","2019","Schleswig-Holstein","direkter Migrationshintergrund","42","0.415408275207778","0.327963859693086","0.50285269072247"
"Min 1x pro Woche","2019","Schleswig-Holstein","indirekter Migrationshintergrund","25","","",""
"Min 1x pro Woche","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Hamburg","kein Migrationshintergrund","112","0.277847371654156","0.23220534991027","0.323489393398042"
"Min 1x pro Woche","2019","Hamburg","direkter Migrationshintergrund","27","","",""
"Min 1x pro Woche","2019","Hamburg","indirekter Migrationshintergrund","24","","",""
"Min 1x pro Woche","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Niedersachsen","kein Migrationshintergrund","725","0.361859042095949","0.340730127775153","0.382987956416746"
"Min 1x pro Woche","2019","Niedersachsen","direkter Migrationshintergrund","149","0.381392532846216","0.331899860857384","0.430885204835049"
"Min 1x pro Woche","2019","Niedersachsen","indirekter Migrationshintergrund","53","0.443811184661552","0.362093855108064","0.525528514215041"
"Min 1x pro Woche","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Bremen","kein Migrationshintergrund","48","0.287665291833064","0.214735828313006","0.360594755353121"
"Min 1x pro Woche","2019","Bremen","direkter Migrationshintergrund","14","","",""
"Min 1x pro Woche","2019","Bremen","indirekter Migrationshintergrund","6","","",""
"Min 1x pro Woche","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Nordrhein-Westfalen","kein Migrationshintergrund","1474","0.362564720760033","0.347313737985352","0.377815703534713"
"Min 1x pro Woche","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","440","0.389934358481053","0.360600454373406","0.419268262588699"
"Min 1x pro Woche","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","241","0.523042832317178","0.480759031971098","0.565326632663257"
"Min 1x pro Woche","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Hessen","kein Migrationshintergrund","453","0.329873233957861","0.304096096611286","0.355650371304436"
"Min 1x pro Woche","2019","Hessen","direkter Migrationshintergrund","108","0.40759429084615","0.350744246682329","0.464444335009971"
"Min 1x pro Woche","2019","Hessen","indirekter Migrationshintergrund","49","0.381868518560061","0.303595047546884","0.460141989573237"
"Min 1x pro Woche","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","419","0.396212670818082","0.366698673146296","0.425726668489868"
"Min 1x pro Woche","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","104","0.338314932114692","0.285560967749673","0.391068896479711"
"Min 1x pro Woche","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","44","0.418875164655238","0.323594121658782","0.514156207651693"
"Min 1x pro Woche","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Baden-Württemberg","kein Migrationshintergrund","723","0.335045017089222","0.314562623306756","0.355527410871689"
"Min 1x pro Woche","2019","Baden-Württemberg","direkter Migrationshintergrund","195","0.381648094472541","0.339320631984608","0.423975556960474"
"Min 1x pro Woche","2019","Baden-Württemberg","indirekter Migrationshintergrund","98","0.382912970075385","0.323250497390169","0.4425754427606"
"Min 1x pro Woche","2019","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Bayern","kein Migrationshintergrund","1163","0.368523450747381","0.351329789113551","0.385717112381211"
"Min 1x pro Woche","2019","Bayern","direkter Migrationshintergrund","192","0.321776249036884","0.285751968034172","0.357800530039596"
"Min 1x pro Woche","2019","Bayern","indirekter Migrationshintergrund","108","0.310362237287097","0.256837801656672","0.363886672917521"
"Min 1x pro Woche","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2019","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Berlin","kein Migrationshintergrund","210","0.27459778135646","0.243747578904132","0.305447983808787"
"Min 1x pro Woche","2019","Berlin","direkter Migrationshintergrund","28","","",""
"Min 1x pro Woche","2019","Berlin","indirekter Migrationshintergrund","27","","",""
"Min 1x pro Woche","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Brandenburg","kein Migrationshintergrund","371","0.39329096331095","0.362984864419399","0.4235970622025"
"Min 1x pro Woche","2019","Brandenburg","direkter Migrationshintergrund","29","","",""
"Min 1x pro Woche","2019","Brandenburg","indirekter Migrationshintergrund","14","","",""
"Min 1x pro Woche","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","239","0.47014558156547","0.429350422740276","0.510940740390665"
"Min 1x pro Woche","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","3","","",""
"Min 1x pro Woche","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","6","","",""
"Min 1x pro Woche","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Sachsen","kein Migrationshintergrund","542","0.332755726292583","0.309214234626002","0.356297217959163"
"Min 1x pro Woche","2019","Sachsen","direkter Migrationshintergrund","10","","",""
"Min 1x pro Woche","2019","Sachsen","indirekter Migrationshintergrund","15","","",""
"Min 1x pro Woche","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Sachsen-Anhalt","kein Migrationshintergrund","311","0.399574194893005","0.366150880984535","0.432997508801474"
"Min 1x pro Woche","2019","Sachsen-Anhalt","direkter Migrationshintergrund","16","","",""
"Min 1x pro Woche","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","6","","",""
"Min 1x pro Woche","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2019","Thüringen","kein Migrationshintergrund","319","0.354745473855569","0.322563090248715","0.386927857462423"
"Min 1x pro Woche","2019","Thüringen","direkter Migrationshintergrund","14","","",""
"Min 1x pro Woche","2019","Thüringen","indirekter Migrationshintergrund","7","","",""
