"pli0081","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Taeglich","2013","(Fach-)Abitur","Ostdeutschland","30","0.0399857742447378","0.0226380847499059","0.0573334637395697"
"Taeglich","2013","AkademikerIn","Westdeutschland","220","","",""
"Taeglich","2013","AkademikerIn","Ostdeutschland","81","0.0552243357322994","0.043471464330918","0.0669772071336807"
"Min 1x pro Woche","2013","(noch) kein Abschluss","Westdeutschland","230","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","Ostdeutschland","33","0.318356709741857","0.229675676563687","0.407037742920027"
"Min 1x pro Woche","2013","Hauptschule","Westdeutschland","2607","","",""
"Min 1x pro Woche","2013","Hauptschule","Ostdeutschland","440","0.344455839576621","0.318155153645915","0.370756525507327"
"Min 1x pro Woche","2013","Realschule","Westdeutschland","2004","","",""
"Min 1x pro Woche","2013","Realschule","Ostdeutschland","898","0.382455093495744","0.362533022906318","0.402377164085171"
"Min 1x pro Woche","2013","(Fach-)Abitur","Westdeutschland","1078","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","Ostdeutschland","184","","",""
"Min 1x pro Woche","2013","AkademikerIn","Westdeutschland","1392","","",""
"Min 1x pro Woche","2013","AkademikerIn","Ostdeutschland","528","0.341183740543284","0.316789308996133","0.365578172090435"
"Min 1x pro Monat","2013","(noch) kein Abschluss","Westdeutschland","215","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","Ostdeutschland","32","0.317339925676661","0.228734611859278","0.405945239494044"
"Min 1x pro Monat","2013","Hauptschule","Westdeutschland","1637","","",""
"Min 1x pro Monat","2013","Hauptschule","Ostdeutschland","385","0.297435098997321","0.272134042544881","0.32273615544976"
"Min 1x pro Monat","2013","Realschule","Westdeutschland","1391","","",""
"Min 1x pro Monat","2013","Realschule","Ostdeutschland","714","0.327242290538742","0.308008094792404","0.34647648628508"
"Min 1x pro Monat","2013","(Fach-)Abitur","Westdeutschland","876","0.33799806662625","0.320376205064895","0.355619928187605"
"Min 1x pro Monat","2013","(Fach-)Abitur","Ostdeutschland","176","","",""
"Min 1x pro Monat","2013","AkademikerIn","Westdeutschland","1574","","",""
"Min 1x pro Monat","2013","AkademikerIn","Ostdeutschland","548","0.357212512264684","0.332557147996847","0.381867876532521"
"Seltener","2013","(noch) kein Abschluss","Westdeutschland","167","","",""
"Seltener","2013","(noch) kein Abschluss","Ostdeutschland","25","","",""
"Seltener","2013","Hauptschule","Westdeutschland","1326","","",""
"Seltener","2013","Hauptschule","Ostdeutschland","237","","",""
"Seltener","2013","Realschule","Westdeutschland","985","0.221304093393481","0.209668934170399","0.232939252616563"
"Seltener","2013","Realschule","Ostdeutschland","427","0.187977223078042","0.171961494563019","0.203992951593064"
"Seltener","2013","(Fach-)Abitur","Westdeutschland","570","0.217148526313928","0.201788810585048","0.232508242042808"
"Seltener","2013","(Fach-)Abitur","Ostdeutschland","94","0.20437663081464","0.16867242032748","0.2400808413018"
"Seltener","2013","AkademikerIn","Westdeutschland","1091","","",""
"Seltener","2013","AkademikerIn","Ostdeutschland","280","","",""
"Nie","2013","(noch) kein Abschluss","Westdeutschland","28","","",""
"Nie","2013","(noch) kein Abschluss","Ostdeutschland","7","0.0684137649075875","0.0203543548641176","0.116473174951058"
"Nie","2013","Hauptschule","Westdeutschland","256","","",""
"Nie","2013","Hauptschule","Ostdeutschland","55","0.0442252462842598","0.0328460331952416","0.055604459373278"
"Nie","2013","Realschule","Westdeutschland","103","","",""
"Nie","2013","Realschule","Ostdeutschland","42","0.0192066184871089","0.0135803015070851","0.0248329354671327"
"Nie","2013","(Fach-)Abitur","Westdeutschland","61","0.03154352413588","0.0250323365406329","0.0380547117311271"
"Nie","2013","(Fach-)Abitur","Ostdeutschland","6","0.0118323898631414","0.00225820974272626","0.0214065699835566"
"Nie","2013","AkademikerIn","Westdeutschland","81","0.0215621960352796","0.0172498104542622","0.025874581616297"
"Nie","2013","AkademikerIn","Ostdeutschland","14","","",""
"Taeglich","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2014","Hauptschule","Westdeutschland","","","",""
"Taeglich","2014","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2014","Realschule","Westdeutschland","","","",""
"Taeglich","2014","Realschule","Ostdeutschland","","","",""
"Taeglich","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2014","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2014","Hauptschule","Westdeutschland","","","",""
"Seltener","2014","Hauptschule","Ostdeutschland","","","",""
"Seltener","2014","Realschule","Westdeutschland","","","",""
"Seltener","2014","Realschule","Ostdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2014","AkademikerIn","Westdeutschland","","","",""
"Seltener","2014","AkademikerIn","Ostdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2014","Hauptschule","Westdeutschland","","","",""
"Nie","2014","Hauptschule","Ostdeutschland","","","",""
"Nie","2014","Realschule","Westdeutschland","","","",""
"Nie","2014","Realschule","Ostdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2014","AkademikerIn","Westdeutschland","","","",""
"Nie","2014","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2015","Hauptschule","Westdeutschland","","","",""
"Taeglich","2015","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2015","Realschule","Westdeutschland","","","",""
"Taeglich","2015","Realschule","Ostdeutschland","","","",""
"Taeglich","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2015","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2015","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2015","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2015","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2015","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2015","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2015","Hauptschule","Westdeutschland","","","",""
"Seltener","2015","Hauptschule","Ostdeutschland","","","",""
"Seltener","2015","Realschule","Westdeutschland","","","",""
"Seltener","2015","Realschule","Ostdeutschland","","","",""
"Seltener","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2015","AkademikerIn","Westdeutschland","","","",""
"Seltener","2015","AkademikerIn","Ostdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2015","Hauptschule","Westdeutschland","","","",""
"Nie","2015","Hauptschule","Ostdeutschland","","","",""
"Nie","2015","Realschule","Westdeutschland","","","",""
"Nie","2015","Realschule","Ostdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2015","AkademikerIn","Westdeutschland","","","",""
"Nie","2015","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2016","Hauptschule","Westdeutschland","","","",""
"Taeglich","2016","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2016","Realschule","Westdeutschland","","","",""
"Taeglich","2016","Realschule","Ostdeutschland","","","",""
"Taeglich","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2016","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2016","Hauptschule","Westdeutschland","","","",""
"Seltener","2016","Hauptschule","Ostdeutschland","","","",""
"Seltener","2016","Realschule","Westdeutschland","","","",""
"Seltener","2016","Realschule","Ostdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2016","AkademikerIn","Westdeutschland","","","",""
"Seltener","2016","AkademikerIn","Ostdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2016","Hauptschule","Westdeutschland","","","",""
"Nie","2016","Hauptschule","Ostdeutschland","","","",""
"Nie","2016","Realschule","Westdeutschland","","","",""
"Nie","2016","Realschule","Ostdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2016","AkademikerIn","Westdeutschland","","","",""
"Nie","2016","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2017","Hauptschule","Westdeutschland","","","",""
"Taeglich","2017","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2017","Realschule","Westdeutschland","","","",""
"Taeglich","2017","Realschule","Ostdeutschland","","","",""
"Taeglich","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2017","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2017","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2017","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2017","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2017","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2017","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2017","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2017","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2017","Hauptschule","Westdeutschland","","","",""
"Seltener","2017","Hauptschule","Ostdeutschland","","","",""
"Seltener","2017","Realschule","Westdeutschland","","","",""
"Seltener","2017","Realschule","Ostdeutschland","","","",""
"Seltener","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2017","AkademikerIn","Westdeutschland","","","",""
"Seltener","2017","AkademikerIn","Ostdeutschland","","","",""
"Nie","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2017","Hauptschule","Westdeutschland","","","",""
"Nie","2017","Hauptschule","Ostdeutschland","","","",""
"Nie","2017","Realschule","Westdeutschland","","","",""
"Nie","2017","Realschule","Ostdeutschland","","","",""
"Nie","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2017","AkademikerIn","Westdeutschland","","","",""
"Nie","2017","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2018","Hauptschule","Westdeutschland","","","",""
"Taeglich","2018","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2018","Realschule","Westdeutschland","","","",""
"Taeglich","2018","Realschule","Ostdeutschland","","","",""
"Taeglich","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2018","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2018","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2018","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2018","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2018","Hauptschule","Westdeutschland","","","",""
"Seltener","2018","Hauptschule","Ostdeutschland","","","",""
"Seltener","2018","Realschule","Westdeutschland","","","",""
"Seltener","2018","Realschule","Ostdeutschland","","","",""
"Seltener","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2018","AkademikerIn","Westdeutschland","","","",""
"Seltener","2018","AkademikerIn","Ostdeutschland","","","",""
"Nie","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2018","Hauptschule","Westdeutschland","","","",""
"Nie","2018","Hauptschule","Ostdeutschland","","","",""
"Nie","2018","Realschule","Westdeutschland","","","",""
"Nie","2018","Realschule","Ostdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2018","AkademikerIn","Westdeutschland","","","",""
"Nie","2018","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2019","(noch) kein Abschluss","Westdeutschland","55","0.0781611297398579","0.0578662549233373","0.0984560045563786"
"Taeglich","2019","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Taeglich","2019","Hauptschule","Westdeutschland","463","0.0888926650518284","0.0811989136815211","0.0965864164221356"
"Taeglich","2019","Hauptschule","Ostdeutschland","80","0.123078623313213","0.10202077810301","0.144136468523415"
"Taeglich","2019","Realschule","Westdeutschland","334","0.0678558762751117","0.0605650332960306","0.0751467192541929"
"Taeglich","2019","Realschule","Ostdeutschland","193","","",""
"Taeglich","2019","(Fach-)Abitur","Westdeutschland","229","","",""
"Taeglich","2019","(Fach-)Abitur","Ostdeutschland","28","","",""
"Taeglich","2019","AkademikerIn","Westdeutschland","243","","",""
"Taeglich","2019","AkademikerIn","Ostdeutschland","78","0.0363800357142759","0.0271740436217465","0.0455860278068053"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Westdeutschland","236","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Min 1x pro Woche","2019","Hauptschule","Westdeutschland","2104","","",""
"Min 1x pro Woche","2019","Hauptschule","Ostdeutschland","322","0.329400405595243","0.299274785600802","0.359526025589684"
"Min 1x pro Woche","2019","Realschule","Westdeutschland","1837","","",""
"Min 1x pro Woche","2019","Realschule","Ostdeutschland","792","0.39180384654609","0.371155358764335","0.412452334327844"
"Min 1x pro Woche","2019","(Fach-)Abitur","Westdeutschland","1283","","",""
"Min 1x pro Woche","2019","(Fach-)Abitur","Ostdeutschland","233","","",""
"Min 1x pro Woche","2019","AkademikerIn","Westdeutschland","1749","","",""
"Min 1x pro Woche","2019","AkademikerIn","Ostdeutschland","577","0.342561973063094","0.319228298932705","0.365895647193484"
"Min 1x pro Monat","2019","(noch) kein Abschluss","Westdeutschland","174","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","Ostdeutschland","28","","",""
"Min 1x pro Monat","2019","Hauptschule","Westdeutschland","1352","","",""
"Min 1x pro Monat","2019","Hauptschule","Ostdeutschland","241","","",""
"Min 1x pro Monat","2019","Realschule","Westdeutschland","1356","","",""
"Min 1x pro Monat","2019","Realschule","Ostdeutschland","715","0.301993970917982","0.282573453700381","0.321414488135583"
"Min 1x pro Monat","2019","(Fach-)Abitur","Westdeutschland","1094","","",""
"Min 1x pro Monat","2019","(Fach-)Abitur","Ostdeutschland","209","","",""
"Min 1x pro Monat","2019","AkademikerIn","Westdeutschland","1897","","",""
"Min 1x pro Monat","2019","AkademikerIn","Ostdeutschland","574","0.370267777159433","0.346525516972662","0.394010037346204"
"Seltener","2019","(noch) kein Abschluss","Westdeutschland","157","","",""
"Seltener","2019","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Seltener","2019","Hauptschule","Westdeutschland","1077","","",""
"Seltener","2019","Hauptschule","Ostdeutschland","232","","",""
"Seltener","2019","Realschule","Westdeutschland","909","0.226034017580641","0.2139087782661","0.238159256895182"
"Seltener","2019","Realschule","Ostdeutschland","397","0.206317714846512","0.189200871666307","0.223434558026717"
"Seltener","2019","(Fach-)Abitur","Westdeutschland","813","0.25241739856183","0.238099436779993","0.266735360343667"
"Seltener","2019","(Fach-)Abitur","Ostdeutschland","123","","",""
"Seltener","2019","AkademikerIn","Westdeutschland","1383","","",""
"Seltener","2019","AkademikerIn","Ostdeutschland","339","0.223554675198935","0.203069793491376","0.244039556906494"
"Nie","2019","(noch) kein Abschluss","Westdeutschland","50","0.0741124823882913","0.0543068711924816","0.093918093584101"
"Nie","2019","(noch) kein Abschluss","Ostdeutschland","8","0.0857830971406285","0.031700820784276","0.139865373496981"
"Nie","2019","Hauptschule","Westdeutschland","260","","",""
"Nie","2019","Hauptschule","Ostdeutschland","60","0.0500589913246705","0.036081422124969","0.064036560524372"
"Nie","2019","Realschule","Westdeutschland","135","","",""
"Nie","2019","Realschule","Ostdeutschland","50","0.0308115549640376","0.0235019654171482","0.0381211445109271"
"Nie","2019","(Fach-)Abitur","Westdeutschland","117","","",""
"Nie","2019","(Fach-)Abitur","Ostdeutschland","10","","",""
"Nie","2019","AkademikerIn","Westdeutschland","140","","",""
"Nie","2019","AkademikerIn","Ostdeutschland","21","","",""
