year,bula_h,hhtyp,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Thuringa,Single-person household,No,0.44151,67,158,0.36383,0.51918
2015,Thuringa,Couple without children,Yes,0.71242,129,190,0.64788,0.77695
2015,Thuringa,Couple without children,No,0.28758,61,190,0.22305,0.35212
2015,Thuringa,Single parent,Yes,0.71244,32,32,0.55310,0.87177
2015,Thuringa,Couple with children,Yes,0.71250,128,172,0.64466,0.78034
2015,Thuringa,Couple with children,No,0.28750,44,172,0.21966,0.35534
2016,Schleswig-Holstein,Single-person household,Yes,0.71817,98,157,0.64757,0.78877
2016,Schleswig-Holstein,Single-person household,No,0.28183,59,157,0.21123,0.35243
2016,Schleswig-Holstein,Couple without children,Yes,0.95204,122,122,0.91397,0.99012
2016,Schleswig-Holstein,Single parent,Yes,0.87482,52,52,0.78400,0.96565
2016,Schleswig-Holstein,Couple with children,Yes,0.90640,207,207,0.86663,0.94618
2016,Hamburg,Single-person household,Yes,0.85199,62,62,0.76288,0.94111
2016,Hamburg,Couple without children,Yes,0.90377,63,63,0.83036,0.97718
2016,Hamburg,Couple with children,Yes,0.92778,92,92,0.87460,0.98097
2016,Lower Saxony,Single-person household,Yes,0.80626,236,326,0.76329,0.84923
2016,Lower Saxony,Single-person household,No,0.19374,90,326,0.15077,0.23671
2016,Lower Saxony,Couple without children,Yes,0.90799,355,400,0.87962,0.93635
2016,Lower Saxony,Couple without children,No,0.09123,45,400,0.06297,0.11948
2016,Lower Saxony,Single parent,Yes,0.74775,138,173,0.68284,0.81266
2016,Lower Saxony,Single parent,No,0.25225,35,173,0.18734,0.31716
2016,Lower Saxony,Couple with children,Yes,0.88852,508,608,0.86349,0.91356
2016,Lower Saxony,Couple with children,No,0.11142,100,608,0.08639,0.13645
2016,Bremen,Couple with children,Yes,0.92294,42,42,0.84131,1.00457
2016,North Rhine-Westphalia,Single-person household,Yes,0.73617,464,701,0.70352,0.76881
2016,North Rhine-Westphalia,Single-person household,No,0.26383,237,701,0.23119,0.29648
2016,North Rhine-Westphalia,Couple without children,Yes,0.89953,702,799,0.87867,0.92038
2016,North Rhine-Westphalia,Couple without children,No,0.10047,97,799,0.07962,0.12133
2016,North Rhine-Westphalia,Single parent,Yes,0.74588,269,352,0.70034,0.79143
2016,North Rhine-Westphalia,Single parent,No,0.25412,83,352,0.20857,0.29966
2016,North Rhine-Westphalia,Couple with children,Yes,0.89905,1169,1420,0.88338,0.91473
2016,North Rhine-Westphalia,Couple with children,No,0.10095,251,1420,0.08527,0.11662
2016,North Rhine-Westphalia,Other Combinations,Yes,0.92904,56,56,0.86119,0.99690
2016,Hesse,Single-person household,Yes,0.70211,155,238,0.64388,0.76034
2016,Hesse,Single-person household,No,0.29789,83,238,0.23966,0.35612
2016,Hesse,Couple without children,Yes,0.88978,248,288,0.85354,0.92601
2016,Hesse,Couple without children,No,0.11022,40,288,0.07399,0.14646
2016,Hesse,Single parent,Yes,0.72380,92,92,0.63193,0.81567
2016,Hesse,Couple with children,Yes,0.87671,349,433,0.84571,0.90771
2016,Hesse,Couple with children,No,0.12329,84,433,0.09229,0.15429
2016,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.70484,169,247,0.64784,0.76184
2016,"Rhineland-Palatinate, Saarland",Single-person household,No,0.29516,78,247,0.23816,0.35216
2016,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.91100,216,216,0.87294,0.94906
2016,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.65829,61,92,0.56084,0.75573
2016,"Rhineland-Palatinate, Saarland",Single parent,No,0.34171,31,92,0.24427,0.43916
2016,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.86015,308,396,0.82594,0.89435
2016,"Rhineland-Palatinate, Saarland",Couple with children,No,0.13985,88,396,0.10565,0.17406
2016,Baden-Wuerttemberg,Single-person household,Yes,0.77697,284,393,0.73576,0.81818
2016,Baden-Wuerttemberg,Single-person household,No,0.21981,109,393,0.17882,0.26081
2016,Baden-Wuerttemberg,Couple without children,Yes,0.88755,380,435,0.85783,0.91727
2016,Baden-Wuerttemberg,Couple without children,No,0.11245,55,435,0.08273,0.14217
2016,Baden-Wuerttemberg,Single parent,Yes,0.89094,132,167,0.84352,0.93836
2016,Baden-Wuerttemberg,Single parent,No,0.10906,35,167,0.06164,0.15648
2016,Baden-Wuerttemberg,Couple with children,Yes,0.92442,686,815,0.90626,0.94258
2016,Baden-Wuerttemberg,Couple with children,No,0.07558,129,815,0.05742,0.09374
2016,Bavaria,Single-person household,Yes,0.77957,413,554,0.74502,0.81412
2016,Bavaria,Single-person household,No,0.22010,141,554,0.18557,0.25463
2016,Bavaria,Couple without children,Yes,0.89527,569,644,0.87161,0.91894
2016,Bavaria,Couple without children,No,0.10473,75,644,0.08106,0.12839
2016,Bavaria,Single parent,Yes,0.82065,196,249,0.77290,0.86840
2016,Bavaria,Single parent,No,0.17935,53,249,0.13160,0.22710
2016,Bavaria,Couple with children,Yes,0.91363,881,1015,0.89634,0.93092
2016,Bavaria,Couple with children,No,0.08637,134,1015,0.06908,0.10366
2016,Bavaria,Other Combinations,Yes,0.89146,32,32,0.78196,1.00096
2016,Berlin,Single-person household,Yes,0.73692,160,237,0.68074,0.79310
2016,Berlin,Single-person household,No,0.26308,77,237,0.20690,0.31926
2016,Berlin,Couple without children,Yes,0.87562,146,146,0.82190,0.92933
2016,Berlin,Single parent,Yes,0.81234,61,61,0.71354,0.91113
2016,Berlin,Couple with children,Yes,0.91582,153,153,0.87168,0.95996
2016,Brandenburg,Single-person household,Yes,0.68119,97,149,0.60611,0.75627
2016,Brandenburg,Single-person household,No,0.31881,52,149,0.24373,0.39389
2016,Brandenburg,Couple without children,Yes,0.76488,167,215,0.70806,0.82169
2016,Brandenburg,Couple without children,No,0.23512,48,215,0.17831,0.29194
2016,Brandenburg,Single parent,Yes,0.50320,33,33,0.32996,0.67644
2016,Brandenburg,Couple with children,Yes,0.75673,145,203,0.69756,0.81590
2016,Brandenburg,Couple with children,No,0.24327,58,203,0.18410,0.30244
2016,Mecklenburg-Western Pomerania,Single-person household,Yes,0.55485,69,110,0.46154,0.64815
2016,Mecklenburg-Western Pomerania,Single-person household,No,0.44515,41,110,0.35185,0.53846
2016,Mecklenburg-Western Pomerania,Couple without children,Yes,0.78439,87,87,0.69747,0.87131
2016,Mecklenburg-Western Pomerania,Couple with children,Yes,0.85155,81,81,0.77363,0.92946
2016,Saxony,Single-person household,Yes,0.58449,139,242,0.52227,0.64671
2016,Saxony,Single-person household,No,0.41384,103,242,0.35166,0.47603
2016,Saxony,Couple without children,Yes,0.76523,214,288,0.71620,0.81427
2016,Saxony,Couple without children,No,0.23477,74,288,0.18573,0.28380
2016,Saxony,Single parent,Yes,0.63159,69,109,0.54061,0.72257
2016,Saxony,Single parent,No,0.36841,40,109,0.27743,0.45939
2016,Saxony,Couple with children,Yes,0.73367,215,314,0.68469,0.78264
2016,Saxony,Couple with children,No,0.26633,99,314,0.21736,0.31531
2016,Saxony-Anhalt,Single-person household,Yes,0.61301,91,164,0.53824,0.68779
2016,Saxony-Anhalt,Single-person household,No,0.38699,73,164,0.31221,0.46176
2016,Saxony-Anhalt,Couple without children,Yes,0.56049,107,159,0.48310,0.63788
2016,Saxony-Anhalt,Couple without children,No,0.43951,52,159,0.36212,0.51690
2016,Saxony-Anhalt,Single parent,Yes,0.68181,44,44,0.54259,0.82103
2016,Saxony-Anhalt,Couple with children,Yes,0.63611,87,164,0.56225,0.70997
2016,Saxony-Anhalt,Couple with children,No,0.36389,77,164,0.29003,0.43775
2016,Thuringa,Single-person household,Yes,0.54231,112,173,0.46786,0.61677
2016,Thuringa,Single-person household,No,0.45744,61,173,0.38299,0.53189
2016,Thuringa,Couple without children,Yes,0.75330,135,182,0.69050,0.81610
2016,Thuringa,Couple without children,No,0.23803,47,182,0.17598,0.30007
2016,Thuringa,Single parent,Yes,0.53585,31,31,0.35739,0.71431
2016,Thuringa,Couple with children,Yes,0.82404,126,175,0.76746,0.88062
2016,Thuringa,Couple with children,No,0.17596,49,175,0.11938,0.23254
2017,Schleswig-Holstein,Single-person household,Yes,0.75891,103,158,0.69200,0.82582
2017,Schleswig-Holstein,Single-person household,No,0.24109,55,158,0.17418,0.30800
2017,Schleswig-Holstein,Couple without children,Yes,0.93328,145,145,0.89252,0.97404
2017,Schleswig-Holstein,Single parent,Yes,0.82823,57,57,0.72944,0.92702
2017,Schleswig-Holstein,Couple with children,Yes,0.91822,247,281,0.88613,0.95032
2017,Schleswig-Holstein,Couple with children,No,0.08178,34,281,0.04968,0.11387
2017,Hamburg,Single-person household,Yes,0.86726,69,69,0.78662,0.94791
2017,Hamburg,Couple without children,Yes,0.96126,83,83,0.91949,1.00303
2017,Hamburg,Single parent,Yes,0.95290,34,34,0.88061,1.02518
2017,Hamburg,Couple with children,Yes,0.92328,106,106,0.87237,0.97419
2017,Lower Saxony,Single-person household,Yes,0.81057,294,404,0.77232,0.84883
2017,Lower Saxony,Single-person household,No,0.18943,110,404,0.15117,0.22768
2017,Lower Saxony,Couple without children,Yes,0.93906,431,475,0.91752,0.96060
2017,Lower Saxony,Couple without children,No,0.06094,44,475,0.03940,0.08248
2017,Lower Saxony,Single parent,Yes,0.71334,147,191,0.64904,0.77764
2017,Lower Saxony,Single parent,No,0.28666,44,191,0.22236,0.35096
2017,Lower Saxony,Couple with children,Yes,0.90140,605,737,0.87986,0.92294
2017,Lower Saxony,Couple with children,No,0.09860,132,737,0.07706,0.12014
2017,Lower Saxony,Other Combinations,Yes,0.90656,48,48,0.82334,0.98977
2017,Bremen,Single-person household,Yes,0.81720,34,34,0.68533,0.94907
2017,Bremen,Couple without children,Yes,0.96665,31,31,0.90241,1.03090
2017,Bremen,Couple with children,Yes,0.90268,58,58,0.82573,0.97963
2017,North Rhine-Westphalia,Single-person household,Yes,0.73067,525,812,0.70013,0.76120
2017,North Rhine-Westphalia,Single-person household,No,0.26933,287,812,0.23880,0.29987
2017,North Rhine-Westphalia,Couple without children,Yes,0.92117,827,934,0.90388,0.93846
2017,North Rhine-Westphalia,Couple without children,No,0.07883,107,934,0.06154,0.09612
2017,North Rhine-Westphalia,Single parent,Yes,0.74736,283,370,0.70302,0.79169
2017,North Rhine-Westphalia,Single parent,No,0.25264,87,370,0.20831,0.29698
2017,North Rhine-Westphalia,Couple with children,Yes,0.89309,1279,1548,0.87769,0.90849
2017,North Rhine-Westphalia,Couple with children,No,0.10691,269,1548,0.09151,0.12231
2017,North Rhine-Westphalia,Other Combinations,Yes,0.82682,92,131,0.76177,0.89187
2017,North Rhine-Westphalia,Other Combinations,No,0.17318,39,131,0.10813,0.23823
2017,Hesse,Single-person household,Yes,0.68571,174,281,0.63133,0.74009
2017,Hesse,Single-person household,No,0.31429,107,281,0.25991,0.36867
2017,Hesse,Couple without children,Yes,0.86716,241,291,0.82809,0.90622
2017,Hesse,Couple without children,No,0.13284,50,291,0.09378,0.17191
2017,Hesse,Single parent,Yes,0.81219,102,102,0.73602,0.88836
2017,Hesse,Couple with children,Yes,0.86762,399,506,0.83806,0.89718
2017,Hesse,Couple with children,No,0.13238,107,506,0.10282,0.16194
2017,Hesse,Other Combinations,Yes,0.86939,31,31,0.74881,0.98998
2017,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.70582,166,255,0.64978,0.76186
2017,"Rhineland-Palatinate, Saarland",Single-person household,No,0.29418,89,255,0.23814,0.35022
2017,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.89160,226,260,0.85374,0.92946
2017,"Rhineland-Palatinate, Saarland",Couple without children,No,0.10840,34,260,0.07054,0.14626
2017,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.72647,70,70,0.62129,0.83165
2017,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.86761,309,399,0.83431,0.90091
2017,"Rhineland-Palatinate, Saarland",Couple with children,No,0.13239,90,399,0.09909,0.16569
2017,Baden-Wuerttemberg,Single-person household,Yes,0.78727,300,412,0.74770,0.82683
2017,Baden-Wuerttemberg,Single-person household,No,0.21273,112,412,0.17317,0.25230
2017,Baden-Wuerttemberg,Couple without children,Yes,0.90256,452,502,0.87659,0.92853
2017,Baden-Wuerttemberg,Couple without children,No,0.09744,50,502,0.07147,0.12341
2017,Baden-Wuerttemberg,Single parent,Yes,0.89909,126,166,0.85313,0.94505
2017,Baden-Wuerttemberg,Single parent,No,0.10091,40,166,0.05495,0.14687
2017,Baden-Wuerttemberg,Couple with children,Yes,0.93275,722,863,0.91603,0.94947
2017,Baden-Wuerttemberg,Couple with children,No,0.06725,141,863,0.05053,0.08397
2017,Bavaria,Single-person household,Yes,0.76122,466,629,0.72788,0.79457
2017,Bavaria,Single-person household,No,0.23878,163,629,0.20543,0.27212
2017,Bavaria,Couple without children,Yes,0.88302,630,719,0.85951,0.90653
2017,Bavaria,Couple without children,No,0.11698,89,719,0.09347,0.14049
2017,Bavaria,Single parent,Yes,0.77705,202,258,0.72616,0.82793
2017,Bavaria,Single parent,No,0.22295,56,258,0.17207,0.27384
2017,Bavaria,Couple with children,Yes,0.91362,929,1069,0.89677,0.93047
2017,Bavaria,Couple with children,No,0.08638,140,1069,0.06953,0.10323
2017,Bavaria,Other Combinations,Yes,0.90219,51,51,0.81984,0.98453
2017,Berlin,Single-person household,Yes,0.72034,181,266,0.66630,0.77438
2017,Berlin,Single-person household,No,0.27966,85,266,0.22562,0.33370
2017,Berlin,Couple without children,Yes,0.85217,158,158,0.79665,0.90769
2017,Berlin,Single parent,Yes,0.73810,59,59,0.62495,0.85126
2017,Berlin,Couple with children,Yes,0.92601,157,157,0.88493,0.96708
2017,Brandenburg,Single-person household,Yes,0.67109,108,170,0.60026,0.74192
2017,Brandenburg,Single-person household,No,0.32891,62,170,0.25808,0.39974
2017,Brandenburg,Couple without children,Yes,0.79049,180,230,0.73778,0.84320
2017,Brandenburg,Couple without children,No,0.20951,50,230,0.15680,0.26222
2017,Brandenburg,Single parent,Yes,0.66961,39,39,0.52006,0.81916
2017,Brandenburg,Couple with children,Yes,0.75299,169,231,0.69725,0.80872
2017,Brandenburg,Couple with children,No,0.24701,62,231,0.19128,0.30275
2017,Mecklenburg-Western Pomerania,Single-person household,Yes,0.58360,82,130,0.49853,0.66867
2017,Mecklenburg-Western Pomerania,Single-person household,No,0.41640,48,130,0.33133,0.50147
2017,Mecklenburg-Western Pomerania,Couple without children,Yes,0.79102,96,96,0.70926,0.87278
2017,Mecklenburg-Western Pomerania,Couple with children,Yes,0.78779,89,89,0.70236,0.87322
2017,Saxony,Single-person household,Yes,0.56586,173,294,0.50911,0.62261
2017,Saxony,Single-person household,No,0.43414,121,294,0.37739,0.49089
2017,Saxony,Couple without children,Yes,0.72253,235,320,0.67340,0.77167
2017,Saxony,Couple without children,No,0.24680,85,320,0.19949,0.29411
2017,Saxony,Single parent,Yes,0.64800,72,105,0.55621,0.73979
2017,Saxony,Single parent,No,0.35200,33,105,0.26021,0.44379
2017,Saxony,Couple with children,Yes,0.69318,237,340,0.64408,0.74227
2017,Saxony,Couple with children,No,0.30682,103,340,0.25773,0.35592
2017,Saxony-Anhalt,Single-person household,Yes,0.57771,84,161,0.50117,0.65424
2017,Saxony-Anhalt,Single-person household,No,0.42229,77,161,0.34576,0.49883
2017,Saxony-Anhalt,Couple without children,Yes,0.62730,131,195,0.55926,0.69534
2017,Saxony-Anhalt,Couple without children,No,0.37270,64,195,0.30466,0.44074
2017,Saxony-Anhalt,Single parent,Yes,0.64683,44,77,0.53937,0.75429
2017,Saxony-Anhalt,Single parent,No,0.34783,33,77,0.24075,0.45491
2017,Saxony-Anhalt,Couple with children,Yes,0.63453,98,181,0.56418,0.70488
2017,Saxony-Anhalt,Couple with children,No,0.36547,83,181,0.29512,0.43582
2017,Thuringa,Single-person household,Yes,0.56428,112,192,0.49396,0.63461
2017,Thuringa,Single-person household,No,0.43572,80,192,0.36539,0.50604
2017,Thuringa,Couple without children,Yes,0.75982,148,196,0.69986,0.81978
2017,Thuringa,Couple without children,No,0.24018,48,196,0.18022,0.30014
2017,Thuringa,Couple with children,Yes,0.77676,143,197,0.71846,0.83505
2017,Thuringa,Couple with children,No,0.22324,54,197,0.16495,0.28154
2018,Schleswig-Holstein,Single-person household,Yes,0.75908,103,151,0.69064,0.82752
2018,Schleswig-Holstein,Single-person household,No,0.24032,48,151,0.17194,0.30870
2018,Schleswig-Holstein,Couple without children,Yes,0.97298,149,149,0.94686,0.99911
2018,Schleswig-Holstein,Single parent,Yes,0.83518,47,47,0.72797,0.94240
2018,Schleswig-Holstein,Couple with children,Yes,0.94725,235,272,0.92064,0.97387
2018,Schleswig-Holstein,Couple with children,No,0.05267,37,272,0.02607,0.07926
2018,Hamburg,Single-person household,Yes,0.90895,81,81,0.84591,0.97199
2018,Hamburg,Couple without children,Yes,0.96732,89,89,0.93018,1.00447
2018,Hamburg,Single parent,Yes,0.93203,40,40,0.85304,1.01102
2018,Hamburg,Couple with children,Yes,0.95863,107,107,0.92072,0.99654
2018,Lower Saxony,Single-person household,Yes,0.83870,294,396,0.80243,0.87498
2018,Lower Saxony,Single-person household,No,0.15496,102,396,0.11928,0.19065
2018,Lower Saxony,Couple without children,Yes,0.93303,413,462,0.91021,0.95585
2018,Lower Saxony,Couple without children,No,0.06689,49,462,0.04408,0.08969
2018,Lower Saxony,Single parent,Yes,0.69603,130,171,0.62689,0.76518
2018,Lower Saxony,Single parent,No,0.30163,41,171,0.23264,0.37063
2018,Lower Saxony,Couple with children,Yes,0.90879,581,687,0.88724,0.93033
2018,Lower Saxony,Couple with children,No,0.09041,106,687,0.06895,0.11187
2018,Lower Saxony,Other Combinations,Yes,0.82080,33,33,0.68791,0.95368
2018,Bremen,Single-person household,Yes,0.81404,35,35,0.68326,0.94482
2018,Bremen,Couple with children,Yes,0.88090,61,61,0.79894,0.96286
2018,North Rhine-Westphalia,Single-person household,Yes,0.72618,555,859,0.69634,0.75602
2018,North Rhine-Westphalia,Single-person household,No,0.27311,304,859,0.24330,0.30293
2018,North Rhine-Westphalia,Couple without children,Yes,0.90945,819,929,0.89099,0.92791
2018,North Rhine-Westphalia,Couple without children,No,0.09039,110,929,0.07194,0.10884
2018,North Rhine-Westphalia,Single parent,Yes,0.73568,274,373,0.69087,0.78049
2018,North Rhine-Westphalia,Single parent,No,0.26168,99,373,0.21701,0.30635
2018,North Rhine-Westphalia,Couple with children,Yes,0.90391,1198,1426,0.88861,0.91921
2018,North Rhine-Westphalia,Couple with children,No,0.09519,228,1426,0.07995,0.11042
2018,North Rhine-Westphalia,Other Combinations,Yes,0.91019,78,78,0.84632,0.97405
2018,Hesse,Single-person household,Yes,0.72379,191,294,0.67259,0.77499
2018,Hesse,Single-person household,No,0.27561,103,294,0.22445,0.32678
2018,Hesse,Couple without children,Yes,0.86615,235,278,0.82605,0.90625
2018,Hesse,Couple without children,No,0.13385,43,278,0.09375,0.17395
2018,Hesse,Single parent,Yes,0.82735,101,101,0.75327,0.90143
2018,Hesse,Couple with children,Yes,0.89997,375,463,0.87261,0.92733
2018,Hesse,Couple with children,No,0.09936,88,463,0.07209,0.12664
2018,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.73394,173,259,0.68001,0.78786
2018,"Rhineland-Palatinate, Saarland",Single-person household,No,0.26566,86,259,0.21177,0.31956
2018,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.89223,233,264,0.85476,0.92971
2018,"Rhineland-Palatinate, Saarland",Couple without children,No,0.09304,31,264,0.05793,0.12815
2018,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.67534,65,96,0.58118,0.76950
2018,"Rhineland-Palatinate, Saarland",Single parent,No,0.32323,31,96,0.22918,0.41729
2018,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.85826,292,384,0.82332,0.89319
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,0.14062,92,384,0.10581,0.17544
2018,Baden-Wuerttemberg,Single-person household,Yes,0.77247,284,395,0.73107,0.81387
2018,Baden-Wuerttemberg,Single-person household,No,0.22679,111,395,0.18544,0.26814
2018,Baden-Wuerttemberg,Couple without children,Yes,0.91034,423,475,0.88462,0.93606
2018,Baden-Wuerttemberg,Couple without children,No,0.08759,52,475,0.06214,0.11304
2018,Baden-Wuerttemberg,Single parent,Yes,0.89175,119,156,0.84284,0.94067
2018,Baden-Wuerttemberg,Single parent,No,0.10676,37,156,0.05815,0.15538
2018,Baden-Wuerttemberg,Couple with children,Yes,0.95125,668,785,0.93617,0.96632
2018,Baden-Wuerttemberg,Couple with children,No,0.04779,117,785,0.03286,0.06272
2018,Bavaria,Single-person household,Yes,0.76321,473,646,0.73040,0.79601
2018,Bavaria,Single-person household,No,0.23562,173,646,0.20287,0.26838
2018,Bavaria,Couple without children,Yes,0.89058,599,676,0.86703,0.91413
2018,Bavaria,Couple without children,No,0.10929,77,676,0.08575,0.13283
2018,Bavaria,Single parent,Yes,0.75358,199,255,0.70059,0.80658
2018,Bavaria,Single parent,No,0.24575,56,255,0.19280,0.29869
2018,Bavaria,Couple with children,Yes,0.90667,841,972,0.88837,0.92496
2018,Bavaria,Couple with children,No,0.09277,131,972,0.07452,0.11101
2018,Bavaria,Other Combinations,Yes,0.81396,39,39,0.69023,0.93769
2018,Berlin,Single-person household,Yes,0.72474,198,300,0.67411,0.77537
2018,Berlin,Single-person household,No,0.27423,102,300,0.22366,0.32480
2018,Berlin,Couple without children,Yes,0.85654,159,159,0.80188,0.91120
2018,Berlin,Single parent,Yes,0.79132,60,60,0.68763,0.89501
2018,Berlin,Couple with children,Yes,0.84778,158,191,0.79670,0.89886
2018,Berlin,Couple with children,No,0.14991,33,191,0.09915,0.20067
2018,Brandenburg,Single-person household,Yes,0.67630,128,188,0.60923,0.74336
2018,Brandenburg,Single-person household,No,0.32370,60,188,0.25664,0.39077
2018,Brandenburg,Couple without children,Yes,0.76581,179,237,0.71177,0.81984
2018,Brandenburg,Couple without children,No,0.23419,58,237,0.18016,0.28823
2018,Brandenburg,Single parent,Yes,0.60695,43,43,0.45923,0.75467
2018,Brandenburg,Couple with children,Yes,0.81218,166,212,0.75948,0.86488
2018,Brandenburg,Couple with children,No,0.18651,46,212,0.13395,0.23907
2018,Mecklenburg-Western Pomerania,Single-person household,Yes,0.56906,82,132,0.48426,0.65387
2018,Mecklenburg-Western Pomerania,Single-person household,No,0.43094,50,132,0.34613,0.51574
2018,Mecklenburg-Western Pomerania,Couple without children,Yes,0.83926,104,104,0.76833,0.91020
2018,Mecklenburg-Western Pomerania,Couple with children,Yes,0.79252,93,93,0.70966,0.87538
2018,Saxony,Single-person household,Yes,0.59230,183,297,0.53631,0.64828
2018,Saxony,Single-person household,No,0.40762,114,297,0.35164,0.46360
2018,Saxony,Couple without children,Yes,0.75263,233,316,0.70498,0.80028
2018,Saxony,Couple without children,No,0.23749,83,316,0.19049,0.28448
2018,Saxony,Single parent,Yes,0.68508,73,73,0.57779,0.79237
2018,Saxony,Couple with children,Yes,0.72588,230,318,0.67678,0.77499
2018,Saxony,Couple with children,No,0.27279,88,318,0.22376,0.32183
2018,Saxony-Anhalt,Single-person household,Yes,0.58552,105,177,0.51273,0.65830
2018,Saxony-Anhalt,Single-person household,No,0.41372,72,177,0.34096,0.48648
2018,Saxony-Anhalt,Couple without children,Yes,0.66856,124,184,0.60036,0.73677
2018,Saxony-Anhalt,Couple without children,No,0.33144,60,184,0.26323,0.39964
2018,Saxony-Anhalt,Single parent,Yes,0.66537,46,46,0.52750,0.80324
2018,Saxony-Anhalt,Couple with children,Yes,0.61995,102,171,0.54698,0.69292
2018,Saxony-Anhalt,Couple with children,No,0.38005,69,171,0.30708,0.45302
2018,Thuringa,Single-person household,Yes,0.59624,113,183,0.52495,0.66752
2018,Thuringa,Single-person household,No,0.39398,70,183,0.32299,0.46497
2018,Thuringa,Couple without children,Yes,0.76898,144,196,0.70982,0.82814
2018,Thuringa,Couple without children,No,0.23102,52,196,0.17186,0.29018
2018,Thuringa,Single parent,Yes,0.58994,35,35,0.42461,0.75527
2018,Thuringa,Couple with children,Yes,0.85843,142,187,0.80833,0.90853
2018,Thuringa,Couple with children,No,0.13940,45,187,0.08962,0.18917
2019,Schleswig-Holstein,Single-person household,Yes,0.72661,86,119,0.64620,0.80703
2019,Schleswig-Holstein,Single-person household,No,0.18673,33,119,0.11642,0.25704
2019,Schleswig-Holstein,Couple without children,Yes,0.85832,130,130,0.79814,0.91850
2019,Schleswig-Holstein,Single parent,Yes,0.75260,41,41,0.61887,0.88632
2019,Schleswig-Holstein,Couple with children,Yes,0.82796,199,232,0.77929,0.87663
2019,Schleswig-Holstein,Couple with children,No,0.04209,33,232,0.01620,0.06799
2019,Hamburg,Single-person household,Yes,0.85297,71,71,0.77000,0.93593
2019,Hamburg,Couple without children,Yes,0.87849,81,81,0.80689,0.95008
2019,Hamburg,Single parent,Yes,0.88077,41,41,0.78034,0.98120
2019,Hamburg,Couple with children,Yes,0.88266,88,88,0.81503,0.95029
2019,Lower Saxony,Single-person household,Yes,0.75222,254,335,0.70591,0.79852
2019,Lower Saxony,Single-person household,No,0.13848,81,335,0.10144,0.17552
2019,Lower Saxony,Couple without children,Yes,0.85534,359,401,0.82087,0.88982
2019,Lower Saxony,Couple without children,No,0.06821,42,401,0.04350,0.09292
2019,Lower Saxony,Single parent,Yes,0.60989,114,114,0.51995,0.69983
2019,Lower Saxony,Couple with children,Yes,0.83762,489,570,0.80732,0.86792
2019,Lower Saxony,Couple with children,No,0.07553,81,570,0.05382,0.09725
2019,Bremen,Single-person household,Yes,0.79430,31,31,0.64965,0.93894
2019,Bremen,Couple without children,Yes,0.92307,34,34,0.83214,1.01399
2019,Bremen,Couple with children,Yes,0.89966,47,47,0.81283,0.98648
2019,North Rhine-Westphalia,Single-person household,Yes,0.68528,490,735,0.65168,0.71887
2019,North Rhine-Westphalia,Single-person household,No,0.21555,245,735,0.18581,0.24530
2019,North Rhine-Westphalia,Couple without children,Yes,0.80753,692,786,0.77996,0.83511
2019,North Rhine-Westphalia,Couple without children,No,0.08285,94,786,0.06357,0.10213
2019,North Rhine-Westphalia,Single parent,Yes,0.68466,234,312,0.63302,0.73631
2019,North Rhine-Westphalia,Single parent,No,0.24468,78,312,0.19690,0.29246
2019,North Rhine-Westphalia,Couple with children,Yes,0.83079,1047,1244,0.80994,0.85163
2019,North Rhine-Westphalia,Couple with children,No,0.08779,197,1244,0.07206,0.10352
2019,North Rhine-Westphalia,Other Combinations,Yes,0.76630,60,60,0.65832,0.87429
2019,Hesse,Single-person household,Yes,0.67091,168,248,0.61231,0.72951
2019,Hesse,Single-person household,No,0.22691,80,248,0.17468,0.27915
2019,Hesse,Couple without children,Yes,0.73496,204,237,0.67865,0.79127
2019,Hesse,Couple without children,No,0.10737,33,237,0.06788,0.14687
2019,Hesse,Single parent,Yes,0.77766,83,83,0.68766,0.86766
2019,Hesse,Couple with children,Yes,0.74994,296,384,0.70657,0.79331
2019,Hesse,Couple with children,No,0.12405,88,384,0.09104,0.15706
2019,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.66778,147,217,0.60497,0.73060
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.22932,70,217,0.17325,0.28538
2019,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.83373,202,202,0.78225,0.88520
2019,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.71764,54,54,0.59644,0.83883
2019,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.75320,240,309,0.70505,0.80135
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,0.11896,69,309,0.08281,0.15512
2019,Baden-Wuerttemberg,Single-person household,Yes,0.69762,250,344,0.64901,0.74623
