"hgeqpter","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2013","Alleinerziehende","2","1390","0.794995916041872","0.776209887036853","0.813781945046892"
"Ja","2013","Alleinerziehende","3","795","0.796532787253604","0.77134078805528","0.821724786451929"
"Ja","2013","Alleinerziehende","4","603","0.825567240590325","0.797594911092106","0.853539570088543"
"Ja","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","2","4741","0.839027224406886","0.829479100617739","0.848575348196034"
"Ja","2013","Paar mit Kind(ern)","3","4943","0.893071430150266","0.884979231861738","0.901163628438794"
"Ja","2013","Paar mit Kind(ern)","4","5610","0.92139097979714","0.914680055978868","0.928101903615412"
"Ja","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Sonstige","2","327","0.828544458672093","0.792369025931958","0.864719891412227"
"Ja","2013","Sonstige","3","255","0.800791839691466","0.756824332656376","0.844759346726556"
"Ja","2013","Sonstige","4","276","0.785950098895738","0.74297973108829","0.828920466703186"
"Ja","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","2","215","0.322598245715492","0.285949236221331","0.359247255209652"
"Nein","2013","1-Pers.- Haushalt","3","204","0.27954990018162","0.245967041891787","0.313132758471452"
"Nein","2013","1-Pers.- Haushalt","4","217","0.224486889334421","0.197272770363347","0.251701008305494"
"Nein","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","302","0.238382641494147","0.213338772217349","0.263426510770946"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","290","0.148154289713792","0.131557299311901","0.164751280115683"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","350","0.116142876802434","0.103377673651356","0.128908079953512"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Alleinerziehende","2","384","0.205004083958128","0.186218054953108","0.223790112963147"
"Nein","2013","Alleinerziehende","3","186","0.203467212746396","0.178275213548071","0.22865921194472"
"Nein","2013","Alleinerziehende","4","104","0.174432759409675","0.146460429911457","0.202405088907894"
"Nein","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","2","950","0.160972775593114","0.151424651803966","0.170520899382262"
"Nein","2013","Paar mit Kind(ern)","3","659","0.106928569849734","0.098836371561206","0.115020768138262"
"Nein","2013","Paar mit Kind(ern)","4","568","0.0786090202028597","0.0718980963845876","0.0853199440211318"
"Nein","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Sonstige","2","90","0.171455541327907","0.135280108587773","0.207630974068042"
"Nein","2013","Sonstige","3","62","0.199208160308534","0.155240653273444","0.243175667343624"
"Nein","2013","Sonstige","4","74","0.214049901104262","0.171079533296814","0.25702026891171"
"Nein","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","2","399","0.708388735185954","0.671303746065901","0.745473724306007"
"Ja","2014","1-Pers.- Haushalt","3","446","0.734116599496439","0.699562752685868","0.76867044630701"
"Ja","2014","1-Pers.- Haushalt","4","664","0.790038605281662","0.762738839880273","0.817338370683051"
"Ja","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","2","744","0.751096081760619","0.723970016825415","0.778222146695824"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","3","1288","0.851691314125449","0.833998103627333","0.869384524623565"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","4","2028","0.897522626982604","0.885234749930542","0.909810504034667"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Alleinerziehende","2","1120","0.744305718761565","0.721623411072867","0.766988026450264"
"Ja","2014","Alleinerziehende","3","701","0.801857160466632","0.775139235198905","0.828575085734359"
"Ja","2014","Alleinerziehende","4","516","0.788356796544836","0.756281724616196","0.820431868473476"
"Ja","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","2","3741","0.818271418378653","0.807136185752746","0.829406651004561"
"Ja","2014","Paar mit Kind(ern)","3","4262","0.858752505066838","0.849031638645587","0.86847337148809"
"Ja","2014","Paar mit Kind(ern)","4","5012","0.908999822203731","0.901418113517741","0.916581530889721"
"Ja","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Sonstige","2","222","0.77094883125412","0.720258496316374","0.821639166191867"
"Ja","2014","Sonstige","3","221","0.870994178694294","0.831447881100347","0.91054047628824"
"Ja","2014","Sonstige","4","233","0.760136975553141","0.711076790895399","0.809197160210882"
"Ja","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","2","178","0.291611264814046","0.254526275693993","0.328696253934098"
"Nein","2014","1-Pers.- Haushalt","3","182","0.265883400503561","0.23132955369299","0.300437247314132"
"Nein","2014","1-Pers.- Haushalt","4","191","0.209961394718338","0.182661629316949","0.237261160119727"
"Nein","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","2","232","0.248903918239381","0.221777853304176","0.276029983174586"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","3","262","0.148308685874551","0.130615475376435","0.166001896372668"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","4","312","0.102477373017396","0.0901894959653329","0.114765250069458"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Alleinerziehende","2","301","0.255694281238435","0.233011973549736","0.278376588927133"
"Nein","2014","Alleinerziehende","3","154","0.198142839533368","0.171424914265641","0.224860764801095"
"Nein","2014","Alleinerziehende","4","107","0.211643203455164","0.179568131526524","0.243718275383804"
"Nein","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","2","866","0.181728581621347","0.170593348995439","0.192863814247254"
"Nein","2014","Paar mit Kind(ern)","3","669","0.141247494933162","0.13152662851191","0.150968361354413"
"Nein","2014","Paar mit Kind(ern)","4","516","0.0910001777962692","0.0834184691102793","0.0985818864822591"
"Nein","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Sonstige","2","42","0.22905116874588","0.178360833808133","0.279741503683626"
"Nein","2014","Sonstige","3","55","0.129005821305706","0.0894595237117598","0.168552118899653"
"Nein","2014","Sonstige","4","58","0.239863024446859","0.190802839789118","0.288923209104601"
"Nein","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","2","346","0.681665642425051","0.642520660144516","0.720810624705587"
"Ja","2015","1-Pers.- Haushalt","3","464","0.746018053278463","0.712451409128449","0.779584697428477"
"Ja","2015","1-Pers.- Haushalt","4","694","0.800867635888756","0.774777392353232","0.82695787942428"
"Ja","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","2","686","0.80878537127702","0.782919994497293","0.834650748056746"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","3","1316","0.872856746915577","0.856451277990117","0.889262215841037"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","4","1896","0.891552816418381","0.878652995748905","0.904452637087858"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Alleinerziehende","2","1018","0.722048239208816","0.69836055819441","0.745735920223221"
"Ja","2015","Alleinerziehende","3","619","0.801782839478122","0.773697698103551","0.829867980852693"
"Ja","2015","Alleinerziehende","4","514","0.796014300833408","0.764523546488223","0.827505055178592"
"Ja","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","2","3411","0.865256927897471","0.85484463782128","0.875669217973662"
"Ja","2015","Paar mit Kind(ern)","3","3984","0.848418522541802","0.838159530640158","0.858677514443445"
"Ja","2015","Paar mit Kind(ern)","4","4914","0.890007721978273","0.881739630857144","0.898275813099402"
"Ja","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Sonstige","2","209","0.779471723930939","0.730822231527431","0.828121216334448"
"Ja","2015","Sonstige","3","204","0.877618384711673","0.83895458817325","0.916282181250097"
"Ja","2015","Sonstige","4","240","0.856664225036751","0.815910103542247","0.897418346531256"
"Ja","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","2","198","0.318334357574949","0.279189375294413","0.357479339855485"
"Nein","2015","1-Pers.- Haushalt","3","182","0.253981946721537","0.220415302571523","0.28754859087155"
"Nein","2015","1-Pers.- Haushalt","4","206","0.199132364111244","0.17304212057572","0.225222607646768"
"Nein","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","202","0.19121462872298","0.165349251943254","0.217080005502707"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","268","0.127143253084423","0.110737784158963","0.143548722009883"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","336","0.108447183581619","0.0955473629121423","0.121347004251095"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Alleinerziehende","2","356","0.277951760791184","0.254264079776779","0.30163944180559"
"Nein","2015","Alleinerziehende","3","155","0.198217160521878","0.170132019147307","0.226302301896449"
"Nein","2015","Alleinerziehende","4","115","0.203985699166592","0.172494944821408","0.235476453511777"
"Nein","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","2","720","0.134743072102529","0.124330782026337","0.14515536217872"
"Nein","2015","Paar mit Kind(ern)","3","710","0.151581477458198","0.141322485556555","0.161840469359842"
"Nein","2015","Paar mit Kind(ern)","4","587","0.109992278021727","0.101724186900598","0.118260369142856"
"Nein","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Sonstige","2","70","0.220528276069061","0.171878783665552","0.269177768472569"
"Nein","2015","Sonstige","3","72","0.122381615288327","0.0837178187499033","0.16104541182675"
"Nein","2015","Sonstige","4","44","0.143335774963249","0.102581653468744","0.184089896457753"
"Nein","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","2","325","0.696380144870243","0.656236102977799","0.736524186762687"
"Ja","2016","1-Pers.- Haushalt","3","430","0.721625248057687","0.686430744050547","0.756819752064828"
"Ja","2016","1-Pers.- Haushalt","4","721","0.806901977496878","0.7814091751402","0.832394779853555"
"Ja","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","582","0.835358311898184","0.808674219077826","0.862042404718542"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","1158","0.858437859740768","0.840151242553311","0.876724476928225"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","1906","0.878755115287469","0.865189286079264","0.892320944495674"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Alleinerziehende","2","899","0.756835040132798","0.732347661273752","0.781322418991845"
"Ja","2016","Alleinerziehende","3","574","0.727456269378709","0.695243979047615","0.759668559709802"
"Ja","2016","Alleinerziehende","4","556","0.858334227959665","0.831831050141197","0.884837405778132"
"Ja","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","2","3122","0.849546769609937","0.838139043297197","0.860954495922677"
"Ja","2016","Paar mit Kind(ern)","3","3293","0.846850761400648","0.835558335549052","0.858143187252244"
"Ja","2016","Paar mit Kind(ern)","4","4786","0.922717861894251","0.915512268926645","0.929923454861857"
"Ja","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Sonstige","2","212","0.727450441119228","0.672798895572244","0.782101986666212"
"Ja","2016","Sonstige","3","182","0.934620968278845","0.901655578306967","0.967586358250723"
"Ja","2016","Sonstige","4","166","0.949996208326963","0.918757742825474","0.981234673828451"
"Ja","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","2","179","0.303619855129757","0.263475813237313","0.343763897022201"
"Nein","2016","1-Pers.- Haushalt","3","193","0.278374751942313","0.243180247935172","0.313569255949453"
"Nein","2016","1-Pers.- Haushalt","4","200","0.193098022503122","0.167605220146444","0.2185908248598"
"Nein","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","160","0.164641688101816","0.137957595281458","0.191325780922173"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","238","0.141562140259232","0.123275523071775","0.159848757446689"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","318","0.121244884712531","0.107679055504326","0.134810713920736"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Alleinerziehende","2","280","0.243164959867202","0.218677581008155","0.267652338726248"
"Nein","2016","Alleinerziehende","3","160","0.272543730621291","0.240331440290198","0.304756020952385"
"Nein","2016","Alleinerziehende","4","109","0.141665772040335","0.115162594221868","0.168168949858803"
"Nein","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","2","651","0.150453230390063","0.139045504077323","0.161860956702803"
"Nein","2016","Paar mit Kind(ern)","3","614","0.153149238599352","0.141856812747756","0.164441664450948"
"Nein","2016","Paar mit Kind(ern)","4","490","0.0772821381057493","0.0700765451381432","0.0844877310733555"
"Nein","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Sonstige","2","43","0.272549558880772","0.217898013333788","0.327201104427756"
"Nein","2016","Sonstige","3","34","0.065379031721155","0.0324136417492767","0.0983444216930332"
"Nein","2016","Sonstige","4","21","","",""
"Nein","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","2","341","0.641236959899001","0.601827082954513","0.68064683684349"
"Ja","2017","1-Pers.- Haushalt","3","410","0.693786393364235","0.657387945340344","0.730184841388126"
"Ja","2017","1-Pers.- Haushalt","4","831","0.788133310597449","0.76391908345858","0.812347537736317"
"Ja","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","578","0.816937443606986","0.788690204561518","0.845184682652455"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","1206","0.840369737324108","0.82168453827247","0.859054936375746"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","2014","0.883400775525788","0.870474185920178","0.896327365131398"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Alleinerziehende","2","839","0.753983254468131","0.728566299492199","0.779400209444063"
"Ja","2017","Alleinerziehende","3","611","0.743845439587911","0.713559640022631","0.774131239153191"
"Ja","2017","Alleinerziehende","4","597","0.855418179601952","0.8294030725641","0.881433286639804"
"Ja","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","2","3055","0.833526480254826","0.821668697743778","0.845384262765874"
"Ja","2017","Paar mit Kind(ern)","3","3595","0.841991884098638","0.831086045547548","0.852897722649729"
"Ja","2017","Paar mit Kind(ern)","4","5097","0.908860661806585","0.901385149718829","0.916336173894342"
"Ja","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Sonstige","2","260","0.732466822182816","0.687053375758607","0.777880268607024"
"Ja","2017","Sonstige","3","139","0.808577934318207","0.750121757382167","0.867034111254247"
"Ja","2017","Sonstige","4","282","0.912893054437345","0.882092644324131","0.943693464550559"
"Ja","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","2","228","0.358763040100999","0.31935316315651","0.398172917045487"
"Nein","2017","1-Pers.- Haushalt","3","206","0.306213606635765","0.269815158611874","0.342612054659656"
"Nein","2017","1-Pers.- Haushalt","4","263","0.211866689402551","0.187652462263683","0.23608091654142"
"Nein","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","142","0.183062556393014","0.154815317347545","0.211309795438482"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","270","0.159630262675892","0.140945063624254","0.17831546172753"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","354","0.116599224474212","0.103672634868602","0.129525814079822"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Alleinerziehende","2","264","0.246016745531869","0.220599790555937","0.271433700507801"
"Nein","2017","Alleinerziehende","3","187","0.256154560412089","0.225868760846809","0.286440359977369"
"Nein","2017","Alleinerziehende","4","105","0.144581820398048","0.118566713360196","0.1705969274359"
"Nein","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","2","736","0.166473519745174","0.154615737234126","0.178331302256222"
"Nein","2017","Paar mit Kind(ern)","3","702","0.158008115901362","0.147102277350271","0.168913954452452"
"Nein","2017","Paar mit Kind(ern)","4","597","0.0911393381934146","0.083663826105658","0.0986148502811712"
"Nein","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sonstige","2","105","0.267533177817184","0.222119731392976","0.312946624241393"
"Nein","2017","Sonstige","3","35","0.191422065681793","0.132965888745753","0.249878242617833"
"Nein","2017","Sonstige","4","40","0.0871069455626552","0.0563065354494412","0.117907355675869"
"Nein","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","2","391","0.666265873117884","0.629297343598347","0.70323440263742"
"Ja","2018","1-Pers.- Haushalt","3","427","0.716269064145827","0.681771564907336","0.750766563384317"
"Ja","2018","1-Pers.- Haushalt","4","832","0.769694958796469","0.745135874864544","0.794254042728393"
"Ja","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","442","0.819539390830184","0.788508216508584","0.850570565151785"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","1133","0.871432135958696","0.853727140384186","0.889137131533206"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","1950","0.861808778249185","0.84783818101619","0.87577937548218"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Alleinerziehende","2","789","0.732082695072754","0.705645269378174","0.758520120767334"
"Ja","2018","Alleinerziehende","3","634","0.726681099792446","0.695385294809779","0.757976904775114"
"Ja","2018","Alleinerziehende","4","707","0.839710591901227","0.815003387160859","0.864417796641595"
"Ja","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","2","2706","0.831572290106533","0.819401130782518","0.843743449430548"
"Ja","2018","Paar mit Kind(ern)","3","3413","0.871384849116723","0.86098557394041","0.881784124293036"
"Ja","2018","Paar mit Kind(ern)","4","5182","0.910713325156188","0.903358772410086","0.918067877902291"
"Ja","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Sonstige","2","224","0.723526103894201","0.672915486847795","0.774136720940608"
"Ja","2018","Sonstige","3","224","0.923304685336827","0.891796038960808","0.954813331712845"
"Ja","2018","Sonstige","4","231","0.937796199026786","0.908716637772251","0.966875760281321"
"Ja","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","2","234","0.333734126882116","0.29676559736258","0.370702656401653"
"Nein","2018","1-Pers.- Haushalt","3","229","0.283730935854173","0.249233436615683","0.318228435092664"
"Nein","2018","1-Pers.- Haushalt","4","297","0.230305041203531","0.205745957271607","0.254864125135456"
"Nein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","148","0.180460609169816","0.149429434848216","0.211491783491416"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","240","0.128567864041304","0.110862868466794","0.146272859615814"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","394","0.138191221750815","0.12422062451782","0.15216181898381"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Alleinerziehende","2","289","0.267917304927246","0.241479879232666","0.294354730621826"
"Nein","2018","Alleinerziehende","3","145","0.273318900207554","0.242023095224886","0.304614705190221"
"Nein","2018","Alleinerziehende","4","140","0.160289408098773","0.135582203358405","0.184996612839141"
"Nein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","2","926","0.168427709893467","0.156256550569452","0.180598869217482"
"Nein","2018","Paar mit Kind(ern)","3","568","0.128615150883277","0.118215875706964","0.13901442605959"
"Nein","2018","Paar mit Kind(ern)","4","593","0.0892866748438119","0.0819321220977093","0.0966412275899145"
"Nein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sonstige","2","76","0.276473896105798","0.225863279059392","0.327084513152205"
"Nein","2018","Sonstige","3","50","0.0766953146631733","0.0451866682871546","0.108203961039192"
"Nein","2018","Sonstige","4","34","0.0622038009732136","0.0331242397186785","0.0912833622277488"
"Nein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","2","339","0.733417090944453","0.695079103972778","0.771755077916129"
"Ja","2019","1-Pers.- Haushalt","3","365","0.702507318105284","0.664745102861633","0.740269533348934"
"Ja","2019","1-Pers.- Haushalt","4","711","0.779128795653188","0.753009565037201","0.805248026269176"
"Ja","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","436","0.81801155022987","0.786336866007698","0.849686234452042"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","856","0.859577166888615","0.838502576490343","0.880651757286887"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","1654","0.863696909382622","0.848583966870084","0.87880985189516"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
