"plh0012_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"SPD/FDP","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/FDP","2019","16-34 Jahre alt","Sachsen","","","",""
"SPD/FDP","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/FDP","2019","16-34 Jahre alt","Thueringen","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Hamburg","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Niedersachsen","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Bremen","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Hessen","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Bayern","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Saarland","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Berlin","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Brandenburg","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Sachsen","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/FDP","2019","35-65 Jahre alt","Thueringen","","","",""
"SPD/FDP","2019","66 und älter","Schleswig-Holstein","","","",""
"SPD/FDP","2019","66 und älter","Hamburg","","","",""
"SPD/FDP","2019","66 und älter","Niedersachsen","","","",""
"SPD/FDP","2019","66 und älter","Bremen","","","",""
"SPD/FDP","2019","66 und älter","Nordrhein-Westfalen","","","",""
"SPD/FDP","2019","66 und älter","Hessen","","","",""
"SPD/FDP","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD/FDP","2019","66 und älter","Baden-Wuerttemberg","","","",""
"SPD/FDP","2019","66 und älter","Bayern","","","",""
"SPD/FDP","2019","66 und älter","Saarland","","","",""
"SPD/FDP","2019","66 und älter","Berlin","","","",""
"SPD/FDP","2019","66 und älter","Brandenburg","","","",""
"SPD/FDP","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD/FDP","2019","66 und älter","Sachsen","","","",""
"SPD/FDP","2019","66 und älter","Sachsen-Anhalt","","","",""
"SPD/FDP","2019","66 und älter","Thueringen","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hamburg","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Niedersachsen","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Bremen","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hessen","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Bayern","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Saarland","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Berlin","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Brandenburg","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Sachsen","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/DVU(Rep/NPD)","2019","16-34 Jahre alt","Thueringen","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Hamburg","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Niedersachsen","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Bremen","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Hessen","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Bayern","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Saarland","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Berlin","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Brandenburg","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Sachsen","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/DVU(Rep/NPD)","2019","35-65 Jahre alt","Thueringen","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Schleswig-Holstein","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Hamburg","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Niedersachsen","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Bremen","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Nordrhein-Westfalen","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Hessen","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Baden-Wuerttemberg","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Bayern","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Saarland","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Berlin","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Brandenburg","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Sachsen","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Sachsen-Anhalt","","","",""
"SPD/DVU(Rep/NPD)","2019","66 und älter","Thueringen","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Hamburg","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Niedersachsen","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Bremen","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Hessen","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Bayern","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Saarland","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Berlin","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Brandenburg","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Sachsen","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/CSU","2019","16-34 Jahre alt","Thueringen","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Hamburg","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Niedersachsen","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Bremen","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Hessen","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Bayern","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Saarland","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Berlin","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Brandenburg","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Sachsen","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/CSU","2019","35-65 Jahre alt","Thueringen","","","",""
"CDU/CSU","2019","66 und älter","Schleswig-Holstein","","","",""
"CDU/CSU","2019","66 und älter","Hamburg","","","",""
"CDU/CSU","2019","66 und älter","Niedersachsen","","","",""
"CDU/CSU","2019","66 und älter","Bremen","","","",""
"CDU/CSU","2019","66 und älter","Nordrhein-Westfalen","","","",""
"CDU/CSU","2019","66 und älter","Hessen","","","",""
"CDU/CSU","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CDU/CSU","2019","66 und älter","Baden-Wuerttemberg","","","",""
"CDU/CSU","2019","66 und älter","Bayern","","","",""
"CDU/CSU","2019","66 und älter","Saarland","","","",""
"CDU/CSU","2019","66 und älter","Berlin","","","",""
"CDU/CSU","2019","66 und älter","Brandenburg","","","",""
"CDU/CSU","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"CDU/CSU","2019","66 und älter","Sachsen","","","",""
"CDU/CSU","2019","66 und älter","Sachsen-Anhalt","","","",""
"CDU/CSU","2019","66 und älter","Thueringen","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Hamburg","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Niedersachsen","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Bremen","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Hessen","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Bayern","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Saarland","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Berlin","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Brandenburg","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Sachsen","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/FDP","2019","16-34 Jahre alt","Thueringen","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Hamburg","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Niedersachsen","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Bremen","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Hessen","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Bayern","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Saarland","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Berlin","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Brandenburg","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Sachsen","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/FDP","2019","35-65 Jahre alt","Thueringen","","","",""
"CDU/FDP","2019","66 und älter","Schleswig-Holstein","","","",""
"CDU/FDP","2019","66 und älter","Hamburg","","","",""
"CDU/FDP","2019","66 und älter","Niedersachsen","","","",""
"CDU/FDP","2019","66 und älter","Bremen","","","",""
"CDU/FDP","2019","66 und älter","Nordrhein-Westfalen","","","",""
"CDU/FDP","2019","66 und älter","Hessen","","","",""
"CDU/FDP","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CDU/FDP","2019","66 und älter","Baden-Wuerttemberg","","","",""
"CDU/FDP","2019","66 und älter","Bayern","","","",""
"CDU/FDP","2019","66 und älter","Saarland","","","",""
"CDU/FDP","2019","66 und älter","Berlin","","","",""
"CDU/FDP","2019","66 und älter","Brandenburg","","","",""
"CDU/FDP","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"CDU/FDP","2019","66 und älter","Sachsen","","","",""
"CDU/FDP","2019","66 und älter","Sachsen-Anhalt","","","",""
"CDU/FDP","2019","66 und älter","Thueringen","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Hamburg","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Niedersachsen","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Bremen","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Hessen","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Bayern","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Saarland","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Berlin","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Brandenburg","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Sachsen","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/Buendnis90/Gruene","2019","16-34 Jahre alt","Thueringen","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Hamburg","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Niedersachsen","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Bremen","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Hessen","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Bayern","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Saarland","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Berlin","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Brandenburg","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Sachsen","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/Buendnis90/Gruene","2019","35-65 Jahre alt","Thueringen","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Schleswig-Holstein","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Hamburg","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Niedersachsen","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Bremen","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Nordrhein-Westfalen","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Hessen","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Baden-Wuerttemberg","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Bayern","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Saarland","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Berlin","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Brandenburg","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Sachsen","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Sachsen-Anhalt","","","",""
"CDU/Buendnis90/Gruene","2019","66 und älter","Thueringen","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Hamburg","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Niedersachsen","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Bremen","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Hessen","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Bayern","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Saarland","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Berlin","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Brandenburg","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Sachsen","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Buendnis90/Gruene/Die Linke","2019","16-34 Jahre alt","Thueringen","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Hamburg","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Niedersachsen","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Bremen","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Hessen","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Bayern","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Saarland","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Berlin","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Brandenburg","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Sachsen","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Buendnis90/Gruene/Die Linke","2019","35-65 Jahre alt","Thueringen","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Schleswig-Holstein","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Hamburg","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Niedersachsen","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Bremen","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Nordrhein-Westfalen","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Hessen","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Baden-Wuerttemberg","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Bayern","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Saarland","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Berlin","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Brandenburg","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Sachsen","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Sachsen-Anhalt","","","",""
"Buendnis90/Gruene/Die Linke","2019","66 und älter","Thueringen","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Hamburg","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Niedersachsen","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Bremen","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Hessen","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Bayern","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Saarland","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Berlin","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Brandenburg","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Sachsen","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/Die Linke","2019","16-34 Jahre alt","Thueringen","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Hamburg","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Niedersachsen","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Bremen","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Hessen","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Bayern","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Saarland","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Berlin","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Brandenburg","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Sachsen","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/Die Linke","2019","35-65 Jahre alt","Thueringen","","","",""
"SPD/Die Linke","2019","66 und älter","Schleswig-Holstein","","","",""
"SPD/Die Linke","2019","66 und älter","Hamburg","","","",""
"SPD/Die Linke","2019","66 und älter","Niedersachsen","","","",""
"SPD/Die Linke","2019","66 und älter","Bremen","","","",""
"SPD/Die Linke","2019","66 und älter","Nordrhein-Westfalen","","","",""
"SPD/Die Linke","2019","66 und älter","Hessen","","","",""
"SPD/Die Linke","2019","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD/Die Linke","2019","66 und älter","Baden-Wuerttemberg","","","",""
"SPD/Die Linke","2019","66 und älter","Bayern","","","",""
"SPD/Die Linke","2019","66 und älter","Saarland","","","",""
"SPD/Die Linke","2019","66 und älter","Berlin","","","",""
"SPD/Die Linke","2019","66 und älter","Brandenburg","","","",""
"SPD/Die Linke","2019","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD/Die Linke","2019","66 und älter","Sachsen","","","",""
"SPD/Die Linke","2019","66 und älter","Sachsen-Anhalt","","","",""
"SPD/Die Linke","2019","66 und älter","Thueringen","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hamburg","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Niedersachsen","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Bremen","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Hessen","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Bayern","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Saarland","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Berlin","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Brandenburg","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Sachsen","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Gruene/DVU(Rep/NPD)","2019","16-34 Jahre alt","Thueringen","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Hamburg","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Niedersachsen","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Bremen","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Hessen","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Bayern","","","",""
"Gruene/DVU(Rep/NPD)","2019","35-65 Jahre alt","Saarland","","","",""
