"plh0012_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"FDP","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP","2018","Hauptschulabschluss","kein Migrationshintergrund","54","0.0213401640482842","0.0150535784753185","0.0276267496212499"
"FDP","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","2018","Realschulabschluss","kein Migrationshintergrund","96","0.0485147652377811","0.0397418315358122","0.0572876989397501"
"FDP","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","2018","(Fach-)Abitur","kein Migrationshintergrund","77","0.0495067116902683","0.037529123254367","0.0614843001261696"
"FDP","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP","2018","AkademikerInnen","kein Migrationshintergrund","218","0.0790127588786453","0.0692567645816973","0.0887687531755934"
"FDP","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","Hauptschulabschluss","kein Migrationshintergrund","93","0.0408474679769765","0.0322370054432736","0.0494579305106794"
"Buendnis90/Gruene","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","Realschulabschluss","kein Migrationshintergrund","243","0.100271050962274","0.0880065329827951","0.112535568941753"
"Buendnis90/Gruene","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","(Fach-)Abitur","kein Migrationshintergrund","292","0.224638817130367","0.201594849963503","0.24768278429723"
"Buendnis90/Gruene","2018","(Fach-)Abitur","direkter Migrationshintergrund","37","0.0671661205894579","0.0411645022165922","0.0931677389623235"
"Buendnis90/Gruene","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2018","AkademikerInnen","kein Migrationshintergrund","752","0.242852865582599","0.227344791197613","0.258360939967584"
"Buendnis90/Gruene","2018","AkademikerInnen","direkter Migrationshintergrund","112","0.238760046862686","0.203513096420979","0.274006997304392"
"Buendnis90/Gruene","2018","AkademikerInnen","indirekter Migrationshintergrund","40","0.340235152314819","0.261471677419565","0.418998627210074"
"Die Linke","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Die Linke","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2018","Hauptschulabschluss","kein Migrationshintergrund","93","0.0368638483273104","0.028667050005365","0.0450606466492557"
"Die Linke","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2018","Realschulabschluss","kein Migrationshintergrund","225","0.0778264717053604","0.0668874911516555","0.0887654522590652"
"Die Linke","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2018","(Fach-)Abitur","kein Migrationshintergrund","138","0.104845266023552","0.0879297096118681","0.121760822435236"
"Die Linke","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Die Linke","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Die Linke","2018","AkademikerInnen","kein Migrationshintergrund","294","0.0951202560453618","0.0845099464480314","0.105730565642692"
"Die Linke","2018","AkademikerInnen","direkter Migrationshintergrund","50","0.0935610044415031","0.0694843210691992","0.117637687813807"
"Die Linke","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Andere","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Andere","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Andere","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Andere","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Andere","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Andere","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Andere","2018","Realschulabschluss","kein Migrationshintergrund","44","0.0164723927251965","0.0112750844791035","0.0216697009712895"
"Andere","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Andere","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Andere","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Andere","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Andere","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Andere","2018","AkademikerInnen","kein Migrationshintergrund","32","0.0177613562412906","0.0129844943133113","0.02253821816927"
"Andere","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Andere","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/CDU","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/CDU","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/CDU","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/CDU","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/FDP","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/FDP","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/FDP","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/FDP","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/CSU","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/CSU","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/CSU","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/CSU","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/CSU","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/CSU","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/CSU","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/CSU","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/CSU","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/CSU","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/FDP","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/FDP","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/FDP","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/FDP","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CSU/FDP","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU/FDP","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"CSU/FDP","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gruene/FDP","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
