"plh0012_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"SPD/DVU(Rep/NPD)","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2018","66 und älter","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2018","66 und älter","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2018","66 und älter","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2018","66 und älter","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2018","66 und älter","AkademikerInnen","","","",""
"CDU/CSU","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","2018","66 und älter","(noch) kein Abschluss","","","",""
"CDU/CSU","2018","66 und älter","Hauptschulabschluss","","","",""
"CDU/CSU","2018","66 und älter","Realschulabschluss","","","",""
"CDU/CSU","2018","66 und älter","(Fach-)Abitur","","","",""
"CDU/CSU","2018","66 und älter","AkademikerInnen","","","",""
"CDU/FDP","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","2018","66 und älter","(noch) kein Abschluss","","","",""
"CDU/FDP","2018","66 und älter","Hauptschulabschluss","","","",""
"CDU/FDP","2018","66 und älter","Realschulabschluss","","","",""
"CDU/FDP","2018","66 und älter","(Fach-)Abitur","","","",""
"CDU/FDP","2018","66 und älter","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2018","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2018","66 und älter","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2018","66 und älter","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2018","66 und älter","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2018","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2018","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2018","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2018","66 und älter","AkademikerInnen","","","",""
"SPD/Die Linke","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","2018","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2018","66 und älter","Hauptschulabschluss","","","",""
"SPD/Die Linke","2018","66 und älter","Realschulabschluss","","","",""
"SPD/Die Linke","2018","66 und älter","(Fach-)Abitur","","","",""
"SPD/Die Linke","2018","66 und älter","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2018","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","66 und älter","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","66 und älter","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2018","66 und älter","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2018","66 und älter","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2018","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","66 und älter","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","66 und älter","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2018","66 und älter","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2018","66 und älter","AkademikerInnen","","","",""
"CDU/Die Linke","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","2018","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2018","66 und älter","Hauptschulabschluss","","","",""
"CDU/Die Linke","2018","66 und älter","Realschulabschluss","","","",""
"CDU/Die Linke","2018","66 und älter","(Fach-)Abitur","","","",""
"CDU/Die Linke","2018","66 und älter","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","2018","66 und älter","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","66 und älter","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","66 und älter","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2018","66 und älter","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","2018","66 und älter","AkademikerInnen","","","",""
"CSU/FDP","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CSU/FDP","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CSU/FDP","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"CSU/FDP","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CSU/FDP","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"CSU/FDP","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CSU/FDP","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CSU/FDP","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"CSU/FDP","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CSU/FDP","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"CSU/FDP","2018","66 und älter","(noch) kein Abschluss","","","",""
"CSU/FDP","2018","66 und älter","Hauptschulabschluss","","","",""
"CSU/FDP","2018","66 und älter","Realschulabschluss","","","",""
"CSU/FDP","2018","66 und älter","(Fach-)Abitur","","","",""
"CSU/FDP","2018","66 und älter","AkademikerInnen","","","",""
"Gruene/FDP","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/FDP","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/FDP","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/FDP","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/FDP","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/FDP","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/FDP","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/FDP","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/FDP","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/FDP","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/FDP","2018","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/FDP","2018","66 und älter","Hauptschulabschluss","","","",""
"Gruene/FDP","2018","66 und älter","Realschulabschluss","","","",""
"Gruene/FDP","2018","66 und älter","(Fach-)Abitur","","","",""
"Gruene/FDP","2018","66 und älter","AkademikerInnen","","","",""
"FDP/Die Linke","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/Die Linke","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP/Die Linke","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP/Die Linke","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP/Die Linke","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP/Die Linke","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/Die Linke","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"FDP/Die Linke","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP/Die Linke","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP/Die Linke","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"FDP/Die Linke","2018","66 und älter","(noch) kein Abschluss","","","",""
"FDP/Die Linke","2018","66 und älter","Hauptschulabschluss","","","",""
"FDP/Die Linke","2018","66 und älter","Realschulabschluss","","","",""
"FDP/Die Linke","2018","66 und älter","(Fach-)Abitur","","","",""
"FDP/Die Linke","2018","66 und älter","AkademikerInnen","","","",""
"FDP/NPD","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/NPD","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP/NPD","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP/NPD","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP/NPD","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP/NPD","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/NPD","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"FDP/NPD","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP/NPD","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP/NPD","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"FDP/NPD","2018","66 und älter","(noch) kein Abschluss","","","",""
"FDP/NPD","2018","66 und älter","Hauptschulabschluss","","","",""
"FDP/NPD","2018","66 und älter","Realschulabschluss","","","",""
"FDP/NPD","2018","66 und älter","(Fach-)Abitur","","","",""
"FDP/NPD","2018","66 und älter","AkademikerInnen","","","",""
"Piratenpartei","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Piratenpartei","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Piratenpartei","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"Piratenpartei","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Piratenpartei","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"Piratenpartei","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Piratenpartei","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Piratenpartei","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"Piratenpartei","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Piratenpartei","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"Piratenpartei","2018","66 und älter","(noch) kein Abschluss","","","",""
"Piratenpartei","2018","66 und älter","Hauptschulabschluss","","","",""
"Piratenpartei","2018","66 und älter","Realschulabschluss","","","",""
"Piratenpartei","2018","66 und älter","(Fach-)Abitur","","","",""
"Piratenpartei","2018","66 und älter","AkademikerInnen","","","",""
"AfD","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"AfD","2018","16-34 Jahre alt","Hauptschulabschluss","34","0.312791379923647","0.251803534477815","0.373779225369478"
"AfD","2018","16-34 Jahre alt","Realschulabschluss","44","0.158624520797633","0.119088654790201","0.198160386805065"
"AfD","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"AfD","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"AfD","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"AfD","2018","35-65 Jahre alt","Hauptschulabschluss","158","0.147317661070906","0.126401528961936","0.168233793179877"
"AfD","2018","35-65 Jahre alt","Realschulabschluss","187","0.123482335298159","0.107432185893227","0.139532484703091"
"AfD","2018","35-65 Jahre alt","(Fach-)Abitur","48","0.0505840624162677","0.0367787727478254","0.06438935208471"
"AfD","2018","35-65 Jahre alt","AkademikerInnen","74","0.0346618492878828","0.0270285737949543","0.0422951247808113"
"AfD","2018","66 und älter","(noch) kein Abschluss","","","",""
"AfD","2018","66 und älter","Hauptschulabschluss","39","0.0218249193712312","0.0136092193520462","0.0300406193904162"
"AfD","2018","66 und älter","Realschulabschluss","30","0.0462934625711145","0.0289060934899888","0.0636808316522403"
"AfD","2018","66 und älter","(Fach-)Abitur","","","",""
"AfD","2018","66 und älter","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","2018","66 und älter","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","2018","66 und älter","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","2018","66 und älter","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","2018","66 und älter","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","2018","66 und älter","AkademikerInnen","","","",""
"SPD/AfD","2018","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/AfD","2018","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/AfD","2018","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/AfD","2018","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/AfD","2018","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/AfD","2018","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/AfD","2018","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/AfD","2018","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/AfD","2018","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/AfD","2018","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/AfD","2018","66 und älter","(noch) kein Abschluss","","","",""
"SPD/AfD","2018","66 und älter","Hauptschulabschluss","","","",""
"SPD/AfD","2018","66 und älter","Realschulabschluss","","","",""
"SPD/AfD","2018","66 und älter","(Fach-)Abitur","","","",""
"SPD/AfD","2018","66 und älter","AkademikerInnen","","","",""
"SPD","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD","2019","16-34 Jahre alt","Realschulabschluss","39","0.176242883432153","0.129928402447881","0.222557364416426"
"SPD","2019","16-34 Jahre alt","(Fach-)Abitur","69","0.123735590475547","0.0957286457418197","0.151742535209275"
"SPD","2019","16-34 Jahre alt","AkademikerInnen","61","0.0858227587329839","0.0609711436759243","0.110674373790044"
"SPD","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD","2019","35-65 Jahre alt","Hauptschulabschluss","285","0.330769906869268","0.301252791792313","0.360287021946223"
"SPD","2019","35-65 Jahre alt","Realschulabschluss","323","0.211383161349376","0.192367692945486","0.230398629753267"
"SPD","2019","35-65 Jahre alt","(Fach-)Abitur","184","0.209165943628296","0.185021177067451","0.233310710189141"
"SPD","2019","35-65 Jahre alt","AkademikerInnen","307","0.123988061027336","0.11126863931174","0.136707482742932"
"SPD","2019","66 und älter","(noch) kein Abschluss","","","",""
"SPD","2019","66 und älter","Hauptschulabschluss","372","0.323766437683113","0.296932096094857","0.350600779271369"
"SPD","2019","66 und älter","Realschulabschluss","139","0.245280155276416","0.211920484733214","0.278639825819617"
"SPD","2019","66 und älter","(Fach-)Abitur","47","0.281210814180091","0.219816061105914","0.342605567254268"
"SPD","2019","66 und älter","AkademikerInnen","197","0.229050236741348","0.202686826097561","0.255413647385135"
"CDU","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU","2019","16-34 Jahre alt","Realschulabschluss","37","0.126548137492842","0.0861362827300647","0.166959992255619"
"CDU","2019","16-34 Jahre alt","(Fach-)Abitur","60","0.124089869290568","0.0960485289366553","0.152131209644481"
"CDU","2019","16-34 Jahre alt","AkademikerInnen","88","0.203959826153252","0.168209666178763","0.239709986127741"
"CDU","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU","2019","35-65 Jahre alt","Hauptschulabschluss","239","0.236906689503585","0.210231920489958","0.263581458517211"
"CDU","2019","35-65 Jahre alt","Realschulabschluss","505","0.277151698516909","0.256305773795634","0.297997623238185"
"CDU","2019","35-65 Jahre alt","(Fach-)Abitur","310","0.259150528344089","0.233138400542559","0.285162656145618"
"CDU","2019","35-65 Jahre alt","AkademikerInnen","667","0.215194907998268","0.199334318628272","0.231055497368264"
"CDU","2019","66 und älter","(noch) kein Abschluss","","","",""
"CDU","2019","66 und älter","Hauptschulabschluss","452","0.401719722267432","0.373604560296772","0.429834884238091"
"CDU","2019","66 und älter","Realschulabschluss","243","0.385719921053167","0.347978616110392","0.423461225995942"
"CDU","2019","66 und älter","(Fach-)Abitur","86","0.394866424421325","0.32811428192029","0.46161856692236"
"CDU","2019","66 und älter","AkademikerInnen","315","0.326585946785617","0.297164568348998","0.356007325222236"
"CSU","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CSU","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CSU","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"CSU","2019","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CSU","2019","16-34 Jahre alt","AkademikerInnen","","","",""
"CSU","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CSU","2019","35-65 Jahre alt","Hauptschulabschluss","85","0.0801262290165279","0.0630938759129187","0.0971585821201371"
"CSU","2019","35-65 Jahre alt","Realschulabschluss","110","0.0576358688199908","0.04678174913171","0.0684899885082716"
"CSU","2019","35-65 Jahre alt","(Fach-)Abitur","38","0.018478914444415","0.0104838331082186","0.0264739957806114"
"CSU","2019","35-65 Jahre alt","AkademikerInnen","104","0.042207285578447","0.0344474611352494","0.0499671100216445"
"CSU","2019","66 und älter","(noch) kein Abschluss","","","",""
"CSU","2019","66 und älter","Hauptschulabschluss","122","0.073578126879757","0.0586052437897478","0.0885510099697662"
"CSU","2019","66 und älter","Realschulabschluss","49","0.0651192571051687","0.0459885735648308","0.0842499406455066"
"CSU","2019","66 und älter","(Fach-)Abitur","","","",""
"CSU","2019","66 und älter","AkademikerInnen","52","0.0535574006088884","0.0394326734573848","0.0676821277603921"
"FDP","2019","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP","2019","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP","2019","16-34 Jahre alt","(Fach-)Abitur","38","0.0650105773545541","0.0440406854929722","0.085980469216136"
"FDP","2019","16-34 Jahre alt","AkademikerInnen","42","0.0638500114264934","0.0421584213889862","0.0855416014640007"
"FDP","2019","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP","2019","35-65 Jahre alt","Hauptschulabschluss","33","0.020129656578003","0.0113186470309511","0.0289406661250549"
"FDP","2019","35-65 Jahre alt","Realschulabschluss","87","0.0360157419427598","0.0273377355780072","0.0446937483075123"
"FDP","2019","35-65 Jahre alt","(Fach-)Abitur","53","0.0298714775544849","0.019765511591555","0.0399774435174147"
"FDP","2019","35-65 Jahre alt","AkademikerInnen","201","0.0681374970337304","0.0584124563615544","0.0778625377059063"
"FDP","2019","66 und älter","(noch) kein Abschluss","","","",""
"FDP","2019","66 und älter","Hauptschulabschluss","34","0.0255507401467127","0.0165015851448087","0.0345998951486167"
"FDP","2019","66 und älter","Realschulabschluss","36","0.0506540648391356","0.0336513973951444","0.0676567322831269"
"FDP","2019","66 und älter","(Fach-)Abitur","","","",""
"FDP","2019","66 und älter","AkademikerInnen","72","0.0690381585419235","0.0531331567703886","0.0849431603134584"
"Buendnis90/Gruene","2019","16-34 Jahre alt","(noch) kein Abschluss","54","0.307869515544253","0.230852642673016","0.384886388415489"
"Buendnis90/Gruene","2019","16-34 Jahre alt","Hauptschulabschluss","","","",""
