"plh0012_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"SPD/Die Linke","2012","Realschulabschluss","weiblich","","","",""
"SPD/Die Linke","2012","(Fach-)Abitur","maennlich","","","",""
"SPD/Die Linke","2012","(Fach-)Abitur","weiblich","","","",""
"SPD/Die Linke","2012","AkademikerInnen","maennlich","","","",""
"SPD/Die Linke","2012","AkademikerInnen","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2012","(noch) kein Abschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2012","(noch) kein Abschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2012","Hauptschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2012","Hauptschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2012","Realschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2012","Realschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2012","(Fach-)Abitur","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2012","(Fach-)Abitur","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2012","AkademikerInnen","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2012","AkademikerInnen","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","(noch) kein Abschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","(noch) kein Abschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","Hauptschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","Hauptschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","Realschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","Realschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","(Fach-)Abitur","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","(Fach-)Abitur","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","AkademikerInnen","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2012","AkademikerInnen","weiblich","","","",""
"CDU/Die Linke","2012","(noch) kein Abschluss","maennlich","","","",""
"CDU/Die Linke","2012","(noch) kein Abschluss","weiblich","","","",""
"CDU/Die Linke","2012","Hauptschulabschluss","maennlich","","","",""
"CDU/Die Linke","2012","Hauptschulabschluss","weiblich","","","",""
"CDU/Die Linke","2012","Realschulabschluss","maennlich","","","",""
"CDU/Die Linke","2012","Realschulabschluss","weiblich","","","",""
"CDU/Die Linke","2012","(Fach-)Abitur","maennlich","","","",""
"CDU/Die Linke","2012","(Fach-)Abitur","weiblich","","","",""
"CDU/Die Linke","2012","AkademikerInnen","maennlich","","","",""
"CDU/Die Linke","2012","AkademikerInnen","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2012","(noch) kein Abschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2012","(noch) kein Abschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2012","Hauptschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2012","Hauptschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2012","Realschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2012","Realschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2012","(Fach-)Abitur","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2012","(Fach-)Abitur","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2012","AkademikerInnen","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2012","AkademikerInnen","weiblich","","","",""
"CSU/FDP","2012","(noch) kein Abschluss","maennlich","","","",""
"CSU/FDP","2012","(noch) kein Abschluss","weiblich","","","",""
"CSU/FDP","2012","Hauptschulabschluss","maennlich","","","",""
"CSU/FDP","2012","Hauptschulabschluss","weiblich","","","",""
"CSU/FDP","2012","Realschulabschluss","maennlich","","","",""
"CSU/FDP","2012","Realschulabschluss","weiblich","","","",""
"CSU/FDP","2012","(Fach-)Abitur","maennlich","","","",""
"CSU/FDP","2012","(Fach-)Abitur","weiblich","","","",""
"CSU/FDP","2012","AkademikerInnen","maennlich","","","",""
"CSU/FDP","2012","AkademikerInnen","weiblich","","","",""
"Gruene/FDP","2012","(noch) kein Abschluss","maennlich","","","",""
"Gruene/FDP","2012","(noch) kein Abschluss","weiblich","","","",""
"Gruene/FDP","2012","Hauptschulabschluss","maennlich","","","",""
"Gruene/FDP","2012","Hauptschulabschluss","weiblich","","","",""
"Gruene/FDP","2012","Realschulabschluss","maennlich","","","",""
"Gruene/FDP","2012","Realschulabschluss","weiblich","","","",""
"Gruene/FDP","2012","(Fach-)Abitur","maennlich","","","",""
"Gruene/FDP","2012","(Fach-)Abitur","weiblich","","","",""
"Gruene/FDP","2012","AkademikerInnen","maennlich","","","",""
"Gruene/FDP","2012","AkademikerInnen","weiblich","","","",""
"FDP/Die Linke","2012","(noch) kein Abschluss","maennlich","","","",""
"FDP/Die Linke","2012","(noch) kein Abschluss","weiblich","","","",""
"FDP/Die Linke","2012","Hauptschulabschluss","maennlich","","","",""
"FDP/Die Linke","2012","Hauptschulabschluss","weiblich","","","",""
"FDP/Die Linke","2012","Realschulabschluss","maennlich","","","",""
"FDP/Die Linke","2012","Realschulabschluss","weiblich","","","",""
"FDP/Die Linke","2012","(Fach-)Abitur","maennlich","","","",""
"FDP/Die Linke","2012","(Fach-)Abitur","weiblich","","","",""
"FDP/Die Linke","2012","AkademikerInnen","maennlich","","","",""
"FDP/Die Linke","2012","AkademikerInnen","weiblich","","","",""
"FDP/NPD","2012","(noch) kein Abschluss","maennlich","","","",""
"FDP/NPD","2012","(noch) kein Abschluss","weiblich","","","",""
"FDP/NPD","2012","Hauptschulabschluss","maennlich","","","",""
"FDP/NPD","2012","Hauptschulabschluss","weiblich","","","",""
"FDP/NPD","2012","Realschulabschluss","maennlich","","","",""
"FDP/NPD","2012","Realschulabschluss","weiblich","","","",""
"FDP/NPD","2012","(Fach-)Abitur","maennlich","","","",""
"FDP/NPD","2012","(Fach-)Abitur","weiblich","","","",""
"FDP/NPD","2012","AkademikerInnen","maennlich","","","",""
"FDP/NPD","2012","AkademikerInnen","weiblich","","","",""
"Piratenpartei","2012","(noch) kein Abschluss","maennlich","","","",""
"Piratenpartei","2012","(noch) kein Abschluss","weiblich","","","",""
"Piratenpartei","2012","Hauptschulabschluss","maennlich","30","0.0207706457465573","0.0134148153754498","0.0281264761176647"
"Piratenpartei","2012","Hauptschulabschluss","weiblich","","","",""
"Piratenpartei","2012","Realschulabschluss","maennlich","36","0.0324067725534412","0.0208762685036635","0.0439372766032188"
"Piratenpartei","2012","Realschulabschluss","weiblich","","","",""
"Piratenpartei","2012","(Fach-)Abitur","maennlich","","","",""
"Piratenpartei","2012","(Fach-)Abitur","weiblich","","","",""
"Piratenpartei","2012","AkademikerInnen","maennlich","32","0.0238115202176733","0.0162215050696297","0.0314015353657168"
"Piratenpartei","2012","AkademikerInnen","weiblich","","","",""
"AfD","2012","(noch) kein Abschluss","maennlich","","","",""
"AfD","2012","(noch) kein Abschluss","weiblich","","","",""
"AfD","2012","Hauptschulabschluss","maennlich","","","",""
"AfD","2012","Hauptschulabschluss","weiblich","","","",""
"AfD","2012","Realschulabschluss","maennlich","","","",""
"AfD","2012","Realschulabschluss","weiblich","","","",""
"AfD","2012","(Fach-)Abitur","maennlich","","","",""
"AfD","2012","(Fach-)Abitur","weiblich","","","",""
"AfD","2012","AkademikerInnen","maennlich","","","",""
"AfD","2012","AkademikerInnen","weiblich","","","",""
"CDU+/oder CSU/AfD","2012","(noch) kein Abschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2012","(noch) kein Abschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2012","Hauptschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2012","Hauptschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2012","Realschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2012","Realschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2012","(Fach-)Abitur","maennlich","","","",""
"CDU+/oder CSU/AfD","2012","(Fach-)Abitur","weiblich","","","",""
"CDU+/oder CSU/AfD","2012","AkademikerInnen","maennlich","","","",""
"CDU+/oder CSU/AfD","2012","AkademikerInnen","weiblich","","","",""
"SPD/AfD","2012","(noch) kein Abschluss","maennlich","","","",""
"SPD/AfD","2012","(noch) kein Abschluss","weiblich","","","",""
"SPD/AfD","2012","Hauptschulabschluss","maennlich","","","",""
"SPD/AfD","2012","Hauptschulabschluss","weiblich","","","",""
"SPD/AfD","2012","Realschulabschluss","maennlich","","","",""
"SPD/AfD","2012","Realschulabschluss","weiblich","","","",""
"SPD/AfD","2012","(Fach-)Abitur","maennlich","","","",""
"SPD/AfD","2012","(Fach-)Abitur","weiblich","","","",""
"SPD/AfD","2012","AkademikerInnen","maennlich","","","",""
"SPD/AfD","2012","AkademikerInnen","weiblich","","","",""
"SPD","2013","(noch) kein Abschluss","maennlich","51","0.339349369331538","0.259180613809488","0.419518124853588"
"SPD","2013","(noch) kein Abschluss","weiblich","46","0.409269218344163","0.315220521279625","0.503317915408701"
"SPD","2013","Hauptschulabschluss","maennlich","626","0.414418325769842","0.38962060845927","0.439216043080414"
"SPD","2013","Hauptschulabschluss","weiblich","521","0.389645138447666","0.363669597902255","0.415620678993076"
"SPD","2013","Realschulabschluss","maennlich","277","0.282997087932791","0.254077534800264","0.311916641065318"
"SPD","2013","Realschulabschluss","weiblich","349","0.312593574147476","0.285554118954304","0.339633029340648"
"SPD","2013","(Fach-)Abitur","maennlich","238","0.329136370112512","0.294049587869721","0.364223152355303"
"SPD","2013","(Fach-)Abitur","weiblich","203","0.310891857355004","0.276529728146071","0.345253986563937"
"SPD","2013","AkademikerInnen","maennlich","445","0.258296728726391","0.237329312601371","0.279264144851411"
"SPD","2013","AkademikerInnen","weiblich","317","0.255626265418122","0.232209264433797","0.279043266402448"
"CDU","2013","(noch) kein Abschluss","maennlich","","","",""
"CDU","2013","(noch) kein Abschluss","weiblich","","","",""
"CDU","2013","Hauptschulabschluss","maennlich","515","0.339581808295297","0.315743237600995","0.3634203789896"
"CDU","2013","Hauptschulabschluss","weiblich","520","0.395812281168299","0.369764583761061","0.421859978575536"
"CDU","2013","Realschulabschluss","maennlich","355","0.387751476787475","0.356470468866169","0.41903248470878"
"CDU","2013","Realschulabschluss","weiblich","430","0.407794038158306","0.379128642288888","0.436459434027724"
"CDU","2013","(Fach-)Abitur","maennlich","218","0.302258684169988","0.267968083422462","0.336549284917515"
"CDU","2013","(Fach-)Abitur","weiblich","236","0.301917212615051","0.267834896243578","0.335999528986524"
"CDU","2013","AkademikerInnen","maennlich","561","0.337081850531117","0.314437075857316","0.359726625204918"
"CDU","2013","AkademikerInnen","weiblich","400","0.281528076544049","0.257384657426545","0.305671495661552"
"CSU","2013","(noch) kein Abschluss","maennlich","","","",""
"CSU","2013","(noch) kein Abschluss","weiblich","","","",""
"CSU","2013","Hauptschulabschluss","maennlich","150","0.0895715773219103","0.0751966219472318","0.103946532696589"
"CSU","2013","Hauptschulabschluss","weiblich","131","0.0951934947551241","0.0795612894028816","0.110825700107367"
"CSU","2013","Realschulabschluss","maennlich","71","0.0659345945815","0.0500020387614743","0.0818671504015257"
"CSU","2013","Realschulabschluss","weiblich","69","0.0552265873127338","0.0419024513658329","0.0685507232596346"
"CSU","2013","(Fach-)Abitur","maennlich","39","0.0312250747364929","0.0182382892180108","0.0442118602549751"
"CSU","2013","(Fach-)Abitur","weiblich","","","",""
"CSU","2013","AkademikerInnen","maennlich","91","0.0649859619312781","0.0531776122419331","0.0767943116206231"
"CSU","2013","AkademikerInnen","weiblich","31","0.0173651067429994","0.0103526880971571","0.0243775253888416"
"FDP","2013","(noch) kein Abschluss","maennlich","","","",""
"FDP","2013","(noch) kein Abschluss","weiblich","","","",""
"FDP","2013","Hauptschulabschluss","maennlich","","","",""
"FDP","2013","Hauptschulabschluss","weiblich","","","",""
"FDP","2013","Realschulabschluss","maennlich","","","",""
"FDP","2013","Realschulabschluss","weiblich","","","",""
"FDP","2013","(Fach-)Abitur","maennlich","30","0.0327334766124256","0.0194470673554172","0.046019885869434"
"FDP","2013","(Fach-)Abitur","weiblich","","","",""
"FDP","2013","AkademikerInnen","maennlich","86","0.0455569103653097","0.0355678988312994","0.0555459218993201"
"FDP","2013","AkademikerInnen","weiblich","39","0.032493117327405","0.0229748973580756","0.0420113372967345"
"Buendnis90/Gruene","2013","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene","2013","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene","2013","Hauptschulabschluss","maennlich","64","0.0473438674133283","0.036653357023912","0.0580343778027447"
"Buendnis90/Gruene","2013","Hauptschulabschluss","weiblich","84","0.0513755268008713","0.0396166980593971","0.0631343555423456"
"Buendnis90/Gruene","2013","Realschulabschluss","maennlich","76","0.083665352081646","0.0658891077712721","0.10144159639202"
"Buendnis90/Gruene","2013","Realschulabschluss","weiblich","157","0.112910221081871","0.0944493777529442","0.131371064410797"
"Buendnis90/Gruene","2013","(Fach-)Abitur","maennlich","105","0.194263940732047","0.164722547251941","0.223805334212153"
"Buendnis90/Gruene","2013","(Fach-)Abitur","weiblich","163","0.248395110259031","0.216317794326334","0.280472426191728"
"Buendnis90/Gruene","2013","AkademikerInnen","maennlich","320","0.202500475470148","0.183249683353278","0.221751267587018"
"Buendnis90/Gruene","2013","AkademikerInnen","weiblich","424","0.34140471849296","0.315949485100679","0.366859951885241"
"Die Linke","2013","(noch) kein Abschluss","maennlich","","","",""
"Die Linke","2013","(noch) kein Abschluss","weiblich","","","",""
"Die Linke","2013","Hauptschulabschluss","maennlich","72","0.0456571414557528","0.0351495044096613","0.0561647785018443"
"Die Linke","2013","Hauptschulabschluss","weiblich","51","0.0322704825171979","0.0228576900731097","0.0416832749612862"
"Die Linke","2013","Realschulabschluss","maennlich","67","0.0782434740996763","0.0610020828154654","0.0954848653838873"
"Die Linke","2013","Realschulabschluss","weiblich","69","0.0541397509000238","0.0409397872963332","0.0673397145037145"
"Die Linke","2013","(Fach-)Abitur","maennlich","30","0.0478513566371112","0.0319132039131064","0.0637895093611159"
"Die Linke","2013","(Fach-)Abitur","weiblich","","","",""
"Die Linke","2013","AkademikerInnen","maennlich","120","0.0506600721762846","0.0401546347620389","0.0611655095905304"
"Die Linke","2013","AkademikerInnen","weiblich","83","0.0489168899250312","0.0373378735097713","0.060495906340291"
"NPD/Republikaner/Die Rechte","2013","(noch) kein Abschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2013","(noch) kein Abschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2013","Hauptschulabschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2013","Hauptschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2013","Realschulabschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2013","Realschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2013","(Fach-)Abitur","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2013","(Fach-)Abitur","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2013","AkademikerInnen","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2013","AkademikerInnen","weiblich","","","",""
"Andere","2013","(noch) kein Abschluss","maennlich","","","",""
"Andere","2013","(noch) kein Abschluss","weiblich","","","",""
"Andere","2013","Hauptschulabschluss","maennlich","","","",""
"Andere","2013","Hauptschulabschluss","weiblich","","","",""
"Andere","2013","Realschulabschluss","maennlich","","","",""
"Andere","2013","Realschulabschluss","weiblich","","","",""
"Andere","2013","(Fach-)Abitur","maennlich","","","",""
"Andere","2013","(Fach-)Abitur","weiblich","","","",""
"Andere","2013","AkademikerInnen","maennlich","","","",""
"Andere","2013","AkademikerInnen","weiblich","","","",""
"SPD/Buendnis90/Gruene","2013","(noch) kein Abschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2013","(noch) kein Abschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2013","Hauptschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2013","Hauptschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2013","Realschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2013","Realschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2013","(Fach-)Abitur","maennlich","","","",""
"SPD/Buendnis90/Gruene","2013","(Fach-)Abitur","weiblich","","","",""
"SPD/Buendnis90/Gruene","2013","AkademikerInnen","maennlich","","","",""
"SPD/Buendnis90/Gruene","2013","AkademikerInnen","weiblich","","","",""
"SPD/CDU","2013","(noch) kein Abschluss","maennlich","","","",""
"SPD/CDU","2013","(noch) kein Abschluss","weiblich","","","",""
"SPD/CDU","2013","Hauptschulabschluss","maennlich","","","",""
"SPD/CDU","2013","Hauptschulabschluss","weiblich","","","",""
"SPD/CDU","2013","Realschulabschluss","maennlich","","","",""
"SPD/CDU","2013","Realschulabschluss","weiblich","","","",""
"SPD/CDU","2013","(Fach-)Abitur","maennlich","","","",""
"SPD/CDU","2013","(Fach-)Abitur","weiblich","","","",""
"SPD/CDU","2013","AkademikerInnen","maennlich","","","",""
"SPD/CDU","2013","AkademikerInnen","weiblich","","","",""
"SPD/FDP","2013","(noch) kein Abschluss","maennlich","","","",""
"SPD/FDP","2013","(noch) kein Abschluss","weiblich","","","",""
"SPD/FDP","2013","Hauptschulabschluss","maennlich","","","",""
"SPD/FDP","2013","Hauptschulabschluss","weiblich","","","",""
"SPD/FDP","2013","Realschulabschluss","maennlich","","","",""
"SPD/FDP","2013","Realschulabschluss","weiblich","","","",""
"SPD/FDP","2013","(Fach-)Abitur","maennlich","","","",""
"SPD/FDP","2013","(Fach-)Abitur","weiblich","","","",""
"SPD/FDP","2013","AkademikerInnen","maennlich","","","",""
"SPD/FDP","2013","AkademikerInnen","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2013","(noch) kein Abschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2013","(noch) kein Abschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2013","Hauptschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2013","Hauptschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2013","Realschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2013","Realschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2013","(Fach-)Abitur","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2013","(Fach-)Abitur","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2013","AkademikerInnen","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2013","AkademikerInnen","weiblich","","","",""
"CDU/CSU","2013","(noch) kein Abschluss","maennlich","","","",""
"CDU/CSU","2013","(noch) kein Abschluss","weiblich","","","",""
"CDU/CSU","2013","Hauptschulabschluss","maennlich","","","",""
"CDU/CSU","2013","Hauptschulabschluss","weiblich","","","",""
"CDU/CSU","2013","Realschulabschluss","maennlich","","","",""
"CDU/CSU","2013","Realschulabschluss","weiblich","","","",""
"CDU/CSU","2013","(Fach-)Abitur","maennlich","","","",""
"CDU/CSU","2013","(Fach-)Abitur","weiblich","","","",""
"CDU/CSU","2013","AkademikerInnen","maennlich","","","",""
"CDU/CSU","2013","AkademikerInnen","weiblich","","","",""
"CDU/FDP","2013","(noch) kein Abschluss","maennlich","","","",""
"CDU/FDP","2013","(noch) kein Abschluss","weiblich","","","",""
"CDU/FDP","2013","Hauptschulabschluss","maennlich","","","",""
"CDU/FDP","2013","Hauptschulabschluss","weiblich","","","",""
"CDU/FDP","2013","Realschulabschluss","maennlich","","","",""
"CDU/FDP","2013","Realschulabschluss","weiblich","","","",""
"CDU/FDP","2013","(Fach-)Abitur","maennlich","","","",""
"CDU/FDP","2013","(Fach-)Abitur","weiblich","","","",""
"CDU/FDP","2013","AkademikerInnen","maennlich","","","",""
"CDU/FDP","2013","AkademikerInnen","weiblich","","","",""
"CDU/Buendnis90/Gruene","2013","(noch) kein Abschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2013","(noch) kein Abschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2013","Hauptschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2013","Hauptschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2013","Realschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2013","Realschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2013","(Fach-)Abitur","maennlich","","","",""
"CDU/Buendnis90/Gruene","2013","(Fach-)Abitur","weiblich","","","",""
"CDU/Buendnis90/Gruene","2013","AkademikerInnen","maennlich","","","",""
"CDU/Buendnis90/Gruene","2013","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2013","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2013","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2013","Hauptschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2013","Hauptschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2013","Realschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2013","Realschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2013","(Fach-)Abitur","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2013","(Fach-)Abitur","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2013","AkademikerInnen","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2013","AkademikerInnen","weiblich","","","",""
"SPD/Die Linke","2013","(noch) kein Abschluss","maennlich","","","",""
"SPD/Die Linke","2013","(noch) kein Abschluss","weiblich","","","",""
"SPD/Die Linke","2013","Hauptschulabschluss","maennlich","","","",""
"SPD/Die Linke","2013","Hauptschulabschluss","weiblich","","","",""
"SPD/Die Linke","2013","Realschulabschluss","maennlich","","","",""
"SPD/Die Linke","2013","Realschulabschluss","weiblich","","","",""
"SPD/Die Linke","2013","(Fach-)Abitur","maennlich","","","",""
"SPD/Die Linke","2013","(Fach-)Abitur","weiblich","","","",""
"SPD/Die Linke","2013","AkademikerInnen","maennlich","","","",""
"SPD/Die Linke","2013","AkademikerInnen","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2013","(noch) kein Abschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2013","(noch) kein Abschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2013","Hauptschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2013","Hauptschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2013","Realschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2013","Realschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2013","(Fach-)Abitur","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2013","(Fach-)Abitur","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2013","AkademikerInnen","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2013","AkademikerInnen","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","(noch) kein Abschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","(noch) kein Abschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","Hauptschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","Hauptschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","Realschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","Realschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","(Fach-)Abitur","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","(Fach-)Abitur","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","AkademikerInnen","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2013","AkademikerInnen","weiblich","","","",""
"CDU/Die Linke","2013","(noch) kein Abschluss","maennlich","","","",""
"CDU/Die Linke","2013","(noch) kein Abschluss","weiblich","","","",""
"CDU/Die Linke","2013","Hauptschulabschluss","maennlich","","","",""
"CDU/Die Linke","2013","Hauptschulabschluss","weiblich","","","",""
"CDU/Die Linke","2013","Realschulabschluss","maennlich","","","",""
"CDU/Die Linke","2013","Realschulabschluss","weiblich","","","",""
"CDU/Die Linke","2013","(Fach-)Abitur","maennlich","","","",""
"CDU/Die Linke","2013","(Fach-)Abitur","weiblich","","","",""
"CDU/Die Linke","2013","AkademikerInnen","maennlich","","","",""
"CDU/Die Linke","2013","AkademikerInnen","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2013","(noch) kein Abschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2013","(noch) kein Abschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2013","Hauptschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2013","Hauptschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2013","Realschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2013","Realschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2013","(Fach-)Abitur","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2013","(Fach-)Abitur","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2013","AkademikerInnen","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2013","AkademikerInnen","weiblich","","","",""
"CSU/FDP","2013","(noch) kein Abschluss","maennlich","","","",""
"CSU/FDP","2013","(noch) kein Abschluss","weiblich","","","",""
"CSU/FDP","2013","Hauptschulabschluss","maennlich","","","",""
"CSU/FDP","2013","Hauptschulabschluss","weiblich","","","",""
"CSU/FDP","2013","Realschulabschluss","maennlich","","","",""
"CSU/FDP","2013","Realschulabschluss","weiblich","","","",""
"CSU/FDP","2013","(Fach-)Abitur","maennlich","","","",""
"CSU/FDP","2013","(Fach-)Abitur","weiblich","","","",""
"CSU/FDP","2013","AkademikerInnen","maennlich","","","",""
"CSU/FDP","2013","AkademikerInnen","weiblich","","","",""
"Gruene/FDP","2013","(noch) kein Abschluss","maennlich","","","",""
"Gruene/FDP","2013","(noch) kein Abschluss","weiblich","","","",""
"Gruene/FDP","2013","Hauptschulabschluss","maennlich","","","",""
"Gruene/FDP","2013","Hauptschulabschluss","weiblich","","","",""
"Gruene/FDP","2013","Realschulabschluss","maennlich","","","",""
"Gruene/FDP","2013","Realschulabschluss","weiblich","","","",""
"Gruene/FDP","2013","(Fach-)Abitur","maennlich","","","",""
"Gruene/FDP","2013","(Fach-)Abitur","weiblich","","","",""
"Gruene/FDP","2013","AkademikerInnen","maennlich","","","",""
"Gruene/FDP","2013","AkademikerInnen","weiblich","","","",""
"FDP/Die Linke","2013","(noch) kein Abschluss","maennlich","","","",""
"FDP/Die Linke","2013","(noch) kein Abschluss","weiblich","","","",""
"FDP/Die Linke","2013","Hauptschulabschluss","maennlich","","","",""
"FDP/Die Linke","2013","Hauptschulabschluss","weiblich","","","",""
"FDP/Die Linke","2013","Realschulabschluss","maennlich","","","",""
"FDP/Die Linke","2013","Realschulabschluss","weiblich","","","",""
"FDP/Die Linke","2013","(Fach-)Abitur","maennlich","","","",""
"FDP/Die Linke","2013","(Fach-)Abitur","weiblich","","","",""
"FDP/Die Linke","2013","AkademikerInnen","maennlich","","","",""
"FDP/Die Linke","2013","AkademikerInnen","weiblich","","","",""
"FDP/NPD","2013","(noch) kein Abschluss","maennlich","","","",""
