"plh0012_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"CDU/CSU","2013","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/CSU","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2013","66 und älter","kein Migrationshintergrund","","","",""
"CDU/FDP","2013","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/FDP","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","66 und älter","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2013","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2013","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","66 und älter","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2013","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2013","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","66 und älter","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2013","66 und älter","kein Migrationshintergrund","","","",""
"CSU/FDP","2013","66 und älter","direkter Migrationshintergrund","","","",""
"CSU/FDP","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2013","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/FDP","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2013","66 und älter","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2013","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2013","66 und älter","kein Migrationshintergrund","","","",""
"FDP/NPD","2013","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/NPD","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2013","35-65 Jahre alt","kein Migrationshintergrund","30","0.00775356391180102","0.00504012613918971","0.0104670016844123"
"Piratenpartei","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2013","66 und älter","kein Migrationshintergrund","","","",""
"Piratenpartei","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Piratenpartei","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"AfD","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","2013","66 und älter","kein Migrationshintergrund","","","",""
"AfD","2013","66 und älter","direkter Migrationshintergrund","","","",""
"AfD","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","66 und älter","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","66 und älter","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2013","66 und älter","kein Migrationshintergrund","","","",""
"SPD/AfD","2013","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/AfD","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD","2014","16-34 Jahre alt","kein Migrationshintergrund","355","0.273022086988349","0.249947386037475","0.296096787939224"
"SPD","2014","16-34 Jahre alt","direkter Migrationshintergrund","87","0.266181696118158","0.21706249885258","0.315300893383736"
"SPD","2014","16-34 Jahre alt","indirekter Migrationshintergrund","134","0.433586245075202","0.379289006162077","0.487883483988327"
"SPD","2014","35-65 Jahre alt","kein Migrationshintergrund","1580","0.301798879894869","0.289796492024242","0.313801267765496"
"SPD","2014","35-65 Jahre alt","direkter Migrationshintergrund","298","0.34780794770091","0.316964859476647","0.378651035925172"
"SPD","2014","35-65 Jahre alt","indirekter Migrationshintergrund","99","0.314768378153488","0.258532731720003","0.371004024586974"
"SPD","2014","66 und älter","kein Migrationshintergrund","972","0.341702959051534","0.324399407587944","0.359006510515123"
"SPD","2014","66 und älter","direkter Migrationshintergrund","62","0.373185971354099","0.30459555863562","0.441776384072577"
"SPD","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU","2014","16-34 Jahre alt","kein Migrationshintergrund","411","0.296394141949208","0.272741693028606","0.320046590869811"
"CDU","2014","16-34 Jahre alt","direkter Migrationshintergrund","118","0.317864786886294","0.266113120225227","0.369616453547361"
"CDU","2014","16-34 Jahre alt","indirekter Migrationshintergrund","62","0.195987760959615","0.152494806765972","0.239480715153257"
"CDU","2014","35-65 Jahre alt","kein Migrationshintergrund","1734","0.300268992196042","0.288283955228337","0.312254029163746"
"CDU","2014","35-65 Jahre alt","direkter Migrationshintergrund","337","0.352015027944562","0.321086202796261","0.382943853092863"
"CDU","2014","35-65 Jahre alt","indirekter Migrationshintergrund","49","0.129951557700204","0.0892360450764645","0.170667070323943"
"CDU","2014","66 und älter","kein Migrationshintergrund","1161","0.426586423792152","0.40854223226832","0.444630615315983"
"CDU","2014","66 und älter","direkter Migrationshintergrund","89","0.464048888405808","0.393323414897727","0.534774361913889"
"CDU","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU","2014","16-34 Jahre alt","kein Migrationshintergrund","85","0.0477078782109922","0.0366681920145963","0.0587475644073882"
"CSU","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","2014","35-65 Jahre alt","kein Migrationshintergrund","387","0.0656262511907692","0.0591515804575154","0.072100921924023"
"CSU","2014","35-65 Jahre alt","direkter Migrationshintergrund","43","0.0465796004295812","0.0329324979268972","0.0602267029322652"
"CSU","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","2014","66 und älter","kein Migrationshintergrund","248","0.0780313928372026","0.0682456753405207","0.0878171103338845"
"CSU","2014","66 und älter","direkter Migrationshintergrund","","","",""
"CSU","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP","2014","16-34 Jahre alt","kein Migrationshintergrund","45","0.029596644350473","0.0208190811784367","0.0383742075225092"
"FDP","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","2014","35-65 Jahre alt","kein Migrationshintergrund","141","0.0237879110140582","0.0198034570048934","0.0277723650232229"
"FDP","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","2014","66 und älter","kein Migrationshintergrund","77","0.0218345695770782","0.0165027137166212","0.0271664254375352"
"FDP","2014","66 und älter","direkter Migrationshintergrund","","","",""
"FDP","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2014","16-34 Jahre alt","kein Migrationshintergrund","278","0.184528145671466","0.16443664487747","0.204619646465461"
"Buendnis90/Gruene","2014","16-34 Jahre alt","direkter Migrationshintergrund","39","0.205059069136865","0.160187132183241","0.249931006090489"
"Buendnis90/Gruene","2014","16-34 Jahre alt","indirekter Migrationshintergrund","54","0.166261446445262","0.125468617775746","0.207054275114779"
"Buendnis90/Gruene","2014","35-65 Jahre alt","kein Migrationshintergrund","1034","0.170121697115322","0.160297306234698","0.179946087995946"
"Buendnis90/Gruene","2014","35-65 Jahre alt","direkter Migrationshintergrund","98","0.126960067109711","0.105399956715056","0.148520177504367"
"Buendnis90/Gruene","2014","35-65 Jahre alt","indirekter Migrationshintergrund","55","0.255110793956132","0.202326137043448","0.307895450868817"
"Buendnis90/Gruene","2014","66 und älter","kein Migrationshintergrund","143","0.0451802662783047","0.0376026080457601","0.0527579245108493"
"Buendnis90/Gruene","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke","2014","16-34 Jahre alt","kein Migrationshintergrund","107","0.0669298839217914","0.0539866214528349","0.079873146390748"
"Die Linke","2014","16-34 Jahre alt","direkter Migrationshintergrund","34","0.124207968791473","0.0875521334510637","0.160863804131882"
"Die Linke","2014","16-34 Jahre alt","indirekter Migrationshintergrund","32","0.111959518452473","0.0774117504432445","0.146507286461701"
"Die Linke","2014","35-65 Jahre alt","kein Migrationshintergrund","425","0.0734682598354308","0.0666464658095648","0.0802900538612968"
"Die Linke","2014","35-65 Jahre alt","direkter Migrationshintergrund","86","0.078276671047382","0.0608819760602524","0.0956713660345117"
"Die Linke","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","2014","66 und älter","kein Migrationshintergrund","203","0.0564770293415743","0.0480550903892522","0.0648989682938964"
"Die Linke","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2014","16-34 Jahre alt","kein Migrationshintergrund","36","0.0281713992004332","0.0196015016723606","0.0367412967285058"
"NPD/Republikaner/Die Rechte","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2014","35-65 Jahre alt","kein Migrationshintergrund","48","0.0106079379541523","0.00792927376763673","0.013286602140668"
"NPD/Republikaner/Die Rechte","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2014","66 und älter","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2014","66 und älter","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Andere","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Andere","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","2014","35-65 Jahre alt","kein Migrationshintergrund","57","0.0107127464360104","0.00802102449564309","0.0134044683763778"
"Andere","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","2014","66 und älter","kein Migrationshintergrund","","","",""
"Andere","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Andere","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2014","66 und älter","kein Migrationshintergrund","","","",""
"SPD/CDU","2014","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/CDU","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2014","66 und älter","kein Migrationshintergrund","","","",""
"SPD/FDP","2014","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/FDP","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","66 und älter","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/CSU","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/CSU","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/CSU","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/CSU","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2014","66 und älter","kein Migrationshintergrund","","","",""
"CDU/CSU","2014","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/CSU","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2014","66 und älter","kein Migrationshintergrund","","","",""
"CDU/FDP","2014","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/FDP","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","66 und älter","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2014","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2014","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
