"plh0012_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"SPD","2010","Berlin","kein Migrationshintergrund","126","0.325246408019913","0.281671601943016","0.36882121409681"
"SPD","2010","Berlin","direkter Migrationshintergrund","","","",""
"SPD","2010","Berlin","indirekter Migrationshintergrund","","","",""
"SPD","2010","Brandenburg","kein Migrationshintergrund","117","0.264237462055623","0.220477008159752","0.307997915951494"
"SPD","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","36","0.175277075273316","0.122319012727674","0.228235137818957"
"SPD","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD","2010","Sachsen","kein Migrationshintergrund","111","0.165729373618084","0.136531092298117","0.194927654938051"
"SPD","2010","Sachsen","direkter Migrationshintergrund","","","",""
"SPD","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD","2010","Sachsen-Anhalt","kein Migrationshintergrund","79","0.206902716218376","0.163328922160381","0.250476510276371"
"SPD","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD","2010","Thueringen","kein Migrationshintergrund","55","0.195278632779105","0.151845292420222","0.238711973137988"
"SPD","2010","Thueringen","direkter Migrationshintergrund","","","",""
"SPD","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU","2010","Schleswig-Holstein","kein Migrationshintergrund","128","0.362202290340966","0.310886595440274","0.413517985241657"
"CDU","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU","2010","Hamburg","kein Migrationshintergrund","59","0.343404958421499","0.277759884381018","0.409050032461979"
"CDU","2010","Hamburg","direkter Migrationshintergrund","","","",""
"CDU","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU","2010","Niedersachsen","kein Migrationshintergrund","426","0.432261956569184","0.402125171549519","0.46239874158885"
"CDU","2010","Niedersachsen","direkter Migrationshintergrund","43","0.428733446051501","0.324138199785488","0.533328692317515"
"CDU","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU","2010","Bremen","kein Migrationshintergrund","","","",""
"CDU","2010","Bremen","direkter Migrationshintergrund","","","",""
"CDU","2010","Bremen","indirekter Migrationshintergrund","","","",""
"CDU","2010","Nordrhein-Westfalen","kein Migrationshintergrund","798","0.375979467241075","0.355042294320794","0.396916640161355"
"CDU","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","108","0.421729068507035","0.36260515905474","0.48085297795933"
"CDU","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","34","0.282393055665099","0.200823990899945","0.363962120430254"
"CDU","2010","Hessen","kein Migrationshintergrund","228","0.304557098263213","0.270267677711571","0.338846518814856"
"CDU","2010","Hessen","direkter Migrationshintergrund","41","0.300019643795821","0.215896898514573","0.384142389077069"
"CDU","2010","Hessen","indirekter Migrationshintergrund","","","",""
"CDU","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","171","0.466991920538589","0.419836085174257","0.514147755902921"
"CDU","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","30","0.66233059286347","0.528544571750653","0.796116613976286"
"CDU","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU","2010","Baden-Wuerttemberg","kein Migrationshintergrund","422","0.399232364323948","0.370171946758514","0.428292781889381"
"CDU","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","65","0.399907313601834","0.321249151054242","0.478565476149426"
"CDU","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU","2010","Bayern","kein Migrationshintergrund","107","0.116132305802745","0.0994626340514019","0.132801977554089"
"CDU","2010","Bayern","direkter Migrationshintergrund","","","",""
"CDU","2010","Bayern","indirekter Migrationshintergrund","","","",""
"CDU","2010","Saarland","kein Migrationshintergrund","","","",""
"CDU","2010","Saarland","direkter Migrationshintergrund","","","",""
"CDU","2010","Saarland","indirekter Migrationshintergrund","","","",""
"CDU","2010","Berlin","kein Migrationshintergrund","82","0.187387879480867","0.151091024007815","0.22368473495392"
"CDU","2010","Berlin","direkter Migrationshintergrund","","","",""
"CDU","2010","Berlin","indirekter Migrationshintergrund","","","",""
"CDU","2010","Brandenburg","kein Migrationshintergrund","82","0.193381858880206","0.154184424170009","0.232579293590403"
"CDU","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","77","0.415681104809301","0.347034256490231","0.484327953128371"
"CDU","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU","2010","Sachsen","kein Migrationshintergrund","228","0.329278648206627","0.292376052203619","0.366181244209636"
"CDU","2010","Sachsen","direkter Migrationshintergrund","","","",""
"CDU","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU","2010","Sachsen-Anhalt","kein Migrationshintergrund","98","0.271916935985794","0.224055288624342","0.319778583347246"
"CDU","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU","2010","Thueringen","kein Migrationshintergrund","121","0.353408297316067","0.301032995778327","0.405783598853808"
"CDU","2010","Thueringen","direkter Migrationshintergrund","","","",""
"CDU","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"CSU","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CSU","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CSU","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CSU","2010","Hamburg","kein Migrationshintergrund","","","",""
"CSU","2010","Hamburg","direkter Migrationshintergrund","","","",""
"CSU","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"CSU","2010","Niedersachsen","kein Migrationshintergrund","","","",""
"CSU","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"CSU","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CSU","2010","Bremen","kein Migrationshintergrund","","","",""
"CSU","2010","Bremen","direkter Migrationshintergrund","","","",""
"CSU","2010","Bremen","indirekter Migrationshintergrund","","","",""
"CSU","2010","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CSU","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CSU","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CSU","2010","Hessen","kein Migrationshintergrund","","","",""
"CSU","2010","Hessen","direkter Migrationshintergrund","","","",""
"CSU","2010","Hessen","indirekter Migrationshintergrund","","","",""
"CSU","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CSU","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CSU","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CSU","2010","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CSU","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CSU","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CSU","2010","Bayern","kein Migrationshintergrund","550","0.37764617809232","0.352421936306235","0.402870419878404"
"CSU","2010","Bayern","direkter Migrationshintergrund","45","0.302243213447956","0.222996082233684","0.381490344662228"
"CSU","2010","Bayern","indirekter Migrationshintergrund","","","",""
"CSU","2010","Saarland","kein Migrationshintergrund","","","",""
"CSU","2010","Saarland","direkter Migrationshintergrund","","","",""
"CSU","2010","Saarland","indirekter Migrationshintergrund","","","",""
"CSU","2010","Berlin","kein Migrationshintergrund","","","",""
"CSU","2010","Berlin","direkter Migrationshintergrund","","","",""
"CSU","2010","Berlin","indirekter Migrationshintergrund","","","",""
"CSU","2010","Brandenburg","kein Migrationshintergrund","","","",""
"CSU","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"CSU","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"CSU","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CSU","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CSU","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CSU","2010","Sachsen","kein Migrationshintergrund","","","",""
"CSU","2010","Sachsen","direkter Migrationshintergrund","","","",""
"CSU","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"CSU","2010","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CSU","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CSU","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CSU","2010","Thueringen","kein Migrationshintergrund","","","",""
"CSU","2010","Thueringen","direkter Migrationshintergrund","","","",""
"CSU","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"FDP","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"FDP","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"FDP","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"FDP","2010","Hamburg","kein Migrationshintergrund","","","",""
"FDP","2010","Hamburg","direkter Migrationshintergrund","","","",""
"FDP","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"FDP","2010","Niedersachsen","kein Migrationshintergrund","58","0.0684050105654094","0.0530479907929906","0.0837620303378281"
"FDP","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"FDP","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"FDP","2010","Bremen","kein Migrationshintergrund","","","",""
"FDP","2010","Bremen","direkter Migrationshintergrund","","","",""
"FDP","2010","Bremen","indirekter Migrationshintergrund","","","",""
"FDP","2010","Nordrhein-Westfalen","kein Migrationshintergrund","138","0.053315935530441","0.0436048543136034","0.0630270167472787"
"FDP","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"FDP","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"FDP","2010","Hessen","kein Migrationshintergrund","60","0.0628021747575627","0.044726354198198","0.0808779953169273"
"FDP","2010","Hessen","direkter Migrationshintergrund","","","",""
"FDP","2010","Hessen","indirekter Migrationshintergrund","","","",""
"FDP","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","33","0.0728628862414443","0.0482966269338143","0.0974291455490743"
"FDP","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"FDP","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"FDP","2010","Baden-Wuerttemberg","kein Migrationshintergrund","99","0.0784464075815172","0.0624919316206297","0.0944008835424048"
"FDP","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"FDP","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"FDP","2010","Bayern","kein Migrationshintergrund","89","0.0708903132287314","0.0575371599283687","0.0842434665290941"
"FDP","2010","Bayern","direkter Migrationshintergrund","","","",""
"FDP","2010","Bayern","indirekter Migrationshintergrund","","","",""
"FDP","2010","Saarland","kein Migrationshintergrund","","","",""
"FDP","2010","Saarland","direkter Migrationshintergrund","","","",""
"FDP","2010","Saarland","indirekter Migrationshintergrund","","","",""
"FDP","2010","Berlin","kein Migrationshintergrund","","","",""
"FDP","2010","Berlin","direkter Migrationshintergrund","","","",""
"FDP","2010","Berlin","indirekter Migrationshintergrund","","","",""
"FDP","2010","Brandenburg","kein Migrationshintergrund","","","",""
"FDP","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"FDP","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"FDP","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"FDP","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"FDP","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"FDP","2010","Sachsen","kein Migrationshintergrund","38","0.0379372991174375","0.0229356514676492","0.0529389467672259"
"FDP","2010","Sachsen","direkter Migrationshintergrund","","","",""
"FDP","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"FDP","2010","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"FDP","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"FDP","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"FDP","2010","Thueringen","kein Migrationshintergrund","","","",""
"FDP","2010","Thueringen","direkter Migrationshintergrund","","","",""
"FDP","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Schleswig-Holstein","kein Migrationshintergrund","42","0.0928326123871135","0.0618493502704821","0.123815874503745"
"Buendnis90/Gruene","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Hamburg","kein Migrationshintergrund","49","0.188683830454706","0.134594392311453","0.24277326859796"
"Buendnis90/Gruene","2010","Hamburg","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Niedersachsen","kein Migrationshintergrund","114","0.0788633108490378","0.0624668937523889","0.0952597279456868"
"Buendnis90/Gruene","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Bremen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Bremen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Bremen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Nordrhein-Westfalen","kein Migrationshintergrund","300","0.12208982775046","0.107938365508336","0.136241289992583"
"Buendnis90/Gruene","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Hessen","kein Migrationshintergrund","131","0.186149749177107","0.157149714159411","0.215149784194802"
"Buendnis90/Gruene","2010","Hessen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Hessen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","60","0.0841553551862608","0.0579152454426639","0.110395464929858"
"Buendnis90/Gruene","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Baden-Wuerttemberg","kein Migrationshintergrund","253","0.193969228102672","0.170506530374145","0.217431925831199"
"Buendnis90/Gruene","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Bayern","kein Migrationshintergrund","211","0.11500714697557","0.0984078692994305","0.131606424651709"
"Buendnis90/Gruene","2010","Bayern","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Bayern","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Saarland","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Saarland","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Saarland","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Berlin","kein Migrationshintergrund","109","0.199707940232571","0.162522020615249","0.236893859849893"
"Buendnis90/Gruene","2010","Berlin","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Berlin","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Brandenburg","kein Migrationshintergrund","31","0.0583572249515149","0.0350920569668687","0.081622392936161"
"Buendnis90/Gruene","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Sachsen","kein Migrationshintergrund","62","0.0825506836410998","0.0609406498743517","0.104160717407848"
"Buendnis90/Gruene","2010","Sachsen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Thueringen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Thueringen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Die Linke","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Hamburg","kein Migrationshintergrund","","","",""
"Die Linke","2010","Hamburg","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Niedersachsen","kein Migrationshintergrund","34","0.0207400984408451","0.0120704036912299","0.0294097931904602"
"Die Linke","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Bremen","kein Migrationshintergrund","","","",""
"Die Linke","2010","Bremen","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Bremen","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Nordrhein-Westfalen","kein Migrationshintergrund","63","0.0404387070766893","0.0319239644106155","0.0489534497427631"
"Die Linke","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Hessen","kein Migrationshintergrund","","","",""
"Die Linke","2010","Hessen","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Hessen","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Die Linke","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Die Linke","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Bayern","kein Migrationshintergrund","","","",""
"Die Linke","2010","Bayern","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Bayern","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Saarland","kein Migrationshintergrund","","","",""
"Die Linke","2010","Saarland","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Saarland","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Berlin","kein Migrationshintergrund","86","0.210620787255399","0.172693649885861","0.248547924624938"
"Die Linke","2010","Berlin","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Berlin","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Brandenburg","kein Migrationshintergrund","120","0.358610316845047","0.311012376289059","0.406208257401034"
"Die Linke","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","49","0.297830336628517","0.234133041127773","0.361527632129261"
"Die Linke","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Sachsen","kein Migrationshintergrund","137","0.244912705375672","0.21114447462162","0.278680936129723"
"Die Linke","2010","Sachsen","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Sachsen-Anhalt","kein Migrationshintergrund","93","0.35968904753135","0.308066655892621","0.411311439170079"
"Die Linke","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Die Linke","2010","Thueringen","kein Migrationshintergrund","84","0.245145113183407","0.19801304932001","0.292277177046805"
"Die Linke","2010","Thueringen","direkter Migrationshintergrund","","","",""
"Die Linke","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Hamburg","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Hamburg","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Niedersachsen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Bremen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Bremen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Bremen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Hessen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Hessen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Hessen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Bayern","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Bayern","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Bayern","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Saarland","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Saarland","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Saarland","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Berlin","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Berlin","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Berlin","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Brandenburg","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Brandenburg","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Brandenburg","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Sachsen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Sachsen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Sachsen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Thueringen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Thueringen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2010","Thueringen","indirekter Migrationshintergrund","","","",""
"Andere","2010","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Andere","2010","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Andere","2010","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Andere","2010","Hamburg","kein Migrationshintergrund","","","",""
"Andere","2010","Hamburg","direkter Migrationshintergrund","","","",""
"Andere","2010","Hamburg","indirekter Migrationshintergrund","","","",""
"Andere","2010","Niedersachsen","kein Migrationshintergrund","","","",""
"Andere","2010","Niedersachsen","direkter Migrationshintergrund","","","",""
"Andere","2010","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Andere","2010","Bremen","kein Migrationshintergrund","","","",""
"Andere","2010","Bremen","direkter Migrationshintergrund","","","",""
"Andere","2010","Bremen","indirekter Migrationshintergrund","","","",""
"Andere","2010","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Andere","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Andere","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Andere","2010","Hessen","kein Migrationshintergrund","","","",""
"Andere","2010","Hessen","direkter Migrationshintergrund","","","",""
"Andere","2010","Hessen","indirekter Migrationshintergrund","","","",""
"Andere","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Andere","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Andere","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Andere","2010","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Andere","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Andere","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Andere","2010","Bayern","kein Migrationshintergrund","37","0.0218138800140713","0.0142135211044195","0.0294142389237231"
"Andere","2010","Bayern","direkter Migrationshintergrund","","","",""
"Andere","2010","Bayern","indirekter Migrationshintergrund","","","",""
"Andere","2010","Saarland","kein Migrationshintergrund","","","",""
