"plh0012_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"CDU/DVU(Rep/NPD)","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","73","0.0735716352519039","0.0581575264540478","0.0889857440497599"
"Piratenpartei","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","73","0.0223828070561886","0.0176949532209778","0.0270706608913995"
"Piratenpartei","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","476","0.301811232016981","0.278549801334168","0.325072662699795"
"SPD","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","67","0.325160793245315","0.263540913830055","0.386780672660576"
"SPD","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1403","0.339647781994552","0.325345474149005","0.3539500898401"
"SPD","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","183","0.167267739680618","0.142222086384308","0.192313392976928"
"SPD","2013","66 und älter","Westdeutschland, alte Bundeslaender","805","0.355346005976584","0.336003243876376","0.374688768076791"
"SPD","2013","66 und älter","Ostdeutschland, neue Bundeslaender","193","0.348119152257401","0.309011771241343","0.38722653327346"
"CDU","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","425","0.284532617078021","0.261669089210958","0.307396144945083"
"CDU","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","61","0.216784950127081","0.162581531279909","0.270988368974253"
"CDU","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1302","0.304043527803671","0.290151589999319","0.317935465608023"
"CDU","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","332","0.404063105270522","0.371132606336566","0.436993604204478"
"CDU","2013","66 und älter","Westdeutschland, alte Bundeslaender","996","0.42900324859892","0.409001104971379","0.449005392226462"
"CDU","2013","66 und älter","Ostdeutschland, neue Bundeslaender","204","0.36448997285028","0.324979278720373","0.404000666980187"
"CSU","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","69","0.0424644269336469","0.0322462742764469","0.052682579590847"
"CSU","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","294","0.0677317355847796","0.0601429818053029","0.0753204893642564"
"CSU","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2013","66 und älter","Westdeutschland, alte Bundeslaender","253","0.0922781325785316","0.0805816513043098","0.103974613852753"
"CSU","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","39","0.0288338231022372","0.0203541290446407","0.0373135171598337"
"FDP","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","111","0.023393344504209","0.0188286690187267","0.0279580199896914"
"FDP","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","30","0.0352093017171773","0.0228407503990427","0.0475778530353119"
"FDP","2013","66 und älter","Westdeutschland, alte Bundeslaender","80","0.0277453731507945","0.0211077173720091","0.0343830289295798"
"FDP","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","338","0.232856618943351","0.211439312089492","0.25427392579721"
"Buendnis90/Gruene","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","31","0.191467181269189","0.139710359223064","0.243224003315315"
"Buendnis90/Gruene","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","836","0.197995112556579","0.185960845296059","0.210029379817099"
"Buendnis90/Gruene","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","90","0.0893723157294287","0.0702277506054362","0.108516880853421"
"Buendnis90/Gruene","2013","66 und älter","Westdeutschland, alte Bundeslaender","152","0.0613523961674743","0.0516540767246","0.0710507156103486"
"Buendnis90/Gruene","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","50","0.0260750052390315","0.0179997315162002","0.0341502789618629"
"Die Linke","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","35","0.159946294321657","0.111727958080124","0.208164630563191"
"Die Linke","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","113","0.0248312623321281","0.0201318538780032","0.0295306707862529"
"Die Linke","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","179","0.240861596158049","0.212165829204873","0.269557363111224"
"Die Linke","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","2013","66 und älter","Ostdeutschland, neue Bundeslaender","142","0.237323162964826","0.202396989592092","0.272249336337561"
"NPD/Republikaner/Die Rechte","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","49","0.0152735064086331","0.0115698465310691","0.018977166286197"
"Andere","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","39","0.0300356976940944","0.0213864361055894","0.0386849592825994"
"Piratenpartei","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","36","0.008372191009354","0.00562051167270257","0.0111238703460054"
"Piratenpartei","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","508","0.293020925139842","0.271671874429107","0.314369975850577"
"SPD","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","68","0.283557728623763","0.233940808200166","0.33317464904736"
"SPD","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1766","0.334573081330299","0.322208411022414","0.346937751638183"
"SPD","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","211","0.153886906347322","0.133496291580539","0.174277521114104"
"SPD","2014","66 und älter","Westdeutschland, alte Bundeslaender","842","0.352672051635969","0.333725330690116","0.371618772581822"
"SPD","2014","66 und älter","Ostdeutschland, neue Bundeslaender","193","0.293045595870389","0.257699481657292","0.328391710083486"
"CDU","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","491","0.288094204607377","0.266851759898501","0.309336649316253"
"CDU","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","100","0.277487062058698","0.228196627903931","0.326777496213465"
"CDU","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1679","0.2901182538068","0.278225911759645","0.302010595853955"
"CDU","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","441","0.364819583652178","0.337617454463189","0.392021712841167"
"CDU","2014","66 und älter","Westdeutschland, alte Bundeslaender","1023","0.437999907612801","0.41832595774239","0.457673857483213"
"CDU","2014","66 und älter","Ostdeutschland, neue Bundeslaender","228","0.377028353121379","0.339392694463695","0.414664011779064"
"CSU","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","99","0.0469963610982911","0.0370696503601708","0.0569230718364115"
"CSU","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","441","0.0739395752627155","0.067082403971118","0.0807967465543131"
"CSU","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2014","66 und älter","Westdeutschland, alte Bundeslaender","262","0.0893442021909599","0.0780333149329277","0.100655089448992"
"CSU","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","48","0.0260498702141972","0.0185785540789529","0.0335211863494414"
"FDP","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","125","0.022896240907474","0.0189766630549805","0.0268158187599675"
"FDP","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","40","0.0248373179024207","0.016042918975585","0.0336317168292563"
"FDP","2014","66 und älter","Westdeutschland, alte Bundeslaender","73","0.0227354898594171","0.0168247127981451","0.0286462669206891"
"FDP","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","326","0.193835111138578","0.175293215397019","0.212377006880136"
"Buendnis90/Gruene","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","45","0.130235948889412","0.0931862548402319","0.167285642938592"
"Buendnis90/Gruene","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1058","0.181021024144931","0.170931103622443","0.191110944667419"
"Buendnis90/Gruene","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","129","0.0925288083395749","0.0761542277380044","0.108903388941145"
"Buendnis90/Gruene","2014","66 und älter","Westdeutschland, alte Bundeslaender","139","0.0515623909450102","0.0427932456739913","0.0603315362160291"
"Buendnis90/Gruene","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","120","0.0609901372289998","0.0497650208195971","0.0722152536384025"
"Die Linke","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","53","0.177638700414885","0.135564237038031","0.21971316379174"
"Die Linke","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","243","0.0392931060636992","0.0342016676621798","0.0443845444652186"
"Die Linke","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","285","0.265161844020909","0.240217812768411","0.290105875273407"
"Die Linke","2014","66 und älter","Westdeutschland, alte Bundeslaender","34","0.0148273487376825","0.0100347145409304","0.0196199829344345"
"Die Linke","2014","66 und älter","Ostdeutschland, neue Bundeslaender","179","0.281517713211202","0.246592483544242","0.316442942878162"
"NPD/Republikaner/Die Rechte","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
