"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2013","Baden-Württemberg","Sonstige","2602.6","1888","203","1893.4","3311.8"
"2013","Bayern","(Ehe-)Paar ohne Kind(er)","937.55","0","1412","764.23","1110.87"
"2013","Bayern","1-Pers.- Haushalt","860.49","0","589","612.82","1108.16"
"2013","Bayern","Alleinerziehende","5334.12","3005.5","871","4932.28","5735.96"
"2013","Bayern","Paar mit Kind(ern)","5102.66","4392","4496","4961.55","5243.77"
"2013","Bayern","Sonstige","4565.96","4380","328","4093.65","5038.27"
"2013","Berlin","(Ehe-)Paar ohne Kind(er)","1124.8","0","374","708.08","1541.52"
"2013","Berlin","1-Pers.- Haushalt","1783.41","0","252","1309.59","2257.23"
"2013","Berlin","Alleinerziehende","7927.22","4482","303","7126.05","8728.39"
"2013","Berlin","Paar mit Kind(ern)","8951.74","4392","772","8330.71","9572.77"
"2013","Berlin","Sonstige","10599.26","8796","75","8207.55","12990.97"
"2013","Brandenburg","(Ehe-)Paar ohne Kind(er)","1196.16","0","442","890.73","1501.59"
"2013","Brandenburg","1-Pers.- Haushalt","1479.61","0","154","1003.96","1955.26"
"2013","Brandenburg","Alleinerziehende","7741.58","6870","230","6997.71","8485.45"
"2013","Brandenburg","Paar mit Kind(ern)","6625.66","4414","761","6044.31","7207.01"
"2013","Brandenburg","Sonstige","9131.5","1104","38","7166.63","11096.37"
"2013","Bremen","(Ehe-)Paar ohne Kind(er)","710.77","0","50","413.91","1007.63"
"2013","Bremen","1-Pers.- Haushalt","2488.68","0","34","802.59","4174.77"
"2013","Bremen","Alleinerziehende","10521.4","7656","92","9034.62","12008.18"
"2013","Bremen","Paar mit Kind(ern)","9254.09","6417","224","8104.9","10403.28"
"2013","Bremen","Sonstige","","","","",""
"2013","Hamburg","(Ehe-)Paar ohne Kind(er)","400.74","0","178","52.95","748.53"
"2013","Hamburg","1-Pers.- Haushalt","1818.57","0","77","595.54","3041.6"
"2013","Hamburg","Alleinerziehende","9144.62","7116","119","7963.69","10325.55"
"2013","Hamburg","Paar mit Kind(ern)","5891.25","4392","439","5394.01","6388.49"
"2013","Hamburg","Sonstige","7867.63","0","37","4191.84","11543.42"
"2013","Hessen","(Ehe-)Paar ohne Kind(er)","794.63","0","654","610.14","979.12"
"2013","Hessen","1-Pers.- Haushalt","1160.44","0","272","788.52","1532.36"
"2013","Hessen","Alleinerziehende","5774.15","2202","407","5121.57","6426.73"
"2013","Hessen","Paar mit Kind(ern)","5936.93","4398","2029","5644.5","6229.36"
"2013","Hessen","Sonstige","5581.58","2214","177","4617.98","6545.18"
"2013","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1127.09","0","234","626.17","1628.01"
"2013","Mecklenburg-Vorpommern","1-Pers.- Haushalt","2098.03","0","99","1376.42","2819.64"
"2013","Mecklenburg-Vorpommern","Alleinerziehende","6703.84","4417","150","5889.08","7518.6"
"2013","Mecklenburg-Vorpommern","Paar mit Kind(ern)","6419.35","4433","386","5756.87","7081.83"
"2013","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2013","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1026.52","0","902","774.28","1278.76"
"2013","Niedersachsen","1-Pers.- Haushalt","898.97","0","302","575.14","1222.8"
"2013","Niedersachsen","Alleinerziehende","7110.15","4404","580","6581.18","7639.12"
"2013","Niedersachsen","Paar mit Kind(ern)","6317.46","4398","2512","6045.2","6589.72"
"2013","Niedersachsen","Sonstige","9496.12","6600","183","8014.27","10977.97"
"2013","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","974.81","0","1800","825.02","1124.6"
"2013","Nordrhein-Westfalen","1-Pers.- Haushalt","1278.49","0","709","1011.53","1545.45"
"2013","Nordrhein-Westfalen","Alleinerziehende","7389.18","4412","1254","6967.56","7810.8"
"2013","Nordrhein-Westfalen","Paar mit Kind(ern)","5893.9","4404","6038","5729.96","6057.84"
"2013","Nordrhein-Westfalen","Sonstige","7041.88","4392","400","6328.99","7754.77"
"2013","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","736.49","0","524","465.29","1007.69"
"2013","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","798.41","0","235","389.56","1207.26"
"2013","Rheinland-Pfalz,Saarland","Alleinerziehende","5240.01","4289","294","4633.19","5846.83"
"2013","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","4859.01","4398","1587","4634.4","5083.62"
"2013","Rheinland-Pfalz,Saarland","Sonstige","3852.11","3618","126","3422.32","4281.9"
"2013","Sachsen","(Ehe-)Paar ohne Kind(er)","1030.56","0","630","759.71","1301.41"
"2013","Sachsen","1-Pers.- Haushalt","1525.28","0","261","1142.02","1908.54"
"2013","Sachsen","Alleinerziehende","8273.95","7140","318","7516","9031.9"
"2013","Sachsen","Paar mit Kind(ern)","5008.87","4289","1336","4688.91","5328.83"
"2013","Sachsen","Sonstige","8409.6","6566.5","38","6209.93","10609.27"
"2013","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1545.49","0","382","1102.52","1988.46"
"2013","Sachsen-Anhalt","1-Pers.- Haushalt","2158.24","0","157","1614.02","2702.46"
"2013","Sachsen-Anhalt","Alleinerziehende","6320.41","4272","206","5578.5","7062.32"
"2013","Sachsen-Anhalt","Paar mit Kind(ern)","6488.71","4380","725","5942.29","7035.13"
"2013","Sachsen-Anhalt","Sonstige","5632.68","5338","75","3648.51","7616.85"
"2013","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1061.24","0","306","731.59","1390.89"
"2013","Schleswig-Holstein","1-Pers.- Haushalt","1747.14","0","154","1152.14","2342.14"
"2013","Schleswig-Holstein","Alleinerziehende","7078.13","4488","236","6233.74","7922.52"
"2013","Schleswig-Holstein","Paar mit Kind(ern)","5337.1","4392","959","4951.48","5722.72"
"2013","Schleswig-Holstein","Sonstige","11057.6","13212","85","8992.7","13122.5"
"2013","Thüringen","(Ehe-)Paar ohne Kind(er)","1129.5","0","368","736.95","1522.05"
"2013","Thüringen","1-Pers.- Haushalt","1251.56","0","143","855.06","1648.06"
"2013","Thüringen","Alleinerziehende","7631","6576","174","6826.37","8435.63"
"2013","Thüringen","Paar mit Kind(ern)","5368.11","4308","756","4762.93","5973.29"
"2013","Thüringen","Sonstige","3462","1104","34","-138.72","7062.72"
"2014","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","827.75","0","934","608.4","1047.1"
"2014","Baden-Württemberg","1-Pers.- Haushalt","1128.43","0","374","801.2","1455.66"
"2014","Baden-Württemberg","Alleinerziehende","7137.08","4356","435","6504.38","7769.78"
"2014","Baden-Württemberg","Paar mit Kind(ern)","5229.23","4392","3193","5038.98","5419.48"
"2014","Baden-Württemberg","Sonstige","4283.06","2172","176","3604.77","4961.35"
"2014","Bayern","(Ehe-)Paar ohne Kind(er)","838.93","0","1334","664.79","1013.07"
"2014","Bayern","1-Pers.- Haushalt","935.15","0","560","694.98","1175.32"
"2014","Bayern","Alleinerziehende","5003.58","2832","712","4567.6","5439.56"
"2014","Bayern","Paar mit Kind(ern)","5132.79","4398","3921","4978.6","5286.98"
"2014","Bayern","Sonstige","5095.3","3996","259","4447.63","5742.97"
"2014","Berlin","(Ehe-)Paar ohne Kind(er)","1285.68","0","356","838.82","1732.54"
"2014","Berlin","1-Pers.- Haushalt","1887.71","0","224","1423.65","2351.77"
"2014","Berlin","Alleinerziehende","7718.09","4524","216","6638.46","8797.72"
"2014","Berlin","Paar mit Kind(ern)","7788.44","4417","626","7178.2","8398.68"
"2014","Berlin","Sonstige","13382.61","17004","48","11263.24","15501.98"
"2014","Brandenburg","(Ehe-)Paar ohne Kind(er)","932.37","0","426","652.33","1212.41"
"2014","Brandenburg","1-Pers.- Haushalt","1925.16","0","147","1394.48","2455.84"
"2014","Brandenburg","Alleinerziehende","7045.62","4815.5","192","6186.95","7904.29"
"2014","Brandenburg","Paar mit Kind(ern)","5630.36","4392","661","5081.86","6178.86"
"2014","Brandenburg","Sonstige","11044.88","3523","40","8780.17","13309.59"
"2014","Bremen","(Ehe-)Paar ohne Kind(er)","1507.46","0","50","564.88","2450.04"
"2014","Bremen","1-Pers.- Haushalt","1923.17","0","32","662.24","3184.1"
"2014","Bremen","Alleinerziehende","10707.19","7158","66","8659.57","12754.81"
"2014","Bremen","Paar mit Kind(ern)","10937.97","6138","179","9492.03","12383.91"
"2014","Bremen","Sonstige","","","","",""
"2014","Hamburg","(Ehe-)Paar ohne Kind(er)","867.02","0","150","392.03","1342.01"
"2014","Hamburg","1-Pers.- Haushalt","1012.07","0","67","151.88","1872.26"
"2014","Hamburg","Alleinerziehende","6667.64","5257","87","5191.08","8144.2"
"2014","Hamburg","Paar mit Kind(ern)","8135.7","4368","342","7442.38","8829.02"
"2014","Hamburg","Sonstige","","","","",""
"2014","Hessen","(Ehe-)Paar ohne Kind(er)","774.96","0","594","585.35","964.57"
"2014","Hessen","1-Pers.- Haushalt","1699.53","0","232","1213.27","2185.79"
"2014","Hessen","Alleinerziehende","6627.76","4052","311","5820.18","7435.34"
"2014","Hessen","Paar mit Kind(ern)","6077.71","4404","1706","5771.01","6384.41"
"2014","Hessen","Sonstige","6125.25","4088","144","5116.99","7133.51"
"2014","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","969.92","0","230","555.76","1384.08"
"2014","Mecklenburg-Vorpommern","1-Pers.- Haushalt","2148.47","0","100","1345.03","2951.91"
"2014","Mecklenburg-Vorpommern","Alleinerziehende","7364.14","4783.5","123","6260.72","8467.56"
"2014","Mecklenburg-Vorpommern","Paar mit Kind(ern)","7101.19","4659","331","6446.76","7755.62"
"2014","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2014","Niedersachsen","(Ehe-)Paar ohne Kind(er)","922.4","0","852","693.46","1151.34"
"2014","Niedersachsen","1-Pers.- Haushalt","1180.51","0","279","831.99","1529.03"
"2014","Niedersachsen","Alleinerziehende","6986.64","4860","454","6363.94","7609.34"
"2014","Niedersachsen","Paar mit Kind(ern)","6438.48","4398","2276","6124.82","6752.14"
"2014","Niedersachsen","Sonstige","13500.51","5556","133","11168.69","15832.33"
"2014","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1085.51","0","1680","944.41","1226.61"
"2014","Nordrhein-Westfalen","1-Pers.- Haushalt","1334.26","0","630","1067.85","1600.67"
"2014","Nordrhein-Westfalen","Alleinerziehende","7473.39","4596","1056","7019.04","7927.74"
"2014","Nordrhein-Westfalen","Paar mit Kind(ern)","5729.73","4399.5","5224","5545.1","5914.36"
"2014","Nordrhein-Westfalen","Sonstige","6248.04","4419.5","305","5487.96","7008.12"
"2014","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","916.08","0","472","649.99","1182.17"
"2014","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","965.09","0","233","616.11","1314.07"
"2014","Rheinland-Pfalz,Saarland","Alleinerziehende","6700.36","4392","273","5820.02","7580.7"
"2014","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","5523.94","4398","1321","5255.01","5792.87"
"2014","Rheinland-Pfalz,Saarland","Sonstige","4055.19","3975.5","106","3478.96","4631.42"
"2014","Sachsen","(Ehe-)Paar ohne Kind(er)","1149.57","0","620","908.63","1390.51"
"2014","Sachsen","1-Pers.- Haushalt","1592.23","0","242","1182.38","2002.08"
"2014","Sachsen","Alleinerziehende","8351.57","7540.5","253","7474.95","9228.19"
"2014","Sachsen","Paar mit Kind(ern)","4700.73","3310","1166","4381.42","5020.04"
"2014","Sachsen","Sonstige","12414.05","12626.5","30","8879.41","15948.69"
"2014","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1877.73","0","366","1483.41","2272.05"
"2014","Sachsen-Anhalt","1-Pers.- Haushalt","2092.22","0","156","1559.35","2625.09"
"2014","Sachsen-Anhalt","Alleinerziehende","6099.38","4436","181","5178.31","7020.45"
"2014","Sachsen-Anhalt","Paar mit Kind(ern)","6242.5","4412","638","5587.65","6897.35"
"2014","Sachsen-Anhalt","Sonstige","4961.8","1104","47","2988.01","6935.59"
"2014","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1173.45","0","298","817.81","1529.09"
"2014","Schleswig-Holstein","1-Pers.- Haushalt","1840.73","0","138","1151.67","2529.79"
"2014","Schleswig-Holstein","Alleinerziehende","6812.53","4512","180","5547.12","8077.94"
"2014","Schleswig-Holstein","Paar mit Kind(ern)","6357.07","4392","793","5850.77","6863.37"
"2014","Schleswig-Holstein","Sonstige","12203.23","7571.5","63","10108.88","14297.58"
"2014","Thüringen","(Ehe-)Paar ohne Kind(er)","1310.76","0","364","886.27","1735.25"
"2014","Thüringen","1-Pers.- Haushalt","1267.26","0","152","822.96","1711.56"
"2014","Thüringen","Alleinerziehende","7226.61","5202","149","6316.22","8137"
"2014","Thüringen","Paar mit Kind(ern)","5921.91","4398","729","5365.57","6478.25"
"2014","Thüringen","Sonstige","","","","",""
"2015","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","565.18","0","962","398","732.36"
"2015","Baden-Württemberg","1-Pers.- Haushalt","983.59","0","368","663.4","1303.78"
"2015","Baden-Württemberg","Alleinerziehende","6938.86","4392","428","6335.32","7542.4"
"2015","Baden-Württemberg","Paar mit Kind(ern)","5274.03","4398","3202","5099.42","5448.64"
"2015","Baden-Württemberg","Sonstige","3548.21","2184","151","2584.8","4511.62"
"2015","Bayern","(Ehe-)Paar ohne Kind(er)","720.9","0","1378","557.48","884.32"
"2015","Bayern","1-Pers.- Haushalt","846.14","0","580","586.91","1105.37"
"2015","Bayern","Alleinerziehende","4901.5","2202","636","4481.2","5321.8"
"2015","Bayern","Paar mit Kind(ern)","5016.81","4410","3985","4863.91","5169.71"
"2015","Bayern","Sonstige","6358.96","4934","231","5253.1","7464.82"
"2015","Berlin","(Ehe-)Paar ohne Kind(er)","1209.49","0","342","820.93","1598.05"
"2015","Berlin","1-Pers.- Haushalt","1988.95","0","225","1457.44","2520.46"
"2015","Berlin","Alleinerziehende","8503.08","4368","204","7398.93","9607.23"
"2015","Berlin","Paar mit Kind(ern)","7796.09","4392","633","7145.25","8446.93"
"2015","Berlin","Sonstige","14523.24","6720","51","10835.88","18210.6"
"2015","Brandenburg","(Ehe-)Paar ohne Kind(er)","1076","0","436","766.61","1385.39"
"2015","Brandenburg","1-Pers.- Haushalt","1233.86","0","136","810.12","1657.6"
"2015","Brandenburg","Alleinerziehende","7393.25","5586","172","6428.18","8358.32"
"2015","Brandenburg","Paar mit Kind(ern)","5350.19","4368","632","4839","5861.38"
"2015","Brandenburg","Sonstige","13019.15","6954","70","10586.28","15452.02"
"2015","Bremen","(Ehe-)Paar ohne Kind(er)","1959.33","0","50","677.97","3240.69"
"2015","Bremen","1-Pers.- Haushalt","1418.25","0","32","332.98","2503.52"
"2015","Bremen","Alleinerziehende","15646.8","9333","68","12677.5","18616.1"
"2015","Bremen","Paar mit Kind(ern)","11481.34","5082.5","154","9958.75","13003.93"
"2015","Bremen","Sonstige","","","","",""
"2015","Hamburg","(Ehe-)Paar ohne Kind(er)","220.05","0","154","-34.7","474.8"
"2015","Hamburg","1-Pers.- Haushalt","1016.18","0","70","104.02","1928.34"
"2015","Hamburg","Alleinerziehende","6489.96","4368","79","5237.18","7742.74"
"2015","Hamburg","Paar mit Kind(ern)","8009.93","4392","381","7321.5","8698.36"
"2015","Hamburg","Sonstige","","","","",""
"2015","Hessen","(Ehe-)Paar ohne Kind(er)","867.5","0","586","623.21","1111.79"
"2015","Hessen","1-Pers.- Haushalt","1543.01","0","247","1087.08","1998.94"
"2015","Hessen","Alleinerziehende","7783.47","3832","309","6882.63","8684.31"
"2015","Hessen","Paar mit Kind(ern)","5524.77","4404","1715","5204.86","5844.68"
"2015","Hessen","Sonstige","5343.74","2208.5","153","4187.88","6499.6"
"2015","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","623.96","0","222","179.2","1068.72"
"2015","Mecklenburg-Vorpommern","1-Pers.- Haushalt","2519.52","0","102","1262.54","3776.5"
"2015","Mecklenburg-Vorpommern","Alleinerziehende","7864.28","6504","120","6708.92","9019.64"
"2015","Mecklenburg-Vorpommern","Paar mit Kind(ern)","7445.7","4332","335","6730.76","8160.64"
"2015","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2015","Niedersachsen","(Ehe-)Paar ohne Kind(er)","904.87","0","858","711.06","1098.68"
"2015","Niedersachsen","1-Pers.- Haushalt","940.36","0","302","663.8","1216.92"
"2015","Niedersachsen","Alleinerziehende","7211.6","4416.5","461","6598.8","7824.4"
"2015","Niedersachsen","Paar mit Kind(ern)","6454.8","4380","2240","6154.91","6754.69"
"2015","Niedersachsen","Sonstige","5405.18","2184","150","3995.48","6814.88"
"2015","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1064.04","0","1634","895.34","1232.74"
"2015","Nordrhein-Westfalen","1-Pers.- Haushalt","1405.33","0","656","1152.88","1657.78"
"2015","Nordrhein-Westfalen","Alleinerziehende","7375.79","4412","989","6862.18","7889.4"
"2015","Nordrhein-Westfalen","Paar mit Kind(ern)","5504.07","4398","5160","5320.05","5688.09"
"2015","Nordrhein-Westfalen","Sonstige","5859.34","4368","343","4938.1","6780.58"
"2015","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","498.77","0","516","334.6","662.94"
"2015","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1087.24","0","224","588.94","1585.54"
"2015","Rheinland-Pfalz,Saarland","Alleinerziehende","5116.58","2214","240","4228.94","6004.22"
"2015","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","5284.01","4398","1274","4952.91","5615.11"
"2015","Rheinland-Pfalz,Saarland","Sonstige","5144.06","4758","135","4361.34","5926.78"
"2015","Sachsen","(Ehe-)Paar ohne Kind(er)","1060","0","590","797.02","1322.98"
"2015","Sachsen","1-Pers.- Haushalt","1609.15","0","237","1125.17","2093.13"
"2015","Sachsen","Alleinerziehende","7877.11","4800","253","6950.72","8803.5"
"2015","Sachsen","Paar mit Kind(ern)","4660.69","4283.5","1083","4309.4","5011.98"
"2015","Sachsen","Sonstige","11157.18","8484","39","8366.5","13947.86"
"2015","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","2343.55","0","356","1992.5","2694.6"
"2015","Sachsen-Anhalt","1-Pers.- Haushalt","1969.54","0","152","1406.52","2532.56"
"2015","Sachsen-Anhalt","Alleinerziehende","6094.67","4392","170","5220.41","6968.93"
"2015","Sachsen-Anhalt","Paar mit Kind(ern)","7253.27","4410","574","6511.85","7994.69"
"2015","Sachsen-Anhalt","Sonstige","","","","",""
"2015","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1832.17","0","288","1258.68","2405.66"
"2015","Schleswig-Holstein","1-Pers.- Haushalt","2053.48","0","138","1257.88","2849.08"
"2015","Schleswig-Holstein","Alleinerziehende","6066.88","4488","173","5200.84","6932.92"
"2015","Schleswig-Holstein","Paar mit Kind(ern)","5410.07","4392","755","4919.68","5900.46"
"2015","Schleswig-Holstein","Sonstige","10637.48","6880.5","41","7738.65","13536.31"
"2015","Thüringen","(Ehe-)Paar ohne Kind(er)","972.55","0","380","655.15","1289.95"
"2015","Thüringen","1-Pers.- Haushalt","1452.66","0","158","1003.46","1901.86"
"2015","Thüringen","Alleinerziehende","6814.59","4272","126","5876.13","7753.05"
"2015","Thüringen","Paar mit Kind(ern)","6446.19","4368","660","5937.73","6954.65"
"2015","Thüringen","Sonstige","","","","",""
"2016","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","623.2","0","858","413.19","833.21"
"2016","Baden-Württemberg","1-Pers.- Haushalt","811.23","0","348","498.37","1124.09"
"2016","Baden-Württemberg","Alleinerziehende","6548.25","4398","397","5855.49","7241.01"
"2016","Baden-Württemberg","Paar mit Kind(ern)","5643.32","4434","2775","5464.59","5822.05"
"2016","Baden-Württemberg","Sonstige","5425.18","2029","129","4271.39","6578.97"
"2016","Bayern","(Ehe-)Paar ohne Kind(er)","558.93","0","1276","421.86","696"
"2016","Bayern","1-Pers.- Haushalt","707.4","0","518","479.82","934.98"
"2016","Bayern","Alleinerziehende","5307.79","2274","588","4791.28","5824.3"
"2016","Bayern","Paar mit Kind(ern)","5402.81","4410","3457","5232.64","5572.98"
"2016","Bayern","Sonstige","5923.09","2340","150","4733.2","7112.98"
"2016","Berlin","(Ehe-)Paar ohne Kind(er)","1100.55","0","334","855.29","1345.81"
"2016","Berlin","1-Pers.- Haushalt","1691.47","0","227","1215.93","2167.01"
"2016","Berlin","Alleinerziehende","8803.4","6056.5","185","7654.1","9952.7"
"2016","Berlin","Paar mit Kind(ern)","7417.99","4554","530","6793.72","8042.26"
"2016","Berlin","Sonstige","13265.74","14827.5","40","9067.62","17463.86"
"2016","Brandenburg","(Ehe-)Paar ohne Kind(er)","743.02","0","426","456.69","1029.35"
"2016","Brandenburg","1-Pers.- Haushalt","1001.61","0","134","583.54","1419.68"
"2016","Brandenburg","Alleinerziehende","8321.52","5233","139","7068.13","9574.91"
"2016","Brandenburg","Paar mit Kind(ern)","4444.08","3104.5","579","3958.14","4930.02"
"2016","Brandenburg","Sonstige","6367.29","4258","47","3726.49","9008.09"
"2016","Bremen","(Ehe-)Paar ohne Kind(er)","2110.22","0","46","1220.45","2999.99"
"2016","Bremen","1-Pers.- Haushalt","","","","",""
"2016","Bremen","Alleinerziehende","6097.62","2268","48","4126.59","8068.65"
"2016","Bremen","Paar mit Kind(ern)","15432.68","12201","161","13688.14","17177.22"
"2016","Bremen","Sonstige","","","","",""
"2016","Hamburg","(Ehe-)Paar ohne Kind(er)","551","0","136","-45.35","1147.35"
"2016","Hamburg","1-Pers.- Haushalt","918.02","0","71","267.72","1568.32"
"2016","Hamburg","Alleinerziehende","6709.23","2256","75","5474.22","7944.24"
"2016","Hamburg","Paar mit Kind(ern)","6814.51","4536","350","6122.71","7506.31"
"2016","Hamburg","Sonstige","","","","",""
"2016","Hessen","(Ehe-)Paar ohne Kind(er)","1208.59","0","562","921.93","1495.25"
"2016","Hessen","1-Pers.- Haushalt","1747.44","0","209","1245.82","2249.06"
"2016","Hessen","Alleinerziehende","7289.25","3101.5","280","6322.3","8256.2"
"2016","Hessen","Paar mit Kind(ern)","5451.43","4392","1394","5010.97","5891.89"
"2016","Hessen","Sonstige","5632.38","3324","110","4467.37","6797.39"
"2016","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","937.64","0","212","457.73","1417.55"
"2016","Mecklenburg-Vorpommern","1-Pers.- Haushalt","2248.02","0","102","1267.53","3228.51"
"2016","Mecklenburg-Vorpommern","Alleinerziehende","9157.32","8716.5","97","8120.12","10194.52"
"2016","Mecklenburg-Vorpommern","Paar mit Kind(ern)","6781.96","4428","313","5990.47","7573.45"
"2016","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2016","Niedersachsen","(Ehe-)Paar ohne Kind(er)","925.89","0","786","707.05","1144.73"
"2016","Niedersachsen","1-Pers.- Haushalt","1016.17","0","289","584.45","1447.89"
"2016","Niedersachsen","Alleinerziehende","7013.37","4500","391","6361.63","7665.11"
"2016","Niedersachsen","Paar mit Kind(ern)","6454.95","4398","1950","6131.85","6778.05"
"2016","Niedersachsen","Sonstige","5400.08","2616","132","3201.14","7599.02"
"2016","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1106.01","0","1570","924.89","1287.13"
"2016","Nordrhein-Westfalen","1-Pers.- Haushalt","1516.37","0","607","1220.09","1812.65"
"2016","Nordrhein-Westfalen","Alleinerziehende","8100.86","4548","831","7519.02","8682.7"
"2016","Nordrhein-Westfalen","Paar mit Kind(ern)","5831.3","4398","4636","5629.83","6032.77"
"2016","Nordrhein-Westfalen","Sonstige","6461.75","2760","251","5255.69","7667.81"
"2016","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","422.12","0","478","248.05","596.19"
"2016","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","907.89","0","205","482.92","1332.86"
"2016","Rheinland-Pfalz,Saarland","Alleinerziehende","5191.01","3373.5","201","4306.74","6075.28"
"2016","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","5206.7","4398","1201","4871.89","5541.51"
"2016","Rheinland-Pfalz,Saarland","Sonstige","3994.22","4368","98","2967.26","5021.18"
"2016","Sachsen","(Ehe-)Paar ohne Kind(er)","1107.68","0","572","832.87","1382.49"
"2016","Sachsen","1-Pers.- Haushalt","1570.44","0","227","1152.96","1987.92"
"2016","Sachsen","Alleinerziehende","7090.91","4820","244","6211.79","7970.03"
"2016","Sachsen","Paar mit Kind(ern)","4781.36","3102","967","4411.54","5151.18"
"2016","Sachsen","Sonstige","10648.14","6186","37","7292.09","14004.19"
"2016","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1483.09","0","310","1207.88","1758.3"
"2016","Sachsen-Anhalt","1-Pers.- Haushalt","1780.5","0","148","1206.24","2354.76"
"2016","Sachsen-Anhalt","Alleinerziehende","5769.23","4410","176","5052.38","6486.08"
"2016","Sachsen-Anhalt","Paar mit Kind(ern)","7239.79","4506","557","6505.37","7974.21"
"2016","Sachsen-Anhalt","Sonstige","","","","",""
"2016","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1017.02","0","262","546.72","1487.32"
"2016","Schleswig-Holstein","1-Pers.- Haushalt","2048.75","0","127","1272.48","2825.02"
"2016","Schleswig-Holstein","Alleinerziehende","7078.28","4428","149","5972.3","8184.26"
"2016","Schleswig-Holstein","Paar mit Kind(ern)","6131.71","4410","710","5624.27","6639.15"
"2016","Schleswig-Holstein","Sonstige","8328.04","8497","41","5887.43","10768.65"
"2016","Thüringen","(Ehe-)Paar ohne Kind(er)","1111.62","0","366","727.33","1495.91"
"2016","Thüringen","1-Pers.- Haushalt","1444.4","0","150","890.25","1998.55"
"2016","Thüringen","Alleinerziehende","7751.95","5412","128","6788.88","8715.02"
"2016","Thüringen","Paar mit Kind(ern)","5374.42","4404","579","4957.56","5791.28"
"2016","Thüringen","Sonstige","9204.58","6718.5","31","4777.09","13632.07"
"2017","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","550.24","0","994","386.82","713.66"
"2017","Baden-Württemberg","1-Pers.- Haushalt","1007.55","0","403","709.99","1305.11"
"2017","Baden-Württemberg","Alleinerziehende","6274.29","4344","436","5537.99","7010.59"
"2017","Baden-Württemberg","Paar mit Kind(ern)","5702.2","4559.5","3374","5402.62","6001.78"
"2017","Baden-Württemberg","Sonstige","5163.83","1820","183","4209.89","6117.77"
"2017","Bayern","(Ehe-)Paar ohne Kind(er)","581.32","0","1424","439.08","723.56"
"2017","Bayern","1-Pers.- Haushalt","857.11","0","616","637.63","1076.59"
"2017","Bayern","Alleinerziehende","5454.42","2334","635","4834.93","6073.91"
"2017","Bayern","Paar mit Kind(ern)","5158.79","4559.5","3968","4917.34","5400.24"
"2017","Bayern","Sonstige","4952.57","1533","233","3671.75","6233.39"
"2017","Berlin","(Ehe-)Paar ohne Kind(er)","1145.1","0","372","924.16","1366.04"
"2017","Berlin","1-Pers.- Haushalt","2091.18","0","260","1605.27","2577.09"
"2017","Berlin","Alleinerziehende","7722.2","4584","203","6548.8","8895.6"
"2017","Berlin","Paar mit Kind(ern)","7589.87","4644","648","6812.49","8367.25"
"2017","Berlin","Sonstige","22067.61","8361","66","18156.28","25978.94"
"2017","Brandenburg","(Ehe-)Paar ohne Kind(er)","736.17","0","458","487.28","985.06"
"2017","Brandenburg","1-Pers.- Haushalt","1152.19","0","169","632.4","1671.98"
"2017","Brandenburg","Alleinerziehende","8574.89","6672","163","7275.88","9873.9"
