year,age_gr,pgisced97,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,66 and older,Lower Secondary Level,Good,0.17422,116,636,0.14472,0.20372
2015,66 and older,Lower Secondary Level,Satisfactory,0.42098,276,636,0.38258,0.45938
2015,66 and older,Lower Secondary Level,Poor,0.29581,191,636,0.26031,0.33131
2015,66 and older,Lower Secondary Level,Bad,0.08410,53,636,0.06251,0.10568
2015,66 and older,Upper Secondary Level,Very good,0.02459,58,2522,0.01854,0.03063
2015,66 and older,Upper Secondary Level,Good,0.24909,620,2522,0.23220,0.26597
2015,66 and older,Upper Secondary Level,Satisfactory,0.39604,1078,2522,0.37694,0.41513
2015,66 and older,Upper Secondary Level,Poor,0.25113,598,2522,0.23420,0.26806
2015,66 and older,Upper Secondary Level,Bad,0.07367,168,2522,0.06347,0.08387
2015,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.55206,67,67,0.43209,0.67204
2015,66 and older,First Stage of Tertiary Education,Good,0.27314,93,302,0.22281,0.32348
2015,66 and older,First Stage of Tertiary Education,Satisfactory,0.42268,144,302,0.36688,0.47849
2015,66 and older,First Stage of Tertiary Education,Poor,0.17627,65,302,0.13322,0.21931
2015,66 and older,Second Stage of Tertiary Education,Very good,0.03749,39,1180,0.02665,0.04834
2015,66 and older,Second Stage of Tertiary Education,Good,0.31481,387,1180,0.28830,0.34132
2015,66 and older,Second Stage of Tertiary Education,Satisfactory,0.39734,486,1180,0.36941,0.42528
2015,66 and older,Second Stage of Tertiary Education,Poor,0.18942,214,1180,0.16706,0.21179
2015,66 and older,Second Stage of Tertiary Education,Bad,0.05962,54,1180,0.04610,0.07313
2016,17-29 y.,Pre-primary Level,Very good,0.37292,271,696,0.33697,0.40887
2016,17-29 y.,Pre-primary Level,Good,0.45593,337,696,0.41890,0.49296
2016,17-29 y.,Pre-primary Level,Satisfactory,0.10349,88,696,0.08084,0.12614
2016,17-29 y.,Primary Level,Very good,0.17729,188,410,0.14028,0.21430
2016,17-29 y.,Primary Level,Good,0.44123,132,410,0.39310,0.48935
2016,17-29 y.,Primary Level,Satisfactory,0.25005,53,410,0.20808,0.29202
2016,17-29 y.,Primary Level,Poor,0.06961,37,410,0.04495,0.09428
2016,17-29 y.,Lower Secondary Level,Very good,0.23225,353,1107,0.20737,0.25714
2016,17-29 y.,Lower Secondary Level,Good,0.47099,476,1107,0.44157,0.50040
2016,17-29 y.,Lower Secondary Level,Satisfactory,0.18810,196,1107,0.16507,0.21113
2016,17-29 y.,Lower Secondary Level,Poor,0.07747,82,1107,0.06171,0.09323
2016,17-29 y.,Upper Secondary Level,Very good,0.24460,466,1662,0.22392,0.26527
2016,17-29 y.,Upper Secondary Level,Good,0.48701,807,1662,0.46297,0.51105
2016,17-29 y.,Upper Secondary Level,Satisfactory,0.19983,293,1662,0.18060,0.21906
2016,17-29 y.,Upper Secondary Level,Poor,0.05888,96,1662,0.04756,0.07020
2016,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.25175,74,258,0.19869,0.30481
2016,17-29 y.,Post-secondary Non-tertiary Level,Good,0.49727,133,258,0.43614,0.55840
2016,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.15927,51,258,0.11453,0.20401
2016,17-29 y.,Second Stage of Tertiary Education,Very good,0.27292,200,571,0.23635,0.30949
2016,17-29 y.,Second Stage of Tertiary Education,Good,0.52505,258,571,0.48405,0.56604
2016,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.13099,78,571,0.10330,0.15869
2016,17-29 y.,Second Stage of Tertiary Education,Poor,0.05786,35,571,0.03869,0.07703
2016,30-45 y.,Primary Level,Very good,0.13899,189,687,0.11310,0.16488
2016,30-45 y.,Primary Level,Good,0.34304,244,687,0.30751,0.37856
2016,30-45 y.,Primary Level,Satisfactory,0.30919,141,687,0.27461,0.34378
2016,30-45 y.,Primary Level,Poor,0.13787,81,687,0.11207,0.16367
2016,30-45 y.,Primary Level,Bad,0.07070,32,687,0.05151,0.08988
2016,30-45 y.,Lower Secondary Level,Very good,0.11355,178,905,0.09287,0.13423
2016,30-45 y.,Lower Secondary Level,Good,0.43872,360,905,0.40638,0.47107
2016,30-45 y.,Lower Secondary Level,Satisfactory,0.23328,201,905,0.20571,0.26085
2016,30-45 y.,Lower Secondary Level,Poor,0.16367,120,905,0.13955,0.18779
2016,30-45 y.,Lower Secondary Level,Bad,0.05078,46,905,0.03647,0.06509
2016,30-45 y.,Upper Secondary Level,Very good,0.09404,400,3225,0.08396,0.10412
2016,30-45 y.,Upper Secondary Level,Good,0.47355,1470,3225,0.45631,0.49078
2016,30-45 y.,Upper Secondary Level,Satisfactory,0.27241,900,3225,0.25704,0.28777
2016,30-45 y.,Upper Secondary Level,Poor,0.13476,375,3225,0.12297,0.14655
2016,30-45 y.,Upper Secondary Level,Bad,0.02180,80,3225,0.01676,0.02684
2016,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.12998,146,937,0.10844,0.15153
2016,30-45 y.,Post-secondary Non-tertiary Level,Good,0.50694,458,937,0.47491,0.53897
2016,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.25383,239,937,0.22595,0.28171
2016,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.09453,94,937,0.07578,0.11327
2016,30-45 y.,First Stage of Tertiary Education,Very good,0.10390,35,346,0.07170,0.13610
2016,30-45 y.,First Stage of Tertiary Education,Good,0.55733,180,346,0.50492,0.60975
2016,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.25719,94,346,0.21107,0.30332
2016,30-45 y.,First Stage of Tertiary Education,Poor,0.06870,37,346,0.04201,0.09539
2016,30-45 y.,Second Stage of Tertiary Education,Very good,0.17904,507,2300,0.16336,0.19471
2016,30-45 y.,Second Stage of Tertiary Education,Good,0.51351,1149,2300,0.49308,0.53394
2016,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.22347,461,2300,0.20644,0.24050
2016,30-45 y.,Second Stage of Tertiary Education,Poor,0.07527,183,2300,0.06449,0.08606
2016,46-65 y.,Primary Level,Good,0.24262,69,233,0.18746,0.29778
2016,46-65 y.,Primary Level,Satisfactory,0.29494,83,233,0.23626,0.35362
2016,46-65 y.,Primary Level,Poor,0.39167,81,233,0.32885,0.45448
2016,46-65 y.,Lower Secondary Level,Very good,0.05522,34,642,0.03753,0.07290
2016,46-65 y.,Lower Secondary Level,Good,0.24404,169,642,0.21079,0.27730
2016,46-65 y.,Lower Secondary Level,Satisfactory,0.38185,244,642,0.34424,0.41947
2016,46-65 y.,Lower Secondary Level,Poor,0.25530,138,642,0.22155,0.28906
2016,46-65 y.,Lower Secondary Level,Bad,0.06232,57,642,0.04361,0.08104
2016,46-65 y.,Upper Secondary Level,Very good,0.03705,199,4229,0.03135,0.04274
2016,46-65 y.,Upper Secondary Level,Good,0.32728,1447,4229,0.31314,0.34142
2016,46-65 y.,Upper Secondary Level,Satisfactory,0.40854,1658,4229,0.39372,0.42336
2016,46-65 y.,Upper Secondary Level,Poor,0.17774,724,4229,0.16621,0.18926
2016,46-65 y.,Upper Secondary Level,Bad,0.04816,201,4229,0.04170,0.05461
2016,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.07291,56,729,0.05402,0.09179
2016,46-65 y.,Post-secondary Non-tertiary Level,Good,0.37201,276,729,0.33690,0.40712
2016,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.34931,257,729,0.31468,0.38395
2016,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.15057,109,729,0.12459,0.17655
2016,46-65 y.,Post-secondary Non-tertiary Level,Bad,0.05520,31,729,0.03861,0.07179
2016,46-65 y.,First Stage of Tertiary Education,Good,0.41010,264,633,0.37175,0.44844
2016,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.35817,262,633,0.32078,0.39555
2016,46-65 y.,First Stage of Tertiary Education,Poor,0.15998,107,633,0.13140,0.18856
2016,46-65 y.,Second Stage of Tertiary Education,Very good,0.07107,207,2392,0.06077,0.08137
2016,46-65 y.,Second Stage of Tertiary Education,Good,0.41963,1079,2392,0.39985,0.43942
2016,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.34628,752,2392,0.32721,0.36535
2016,46-65 y.,Second Stage of Tertiary Education,Poor,0.13861,302,2392,0.12476,0.15246
2016,46-65 y.,Second Stage of Tertiary Education,Bad,0.02377,52,2392,0.01766,0.02988
2016,66 and older,Lower Secondary Level,Good,0.19495,120,602,0.16328,0.22663
2016,66 and older,Lower Secondary Level,Satisfactory,0.42342,256,602,0.38392,0.46292
2016,66 and older,Lower Secondary Level,Poor,0.26217,166,602,0.22701,0.29733
2016,66 and older,Lower Secondary Level,Bad,0.10701,60,602,0.08230,0.13173
2016,66 and older,Upper Secondary Level,Very good,0.02465,57,2404,0.01845,0.03085
2016,66 and older,Upper Secondary Level,Good,0.23852,578,2404,0.22148,0.25556
2016,66 and older,Upper Secondary Level,Satisfactory,0.41711,1053,2404,0.39740,0.43683
2016,66 and older,Upper Secondary Level,Poor,0.24236,561,2404,0.22523,0.25950
2016,66 and older,Upper Secondary Level,Bad,0.07628,155,2404,0.06567,0.08690
2016,66 and older,Post-secondary Non-tertiary Level,Good,0.29483,33,97,0.20361,0.38604
2016,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.46878,64,97,0.36896,0.56861
2016,66 and older,First Stage of Tertiary Education,Good,0.29615,101,295,0.24396,0.34834
2016,66 and older,First Stage of Tertiary Education,Satisfactory,0.42684,131,295,0.37030,0.48338
2016,66 and older,First Stage of Tertiary Education,Poor,0.20047,63,295,0.15470,0.24623
2016,66 and older,Second Stage of Tertiary Education,Very good,0.03635,42,1192,0.02572,0.04698
2016,66 and older,Second Stage of Tertiary Education,Good,0.31613,392,1192,0.28973,0.34254
2016,66 and older,Second Stage of Tertiary Education,Satisfactory,0.39930,502,1192,0.37149,0.42712
2016,66 and older,Second Stage of Tertiary Education,Poor,0.18383,198,1192,0.16183,0.20583
2016,66 and older,Second Stage of Tertiary Education,Bad,0.06012,58,1192,0.04662,0.07362
2017,17-29 y.,Pre-primary Level,Very good,0.38139,317,803,0.34777,0.41501
2017,17-29 y.,Pre-primary Level,Good,0.41987,351,803,0.38571,0.45403
2017,17-29 y.,Pre-primary Level,Satisfactory,0.15571,101,803,0.13062,0.18081
2017,17-29 y.,Pre-primary Level,Poor,0.02994,34,803,0.01815,0.04174
2017,17-29 y.,Primary Level,Very good,0.30957,309,632,0.27350,0.34565
2017,17-29 y.,Primary Level,Good,0.34562,219,632,0.30851,0.38273
2017,17-29 y.,Primary Level,Satisfactory,0.11398,57,632,0.08918,0.13877
2017,17-29 y.,Primary Level,Poor,0.22013,47,632,0.18780,0.25246
2017,17-29 y.,Lower Secondary Level,Very good,0.23071,411,1256,0.20740,0.25402
2017,17-29 y.,Lower Secondary Level,Good,0.47624,532,1256,0.44861,0.50387
2017,17-29 y.,Lower Secondary Level,Satisfactory,0.18500,211,1256,0.16352,0.20649
2017,17-29 y.,Lower Secondary Level,Poor,0.09488,102,1256,0.07866,0.11109
2017,17-29 y.,Upper Secondary Level,Very good,0.22476,575,2049,0.20668,0.24283
2017,17-29 y.,Upper Secondary Level,Good,0.47172,952,2049,0.45010,0.49334
2017,17-29 y.,Upper Secondary Level,Satisfactory,0.20378,391,2049,0.18633,0.22123
2017,17-29 y.,Upper Secondary Level,Poor,0.08095,131,2049,0.06913,0.09276
2017,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.22912,97,319,0.18293,0.27531
2017,17-29 y.,Post-secondary Non-tertiary Level,Good,0.48584,159,319,0.43090,0.54077
2017,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.21452,63,319,0.16940,0.25964
2017,17-29 y.,First Stage of Tertiary Education,Good,0.51388,31,31,0.33503,0.69273
2017,17-29 y.,Second Stage of Tertiary Education,Very good,0.31250,256,705,0.27826,0.34674
2017,17-29 y.,Second Stage of Tertiary Education,Good,0.47381,319,705,0.43692,0.51069
2017,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.14597,88,705,0.11989,0.17205
2017,17-29 y.,Second Stage of Tertiary Education,Poor,0.06764,42,705,0.04909,0.08619
2017,30-45 y.,Primary Level,Very good,0.14257,231,824,0.11868,0.16646
2017,30-45 y.,Primary Level,Good,0.38314,285,824,0.34992,0.41635
2017,30-45 y.,Primary Level,Satisfactory,0.31744,205,824,0.28564,0.34925
2017,30-45 y.,Primary Level,Poor,0.12861,103,824,0.10574,0.15148
2017,30-45 y.,Lower Secondary Level,Very good,0.11010,180,1023,0.09091,0.12930
2017,30-45 y.,Lower Secondary Level,Good,0.40815,424,1023,0.37802,0.43829
2017,30-45 y.,Lower Secondary Level,Satisfactory,0.26012,252,1023,0.23322,0.28701
2017,30-45 y.,Lower Secondary Level,Poor,0.17437,135,1023,0.15111,0.19763
2017,30-45 y.,Lower Secondary Level,Bad,0.04677,32,1023,0.03382,0.05971
2017,30-45 y.,Upper Secondary Level,Very good,0.08228,376,3228,0.07280,0.09176
2017,30-45 y.,Upper Secondary Level,Good,0.48020,1454,3228,0.46296,0.49743
2017,30-45 y.,Upper Secondary Level,Satisfactory,0.28337,954,3228,0.26783,0.29892
2017,30-45 y.,Upper Secondary Level,Poor,0.12858,378,3228,0.11703,0.14013
2017,30-45 y.,Upper Secondary Level,Bad,0.02481,66,3228,0.01944,0.03017
2017,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.15192,148,946,0.12903,0.17481
2017,30-45 y.,Post-secondary Non-tertiary Level,Good,0.50749,479,946,0.47562,0.53937
2017,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.25494,247,946,0.22715,0.28272
2017,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.07455,72,946,0.05780,0.09130
2017,30-45 y.,First Stage of Tertiary Education,Very good,0.15347,41,315,0.11360,0.19334
2017,30-45 y.,First Stage of Tertiary Education,Good,0.47244,162,315,0.41722,0.52766
2017,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.31042,112,315,0.25924,0.36159
2017,30-45 y.,Second Stage of Tertiary Education,Very good,0.20575,554,2498,0.18990,0.22161
2017,30-45 y.,Second Stage of Tertiary Education,Good,0.52596,1294,2498,0.50637,0.54554
2017,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.21648,501,2498,0.20032,0.23263
2017,30-45 y.,Second Stage of Tertiary Education,Poor,0.04515,149,2498,0.03701,0.05330
2017,46-65 y.,Primary Level,Good,0.19780,100,343,0.15558,0.24002
2017,46-65 y.,Primary Level,Satisfactory,0.34270,114,343,0.29240,0.39301
2017,46-65 y.,Primary Level,Poor,0.29053,93,343,0.24241,0.33865
2017,46-65 y.,Primary Level,Bad,0.09893,36,343,0.06728,0.13057
2017,46-65 y.,Lower Secondary Level,Very good,0.03026,43,788,0.01830,0.04223
2017,46-65 y.,Lower Secondary Level,Good,0.27778,227,788,0.24649,0.30907
2017,46-65 y.,Lower Secondary Level,Satisfactory,0.38443,278,788,0.35044,0.41842
2017,46-65 y.,Lower Secondary Level,Poor,0.23210,178,788,0.20260,0.26160
2017,46-65 y.,Lower Secondary Level,Bad,0.07542,62,788,0.05697,0.09387
2017,46-65 y.,Upper Secondary Level,Very good,0.04441,264,4896,0.03864,0.05018
2017,46-65 y.,Upper Secondary Level,Good,0.31062,1658,4896,0.29766,0.32359
2017,46-65 y.,Upper Secondary Level,Satisfactory,0.41367,1915,4896,0.39987,0.42747
2017,46-65 y.,Upper Secondary Level,Poor,0.17685,821,4896,0.16616,0.18754
2017,46-65 y.,Upper Secondary Level,Bad,0.05256,238,4896,0.04631,0.05882
2017,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.05859,57,845,0.04275,0.07444
2017,46-65 y.,Post-secondary Non-tertiary Level,Good,0.41309,342,845,0.37987,0.44631
2017,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.33691,301,845,0.30503,0.36880
2017,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.15749,145,845,0.13291,0.18206
2017,46-65 y.,First Stage of Tertiary Education,Very good,0.05631,49,763,0.03995,0.07268
2017,46-65 y.,First Stage of Tertiary Education,Good,0.37410,311,763,0.33975,0.40846
2017,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.36000,282,763,0.32592,0.39408
2017,46-65 y.,First Stage of Tertiary Education,Poor,0.18774,121,763,0.16001,0.21547
2017,46-65 y.,Second Stage of Tertiary Education,Very good,0.09173,284,2760,0.08096,0.10250
2017,46-65 y.,Second Stage of Tertiary Education,Good,0.43665,1244,2760,0.41814,0.45516
2017,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.32194,845,2760,0.30450,0.33937
2017,46-65 y.,Second Stage of Tertiary Education,Poor,0.12687,334,2760,0.11445,0.13929
2017,46-65 y.,Second Stage of Tertiary Education,Bad,0.02236,53,2760,0.01684,0.02788
2017,66 and older,Lower Secondary Level,Good,0.16618,110,593,0.13619,0.19617
2017,66 and older,Lower Secondary Level,Satisfactory,0.48234,293,593,0.44209,0.52259
2017,66 and older,Lower Secondary Level,Poor,0.25849,146,593,0.22323,0.29376
2017,66 and older,Lower Secondary Level,Bad,0.06749,44,593,0.04728,0.08770
2017,66 and older,Upper Secondary Level,Very good,0.02717,66,2545,0.02085,0.03349
2017,66 and older,Upper Secondary Level,Good,0.25307,660,2545,0.23618,0.26997
2017,66 and older,Upper Secondary Level,Satisfactory,0.41367,1097,2545,0.39453,0.43281
2017,66 and older,Upper Secondary Level,Poor,0.24064,571,2545,0.22403,0.25725
2017,66 and older,Upper Secondary Level,Bad,0.06174,151,2545,0.05238,0.07109
2017,66 and older,Post-secondary Non-tertiary Level,Good,0.21521,31,102,0.13506,0.29536
2017,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.48826,71,102,0.39077,0.58575
2017,66 and older,First Stage of Tertiary Education,Good,0.30470,102,309,0.25330,0.35611
2017,66 and older,First Stage of Tertiary Education,Satisfactory,0.41134,155,309,0.35639,0.46630
2017,66 and older,First Stage of Tertiary Education,Poor,0.17552,52,309,0.13304,0.21801
2017,66 and older,Second Stage of Tertiary Education,Very good,0.03242,46,1260,0.02264,0.04220
2017,66 and older,Second Stage of Tertiary Education,Good,0.29319,426,1260,0.26805,0.31834
2017,66 and older,Second Stage of Tertiary Education,Satisfactory,0.42468,524,1260,0.39738,0.45199
2017,66 and older,Second Stage of Tertiary Education,Poor,0.18955,210,1260,0.16790,0.21121
2017,66 and older,Second Stage of Tertiary Education,Bad,0.05981,54,1260,0.04671,0.07291
2018,17-29 y.,Pre-primary Level,Very good,0.40383,296,665,0.36651,0.44115
2018,17-29 y.,Pre-primary Level,Good,0.41834,277,665,0.38081,0.45586
2018,17-29 y.,Pre-primary Level,Satisfactory,0.12822,92,665,0.10279,0.15365
2018,17-29 y.,Primary Level,Very good,0.32070,306,598,0.28326,0.35814
2018,17-29 y.,Primary Level,Good,0.41309,184,598,0.37360,0.45259
2018,17-29 y.,Primary Level,Satisfactory,0.13541,75,598,0.10796,0.16285
2018,17-29 y.,Primary Level,Poor,0.12331,33,598,0.09694,0.14969
2018,17-29 y.,Lower Secondary Level,Very good,0.28287,423,1239,0.25778,0.30796
2018,17-29 y.,Lower Secondary Level,Good,0.39793,496,1239,0.37066,0.42519
2018,17-29 y.,Lower Secondary Level,Satisfactory,0.19708,228,1239,0.17492,0.21924
2018,17-29 y.,Lower Secondary Level,Poor,0.09075,92,1239,0.07474,0.10675
2018,17-29 y.,Upper Secondary Level,Very good,0.24265,560,1916,0.22345,0.26185
2018,17-29 y.,Upper Secondary Level,Good,0.47503,865,1916,0.45266,0.49740
2018,17-29 y.,Upper Secondary Level,Satisfactory,0.19602,366,1916,0.17824,0.21380
2018,17-29 y.,Upper Secondary Level,Poor,0.07424,125,1916,0.06250,0.08599
2018,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.18237,77,306,0.13903,0.22570
2018,17-29 y.,Post-secondary Non-tertiary Level,Good,0.50153,163,306,0.44542,0.55764
2018,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.21608,66,306,0.16989,0.26227
2018,17-29 y.,Second Stage of Tertiary Education,Very good,0.31097,243,618,0.27444,0.34749
2018,17-29 y.,Second Stage of Tertiary Education,Good,0.49327,297,618,0.45382,0.53272
2018,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.13821,78,618,0.11098,0.16544
2018,30-45 y.,Primary Level,Very good,0.14915,249,764,0.12387,0.17443
2018,30-45 y.,Primary Level,Good,0.37351,269,764,0.33919,0.40784
2018,30-45 y.,Primary Level,Satisfactory,0.21439,165,764,0.18527,0.24351
2018,30-45 y.,Primary Level,Poor,0.17366,81,764,0.14678,0.20054
2018,30-45 y.,Lower Secondary Level,Very good,0.12387,190,929,0.10268,0.14507
2018,30-45 y.,Lower Secondary Level,Good,0.39958,353,929,0.36807,0.43110
2018,30-45 y.,Lower Secondary Level,Satisfactory,0.28169,236,929,0.25275,0.31063
2018,30-45 y.,Lower Secondary Level,Poor,0.16089,114,929,0.13725,0.18453
2018,30-45 y.,Lower Secondary Level,Bad,0.03140,36,929,0.02018,0.04262
2018,30-45 y.,Upper Secondary Level,Very good,0.11343,393,2939,0.10197,0.12490
2018,30-45 y.,Upper Secondary Level,Good,0.45619,1303,2939,0.43818,0.47420
2018,30-45 y.,Upper Secondary Level,Satisfactory,0.29547,847,2939,0.27897,0.31196
2018,30-45 y.,Upper Secondary Level,Poor,0.11074,338,2939,0.09939,0.12209
2018,30-45 y.,Upper Secondary Level,Bad,0.02317,58,2939,0.01773,0.02861
2018,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.15274,145,866,0.12877,0.17671
2018,30-45 y.,Post-secondary Non-tertiary Level,Good,0.48411,425,866,0.45080,0.51741
2018,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.26391,219,866,0.23454,0.29328
2018,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.09307,77,866,0.07370,0.11243
2018,30-45 y.,First Stage of Tertiary Education,Good,0.53015,175,273,0.47084,0.58946
2018,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.28595,98,273,0.23225,0.33965
2018,30-45 y.,Second Stage of Tertiary Education,Very good,0.20045,528,2354,0.18428,0.21663
2018,30-45 y.,Second Stage of Tertiary Education,Good,0.48334,1165,2354,0.46315,0.50353
2018,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.24619,511,2354,0.22878,0.26360
2018,30-45 y.,Second Stage of Tertiary Education,Poor,0.06427,150,2354,0.05436,0.07417
2018,46-65 y.,Primary Level,Very good,0.01350,35,381,0.00189,0.02510
2018,46-65 y.,Primary Level,Good,0.21835,92,381,0.17681,0.25989
2018,46-65 y.,Primary Level,Satisfactory,0.31665,138,381,0.26988,0.36343
2018,46-65 y.,Primary Level,Poor,0.33445,77,381,0.28701,0.38188
2018,46-65 y.,Primary Level,Bad,0.11705,39,381,0.08473,0.14938
2018,46-65 y.,Lower Secondary Level,Very good,0.04555,48,781,0.03091,0.06018
2018,46-65 y.,Lower Secondary Level,Good,0.27900,220,781,0.24752,0.31047
2018,46-65 y.,Lower Secondary Level,Satisfactory,0.39205,291,781,0.35778,0.42631
2018,46-65 y.,Lower Secondary Level,Poor,0.21852,162,781,0.18952,0.24753
2018,46-65 y.,Lower Secondary Level,Bad,0.06489,60,781,0.04760,0.08217
2018,46-65 y.,Upper Secondary Level,Very good,0.04042,246,4724,0.03480,0.04603
2018,46-65 y.,Upper Secondary Level,Good,0.33814,1646,4724,0.32465,0.35163
2018,46-65 y.,Upper Secondary Level,Satisfactory,0.40865,1816,4724,0.39463,0.42267
2018,46-65 y.,Upper Secondary Level,Poor,0.16347,781,4724,0.15293,0.17402
2018,46-65 y.,Upper Secondary Level,Bad,0.04927,235,4724,0.04310,0.05544
2018,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.06889,71,832,0.05167,0.08611
2018,46-65 y.,Post-secondary Non-tertiary Level,Good,0.38227,342,832,0.34923,0.41531
2018,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.34196,278,832,0.30970,0.37421
2018,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.17610,141,832,0.15020,0.20200
2018,46-65 y.,First Stage of Tertiary Education,Very good,0.03517,33,702,0.02153,0.04881
2018,46-65 y.,First Stage of Tertiary Education,Good,0.41016,291,702,0.37375,0.44658
2018,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.34439,280,702,0.30921,0.37956
2018,46-65 y.,First Stage of Tertiary Education,Poor,0.15582,98,702,0.12897,0.18267
2018,46-65 y.,Second Stage of Tertiary Education,Very good,0.09607,289,2659,0.08487,0.10728
2018,46-65 y.,Second Stage of Tertiary Education,Good,0.45097,1218,2659,0.43205,0.46988
2018,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.30361,795,2659,0.28613,0.32109
2018,46-65 y.,Second Stage of Tertiary Education,Poor,0.12374,307,2659,0.11122,0.13626
2018,46-65 y.,Second Stage of Tertiary Education,Bad,0.02411,50,2659,0.01828,0.02994
2018,66 and older,Lower Secondary Level,Good,0.19346,116,587,0.16148,0.22544
2018,66 and older,Lower Secondary Level,Satisfactory,0.44866,267,587,0.40839,0.48893
2018,66 and older,Lower Secondary Level,Poor,0.26974,157,587,0.23380,0.30568
2018,66 and older,Lower Secondary Level,Bad,0.08006,47,587,0.05809,0.10203
2018,66 and older,Upper Secondary Level,Very good,0.03143,79,2541,0.02465,0.03822
2018,66 and older,Upper Secondary Level,Good,0.24222,645,2541,0.22556,0.25888
2018,66 and older,Upper Secondary Level,Satisfactory,0.43685,1098,2541,0.41756,0.45613
2018,66 and older,Upper Secondary Level,Poor,0.22496,558,2541,0.20873,0.24120
2018,66 and older,Upper Secondary Level,Bad,0.06349,161,2541,0.05401,0.07298
2018,66 and older,Post-secondary Non-tertiary Level,Good,0.19266,32,145,0.12824,0.25707
2018,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.54539,80,145,0.46407,0.62672
2018,66 and older,Post-secondary Non-tertiary Level,Poor,0.18423,33,145,0.12091,0.24755
2018,66 and older,First Stage of Tertiary Education,Good,0.25850,93,319,0.21038,0.30662
2018,66 and older,First Stage of Tertiary Education,Satisfactory,0.46200,159,319,0.40720,0.51679
2018,66 and older,First Stage of Tertiary Education,Poor,0.19140,67,319,0.14816,0.23464
2018,66 and older,Second Stage of Tertiary Education,Very good,0.03380,40,1285,0.02392,0.04369
2018,66 and older,Second Stage of Tertiary Education,Good,0.34392,472,1285,0.31794,0.36991
2018,66 and older,Second Stage of Tertiary Education,Satisfactory,0.40593,508,1285,0.37907,0.43279
2018,66 and older,Second Stage of Tertiary Education,Poor,0.17398,216,1285,0.15325,0.19472
2018,66 and older,Second Stage of Tertiary Education,Bad,0.03708,49,1285,0.02674,0.04742
2019,17-29 y.,Pre-primary Level,Very good,0.36033,229,577,0.32112,0.39954
2019,17-29 y.,Pre-primary Level,Good,0.46438,267,577,0.42365,0.50511
2019,17-29 y.,Pre-primary Level,Satisfactory,0.11251,81,577,0.08670,0.13831
2019,17-29 y.,Primary Level,Very good,0.26751,244,466,0.22728,0.30775
2019,17-29 y.,Primary Level,Good,0.38630,176,466,0.34204,0.43056
2019,17-29 y.,Primary Level,Satisfactory,0.18733,46,466,0.15186,0.22279
2019,17-29 y.,Lower Secondary Level,Very good,0.23572,333,1073,0.21031,0.26113
2019,17-29 y.,Lower Secondary Level,Good,0.45956,475,1073,0.42973,0.48940
2019,17-29 y.,Lower Secondary Level,Satisfactory,0.19528,182,1073,0.17155,0.21901
2019,17-29 y.,Lower Secondary Level,Poor,0.06896,83,1073,0.05380,0.08413
2019,17-29 y.,Upper Secondary Level,Very good,0.21996,463,1704,0.20029,0.23963
