year,bula_h,regtyp,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Saxony,Urban regions,Not Employed,0.38217,349,820,0.34889,0.41545
2015,Saxony,Rural regions,Full-Time Employment,0.41005,287,676,0.37295,0.44716
2015,Saxony,Rural regions,Regular Part-Time Employment,0.12274,103,676,0.09798,0.14749
2015,Saxony,Rural regions,Not Employed,0.37994,286,676,0.34333,0.41656
2015,Saxony-Anhalt,Urban regions,Full-Time Employment,0.22757,59,176,0.16545,0.28969
2015,Saxony-Anhalt,Urban regions,Not Employed,0.54935,117,176,0.47564,0.62307
2015,Saxony-Anhalt,Rural regions,Full-Time Employment,0.36686,272,656,0.32995,0.40377
2015,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.10560,81,656,0.08207,0.12914
2015,Saxony-Anhalt,Rural regions,Not Employed,0.48590,303,656,0.44762,0.52418
2015,Thuringa,Urban regions,Full-Time Employment,0.44311,118,290,0.38584,0.50039
2015,Thuringa,Urban regions,Regular Part-Time Employment,0.14949,45,290,0.10838,0.19060
2015,Thuringa,Urban regions,Not Employed,0.35592,127,290,0.30072,0.41112
2015,Thuringa,Rural regions,Full-Time Employment,0.34079,262,666,0.30476,0.37681
2015,Thuringa,Rural regions,Regular Part-Time Employment,0.11500,77,666,0.09075,0.13925
2015,Thuringa,Rural regions,"Marginal, Irregular Part-Time Employment",0.06373,40,666,0.04516,0.08229
2015,Thuringa,Rural regions,Not Employed,0.47405,287,666,0.43610,0.51200
2016,Schleswig-Holstein,Urban regions,Full-Time Employment,0.34057,71,349,0.29078,0.39036
2016,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.09844,41,349,0.06714,0.12974
2016,Schleswig-Holstein,Urban regions,Not Employed,0.49317,237,349,0.44064,0.54570
2016,Schleswig-Holstein,Rural regions,Full-Time Employment,0.33686,205,620,0.29963,0.37410
2016,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.14663,96,620,0.11877,0.17450
2016,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.04339,38,620,0.02734,0.05944
2016,Schleswig-Holstein,Rural regions,Not Employed,0.43384,281,620,0.39479,0.47288
2016,Hamburg,Urban regions,Full-Time Employment,0.38377,172,432,0.33786,0.42968
2016,Hamburg,Urban regions,Regular Part-Time Employment,0.10882,62,432,0.07942,0.13822
2016,Hamburg,Urban regions,Not Employed,0.45150,198,432,0.40452,0.49849
2016,Lower Saxony,Urban regions,Full-Time Employment,0.39642,341,1206,0.36880,0.42404
2016,Lower Saxony,Urban regions,Regular Part-Time Employment,0.11384,158,1206,0.09590,0.13177
2016,Lower Saxony,Urban regions,Vocational Training,0.03052,38,1206,0.02081,0.04023
2016,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.06061,80,1206,0.04713,0.07408
2016,Lower Saxony,Urban regions,Not Employed,0.39861,589,1206,0.37097,0.42626
2016,Lower Saxony,Rural regions,Full-Time Employment,0.36431,509,1580,0.34057,0.38805
2016,Lower Saxony,Rural regions,Regular Part-Time Employment,0.11410,215,1580,0.09842,0.12979
2016,Lower Saxony,Rural regions,Vocational Training,0.03963,74,1580,0.03001,0.04925
2016,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.06076,106,1580,0.04898,0.07254
2016,Lower Saxony,Rural regions,Not Employed,0.41548,676,1580,0.39117,0.43979
2016,Bremen,Urban regions,Full-Time Employment,0.26632,49,213,0.20681,0.32582
2016,Bremen,Urban regions,Regular Part-Time Employment,0.08147,33,213,0.04464,0.11829
2016,Bremen,Urban regions,Not Employed,0.59201,131,213,0.52585,0.65817
2016,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.37800,1852,5738,0.36545,0.39055
2016,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.11686,765,5738,0.10855,0.12517
2016,North Rhine-Westphalia,Urban regions,Vocational Training,0.02499,154,5738,0.02095,0.02902
2016,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.06720,383,5738,0.06072,0.07368
2016,North Rhine-Westphalia,Urban regions,Not Employed,0.40927,2584,5738,0.39655,0.42199
2016,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.37146,33,110,0.28074,0.46217
2016,North Rhine-Westphalia,Rural regions,Not Employed,0.39766,77,110,0.30578,0.48954
2016,Hesse,Urban regions,Full-Time Employment,0.38231,501,1542,0.35805,0.40657
2016,Hesse,Urban regions,Regular Part-Time Employment,0.12286,218,1542,0.10647,0.13925
2016,Hesse,Urban regions,Vocational Training,0.02849,40,1542,0.02018,0.03679
2016,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.06406,102,1542,0.05183,0.07629
2016,Hesse,Urban regions,Not Employed,0.40228,681,1542,0.37780,0.42676
2016,Hesse,Rural regions,Full-Time Employment,0.31728,113,326,0.26668,0.36788
2016,Hesse,Rural regions,Regular Part-Time Employment,0.17938,66,326,0.13767,0.22109
2016,Hesse,Rural regions,Not Employed,0.44381,147,326,0.38979,0.49782
2016,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.38994,397,1329,0.36371,0.41617
2016,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.10530,163,1329,0.08879,0.12181
2016,"Rhineland-Palatinate, Saarland",Urban regions,Vocational Training,0.02082,32,1329,0.01314,0.02850
2016,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.07073,90,1329,0.05694,0.08452
2016,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.40949,647,1329,0.38304,0.43594
2016,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.35684,158,407,0.31024,0.40344
2016,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.10369,57,407,0.07404,0.13335
2016,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.47437,192,407,0.42579,0.52294
2016,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.39682,1028,2874,0.37893,0.41471
2016,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.13412,436,2874,0.12166,0.14658
2016,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02206,83,2874,0.01669,0.02743
2016,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.05030,192,2874,0.04231,0.05830
2016,Baden-Wuerttemberg,Urban regions,Not Employed,0.39464,1135,2874,0.37677,0.41251
2016,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.35456,122,378,0.30627,0.40286
2016,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.16900,60,378,0.13117,0.20683
2016,Baden-Wuerttemberg,Rural regions,"Marginal, Irregular Part-Time Employment",0.07594,39,378,0.04920,0.10268
2016,Baden-Wuerttemberg,Rural regions,Not Employed,0.38000,157,378,0.33100,0.42900
2016,Bavaria,Urban regions,Full-Time Employment,0.42618,751,1934,0.40413,0.44822
2016,Bavaria,Urban regions,Regular Part-Time Employment,0.12184,305,1934,0.10726,0.13643
2016,Bavaria,Urban regions,Vocational Training,0.01377,41,1934,0.00857,0.01896
2016,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.06294,114,1934,0.05211,0.07376
2016,Bavaria,Urban regions,Not Employed,0.37528,723,1934,0.35369,0.39686
2016,Bavaria,Rural regions,Full-Time Employment,0.41414,824,2392,0.39439,0.43388
2016,Bavaria,Rural regions,Regular Part-Time Employment,0.13563,371,2392,0.12191,0.14936
2016,Bavaria,Rural regions,Vocational Training,0.03064,96,2392,0.02373,0.03755
2016,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.06524,148,2392,0.05534,0.07514
2016,Bavaria,Rural regions,Not Employed,0.35191,953,2392,0.33277,0.37105
2016,Berlin,Urban regions,Full-Time Employment,0.37595,335,1008,0.34603,0.40586
2016,Berlin,Urban regions,Regular Part-Time Employment,0.12181,150,1008,0.10161,0.14201
2016,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.05106,51,1008,0.03747,0.06466
2016,Berlin,Urban regions,Not Employed,0.43934,472,1008,0.40869,0.46999
2016,Brandenburg,Urban regions,Not Employed,0.44568,33,33,0.27346,0.61789
2016,Brandenburg,Rural regions,Full-Time Employment,0.36691,318,970,0.33656,0.39726
2016,Brandenburg,Rural regions,Regular Part-Time Employment,0.10118,96,970,0.08219,0.12017
2016,Brandenburg,Rural regions,"Marginal, Irregular Part-Time Employment",0.02985,35,970,0.01913,0.04056
2016,Brandenburg,Rural regions,Not Employed,0.47946,521,970,0.44800,0.51091
2016,Mecklenburg-Western Pomerania,Urban regions,Not Employed,0.50156,43,43,0.35035,0.65278
2016,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.38021,169,486,0.33701,0.42341
2016,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.14374,59,486,0.11251,0.17496
2016,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.39766,258,486,0.35410,0.44122
2016,Saxony,Urban regions,Full-Time Employment,0.45018,308,859,0.41689,0.48347
2016,Saxony,Urban regions,Regular Part-Time Employment,0.09512,102,859,0.07549,0.11475
2016,Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.03326,32,859,0.02126,0.04526
2016,Saxony,Urban regions,Not Employed,0.39665,417,859,0.36392,0.42938
2016,Saxony,Rural regions,Full-Time Employment,0.39474,274,700,0.35851,0.43098
2016,Saxony,Rural regions,Regular Part-Time Employment,0.15951,107,700,0.13236,0.18665
2016,Saxony,Rural regions,Not Employed,0.37329,319,700,0.33743,0.40914
2016,Saxony-Anhalt,Urban regions,Full-Time Employment,0.24400,65,208,0.18549,0.30251
2016,Saxony-Anhalt,Urban regions,Not Employed,0.58708,143,208,0.52001,0.65415
2016,Saxony-Anhalt,Rural regions,Full-Time Employment,0.36680,251,662,0.33006,0.40354
2016,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.09709,89,662,0.07451,0.11966
2016,Saxony-Anhalt,Rural regions,Not Employed,0.48290,322,662,0.44481,0.52100
2016,Thuringa,Urban regions,Full-Time Employment,0.44041,110,274,0.38152,0.49930
2016,Thuringa,Urban regions,Regular Part-Time Employment,0.13236,39,274,0.09216,0.17256
2016,Thuringa,Urban regions,Not Employed,0.35418,125,274,0.29745,0.41091
2016,Thuringa,Rural regions,Full-Time Employment,0.37171,246,680,0.33536,0.40805
2016,Thuringa,Rural regions,Regular Part-Time Employment,0.12261,77,680,0.09794,0.14728
2016,Thuringa,Rural regions,"Marginal, Irregular Part-Time Employment",0.05341,39,680,0.03650,0.07033
2016,Thuringa,Rural regions,Not Employed,0.43752,318,680,0.40021,0.47484
2017,Schleswig-Holstein,Urban regions,Full-Time Employment,0.35350,108,445,0.30903,0.39796
2017,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.10030,54,445,0.07236,0.12825
2017,Schleswig-Holstein,Urban regions,"Marginal, Irregular Part-Time Employment",0.07462,33,445,0.05018,0.09907
2017,Schleswig-Holstein,Urban regions,Not Employed,0.43808,250,445,0.39193,0.48423
2017,Schleswig-Holstein,Rural regions,Full-Time Employment,0.37572,253,727,0.34049,0.41095
2017,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.11640,108,727,0.09308,0.13973
2017,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.05000,43,727,0.03414,0.06585
2017,Schleswig-Holstein,Rural regions,Not Employed,0.42525,323,727,0.38929,0.46121
2017,Hamburg,Urban regions,Full-Time Employment,0.42113,201,503,0.37794,0.46432
2017,Hamburg,Urban regions,Regular Part-Time Employment,0.10230,63,503,0.07579,0.12881
2017,Hamburg,Urban regions,Not Employed,0.42666,239,503,0.38340,0.46993
2017,Lower Saxony,Urban regions,Full-Time Employment,0.38698,444,1372,0.36120,0.41276
2017,Lower Saxony,Urban regions,Regular Part-Time Employment,0.11224,193,1372,0.09553,0.12895
2017,Lower Saxony,Urban regions,Vocational Training,0.03574,44,1372,0.02591,0.04557
2017,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.04969,73,1372,0.03819,0.06119
2017,Lower Saxony,Urban regions,Not Employed,0.41399,618,1372,0.38792,0.44006
2017,Lower Saxony,Rural regions,Full-Time Employment,0.36030,603,1937,0.33891,0.38168
2017,Lower Saxony,Rural regions,Regular Part-Time Employment,0.11545,253,1937,0.10121,0.12968
2017,Lower Saxony,Rural regions,Vocational Training,0.03625,82,1937,0.02792,0.04457
2017,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.08583,134,1937,0.07336,0.09831
2017,Lower Saxony,Rural regions,Not Employed,0.39708,865,1937,0.37528,0.41887
2017,Bremen,Urban regions,Full-Time Employment,0.30507,73,260,0.24899,0.36114
2017,Bremen,Urban regions,Regular Part-Time Employment,0.10783,37,260,0.07006,0.14561
2017,Bremen,Urban regions,Not Employed,0.51380,150,260,0.45293,0.57467
2017,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.36559,2051,6504,0.35389,0.37730
2017,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.12543,885,6504,0.11738,0.13348
2017,North Rhine-Westphalia,Urban regions,Vocational Training,0.02419,165,6504,0.02045,0.02792
2017,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.06234,423,6504,0.05646,0.06821
2017,North Rhine-Westphalia,Urban regions,Not Employed,0.41917,2980,6504,0.40718,0.43117
2017,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.44246,38,117,0.35207,0.53284
2017,North Rhine-Westphalia,Rural regions,Not Employed,0.35107,79,117,0.26421,0.43794
2017,Hesse,Urban regions,Full-Time Employment,0.38396,576,1764,0.36126,0.40666
2017,Hesse,Urban regions,Regular Part-Time Employment,0.12006,242,1764,0.10488,0.13523
2017,Hesse,Urban regions,Vocational Training,0.04354,59,1764,0.03401,0.05306
2017,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.06177,105,1764,0.05053,0.07301
2017,Hesse,Urban regions,Not Employed,0.39068,782,1764,0.36790,0.41345
2017,Hesse,Rural regions,Full-Time Employment,0.35090,151,440,0.30626,0.39555
2017,Hesse,Rural regions,Regular Part-Time Employment,0.14767,77,440,0.11449,0.18086
2017,Hesse,Rural regions,"Marginal, Irregular Part-Time Employment",0.07046,32,440,0.04652,0.09441
2017,Hesse,Rural regions,Not Employed,0.41347,180,440,0.36740,0.45953
2017,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.40269,447,1328,0.37631,0.42908
2017,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.11837,198,1328,0.10099,0.13575
2017,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.06475,77,1328,0.05151,0.07799
2017,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.39324,606,1328,0.36696,0.41952
2017,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.34053,166,430,0.29569,0.38538
2017,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.10822,55,430,0.07883,0.13762
2017,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.48018,209,430,0.43290,0.52745
2017,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.39907,1139,3147,0.38196,0.41618
2017,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.12902,504,3147,0.11731,0.14073
2017,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02732,109,3147,0.02163,0.03302
2017,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.05243,172,3147,0.04464,0.06022
2017,Baden-Wuerttemberg,Urban regions,Not Employed,0.39056,1223,3147,0.37352,0.40761
2017,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.41842,134,393,0.36958,0.46725
2017,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.16884,75,393,0.13175,0.20592
2017,Baden-Wuerttemberg,Rural regions,"Marginal, Irregular Part-Time Employment",0.06891,34,393,0.04383,0.09399
2017,Baden-Wuerttemberg,Rural regions,Not Employed,0.32966,150,393,0.28312,0.37620
2017,Bavaria,Urban regions,Full-Time Employment,0.41317,805,2104,0.39213,0.43422
2017,Bavaria,Urban regions,Regular Part-Time Employment,0.11556,337,2104,0.10190,0.12922
2017,Bavaria,Urban regions,Vocational Training,0.02390,56,2104,0.01737,0.03043
2017,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.08300,137,2104,0.07121,0.09479
2017,Bavaria,Urban regions,Not Employed,0.36436,769,2104,0.34379,0.38493
2017,Bavaria,Rural regions,Full-Time Employment,0.41449,958,2618,0.39562,0.43337
2017,Bavaria,Rural regions,Regular Part-Time Employment,0.13723,399,2618,0.12405,0.15042
2017,Bavaria,Rural regions,Vocational Training,0.02854,104,2618,0.02216,0.03492
2017,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.07068,177,2618,0.06086,0.08050
2017,Bavaria,Rural regions,Not Employed,0.34649,980,2618,0.32825,0.36472
2017,Berlin,Urban regions,Full-Time Employment,0.37351,382,1090,0.34478,0.40224
2017,Berlin,Urban regions,Regular Part-Time Employment,0.14696,176,1090,0.12593,0.16799
2017,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.05799,65,1090,0.04411,0.07187
2017,Berlin,Urban regions,Not Employed,0.41022,467,1090,0.38101,0.43943
2017,Brandenburg,Urban regions,Full-Time Employment,0.52350,42,83,0.41540,0.63161
2017,Brandenburg,Urban regions,Not Employed,0.39221,41,83,0.28653,0.49789
2017,Brandenburg,Rural regions,Full-Time Employment,0.39883,373,1029,0.36890,0.42876
2017,Brandenburg,Rural regions,Regular Part-Time Employment,0.09209,100,1029,0.07442,0.10977
2017,Brandenburg,Rural regions,Not Employed,0.46820,556,1029,0.43770,0.49871
2017,Mecklenburg-Western Pomerania,Urban regions,Not Employed,0.46650,36,36,0.30122,0.63177
2017,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.37985,183,506,0.33752,0.42218
2017,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.14036,61,506,0.11006,0.17066
2017,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.41472,262,506,0.37175,0.45769
2017,Saxony,Urban regions,Full-Time Employment,0.42628,355,995,0.39553,0.45702
2017,Saxony,Urban regions,Regular Part-Time Employment,0.11200,125,995,0.09239,0.13160
2017,Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.04134,33,995,0.02896,0.05372
2017,Saxony,Urban regions,Not Employed,0.40587,482,995,0.37534,0.43640
2017,Saxony,Rural regions,Full-Time Employment,0.42987,327,801,0.39557,0.46418
2017,Saxony,Rural regions,Regular Part-Time Employment,0.13180,108,801,0.10836,0.15524
2017,Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.03963,41,801,0.02611,0.05315
2017,Saxony,Rural regions,Not Employed,0.37623,325,801,0.34266,0.40980
2017,Saxony-Anhalt,Urban regions,Full-Time Employment,0.29612,67,203,0.23316,0.35908
2017,Saxony-Anhalt,Urban regions,Not Employed,0.55507,136,203,0.48653,0.62360
2017,Saxony-Anhalt,Rural regions,Full-Time Employment,0.38377,299,757,0.34911,0.41844
2017,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.10412,100,757,0.08234,0.12589
2017,Saxony-Anhalt,Rural regions,Not Employed,0.45268,358,757,0.41720,0.48816
2017,Thuringa,Urban regions,Full-Time Employment,0.40963,119,310,0.35480,0.46446
2017,Thuringa,Urban regions,Regular Part-Time Employment,0.15912,43,310,0.11834,0.19991
2017,Thuringa,Urban regions,Not Employed,0.36482,148,310,0.31115,0.41850
2017,Thuringa,Rural regions,Full-Time Employment,0.40403,305,742,0.36870,0.43936
2017,Thuringa,Rural regions,Regular Part-Time Employment,0.10085,75,742,0.07917,0.12253
2017,Thuringa,Rural regions,"Marginal, Irregular Part-Time Employment",0.05172,37,742,0.03578,0.06767
2017,Thuringa,Rural regions,Not Employed,0.42271,325,742,0.38714,0.45828
2018,Schleswig-Holstein,Urban regions,Full-Time Employment,0.37302,118,429,0.32721,0.41884
2018,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.15717,73,429,0.12269,0.19165
2018,Schleswig-Holstein,Urban regions,"Marginal, Irregular Part-Time Employment",0.05037,32,429,0.02965,0.07109
2018,Schleswig-Holstein,Urban regions,Not Employed,0.38693,206,429,0.34079,0.43307
2018,Schleswig-Holstein,Rural regions,Full-Time Employment,0.34808,231,651,0.31146,0.38470
2018,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.14399,114,651,0.11700,0.17099
2018,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.04739,38,651,0.03106,0.06373
2018,Schleswig-Holstein,Rural regions,Not Employed,0.42546,268,651,0.38745,0.46346
2018,Hamburg,Urban regions,Full-Time Employment,0.43972,211,497,0.39604,0.48341
2018,Hamburg,Urban regions,Regular Part-Time Employment,0.08209,70,497,0.05793,0.10625
2018,Hamburg,Urban regions,Not Employed,0.42891,216,497,0.38535,0.47246
2018,Lower Saxony,Urban regions,Full-Time Employment,0.39330,427,1331,0.36705,0.41956
2018,Lower Saxony,Urban regions,Regular Part-Time Employment,0.12618,188,1331,0.10833,0.14402
2018,Lower Saxony,Urban regions,Vocational Training,0.02756,39,1331,0.01876,0.03636
2018,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.06320,88,1331,0.05012,0.07628
2018,Lower Saxony,Urban regions,Not Employed,0.38745,589,1331,0.36126,0.41363
2018,Lower Saxony,Rural regions,Full-Time Employment,0.36560,563,1792,0.34330,0.38791
2018,Lower Saxony,Rural regions,Regular Part-Time Employment,0.14114,264,1792,0.12501,0.15726
2018,Lower Saxony,Rural regions,Vocational Training,0.03490,77,1792,0.02640,0.04340
2018,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.06130,106,1792,0.05019,0.07241
2018,Lower Saxony,Rural regions,Not Employed,0.38946,782,1792,0.36688,0.41205
2018,Bremen,Urban regions,Full-Time Employment,0.37390,81,282,0.31732,0.43047
2018,Bremen,Urban regions,Regular Part-Time Employment,0.08155,40,282,0.04955,0.11355
2018,Bremen,Urban regions,Not Employed,0.43541,161,282,0.37743,0.49338
2018,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.36432,1997,6234,0.35238,0.37627
2018,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.13103,909,6234,0.12265,0.13940
2018,North Rhine-Westphalia,Urban regions,Vocational Training,0.02440,174,6234,0.02057,0.02823
2018,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.06602,418,6234,0.05985,0.07218
2018,North Rhine-Westphalia,Urban regions,Not Employed,0.40980,2736,6234,0.39759,0.42201
2018,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.44754,37,100,0.34959,0.54549
2018,North Rhine-Westphalia,Rural regions,Not Employed,0.32460,63,100,0.23236,0.41683
2018,Hesse,Urban regions,Full-Time Employment,0.39347,563,1705,0.37027,0.41666
2018,Hesse,Urban regions,Regular Part-Time Employment,0.13108,248,1705,0.11506,0.14710
2018,Hesse,Urban regions,Vocational Training,0.03899,71,1705,0.02980,0.04819
2018,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.05562,100,1705,0.04474,0.06650
2018,Hesse,Urban regions,Not Employed,0.38083,723,1705,0.35778,0.40389
2018,Hesse,Rural regions,Full-Time Employment,0.38570,149,405,0.33823,0.43316
2018,Hesse,Rural regions,Regular Part-Time Employment,0.15124,72,405,0.11630,0.18618
2018,Hesse,Rural regions,Not Employed,0.39096,184,405,0.34338,0.43855
2018,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.39500,440,1322,0.36864,0.42137
2018,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.12375,194,1322,0.10600,0.14151
2018,"Rhineland-Palatinate, Saarland",Urban regions,Vocational Training,0.02331,46,1322,0.01518,0.03145
2018,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.07047,91,1322,0.05666,0.08427
2018,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.38395,551,1322,0.35772,0.41017
2018,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.37220,162,397,0.32459,0.41981
2018,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.10696,61,397,0.07652,0.13740
2018,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.45652,174,397,0.40746,0.50558
2018,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.40613,1044,2868,0.38815,0.42411
2018,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.13638,457,2868,0.12382,0.14894
2018,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02607,87,2868,0.02024,0.03191
2018,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.05047,176,2868,0.04246,0.05849
2018,Baden-Wuerttemberg,Urban regions,Not Employed,0.37855,1104,2868,0.36079,0.39630
2018,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.40766,134,325,0.35416,0.46117
2018,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.15698,58,325,0.11736,0.19659
2018,Baden-Wuerttemberg,Rural regions,Not Employed,0.36289,133,325,0.31053,0.41524
2018,Bavaria,Urban regions,Full-Time Employment,0.40502,747,1977,0.38337,0.42666
2018,Bavaria,Urban regions,Regular Part-Time Employment,0.13279,323,1977,0.11782,0.14775
2018,Bavaria,Urban regions,Vocational Training,0.01685,52,1977,0.01117,0.02252
2018,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.06796,131,1977,0.05686,0.07906
2018,Bavaria,Urban regions,Not Employed,0.37598,724,1977,0.35462,0.39734
2018,Bavaria,Rural regions,Full-Time Employment,0.41976,901,2435,0.40015,0.43937
2018,Bavaria,Rural regions,Regular Part-Time Employment,0.14173,398,2435,0.12787,0.15558
2018,Bavaria,Rural regions,Vocational Training,0.02781,97,2435,0.02127,0.03434
2018,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.06132,149,2435,0.05178,0.07085
2018,Bavaria,Rural regions,Not Employed,0.34821,890,2435,0.32928,0.36713
2018,Berlin,Urban regions,Full-Time Employment,0.40698,403,1136,0.37840,0.43556
2018,Berlin,Urban regions,Regular Part-Time Employment,0.12769,176,1136,0.10827,0.14710
2018,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.06070,69,1136,0.04681,0.07459
2018,Berlin,Urban regions,Not Employed,0.39056,488,1136,0.36218,0.41895
2018,Brandenburg,Urban regions,Full-Time Employment,0.50447,46,90,0.40060,0.60835
2018,Brandenburg,Urban regions,Not Employed,0.32778,44,90,0.23026,0.42531
2018,Brandenburg,Rural regions,Full-Time Employment,0.40749,359,1014,0.37724,0.43775
2018,Brandenburg,Rural regions,Regular Part-Time Employment,0.10833,119,1014,0.08919,0.12746
2018,Brandenburg,Rural regions,"Marginal, Irregular Part-Time Employment",0.01701,34,1014,0.00905,0.02498
2018,Brandenburg,Rural regions,Not Employed,0.44995,502,1014,0.41932,0.48059
2018,Mecklenburg-Western Pomerania,Urban regions,Full-Time Employment,0.40643,39,86,0.30202,0.51085
2018,Mecklenburg-Western Pomerania,Urban regions,Not Employed,0.43402,47,86,0.32866,0.53939
2018,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.32844,175,520,0.28804,0.36885
2018,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.15979,72,520,0.12827,0.19132
