year,quintil_oecd,sex,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,5th Quintile,male,Full-Time Employment,0.65363,1799,2644,0.63548,0.67177
2008,5th Quintile,male,Regular Part-Time Employment,0.01554,59,2644,0.01083,0.02026
2008,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.03006,72,2644,0.02355,0.03657
2008,5th Quintile,male,Not Employed,0.20635,714,2644,0.19092,0.22178
2008,5th Quintile,female,Full-Time Employment,0.35217,977,2606,0.33382,0.37051
2008,5th Quintile,female,Regular Part-Time Employment,0.17114,561,2606,0.15667,0.18560
2008,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04397,142,2606,0.03610,0.05184
2008,5th Quintile,female,Not Employed,0.31554,926,2606,0.29769,0.33338
2009,1st Quintile,male,Full-Time Employment,0.19126,302,1207,0.16906,0.21345
2009,1st Quintile,male,Regular Part-Time Employment,0.03780,49,1207,0.02703,0.04856
2009,1st Quintile,male,Vocational Training,0.03039,47,1207,0.02070,0.04008
2009,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.05031,61,1207,0.03797,0.06265
2009,1st Quintile,male,Not Employed,0.47504,748,1207,0.44686,0.50323
2009,1st Quintile,female,Full-Time Employment,0.08531,167,1692,0.07199,0.09862
2009,1st Quintile,female,Regular Part-Time Employment,0.08736,206,1692,0.07390,0.10082
2009,1st Quintile,female,Vocational Training,0.02681,61,1692,0.01911,0.03451
2009,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.08089,148,1692,0.06789,0.09389
2009,1st Quintile,female,Not Employed,0.56897,1110,1692,0.54537,0.59258
2009,2nd Quintile,male,Full-Time Employment,0.35447,607,1447,0.32981,0.37912
2009,2nd Quintile,male,Regular Part-Time Employment,0.01635,33,1447,0.00981,0.02288
2009,2nd Quintile,male,Vocational Training,0.02750,47,1447,0.01907,0.03593
2009,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02434,43,1447,0.01640,0.03229
2009,2nd Quintile,male,Not Employed,0.37874,717,1447,0.35373,0.40374
2009,2nd Quintile,female,Full-Time Employment,0.12470,255,1772,0.10932,0.14009
2009,2nd Quintile,female,Regular Part-Time Employment,0.11660,268,1772,0.10165,0.13155
2009,2nd Quintile,female,Vocational Training,0.01479,33,1772,0.00916,0.02041
2009,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.08158,159,1772,0.06883,0.09432
2009,2nd Quintile,female,Not Employed,0.50319,1057,1772,0.47991,0.52648
2009,3rd Quintile,male,Full-Time Employment,0.46868,883,1682,0.44482,0.49253
2009,3rd Quintile,male,Regular Part-Time Employment,0.02110,38,1682,0.01423,0.02797
2009,3rd Quintile,male,Vocational Training,0.02864,62,1682,0.02067,0.03661
2009,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02184,43,1682,0.01485,0.02883
2009,3rd Quintile,male,Not Employed,0.30624,656,1682,0.28421,0.32828
2009,3rd Quintile,female,Full-Time Employment,0.21136,423,1765,0.19231,0.23041
2009,3rd Quintile,female,Regular Part-Time Employment,0.17033,384,1765,0.15279,0.18787
2009,3rd Quintile,female,Vocational Training,0.02398,42,1765,0.01684,0.03112
2009,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.07114,144,1765,0.05914,0.08313
2009,3rd Quintile,female,Not Employed,0.37852,772,1765,0.35589,0.40116
2009,4th Quintile,male,Full-Time Employment,0.54403,1156,1895,0.52160,0.56646
2009,4th Quintile,male,Regular Part-Time Employment,0.01861,36,1895,0.01253,0.02470
2009,4th Quintile,male,Vocational Training,0.02706,52,1895,0.01975,0.03436
2009,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02682,48,1895,0.01954,0.03409
2009,4th Quintile,male,Not Employed,0.25700,603,1895,0.23732,0.27668
2009,4th Quintile,female,Full-Time Employment,0.27704,601,1891,0.25686,0.29721
2009,4th Quintile,female,Regular Part-Time Employment,0.17552,434,1891,0.15837,0.19267
2009,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.05437,129,1891,0.04415,0.06459
2009,4th Quintile,female,Not Employed,0.33637,727,1891,0.31507,0.35768
2009,5th Quintile,male,Full-Time Employment,0.63841,1659,2481,0.61951,0.65732
2009,5th Quintile,male,Regular Part-Time Employment,0.02062,62,2481,0.01503,0.02622
2009,5th Quintile,male,Vocational Training,0.01130,34,2481,0.00714,0.01546
2009,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02179,57,2481,0.01604,0.02753
2009,5th Quintile,male,Not Employed,0.21257,669,2481,0.19647,0.22867
2009,5th Quintile,female,Full-Time Employment,0.37944,923,2344,0.35979,0.39909
2009,5th Quintile,female,Regular Part-Time Employment,0.17874,479,2344,0.16323,0.19426
2009,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04886,140,2344,0.04013,0.05759
2009,5th Quintile,female,Not Employed,0.28513,802,2344,0.26684,0.30341
2010,1st Quintile,male,Full-Time Employment,0.16484,252,1087,0.14277,0.18691
2010,1st Quintile,male,Regular Part-Time Employment,0.04205,42,1087,0.03011,0.05399
2010,1st Quintile,male,Vocational Training,0.03959,47,1087,0.02800,0.05119
2010,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.06327,77,1087,0.04879,0.07774
2010,1st Quintile,male,Not Employed,0.59839,669,1087,0.56924,0.62755
2010,1st Quintile,female,Full-Time Employment,0.09879,147,1531,0.08383,0.11374
2010,1st Quintile,female,Regular Part-Time Employment,0.08936,196,1531,0.07507,0.10365
2010,1st Quintile,female,Vocational Training,0.02561,48,1531,0.01769,0.03352
2010,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.08087,136,1531,0.06721,0.09453
2010,1st Quintile,female,Not Employed,0.64105,1004,1531,0.61702,0.66509
2010,2nd Quintile,male,Full-Time Employment,0.35373,587,1375,0.32845,0.37901
2010,2nd Quintile,male,Regular Part-Time Employment,0.02263,33,1375,0.01476,0.03049
2010,2nd Quintile,male,Vocational Training,0.02843,39,1375,0.01964,0.03722
2010,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03170,38,1375,0.02244,0.04097
2010,2nd Quintile,male,Not Employed,0.46397,678,1375,0.43760,0.49034
2010,2nd Quintile,female,Full-Time Employment,0.14020,249,1663,0.12351,0.15690
2010,2nd Quintile,female,Regular Part-Time Employment,0.12053,252,1663,0.10488,0.13618
2010,2nd Quintile,female,Vocational Training,0.02364,41,1663,0.01633,0.03094
2010,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.08714,165,1663,0.07358,0.10070
2010,2nd Quintile,female,Not Employed,0.53424,956,1663,0.51026,0.55822
2010,3rd Quintile,male,Full-Time Employment,0.45509,808,1561,0.43038,0.47980
2010,3rd Quintile,male,Regular Part-Time Employment,0.02334,38,1561,0.01585,0.03084
2010,3rd Quintile,male,Vocational Training,0.03880,53,1561,0.02921,0.04838
2010,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02229,39,1561,0.01497,0.02962
2010,3rd Quintile,male,Not Employed,0.34850,623,1561,0.32485,0.37215
2010,3rd Quintile,female,Full-Time Employment,0.22620,387,1680,0.20619,0.24621
2010,3rd Quintile,female,Regular Part-Time Employment,0.16512,341,1680,0.14736,0.18288
2010,3rd Quintile,female,Vocational Training,0.02462,38,1680,0.01721,0.03203
2010,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.07277,138,1680,0.06034,0.08520
2010,3rd Quintile,female,Not Employed,0.41690,776,1680,0.39332,0.44049
2010,4th Quintile,male,Full-Time Employment,0.54155,1051,1755,0.51824,0.56487
2010,4th Quintile,male,Regular Part-Time Employment,0.02161,44,1755,0.01480,0.02841
2010,4th Quintile,male,Vocational Training,0.01765,43,1755,0.01149,0.02382
2010,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02754,54,1755,0.01988,0.03520
2010,4th Quintile,male,Not Employed,0.29270,563,1755,0.27141,0.31399
2010,4th Quintile,female,Full-Time Employment,0.29083,531,1721,0.26937,0.31229
2010,4th Quintile,female,Regular Part-Time Employment,0.17989,397,1721,0.16174,0.19804
2010,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04888,110,1721,0.03869,0.05907
2010,4th Quintile,female,Not Employed,0.35645,683,1721,0.33382,0.37909
2010,5th Quintile,male,Full-Time Employment,0.66967,1478,2207,0.65004,0.68930
2010,5th Quintile,male,Regular Part-Time Employment,0.02375,60,2207,0.01740,0.03011
2010,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02380,64,2207,0.01744,0.03016
2010,5th Quintile,male,Not Employed,0.20353,605,2207,0.18673,0.22033
2010,5th Quintile,female,Full-Time Employment,0.40660,841,2147,0.38582,0.42739
2010,5th Quintile,female,Regular Part-Time Employment,0.17655,462,2147,0.16042,0.19268
2010,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04621,112,2147,0.03733,0.05509
2010,5th Quintile,female,Not Employed,0.28134,732,2147,0.26231,0.30036
2011,1st Quintile,male,Full-Time Employment,0.19866,671,1874,0.18059,0.21673
2011,1st Quintile,male,Regular Part-Time Employment,0.02707,73,1874,0.01972,0.03442
2011,1st Quintile,male,Vocational Training,0.02979,70,1874,0.02209,0.03748
2011,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.06526,135,1874,0.05407,0.07644
2011,1st Quintile,male,Not Employed,0.47148,925,1874,0.44887,0.49409
2011,1st Quintile,female,Full-Time Employment,0.06734,232,2830,0.05810,0.07657
2011,1st Quintile,female,Regular Part-Time Employment,0.10118,462,2830,0.09007,0.11229
2011,1st Quintile,female,Vocational Training,0.01533,73,2830,0.01080,0.01985
2011,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.06600,277,2830,0.05685,0.07515
2011,1st Quintile,female,Not Employed,0.59400,1786,2830,0.57590,0.61209
2011,2nd Quintile,male,Full-Time Employment,0.38143,1064,1928,0.35974,0.40312
2011,2nd Quintile,male,Regular Part-Time Employment,0.03205,65,1928,0.02419,0.03992
2011,2nd Quintile,male,Vocational Training,0.02853,59,1928,0.02110,0.03596
2011,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.01373,39,1928,0.00853,0.01892
2011,2nd Quintile,male,Not Employed,0.37172,701,1928,0.35014,0.39330
2011,2nd Quintile,female,Full-Time Employment,0.13466,383,2481,0.12122,0.14809
2011,2nd Quintile,female,Regular Part-Time Employment,0.12392,561,2481,0.11095,0.13688
2011,2nd Quintile,female,Vocational Training,0.01861,56,2481,0.01329,0.02392
2011,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.08080,255,2481,0.07008,0.09153
2011,2nd Quintile,female,Not Employed,0.49368,1226,2481,0.47400,0.51336
2011,3rd Quintile,male,Full-Time Employment,0.46290,1171,1957,0.44080,0.48499
2011,3rd Quintile,male,Regular Part-Time Employment,0.01977,47,1957,0.01360,0.02594
2011,3rd Quintile,male,Vocational Training,0.03024,61,1957,0.02265,0.03783
2011,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.01367,40,1957,0.00853,0.01882
2011,3rd Quintile,male,Not Employed,0.30644,638,1957,0.28601,0.32687
2011,3rd Quintile,female,Full-Time Employment,0.21088,494,2239,0.19398,0.22778
2011,3rd Quintile,female,Regular Part-Time Employment,0.15174,561,2239,0.13688,0.16661
2011,3rd Quintile,female,Vocational Training,0.02628,56,2239,0.01965,0.03291
2011,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.07307,192,2239,0.06229,0.08385
2011,3rd Quintile,female,Not Employed,0.41405,936,2239,0.39364,0.43445
2011,4th Quintile,male,Full-Time Employment,0.54709,1373,2067,0.52562,0.56855
2011,4th Quintile,male,Regular Part-Time Employment,0.02005,48,2067,0.01400,0.02609
2011,4th Quintile,male,Vocational Training,0.01961,42,2067,0.01363,0.02559
2011,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.03350,58,2067,0.02574,0.04126
2011,4th Quintile,male,Not Employed,0.24729,546,2067,0.22869,0.26590
2011,4th Quintile,female,Full-Time Employment,0.30606,629,2087,0.28628,0.32584
2011,4th Quintile,female,Regular Part-Time Employment,0.18114,587,2087,0.16461,0.19767
2011,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04992,155,2087,0.04057,0.05926
2011,4th Quintile,female,Not Employed,0.29533,716,2087,0.27575,0.31491
2011,5th Quintile,male,Full-Time Employment,0.64467,1639,2343,0.62529,0.66406
2011,5th Quintile,male,Regular Part-Time Employment,0.02439,65,2343,0.01815,0.03064
2011,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02086,51,2343,0.01507,0.02664
2011,5th Quintile,male,Not Employed,0.20482,588,2343,0.18848,0.22117
2011,5th Quintile,female,Full-Time Employment,0.37851,881,2371,0.35898,0.39804
2011,5th Quintile,female,Regular Part-Time Employment,0.17199,581,2371,0.15680,0.18719
2011,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04540,126,2371,0.03702,0.05378
2011,5th Quintile,female,Not Employed,0.27741,783,2371,0.25938,0.29543
2012,1st Quintile,male,Full-Time Employment,0.20814,753,2154,0.19099,0.22529
2012,1st Quintile,male,Regular Part-Time Employment,0.02999,103,2154,0.02279,0.03720
2012,1st Quintile,male,Vocational Training,0.02812,82,2154,0.02114,0.03511
2012,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.04707,130,2154,0.03813,0.05602
2012,1st Quintile,male,Not Employed,0.46185,1086,2154,0.44079,0.48291
2012,1st Quintile,female,Full-Time Employment,0.06658,298,3318,0.05810,0.07507
2012,1st Quintile,female,Regular Part-Time Employment,0.10890,594,3318,0.09830,0.11950
2012,1st Quintile,female,Vocational Training,0.01424,72,3318,0.01021,0.01827
2012,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.07359,347,3318,0.06471,0.08248
2012,1st Quintile,female,Not Employed,0.56604,2007,3318,0.54917,0.58291
2012,2nd Quintile,male,Full-Time Employment,0.35708,1115,2204,0.33707,0.37709
2012,2nd Quintile,male,Regular Part-Time Employment,0.02174,66,2204,0.01565,0.02783
2012,2nd Quintile,male,Vocational Training,0.02618,71,2204,0.01951,0.03285
2012,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03191,87,2204,0.02457,0.03925
2012,2nd Quintile,male,Not Employed,0.37636,865,2204,0.35612,0.39659
2012,2nd Quintile,female,Full-Time Employment,0.13559,448,2864,0.12305,0.14813
2012,2nd Quintile,female,Regular Part-Time Employment,0.13803,687,2864,0.12539,0.15067
2012,2nd Quintile,female,Vocational Training,0.01681,60,2864,0.01210,0.02152
2012,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.07032,302,2864,0.06096,0.07969
2012,2nd Quintile,female,Not Employed,0.48770,1367,2864,0.46939,0.50601
2012,3rd Quintile,male,Full-Time Employment,0.46858,1349,2315,0.44825,0.48892
2012,3rd Quintile,male,Regular Part-Time Employment,0.02076,65,2315,0.01495,0.02657
2012,3rd Quintile,male,Vocational Training,0.02949,74,2315,0.02260,0.03639
2012,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02598,76,2315,0.01950,0.03246
2012,3rd Quintile,male,Not Employed,0.30262,751,2315,0.28391,0.32134
2012,3rd Quintile,female,Full-Time Employment,0.21527,584,2613,0.19951,0.23103
2012,3rd Quintile,female,Regular Part-Time Employment,0.16133,691,2613,0.14722,0.17544
2012,3rd Quintile,female,Vocational Training,0.02019,63,2613,0.01479,0.02558
2012,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.07871,239,2613,0.06838,0.08904
2012,3rd Quintile,female,Not Employed,0.36619,1036,2613,0.34772,0.38467
2012,4th Quintile,male,Full-Time Employment,0.53267,1500,2352,0.51250,0.55284
2012,4th Quintile,male,Regular Part-Time Employment,0.02597,59,2352,0.01954,0.03240
2012,4th Quintile,male,Vocational Training,0.02214,62,2352,0.01619,0.02808
2012,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02444,61,2352,0.01820,0.03068
2012,4th Quintile,male,Not Employed,0.25623,670,2352,0.23858,0.27388
2012,4th Quintile,female,Full-Time Employment,0.29349,735,2535,0.27576,0.31122
2012,4th Quintile,female,Regular Part-Time Employment,0.17187,693,2535,0.15718,0.18656
2012,4th Quintile,female,Vocational Training,0.01435,37,2535,0.00972,0.01898
2012,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.05829,188,2535,0.04916,0.06741
2012,4th Quintile,female,Not Employed,0.33069,882,2535,0.31238,0.34901
2012,5th Quintile,male,Full-Time Employment,0.64937,1805,2612,0.63107,0.66767
2012,5th Quintile,male,Regular Part-Time Employment,0.02748,89,2612,0.02121,0.03375
2012,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02257,71,2612,0.01687,0.02827
2012,5th Quintile,male,Not Employed,0.19376,647,2612,0.17860,0.20892
2012,5th Quintile,female,Full-Time Employment,0.38223,1014,2654,0.36374,0.40072
2012,5th Quintile,female,Regular Part-Time Employment,0.17776,617,2654,0.16321,0.19231
2012,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04056,141,2654,0.03305,0.04806
2012,5th Quintile,female,Not Employed,0.28435,882,2654,0.26719,0.30152
2013,1st Quintile,male,Full-Time Employment,0.18179,652,2092,0.16525,0.19832
2013,1st Quintile,male,Regular Part-Time Employment,0.02934,95,2092,0.02211,0.03658
2013,1st Quintile,male,Vocational Training,0.03939,113,2092,0.03105,0.04773
2013,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.05187,154,2092,0.04236,0.06137
2013,1st Quintile,male,Not Employed,0.50252,1078,2092,0.48109,0.52395
2013,1st Quintile,female,Full-Time Employment,0.07538,287,3245,0.06629,0.08446
2013,1st Quintile,female,Regular Part-Time Employment,0.09958,579,3245,0.08927,0.10988
2013,1st Quintile,female,Vocational Training,0.01791,91,3245,0.01335,0.02248
2013,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.09380,387,3245,0.08376,0.10383
2013,1st Quintile,female,Not Employed,0.55352,1901,3245,0.53641,0.57063
2013,2nd Quintile,male,Full-Time Employment,0.34092,1185,2344,0.32173,0.36011
2013,2nd Quintile,male,Regular Part-Time Employment,0.02968,73,2344,0.02281,0.03655
2013,2nd Quintile,male,Vocational Training,0.03685,96,2344,0.02922,0.04448
2013,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02503,83,2344,0.01870,0.03136
2013,2nd Quintile,male,Not Employed,0.38269,907,2344,0.36301,0.40237
2013,2nd Quintile,female,Full-Time Employment,0.12802,502,3042,0.11615,0.13990
2013,2nd Quintile,female,Regular Part-Time Employment,0.14367,715,3042,0.13121,0.15614
2013,2nd Quintile,female,Vocational Training,0.01564,82,3042,0.01123,0.02005
2013,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.08338,333,3042,0.07355,0.09321
2013,2nd Quintile,female,Not Employed,0.49314,1410,3042,0.47537,0.51091
2013,3rd Quintile,male,Full-Time Employment,0.43481,1280,2318,0.41462,0.45499
2013,3rd Quintile,male,Regular Part-Time Employment,0.02568,72,2318,0.01924,0.03212
2013,3rd Quintile,male,Vocational Training,0.01899,59,2318,0.01344,0.02455
2013,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02375,82,2318,0.01755,0.02995
2013,3rd Quintile,male,Not Employed,0.33782,825,2318,0.31857,0.35708
2013,3rd Quintile,female,Full-Time Employment,0.20291,584,2672,0.18766,0.21817
2013,3rd Quintile,female,Regular Part-Time Employment,0.17177,687,2672,0.15747,0.18608
2013,3rd Quintile,female,Vocational Training,0.01658,59,2672,0.01174,0.02143
2013,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.06568,250,2672,0.05629,0.07508
2013,3rd Quintile,female,Not Employed,0.41462,1092,2672,0.39594,0.43331
2013,4th Quintile,male,Full-Time Employment,0.54135,1496,2352,0.52121,0.56149
2013,4th Quintile,male,Regular Part-Time Employment,0.01953,69,2352,0.01393,0.02512
2013,4th Quintile,male,Vocational Training,0.02232,62,2352,0.01635,0.02829
2013,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02288,55,2352,0.01683,0.02892
2013,4th Quintile,male,Not Employed,0.26967,670,2352,0.25173,0.28761
2013,4th Quintile,female,Full-Time Employment,0.28197,739,2574,0.26458,0.29935
2013,4th Quintile,female,Regular Part-Time Employment,0.19575,756,2574,0.18042,0.21108
2013,4th Quintile,female,Vocational Training,0.01686,39,2574,0.01189,0.02184
2013,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04254,171,2574,0.03474,0.05033
2013,4th Quintile,female,Not Employed,0.33618,869,2574,0.31793,0.35443
2013,5th Quintile,male,Full-Time Employment,0.63399,1858,2774,0.61606,0.65192
2013,5th Quintile,male,Regular Part-Time Employment,0.02602,93,2774,0.02010,0.03195
2013,5th Quintile,male,Vocational Training,0.00890,33,2774,0.00540,0.01239
2013,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.03073,87,2774,0.02430,0.03715
2013,5th Quintile,male,Not Employed,0.20697,703,2774,0.19190,0.22205
2013,5th Quintile,female,Full-Time Employment,0.37692,1039,2777,0.35889,0.39495
2013,5th Quintile,female,Regular Part-Time Employment,0.18204,692,2777,0.16769,0.19640
2013,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04978,161,2777,0.04169,0.05788
2013,5th Quintile,female,Not Employed,0.28535,885,2777,0.26855,0.30215
2014,1st Quintile,male,Full-Time Employment,0.19066,758,2485,0.17521,0.20610
2014,1st Quintile,male,Regular Part-Time Employment,0.04580,138,2485,0.03758,0.05402
2014,1st Quintile,male,Vocational Training,0.03287,121,2485,0.02586,0.03988
2014,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.06262,211,2485,0.05309,0.07215
2014,1st Quintile,male,Not Employed,0.44436,1257,2485,0.42482,0.46390
2014,1st Quintile,female,Full-Time Employment,0.07259,312,3520,0.06402,0.08116
2014,1st Quintile,female,Regular Part-Time Employment,0.10198,555,3520,0.09198,0.11198
2014,1st Quintile,female,Vocational Training,0.02364,120,3520,0.01862,0.02866
2014,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.08941,437,3520,0.07998,0.09883
2014,1st Quintile,female,Not Employed,0.53650,2096,3520,0.52002,0.55297
2014,2nd Quintile,male,Full-Time Employment,0.35439,1271,2530,0.33575,0.37303
2014,2nd Quintile,male,Regular Part-Time Employment,0.02605,80,2530,0.01984,0.03226
2014,2nd Quintile,male,Vocational Training,0.02769,97,2530,0.02130,0.03409
2014,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03619,113,2530,0.02891,0.04346
2014,2nd Quintile,male,Not Employed,0.37479,969,2530,0.35592,0.39366
2014,2nd Quintile,female,Full-Time Employment,0.12429,522,3119,0.11271,0.13587
2014,2nd Quintile,female,Regular Part-Time Employment,0.14280,703,3119,0.13052,0.15508
2014,2nd Quintile,female,Vocational Training,0.01702,90,3119,0.01248,0.02156
2014,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.08178,367,3119,0.07216,0.09139
2014,2nd Quintile,female,Not Employed,0.47271,1437,3119,0.45519,0.49024
2014,3rd Quintile,male,Full-Time Employment,0.43440,1386,2428,0.41468,0.45412
2014,3rd Quintile,male,Regular Part-Time Employment,0.02804,70,2428,0.02147,0.03460
2014,3rd Quintile,male,Vocational Training,0.03484,84,2428,0.02755,0.04214
2014,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03124,90,2428,0.02431,0.03816
2014,3rd Quintile,male,Not Employed,0.30728,798,2428,0.28892,0.32563
2014,3rd Quintile,female,Full-Time Employment,0.20209,640,2831,0.18729,0.21688
2014,3rd Quintile,female,Regular Part-Time Employment,0.17137,745,2831,0.15748,0.18525
2014,3rd Quintile,female,Vocational Training,0.01689,68,2831,0.01214,0.02164
2014,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.07565,261,2831,0.06590,0.08539
2014,3rd Quintile,female,Not Employed,0.39619,1117,2831,0.37817,0.41421
2014,4th Quintile,male,Full-Time Employment,0.53621,1591,2510,0.51670,0.55573
2014,4th Quintile,male,Regular Part-Time Employment,0.03152,79,2510,0.02468,0.03835
2014,4th Quintile,male,Vocational Training,0.02610,77,2510,0.01986,0.03234
2014,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02287,70,2510,0.01702,0.02872
2014,4th Quintile,male,Not Employed,0.25519,693,2510,0.23813,0.27225
2014,4th Quintile,female,Full-Time Employment,0.28632,821,2730,0.26936,0.30328
2014,4th Quintile,female,Regular Part-Time Employment,0.19487,767,2730,0.18001,0.20973
2014,4th Quintile,female,Vocational Training,0.01478,57,2730,0.01025,0.01931
2014,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04883,193,2730,0.04074,0.05691
2014,4th Quintile,female,Not Employed,0.31979,892,2730,0.30229,0.33728
2014,5th Quintile,male,Full-Time Employment,0.65810,1885,2747,0.64036,0.67584
2014,5th Quintile,male,Regular Part-Time Employment,0.02742,92,2747,0.02131,0.03353
2014,5th Quintile,male,Vocational Training,0.01038,32,2747,0.00659,0.01417
2014,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02288,75,2747,0.01729,0.02847
2014,5th Quintile,male,Not Employed,0.19259,663,2747,0.17784,0.20734
2014,5th Quintile,female,Full-Time Employment,0.37961,1040,2692,0.36128,0.39795
2014,5th Quintile,female,Regular Part-Time Employment,0.19239,674,2692,0.17750,0.20728
2014,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.05605,167,2692,0.04736,0.06474
2014,5th Quintile,female,Not Employed,0.26087,811,2692,0.24428,0.27746
2015,1st Quintile,male,Full-Time Employment,0.18476,669,2212,0.16858,0.20094
2015,1st Quintile,male,Regular Part-Time Employment,0.03906,117,2212,0.03098,0.04714
2015,1st Quintile,male,Vocational Training,0.03599,125,2212,0.02823,0.04375
2015,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.05890,157,2212,0.04908,0.06871
2015,1st Quintile,male,Not Employed,0.46624,1144,2212,0.44545,0.48703
2015,1st Quintile,female,Full-Time Employment,0.07820,266,3078,0.06871,0.08768
2015,1st Quintile,female,Regular Part-Time Employment,0.10853,514,3078,0.09754,0.11952
2015,1st Quintile,female,Vocational Training,0.02736,110,3078,0.02159,0.03312
2015,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.09341,354,3078,0.08312,0.10369
2015,1st Quintile,female,Not Employed,0.51500,1834,3078,0.49734,0.53266
2015,2nd Quintile,male,Full-Time Employment,0.36168,1162,2343,0.34222,0.38114
2015,2nd Quintile,male,Regular Part-Time Employment,0.02821,94,2343,0.02151,0.03492
2015,2nd Quintile,male,Vocational Training,0.03440,94,2343,0.02702,0.04178
2015,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03623,93,2343,0.02866,0.04380
2015,2nd Quintile,male,Not Employed,0.36529,900,2343,0.34578,0.38479
2015,2nd Quintile,female,Full-Time Employment,0.13165,498,3035,0.11962,0.14368
2015,2nd Quintile,female,Regular Part-Time Employment,0.15028,695,3035,0.13757,0.16300
2015,2nd Quintile,female,Vocational Training,0.01837,91,3035,0.01360,0.02315
2015,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.07921,323,3035,0.06960,0.08882
2015,2nd Quintile,female,Not Employed,0.47679,1428,3035,0.45902,0.49457
2015,3rd Quintile,male,Full-Time Employment,0.43425,1271,2301,0.41399,0.45451
2015,3rd Quintile,male,Regular Part-Time Employment,0.03879,84,2301,0.03090,0.04668
2015,3rd Quintile,male,Vocational Training,0.02886,78,2301,0.02202,0.03570
2015,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03331,96,2301,0.02597,0.04064
2015,3rd Quintile,male,Not Employed,0.30736,772,2301,0.28850,0.32621
2015,3rd Quintile,female,Full-Time Employment,0.20411,608,2645,0.18875,0.21947
