year,bula_h,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Thuringa,Regular Part-Time Employment,0.05087,66,917,0.03664,0.06510
2004,Thuringa,Vocational Training,0.03308,36,917,0.02150,0.04466
2004,Thuringa,Not Employed,0.46513,452,917,0.43283,0.49744
2005,Schleswig-Holstein,Full-Time Employment,0.31993,241,596,0.28245,0.35741
2005,Schleswig-Holstein,Regular Part-Time Employment,0.08842,68,596,0.06561,0.11124
2005,Schleswig-Holstein,Not Employed,0.38088,287,596,0.34186,0.41990
2005,Hamburg,Full-Time Employment,0.34205,107,266,0.28494,0.39917
2005,Hamburg,Regular Part-Time Employment,0.08324,31,266,0.04998,0.11651
2005,Hamburg,Not Employed,0.40018,128,266,0.34119,0.45917
2005,Lower Saxony,Full-Time Employment,0.29307,657,1780,0.27192,0.31423
2005,Lower Saxony,Regular Part-Time Employment,0.07304,199,1780,0.06095,0.08514
2005,Lower Saxony,Vocational Training,0.02085,40,1780,0.01421,0.02749
2005,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.04271,94,1780,0.03332,0.05211
2005,Lower Saxony,Not Employed,0.39918,790,1780,0.37642,0.42193
2005,Bremen,Full-Time Employment,0.26458,51,120,0.18532,0.34383
2005,Bremen,Not Employed,0.51827,69,120,0.42849,0.60804
2005,North Rhine-Westphalia,Full-Time Employment,0.30538,1647,4352,0.29169,0.31906
2005,North Rhine-Westphalia,Regular Part-Time Employment,0.08405,473,4352,0.07581,0.09230
2005,North Rhine-Westphalia,Vocational Training,0.01846,95,4352,0.01446,0.02246
2005,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.03997,209,4352,0.03415,0.04579
2005,North Rhine-Westphalia,Not Employed,0.38737,1928,4352,0.37289,0.40184
2005,Hesse,Full-Time Employment,0.33376,570,1339,0.30849,0.35902
2005,Hesse,Regular Part-Time Employment,0.08940,162,1339,0.07411,0.10468
2005,Hesse,"Marginal, Irregular Part-Time Employment",0.05271,83,1339,0.04074,0.06469
2005,Hesse,Not Employed,0.33354,524,1339,0.30828,0.35880
2005,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.27960,442,1238,0.25459,0.30461
2005,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.08204,135,1238,0.06675,0.09734
2005,"Rhineland-Palatinate, Saarland",Vocational Training,0.02743,31,1238,0.01833,0.03654
2005,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05058,76,1238,0.03837,0.06280
2005,"Rhineland-Palatinate, Saarland",Not Employed,0.38459,554,1238,0.35748,0.41170
2005,Baden-Wuerttemberg,Full-Time Employment,0.32651,1029,2514,0.30818,0.34485
2005,Baden-Wuerttemberg,Regular Part-Time Employment,0.07787,247,2514,0.06739,0.08834
2005,Baden-Wuerttemberg,Vocational Training,0.01817,60,2514,0.01295,0.02339
2005,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.03503,115,2514,0.02784,0.04222
2005,Baden-Wuerttemberg,Not Employed,0.36034,1063,2514,0.34157,0.37911
2005,Bavaria,Full-Time Employment,0.33117,1177,2895,0.31402,0.34832
2005,Bavaria,Regular Part-Time Employment,0.08010,327,2895,0.07021,0.08999
2005,Bavaria,Vocational Training,0.01721,67,2895,0.01247,0.02195
2005,Bavaria,"Marginal, Irregular Part-Time Employment",0.04527,174,2895,0.03770,0.05285
2005,Bavaria,Not Employed,0.36799,1150,2895,0.35042,0.38556
2005,Berlin,Full-Time Employment,0.30781,299,704,0.27368,0.34193
2005,Berlin,Regular Part-Time Employment,0.08185,65,704,0.06159,0.10212
2005,Berlin,Not Employed,0.39695,340,704,0.36078,0.43312
2005,Brandenburg,Full-Time Employment,0.28902,314,828,0.25812,0.31991
2005,Brandenburg,Regular Part-Time Employment,0.07351,78,828,0.05572,0.09130
2005,Brandenburg,Not Employed,0.44994,436,828,0.41603,0.48385
2005,Mecklenburg-Western Pomerania,Full-Time Employment,0.28444,188,468,0.24353,0.32536
2005,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.08173,38,468,0.05689,0.10658
2005,Mecklenburg-Western Pomerania,Not Employed,0.45664,242,468,0.41146,0.50181
2005,Saxony,Full-Time Employment,0.30557,605,1522,0.28242,0.32872
2005,Saxony,Regular Part-Time Employment,0.05539,117,1522,0.04389,0.06689
2005,Saxony,Vocational Training,0.02982,54,1522,0.02127,0.03836
2005,Saxony,"Marginal, Irregular Part-Time Employment",0.02012,35,1522,0.01307,0.02718
2005,Saxony,Not Employed,0.46193,711,1522,0.43687,0.48698
2005,Saxony-Anhalt,Full-Time Employment,0.29184,342,853,0.26131,0.32237
2005,Saxony-Anhalt,Regular Part-Time Employment,0.05828,62,853,0.04255,0.07401
2005,Saxony-Anhalt,Not Employed,0.50348,449,853,0.46991,0.53705
2005,Thuringa,Full-Time Employment,0.25500,315,840,0.22551,0.28449
2005,Thuringa,Regular Part-Time Employment,0.05718,71,840,0.04147,0.07289
2005,Thuringa,Not Employed,0.49756,454,840,0.46372,0.53139
2006,Schleswig-Holstein,Full-Time Employment,0.28863,234,662,0.25408,0.32317
2006,Schleswig-Holstein,Regular Part-Time Employment,0.08564,73,662,0.06431,0.10697
2006,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.03932,45,662,0.02450,0.05414
2006,Schleswig-Holstein,Not Employed,0.39670,310,662,0.35940,0.43399
2006,Hamburg,Full-Time Employment,0.32167,112,262,0.26500,0.37834
2006,Hamburg,Not Employed,0.44488,150,262,0.38459,0.50517
2006,Lower Saxony,Full-Time Employment,0.29271,715,1982,0.27267,0.31275
2006,Lower Saxony,Regular Part-Time Employment,0.07799,223,1982,0.06618,0.08980
2006,Lower Saxony,Vocational Training,0.01890,43,1982,0.01290,0.02489
2006,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.03772,103,1982,0.02933,0.04610
2006,Lower Saxony,Not Employed,0.39770,898,1982,0.37615,0.41926
2006,Bremen,Full-Time Employment,0.28055,54,123,0.20083,0.36027
2006,Bremen,Not Employed,0.52844,69,123,0.43986,0.61702
2006,North Rhine-Westphalia,Full-Time Employment,0.30134,1680,4601,0.28808,0.31460
2006,North Rhine-Westphalia,Regular Part-Time Employment,0.08416,494,4601,0.07613,0.09218
2006,North Rhine-Westphalia,Vocational Training,0.01882,92,4601,0.01489,0.02275
2006,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.04075,245,4601,0.03503,0.04646
2006,North Rhine-Westphalia,Not Employed,0.39427,2090,4601,0.38014,0.40839
2006,Hesse,Full-Time Employment,0.32075,593,1502,0.29713,0.34436
2006,Hesse,Regular Part-Time Employment,0.09598,192,1502,0.08108,0.11088
2006,Hesse,Vocational Training,0.01387,31,1502,0.00795,0.01978
2006,Hesse,"Marginal, Irregular Part-Time Employment",0.04870,85,1502,0.03781,0.05959
2006,Hesse,Not Employed,0.34372,601,1502,0.31969,0.36775
2006,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.30026,483,1280,0.27514,0.32538
2006,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.07510,148,1280,0.06066,0.08955
2006,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05589,80,1280,0.04330,0.06848
2006,"Rhineland-Palatinate, Saarland",Not Employed,0.35987,569,1280,0.33357,0.38618
2006,Baden-Wuerttemberg,Full-Time Employment,0.32593,1082,2747,0.30840,0.34346
2006,Baden-Wuerttemberg,Regular Part-Time Employment,0.07802,302,2747,0.06798,0.08805
2006,Baden-Wuerttemberg,Vocational Training,0.01974,58,2747,0.01454,0.02494
2006,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04029,133,2747,0.03294,0.04765
2006,Baden-Wuerttemberg,Not Employed,0.36171,1172,2747,0.34374,0.37968
2006,Bavaria,Full-Time Employment,0.32721,1238,3169,0.31087,0.34355
2006,Bavaria,Regular Part-Time Employment,0.08187,365,3169,0.07232,0.09142
2006,Bavaria,Vocational Training,0.01683,73,3169,0.01235,0.02131
2006,Bavaria,"Marginal, Irregular Part-Time Employment",0.04741,193,3169,0.04001,0.05481
2006,Bavaria,Not Employed,0.36094,1300,3169,0.34421,0.37766
2006,Berlin,Full-Time Employment,0.31767,301,772,0.28481,0.35053
2006,Berlin,Regular Part-Time Employment,0.08027,71,772,0.06109,0.09945
2006,Berlin,"Marginal, Irregular Part-Time Employment",0.06118,56,772,0.04426,0.07809
2006,Berlin,Not Employed,0.39158,344,772,0.35713,0.42603
2006,Brandenburg,Full-Time Employment,0.29591,338,923,0.26644,0.32537
2006,Brandenburg,Regular Part-Time Employment,0.06592,78,923,0.04991,0.08194
2006,Brandenburg,"Marginal, Irregular Part-Time Employment",0.03934,44,923,0.02679,0.05189
2006,Brandenburg,Not Employed,0.44547,463,923,0.41339,0.47756
2006,Mecklenburg-Western Pomerania,Full-Time Employment,0.28094,204,528,0.24257,0.31931
2006,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.05764,40,528,0.03774,0.07753
2006,Mecklenburg-Western Pomerania,Not Employed,0.49106,284,528,0.44837,0.53374
2006,Saxony,Full-Time Employment,0.30713,603,1605,0.28456,0.32971
2006,Saxony,Regular Part-Time Employment,0.05582,135,1605,0.04458,0.06705
2006,Saxony,Vocational Training,0.02637,54,1605,0.01853,0.03421
2006,Saxony,"Marginal, Irregular Part-Time Employment",0.03153,51,1605,0.02298,0.04009
2006,Saxony,Not Employed,0.46380,762,1605,0.43939,0.48820
2006,Saxony-Anhalt,Full-Time Employment,0.27698,338,901,0.24774,0.30622
2006,Saxony-Anhalt,Regular Part-Time Employment,0.05351,64,901,0.03881,0.06821
2006,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.03151,36,901,0.02010,0.04292
2006,Saxony-Anhalt,Not Employed,0.49276,463,901,0.46009,0.52542
2006,Thuringa,Full-Time Employment,0.29335,341,964,0.26459,0.32211
2006,Thuringa,Regular Part-Time Employment,0.06631,80,964,0.05059,0.08202
2006,Thuringa,Vocational Training,0.02765,31,964,0.01730,0.03801
2006,Thuringa,"Marginal, Irregular Part-Time Employment",0.02759,37,964,0.01725,0.03794
2006,Thuringa,Not Employed,0.45810,475,964,0.42663,0.48956
2007,Schleswig-Holstein,Full-Time Employment,0.28568,205,613,0.24989,0.32147
2007,Schleswig-Holstein,Regular Part-Time Employment,0.08624,76,613,0.06400,0.10848
2007,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.03974,32,613,0.02427,0.05522
2007,Schleswig-Holstein,Not Employed,0.42207,300,613,0.38294,0.46120
2007,Hamburg,Full-Time Employment,0.34911,110,278,0.29298,0.40525
2007,Hamburg,Regular Part-Time Employment,0.07780,35,278,0.04626,0.10935
2007,Hamburg,Not Employed,0.41430,133,278,0.35629,0.47232
2007,Lower Saxony,Full-Time Employment,0.30619,671,1853,0.28520,0.32718
2007,Lower Saxony,Regular Part-Time Employment,0.08640,221,1853,0.07360,0.09919
2007,Lower Saxony,Vocational Training,0.02033,43,1853,0.01390,0.02676
2007,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.04373,110,1853,0.03442,0.05305
2007,Lower Saxony,Not Employed,0.38333,808,1853,0.36119,0.40547
2007,Bremen,Full-Time Employment,0.29592,54,122,0.21458,0.37725
2007,Bremen,Not Employed,0.47766,68,122,0.38866,0.56666
2007,North Rhine-Westphalia,Full-Time Employment,0.31014,1578,4265,0.29626,0.32402
2007,North Rhine-Westphalia,Regular Part-Time Employment,0.08544,495,4265,0.07705,0.09383
2007,North Rhine-Westphalia,Vocational Training,0.01490,73,4265,0.01126,0.01854
2007,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.04254,233,4265,0.03648,0.04860
2007,North Rhine-Westphalia,Not Employed,0.38378,1886,4265,0.36918,0.39838
2007,Hesse,Full-Time Employment,0.30013,541,1411,0.27621,0.32405
2007,Hesse,Regular Part-Time Employment,0.10706,185,1411,0.09092,0.12320
2007,Hesse,Vocational Training,0.02412,34,1411,0.01611,0.03212
2007,Hesse,"Marginal, Irregular Part-Time Employment",0.05226,87,1411,0.04065,0.06388
2007,Hesse,Not Employed,0.34229,564,1411,0.31752,0.36705
2007,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.30871,447,1175,0.28228,0.33513
2007,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.08973,143,1175,0.07338,0.10608
2007,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05251,71,1175,0.03975,0.06527
2007,"Rhineland-Palatinate, Saarland",Not Employed,0.35872,514,1175,0.33129,0.38616
2007,Baden-Wuerttemberg,Full-Time Employment,0.32142,999,2530,0.30322,0.33962
2007,Baden-Wuerttemberg,Regular Part-Time Employment,0.08101,281,2530,0.07038,0.09165
2007,Baden-Wuerttemberg,Vocational Training,0.01806,50,2530,0.01287,0.02325
2007,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04276,122,2530,0.03487,0.05064
2007,Baden-Wuerttemberg,Not Employed,0.36223,1078,2530,0.34350,0.38097
2007,Bavaria,Full-Time Employment,0.33299,1189,3003,0.31613,0.34985
2007,Bavaria,Regular Part-Time Employment,0.09095,362,3003,0.08066,0.10123
2007,Bavaria,Vocational Training,0.01833,68,3003,0.01353,0.02313
2007,Bavaria,"Marginal, Irregular Part-Time Employment",0.04659,174,3003,0.03905,0.05413
2007,Bavaria,Not Employed,0.35199,1210,3003,0.33491,0.36908
2007,Berlin,Full-Time Employment,0.33341,308,747,0.29958,0.36724
2007,Berlin,Regular Part-Time Employment,0.08407,70,747,0.06415,0.10398
2007,Berlin,"Marginal, Irregular Part-Time Employment",0.05645,51,747,0.03989,0.07301
2007,Berlin,Not Employed,0.38028,318,747,0.34545,0.41512
2007,Brandenburg,Full-Time Employment,0.29968,312,853,0.26892,0.33044
2007,Brandenburg,Regular Part-Time Employment,0.05606,69,853,0.04062,0.07151
2007,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02682,31,853,0.01597,0.03767
2007,Brandenburg,Not Employed,0.46693,441,853,0.43343,0.50043
2007,Mecklenburg-Western Pomerania,Full-Time Employment,0.29581,194,484,0.25511,0.33652
2007,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.09004,48,484,0.06451,0.11557
2007,Mecklenburg-Western Pomerania,Not Employed,0.45848,242,484,0.41404,0.50291
2007,Saxony,Full-Time Employment,0.32259,596,1533,0.29919,0.34600
2007,Saxony,Regular Part-Time Employment,0.06631,143,1533,0.05385,0.07877
2007,Saxony,Vocational Training,0.02537,45,1533,0.01749,0.03324
2007,Saxony,"Marginal, Irregular Part-Time Employment",0.03805,54,1533,0.02847,0.04763
2007,Saxony,Not Employed,0.43613,695,1533,0.41130,0.46096
2007,Saxony-Anhalt,Full-Time Employment,0.30380,340,835,0.27258,0.33501
2007,Saxony-Anhalt,Regular Part-Time Employment,0.06376,66,835,0.04718,0.08035
2007,Saxony-Anhalt,Not Employed,0.46917,429,835,0.43530,0.50304
2007,Thuringa,Full-Time Employment,0.31833,329,896,0.28781,0.34885
2007,Thuringa,Regular Part-Time Employment,0.06863,79,896,0.05206,0.08519
2007,Thuringa,Vocational Training,0.02753,37,896,0.01681,0.03825
2007,Thuringa,Not Employed,0.44190,451,896,0.40936,0.47444
2008,Schleswig-Holstein,Full-Time Employment,0.28552,181,549,0.24771,0.32334
2008,Schleswig-Holstein,Regular Part-Time Employment,0.09841,66,549,0.07347,0.12335
2008,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.06023,40,549,0.04031,0.08015
2008,Schleswig-Holstein,Not Employed,0.38846,262,549,0.34765,0.42926
2008,Hamburg,Full-Time Employment,0.38287,113,241,0.32137,0.44437
2008,Hamburg,Not Employed,0.41238,128,241,0.35010,0.47466
2008,Lower Saxony,Full-Time Employment,0.31588,640,1736,0.29401,0.33776
2008,Lower Saxony,Regular Part-Time Employment,0.08096,216,1736,0.06812,0.09379
2008,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.05050,108,1736,0.04019,0.06080
2008,Lower Saxony,Not Employed,0.38393,772,1736,0.36104,0.40681
2008,Bremen,Full-Time Employment,0.28598,49,112,0.20192,0.37005
2008,Bremen,Not Employed,0.48177,63,112,0.38882,0.57473
2008,North Rhine-Westphalia,Full-Time Employment,0.31176,1477,3972,0.29735,0.32617
2008,North Rhine-Westphalia,Regular Part-Time Employment,0.09249,462,3972,0.08348,0.10150
2008,North Rhine-Westphalia,Vocational Training,0.01953,79,3972,0.01522,0.02383
2008,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.04744,240,3972,0.04083,0.05405
2008,North Rhine-Westphalia,Not Employed,0.37222,1714,3972,0.35719,0.38726
2008,Hesse,Full-Time Employment,0.31717,523,1306,0.29192,0.34242
2008,Hesse,Regular Part-Time Employment,0.09602,168,1306,0.08004,0.11201
2008,Hesse,"Marginal, Irregular Part-Time Employment",0.05240,87,1306,0.04031,0.06449
2008,Hesse,Not Employed,0.33819,528,1306,0.31252,0.36385
2008,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.29671,407,1098,0.26968,0.32374
2008,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.08685,133,1098,0.07018,0.10351
2008,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.06099,59,1098,0.04683,0.07516
2008,"Rhineland-Palatinate, Saarland",Not Employed,0.37730,499,1098,0.34862,0.40598
2008,Baden-Wuerttemberg,Full-Time Employment,0.34106,972,2386,0.32204,0.36009
2008,Baden-Wuerttemberg,Regular Part-Time Employment,0.08198,262,2386,0.07097,0.09299
2008,Baden-Wuerttemberg,Vocational Training,0.02343,63,2386,0.01736,0.02950
2008,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04869,131,2386,0.04005,0.05733
2008,Baden-Wuerttemberg,Not Employed,0.33525,958,2386,0.31630,0.35419
2008,Bavaria,Full-Time Employment,0.34942,1108,2792,0.33173,0.36711
2008,Bavaria,Regular Part-Time Employment,0.08694,346,2792,0.07649,0.09740
2008,Bavaria,Vocational Training,0.02025,70,2792,0.01502,0.02547
2008,Bavaria,"Marginal, Irregular Part-Time Employment",0.05067,168,2792,0.04253,0.05880
2008,Bavaria,Not Employed,0.33671,1100,2792,0.31918,0.35424
2008,Berlin,Full-Time Employment,0.34178,298,716,0.30701,0.37654
2008,Berlin,Regular Part-Time Employment,0.09789,78,716,0.07611,0.11967
2008,Berlin,"Marginal, Irregular Part-Time Employment",0.04682,35,716,0.03134,0.06231
2008,Berlin,Not Employed,0.37722,305,716,0.34169,0.41275
2008,Brandenburg,Full-Time Employment,0.29770,290,783,0.26565,0.32974
2008,Brandenburg,Regular Part-Time Employment,0.06334,62,783,0.04627,0.08041
2008,Brandenburg,Not Employed,0.44713,431,783,0.41228,0.48198
2008,Mecklenburg-Western Pomerania,Full-Time Employment,0.32849,196,467,0.28585,0.37113
2008,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.06188,32,467,0.04000,0.08375
2008,Mecklenburg-Western Pomerania,Not Employed,0.46498,239,467,0.41969,0.51027
2008,Saxony,Full-Time Employment,0.35216,595,1444,0.32751,0.37680
2008,Saxony,Regular Part-Time Employment,0.06420,131,1444,0.05155,0.07684
2008,Saxony,Vocational Training,0.01953,38,1444,0.01239,0.02667
2008,Saxony,"Marginal, Irregular Part-Time Employment",0.04448,56,1444,0.03384,0.05511
2008,Saxony,Not Employed,0.39633,624,1444,0.37110,0.42157
2008,Saxony-Anhalt,Full-Time Employment,0.31775,346,766,0.28476,0.35075
2008,Saxony-Anhalt,Regular Part-Time Employment,0.06097,55,766,0.04401,0.07792
2008,Saxony-Anhalt,Not Employed,0.45258,365,766,0.41731,0.48785
2008,Thuringa,Full-Time Employment,0.32981,317,849,0.29816,0.36145
2008,Thuringa,Regular Part-Time Employment,0.06342,74,849,0.04701,0.07982
2008,Thuringa,Vocational Training,0.02623,31,849,0.01548,0.03699
2008,Thuringa,Not Employed,0.43324,427,849,0.39989,0.46659
2009,Schleswig-Holstein,Full-Time Employment,0.27403,164,505,0.23509,0.31297
2009,Schleswig-Holstein,Regular Part-Time Employment,0.07679,58,505,0.05354,0.10003
2009,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.07547,37,505,0.05240,0.09853
2009,Schleswig-Holstein,Not Employed,0.40252,246,505,0.35970,0.44533
2009,Hamburg,Full-Time Employment,0.40943,109,222,0.34459,0.47426
2009,Hamburg,Not Employed,0.37366,113,222,0.30988,0.43744
2009,Lower Saxony,Full-Time Employment,0.32635,604,1624,0.30354,0.34916
2009,Lower Saxony,Regular Part-Time Employment,0.08958,213,1624,0.07568,0.10347
2009,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.04382,89,1624,0.03386,0.05378
2009,Lower Saxony,Not Employed,0.38157,718,1624,0.35794,0.40521
2009,Bremen,Full-Time Employment,0.22910,39,100,0.14632,0.31189
2009,Bremen,Not Employed,0.58598,61,100,0.48896,0.68301
2009,North Rhine-Westphalia,Full-Time Employment,0.30475,1358,3680,0.28988,0.31963
2009,North Rhine-Westphalia,Regular Part-Time Employment,0.09092,421,3680,0.08163,0.10021
2009,North Rhine-Westphalia,Vocational Training,0.01854,76,3680,0.01418,0.02289
2009,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.05469,232,3680,0.04734,0.06203
2009,North Rhine-Westphalia,Not Employed,0.37798,1593,3680,0.36231,0.39365
2009,Hesse,Full-Time Employment,0.32469,490,1203,0.29822,0.35116
2009,Hesse,Regular Part-Time Employment,0.09580,148,1203,0.07916,0.11244
2009,Hesse,"Marginal, Irregular Part-Time Employment",0.06133,95,1203,0.04777,0.07490
2009,Hesse,Not Employed,0.31767,470,1203,0.29135,0.34399
2009,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.31186,382,1019,0.28340,0.34032
2009,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.06932,110,1019,0.05372,0.08492
2009,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05839,63,1019,0.04399,0.07279
2009,"Rhineland-Palatinate, Saarland",Not Employed,0.37517,464,1019,0.34542,0.40491
2009,Baden-Wuerttemberg,Full-Time Employment,0.34147,855,2134,0.32134,0.36159
2009,Baden-Wuerttemberg,Regular Part-Time Employment,0.08063,232,2134,0.06907,0.09218
2009,Baden-Wuerttemberg,Vocational Training,0.02779,71,2134,0.02082,0.03477
2009,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04558,110,2134,0.03673,0.05443
2009,Baden-Wuerttemberg,Not Employed,0.34326,866,2134,0.32311,0.36341
2009,Bavaria,Full-Time Employment,0.36001,1059,2648,0.34173,0.37830
2009,Bavaria,Regular Part-Time Employment,0.08787,317,2648,0.07708,0.09865
2009,Bavaria,Vocational Training,0.01848,60,2648,0.01335,0.02361
2009,Bavaria,"Marginal, Irregular Part-Time Employment",0.04399,147,2648,0.03617,0.05180
2009,Bavaria,Not Employed,0.33951,1065,2648,0.32147,0.35755
2009,Berlin,Full-Time Employment,0.35559,280,686,0.31975,0.39144
2009,Berlin,Regular Part-Time Employment,0.09779,79,686,0.07555,0.12004
2009,Berlin,"Marginal, Irregular Part-Time Employment",0.04646,37,686,0.03070,0.06222
2009,Berlin,Not Employed,0.36020,290,686,0.32425,0.39615
2009,Brandenburg,Full-Time Employment,0.30537,288,750,0.27239,0.33835
2009,Brandenburg,Regular Part-Time Employment,0.06496,66,750,0.04731,0.08261
2009,Brandenburg,Not Employed,0.42598,396,750,0.39056,0.46139
2009,Mecklenburg-Western Pomerania,Full-Time Employment,0.31259,184,443,0.26937,0.35580
2009,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.08118,39,443,0.05572,0.10664
2009,Mecklenburg-Western Pomerania,Not Employed,0.43859,220,443,0.39233,0.48485
2009,Saxony,Full-Time Employment,0.33929,554,1373,0.31424,0.36435
2009,Saxony,Regular Part-Time Employment,0.07584,138,1373,0.06183,0.08985
2009,Saxony,Vocational Training,0.02462,38,1373,0.01642,0.03282
2009,Saxony,"Marginal, Irregular Part-Time Employment",0.02931,43,1373,0.02038,0.03824
2009,Saxony,Not Employed,0.39980,600,1373,0.37388,0.42572
2009,Saxony-Anhalt,Full-Time Employment,0.30757,321,731,0.27409,0.34105
2009,Saxony-Anhalt,Regular Part-Time Employment,0.05669,51,731,0.03992,0.07347
2009,Saxony-Anhalt,Not Employed,0.45620,359,731,0.42007,0.49234
2009,Thuringa,Full-Time Employment,0.32697,290,803,0.29451,0.35944
2009,Thuringa,Regular Part-Time Employment,0.07289,75,803,0.05490,0.09088
2009,Thuringa,"Marginal, Irregular Part-Time Employment",0.03013,34,803,0.01830,0.04196
2009,Thuringa,Not Employed,0.40681,404,803,0.37281,0.44081
2010,Schleswig-Holstein,Full-Time Employment,0.29619,245,723,0.26289,0.32950
2010,Schleswig-Holstein,Regular Part-Time Employment,0.06783,84,723,0.04949,0.08618
2010,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.05423,54,723,0.03771,0.07075
2010,Schleswig-Holstein,Not Employed,0.41101,340,723,0.37512,0.44690
2010,Hamburg,Full-Time Employment,0.40621,154,359,0.35533,0.45708
2010,Hamburg,Regular Part-Time Employment,0.07237,47,359,0.04553,0.09921
2010,Hamburg,Not Employed,0.37341,158,359,0.32331,0.42352
2010,Lower Saxony,Full-Time Employment,0.31191,779,2225,0.29266,0.33116
2010,Lower Saxony,Regular Part-Time Employment,0.08980,299,2225,0.07792,0.10169
2010,Lower Saxony,Vocational Training,0.01430,43,2225,0.00936,0.01923
2010,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.05526,169,2225,0.04577,0.06476
2010,Lower Saxony,Not Employed,0.37021,935,2225,0.35015,0.39028
2010,Bremen,Full-Time Employment,0.24422,55,138,0.17228,0.31616
2010,Bremen,Not Employed,0.54610,83,138,0.46273,0.62947
2010,North Rhine-Westphalia,Full-Time Employment,0.29115,1759,5059,0.27863,0.30367
2010,North Rhine-Westphalia,Regular Part-Time Employment,0.09806,647,5059,0.08987,0.10626
2010,North Rhine-Westphalia,Vocational Training,0.02226,91,5059,0.01820,0.02633
2010,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.05714,355,5059,0.05074,0.06353
2010,North Rhine-Westphalia,Not Employed,0.37342,2207,5059,0.36009,0.38675
2010,Hesse,Full-Time Employment,0.31469,644,1671,0.29242,0.33697
2010,Hesse,Regular Part-Time Employment,0.09253,236,1671,0.07863,0.10643
2010,Hesse,"Marginal, Irregular Part-Time Employment",0.05542,119,1671,0.04444,0.06639
2010,Hesse,Not Employed,0.34380,672,1671,0.32102,0.36658
2010,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.31135,498,1360,0.28673,0.33597
2010,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.07993,174,1360,0.06551,0.09435
2010,"Rhineland-Palatinate, Saarland",Vocational Training,0.03235,40,1360,0.02294,0.04175
2010,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05516,90,1360,0.04303,0.06730
2010,"Rhineland-Palatinate, Saarland",Not Employed,0.37344,558,1360,0.34773,0.39916
2010,Baden-Wuerttemberg,Full-Time Employment,0.34981,1168,2947,0.33259,0.36703
2010,Baden-Wuerttemberg,Regular Part-Time Employment,0.08382,372,2947,0.07382,0.09383
2010,Baden-Wuerttemberg,Vocational Training,0.02630,73,2947,0.02052,0.03208
2010,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04916,192,2947,0.04136,0.05697
2010,Baden-Wuerttemberg,Not Employed,0.32963,1142,2947,0.31266,0.34661
2010,Bavaria,Full-Time Employment,0.34625,1377,3641,0.33080,0.36171
