year,bula_h,sampreg,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Thuringa,East,Regular Part-Time Employment,0.06767,73,936,0.05157,0.08377
2003,Thuringa,East,Vocational Training,0.04550,43,936,0.03214,0.05886
2003,Thuringa,East,Not Employed,0.51940,442,936,0.48737,0.55142
2004,Schleswig-Holstein,West,Full-Time Employment,0.36294,251,621,0.32509,0.40079
2004,Schleswig-Holstein,West,Regular Part-Time Employment,0.09943,76,621,0.07588,0.12299
2004,Schleswig-Holstein,West,Not Employed,0.46839,294,621,0.42911,0.50767
2004,Hamburg,West,Full-Time Employment,0.38867,116,244,0.32738,0.44996
2004,Hamburg,West,Not Employed,0.45880,128,244,0.39614,0.52145
2004,Lower Saxony,West,Full-Time Employment,0.35992,719,1883,0.33824,0.38161
2004,Lower Saxony,West,Regular Part-Time Employment,0.09036,204,1883,0.07741,0.10331
2004,Lower Saxony,West,Vocational Training,0.01929,39,1883,0.01308,0.02551
2004,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.04464,101,1883,0.03531,0.05397
2004,Lower Saxony,West,Not Employed,0.48546,820,1883,0.46288,0.50804
2004,Bremen,West,Full-Time Employment,0.31483,64,140,0.23761,0.39204
2004,Bremen,West,Not Employed,0.56120,76,140,0.47870,0.64369
2004,North Rhine-Westphalia,West,Full-Time Employment,0.37263,1759,4537,0.35856,0.38670
2004,North Rhine-Westphalia,West,Regular Part-Time Employment,0.09325,478,4537,0.08478,0.10171
2004,North Rhine-Westphalia,West,Vocational Training,0.01992,101,4537,0.01586,0.02399
2004,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.04586,210,4537,0.03977,0.05195
2004,North Rhine-Westphalia,West,Not Employed,0.46692,1989,4537,0.45240,0.48144
2004,Hesse,West,Full-Time Employment,0.37714,600,1441,0.35211,0.40218
2004,Hesse,West,Regular Part-Time Employment,0.11606,179,1441,0.09951,0.13260
2004,Hesse,West,Vocational Training,0.02848,43,1441,0.01989,0.03708
2004,Hesse,West,"Marginal, Irregular Part-Time Employment",0.04065,62,1441,0.03045,0.05085
2004,Hesse,West,Not Employed,0.43683,557,1441,0.41122,0.46245
2004,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.35009,476,1303,0.32418,0.37600
2004,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.08697,141,1303,0.07166,0.10227
2004,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.03540,39,1303,0.02537,0.04544
2004,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.03397,52,1303,0.02413,0.04381
2004,"Rhineland-Palatinate, Saarland",West,Not Employed,0.49241,595,1303,0.46525,0.51956
2004,Baden-Wuerttemberg,West,Full-Time Employment,0.40578,1090,2601,0.38690,0.42465
2004,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.09163,265,2601,0.08054,0.10272
2004,Baden-Wuerttemberg,West,Vocational Training,0.02654,72,2601,0.02037,0.03272
2004,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.03937,116,2601,0.03189,0.04684
2004,Baden-Wuerttemberg,West,Not Employed,0.43369,1058,2601,0.41464,0.45274
2004,Bavaria,West,Full-Time Employment,0.38915,1236,3041,0.37182,0.40648
2004,Bavaria,West,Regular Part-Time Employment,0.09131,351,3041,0.08107,0.10155
2004,Bavaria,West,Vocational Training,0.02503,86,3041,0.01948,0.03059
2004,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.04556,151,3041,0.03815,0.05297
2004,Bavaria,West,Not Employed,0.44764,1217,3041,0.42996,0.46531
2004,Berlin,West,Full-Time Employment,0.36438,179,406,0.31751,0.41125
2004,Berlin,West,Regular Part-Time Employment,0.11402,46,406,0.08307,0.14498
2004,Berlin,West,Not Employed,0.46503,181,406,0.41645,0.51360
2004,Berlin,East,Full-Time Employment,0.34671,144,306,0.29330,0.40013
2004,Berlin,East,Not Employed,0.44942,162,306,0.39359,0.50524
2004,Brandenburg,East,Full-Time Employment,0.30141,319,875,0.27099,0.33184
2004,Brandenburg,East,Regular Part-Time Employment,0.09280,77,875,0.07357,0.11204
2004,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.03429,32,875,0.02223,0.04635
2004,Brandenburg,East,Not Employed,0.53717,447,875,0.50412,0.57023
2004,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.34997,207,483,0.30739,0.39255
2004,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.07935,37,483,0.05522,0.10348
2004,Mecklenburg-Western Pomerania,East,Not Employed,0.52540,239,483,0.48082,0.56998
2004,Saxony,East,Full-Time Employment,0.36101,643,1568,0.33723,0.38479
2004,Saxony,East,Regular Part-Time Employment,0.06904,126,1568,0.05649,0.08159
2004,Saxony,East,Vocational Training,0.02290,46,1568,0.01550,0.03031
2004,Saxony,East,"Marginal, Irregular Part-Time Employment",0.02927,42,1568,0.02092,0.03761
2004,Saxony,East,Not Employed,0.51592,711,1568,0.49118,0.54067
2004,Saxony-Anhalt,East,Full-Time Employment,0.29909,352,873,0.26870,0.32948
2004,Saxony-Anhalt,East,Regular Part-Time Employment,0.07185,65,873,0.05471,0.08899
2004,Saxony-Anhalt,East,Not Employed,0.57938,456,873,0.54661,0.61215
2004,Thuringa,East,Full-Time Employment,0.33506,363,917,0.30449,0.36562
2004,Thuringa,East,Regular Part-Time Employment,0.05837,66,917,0.04319,0.07356
2004,Thuringa,East,Vocational Training,0.03796,36,917,0.02558,0.05034
2004,Thuringa,East,Not Employed,0.53373,452,917,0.50143,0.56604
2005,Schleswig-Holstein,West,Full-Time Employment,0.37768,241,596,0.33873,0.41664
2005,Schleswig-Holstein,West,Regular Part-Time Employment,0.10439,68,596,0.07982,0.12896
2005,Schleswig-Holstein,West,Not Employed,0.44964,287,596,0.40967,0.48961
2005,Hamburg,West,Full-Time Employment,0.38232,107,266,0.32381,0.44083
2005,Hamburg,West,Regular Part-Time Employment,0.09304,31,266,0.05807,0.12802
2005,Hamburg,West,Not Employed,0.44729,128,266,0.38743,0.50716
2005,Lower Saxony,West,Full-Time Employment,0.35323,657,1780,0.33102,0.37544
2005,Lower Saxony,West,Regular Part-Time Employment,0.08804,199,1780,0.07487,0.10120
2005,Lower Saxony,West,Vocational Training,0.02512,40,1780,0.01785,0.03240
2005,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05148,94,1780,0.04121,0.06175
2005,Lower Saxony,West,Not Employed,0.48111,790,1780,0.45789,0.50432
2005,Bremen,West,Full-Time Employment,0.29242,51,120,0.21069,0.37415
2005,Bremen,West,Not Employed,0.57281,69,120,0.48393,0.66169
2005,North Rhine-Westphalia,West,Full-Time Employment,0.36492,1647,4352,0.35062,0.37923
2005,North Rhine-Westphalia,West,Regular Part-Time Employment,0.10044,473,4352,0.09151,0.10937
2005,North Rhine-Westphalia,West,Vocational Training,0.02206,95,4352,0.01770,0.02643
2005,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.04776,209,4352,0.04142,0.05410
2005,North Rhine-Westphalia,West,Not Employed,0.46290,1928,4352,0.44808,0.47771
2005,Hesse,West,Full-Time Employment,0.40348,570,1339,0.37719,0.42976
2005,Hesse,West,Regular Part-Time Employment,0.10807,162,1339,0.09143,0.12471
2005,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06372,83,1339,0.05064,0.07681
2005,Hesse,West,Not Employed,0.40321,524,1339,0.37693,0.42950
2005,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.33796,442,1238,0.31160,0.36432
2005,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.09916,135,1238,0.08251,0.11582
2005,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.03316,31,1238,0.02318,0.04314
2005,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06114,76,1238,0.04779,0.07449
2005,"Rhineland-Palatinate, Saarland",West,Not Employed,0.46486,554,1238,0.43706,0.49265
2005,Baden-Wuerttemberg,West,Full-Time Employment,0.39741,1029,2514,0.37827,0.41654
2005,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.09477,247,2514,0.08332,0.10622
2005,Baden-Wuerttemberg,West,Vocational Training,0.02211,60,2514,0.01636,0.02786
2005,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.04263,115,2514,0.03473,0.05053
2005,Baden-Wuerttemberg,West,Not Employed,0.43858,1063,2514,0.41918,0.45798
2005,Bavaria,West,Full-Time Employment,0.39282,1177,2895,0.37503,0.41062
2005,Bavaria,West,Regular Part-Time Employment,0.09502,327,2895,0.08433,0.10570
2005,Bavaria,West,Vocational Training,0.02041,67,2895,0.01526,0.02556
2005,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05370,174,2895,0.04549,0.06191
2005,Bavaria,West,Not Employed,0.43650,1150,2895,0.41843,0.45457
2005,Berlin,West,Full-Time Employment,0.33765,162,390,0.29066,0.38465
2005,Berlin,West,Regular Part-Time Employment,0.11814,39,390,0.08606,0.15022
2005,Berlin,West,Not Employed,0.47870,189,390,0.42906,0.52834
2005,Berlin,East,Full-Time Employment,0.40382,137,288,0.34705,0.46059
2005,Berlin,East,Not Employed,0.46249,151,288,0.40481,0.52018
2005,Brandenburg,East,Full-Time Employment,0.33498,314,828,0.30281,0.36715
2005,Brandenburg,East,Regular Part-Time Employment,0.08520,78,828,0.06617,0.10423
2005,Brandenburg,East,Not Employed,0.52149,436,828,0.48745,0.55554
2005,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.32598,188,468,0.28347,0.36849
2005,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.09367,38,468,0.06724,0.12010
2005,Mecklenburg-Western Pomerania,East,Not Employed,0.52332,242,468,0.47802,0.56862
2005,Saxony,East,Full-Time Employment,0.34966,605,1522,0.32569,0.37362
2005,Saxony,East,Regular Part-Time Employment,0.06338,117,1522,0.05114,0.07563
2005,Saxony,East,Vocational Training,0.03412,54,1522,0.02500,0.04324
2005,Saxony,East,"Marginal, Irregular Part-Time Employment",0.02303,35,1522,0.01549,0.03057
2005,Saxony,East,Not Employed,0.52858,711,1522,0.50349,0.55367
2005,Saxony-Anhalt,East,Full-Time Employment,0.32816,342,853,0.29663,0.35968
2005,Saxony-Anhalt,East,Regular Part-Time Employment,0.06554,62,853,0.04892,0.08215
2005,Saxony-Anhalt,East,Not Employed,0.56613,449,853,0.53285,0.59941
2005,Thuringa,East,Full-Time Employment,0.29446,315,840,0.26362,0.32531
2005,Thuringa,East,Regular Part-Time Employment,0.06603,71,840,0.04922,0.08283
2005,Thuringa,East,Not Employed,0.57456,454,840,0.54111,0.60802
2006,Schleswig-Holstein,West,Full-Time Employment,0.34604,234,662,0.30978,0.38231
2006,Schleswig-Holstein,West,Regular Part-Time Employment,0.10267,73,662,0.07953,0.12581
2006,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.04714,45,662,0.03099,0.06330
2006,Schleswig-Holstein,West,Not Employed,0.47561,310,662,0.43754,0.51368
2006,Hamburg,West,Full-Time Employment,0.36993,112,262,0.31136,0.42850
2006,Hamburg,West,Not Employed,0.51163,150,262,0.45099,0.57227
2006,Lower Saxony,West,Full-Time Employment,0.35323,715,1982,0.33218,0.37428
2006,Lower Saxony,West,Regular Part-Time Employment,0.09412,223,1982,0.08126,0.10698
2006,Lower Saxony,West,Vocational Training,0.02280,43,1982,0.01623,0.02938
2006,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.04551,103,1982,0.03633,0.05469
2006,Lower Saxony,West,Not Employed,0.47993,898,1982,0.45793,0.50193
2006,Bremen,West,Full-Time Employment,0.30948,54,123,0.22745,0.39151
2006,Bremen,West,Not Employed,0.58294,69,123,0.49544,0.67043
2006,North Rhine-Westphalia,West,Full-Time Employment,0.35834,1680,4601,0.34449,0.37220
2006,North Rhine-Westphalia,West,Regular Part-Time Employment,0.10008,494,4601,0.09141,0.10875
2006,North Rhine-Westphalia,West,Vocational Training,0.02238,92,4601,0.01810,0.02665
2006,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.04845,245,4601,0.04225,0.05466
2006,North Rhine-Westphalia,West,Not Employed,0.46886,2090,4601,0.45443,0.48328
2006,Hesse,West,Full-Time Employment,0.38919,593,1502,0.36452,0.41385
2006,Hesse,West,Regular Part-Time Employment,0.11646,192,1502,0.10023,0.13269
2006,Hesse,West,Vocational Training,0.01683,31,1502,0.01032,0.02333
2006,Hesse,West,"Marginal, Irregular Part-Time Employment",0.05909,85,1502,0.04716,0.07102
2006,Hesse,West,Not Employed,0.41707,601,1502,0.39212,0.44201
2006,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.36295,483,1280,0.33659,0.38930
2006,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.09078,148,1280,0.07504,0.10653
2006,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06756,80,1280,0.05380,0.08131
2006,"Rhineland-Palatinate, Saarland",West,Not Employed,0.43501,569,1280,0.40784,0.46218
2006,Baden-Wuerttemberg,West,Full-Time Employment,0.39365,1082,2747,0.37537,0.41192
2006,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.09422,302,2747,0.08330,0.10515
2006,Baden-Wuerttemberg,West,Vocational Training,0.02384,58,2747,0.01814,0.02955
2006,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.04866,133,2747,0.04062,0.05671
2006,Baden-Wuerttemberg,West,Not Employed,0.43686,1172,2747,0.41831,0.45541
2006,Bavaria,West,Full-Time Employment,0.39171,1238,3169,0.37471,0.40870
2006,Bavaria,West,Regular Part-Time Employment,0.09801,365,3169,0.08765,0.10836
2006,Bavaria,West,Vocational Training,0.02015,73,3169,0.01526,0.02504
2006,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05675,193,3169,0.04870,0.06481
2006,Bavaria,West,Not Employed,0.43208,1300,3169,0.41483,0.44933
2006,Berlin,West,Full-Time Employment,0.37163,176,431,0.32595,0.41730
2006,Berlin,West,Regular Part-Time Employment,0.10551,46,431,0.07647,0.13454
2006,Berlin,West,"Marginal, Irregular Part-Time Employment",0.06838,32,431,0.04452,0.09224
2006,Berlin,West,Not Employed,0.44062,177,431,0.39370,0.48755
2006,Berlin,East,Full-Time Employment,0.35789,125,292,0.30281,0.41297
2006,Berlin,East,Not Employed,0.46355,167,292,0.40625,0.52084
2006,Brandenburg,East,Full-Time Employment,0.33923,338,923,0.30867,0.36979
2006,Brandenburg,East,Regular Part-Time Employment,0.07557,78,923,0.05851,0.09264
2006,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.04510,44,923,0.03170,0.05849
2006,Brandenburg,East,Not Employed,0.51069,463,923,0.47842,0.54296
2006,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.31607,204,528,0.27638,0.35577
2006,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.06484,40,528,0.04382,0.08587
2006,Mecklenburg-Western Pomerania,East,Not Employed,0.55247,284,528,0.51001,0.59492
2006,Saxony,East,Full-Time Employment,0.34587,603,1605,0.32260,0.36915
2006,Saxony,East,Regular Part-Time Employment,0.06286,135,1605,0.05098,0.07474
2006,Saxony,East,Vocational Training,0.02970,54,1605,0.02139,0.03801
2006,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03551,51,1605,0.02645,0.04457
2006,Saxony,East,Not Employed,0.52230,762,1605,0.49786,0.54675
2006,Saxony-Anhalt,East,Full-Time Employment,0.31625,338,901,0.28587,0.34663
2006,Saxony-Anhalt,East,Regular Part-Time Employment,0.06110,64,901,0.04545,0.07674
2006,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.03598,36,901,0.02381,0.04815
2006,Saxony-Anhalt,East,Not Employed,0.56261,463,901,0.53020,0.59502
2006,Thuringa,East,Full-Time Employment,0.33568,341,964,0.30586,0.36551
2006,Thuringa,East,Regular Part-Time Employment,0.07587,80,964,0.05915,0.09260
2006,Thuringa,East,Vocational Training,0.03164,31,964,0.02059,0.04270
2006,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.03158,37,964,0.02053,0.04262
2006,Thuringa,East,Not Employed,0.52420,475,964,0.49266,0.55574
2007,Schleswig-Holstein,West,Full-Time Employment,0.33334,205,613,0.29599,0.37068
2007,Schleswig-Holstein,West,Regular Part-Time Employment,0.10062,76,613,0.07679,0.12445
2007,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.04637,32,613,0.02971,0.06304
2007,Schleswig-Holstein,West,Not Employed,0.49248,300,613,0.45287,0.53209
2007,Hamburg,West,Full-Time Employment,0.39634,110,278,0.33874,0.45394
2007,Hamburg,West,Regular Part-Time Employment,0.08833,35,278,0.05491,0.12174
2007,Hamburg,West,Not Employed,0.47035,133,278,0.41157,0.52913
2007,Lower Saxony,West,Full-Time Employment,0.36409,671,1853,0.34217,0.38600
2007,Lower Saxony,West,Regular Part-Time Employment,0.10273,221,1853,0.08891,0.11656
2007,Lower Saxony,West,Vocational Training,0.02417,43,1853,0.01718,0.03117
2007,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05200,110,1853,0.04189,0.06211
2007,Lower Saxony,West,Not Employed,0.45581,808,1853,0.43312,0.47849
2007,Bremen,West,Full-Time Employment,0.33007,54,122,0.24628,0.41385
2007,Bremen,West,Not Employed,0.53279,68,122,0.44389,0.62168
2007,North Rhine-Westphalia,West,Full-Time Employment,0.36970,1578,4265,0.35521,0.38419
2007,North Rhine-Westphalia,West,Regular Part-Time Employment,0.10185,495,4265,0.09277,0.11093
2007,North Rhine-Westphalia,West,Vocational Training,0.01776,73,4265,0.01380,0.02173
2007,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.05071,233,4265,0.04413,0.05730
2007,North Rhine-Westphalia,West,Not Employed,0.45749,1886,4265,0.44253,0.47244
2007,Hesse,West,Full-Time Employment,0.36278,541,1411,0.33769,0.38788
2007,Hesse,West,Regular Part-Time Employment,0.12942,185,1411,0.11189,0.14694
2007,Hesse,West,Vocational Training,0.02915,34,1411,0.02037,0.03793
2007,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06318,87,1411,0.05048,0.07587
2007,Hesse,West,Not Employed,0.41375,564,1411,0.38804,0.43945
2007,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.37276,447,1175,0.34510,0.40042
2007,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.10835,143,1175,0.09057,0.12613
2007,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06340,71,1175,0.04946,0.07734
2007,"Rhineland-Palatinate, Saarland",West,Not Employed,0.43315,514,1175,0.40481,0.46150
2007,Baden-Wuerttemberg,West,Full-Time Employment,0.38816,999,2530,0.36917,0.40716
2007,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.09783,281,2530,0.08626,0.10941
2007,Baden-Wuerttemberg,West,Vocational Training,0.02181,50,2530,0.01611,0.02750
2007,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05163,122,2530,0.04301,0.06026
2007,Baden-Wuerttemberg,West,Not Employed,0.43745,1078,2530,0.41812,0.45679
2007,Bavaria,West,Full-Time Employment,0.39562,1189,3003,0.37813,0.41311
2007,Bavaria,West,Regular Part-Time Employment,0.10805,362,3003,0.09695,0.11916
2007,Bavaria,West,Vocational Training,0.02178,68,3003,0.01656,0.02700
2007,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05536,174,3003,0.04718,0.06354
2007,Bavaria,West,Not Employed,0.41820,1210,3003,0.40055,0.43584
2007,Berlin,West,Full-Time Employment,0.40762,180,379,0.35808,0.45716
2007,Berlin,West,Regular Part-Time Employment,0.09047,41,379,0.06155,0.11939
2007,Berlin,West,Not Employed,0.41222,158,379,0.36260,0.46185
2007,Berlin,East,Full-Time Employment,0.35119,128,288,0.29596,0.40642
2007,Berlin,East,Not Employed,0.46342,160,288,0.40572,0.52111
2007,Brandenburg,East,Full-Time Employment,0.34118,312,853,0.30935,0.37302
2007,Brandenburg,East,Regular Part-Time Employment,0.06383,69,853,0.04741,0.08024
2007,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.03053,31,853,0.01898,0.04208
2007,Brandenburg,East,Not Employed,0.53160,441,853,0.49809,0.56510
2007,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.33048,194,484,0.28853,0.37243
2007,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.10059,48,484,0.07377,0.12742
2007,Mecklenburg-Western Pomerania,East,Not Employed,0.51221,242,484,0.46763,0.55679
2007,Saxony,East,Full-Time Employment,0.36184,596,1533,0.33778,0.38591
2007,Saxony,East,Regular Part-Time Employment,0.07437,143,1533,0.06124,0.08751
2007,Saxony,East,Vocational Training,0.02845,45,1533,0.02013,0.03678
2007,Saxony,East,"Marginal, Irregular Part-Time Employment",0.04268,54,1533,0.03256,0.05280
2007,Saxony,East,Not Employed,0.48919,695,1533,0.46416,0.51422
2007,Saxony-Anhalt,East,Full-Time Employment,0.34326,340,835,0.31104,0.37549
2007,Saxony-Anhalt,East,Regular Part-Time Employment,0.07205,66,835,0.05450,0.08960
2007,Saxony-Anhalt,East,Not Employed,0.53012,429,835,0.49625,0.56400
2007,Thuringa,East,Full-Time Employment,0.35906,329,896,0.32763,0.39049
2007,Thuringa,East,Regular Part-Time Employment,0.07741,79,896,0.05990,0.09492
2007,Thuringa,East,Vocational Training,0.03105,37,896,0.01969,0.04241
2007,Thuringa,East,Not Employed,0.49844,451,896,0.46569,0.53120
2008,Schleswig-Holstein,West,Full-Time Employment,0.33322,181,549,0.29375,0.37268
2008,Schleswig-Holstein,West,Regular Part-Time Employment,0.11485,66,549,0.08815,0.14154
2008,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.07029,40,549,0.04889,0.09170
2008,Schleswig-Holstein,West,Not Employed,0.45334,262,549,0.41166,0.49502
2008,Hamburg,West,Full-Time Employment,0.43007,113,241,0.36743,0.49270
2008,Hamburg,West,Not Employed,0.46322,128,241,0.40013,0.52631
2008,Lower Saxony,West,Full-Time Employment,0.37152,640,1736,0.34879,0.39426
2008,Lower Saxony,West,Regular Part-Time Employment,0.09522,216,1736,0.08141,0.10903
2008,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05939,108,1736,0.04827,0.07051
2008,Lower Saxony,West,Not Employed,0.45155,772,1736,0.42814,0.47497
2008,Bremen,West,Full-Time Employment,0.31293,49,112,0.22667,0.39919
2008,Bremen,West,Not Employed,0.52717,63,112,0.43429,0.62005
2008,North Rhine-Westphalia,West,Full-Time Employment,0.36882,1477,3972,0.35381,0.38382
2008,North Rhine-Westphalia,West,Regular Part-Time Employment,0.10942,462,3972,0.09971,0.11913
2008,North Rhine-Westphalia,West,Vocational Training,0.02310,79,3972,0.01843,0.02777
2008,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.05612,240,3972,0.04896,0.06328
2008,North Rhine-Westphalia,West,Not Employed,0.44034,1714,3972,0.42490,0.45578
2008,Hesse,West,Full-Time Employment,0.38315,523,1306,0.35677,0.40952
2008,Hesse,West,Regular Part-Time Employment,0.11600,168,1306,0.09862,0.13337
2008,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06330,87,1306,0.05009,0.07651
2008,Hesse,West,Not Employed,0.40853,528,1306,0.38186,0.43520
2008,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.35416,407,1098,0.32586,0.38246
2008,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.10366,133,1098,0.08562,0.12170
2008,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.07280,59,1098,0.05743,0.08818
2008,"Rhineland-Palatinate, Saarland",West,Not Employed,0.45035,499,1098,0.42091,0.47980
2008,Baden-Wuerttemberg,West,Full-Time Employment,0.40934,972,2386,0.38961,0.42908
2008,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.09840,262,2386,0.08644,0.11035
2008,Baden-Wuerttemberg,West,Vocational Training,0.02812,63,2386,0.02149,0.03476
2008,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05844,131,2386,0.04903,0.06785
2008,Baden-Wuerttemberg,West,Not Employed,0.40236,958,2386,0.38268,0.42204
2008,Bavaria,West,Full-Time Employment,0.41358,1108,2792,0.39531,0.43185
2008,Bavaria,West,Regular Part-Time Employment,0.10291,346,2792,0.09164,0.11418
2008,Bavaria,West,Vocational Training,0.02397,70,2792,0.01829,0.02964
2008,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05997,168,2792,0.05116,0.06878
2008,Bavaria,West,Not Employed,0.39854,1100,2792,0.38038,0.41670
2008,Berlin,West,Full-Time Employment,0.38813,163,370,0.33840,0.43785
2008,Berlin,West,Regular Part-Time Employment,0.13763,51,370,0.10248,0.17278
2008,Berlin,West,Not Employed,0.41319,156,370,0.36294,0.46343
2008,Berlin,East,Full-Time Employment,0.39055,135,284,0.33371,0.44739
2008,Berlin,East,Not Employed,0.44995,149,284,0.39198,0.50791
2008,Brandenburg,East,Full-Time Employment,0.34365,290,783,0.31037,0.37694
2008,Brandenburg,East,Regular Part-Time Employment,0.07312,62,783,0.05487,0.09136
2008,Brandenburg,East,Not Employed,0.51616,431,783,0.48113,0.55118
2008,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.36676,196,467,0.32301,0.41052
2008,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.06908,32,467,0.04606,0.09211
2008,Mecklenburg-Western Pomerania,East,Not Employed,0.51915,239,467,0.47379,0.56452
2008,Saxony,East,Full-Time Employment,0.40123,595,1444,0.37594,0.42652
2008,Saxony,East,Regular Part-Time Employment,0.07314,131,1444,0.05971,0.08658
2008,Saxony,East,Vocational Training,0.02225,38,1444,0.01464,0.02986
2008,Saxony,East,"Marginal, Irregular Part-Time Employment",0.05067,56,1444,0.03936,0.06199
2008,Saxony,East,Not Employed,0.45156,624,1444,0.42589,0.47724
2008,Saxony-Anhalt,East,Full-Time Employment,0.35617,346,766,0.32224,0.39011
2008,Saxony-Anhalt,East,Regular Part-Time Employment,0.06834,55,766,0.05046,0.08622
2008,Saxony-Anhalt,East,Not Employed,0.50730,365,766,0.47188,0.54273
2008,Thuringa,East,Full-Time Employment,0.37444,317,849,0.34187,0.40702
2008,Thuringa,East,Regular Part-Time Employment,0.07200,74,849,0.05460,0.08940
2008,Thuringa,East,Vocational Training,0.02978,31,849,0.01834,0.04123
2008,Thuringa,East,Not Employed,0.49187,427,849,0.45822,0.52552
2009,Schleswig-Holstein,West,Full-Time Employment,0.32065,164,505,0.27990,0.36139
2009,Schleswig-Holstein,West,Regular Part-Time Employment,0.08985,58,505,0.06488,0.11482
2009,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.08830,37,505,0.06353,0.11308
2009,Schleswig-Holstein,West,Not Employed,0.47100,246,505,0.42742,0.51457
2009,Hamburg,West,Full-Time Employment,0.44326,109,222,0.37777,0.50876
2009,Hamburg,West,Not Employed,0.40454,113,222,0.33983,0.46925
2009,Lower Saxony,West,Full-Time Employment,0.38258,604,1624,0.35893,0.40622
2009,Lower Saxony,West,Regular Part-Time Employment,0.10501,213,1624,0.09010,0.11993
2009,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05137,89,1624,0.04063,0.06211
2009,Lower Saxony,West,Not Employed,0.44732,718,1624,0.42313,0.47151
2009,Bremen,West,Full-Time Employment,0.24913,39,100,0.16393,0.33432
2009,Bremen,West,Not Employed,0.63719,61,100,0.54248,0.73190
