"pgoeffd","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"nein","2011","AkademikerInnen","direkter Migrationshintergrund","281","0.776096318799696","0.733505831375156","0.818686806224236"
"nein","2011","AkademikerInnen","indirekter Migrationshintergrund","112","0.702578144982004","0.631300506163157","0.773855783800852"
"ja","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2012","Hauptschulabschluss","kein Migrationshintergrund","469","0.178748242650293","0.164556748527728","0.192939736772859"
"ja","2012","Hauptschulabschluss","direkter Migrationshintergrund","65","0.111707418306828","0.0881521124619149","0.13526272415174"
"ja","2012","Hauptschulabschluss","indirekter Migrationshintergrund","30","0.101152797379117","0.0601750285636411","0.142130566194592"
"ja","2012","Realschulabschluss","kein Migrationshintergrund","1054","0.226385391423881","0.214479257743734","0.238291525104029"
"ja","2012","Realschulabschluss","direkter Migrationshintergrund","31","0.164220201523266","0.109330825742446","0.219109577304087"
"ja","2012","Realschulabschluss","indirekter Migrationshintergrund","41","0.23059944153873","0.176044295327734","0.285154587749725"
"ja","2012","(Fach-)Abitur","kein Migrationshintergrund","442","0.257286253536547","0.236921438009786","0.277651069063309"
"ja","2012","(Fach-)Abitur","direkter Migrationshintergrund","67","0.216355559951969","0.174343065668099","0.258368054235839"
"ja","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2012","AkademikerInnen","kein Migrationshintergrund","1430","0.397725373541529","0.381684121275431","0.413766625807627"
"ja","2012","AkademikerInnen","direkter Migrationshintergrund","90","0.202236617196212","0.161744625751609","0.242728608640815"
"ja","2012","AkademikerInnen","indirekter Migrationshintergrund","41","0.217143729769687","0.151813070709154","0.282474388830219"
"nein","2012","(noch) kein Abschluss","kein Migrationshintergrund","129","0.941170214266298","0.901911030289306","0.98042939824329"
"nein","2012","(noch) kein Abschluss","direkter Migrationshintergrund","60","0.872568721084649","0.793312844091904","0.951824598077393"
"nein","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2012","Hauptschulabschluss","kein Migrationshintergrund","2331","0.821251757349707","0.807060263227141","0.835443251472272"
"nein","2012","Hauptschulabschluss","direkter Migrationshintergrund","622","0.888292581693172","0.86473727584826","0.911847887538085"
"nein","2012","Hauptschulabschluss","indirekter Migrationshintergrund","178","0.898847202620883","0.857869433805408","0.939824971436359"
"nein","2012","Realschulabschluss","kein Migrationshintergrund","3692","0.773614608576119","0.761708474895971","0.785520742256266"
"nein","2012","Realschulabschluss","direkter Migrationshintergrund","144","0.835779798476734","0.780890422695913","0.890669174257554"
"nein","2012","Realschulabschluss","indirekter Migrationshintergrund","188","0.76940055846127","0.714845412250275","0.823955704672266"
"nein","2012","(Fach-)Abitur","kein Migrationshintergrund","1328","0.742713746463453","0.722348930936691","0.763078561990214"
"nein","2012","(Fach-)Abitur","direkter Migrationshintergrund","302","0.783644440048031","0.741631945764161","0.825656934331901"
"nein","2012","(Fach-)Abitur","indirekter Migrationshintergrund","109","0.819742321127361","0.755137607958956","0.884347034295766"
"nein","2012","AkademikerInnen","kein Migrationshintergrund","2146","0.602274626458471","0.586233374192373","0.618315878724569"
"nein","2012","AkademikerInnen","direkter Migrationshintergrund","288","0.797763382803788","0.757271391359185","0.838255374248391"
"nein","2012","AkademikerInnen","indirekter Migrationshintergrund","112","0.782856270230313","0.717525611169781","0.848186929290846"
"ja","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2013","Hauptschulabschluss","kein Migrationshintergrund","430","0.171476581216282","0.156895492274107","0.186057670158457"
"ja","2013","Hauptschulabschluss","direkter Migrationshintergrund","132","0.109355530452292","0.0930601254798273","0.125650935424756"
"ja","2013","Hauptschulabschluss","indirekter Migrationshintergrund","41","0.137600360233257","0.101250511147203","0.173950209319312"
"ja","2013","Realschulabschluss","kein Migrationshintergrund","1025","0.231538156815065","0.219139181317475","0.243937132312654"
"ja","2013","Realschulabschluss","direkter Migrationshintergrund","48","0.150170515442401","0.111211761052721","0.18912926983208"
"ja","2013","Realschulabschluss","indirekter Migrationshintergrund","57","0.190185362646221","0.150251392227325","0.230119333065117"
"ja","2013","(Fach-)Abitur","kein Migrationshintergrund","437","0.279773624159137","0.258321367190419","0.301225881127856"
"ja","2013","(Fach-)Abitur","direkter Migrationshintergrund","149","0.190090995359452","0.164722820564273","0.21545917015463"
"ja","2013","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.160478231529725","0.113247122392638","0.207709340666812"
"ja","2013","AkademikerInnen","kein Migrationshintergrund","1391","0.431811171830626","0.414686650647828","0.448935693013424"
"ja","2013","AkademikerInnen","direkter Migrationshintergrund","181","0.200903403732861","0.173742873751536","0.228063933714185"
"ja","2013","AkademikerInnen","indirekter Migrationshintergrund","65","0.253686595519032","0.199312766324925","0.308060424713139"
"nein","2013","(noch) kein Abschluss","kein Migrationshintergrund","123","0.875009681979811","0.819223604899709","0.930795759059913"
"nein","2013","(noch) kein Abschluss","direkter Migrationshintergrund","176","0.936134005944082","0.901088596629725","0.971179415258439"
"nein","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","36","0.890601662567507","0.796201974865737","0.985001350269278"
"nein","2013","Hauptschulabschluss","kein Migrationshintergrund","2137","0.828523418783718","0.813942329841543","0.843104507725893"
"nein","2013","Hauptschulabschluss","direkter Migrationshintergrund","1277","0.890644469547708","0.874349064575244","0.906939874520173"
"nein","2013","Hauptschulabschluss","indirekter Migrationshintergrund","304","0.862399639766743","0.826049790680689","0.898749488852797"
"nein","2013","Realschulabschluss","kein Migrationshintergrund","3421","0.768461843184935","0.756062867687346","0.780860818682525"
"nein","2013","Realschulabschluss","direkter Migrationshintergrund","275","0.849829484557599","0.81087073016792","0.888788238947279"
"nein","2013","Realschulabschluss","indirekter Migrationshintergrund","314","0.809814637353779","0.769880666934883","0.849748607772675"
"nein","2013","(Fach-)Abitur","kein Migrationshintergrund","1245","0.720226375840863","0.698774118872144","0.741678632809581"
"nein","2013","(Fach-)Abitur","direkter Migrationshintergrund","770","0.809909004640548","0.78454082984537","0.835277179435727"
"nein","2013","(Fach-)Abitur","indirekter Migrationshintergrund","193","0.839521768470275","0.792290659333188","0.886752877607362"
"nein","2013","AkademikerInnen","kein Migrationshintergrund","1823","0.568188828169374","0.551064306986576","0.585313349352172"
"nein","2013","AkademikerInnen","direkter Migrationshintergrund","655","0.799096596267139","0.771936066285815","0.826257126248464"
"nein","2013","AkademikerInnen","indirekter Migrationshintergrund","181","0.746313404480968","0.691939575286861","0.800687233675075"
"ja","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2014","Hauptschulabschluss","kein Migrationshintergrund","398","0.174637620879959","0.15916878429454","0.190106457465378"
"ja","2014","Hauptschulabschluss","direkter Migrationshintergrund","111","0.123608293906591","0.104383936531471","0.14283265128171"
"ja","2014","Hauptschulabschluss","indirekter Migrationshintergrund","43","0.169510816422557","0.125796814069751","0.213224818775364"
"ja","2014","Realschulabschluss","kein Migrationshintergrund","904","0.222266925348901","0.209277999085287","0.235255851612515"
"ja","2014","Realschulabschluss","direkter Migrationshintergrund","42","0.134942357131005","0.0941890480108303","0.175695666251181"
"ja","2014","Realschulabschluss","indirekter Migrationshintergrund","56","0.236595883957013","0.190248239051575","0.28294352886245"
"ja","2014","(Fach-)Abitur","kein Migrationshintergrund","436","0.278181481135367","0.256265877452565","0.300097084818169"
"ja","2014","(Fach-)Abitur","direkter Migrationshintergrund","115","0.181183919938656","0.153488580565297","0.208879259312014"
"ja","2014","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.185773114485376","0.133419784468994","0.238126444501757"
"ja","2014","AkademikerInnen","kein Migrationshintergrund","1281","0.442364604841873","0.424517410317994","0.460211799365753"
"ja","2014","AkademikerInnen","direkter Migrationshintergrund","152","0.241104923111412","0.209439668171008","0.272770178051817"
"ja","2014","AkademikerInnen","indirekter Migrationshintergrund","65","0.336961014852632","0.271939148192677","0.401982881512587"
"nein","2014","(noch) kein Abschluss","kein Migrationshintergrund","90","0.88616676225777","0.824529934656481","0.947803589859058"
"nein","2014","(noch) kein Abschluss","direkter Migrationshintergrund","109","0.937168665554001","0.893570157106146","0.980767174001856"
"nein","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","34","0.919387528427595","0.830457739170699","1.00831731768449"
"nein","2014","Hauptschulabschluss","kein Migrationshintergrund","1916","0.825362379120041","0.809893542534622","0.84083121570546"
"nein","2014","Hauptschulabschluss","direkter Migrationshintergrund","1015","0.876391706093409","0.85716734871829","0.895616063468529"
"nein","2014","Hauptschulabschluss","indirekter Migrationshintergrund","240","0.830489183577443","0.786775181224636","0.874203185930249"
"nein","2014","Realschulabschluss","kein Migrationshintergrund","3032","0.777733074651099","0.764744148387485","0.790722000914713"
"nein","2014","Realschulabschluss","direkter Migrationshintergrund","228","0.865057642868995","0.824304333748819","0.90581095198917"
"nein","2014","Realschulabschluss","indirekter Migrationshintergrund","267","0.763404116042987","0.71705647113755","0.809751760948425"
"nein","2014","(Fach-)Abitur","kein Migrationshintergrund","1170","0.721818518864633","0.699902915181831","0.743734122547435"
"nein","2014","(Fach-)Abitur","direkter Migrationshintergrund","628","0.818816080061344","0.791120740687986","0.846511419434703"
"nein","2014","(Fach-)Abitur","indirekter Migrationshintergrund","175","0.814226885514625","0.761873555498243","0.866580215531006"
"nein","2014","AkademikerInnen","kein Migrationshintergrund","1694","0.557635395158127","0.539788200634247","0.575482589682006"
"nein","2014","AkademikerInnen","direkter Migrationshintergrund","549","0.758895076888588","0.727229821948183","0.790560331828992"
"nein","2014","AkademikerInnen","indirekter Migrationshintergrund","138","0.663038985147368","0.598017118487413","0.728060851807323"
"ja","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2015","Hauptschulabschluss","kein Migrationshintergrund","381","0.183170217715942","0.166661892573434","0.19967854285845"
"ja","2015","Hauptschulabschluss","direkter Migrationshintergrund","88","0.102761227684216","0.0852949387786545","0.120227516589778"
"ja","2015","Hauptschulabschluss","indirekter Migrationshintergrund","41","0.189896211634401","0.142312718653596","0.237479704615205"
"ja","2015","Realschulabschluss","kein Migrationshintergrund","852","0.217714252710394","0.204510878012589","0.230917627408199"
"ja","2015","Realschulabschluss","direkter Migrationshintergrund","38","0.148616868022147","0.105708430466973","0.19152530557732"
"ja","2015","Realschulabschluss","indirekter Migrationshintergrund","46","0.174303507977129","0.130181811308073","0.218425204646185"
"ja","2015","(Fach-)Abitur","kein Migrationshintergrund","444","0.27860050477534","0.256260575149045","0.300940434401634"
"ja","2015","(Fach-)Abitur","direkter Migrationshintergrund","113","0.157517917959399","0.133901158239388","0.181134677679409"
"ja","2015","(Fach-)Abitur","indirekter Migrationshintergrund","38","0.224152658349065","0.166501219947435","0.281804096750695"
"ja","2015","AkademikerInnen","kein Migrationshintergrund","1231","0.431172580016342","0.412987396201607","0.449357763831076"
"ja","2015","AkademikerInnen","direkter Migrationshintergrund","202","0.225714210311399","0.199365161056077","0.252063259566722"
"ja","2015","AkademikerInnen","indirekter Migrationshintergrund","63","0.318538553679988","0.253967965801705","0.383109141558271"
"nein","2015","(noch) kein Abschluss","kein Migrationshintergrund","80","0.754568142117245","0.668928089782366","0.840208194452124"
"nein","2015","(noch) kein Abschluss","direkter Migrationshintergrund","145","0.87983266269963","0.829132096789964","0.930533228609295"
"nein","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2015","Hauptschulabschluss","kein Migrationshintergrund","1728","0.816829782284058","0.80032145714155","0.833338107426566"
"nein","2015","Hauptschulabschluss","direkter Migrationshintergrund","1073","0.897238772315784","0.879772483410222","0.914705061221345"
"nein","2015","Hauptschulabschluss","indirekter Migrationshintergrund","220","0.810103788365599","0.762520295384795","0.857687281346404"
"nein","2015","Realschulabschluss","kein Migrationshintergrund","2901","0.782285747289606","0.769082372591801","0.795489121987411"
"nein","2015","Realschulabschluss","direkter Migrationshintergrund","226","0.851383131977853","0.80847469442268","0.894291569533027"
"nein","2015","Realschulabschluss","indirekter Migrationshintergrund","238","0.825696492022871","0.781574795353815","0.869818188691927"
"nein","2015","(Fach-)Abitur","kein Migrationshintergrund","1103","0.72139949522466","0.699059565598366","0.743739424850955"
"nein","2015","(Fach-)Abitur","direkter Migrationshintergrund","801","0.842482082040601","0.818865322320591","0.866098841760611"
"nein","2015","(Fach-)Abitur","indirekter Migrationshintergrund","163","0.775847341650935","0.718195903249305","0.833498780052565"
"nein","2015","AkademikerInnen","kein Migrationshintergrund","1618","0.568827419983658","0.550642236168924","0.587012603798393"
"nein","2015","AkademikerInnen","direkter Migrationshintergrund","765","0.774285789688601","0.747936740433278","0.800634838943923"
"nein","2015","AkademikerInnen","indirekter Migrationshintergrund","137","0.681461446320012","0.616890858441729","0.746032034198295"
"ja","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2016","Hauptschulabschluss","kein Migrationshintergrund","348","0.176296707826537","0.15946909620583","0.193124319447244"
"ja","2016","Hauptschulabschluss","direkter Migrationshintergrund","93","0.128504435731463","0.108508874178102","0.148499997284824"
"ja","2016","Hauptschulabschluss","indirekter Migrationshintergrund","34","0.15648186966343","0.110612920180537","0.202350819146323"
"ja","2016","Realschulabschluss","kein Migrationshintergrund","804","0.228190051372231","0.21419043172036","0.242189671024102"
"ja","2016","Realschulabschluss","direkter Migrationshintergrund","35","0.195836621140688","0.143397446182711","0.248275796098664"
"ja","2016","Realschulabschluss","indirekter Migrationshintergrund","48","0.234643254441742","0.183620823332791","0.285665685550693"
"ja","2016","(Fach-)Abitur","kein Migrationshintergrund","426","0.278393345802742","0.25568100040101","0.301105691204474"
"ja","2016","(Fach-)Abitur","direkter Migrationshintergrund","129","0.138330688101242","0.115052492231496","0.161608883970989"
"ja","2016","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.191546479954222","0.138323025426619","0.244769934481825"
"ja","2016","AkademikerInnen","kein Migrationshintergrund","1168","0.433472952869364","0.414728737202086","0.452217168536643"
"ja","2016","AkademikerInnen","direkter Migrationshintergrund","192","0.186294782081249","0.160843940887059","0.211745623275439"
"ja","2016","AkademikerInnen","indirekter Migrationshintergrund","72","0.425490902871428","0.354627682923276","0.496354122819581"
"nein","2016","(noch) kein Abschluss","kein Migrationshintergrund","73","0.850405954312962","0.772247961533363","0.928563947092561"
"nein","2016","(noch) kein Abschluss","direkter Migrationshintergrund","248","0.90953944368943","0.875197799045366","0.943881088333494"
"nein","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2016","Hauptschulabschluss","kein Migrationshintergrund","1622","0.823703292173463","0.806875680552756","0.84053090379417"
"nein","2016","Hauptschulabschluss","direkter Migrationshintergrund","983","0.871495564268537","0.851500002715176","0.891491125821898"
"nein","2016","Hauptschulabschluss","indirekter Migrationshintergrund","207","0.84351813033657","0.797649180853677","0.889387079819463"
"nein","2016","Realschulabschluss","kein Migrationshintergrund","2648","0.771809948627769","0.757810328975898","0.78580956827964"
"nein","2016","Realschulabschluss","direkter Migrationshintergrund","185","0.804163378859312","0.751724203901336","0.856602553817289"
"nein","2016","Realschulabschluss","indirekter Migrationshintergrund","217","0.765356745558258","0.714334314449307","0.816379176667209"
"nein","2016","(Fach-)Abitur","kein Migrationshintergrund","1070","0.721606654197258","0.698894308795526","0.74431899959899"
"nein","2016","(Fach-)Abitur","direkter Migrationshintergrund","716","0.861669311898758","0.838391116029011","0.884947507768504"
"nein","2016","(Fach-)Abitur","indirekter Migrationshintergrund","171","0.808453520045778","0.755230065518175","0.861676974573381"
"nein","2016","AkademikerInnen","kein Migrationshintergrund","1517","0.566527047130636","0.547782831463358","0.585271262797914"
"nein","2016","AkademikerInnen","direkter Migrationshintergrund","707","0.813705217918751","0.788254376724561","0.839156059112941"
"nein","2016","AkademikerInnen","indirekter Migrationshintergrund","115","0.574509097128572","0.503645877180419","0.645372317076724"
"ja","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2017","(noch) kein Abschluss","direkter Migrationshintergrund","30","0.101214856267493","0.0691552114579741","0.133274501077012"
"ja","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2017","Hauptschulabschluss","kein Migrationshintergrund","387","0.160811883498256","0.145534022875869","0.176089744120643"
"ja","2017","Hauptschulabschluss","direkter Migrationshintergrund","91","0.112341495303691","0.0939131390017668","0.130769851605614"
"ja","2017","Hauptschulabschluss","indirekter Migrationshintergrund","32","0.160408536870002","0.114171695941236","0.206645377798769"
"ja","2017","Realschulabschluss","kein Migrationshintergrund","972","0.23037565405227","0.217496233992076","0.243255074112465"
"ja","2017","Realschulabschluss","direkter Migrationshintergrund","36","0.18159586533092","0.131665213546266","0.231526517115575"
"ja","2017","Realschulabschluss","indirekter Migrationshintergrund","50","0.16146909815728","0.118823980173471","0.204114216141088"
"ja","2017","(Fach-)Abitur","kein Migrationshintergrund","540","0.297136020865238","0.276111646972765","0.318160394757712"
"ja","2017","(Fach-)Abitur","direkter Migrationshintergrund","109","0.14349120733044","0.120275891538282","0.166706523122597"
"ja","2017","(Fach-)Abitur","indirekter Migrationshintergrund","53","0.200853284495486","0.151289557208095","0.250417011782877"
"ja","2017","AkademikerInnen","kein Migrationshintergrund","1353","0.425000552044974","0.407794610981335","0.442206493108613"
"ja","2017","AkademikerInnen","direkter Migrationshintergrund","192","0.249729132780799","0.22204321396754","0.277415051594057"
"ja","2017","AkademikerInnen","indirekter Migrationshintergrund","84","0.3905233706352","0.325461992467321","0.455584748803079"
"nein","2017","(noch) kein Abschluss","kein Migrationshintergrund","115","0.87790959666408","0.82141344080628","0.93440575252188"
"nein","2017","(noch) kein Abschluss","direkter Migrationshintergrund","310","0.898785143732507","0.866725498922988","0.930844788542026"
"nein","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","33","0.968666059293268","0.910948412129238","1.0263837064573"
"nein","2017","Hauptschulabschluss","kein Migrationshintergrund","1834","0.839188116501744","0.823910255879357","0.854465977124131"
"nein","2017","Hauptschulabschluss","direkter Migrationshintergrund","1037","0.887658504696309","0.869230148394386","0.906086860998233"
"nein","2017","Hauptschulabschluss","indirekter Migrationshintergrund","210","0.839591463129998","0.793354622201231","0.885828304058764"
"nein","2017","Realschulabschluss","kein Migrationshintergrund","3134","0.76962434594773","0.756744925887535","0.782503766007924"
"nein","2017","Realschulabschluss","direkter Migrationshintergrund","193","0.81840413466908","0.768473482884425","0.868334786453734"
"nein","2017","Realschulabschluss","indirekter Migrationshintergrund","236","0.83853090184272","0.795885783858912","0.881176019826529"
"nein","2017","(Fach-)Abitur","kein Migrationshintergrund","1275","0.702863979134762","0.681839605242288","0.723888353027235"
"nein","2017","(Fach-)Abitur","direkter Migrationshintergrund","767","0.85650879266956","0.833293476877403","0.879724108461718"
"nein","2017","(Fach-)Abitur","indirekter Migrationshintergrund","198","0.799146715504514","0.749582988217123","0.848710442791905"
"nein","2017","AkademikerInnen","kein Migrationshintergrund","1818","0.574999447955026","0.557793506891387","0.592205389018665"
"nein","2017","AkademikerInnen","direkter Migrationshintergrund","747","0.750270867219201","0.722584948405943","0.77795678603246"
"nein","2017","AkademikerInnen","indirekter Migrationshintergrund","132","0.6094766293648","0.544415251196921","0.674538007532679"
"ja","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2018","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.0615457519971238","0.0385341595866101","0.0845573444076376"
"ja","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2018","Hauptschulabschluss","kein Migrationshintergrund","355","0.190507642006401","0.173068858260414","0.207946425752387"
"ja","2018","Hauptschulabschluss","direkter Migrationshintergrund","93","0.13295366495611","0.113042676773405","0.152864653138815"
"ja","2018","Hauptschulabschluss","indirekter Migrationshintergrund","31","0.125964500558481","0.0845006951140198","0.167428306002943"
"ja","2018","Realschulabschluss","kein Migrationshintergrund","869","0.225262030249434","0.211930387521155","0.238593672977714"
"ja","2018","Realschulabschluss","direkter Migrationshintergrund","42","0.242152983530829","0.184891242857038","0.299414724204621"
"ja","2018","Realschulabschluss","indirekter Migrationshintergrund","51","0.154885609765171","0.112955272296629","0.196815947233714"
"ja","2018","(Fach-)Abitur","kein Migrationshintergrund","509","0.277791667455741","0.256794136431507","0.298789198479974"
"ja","2018","(Fach-)Abitur","direkter Migrationshintergrund","112","0.162276780525569","0.137402224627086","0.187151336424053"
"ja","2018","(Fach-)Abitur","indirekter Migrationshintergrund","50","0.200421983027481","0.149563580752078","0.251280385302884"
"ja","2018","AkademikerInnen","kein Migrationshintergrund","1294","0.442445773071216","0.424483152376161","0.460408393766271"
"ja","2018","AkademikerInnen","direkter Migrationshintergrund","228","0.271429268818472","0.243501720545865","0.29935681709108"
"ja","2018","AkademikerInnen","indirekter Migrationshintergrund","83","0.383294660945695","0.317222020523606","0.449367301367785"
"nein","2018","(noch) kein Abschluss","kein Migrationshintergrund","84","0.8718849573128","0.803958921153898","0.939810993471703"
"nein","2018","(noch) kein Abschluss","direkter Migrationshintergrund","388","0.938454248002876","0.915442655592362","0.96146584041339"
"nein","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","30","0.917706867867395","0.822491535249463","1.01292220048533"
"nein","2018","Hauptschulabschluss","kein Migrationshintergrund","1593","0.8094923579936","0.792053574247613","0.826931141739586"
"nein","2018","Hauptschulabschluss","direkter Migrationshintergrund","1024","0.86704633504389","0.847135346861185","0.886957323226595"
"nein","2018","Hauptschulabschluss","indirekter Migrationshintergrund","215","0.874035499441519","0.832571693997057","0.91549930488598"
"nein","2018","Realschulabschluss","kein Migrationshintergrund","2903","0.774737969750566","0.761406327022286","0.788069612478845"
"nein","2018","Realschulabschluss","direkter Migrationshintergrund","173","0.757847016469171","0.700585275795379","0.815108757142962"
"nein","2018","Realschulabschluss","indirekter Migrationshintergrund","235","0.845114390234829","0.803184052766286","0.887044727703371"
"nein","2018","(Fach-)Abitur","kein Migrationshintergrund","1239","0.722208332544259","0.701210801520025","0.743205863568492"
"nein","2018","(Fach-)Abitur","direkter Migrationshintergrund","732","0.837723219474431","0.812848663575947","0.862597775372914"
"nein","2018","(Fach-)Abitur","indirekter Migrationshintergrund","188","0.799578016972519","0.748719614697116","0.850436419247921"
"nein","2018","AkademikerInnen","kein Migrationshintergrund","1643","0.557554226928784","0.539591606233729","0.575516847623839"
"nein","2018","AkademikerInnen","direkter Migrationshintergrund","746","0.728570731181528","0.70064318290892","0.756498279454135"
"nein","2018","AkademikerInnen","indirekter Migrationshintergrund","125","0.616705339054305","0.550632698632215","0.682777979476394"
"ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2019","Hauptschulabschluss","kein Migrationshintergrund","311","0.179288272308231","0.161488193430886","0.197088351185575"
"ja","2019","Hauptschulabschluss","direkter Migrationshintergrund","86","0.130212050254564","0.108956750730779","0.15146734977835"
"ja","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2019","Realschulabschluss","kein Migrationshintergrund","849","0.237615700081412","0.223830487765016","0.251400912397809"
"ja","2019","Realschulabschluss","direkter Migrationshintergrund","41","0.296603195756344","0.231311601242087","0.361894790270602"
"ja","2019","Realschulabschluss","indirekter Migrationshintergrund","65","0.188839611700282","0.142582164615215","0.235097058785349"
"ja","2019","(Fach-)Abitur","kein Migrationshintergrund","507","0.29666408080518","0.275520826757867","0.317807334852494"
"ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","101","0.159893625606714","0.133522488693004","0.186264762520425"
"ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","51","0.249441389273439","0.194354216694222","0.304528561852656"
"ja","2019","AkademikerInnen","kein Migrationshintergrund","1256","0.417303869714665","0.399725593258819","0.43488214617051"
"ja","2019","AkademikerInnen","direkter Migrationshintergrund","199","0.243667745942692","0.215790861412354","0.271544630473031"
"ja","2019","AkademikerInnen","indirekter Migrationshintergrund","84","0.390750817690505","0.325682640494459","0.455818994886552"
"nein","2019","(noch) kein Abschluss","kein Migrationshintergrund","103","0.885480694545595","0.826505690287729","0.94445569880346"
"nein","2019","(noch) kein Abschluss","direkter Migrationshintergrund","446","0.82930485436502","0.795362279801373","0.863247428928668"
"nein","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2019","Hauptschulabschluss","kein Migrationshintergrund","1473","0.820711727691769","0.802911648814425","0.838511806569114"
"nein","2019","Hauptschulabschluss","direkter Migrationshintergrund","877","0.869787949745436","0.84853265022165","0.891043249269221"
"nein","2019","Hauptschulabschluss","indirekter Migrationshintergrund","189","0.880690859574174","0.83726086178811","0.924120857360239"
"nein","2019","Realschulabschluss","kein Migrationshintergrund","2813","0.762384299918588","0.748599087602191","0.776169512234984"
"nein","2019","Realschulabschluss","direkter Migrationshintergrund","147","0.703396804243656","0.638105209729398","0.768688398757913"
"nein","2019","Realschulabschluss","indirekter Migrationshintergrund","210","0.811160388299718","0.764902941214651","0.857417835384785"
"nein","2019","(Fach-)Abitur","kein Migrationshintergrund","1286","0.70333591919482","0.682192665147506","0.724479173242133"
"nein","2019","(Fach-)Abitur","direkter Migrationshintergrund","641","0.840106374393286","0.813735237479575","0.866477511306996"
"nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","186","0.750558610726561","0.695471438147344","0.805645783305778"
"nein","2019","AkademikerInnen","kein Migrationshintergrund","1767","0.582696130285336","0.56511785382949","0.600274406741181"
"nein","2019","AkademikerInnen","direkter Migrationshintergrund","712","0.756332254057308","0.728455369526969","0.784209138587647"
"nein","2019","AkademikerInnen","indirekter Migrationshintergrund","132","0.609249182309495","0.544181005113448","0.674317359505541"
