year,age_gr,bula_h,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.26174,142,440,0.22062,0.30286
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.19410,107,440,0.15711,0.23110
2015,30-45 y.,Baden-Wuerttemberg,Full Time,0.56225,491,1094,0.53284,0.59166
2015,30-45 y.,Baden-Wuerttemberg,Part Time,0.27008,353,1094,0.24376,0.29640
2015,30-45 y.,Baden-Wuerttemberg,Not Working,0.16767,250,1094,0.14553,0.18982
2015,30-45 y.,Bavaria,Full Time,0.57451,601,1375,0.54837,0.60065
2015,30-45 y.,Bavaria,Part Time,0.30026,457,1375,0.27602,0.32450
2015,30-45 y.,Bavaria,Not Working,0.12523,317,1375,0.10773,0.14273
2015,30-45 y.,Berlin,Full Time,0.44337,124,314,0.38833,0.49841
2015,30-45 y.,Berlin,Part Time,0.36764,113,314,0.31422,0.42105
2015,30-45 y.,Berlin,Not Working,0.18899,77,314,0.14562,0.23237
2015,30-45 y.,Brandenburg,Full Time,0.58777,147,253,0.52700,0.64855
2015,30-45 y.,Brandenburg,Part Time,0.20962,62,253,0.15936,0.25988
2015,30-45 y.,Brandenburg,Not Working,0.20261,44,253,0.15298,0.25224
2015,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.56163,74,132,0.47666,0.64660
2015,30-45 y.,Mecklenburg-Western Pomerania,Part Time,0.32044,58,132,0.24053,0.40036
2015,30-45 y.,Saxony,Full Time,0.64263,252,449,0.59825,0.68700
2015,30-45 y.,Saxony,Part Time,0.25197,139,449,0.21177,0.29217
2015,30-45 y.,Saxony,Not Working,0.10540,58,449,0.07697,0.13384
2015,30-45 y.,Saxony-Anhalt,Full Time,0.50683,114,252,0.44498,0.56868
2015,30-45 y.,Saxony-Anhalt,Part Time,0.28285,76,252,0.22713,0.33856
2015,30-45 y.,Saxony-Anhalt,Not Working,0.21033,62,252,0.15991,0.26074
2015,30-45 y.,Thuringa,Full Time,0.56018,136,274,0.50130,0.61906
2015,30-45 y.,Thuringa,Part Time,0.29490,80,274,0.24081,0.34899
2015,30-45 y.,Thuringa,Not Working,0.14492,58,274,0.10316,0.18668
2015,46-65 y.,Schleswig-Holstein,Full Time,0.50258,116,276,0.44349,0.56168
2015,46-65 y.,Schleswig-Holstein,Part Time,0.31350,96,276,0.25867,0.36833
2015,46-65 y.,Schleswig-Holstein,Not Working,0.18391,64,276,0.13812,0.22970
2015,46-65 y.,Hamburg,Full Time,0.60855,72,109,0.51650,0.70061
2015,46-65 y.,Hamburg,Part Time,0.19506,37,109,0.12033,0.26980
2015,46-65 y.,Lower Saxony,Full Time,0.51054,389,856,0.47703,0.54404
2015,46-65 y.,Lower Saxony,Part Time,0.30581,288,856,0.27492,0.33669
2015,46-65 y.,Lower Saxony,Not Working,0.18366,179,856,0.15770,0.20961
2015,46-65 y.,North Rhine-Westphalia,Full Time,0.49054,891,1884,0.46796,0.51312
2015,46-65 y.,North Rhine-Westphalia,Part Time,0.29080,581,1884,0.27029,0.31131
2015,46-65 y.,North Rhine-Westphalia,Not Working,0.21866,412,1884,0.19999,0.23733
2015,46-65 y.,Hesse,Full Time,0.51214,360,689,0.47479,0.54949
2015,46-65 y.,Hesse,Part Time,0.26528,184,689,0.23229,0.29827
2015,46-65 y.,Hesse,Not Working,0.22258,145,689,0.19150,0.25367
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.47365,281,592,0.43339,0.51390
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.27040,153,592,0.23459,0.30621
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.25595,158,592,0.22077,0.29114
2015,46-65 y.,Baden-Wuerttemberg,Full Time,0.54595,513,1026,0.51547,0.57643
2015,46-65 y.,Baden-Wuerttemberg,Part Time,0.29705,336,1026,0.26908,0.32503
2015,46-65 y.,Baden-Wuerttemberg,Not Working,0.15700,177,1026,0.13473,0.17927
2015,46-65 y.,Bavaria,Full Time,0.54582,777,1501,0.52062,0.57102
2015,46-65 y.,Bavaria,Part Time,0.28386,452,1501,0.26104,0.30668
2015,46-65 y.,Bavaria,Not Working,0.17032,272,1501,0.15130,0.18934
2015,46-65 y.,Berlin,Full Time,0.45183,159,321,0.39730,0.50636
2015,46-65 y.,Berlin,Part Time,0.28603,89,321,0.23652,0.33555
2015,46-65 y.,Berlin,Not Working,0.26213,73,321,0.21395,0.31032
2015,46-65 y.,Brandenburg,Full Time,0.47712,171,402,0.42823,0.52601
2015,46-65 y.,Brandenburg,Part Time,0.22838,104,402,0.18729,0.26947
2015,46-65 y.,Brandenburg,Not Working,0.29450,127,402,0.24989,0.33911
2015,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.50352,101,204,0.43473,0.57230
2015,46-65 y.,Mecklenburg-Western Pomerania,Part Time,0.28617,57,204,0.22400,0.34835
2015,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.21031,46,204,0.15425,0.26637
2015,46-65 y.,Saxony,Full Time,0.58406,274,533,0.54218,0.62594
2015,46-65 y.,Saxony,Part Time,0.24824,156,533,0.21153,0.28495
2015,46-65 y.,Saxony,Not Working,0.16770,103,533,0.13595,0.19945
2015,46-65 y.,Saxony-Anhalt,Full Time,0.47929,157,318,0.42430,0.53429
2015,46-65 y.,Saxony-Anhalt,Part Time,0.24312,89,318,0.19589,0.29034
2015,46-65 y.,Saxony-Anhalt,Not Working,0.27759,72,318,0.22829,0.32689
2015,46-65 y.,Thuringa,Full Time,0.50366,181,353,0.45142,0.55589
2015,46-65 y.,Thuringa,Part Time,0.28326,90,353,0.23618,0.33033
2015,46-65 y.,Thuringa,Not Working,0.21309,82,353,0.17031,0.25587
2015,66 and older,Schleswig-Holstein,Not Working,0.89701,158,158,0.84947,0.94456
2015,66 and older,Hamburg,Not Working,0.87956,87,87,0.81077,0.94835
2015,66 and older,Lower Saxony,Part Time,0.08070,47,483,0.05638,0.10502
2015,66 and older,Lower Saxony,Not Working,0.89674,436,483,0.86958,0.92391
2015,66 and older,North Rhine-Westphalia,Part Time,0.08623,91,898,0.06786,0.10460
2015,66 and older,North Rhine-Westphalia,Not Working,0.90255,807,898,0.88314,0.92195
2015,66 and older,Hesse,Not Working,0.87695,238,238,0.83513,0.91877
2015,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.92938,268,268,0.89865,0.96011
2015,66 and older,Baden-Wuerttemberg,Part Time,0.08093,55,520,0.05746,0.10439
2015,66 and older,Baden-Wuerttemberg,Not Working,0.88869,465,520,0.86163,0.91575
2015,66 and older,Bavaria,Part Time,0.10730,83,745,0.08506,0.12954
2015,66 and older,Bavaria,Not Working,0.88141,662,745,0.85818,0.90465
2015,66 and older,Berlin,Not Working,0.88430,171,171,0.83621,0.93238
2015,66 and older,Brandenburg,Not Working,0.96669,229,229,0.94340,0.98998
2015,66 and older,Mecklenburg-Western Pomerania,Not Working,0.95946,121,121,0.92417,0.99475
2015,66 and older,Saxony,Not Working,0.94214,322,322,0.91660,0.96768
2015,66 and older,Saxony-Anhalt,Not Working,0.97319,197,197,0.95058,0.99580
2015,66 and older,Thuringa,Not Working,0.94912,197,197,0.91836,0.97989
2016,17-29 y.,Schleswig-Holstein,Full Time,0.40204,42,233,0.33895,0.46513
2016,17-29 y.,Schleswig-Holstein,Part Time,0.30733,55,233,0.24796,0.36670
2016,17-29 y.,Schleswig-Holstein,Not Working,0.29063,136,233,0.23220,0.34906
2016,17-29 y.,Hamburg,Not Working,0.39765,46,46,0.25465,0.54064
2016,17-29 y.,Lower Saxony,Full Time,0.34431,137,637,0.30738,0.38124
2016,17-29 y.,Lower Saxony,Part Time,0.29361,136,637,0.25821,0.32900
2016,17-29 y.,Lower Saxony,Not Working,0.36208,364,637,0.32473,0.39943
2016,17-29 y.,Bremen,Not Working,0.73264,48,48,0.60611,0.85917
2016,17-29 y.,North Rhine-Westphalia,Full Time,0.33106,271,1254,0.30501,0.35712
2016,17-29 y.,North Rhine-Westphalia,Part Time,0.27911,269,1254,0.25427,0.30394
2016,17-29 y.,North Rhine-Westphalia,Not Working,0.38983,714,1254,0.36283,0.41684
2016,17-29 y.,Hesse,Full Time,0.25165,67,385,0.20824,0.29505
2016,17-29 y.,Hesse,Part Time,0.30338,92,385,0.25740,0.34937
2016,17-29 y.,Hesse,Not Working,0.44497,226,385,0.39526,0.49468
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.33855,78,384,0.29115,0.38594
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.32645,83,384,0.27949,0.37341
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.33501,223,384,0.28774,0.38228
2016,17-29 y.,Baden-Wuerttemberg,Full Time,0.38054,165,640,0.34290,0.41819
2016,17-29 y.,Baden-Wuerttemberg,Part Time,0.33231,176,640,0.29579,0.36883
2016,17-29 y.,Baden-Wuerttemberg,Not Working,0.28715,299,640,0.25207,0.32223
2016,17-29 y.,Bavaria,Full Time,0.44185,256,835,0.40815,0.47556
2016,17-29 y.,Bavaria,Part Time,0.29201,211,835,0.26115,0.32287
2016,17-29 y.,Bavaria,Not Working,0.26614,368,835,0.23614,0.29613
2016,17-29 y.,Berlin,Full Time,0.30576,35,190,0.24008,0.37145
2016,17-29 y.,Berlin,Part Time,0.38627,53,190,0.31685,0.45569
2016,17-29 y.,Berlin,Not Working,0.30797,102,190,0.24215,0.37378
2016,17-29 y.,Brandenburg,Full Time,0.43721,41,169,0.36220,0.51222
2016,17-29 y.,Brandenburg,Part Time,0.31368,32,169,0.24352,0.38385
2016,17-29 y.,Brandenburg,Not Working,0.24911,96,169,0.18371,0.31451
2016,17-29 y.,Mecklenburg-Western Pomerania,Not Working,0.28247,68,68,0.17467,0.39027
2016,17-29 y.,Saxony,Full Time,0.46490,78,268,0.40507,0.52473
2016,17-29 y.,Saxony,Part Time,0.27682,60,268,0.22315,0.33049
2016,17-29 y.,Saxony,Not Working,0.25828,130,268,0.20578,0.31078
2016,17-29 y.,Saxony-Anhalt,Full Time,0.37944,46,128,0.29504,0.46384
2016,17-29 y.,Saxony-Anhalt,Not Working,0.33774,82,128,0.25549,0.42000
2016,17-29 y.,Thuringa,Full Time,0.32938,37,153,0.25466,0.40410
2016,17-29 y.,Thuringa,Part Time,0.33252,37,153,0.25762,0.40742
2016,17-29 y.,Thuringa,Not Working,0.33810,79,153,0.26290,0.41331
2016,30-45 y.,Schleswig-Holstein,Full Time,0.55390,117,346,0.50145,0.60636
2016,30-45 y.,Schleswig-Holstein,Part Time,0.33835,112,346,0.28842,0.38828
2016,30-45 y.,Schleswig-Holstein,Not Working,0.10774,117,346,0.07503,0.14046
2016,30-45 y.,Hamburg,Full Time,0.64832,67,113,0.55989,0.73676
2016,30-45 y.,Hamburg,Part Time,0.25248,46,113,0.17202,0.33294
2016,30-45 y.,Lower Saxony,Full Time,0.46883,263,800,0.43423,0.50343
2016,30-45 y.,Lower Saxony,Part Time,0.35795,262,800,0.32471,0.39119
2016,30-45 y.,Lower Saxony,Not Working,0.17322,275,800,0.14698,0.19946
2016,30-45 y.,North Rhine-Westphalia,Full Time,0.53474,692,1879,0.51218,0.55730
2016,30-45 y.,North Rhine-Westphalia,Part Time,0.29027,529,1879,0.26974,0.31080
2016,30-45 y.,North Rhine-Westphalia,Not Working,0.17499,658,1879,0.15781,0.19218
2016,30-45 y.,Hesse,Full Time,0.57793,224,586,0.53791,0.61795
2016,30-45 y.,Hesse,Part Time,0.32383,170,586,0.28591,0.36175
2016,30-45 y.,Hesse,Not Working,0.09824,192,586,0.07412,0.12236
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.59947,184,514,0.55707,0.64188
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.27252,160,514,0.23399,0.31105
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.12801,170,514,0.09910,0.15692
2016,30-45 y.,Baden-Wuerttemberg,Full Time,0.59434,466,1142,0.56585,0.62283
2016,30-45 y.,Baden-Wuerttemberg,Part Time,0.29073,355,1142,0.26438,0.31708
2016,30-45 y.,Baden-Wuerttemberg,Not Working,0.11493,321,1142,0.09642,0.13343
2016,30-45 y.,Bavaria,Full Time,0.57495,582,1330,0.54837,0.60153
2016,30-45 y.,Bavaria,Part Time,0.31082,435,1330,0.28593,0.33570
2016,30-45 y.,Bavaria,Not Working,0.11423,313,1330,0.09713,0.13133
2016,30-45 y.,Berlin,Full Time,0.47968,134,330,0.42570,0.53366
2016,30-45 y.,Berlin,Part Time,0.35973,94,330,0.30787,0.41159
2016,30-45 y.,Berlin,Not Working,0.16059,102,330,0.12092,0.20026
2016,30-45 y.,Brandenburg,Full Time,0.54861,122,282,0.49042,0.60679
2016,30-45 y.,Brandenburg,Part Time,0.26952,62,282,0.21764,0.32140
2016,30-45 y.,Brandenburg,Not Working,0.18187,98,282,0.13677,0.22698
2016,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.56519,67,163,0.48885,0.64153
2016,30-45 y.,Mecklenburg-Western Pomerania,Part Time,0.30885,46,163,0.23771,0.38000
2016,30-45 y.,Mecklenburg-Western Pomerania,Not Working,0.12596,50,163,0.07486,0.17705
2016,30-45 y.,Saxony,Full Time,0.63921,223,473,0.59589,0.68254
2016,30-45 y.,Saxony,Part Time,0.24874,123,473,0.20974,0.28774
2016,30-45 y.,Saxony,Not Working,0.11204,127,473,0.08359,0.14050
2016,30-45 y.,Saxony-Anhalt,Full Time,0.52011,116,274,0.46085,0.57938
2016,30-45 y.,Saxony-Anhalt,Part Time,0.26023,65,274,0.20819,0.31228
2016,30-45 y.,Saxony-Anhalt,Not Working,0.21965,93,274,0.17054,0.26877
2016,30-45 y.,Thuringa,Full Time,0.54896,137,291,0.49169,0.60624
2016,30-45 y.,Thuringa,Part Time,0.28405,88,291,0.23215,0.33595
2016,30-45 y.,Thuringa,Not Working,0.16698,66,291,0.12406,0.20991
2016,46-65 y.,Schleswig-Holstein,Full Time,0.46950,111,288,0.41176,0.52724
2016,46-65 y.,Schleswig-Holstein,Part Time,0.30022,88,288,0.24719,0.35325
2016,46-65 y.,Schleswig-Holstein,Not Working,0.23028,89,288,0.18157,0.27899
2016,46-65 y.,Hamburg,Full Time,0.53941,72,115,0.44791,0.63091
2016,46-65 y.,Hamburg,Part Time,0.27873,43,115,0.19642,0.36104
2016,46-65 y.,Lower Saxony,Full Time,0.57645,411,879,0.54377,0.60914
2016,46-65 y.,Lower Saxony,Part Time,0.26342,275,879,0.23428,0.29256
2016,46-65 y.,Lower Saxony,Not Working,0.16013,193,879,0.13587,0.18439
2016,46-65 y.,North Rhine-Westphalia,Full Time,0.52378,867,1874,0.50116,0.54640
2016,46-65 y.,North Rhine-Westphalia,Part Time,0.28956,582,1874,0.26902,0.31010
2016,46-65 y.,North Rhine-Westphalia,Not Working,0.18666,425,1874,0.16901,0.20430
2016,46-65 y.,Hesse,Full Time,0.53383,340,665,0.49589,0.57178
2016,46-65 y.,Hesse,Part Time,0.23492,176,665,0.20267,0.26717
2016,46-65 y.,Hesse,Not Working,0.23125,149,665,0.19918,0.26332
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.50712,276,592,0.46681,0.54742
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.25936,157,592,0.22402,0.29469
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.23353,159,592,0.19942,0.26764
2016,46-65 y.,Baden-Wuerttemberg,Full Time,0.52404,495,979,0.49274,0.55534
2016,46-65 y.,Baden-Wuerttemberg,Part Time,0.31841,311,979,0.28921,0.34761
2016,46-65 y.,Baden-Wuerttemberg,Not Working,0.15755,173,979,0.13472,0.18038
2016,46-65 y.,Bavaria,Full Time,0.55520,733,1427,0.52940,0.58099
2016,46-65 y.,Bavaria,Part Time,0.31691,459,1427,0.29276,0.34106
2016,46-65 y.,Bavaria,Not Working,0.12789,235,1427,0.11056,0.14523
2016,46-65 y.,Berlin,Full Time,0.48056,147,312,0.42503,0.53609
2016,46-65 y.,Berlin,Part Time,0.24920,93,312,0.20112,0.29727
2016,46-65 y.,Berlin,Not Working,0.27025,72,312,0.22089,0.31960
2016,46-65 y.,Brandenburg,Full Time,0.53726,179,394,0.48796,0.58655
2016,46-65 y.,Brandenburg,Part Time,0.22235,98,394,0.18124,0.26346
2016,46-65 y.,Brandenburg,Not Working,0.24039,117,394,0.19814,0.28264
2016,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.51845,98,205,0.44989,0.58702
2016,46-65 y.,Mecklenburg-Western Pomerania,Part Time,0.30093,54,205,0.23799,0.36387
2016,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.18061,53,205,0.12782,0.23341
2016,46-65 y.,Saxony,Full Time,0.59639,291,547,0.55524,0.63754
2016,46-65 y.,Saxony,Part Time,0.22514,139,547,0.19010,0.26017
2016,46-65 y.,Saxony,Not Working,0.17847,117,547,0.14635,0.21059
2016,46-65 y.,Saxony-Anhalt,Full Time,0.50261,155,321,0.44783,0.55739
2016,46-65 y.,Saxony-Anhalt,Part Time,0.27267,90,321,0.22388,0.32147
2016,46-65 y.,Saxony-Anhalt,Not Working,0.22472,76,321,0.17899,0.27045
2016,46-65 y.,Thuringa,Full Time,0.49344,174,346,0.44068,0.54619
2016,46-65 y.,Thuringa,Part Time,0.31979,86,346,0.27058,0.36901
2016,46-65 y.,Thuringa,Not Working,0.18677,86,346,0.14565,0.22790
2016,66 and older,Schleswig-Holstein,Not Working,0.90683,141,141,0.85868,0.95498
2016,66 and older,Hamburg,Not Working,0.91940,86,86,0.86153,0.97727
2016,66 and older,Lower Saxony,Part Time,0.10207,45,469,0.07464,0.12950
2016,66 and older,Lower Saxony,Not Working,0.88422,424,469,0.85523,0.91321
2016,66 and older,North Rhine-Westphalia,Part Time,0.08740,77,866,0.06858,0.10622
2016,66 and older,North Rhine-Westphalia,Not Working,0.89710,789,866,0.87685,0.91735
2016,66 and older,Hesse,Not Working,0.88521,234,234,0.84428,0.92614
2016,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.92459,267,267,0.89286,0.95632
2016,66 and older,Baden-Wuerttemberg,Part Time,0.08321,59,493,0.05881,0.10762
2016,66 and older,Baden-Wuerttemberg,Not Working,0.88734,434,493,0.85940,0.91528
2016,66 and older,Bavaria,Part Time,0.09974,76,728,0.07796,0.12153
2016,66 and older,Bavaria,Not Working,0.88551,652,728,0.86237,0.90866
2016,66 and older,Berlin,Not Working,0.86902,170,170,0.81815,0.91988
2016,66 and older,Brandenburg,Not Working,0.96793,219,219,0.94455,0.99132
2016,66 and older,Mecklenburg-Western Pomerania,Not Working,0.92736,116,116,0.87992,0.97480
2016,66 and older,Saxony,Not Working,0.92459,313,313,0.89529,0.95389
2016,66 and older,Saxony-Anhalt,Not Working,0.97032,178,178,0.94532,0.99532
2016,66 and older,Thuringa,Not Working,0.90215,185,185,0.85922,0.94508
2017,17-29 y.,Schleswig-Holstein,Full Time,0.42302,64,289,0.36596,0.48007
2017,17-29 y.,Schleswig-Holstein,Part Time,0.28867,54,289,0.23633,0.34101
2017,17-29 y.,Schleswig-Holstein,Not Working,0.28831,171,289,0.23600,0.34063
2017,17-29 y.,Hamburg,Not Working,0.29958,61,61,0.18367,0.41549
2017,17-29 y.,Lower Saxony,Full Time,0.36968,193,834,0.33689,0.40246
2017,17-29 y.,Lower Saxony,Part Time,0.30049,175,834,0.26935,0.33162
2017,17-29 y.,Lower Saxony,Not Working,0.32984,466,834,0.29791,0.36177
2017,17-29 y.,Bremen,Not Working,0.58927,50,50,0.45151,0.72702
2017,17-29 y.,North Rhine-Westphalia,Full Time,0.34988,307,1529,0.32596,0.37379
2017,17-29 y.,North Rhine-Westphalia,Part Time,0.24708,307,1529,0.22545,0.26871
2017,17-29 y.,North Rhine-Westphalia,Not Working,0.40305,915,1529,0.37845,0.42764
2017,17-29 y.,Hesse,Full Time,0.29546,92,490,0.25502,0.33590
2017,17-29 y.,Hesse,Part Time,0.33857,120,490,0.29663,0.38052
2017,17-29 y.,Hesse,Not Working,0.36597,278,490,0.32327,0.40866
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.40605,101,403,0.35804,0.45405
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.24391,68,403,0.20193,0.28589
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.35004,234,403,0.30341,0.39667
2017,17-29 y.,Baden-Wuerttemberg,Full Time,0.39892,186,719,0.36310,0.43474
2017,17-29 y.,Baden-Wuerttemberg,Part Time,0.30228,182,719,0.26868,0.33587
2017,17-29 y.,Baden-Wuerttemberg,Not Working,0.29880,351,719,0.26532,0.33229
2017,17-29 y.,Bavaria,Full Time,0.40276,273,914,0.37094,0.43457
2017,17-29 y.,Bavaria,Part Time,0.33516,235,914,0.30454,0.36578
2017,17-29 y.,Bavaria,Not Working,0.26208,406,914,0.23356,0.29061
2017,17-29 y.,Berlin,Full Time,0.27389,44,211,0.21357,0.33421
2017,17-29 y.,Berlin,Part Time,0.45401,76,211,0.38667,0.52135
2017,17-29 y.,Berlin,Not Working,0.27210,91,211,0.21191,0.33229
2017,17-29 y.,Brandenburg,Full Time,0.34342,41,158,0.26914,0.41770
2017,17-29 y.,Brandenburg,Not Working,0.46688,117,158,0.38884,0.54492
2017,17-29 y.,Mecklenburg-Western Pomerania,Not Working,0.30090,55,55,0.17857,0.42323
2017,17-29 y.,Saxony,Full Time,0.41622,94,322,0.36230,0.47015
2017,17-29 y.,Saxony,Part Time,0.27947,70,322,0.23038,0.32856
2017,17-29 y.,Saxony,Not Working,0.30431,158,322,0.25397,0.35464
2017,17-29 y.,Saxony-Anhalt,Full Time,0.38957,50,180,0.31813,0.46101
2017,17-29 y.,Saxony-Anhalt,Part Time,0.28462,41,180,0.21852,0.35073
2017,17-29 y.,Saxony-Anhalt,Not Working,0.32581,89,180,0.25715,0.39447
2017,17-29 y.,Thuringa,Full Time,0.34470,48,190,0.27694,0.41246
2017,17-29 y.,Thuringa,Part Time,0.28178,45,190,0.21764,0.34591
2017,17-29 y.,Thuringa,Not Working,0.37352,97,190,0.30456,0.44249
2017,30-45 y.,Schleswig-Holstein,Full Time,0.59582,146,400,0.54766,0.64397
2017,30-45 y.,Schleswig-Holstein,Part Time,0.30527,113,400,0.26008,0.35046
2017,30-45 y.,Schleswig-Holstein,Not Working,0.09892,141,400,0.06962,0.12821
2017,30-45 y.,Hamburg,Full Time,0.67183,79,168,0.60062,0.74305
2017,30-45 y.,Hamburg,Part Time,0.20627,40,168,0.14490,0.26764
2017,30-45 y.,Hamburg,Not Working,0.12189,49,168,0.07227,0.17151
2017,30-45 y.,Lower Saxony,Full Time,0.56372,315,874,0.53082,0.59662
2017,30-45 y.,Lower Saxony,Part Time,0.31286,247,874,0.28210,0.34362
2017,30-45 y.,Lower Saxony,Not Working,0.12342,312,874,0.10160,0.14524
2017,30-45 y.,Bremen,Not Working,0.21368,41,41,0.08665,0.34071
2017,30-45 y.,North Rhine-Westphalia,Full Time,0.55046,691,1987,0.52858,0.57234
2017,30-45 y.,North Rhine-Westphalia,Part Time,0.30696,590,1987,0.28668,0.32725
2017,30-45 y.,North Rhine-Westphalia,Not Working,0.14258,706,1987,0.12720,0.15795
2017,30-45 y.,Hesse,Full Time,0.57579,252,688,0.53883,0.61275
2017,30-45 y.,Hesse,Part Time,0.33524,190,688,0.29994,0.37055
2017,30-45 y.,Hesse,Not Working,0.08896,246,688,0.06767,0.11025
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.58515,188,490,0.54148,0.62882
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.30212,147,490,0.26142,0.34282
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.11273,155,490,0.08470,0.14077
2017,30-45 y.,Baden-Wuerttemberg,Full Time,0.57146,446,1136,0.54267,0.60025
2017,30-45 y.,Baden-Wuerttemberg,Part Time,0.30563,366,1136,0.27883,0.33243
2017,30-45 y.,Baden-Wuerttemberg,Not Working,0.12291,324,1136,0.10380,0.14201
2017,30-45 y.,Bavaria,Full Time,0.60597,620,1372,0.58011,0.63184
2017,30-45 y.,Bavaria,Part Time,0.26580,436,1372,0.24242,0.28919
2017,30-45 y.,Bavaria,Not Working,0.12822,316,1372,0.11052,0.14592
2017,30-45 y.,Berlin,Full Time,0.43257,147,340,0.37983,0.48531
2017,30-45 y.,Berlin,Part Time,0.39466,112,340,0.34263,0.44669
2017,30-45 y.,Berlin,Not Working,0.17278,81,340,0.13253,0.21302
2017,30-45 y.,Brandenburg,Full Time,0.61429,144,310,0.56002,0.66857
2017,30-45 y.,Brandenburg,Part Time,0.23631,70,310,0.18894,0.28368
2017,30-45 y.,Brandenburg,Not Working,0.14940,96,310,0.10965,0.18914
2017,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.49248,72,174,0.41798,0.56698
2017,30-45 y.,Mecklenburg-Western Pomerania,Part Time,0.37198,62,174,0.29996,0.44401
2017,30-45 y.,Mecklenburg-Western Pomerania,Not Working,0.13554,40,174,0.08453,0.18655
2017,30-45 y.,Saxony,Full Time,0.62249,255,524,0.58094,0.66404
2017,30-45 y.,Saxony,Part Time,0.25013,145,524,0.21301,0.28725
2017,30-45 y.,Saxony,Not Working,0.12738,124,524,0.09881,0.15595
2017,30-45 y.,Saxony-Anhalt,Full Time,0.52861,112,284,0.47045,0.58677
2017,30-45 y.,Saxony-Anhalt,Part Time,0.26424,71,284,0.21287,0.31561
2017,30-45 y.,Saxony-Anhalt,Not Working,0.20715,101,284,0.15993,0.25437
2017,30-45 y.,Thuringa,Full Time,0.56897,150,294,0.51226,0.62567
2017,30-45 y.,Thuringa,Part Time,0.31506,73,294,0.26186,0.36825
2017,30-45 y.,Thuringa,Not Working,0.11598,71,294,0.07931,0.15264
2017,46-65 y.,Schleswig-Holstein,Full Time,0.50681,151,351,0.45443,0.55918
2017,46-65 y.,Schleswig-Holstein,Part Time,0.29909,106,351,0.25113,0.34706
2017,46-65 y.,Schleswig-Holstein,Not Working,0.19410,94,351,0.15266,0.23554
2017,46-65 y.,Hamburg,Full Time,0.62146,93,173,0.54898,0.69395
2017,46-65 y.,Hamburg,Part Time,0.22316,46,173,0.16093,0.28538
2017,46-65 y.,Hamburg,Not Working,0.15538,34,173,0.10124,0.20952
2017,46-65 y.,Lower Saxony,Full Time,0.55297,509,1106,0.52366,0.58229
2017,46-65 y.,Lower Saxony,Part Time,0.27796,338,1106,0.25155,0.30438
2017,46-65 y.,Lower Saxony,Not Working,0.16906,259,1106,0.14696,0.19116
2017,46-65 y.,Bremen,Not Working,0.33604,31,31,0.16701,0.50507
2017,46-65 y.,North Rhine-Westphalia,Full Time,0.49209,1009,2230,0.47134,0.51285
2017,46-65 y.,North Rhine-Westphalia,Part Time,0.31034,681,2230,0.29113,0.32954
2017,46-65 y.,North Rhine-Westphalia,Not Working,0.19757,540,2230,0.18104,0.21410
2017,46-65 y.,Hesse,Full Time,0.50966,362,757,0.47403,0.54530
2017,46-65 y.,Hesse,Part Time,0.26797,223,757,0.23640,0.29954
2017,46-65 y.,Hesse,Not Working,0.22237,172,757,0.19273,0.25201
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.53487,309,628,0.49583,0.57391
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.28294,175,628,0.24768,0.31819
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.18219,144,628,0.15198,0.21241
2017,46-65 y.,Baden-Wuerttemberg,Full Time,0.55654,595,1154,0.52786,0.58522
