year,bula_h,pgisced97,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,"Yes, every 2 weeks",0.09625,41,105,0.03957,0.15294
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,"No, never",0.31601,35,35,0.15973,0.47228
2017,Saxony,Upper Secondary Level,"No, never",0.20046,185,521,0.16605,0.23488
2017,Saxony,Upper Secondary Level,"Yes, every week",0.08805,72,521,0.06369,0.11240
2017,Saxony,Upper Secondary Level,"Yes, every 2 weeks",0.12640,108,521,0.09783,0.15496
2017,Saxony,Upper Secondary Level,"Yes, every 3-4 weeks",0.06879,56,521,0.04704,0.09055
2017,Saxony,Upper Secondary Level,"Yes, less frequently",0.11990,100,521,0.09198,0.14782
2017,Saxony,Second Stage of Tertiary Education,"No, never",0.26958,123,250,0.21447,0.32470
2017,Saxony,Second Stage of Tertiary Education,"Yes, every week",0.07451,32,250,0.04189,0.10712
2017,Saxony,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.09358,40,250,0.05740,0.12975
2017,Saxony,Second Stage of Tertiary Education,"Yes, less frequently",0.11303,55,250,0.07370,0.15236
2017,Saxony-Anhalt,Upper Secondary Level,"No, never",0.23107,109,242,0.17785,0.28429
2017,Saxony-Anhalt,Upper Secondary Level,"Yes, every week",0.07685,35,242,0.04322,0.11048
2017,Saxony-Anhalt,Upper Secondary Level,"Yes, every 2 weeks",0.06521,47,242,0.03404,0.09639
2017,Saxony-Anhalt,Upper Secondary Level,"Yes, less frequently",0.10284,51,242,0.06449,0.14119
2017,Saxony-Anhalt,Second Stage of Tertiary Education,"No, never",0.25603,66,66,0.14992,0.36213
2017,Thuringa,Upper Secondary Level,"No, never",0.20700,127,320,0.16254,0.25146
2017,Thuringa,Upper Secondary Level,"Yes, every week",0.06314,36,320,0.03645,0.08983
2017,Thuringa,Upper Secondary Level,"Yes, every 2 weeks",0.10483,64,320,0.07121,0.13845
2017,Thuringa,Upper Secondary Level,"Yes, every 3-4 weeks",0.06633,35,320,0.03902,0.09364
2017,Thuringa,Upper Secondary Level,"Yes, less frequently",0.10475,58,320,0.07115,0.13836
2017,Thuringa,Second Stage of Tertiary Education,"No, never",0.30845,71,110,0.22174,0.39516
2017,Thuringa,Second Stage of Tertiary Education,"Yes, less frequently",0.18805,39,110,0.11470,0.26141
2019,Schleswig-Holstein,Upper Secondary Level,"No, never",0.23140,110,240,0.17793,0.28487
2019,Schleswig-Holstein,Upper Secondary Level,"Yes, every week",0.08590,46,240,0.05037,0.12143
2019,Schleswig-Holstein,Upper Secondary Level,"Yes, every 2 weeks",0.10052,44,240,0.06240,0.13865
2019,Schleswig-Holstein,Upper Secondary Level,"Yes, less frequently",0.09908,40,240,0.06120,0.13696
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,"No, never",0.41068,38,38,0.25216,0.56920
2019,Schleswig-Holstein,Second Stage of Tertiary Education,"No, never",0.29070,61,102,0.20214,0.37926
2019,Schleswig-Holstein,Second Stage of Tertiary Education,"Yes, less frequently",0.21576,41,102,0.13553,0.29598
2019,Hamburg,Upper Secondary Level,"No, never",0.24697,55,55,0.13194,0.36199
2019,Hamburg,Second Stage of Tertiary Education,"No, never",0.26836,56,104,0.18279,0.35394
2019,Hamburg,Second Stage of Tertiary Education,"Yes, less frequently",0.27386,48,104,0.18774,0.35998
2019,Lower Saxony,Lower Secondary Level,"No, never",0.17519,65,103,0.10142,0.24896
2019,Lower Saxony,Lower Secondary Level,"Yes, every 2 weeks",0.11450,38,103,0.05271,0.17630
2019,Lower Saxony,Upper Secondary Level,"No, never",0.25090,301,714,0.21908,0.28273
2019,Lower Saxony,Upper Secondary Level,"Yes, every week",0.06473,93,714,0.04667,0.08279
2019,Lower Saxony,Upper Secondary Level,"Yes, every 2 weeks",0.09768,116,714,0.07589,0.11948
2019,Lower Saxony,Upper Secondary Level,"Yes, every 3-4 weeks",0.06209,65,714,0.04437,0.07980
2019,Lower Saxony,Upper Secondary Level,"Yes, less frequently",0.11389,139,714,0.09057,0.13721
2019,Lower Saxony,Post-secondary Non-tertiary Level,"No, never",0.38341,97,97,0.28615,0.48068
2019,Lower Saxony,First Stage of Tertiary Education,"No, never",0.21684,34,34,0.07624,0.35744
2019,Lower Saxony,Second Stage of Tertiary Education,"No, never",0.25382,165,441,0.21316,0.29449
2019,Lower Saxony,Second Stage of Tertiary Education,"Yes, every week",0.13008,74,441,0.09865,0.16152
2019,Lower Saxony,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.05482,45,441,0.03355,0.07609
2019,Lower Saxony,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.06225,49,441,0.03967,0.08482
2019,Lower Saxony,Second Stage of Tertiary Education,"Yes, less frequently",0.18537,108,441,0.14906,0.22168
2019,North Rhine-Westphalia,Lower Secondary Level,"No, never",0.19191,135,286,0.14619,0.23763
2019,North Rhine-Westphalia,Lower Secondary Level,"Yes, every week",0.09411,39,286,0.06021,0.12801
2019,North Rhine-Westphalia,Lower Secondary Level,"Yes, every 2 weeks",0.07130,60,286,0.04143,0.10118
2019,North Rhine-Westphalia,Lower Secondary Level,"Yes, less frequently",0.08413,52,286,0.05190,0.11636
2019,North Rhine-Westphalia,Upper Secondary Level,"No, never",0.24259,574,1348,0.21970,0.26548
2019,North Rhine-Westphalia,Upper Secondary Level,"Yes, every week",0.08976,218,1348,0.07450,0.10503
2019,North Rhine-Westphalia,Upper Secondary Level,"Yes, every 2 weeks",0.08701,224,1348,0.07196,0.10207
2019,North Rhine-Westphalia,Upper Secondary Level,"Yes, every 3-4 weeks",0.03509,96,1348,0.02526,0.04492
2019,North Rhine-Westphalia,Upper Secondary Level,"Yes, less frequently",0.10271,236,1348,0.08650,0.11892
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"No, never",0.36518,228,496,0.32277,0.40760
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, every week",0.09239,60,496,0.06688,0.11790
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.10850,71,496,0.08110,0.13589
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.07471,46,496,0.05155,0.09787
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, less frequently",0.14585,91,496,0.11475,0.17694
2019,North Rhine-Westphalia,First Stage of Tertiary Education,"No, never",0.27496,78,137,0.19992,0.35000
2019,North Rhine-Westphalia,First Stage of Tertiary Education,"Yes, less frequently",0.16272,59,137,0.10069,0.22476
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,"No, never",0.28593,387,990,0.25777,0.31409
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, every week",0.08920,155,990,0.07143,0.10696
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.08324,108,990,0.06602,0.10046
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.05273,83,990,0.03880,0.06665
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, less frequently",0.18807,257,990,0.16371,0.21242
2019,Hesse,Upper Secondary Level,"No, never",0.21239,182,472,0.17546,0.24933
2019,Hesse,Upper Secondary Level,"Yes, every week",0.09660,80,472,0.06992,0.12328
2019,Hesse,Upper Secondary Level,"Yes, every 2 weeks",0.09303,69,472,0.06679,0.11926
2019,Hesse,Upper Secondary Level,"Yes, every 3-4 weeks",0.05857,49,472,0.03736,0.07977
2019,Hesse,Upper Secondary Level,"Yes, less frequently",0.13229,92,472,0.10169,0.16288
2019,Hesse,Post-secondary Non-tertiary Level,"No, never",0.39563,50,50,0.25871,0.53254
2019,Hesse,Second Stage of Tertiary Education,"No, never",0.27943,157,417,0.23631,0.32255
2019,Hesse,Second Stage of Tertiary Education,"Yes, every week",0.08940,69,417,0.06198,0.11682
2019,Hesse,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.11349,52,417,0.08301,0.14397
2019,Hesse,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.04999,46,417,0.02905,0.07093
2019,Hesse,Second Stage of Tertiary Education,"Yes, less frequently",0.20099,93,417,0.16248,0.23950
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,"No, never",0.15610,42,42,0.04500,0.26720
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"No, never",0.26359,167,408,0.22078,0.30639
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"Yes, every week",0.07480,65,408,0.04924,0.10036
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"Yes, every 2 weeks",0.09788,68,408,0.06901,0.12675
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"Yes, every 3-4 weeks",0.04777,37,408,0.02705,0.06849
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"Yes, less frequently",0.08504,71,408,0.05794,0.11214
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,"No, never",0.28842,40,40,0.14624,0.43061
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,"No, never",0.30619,92,155,0.23340,0.37899
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,"Yes, less frequently",0.23102,63,155,0.16445,0.29759
2019,Baden-Wuerttemberg,Lower Secondary Level,"No, never",0.20114,68,68,0.10515,0.29712
2019,Baden-Wuerttemberg,Upper Secondary Level,"No, never",0.27459,336,758,0.24279,0.30638
2019,Baden-Wuerttemberg,Upper Secondary Level,"Yes, every week",0.06658,97,758,0.04882,0.08433
2019,Baden-Wuerttemberg,Upper Secondary Level,"Yes, every 2 weeks",0.07222,96,758,0.05378,0.09066
2019,Baden-Wuerttemberg,Upper Secondary Level,"Yes, every 3-4 weeks",0.09279,85,758,0.07212,0.11346
2019,Baden-Wuerttemberg,Upper Secondary Level,"Yes, less frequently",0.10268,144,758,0.08106,0.12431
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,"No, never",0.35890,85,119,0.27235,0.44545
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,"Yes, less frequently",0.13426,34,119,0.07274,0.19577
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,"No, never",0.38211,67,99,0.28591,0.47832
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,"Yes, less frequently",0.12744,32,99,0.06142,0.19347
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,"No, never",0.29918,257,658,0.26417,0.33420
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, every week",0.08084,93,658,0.06000,0.10168
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.05852,70,658,0.04057,0.07647
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.06890,76,658,0.04953,0.08826
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, less frequently",0.19468,162,658,0.16440,0.22496
2019,Bavaria,Lower Secondary Level,"No, never",0.21977,97,130,0.14831,0.29123
2019,Bavaria,Lower Secondary Level,"Yes, less frequently",0.09713,33,130,0.04603,0.14823
2019,Bavaria,Upper Secondary Level,"No, never",0.25096,503,1176,0.22617,0.27575
2019,Bavaria,Upper Secondary Level,"Yes, every week",0.07400,154,1176,0.05903,0.08897
2019,Bavaria,Upper Secondary Level,"Yes, every 2 weeks",0.08707,186,1176,0.07095,0.10319
2019,Bavaria,Upper Secondary Level,"Yes, every 3-4 weeks",0.05322,105,1176,0.04038,0.06605
2019,Bavaria,Upper Secondary Level,"Yes, less frequently",0.14832,228,1176,0.12800,0.16864
2019,Bavaria,Post-secondary Non-tertiary Level,"No, never",0.34999,103,187,0.28145,0.41854
2019,Bavaria,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.12207,31,187,0.07502,0.16912
2019,Bavaria,Post-secondary Non-tertiary Level,"Yes, less frequently",0.16205,53,187,0.10909,0.21501
2019,Bavaria,First Stage of Tertiary Education,"No, never",0.28544,81,171,0.21755,0.35333
2019,Bavaria,First Stage of Tertiary Education,"Yes, every week",0.16373,48,171,0.10810,0.21935
2019,Bavaria,First Stage of Tertiary Education,"Yes, less frequently",0.17218,42,171,0.11542,0.22893
2019,Bavaria,Second Stage of Tertiary Education,"No, never",0.36358,332,795,0.33012,0.39704
2019,Bavaria,Second Stage of Tertiary Education,"Yes, every week",0.08353,133,795,0.06428,0.10277
2019,Bavaria,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.05033,74,795,0.03513,0.06554
2019,Bavaria,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.05613,80,795,0.04012,0.07214
2019,Bavaria,Second Stage of Tertiary Education,"Yes, less frequently",0.15110,176,795,0.12619,0.17602
2019,Berlin,Upper Secondary Level,"No, never",0.25753,87,126,0.18087,0.33418
2019,Berlin,Upper Secondary Level,"Yes, less frequently",0.08248,39,126,0.03425,0.13071
2019,Berlin,Second Stage of Tertiary Education,"No, never",0.29121,132,358,0.24408,0.33834
2019,Berlin,Second Stage of Tertiary Education,"Yes, every week",0.08408,43,358,0.05530,0.11287
2019,Berlin,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.08880,49,358,0.05929,0.11831
2019,Berlin,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.06805,41,358,0.04193,0.09418
2019,Berlin,Second Stage of Tertiary Education,"Yes, less frequently",0.21360,93,358,0.17108,0.25611
2019,Brandenburg,Upper Secondary Level,"No, never",0.21678,122,245,0.16507,0.26848
2019,Brandenburg,Upper Secondary Level,"Yes, every 2 weeks",0.11810,64,245,0.07760,0.15859
2019,Brandenburg,Upper Secondary Level,"Yes, less frequently",0.08734,59,245,0.05191,0.12277
2019,Brandenburg,Second Stage of Tertiary Education,"No, never",0.23547,71,116,0.15792,0.31302
2019,Brandenburg,Second Stage of Tertiary Education,"Yes, less frequently",0.15170,45,116,0.08614,0.21727
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,"No, never",0.21556,67,103,0.13575,0.29536
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,"Yes, every 2 weeks",0.14234,36,103,0.07453,0.21015
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,"No, never",0.22811,35,35,0.08706,0.36915
2019,Saxony,Upper Secondary Level,"No, never",0.24739,203,493,0.20927,0.28552
2019,Saxony,Upper Secondary Level,"Yes, every week",0.08998,60,493,0.06469,0.11526
2019,Saxony,Upper Secondary Level,"Yes, every 2 weeks",0.13822,97,493,0.10773,0.16872
2019,Saxony,Upper Secondary Level,"Yes, every 3-4 weeks",0.05628,45,493,0.03592,0.07665
2019,Saxony,Upper Secondary Level,"Yes, less frequently",0.09858,88,493,0.07224,0.12492
2019,Saxony,Post-secondary Non-tertiary Level,"No, never",0.47307,36,36,0.30766,0.63848
2019,Saxony,First Stage of Tertiary Education,"No, never",0.24263,31,31,0.08923,0.39603
2019,Saxony,Second Stage of Tertiary Education,"No, never",0.24996,126,318,0.20230,0.29763
2019,Saxony,Second Stage of Tertiary Education,"Yes, every week",0.06274,48,318,0.03605,0.08944
2019,Saxony,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.10908,43,318,0.07476,0.14339
2019,Saxony,Second Stage of Tertiary Education,"Yes, less frequently",0.17971,101,318,0.13744,0.22198
2019,Saxony-Anhalt,Upper Secondary Level,"No, never",0.18436,105,232,0.13436,0.23437
2019,Saxony-Anhalt,Upper Secondary Level,"Yes, every week",0.10890,43,232,0.06872,0.14907
2019,Saxony-Anhalt,Upper Secondary Level,"Yes, every 2 weeks",0.08191,39,232,0.04655,0.11728
2019,Saxony-Anhalt,Upper Secondary Level,"Yes, less frequently",0.11470,45,232,0.07361,0.15579
2019,Saxony-Anhalt,Second Stage of Tertiary Education,"No, never",0.23142,63,95,0.14616,0.31668
2019,Saxony-Anhalt,Second Stage of Tertiary Education,"Yes, less frequently",0.13562,32,95,0.06640,0.20484
2019,Thuringa,Upper Secondary Level,"No, never",0.21128,116,214,0.15646,0.26610
2019,Thuringa,Upper Secondary Level,"Yes, every 2 weeks",0.09497,49,214,0.05560,0.13434
2019,Thuringa,Upper Secondary Level,"Yes, less frequently",0.10758,49,214,0.06596,0.14919
2019,Thuringa,Second Stage of Tertiary Education,"No, never",0.28549,66,139,0.21014,0.36085
2019,Thuringa,Second Stage of Tertiary Education,"Yes, every week",0.09935,31,139,0.04944,0.14926
2019,Thuringa,Second Stage of Tertiary Education,"Yes, less frequently",0.13214,42,139,0.07564,0.18865
2021,Schleswig-Holstein,Upper Secondary Level,"No, never",0.20956,64,95,0.12728,0.29184
2021,Schleswig-Holstein,Upper Secondary Level,"Yes, less frequently",0.08731,31,95,0.03025,0.14438
2021,Schleswig-Holstein,Second Stage of Tertiary Education,"No, never",0.33486,58,58,0.21234,0.45739
2021,Hamburg,Second Stage of Tertiary Education,"No, never",0.23202,48,48,0.11134,0.35271
2021,Lower Saxony,Lower Secondary Level,"No, never",0.16506,44,44,0.05410,0.27603
2021,Lower Saxony,Upper Secondary Level,"No, never",0.23463,173,360,0.19080,0.27847
2021,Lower Saxony,Upper Secondary Level,"Yes, every week",0.05261,43,360,0.02952,0.07571
2021,Lower Saxony,Upper Secondary Level,"Yes, every 2 weeks",0.05526,65,360,0.03163,0.07890
2021,Lower Saxony,Upper Secondary Level,"Yes, less frequently",0.08911,79,360,0.05964,0.11858
2021,Lower Saxony,Post-secondary Non-tertiary Level,"No, never",0.30824,61,61,0.19139,0.42508
2021,Lower Saxony,Second Stage of Tertiary Education,"No, never",0.27349,116,279,0.22109,0.32589
2021,Lower Saxony,Second Stage of Tertiary Education,"Yes, every week",0.08370,48,279,0.05114,0.11625
2021,Lower Saxony,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.06270,39,279,0.03420,0.09120
2021,Lower Saxony,Second Stage of Tertiary Education,"Yes, less frequently",0.11390,76,279,0.07655,0.15124
2021,North Rhine-Westphalia,Primary Level,"No, never",0.13538,37,37,0.02362,0.24715
2021,North Rhine-Westphalia,Lower Secondary Level,"No, never",0.19443,79,145,0.12979,0.25907
2021,North Rhine-Westphalia,Lower Secondary Level,"Yes, every 2 weeks",0.06733,34,145,0.02640,0.10827
2021,North Rhine-Westphalia,Lower Secondary Level,"Yes, less frequently",0.06838,32,145,0.02715,0.10960
2021,North Rhine-Westphalia,Upper Secondary Level,"No, never",0.20177,324,751,0.17305,0.23049
2021,North Rhine-Westphalia,Upper Secondary Level,"Yes, every week",0.06373,103,751,0.04625,0.08122
2021,North Rhine-Westphalia,Upper Secondary Level,"Yes, every 2 weeks",0.06900,142,751,0.05086,0.08713
2021,North Rhine-Westphalia,Upper Secondary Level,"Yes, every 3-4 weeks",0.03733,53,751,0.02376,0.05090
2021,North Rhine-Westphalia,Upper Secondary Level,"Yes, less frequently",0.06636,129,751,0.04854,0.08417
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"No, never",0.31638,160,274,0.26121,0.37155
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.12457,52,274,0.08540,0.16374
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, less frequently",0.14917,62,274,0.10691,0.19143
2021,North Rhine-Westphalia,First Stage of Tertiary Education,"No, never",0.22654,45,45,0.10285,0.35023
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,"No, never",0.29935,307,723,0.26595,0.33276
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, every week",0.09398,127,723,0.07270,0.11527
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.05706,86,723,0.04014,0.07398
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.04855,42,723,0.03287,0.06422
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, less frequently",0.12666,161,723,0.10240,0.15092
2021,Hesse,Upper Secondary Level,"No, never",0.16302,108,218,0.11387,0.21216
2021,Hesse,Upper Secondary Level,"Yes, every week",0.03974,32,218,0.01375,0.06573
2021,Hesse,Upper Secondary Level,"Yes, every 2 weeks",0.12219,39,218,0.07861,0.16577
2021,Hesse,Upper Secondary Level,"Yes, less frequently",0.08236,39,218,0.04578,0.11893
2021,Hesse,Second Stage of Tertiary Education,"No, never",0.26103,112,268,0.20835,0.31371
2021,Hesse,Second Stage of Tertiary Education,"Yes, every week",0.10047,51,268,0.06441,0.13653
2021,Hesse,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.05030,36,268,0.02408,0.07651
2021,Hesse,Second Stage of Tertiary Education,"Yes, less frequently",0.16153,69,268,0.11738,0.20567
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"No, never",0.17156,78,78,0.08736,0.25577
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,"No, never",0.19277,53,90,0.11082,0.27473
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,"Yes, less frequently",0.14708,37,90,0.07349,0.22066
2021,Baden-Wuerttemberg,Lower Secondary Level,"No, never",0.15576,40,40,0.04195,0.26958
2021,Baden-Wuerttemberg,Upper Secondary Level,"No, never",0.21559,209,441,0.17716,0.25401
2021,Baden-Wuerttemberg,Upper Secondary Level,"Yes, every week",0.06042,48,441,0.03816,0.08269
2021,Baden-Wuerttemberg,Upper Secondary Level,"Yes, every 2 weeks",0.06671,51,441,0.04339,0.09002
2021,Baden-Wuerttemberg,Upper Secondary Level,"Yes, every 3-4 weeks",0.03848,35,441,0.02051,0.05646
2021,Baden-Wuerttemberg,Upper Secondary Level,"Yes, less frequently",0.10119,98,441,0.07301,0.12937
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,"No, never",0.31054,67,67,0.19890,0.42217
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,"No, never",0.28099,220,484,0.24091,0.32108
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, every week",0.06919,72,484,0.04655,0.09182
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.09030,51,484,0.06474,0.11586
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.04949,44,484,0.03014,0.06883
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, less frequently",0.10434,97,484,0.07707,0.13160
2021,Bavaria,Lower Secondary Level,"No, never",0.18782,62,62,0.08981,0.28584
2021,Bavaria,Upper Secondary Level,"No, never",0.21644,274,623,0.18408,0.24880
2021,Bavaria,Upper Secondary Level,"Yes, every week",0.05250,86,623,0.03498,0.07003
2021,Bavaria,Upper Secondary Level,"Yes, every 2 weeks",0.07146,104,623,0.05122,0.09170
2021,Bavaria,Upper Secondary Level,"Yes, every 3-4 weeks",0.04268,52,623,0.02680,0.05857
2021,Bavaria,Upper Secondary Level,"Yes, less frequently",0.09123,107,623,0.06860,0.11386
2021,Bavaria,Post-secondary Non-tertiary Level,"No, never",0.32314,68,68,0.21116,0.43513
2021,Bavaria,First Stage of Tertiary Education,"No, never",0.24834,37,37,0.10720,0.38947
2021,Bavaria,Second Stage of Tertiary Education,"No, never",0.24037,215,527,0.20385,0.27689
2021,Bavaria,Second Stage of Tertiary Education,"Yes, every week",0.04816,71,527,0.02986,0.06646
2021,Bavaria,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.07047,67,527,0.04860,0.09234
2021,Bavaria,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.05136,51,527,0.03249,0.07022
2021,Bavaria,Second Stage of Tertiary Education,"Yes, less frequently",0.14246,123,527,0.11259,0.17233
2021,Berlin,Upper Secondary Level,"No, never",0.13598,51,51,0.04097,0.23100
2021,Berlin,Second Stage of Tertiary Education,"No, never",0.24889,109,247,0.19486,0.30292
2021,Berlin,Second Stage of Tertiary Education,"Yes, every week",0.05842,31,247,0.02911,0.08773
2021,Berlin,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.06807,35,247,0.03660,0.09955
2021,Berlin,Second Stage of Tertiary Education,"Yes, less frequently",0.20568,72,247,0.15517,0.25619
2021,Brandenburg,Upper Secondary Level,"No, never",0.23730,69,69,0.13619,0.33842
2021,Brandenburg,Second Stage of Tertiary Education,"No, never",0.19682,47,47,0.08192,0.31171
2021,Mecklenburg-Western Pomerania,Upper Secondary Level,"No, never",0.22735,34,34,0.08435,0.37036
2021,Saxony,Upper Secondary Level,"No, never",0.18405,120,225,0.13330,0.23480
2021,Saxony,Upper Secondary Level,"Yes, every 2 weeks",0.12145,64,225,0.07867,0.16423
2021,Saxony,Upper Secondary Level,"Yes, less frequently",0.08504,41,225,0.04851,0.12156
2021,Saxony,Second Stage of Tertiary Education,"No, never",0.24787,97,150,0.17854,0.31720
2021,Saxony,Second Stage of Tertiary Education,"Yes, less frequently",0.11074,53,150,0.06035,0.16112
2021,Saxony-Anhalt,Upper Secondary Level,"No, never",0.12341,48,80,0.05088,0.19593
2021,Saxony-Anhalt,Upper Secondary Level,"Yes, less frequently",0.07791,32,80,0.01881,0.13702
2021,Saxony-Anhalt,Second Stage of Tertiary Education,"No, never",0.25971,39,39,0.12030,0.39913
2021,Thuringa,Upper Secondary Level,"No, never",0.22718,75,75,0.13171,0.32265
2021,Thuringa,Second Stage of Tertiary Education,"No, never",0.31407,46,46,0.17846,0.44968
