year,age_gr,bula_h,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.11033,46,219,0.06874,0.15192
2017,46-65 y.,Thuringa,"No, never",0.29493,113,290,0.24235,0.34750
2017,46-65 y.,Thuringa,"Yes, every week",0.09215,40,290,0.05880,0.12549
2017,46-65 y.,Thuringa,"Yes, every 2 weeks",0.09685,40,290,0.06275,0.13095
2017,46-65 y.,Thuringa,"Yes, every 3-4 weeks",0.06500,33,290,0.03658,0.09342
2017,46-65 y.,Thuringa,"Yes, less frequently",0.19381,64,290,0.14823,0.23938
2017,66 and older,North Rhine-Westphalia,"No, never",0.04687,47,47,-0.01421,0.10795
2017,66 and older,Bavaria,"No, never",0.05591,38,38,-0.01812,0.12995
2019,17-29 y.,Schleswig-Holstein,"No, never",0.37251,45,45,0.22965,0.51536
2019,17-29 y.,Lower Saxony,"No, never",0.25684,126,266,0.20424,0.30944
2019,17-29 y.,Lower Saxony,"Yes, every week",0.11191,53,266,0.07395,0.14986
2019,17-29 y.,Lower Saxony,"Yes, every 2 weeks",0.13649,55,266,0.09516,0.17783
2019,17-29 y.,Lower Saxony,"Yes, less frequently",0.05151,32,266,0.02490,0.07812
2019,17-29 y.,North Rhine-Westphalia,"No, never",0.26519,274,583,0.22933,0.30106
2019,17-29 y.,North Rhine-Westphalia,"Yes, every week",0.08867,88,583,0.06557,0.11176
2019,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.09688,97,583,0.07285,0.12091
2019,17-29 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05587,48,583,0.03721,0.07452
2019,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.08446,76,583,0.06187,0.10705
2019,17-29 y.,Hesse,"No, never",0.29941,83,117,0.21606,0.38276
2019,17-29 y.,Hesse,"Yes, every 2 weeks",0.10992,34,117,0.05300,0.16685
2019,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.29586,71,102,0.20684,0.38487
2019,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.19592,31,102,0.11851,0.27332
2019,17-29 y.,Baden-Wuerttemberg,"No, never",0.31081,133,231,0.25100,0.37063
2019,17-29 y.,Baden-Wuerttemberg,"Yes, every week",0.07991,31,231,0.04487,0.11495
2019,17-29 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.08393,35,231,0.04809,0.11977
2019,17-29 y.,Baden-Wuerttemberg,"Yes, less frequently",0.08402,32,231,0.04817,0.11987
2019,17-29 y.,Bavaria,"No, never",0.30402,190,386,0.25807,0.34997
2019,17-29 y.,Bavaria,"Yes, every week",0.09223,55,386,0.06333,0.12113
2019,17-29 y.,Bavaria,"Yes, every 2 weeks",0.05794,40,386,0.03460,0.08128
2019,17-29 y.,Bavaria,"Yes, every 3-4 weeks",0.05737,36,386,0.03414,0.08060
2019,17-29 y.,Bavaria,"Yes, less frequently",0.15256,65,386,0.11664,0.18848
2019,17-29 y.,Berlin,"No, never",0.24737,35,35,0.10233,0.39240
2019,17-29 y.,Brandenburg,"No, never",0.24622,36,36,0.10349,0.38895
2019,17-29 y.,Saxony,"No, never",0.29664,49,49,0.16742,0.42587
2019,30-45 y.,Schleswig-Holstein,"No, never",0.36475,96,203,0.29837,0.43113
2019,30-45 y.,Schleswig-Holstein,"Yes, every week",0.10433,34,203,0.06217,0.14649
2019,30-45 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.09661,37,203,0.05587,0.13735
2019,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.19194,36,203,0.13763,0.24625
2019,30-45 y.,Hamburg,"No, never",0.38204,51,51,0.24736,0.51672
2019,30-45 y.,Lower Saxony,"No, never",0.32113,199,474,0.27905,0.36321
2019,30-45 y.,Lower Saxony,"Yes, every week",0.08059,60,474,0.05606,0.10512
2019,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.14195,73,474,0.11050,0.17341
2019,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.04664,43,474,0.02763,0.06564
2019,30-45 y.,Lower Saxony,"Yes, less frequently",0.20689,99,474,0.17038,0.24340
2019,30-45 y.,North Rhine-Westphalia,"No, never",0.32494,419,1045,0.29653,0.35335
2019,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.12538,154,1045,0.10529,0.14547
2019,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.13385,170,1045,0.11320,0.15451
2019,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05487,76,1045,0.04105,0.06868
2019,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.19728,226,1045,0.17314,0.22142
2019,30-45 y.,Hesse,"No, never",0.34841,132,347,0.29820,0.39861
2019,30-45 y.,Hesse,"Yes, every week",0.07116,46,347,0.04407,0.09825
2019,30-45 y.,Hesse,"Yes, every 2 weeks",0.15484,58,347,0.11672,0.19296
2019,30-45 y.,Hesse,"Yes, every 3-4 weeks",0.06998,40,347,0.04310,0.09687
2019,30-45 y.,Hesse,"Yes, less frequently",0.19602,71,347,0.15419,0.23785
2019,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.34382,100,247,0.28446,0.40317
2019,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.08783,45,247,0.05246,0.12320
2019,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.13690,40,247,0.09395,0.17986
2019,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.24006,62,247,0.18669,0.29344
2019,30-45 y.,Baden-Wuerttemberg,"No, never",0.36452,253,617,0.32651,0.40252
2019,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.09591,75,617,0.07266,0.11917
2019,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.08221,83,617,0.06052,0.10390
2019,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.09149,60,617,0.06872,0.11426
2019,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.21252,146,617,0.18021,0.24482
2019,30-45 y.,Bavaria,"No, never",0.39850,359,845,0.36547,0.43153
2019,30-45 y.,Bavaria,"Yes, every week",0.09010,104,845,0.07078,0.10942
2019,30-45 y.,Bavaria,"Yes, every 2 weeks",0.11072,119,845,0.08955,0.13189
2019,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.07981,75,845,0.06153,0.09809
2019,30-45 y.,Bavaria,"Yes, less frequently",0.17744,188,845,0.15167,0.20322
2019,30-45 y.,Berlin,"No, never",0.37649,105,235,0.31441,0.43857
2019,30-45 y.,Berlin,"Yes, every 2 weeks",0.12652,37,235,0.08392,0.16911
2019,30-45 y.,Berlin,"Yes, every 3-4 weeks",0.09591,32,235,0.05818,0.13364
2019,30-45 y.,Berlin,"Yes, less frequently",0.17100,61,235,0.12276,0.21924
2019,30-45 y.,Brandenburg,"No, never",0.28879,69,149,0.21577,0.36180
2019,30-45 y.,Brandenburg,"Yes, every 2 weeks",0.14803,43,149,0.09082,0.20525
2019,30-45 y.,Brandenburg,"Yes, less frequently",0.20630,37,149,0.14111,0.27149
2019,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.26490,45,45,0.13451,0.39529
2019,30-45 y.,Saxony,"No, never",0.29082,141,343,0.24269,0.33896
2019,30-45 y.,Saxony,"Yes, every week",0.13173,58,343,0.09588,0.16757
2019,30-45 y.,Saxony,"Yes, every 2 weeks",0.18087,56,343,0.14008,0.22167
2019,30-45 y.,Saxony,"Yes, less frequently",0.21743,88,343,0.17371,0.26115
2019,30-45 y.,Saxony-Anhalt,"No, never",0.33531,82,113,0.24788,0.42275
2019,30-45 y.,Saxony-Anhalt,"Yes, less frequently",0.16600,31,113,0.09709,0.23492
2019,30-45 y.,Thuringa,"No, never",0.31775,79,149,0.24274,0.39276
2019,30-45 y.,Thuringa,"Yes, every 2 weeks",0.15302,35,149,0.09502,0.21103
2019,30-45 y.,Thuringa,"Yes, less frequently",0.12341,35,149,0.07042,0.17640
2019,46-65 y.,Schleswig-Holstein,"No, never",0.34102,113,269,0.28427,0.39778
2019,46-65 y.,Schleswig-Holstein,"Yes, every week",0.10847,52,269,0.07124,0.14570
2019,46-65 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.14996,45,269,0.10721,0.19270
2019,46-65 y.,Schleswig-Holstein,"Yes, less frequently",0.15696,59,269,0.11340,0.20051
2019,46-65 y.,Hamburg,"No, never",0.41312,74,116,0.32313,0.50312
2019,46-65 y.,Hamburg,"Yes, less frequently",0.16171,42,116,0.09442,0.22901
2019,46-65 y.,Lower Saxony,"No, never",0.32973,346,838,0.29788,0.36158
2019,46-65 y.,Lower Saxony,"Yes, every week",0.11481,121,838,0.09321,0.13641
2019,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.10055,118,838,0.08018,0.12093
2019,46-65 y.,Lower Saxony,"Yes, every 3-4 weeks",0.08810,78,838,0.06890,0.10730
2019,46-65 y.,Lower Saxony,"Yes, less frequently",0.16598,175,838,0.14077,0.19119
2019,46-65 y.,North Rhine-Westphalia,"No, never",0.32632,701,1734,0.30425,0.34840
2019,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.11440,268,1734,0.09941,0.12939
2019,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.09993,247,1734,0.08581,0.11405
2019,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05389,137,1734,0.04326,0.06452
2019,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.16620,381,1734,0.14867,0.18372
2019,46-65 y.,Hesse,"No, never",0.25282,214,616,0.21847,0.28717
2019,46-65 y.,Hesse,"Yes, every week",0.12533,120,616,0.09916,0.15149
2019,46-65 y.,Hesse,"Yes, every 2 weeks",0.10759,76,616,0.08310,0.13207
2019,46-65 y.,Hesse,"Yes, every 3-4 weeks",0.07516,70,616,0.05433,0.09600
2019,46-65 y.,Hesse,"Yes, less frequently",0.19308,136,616,0.16189,0.22428
2019,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.33959,198,503,0.29817,0.38102
2019,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.07847,80,503,0.05495,0.10200
2019,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.13949,73,503,0.10918,0.16980
2019,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.06412,45,503,0.04269,0.08555
2019,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.17140,107,503,0.13844,0.20437
2019,46-65 y.,Baden-Wuerttemberg,"No, never",0.37671,415,966,0.34614,0.40728
2019,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.08337,128,966,0.06593,0.10081
2019,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.11340,117,966,0.09340,0.13341
2019,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.09617,104,966,0.07757,0.11477
2019,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.15623,202,966,0.13332,0.17914
2019,46-65 y.,Bavaria,"No, never",0.34874,555,1348,0.32329,0.37419
2019,46-65 y.,Bavaria,"Yes, every week",0.10233,204,1348,0.08614,0.11851
2019,46-65 y.,Bavaria,"Yes, every 2 weeks",0.09683,179,1348,0.08104,0.11263
2019,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.07326,138,1348,0.05935,0.08718
2019,46-65 y.,Bavaria,"Yes, less frequently",0.18753,272,1348,0.16668,0.20837
2019,46-65 y.,Berlin,"No, never",0.29129,106,300,0.23979,0.34279
2019,46-65 y.,Berlin,"Yes, every week",0.08249,33,300,0.05131,0.11368
2019,46-65 y.,Berlin,"Yes, every 2 weeks",0.09262,52,300,0.05976,0.12548
2019,46-65 y.,Berlin,"Yes, every 3-4 weeks",0.05516,37,300,0.02928,0.08104
2019,46-65 y.,Berlin,"Yes, less frequently",0.18897,72,300,0.14459,0.23334
2019,46-65 y.,Brandenburg,"No, never",0.28410,136,359,0.23738,0.33082
2019,46-65 y.,Brandenburg,"Yes, every week",0.05121,31,359,0.02837,0.07404
2019,46-65 y.,Brandenburg,"Yes, every 2 weeks",0.11916,62,359,0.08560,0.15272
2019,46-65 y.,Brandenburg,"Yes, every 3-4 weeks",0.09462,36,359,0.06430,0.12494
2019,46-65 y.,Brandenburg,"Yes, less frequently",0.16370,94,359,0.12537,0.20203
2019,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.28797,71,156,0.21668,0.35926
2019,46-65 y.,Mecklenburg-Western Pomerania,"Yes, every 2 weeks",0.12048,37,156,0.06924,0.17173
2019,46-65 y.,Mecklenburg-Western Pomerania,"Yes, less frequently",0.18933,48,156,0.12766,0.25101
2019,46-65 y.,Saxony,"No, never",0.34567,215,535,0.30533,0.38601
2019,46-65 y.,Saxony,"Yes, every week",0.10672,69,535,0.08053,0.13291
2019,46-65 y.,Saxony,"Yes, every 2 weeks",0.13644,94,535,0.10733,0.16556
2019,46-65 y.,Saxony,"Yes, every 3-4 weeks",0.07036,39,535,0.04867,0.09205
2019,46-65 y.,Saxony,"Yes, less frequently",0.16834,118,535,0.13661,0.20008
2019,46-65 y.,Saxony-Anhalt,"No, never",0.27527,120,265,0.22139,0.32915
2019,46-65 y.,Saxony-Anhalt,"Yes, every week",0.11542,35,265,0.07688,0.15397
2019,46-65 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.11506,48,265,0.07656,0.15355
2019,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.15336,62,265,0.10989,0.19683
2019,46-65 y.,Thuringa,"No, never",0.29238,118,272,0.23823,0.34654
2019,46-65 y.,Thuringa,"Yes, every week",0.08029,49,272,0.04793,0.11264
2019,46-65 y.,Thuringa,"Yes, every 2 weeks",0.11697,44,272,0.07871,0.15524
2019,46-65 y.,Thuringa,"Yes, less frequently",0.19558,61,272,0.14836,0.24281
2019,66 and older,North Rhine-Westphalia,"No, never",0.06221,72,103,0.01534,0.10909
2019,66 and older,North Rhine-Westphalia,"Yes, less frequently",0.02105,31,103,-0.00681,0.04891
2019,66 and older,Baden-Wuerttemberg,"No, never",0.04548,36,36,-0.02355,0.11451
2019,66 and older,Bavaria,"No, never",0.03698,43,43,-0.02009,0.09406
2021,17-29 y.,Schleswig-Holstein,"No, never",0.39926,38,38,0.24145,0.55707
2021,17-29 y.,Lower Saxony,"No, never",0.31605,82,121,0.23287,0.39924
2021,17-29 y.,Lower Saxony,"Yes, every 2 weeks",0.11329,39,121,0.05658,0.17000
2021,17-29 y.,North Rhine-Westphalia,"No, never",0.24098,204,420,0.20003,0.28193
2021,17-29 y.,North Rhine-Westphalia,"Yes, every week",0.06919,65,420,0.04489,0.09349
2021,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.09802,83,420,0.06955,0.12649
2021,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.09423,68,420,0.06626,0.12221
2021,17-29 y.,Hesse,"No, never",0.22210,67,67,0.12182,0.32238
2021,17-29 y.,Baden-Wuerttemberg,"No, never",0.24650,100,136,0.17380,0.31921
2021,17-29 y.,Baden-Wuerttemberg,"Yes, less frequently",0.11624,36,136,0.06217,0.17031
2021,17-29 y.,Bavaria,"No, never",0.26571,122,241,0.20982,0.32159
2021,17-29 y.,Bavaria,"Yes, every week",0.04819,35,241,0.02109,0.07528
2021,17-29 y.,Bavaria,"Yes, every 2 weeks",0.06487,46,241,0.03371,0.09604
2021,17-29 y.,Bavaria,"Yes, less frequently",0.07633,38,241,0.04274,0.10993
2021,30-45 y.,Schleswig-Holstein,"No, never",0.32338,78,78,0.21890,0.42786
2021,30-45 y.,Hamburg,"No, never",0.27666,37,37,0.13052,0.42279
2021,30-45 y.,Lower Saxony,"No, never",0.34873,131,288,0.29360,0.40387
2021,30-45 y.,Lower Saxony,"Yes, every week",0.07287,31,288,0.04280,0.10295
2021,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.09404,55,288,0.06027,0.12781
2021,30-45 y.,Lower Saxony,"Yes, less frequently",0.14384,71,288,0.10324,0.18444
2021,30-45 y.,North Rhine-Westphalia,"No, never",0.32940,360,797,0.29675,0.36205
2021,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.09461,115,797,0.07427,0.11494
2021,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.09255,121,797,0.07241,0.11268
2021,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.06284,53,797,0.04598,0.07970
2021,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.15421,148,797,0.12912,0.17929
2021,30-45 y.,Hesse,"No, never",0.28053,109,233,0.22272,0.33834
2021,30-45 y.,Hesse,"Yes, every week",0.07237,38,233,0.03903,0.10571
2021,30-45 y.,Hesse,"Yes, every 2 weeks",0.10760,32,233,0.06772,0.14747
2021,30-45 y.,Hesse,"Yes, less frequently",0.14441,54,233,0.09918,0.18964
2021,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.21711,65,96,0.13421,0.30002
2021,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.16550,31,96,0.09077,0.24023
2021,30-45 y.,Baden-Wuerttemberg,"No, never",0.30738,198,418,0.26309,0.35166
2021,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.08361,50,418,0.05704,0.11018
2021,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.07875,43,418,0.05290,0.10461
2021,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.08932,49,418,0.06194,0.11669
2021,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.14666,78,418,0.11271,0.18062
2021,30-45 y.,Bavaria,"No, never",0.30464,231,515,0.26485,0.34443
2021,30-45 y.,Bavaria,"Yes, every week",0.06460,53,515,0.04334,0.08585
2021,30-45 y.,Bavaria,"Yes, every 2 weeks",0.11275,73,515,0.08540,0.14009
2021,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.06106,50,515,0.04036,0.08175
2021,30-45 y.,Bavaria,"Yes, less frequently",0.15834,108,515,0.12678,0.18990
2021,30-45 y.,Berlin,"No, never",0.27897,106,163,0.20990,0.34803
2021,30-45 y.,Berlin,"Yes, less frequently",0.21294,57,163,0.14990,0.27598
2021,30-45 y.,Brandenburg,"No, never",0.33163,59,59,0.21046,0.45279
2021,30-45 y.,Saxony,"No, never",0.26680,111,224,0.20875,0.32485
2021,30-45 y.,Saxony,"Yes, every week",0.12788,32,224,0.08405,0.17172
2021,30-45 y.,Saxony,"Yes, every 2 weeks",0.11312,40,224,0.07155,0.15469
2021,30-45 y.,Saxony,"Yes, less frequently",0.10723,41,224,0.06662,0.14784
2021,30-45 y.,Saxony-Anhalt,"No, never",0.31419,43,43,0.17380,0.45458
2021,30-45 y.,Thuringa,"No, never",0.35824,46,46,0.21815,0.49834
2021,46-65 y.,Schleswig-Holstein,"No, never",0.24034,73,154,0.17263,0.30805
2021,46-65 y.,Schleswig-Holstein,"Yes, every week",0.10321,38,154,0.05500,0.15142
2021,46-65 y.,Schleswig-Holstein,"Yes, less frequently",0.13466,43,154,0.08057,0.18875
2021,46-65 y.,Hamburg,"No, never",0.32029,52,52,0.19223,0.44835
2021,46-65 y.,Lower Saxony,"No, never",0.31812,227,490,0.27684,0.35940
2021,46-65 y.,Lower Saxony,"Yes, every week",0.07819,66,490,0.05439,0.10198
2021,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.06556,56,490,0.04362,0.08750
2021,46-65 y.,Lower Saxony,"Yes, every 3-4 weeks",0.04529,31,490,0.02686,0.06372
2021,46-65 y.,Lower Saxony,"Yes, less frequently",0.12322,110,490,0.09408,0.15235
2021,46-65 y.,North Rhine-Westphalia,"No, never",0.28699,404,1001,0.25895,0.31503
2021,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.08917,147,1001,0.07150,0.10683
2021,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.08847,156,1001,0.07087,0.10607
2021,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05217,72,1001,0.03838,0.06595
2021,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.10731,222,1001,0.08812,0.12649
2021,46-65 y.,Hesse,"No, never",0.23029,132,302,0.18273,0.27786
2021,46-65 y.,Hesse,"Yes, every week",0.06523,56,302,0.03733,0.09312
2021,46-65 y.,Hesse,"Yes, every 2 weeks",0.10749,54,302,0.07250,0.14248
2021,46-65 y.,Hesse,"Yes, less frequently",0.13441,60,302,0.09587,0.17294
2021,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.23571,94,220,0.17949,0.29192
2021,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.06984,36,220,0.03608,0.10359
2021,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.08803,32,220,0.05050,0.12556
2021,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.13057,58,220,0.08595,0.17520
2021,46-65 y.,Baden-Wuerttemberg,"No, never",0.29082,280,608,0.25469,0.32695
2021,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.07209,85,608,0.05151,0.09267
2021,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.07713,56,608,0.05590,0.09835
2021,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.06864,54,608,0.04853,0.08876
2021,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.13053,133,608,0.10373,0.15733
2021,46-65 y.,Bavaria,"No, never",0.28809,307,767,0.25602,0.32017
2021,46-65 y.,Bavaria,"Yes, every week",0.07389,115,767,0.05536,0.09242
2021,46-65 y.,Bavaria,"Yes, every 2 weeks",0.07905,118,767,0.05994,0.09816
2021,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.05826,73,767,0.04167,0.07485
2021,46-65 y.,Bavaria,"Yes, less frequently",0.12488,154,767,0.10147,0.14829
2021,46-65 y.,Berlin,"No, never",0.21738,74,119,0.14296,0.29181
2021,46-65 y.,Berlin,"Yes, less frequently",0.15600,45,119,0.09053,0.22147
2021,46-65 y.,Brandenburg,"No, never",0.27488,83,120,0.19466,0.35509
2021,46-65 y.,Brandenburg,"Yes, less frequently",0.10590,37,120,0.05061,0.16118
2021,46-65 y.,Saxony,"No, never",0.27906,128,241,0.22231,0.33581
2021,46-65 y.,Saxony,"Yes, every 2 weeks",0.11925,51,241,0.07825,0.16025
2021,46-65 y.,Saxony,"Yes, less frequently",0.14321,62,241,0.09889,0.18753
2021,46-65 y.,Saxony-Anhalt,"No, never",0.22330,60,96,0.13956,0.30705
2021,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.16589,36,96,0.09108,0.24069
2021,46-65 y.,Thuringa,"No, never",0.32781,87,120,0.24347,0.41216
2021,46-65 y.,Thuringa,"Yes, less frequently",0.15757,33,120,0.09211,0.22303
