year,bula_h,hhtyp,hgeqpgar,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Saxony,Single parent,Yes,0.33195,39,109,0.24314,0.42077
2016,Saxony,Single parent,No,0.66805,70,109,0.57923,0.75686
2016,Saxony,Couple with children,Yes,0.71633,178,314,0.66639,0.76627
2016,Saxony,Couple with children,No,0.28367,136,314,0.23373,0.33361
2016,Saxony-Anhalt,Single-person household,Yes,0.34162,49,164,0.26881,0.41443
2016,Saxony-Anhalt,Single-person household,No,0.65838,115,164,0.58557,0.73119
2016,Saxony-Anhalt,Couple without children,Yes,0.66052,93,159,0.58669,0.73436
2016,Saxony-Anhalt,Couple without children,No,0.33948,66,159,0.26564,0.41331
2016,Saxony-Anhalt,Single parent,No,0.56701,49,49,0.42684,0.70719
2016,Saxony-Anhalt,Couple with children,Yes,0.71083,85,164,0.64123,0.78043
2016,Saxony-Anhalt,Couple with children,No,0.28917,79,164,0.21957,0.35877
2016,Thuringa,Single-person household,Yes,0.41332,60,173,0.33973,0.48692
2016,Thuringa,Single-person household,No,0.58668,113,173,0.51308,0.66027
2016,Thuringa,Couple without children,Yes,0.60778,114,183,0.53685,0.67872
2016,Thuringa,Couple without children,No,0.39222,69,183,0.32128,0.46315
2016,Thuringa,Single parent,No,0.57751,37,37,0.41615,0.73887
2016,Thuringa,Couple with children,Yes,0.77467,114,175,0.71259,0.83675
2016,Thuringa,Couple with children,No,0.22533,61,175,0.16325,0.28741
2017,Schleswig-Holstein,Single-person household,Yes,0.57591,70,158,0.49861,0.65322
2017,Schleswig-Holstein,Single-person household,No,0.42409,88,158,0.34678,0.50139
2017,Schleswig-Holstein,Couple without children,Yes,0.81231,120,166,0.75273,0.87189
2017,Schleswig-Holstein,Couple without children,No,0.18769,46,166,0.12811,0.24727
2017,Schleswig-Holstein,Single parent,Yes,0.60466,40,81,0.49752,0.71180
2017,Schleswig-Holstein,Single parent,No,0.39534,41,81,0.28820,0.50248
2017,Schleswig-Holstein,Couple with children,Yes,0.87706,201,281,0.83859,0.91552
2017,Schleswig-Holstein,Couple with children,No,0.12294,80,281,0.08448,0.16141
2017,Hamburg,Single-person household,No,0.74223,64,64,0.63421,0.85024
2017,Hamburg,Couple without children,Yes,0.41714,35,89,0.31412,0.52016
2017,Hamburg,Couple without children,No,0.58286,54,89,0.47984,0.68588
2017,Hamburg,Couple with children,Yes,0.44946,46,115,0.35814,0.54077
2017,Hamburg,Couple with children,No,0.55054,69,115,0.45923,0.64186
2017,Lower Saxony,Single-person household,Yes,0.60284,221,404,0.55506,0.65061
2017,Lower Saxony,Single-person household,No,0.39716,183,404,0.34939,0.44494
2017,Lower Saxony,Couple without children,Yes,0.84441,377,475,0.81178,0.87704
2017,Lower Saxony,Couple without children,No,0.15559,98,475,0.12296,0.18822
2017,Lower Saxony,Single parent,Yes,0.66764,122,191,0.60065,0.73462
2017,Lower Saxony,Single parent,No,0.33236,69,191,0.26538,0.39935
2017,Lower Saxony,Couple with children,Yes,0.83565,546,737,0.80888,0.86243
2017,Lower Saxony,Couple with children,No,0.16435,191,737,0.13757,0.19112
2017,Lower Saxony,Other Combinations,Yes,0.73651,36,67,0.63023,0.84279
2017,Lower Saxony,Other Combinations,No,0.26349,31,67,0.15721,0.36977
2017,Bremen,Couple with children,Yes,0.57493,31,74,0.46152,0.68833
2017,Bremen,Couple with children,No,0.42507,43,74,0.31167,0.53848
2017,North Rhine-Westphalia,Single-person household,Yes,0.46343,326,812,0.42911,0.49775
2017,North Rhine-Westphalia,Single-person household,No,0.53657,486,812,0.50225,0.57089
2017,North Rhine-Westphalia,Couple without children,Yes,0.72194,640,933,0.69317,0.75071
2017,North Rhine-Westphalia,Couple without children,No,0.27806,293,933,0.24929,0.30683
2017,North Rhine-Westphalia,Single parent,Yes,0.51020,172,370,0.45920,0.56121
2017,North Rhine-Westphalia,Single parent,No,0.48980,198,370,0.43879,0.54080
2017,North Rhine-Westphalia,Couple with children,Yes,0.73614,918,1548,0.71418,0.75811
2017,North Rhine-Westphalia,Couple with children,No,0.26386,630,1548,0.24189,0.28582
2017,North Rhine-Westphalia,Other Combinations,Yes,0.63229,55,131,0.54940,0.71518
2017,North Rhine-Westphalia,Other Combinations,No,0.36771,76,131,0.28482,0.45060
2017,Hesse,Single-person household,Yes,0.42505,106,281,0.36715,0.48296
2017,Hesse,Single-person household,No,0.57495,175,281,0.51704,0.63285
2017,Hesse,Couple without children,Yes,0.64648,193,291,0.59145,0.70150
2017,Hesse,Couple without children,No,0.35352,98,291,0.29850,0.40855
2017,Hesse,Single parent,Yes,0.40074,60,131,0.31650,0.48498
2017,Hesse,Single parent,No,0.59926,71,131,0.51502,0.68350
2017,Hesse,Couple with children,Yes,0.70803,297,506,0.66837,0.74768
2017,Hesse,Couple with children,No,0.29197,209,506,0.25232,0.33163
2017,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.52010,115,254,0.45854,0.58166
2017,"Rhineland-Palatinate, Saarland",Single-person household,No,0.47990,139,254,0.41834,0.54146
2017,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.78072,196,260,0.73032,0.83111
2017,"Rhineland-Palatinate, Saarland",Couple without children,No,0.21928,64,260,0.16889,0.26968
2017,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.64007,48,95,0.54304,0.73711
2017,"Rhineland-Palatinate, Saarland",Single parent,No,0.35993,47,95,0.26289,0.45696
2017,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.74755,251,399,0.70487,0.79023
2017,"Rhineland-Palatinate, Saarland",Couple with children,No,0.25245,148,399,0.20977,0.29513
2017,Baden-Wuerttemberg,Single-person household,Yes,0.47549,177,412,0.42721,0.52377
2017,Baden-Wuerttemberg,Single-person household,No,0.52451,235,412,0.47623,0.57279
2017,Baden-Wuerttemberg,Couple without children,Yes,0.70338,343,502,0.66338,0.74338
2017,Baden-Wuerttemberg,Couple without children,No,0.29662,159,502,0.25662,0.33662
2017,Baden-Wuerttemberg,Single parent,Yes,0.59396,81,166,0.51903,0.66889
2017,Baden-Wuerttemberg,Single parent,No,0.40604,85,166,0.33111,0.48097
2017,Baden-Wuerttemberg,Couple with children,Yes,0.80176,603,863,0.77515,0.82837
2017,Baden-Wuerttemberg,Couple with children,No,0.19824,260,863,0.17163,0.22485
2017,Bavaria,Single-person household,Yes,0.47881,279,629,0.43974,0.51788
2017,Bavaria,Single-person household,No,0.52119,350,629,0.48212,0.56026
2017,Bavaria,Couple without children,Yes,0.68670,464,718,0.65274,0.72065
2017,Bavaria,Couple without children,No,0.31330,254,718,0.27935,0.34726
2017,Bavaria,Single parent,Yes,0.51781,142,258,0.45672,0.57891
2017,Bavaria,Single parent,No,0.48219,116,258,0.42109,0.54328
2017,Bavaria,Couple with children,Yes,0.74964,762,1068,0.72364,0.77563
2017,Bavaria,Couple with children,No,0.25036,306,1068,0.22437,0.27636
2017,Bavaria,Other Combinations,Yes,0.59433,31,66,0.47495,0.71370
2017,Bavaria,Other Combinations,No,0.40567,35,66,0.28630,0.52505
2017,Berlin,Single-person household,Yes,0.14822,41,266,0.10544,0.19101
2017,Berlin,Single-person household,No,0.85178,225,266,0.80899,0.89456
2017,Berlin,Couple without children,Yes,0.32567,54,185,0.25795,0.39338
2017,Berlin,Couple without children,No,0.67433,131,185,0.60662,0.74205
2017,Berlin,Single parent,No,0.61630,57,57,0.48893,0.74367
2017,Berlin,Couple with children,Yes,0.41893,57,178,0.34624,0.49161
2017,Berlin,Couple with children,No,0.58107,121,178,0.50839,0.65376
2017,Brandenburg,Single-person household,Yes,0.37859,63,169,0.30525,0.45194
2017,Brandenburg,Single-person household,No,0.62141,106,169,0.54806,0.69475
2017,Brandenburg,Couple without children,Yes,0.71719,163,230,0.65886,0.77553
2017,Brandenburg,Couple without children,No,0.28281,67,230,0.22447,0.34114
2017,Brandenburg,Single parent,No,0.40937,32,32,0.23628,0.58247
2017,Brandenburg,Couple with children,Yes,0.73969,134,231,0.68298,0.79640
2017,Brandenburg,Couple with children,No,0.26031,97,231,0.20360,0.31702
2017,Mecklenburg-Western Pomerania,Single-person household,No,0.76372,101,101,0.68046,0.84698
2017,Mecklenburg-Western Pomerania,Couple without children,Yes,0.63997,74,114,0.55147,0.72848
2017,Mecklenburg-Western Pomerania,Couple without children,No,0.36003,40,114,0.27152,0.44853
2017,Mecklenburg-Western Pomerania,Single parent,No,0.72663,35,35,0.57682,0.87645
2017,Mecklenburg-Western Pomerania,Couple with children,Yes,0.74399,61,111,0.66243,0.82554
2017,Mecklenburg-Western Pomerania,Couple with children,No,0.25601,50,111,0.17446,0.33757
2017,Saxony,Single-person household,Yes,0.37374,104,294,0.31834,0.42913
2017,Saxony,Single-person household,No,0.62626,190,294,0.57087,0.68166
2017,Saxony,Couple without children,Yes,0.63005,192,321,0.57715,0.68295
2017,Saxony,Couple without children,No,0.36995,129,321,0.31705,0.42285
2017,Saxony,Single parent,Yes,0.37510,43,105,0.28205,0.46815
2017,Saxony,Single parent,No,0.62490,62,105,0.53185,0.71795
2017,Saxony,Couple with children,Yes,0.73773,203,340,0.69091,0.78456
2017,Saxony,Couple with children,No,0.26227,137,340,0.21544,0.30909
2017,Saxony-Anhalt,Single-person household,Yes,0.38528,59,161,0.30987,0.46069
2017,Saxony-Anhalt,Single-person household,No,0.61472,102,161,0.53931,0.69013
2017,Saxony-Anhalt,Couple without children,Yes,0.64862,117,195,0.58144,0.71580
2017,Saxony-Anhalt,Couple without children,No,0.35138,78,195,0.28420,0.41856
2017,Saxony-Anhalt,Single parent,No,0.52021,48,48,0.37738,0.66304
2017,Saxony-Anhalt,Couple with children,Yes,0.72540,95,181,0.66020,0.79060
2017,Saxony-Anhalt,Couple with children,No,0.27460,86,181,0.20940,0.33980
2017,Thuringa,Single-person household,Yes,0.46503,79,192,0.39429,0.53576
2017,Thuringa,Single-person household,No,0.53497,113,192,0.46424,0.60571
2017,Thuringa,Couple without children,Yes,0.64377,126,196,0.57655,0.71098
2017,Thuringa,Couple without children,No,0.35623,70,196,0.28902,0.42345
2017,Thuringa,Single parent,No,0.54592,31,31,0.36775,0.72409
2017,Thuringa,Couple with children,Yes,0.74842,128,197,0.68768,0.80917
2017,Thuringa,Couple with children,No,0.25158,69,197,0.19083,0.31232
2018,Schleswig-Holstein,Single-person household,Yes,0.56849,65,151,0.48923,0.64776
2018,Schleswig-Holstein,Single-person household,No,0.43151,86,151,0.35224,0.51077
2018,Schleswig-Holstein,Couple without children,Yes,0.75002,109,162,0.68314,0.81691
2018,Schleswig-Holstein,Couple without children,No,0.24998,53,162,0.18309,0.31686
2018,Schleswig-Holstein,Single parent,Yes,0.67064,33,66,0.55638,0.78489
2018,Schleswig-Holstein,Single parent,No,0.32936,33,66,0.21511,0.44362
2018,Schleswig-Holstein,Couple with children,Yes,0.78098,186,272,0.73173,0.83022
2018,Schleswig-Holstein,Couple with children,No,0.21902,86,272,0.16978,0.26827
2018,Hamburg,Single-person household,No,0.75356,75,75,0.65537,0.85175
2018,Hamburg,Couple without children,Yes,0.41239,40,96,0.31340,0.51139
2018,Hamburg,Couple without children,No,0.58761,56,96,0.48861,0.68660
2018,Hamburg,Single parent,No,0.74105,34,34,0.59158,0.89051
2018,Hamburg,Couple with children,Yes,0.35464,41,113,0.26604,0.44324
2018,Hamburg,Couple with children,No,0.64536,72,113,0.55676,0.73396
2018,Lower Saxony,Single-person household,Yes,0.55342,196,396,0.50439,0.60244
2018,Lower Saxony,Single-person household,No,0.44658,200,396,0.39756,0.49561
2018,Lower Saxony,Couple without children,Yes,0.86521,367,462,0.83404,0.89639
2018,Lower Saxony,Couple without children,No,0.13479,95,462,0.10361,0.16596
2018,Lower Saxony,Single parent,Yes,0.69064,106,171,0.62116,0.76013
2018,Lower Saxony,Single parent,No,0.30936,65,171,0.23987,0.37884
2018,Lower Saxony,Couple with children,Yes,0.84173,495,687,0.81442,0.86904
2018,Lower Saxony,Couple with children,No,0.15827,192,687,0.13096,0.18558
2018,Bremen,Couple with children,Yes,0.51392,35,75,0.40004,0.62780
2018,Bremen,Couple with children,No,0.48608,40,75,0.37220,0.59996
2018,North Rhine-Westphalia,Single-person household,Yes,0.47119,344,858,0.43776,0.50461
2018,North Rhine-Westphalia,Single-person household,No,0.52881,514,858,0.49539,0.56224
2018,North Rhine-Westphalia,Couple without children,Yes,0.70818,609,929,0.67893,0.73743
2018,North Rhine-Westphalia,Couple without children,No,0.29182,320,929,0.26257,0.32107
2018,North Rhine-Westphalia,Single parent,Yes,0.56966,169,373,0.51935,0.61998
2018,North Rhine-Westphalia,Single parent,No,0.43034,204,373,0.38002,0.48065
2018,North Rhine-Westphalia,Couple with children,Yes,0.70877,865,1427,0.68518,0.73235
2018,North Rhine-Westphalia,Couple with children,No,0.29123,562,1427,0.26765,0.31482
2018,North Rhine-Westphalia,Other Combinations,Yes,0.61825,48,103,0.52397,0.71253
2018,North Rhine-Westphalia,Other Combinations,No,0.38175,55,103,0.28747,0.47603
2018,Hesse,Single-person household,Yes,0.44967,119,294,0.39270,0.50663
2018,Hesse,Single-person household,No,0.55033,175,294,0.49337,0.60730
2018,Hesse,Couple without children,Yes,0.70171,193,278,0.64783,0.75559
2018,Hesse,Couple without children,No,0.29829,85,278,0.24441,0.35217
2018,Hesse,Single parent,Yes,0.39999,50,129,0.31512,0.48486
2018,Hesse,Single parent,No,0.60001,79,129,0.51514,0.68488
2018,Hesse,Couple with children,Yes,0.73974,270,463,0.69973,0.77975
2018,Hesse,Couple with children,No,0.26026,193,463,0.22025,0.30027
2018,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.56904,118,259,0.50861,0.62947
2018,"Rhineland-Palatinate, Saarland",Single-person household,No,0.43096,141,259,0.37053,0.49139
2018,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.81003,204,265,0.76272,0.85735
2018,"Rhineland-Palatinate, Saarland",Couple without children,No,0.18997,61,265,0.14265,0.23728
2018,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.66650,44,96,0.57170,0.76131
2018,"Rhineland-Palatinate, Saarland",Single parent,No,0.33350,52,96,0.23869,0.42830
2018,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.73293,228,383,0.68857,0.77730
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,0.26707,155,383,0.22270,0.31143
2018,Baden-Wuerttemberg,Single-person household,Yes,0.47244,164,395,0.42315,0.52174
2018,Baden-Wuerttemberg,Single-person household,No,0.52756,231,395,0.47826,0.57685
2018,Baden-Wuerttemberg,Couple without children,Yes,0.68541,327,475,0.64361,0.72721
2018,Baden-Wuerttemberg,Couple without children,No,0.31459,148,475,0.27279,0.35639
2018,Baden-Wuerttemberg,Single parent,Yes,0.62401,81,156,0.54776,0.70027
2018,Baden-Wuerttemberg,Single parent,No,0.37599,75,156,0.29973,0.45224
2018,Baden-Wuerttemberg,Couple with children,Yes,0.80278,547,785,0.77493,0.83063
2018,Baden-Wuerttemberg,Couple with children,No,0.19722,238,785,0.16937,0.22507
2018,Bavaria,Single-person household,Yes,0.48269,272,646,0.44413,0.52126
2018,Bavaria,Single-person household,No,0.51731,374,646,0.47874,0.55587
2018,Bavaria,Couple without children,Yes,0.70253,440,675,0.66801,0.73704
2018,Bavaria,Couple without children,No,0.29747,235,675,0.26296,0.33199
2018,Bavaria,Single parent,Yes,0.55092,147,255,0.48975,0.61209
2018,Bavaria,Single parent,No,0.44908,108,255,0.38791,0.51025
2018,Bavaria,Couple with children,Yes,0.75400,689,971,0.72689,0.78110
2018,Bavaria,Couple with children,No,0.24600,282,971,0.21890,0.27311
2018,Berlin,Single-person household,Yes,0.12049,38,300,0.08359,0.15739
2018,Berlin,Single-person household,No,0.87951,262,300,0.84261,0.91641
2018,Berlin,Couple without children,Yes,0.31681,52,187,0.24995,0.38367
2018,Berlin,Couple without children,No,0.68319,135,187,0.61633,0.75005
2018,Berlin,Single parent,No,0.57971,56,56,0.44926,0.71016
2018,Berlin,Couple with children,Yes,0.34228,56,191,0.27482,0.40975
2018,Berlin,Couple with children,No,0.65772,135,191,0.59025,0.72518
2018,Brandenburg,Single-person household,Yes,0.36695,49,187,0.29769,0.43622
2018,Brandenburg,Single-person household,No,0.63305,138,187,0.56378,0.70231
2018,Brandenburg,Couple without children,Yes,0.69567,152,237,0.63697,0.75438
2018,Brandenburg,Couple without children,No,0.30433,85,237,0.24562,0.36303
2018,Brandenburg,Single parent,No,0.31786,36,36,0.16359,0.47213
2018,Brandenburg,Couple with children,Yes,0.77549,122,212,0.71919,0.83179
2018,Brandenburg,Couple with children,No,0.22451,90,212,0.16821,0.28081
2018,Mecklenburg-Western Pomerania,Single-person household,No,0.75302,104,104,0.66973,0.83631
2018,Mecklenburg-Western Pomerania,Couple without children,Yes,0.71188,73,123,0.63152,0.79225
2018,Mecklenburg-Western Pomerania,Couple without children,No,0.28812,50,123,0.20775,0.36848
2018,Mecklenburg-Western Pomerania,Single parent,No,0.71317,31,31,0.55133,0.87502
2018,Mecklenburg-Western Pomerania,Couple with children,Yes,0.73225,67,119,0.65235,0.81214
2018,Mecklenburg-Western Pomerania,Couple with children,No,0.26775,52,119,0.18786,0.34765
2018,Saxony,Single-person household,Yes,0.35037,101,297,0.29602,0.40472
2018,Saxony,Single-person household,No,0.64963,196,297,0.59528,0.70398
2018,Saxony,Couple without children,Yes,0.59884,188,317,0.54480,0.65288
2018,Saxony,Couple without children,No,0.40116,129,317,0.34712,0.45520
2018,Saxony,Single parent,Yes,0.43175,37,101,0.33467,0.52883
2018,Saxony,Single parent,No,0.56825,64,101,0.47117,0.66533
2018,Saxony,Couple with children,Yes,0.79500,190,318,0.75056,0.83944
2018,Saxony,Couple with children,No,0.20500,128,318,0.16056,0.24944
2018,Saxony-Anhalt,Single-person household,Yes,0.41906,58,177,0.34617,0.49196
2018,Saxony-Anhalt,Single-person household,No,0.58094,119,177,0.50804,0.65383
2018,Saxony-Anhalt,Couple without children,Yes,0.70615,116,184,0.64015,0.77215
2018,Saxony-Anhalt,Couple without children,No,0.29385,68,184,0.22785,0.35985
2018,Saxony-Anhalt,Single parent,No,0.55723,46,46,0.41210,0.70236
2018,Saxony-Anhalt,Couple with children,Yes,0.72238,93,171,0.65506,0.78970
2018,Saxony-Anhalt,Couple with children,No,0.27762,78,171,0.21030,0.34494
2018,Thuringa,Single-person household,Yes,0.45001,67,184,0.37793,0.52209
2018,Thuringa,Single-person household,No,0.54999,117,184,0.47791,0.62207
2018,Thuringa,Couple without children,Yes,0.59999,124,195,0.53106,0.66893
2018,Thuringa,Couple without children,No,0.40001,71,195,0.33107,0.46894
2018,Thuringa,Single parent,No,0.65597,36,36,0.49858,0.81335
2018,Thuringa,Couple with children,Yes,0.69202,112,187,0.62567,0.75836
2018,Thuringa,Couple with children,No,0.30798,75,187,0.24164,0.37433
2019,Schleswig-Holstein,Single-person household,Yes,0.60140,54,119,0.51306,0.68974
2019,Schleswig-Holstein,Single-person household,No,0.39860,65,119,0.31026,0.48694
2019,Schleswig-Holstein,Couple without children,Yes,0.78180,102,141,0.71338,0.85022
2019,Schleswig-Holstein,Couple without children,No,0.21820,39,141,0.14978,0.28662
2019,Schleswig-Holstein,Couple with children,Yes,0.78796,159,232,0.73525,0.84067
2019,Schleswig-Holstein,Couple with children,No,0.21204,73,232,0.15933,0.26475
2019,Hamburg,Single-person household,No,0.73545,60,60,0.62289,0.84800
2019,Hamburg,Couple without children,Yes,0.45607,40,86,0.35019,0.56196
2019,Hamburg,Couple without children,No,0.54393,46,86,0.43804,0.64981
2019,Hamburg,Single parent,No,0.75288,36,36,0.60998,0.89579
2019,Hamburg,Couple with children,Yes,0.31682,33,91,0.22070,0.41294
2019,Hamburg,Couple with children,No,0.68318,58,91,0.58706,0.77930
2019,Lower Saxony,Single-person household,Yes,0.56589,173,335,0.51273,0.61904
2019,Lower Saxony,Single-person household,No,0.43411,162,335,0.38096,0.48727
2019,Lower Saxony,Couple without children,Yes,0.89152,326,401,0.86105,0.92200
2019,Lower Saxony,Couple without children,No,0.10848,75,401,0.07800,0.13895
2019,Lower Saxony,Single parent,Yes,0.67023,93,142,0.59263,0.74783
2019,Lower Saxony,Single parent,No,0.32977,49,142,0.25217,0.40737
2019,Lower Saxony,Couple with children,Yes,0.85005,428,570,0.82072,0.87939
2019,Lower Saxony,Couple with children,No,0.14995,142,570,0.12061,0.17928
2019,North Rhine-Westphalia,Single-person household,Yes,0.47155,300,734,0.43541,0.50769
2019,North Rhine-Westphalia,Single-person household,No,0.52845,434,734,0.49231,0.56459
2019,North Rhine-Westphalia,Couple without children,Yes,0.71461,522,786,0.68302,0.74620
2019,North Rhine-Westphalia,Couple without children,No,0.28539,264,786,0.25380,0.31698
2019,North Rhine-Westphalia,Single parent,Yes,0.54291,138,312,0.48754,0.59827
2019,North Rhine-Westphalia,Single parent,No,0.45709,174,312,0.40173,0.51246
2019,North Rhine-Westphalia,Couple with children,Yes,0.69179,749,1244,0.66612,0.71746
2019,North Rhine-Westphalia,Couple with children,No,0.30821,495,1244,0.28254,0.33388
2019,North Rhine-Westphalia,Other Combinations,Yes,0.76715,45,85,0.67677,0.85754
2019,North Rhine-Westphalia,Other Combinations,No,0.23285,40,85,0.14246,0.32323
2019,Hesse,Single-person household,Yes,0.44758,105,248,0.38557,0.50959
2019,Hesse,Single-person household,No,0.55242,143,248,0.49041,0.61443
2019,Hesse,Couple without children,Yes,0.69891,171,237,0.64039,0.75744
2019,Hesse,Couple without children,No,0.30109,66,237,0.24256,0.35961
2019,Hesse,Single parent,Yes,0.48312,41,106,0.38754,0.57870
2019,Hesse,Single parent,No,0.51688,65,106,0.42130,0.61246
2019,Hesse,Couple with children,Yes,0.73857,236,384,0.69456,0.78258
2019,Hesse,Couple with children,No,0.26143,148,384,0.21742,0.30544
2019,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.62647,107,217,0.56196,0.69098
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.37353,110,217,0.30902,0.43804
2019,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.80179,173,229,0.75005,0.85354
2019,"Rhineland-Palatinate, Saarland",Couple without children,No,0.19821,56,229,0.14646,0.24995
2019,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.66598,34,80,0.56197,0.76998
2019,"Rhineland-Palatinate, Saarland",Single parent,No,0.33402,46,80,0.23002,0.43803
2019,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.78680,187,309,0.74106,0.83254
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,0.21320,122,309,0.16746,0.25894
2019,Baden-Wuerttemberg,Single-person household,Yes,0.49395,145,344,0.44104,0.54686
2019,Baden-Wuerttemberg,Single-person household,No,0.50605,199,344,0.45314,0.55896
2019,Baden-Wuerttemberg,Couple without children,Yes,0.69595,277,388,0.65012,0.74178
2019,Baden-Wuerttemberg,Couple without children,No,0.30405,111,388,0.25822,0.34988
2019,Baden-Wuerttemberg,Single parent,Yes,0.61722,62,118,0.52914,0.70530
2019,Baden-Wuerttemberg,Single parent,No,0.38278,56,118,0.29470,0.47086
2019,Baden-Wuerttemberg,Couple with children,Yes,0.82036,462,675,0.79137,0.84934
2019,Baden-Wuerttemberg,Couple with children,No,0.17964,213,675,0.15066,0.20863
2019,Bavaria,Single-person household,Yes,0.53179,247,557,0.49031,0.57326
2019,Bavaria,Single-person household,No,0.46821,310,557,0.42674,0.50969
2019,Bavaria,Couple without children,Yes,0.69354,384,565,0.65549,0.73159
2019,Bavaria,Couple without children,No,0.30646,181,565,0.26841,0.34451
2019,Bavaria,Single parent,Yes,0.53739,119,214,0.47043,0.60435
2019,Bavaria,Single parent,No,0.46261,95,214,0.39565,0.52957
2019,Bavaria,Couple with children,Yes,0.77261,554,812,0.74376,0.80146
2019,Bavaria,Couple with children,No,0.22739,258,812,0.19854,0.25624
2019,Berlin,Single-person household,Yes,0.13848,35,247,0.09531,0.18164
2019,Berlin,Single-person household,No,0.86152,212,247,0.81836,0.90469
2019,Berlin,Couple without children,Yes,0.33021,46,157,0.25641,0.40401
2019,Berlin,Couple without children,No,0.66979,111,157,0.59599,0.74359
2019,Berlin,Single parent,No,0.64922,49,49,0.51422,0.78423
2019,Berlin,Couple with children,Yes,0.35683,39,155,0.28116,0.43249
2019,Berlin,Couple with children,No,0.64317,116,155,0.56751,0.71884
2019,Brandenburg,Single-person household,Yes,0.39057,49,162,0.31521,0.46593
2019,Brandenburg,Single-person household,No,0.60943,113,162,0.53407,0.68479
2019,Brandenburg,Couple without children,Yes,0.74544,136,201,0.68507,0.80582
2019,Brandenburg,Couple without children,No,0.25456,65,201,0.19418,0.31493
2019,Brandenburg,Single parent,No,0.33229,32,32,0.16647,0.49810
2019,Brandenburg,Couple with children,Yes,0.78882,115,196,0.73153,0.84610
2019,Brandenburg,Couple with children,No,0.21118,81,196,0.15390,0.26847
2019,Mecklenburg-Western Pomerania,Single-person household,No,0.71819,73,73,0.61427,0.82211
2019,Mecklenburg-Western Pomerania,Couple without children,Yes,0.72629,62,105,0.64059,0.81198
2019,Mecklenburg-Western Pomerania,Couple without children,No,0.27371,43,105,0.18802,0.35941
2019,Mecklenburg-Western Pomerania,Single parent,No,0.75825,31,31,0.60504,0.91146
2019,Mecklenburg-Western Pomerania,Couple with children,Yes,0.71148,61,101,0.62268,0.80028
2019,Mecklenburg-Western Pomerania,Couple with children,No,0.28852,40,101,0.19972,0.37732
2019,Saxony,Single-person household,Yes,0.34881,82,239,0.28826,0.40936
2019,Saxony,Single-person household,No,0.65119,157,239,0.59064,0.71174
2019,Saxony,Couple without children,Yes,0.64114,177,287,0.58555,0.69673
2019,Saxony,Couple without children,No,0.35886,110,287,0.30327,0.41445
2019,Saxony,Single parent,No,0.52596,51,51,0.38755,0.66436
2019,Saxony,Couple with children,Yes,0.79458,165,270,0.74630,0.84286
2019,Saxony,Couple with children,No,0.20542,105,270,0.15714,0.25370
2019,Saxony-Anhalt,Single-person household,Yes,0.39914,44,142,0.31831,0.47997
2019,Saxony-Anhalt,Single-person household,No,0.60086,98,142,0.52003,0.68169
2019,Saxony-Anhalt,Couple without children,Yes,0.76092,110,161,0.69483,0.82701
2019,Saxony-Anhalt,Couple without children,No,0.23908,51,161,0.17299,0.30517
2019,Saxony-Anhalt,Single parent,No,0.56116,34,34,0.39185,0.73048
2019,Saxony-Anhalt,Couple with children,Yes,0.70063,72,140,0.62449,0.77677
2019,Saxony-Anhalt,Couple with children,No,0.29937,68,140,0.22323,0.37551
2019,Thuringa,Single-person household,Yes,0.44570,65,158,0.36795,0.52345
2019,Thuringa,Single-person household,No,0.55430,93,158,0.47655,0.63205
2019,Thuringa,Couple without children,Yes,0.64514,105,161,0.57100,0.71928
2019,Thuringa,Couple without children,No,0.35486,56,161,0.28072,0.42900
2019,Thuringa,Couple with children,Yes,0.74673,95,147,0.67619,0.81727
2019,Thuringa,Couple with children,No,0.25327,52,147,0.18273,0.32381
2020,Schleswig-Holstein,Single-person household,Yes,0.53721,65,157,0.45897,0.61546
2020,Schleswig-Holstein,Single-person household,No,0.46279,92,157,0.38454,0.54103
2020,Schleswig-Holstein,Couple without children,Yes,0.81114,134,178,0.75348,0.86880
2020,Schleswig-Holstein,Couple without children,No,0.18886,44,178,0.13120,0.24652
2020,Schleswig-Holstein,Single parent,Yes,0.67841,31,31,0.51126,0.84555
2020,Schleswig-Holstein,Couple with children,Yes,0.82007,182,274,0.77450,0.86564
2020,Schleswig-Holstein,Couple with children,No,0.17993,92,274,0.13436,0.22550
2020,Hamburg,Single-person household,No,0.73995,97,97,0.65220,0.82770
2020,Hamburg,Couple without children,Yes,0.44543,54,117,0.35498,0.53587
2020,Hamburg,Couple without children,No,0.55457,63,117,0.46413,0.64502
