"pgstib","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2009","AkademikerInnen","kein Migrationshintergrund","43","0.0120162356565022","0.00848774676867363","0.0155447245443308"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","Realschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","AkademikerInnen","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","Realschulabschluss","kein Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","AkademikerInnen","kein Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","Realschulabschluss","kein Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","AkademikerInnen","kein Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Angestellte, Industrie- und Werkmeister","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","Realschulabschluss","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","AkademikerInnen","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","Hauptschulabschluss","kein Migrationshintergrund","111","0.0215145658162126","0.0176017233058171","0.0254274083266081"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","Realschulabschluss","kein Migrationshintergrund","137","0.0263098358935896","0.0216422479777348","0.0309774238094444"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","(Fach-)Abitur","kein Migrationshintergrund","78","0.0485865240423421","0.0380876461394641","0.0590854019452202"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","AkademikerInnen","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","Hauptschulabschluss","kein Migrationshintergrund","207","0.0388579594109947","0.0336462202165961","0.0440696986053934"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","Realschulabschluss","kein Migrationshintergrund","377","0.082307294911693","0.0742925288646216","0.0903220609587644"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","(Fach-)Abitur","kein Migrationshintergrund","66","0.0504255302219123","0.0397401477374778","0.0611109127063469"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","AkademikerInnen","kein Migrationshintergrund","46","0.013728766204974","0.00996048269805842","0.0174970497118896"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","Hauptschulabschluss","kein Migrationshintergrund","313","0.0627086878345796","0.056170610623873","0.0692467650452862"
"Angestellte, qualifizierte Tätigkeit","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","Realschulabschluss","kein Migrationshintergrund","947","0.191957381818292","0.180472075349392","0.203442688287191"
"Angestellte, qualifizierte Tätigkeit","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","Realschulabschluss","indirekter Migrationshintergrund","32","0.221748764384788","0.160023354774155","0.283474173995422"
"Angestellte, qualifizierte Tätigkeit","2009","(Fach-)Abitur","kein Migrationshintergrund","391","0.241115562877835","0.220227374975529","0.262003750780142"
"Angestellte, qualifizierte Tätigkeit","2009","(Fach-)Abitur","direkter Migrationshintergrund","35","0.108616092025015","0.0730485455983498","0.14418363845168"
"Angestellte, qualifizierte Tätigkeit","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","AkademikerInnen","kein Migrationshintergrund","430","0.122636653627481","0.112014085603337","0.133259221651625"
"Angestellte, qualifizierte Tätigkeit","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeit","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","Hauptschulabschluss","kein Migrationshintergrund","81","0.0126954097345148","0.00967616837816948","0.0157146510908602"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","Realschulabschluss","kein Migrationshintergrund","193","0.0403981278667007","0.0346563126915253","0.0461399430418761"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","(Fach-)Abitur","kein Migrationshintergrund","116","0.0647985566391675","0.0527776957549441","0.0768194175233909"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","AkademikerInnen","kein Migrationshintergrund","902","0.267562165487731","0.253226186103981","0.28189814487148"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","AkademikerInnen","direkter Migrationshintergrund","54","0.198715607885992","0.153025349682455","0.244405866089529"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2009","AkademikerInnen","indirekter Migrationshintergrund","45","0.671825543119482","0.57372138878386","0.769929697455105"
"Angestellte, umfassende Führungsaufgaben","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","Realschulabschluss","kein Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","AkademikerInnen","kein Migrationshintergrund","118","0.0234627164274306","0.0185608305952381","0.028364602259623"
"Angestellte, umfassende Führungsaufgaben","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Angestellte, umfassende Führungsaufgaben","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","Realschulabschluss","kein Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","AkademikerInnen","kein Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","Realschulabschluss","kein Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","AkademikerInnen","kein Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Beamte, einfacher Dienst","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","Realschulabschluss","kein Migrationshintergrund","87","0.0262747969423139","0.0216102342388864","0.0309393596457415"
"Beamte, mittlerer Dienst","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","AkademikerInnen","kein Migrationshintergrund","30","0.00628432743012574","0.00372521065390333","0.00884344420634815"
"Beamte, mittlerer Dienst","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Beamte, mittlerer Dienst","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","Realschulabschluss","kein Migrationshintergrund","51","0.00848370751116836","0.00580906454623636","0.0111583504761004"
"Beamte, gehobener Dienst","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","(Fach-)Abitur","kein Migrationshintergrund","41","0.0213724848384979","0.014310341293642","0.0284346283833537"
"Beamte, gehobener Dienst","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","AkademikerInnen","kein Migrationshintergrund","232","0.0606807212025329","0.0529492593642842","0.0684121830407815"
"Beamte, gehobener Dienst","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Beamte, gehobener Dienst","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","Realschulabschluss","kein Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","AkademikerInnen","kein Migrationshintergrund","220","0.0523587491737499","0.0451452457577347","0.0595722525897651"
"Beamte, höherer Dienst","2009","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Beamte, höherer Dienst","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","2010","(noch) kein Abschluss","kein Migrationshintergrund","247","0.271161333790906","0.237574416718821","0.304748250862992"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","(noch) kein Abschluss","direkter Migrationshintergrund","73","0.204354818212569","0.15246809340172","0.256241543023419"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","65","0.311662635390217","0.239212148812859","0.384113121967576"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","Hauptschulabschluss","kein Migrationshintergrund","467","0.0503537696439466","0.0448109501842137","0.0558965891036795"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","Hauptschulabschluss","direkter Migrationshintergrund","218","0.107376110283029","0.0902341437755054","0.124518076790553"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","Hauptschulabschluss","indirekter Migrationshintergrund","56","0.114871867149215","0.0803110400701517","0.149432694228278"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","Realschulabschluss","kein Migrationshintergrund","629","0.0459240089874954","0.040736655851261","0.0511113621237299"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","Realschulabschluss","direkter Migrationshintergrund","60","0.128223147584279","0.0870253770872058","0.169420918081353"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","Realschulabschluss","indirekter Migrationshintergrund","75","0.0972270274235625","0.0643001403038767","0.130153914543248"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","(Fach-)Abitur","kein Migrationshintergrund","266","0.0495308634445407","0.0406923433765637","0.0583693835125177"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","(Fach-)Abitur","direkter Migrationshintergrund","133","0.149867770808072","0.120513500616537","0.179222040999607"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","2010","AkademikerInnen","kein Migrationshintergrund","365","0.0306494449195293","0.0257021577311141","0.0355967321079445"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","AkademikerInnen","direkter Migrationshintergrund","100","0.114230816054739","0.0874267066644127","0.141034925445065"
"nicht erwerbstätig (NE): keine weitere Angaben","2010","AkademikerInnen","indirekter Migrationshintergrund","36","0.138380118369755","0.0855330534845539","0.191227183254956"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","(noch) kein Abschluss","kein Migrationshintergrund","278","0.481902740297118","0.444151962461762","0.519653518132474"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","65","0.503952818822479","0.425744185417387","0.582161452227572"
