"pgstib","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Vorarbeiter, Kolonnenführer","2014","66 und älter","maennlich","","","",""
"Vorarbeiter, Kolonnenführer","2014","66 und älter","weiblich","","","",""
"Meister, Polier","2014","16-34 Jahre alt","maennlich","","","",""
"Meister, Polier","2014","16-34 Jahre alt","weiblich","","","",""
"Meister, Polier","2014","35-65 Jahre alt","maennlich","53","0.0107522450035198","0.00834394988790004","0.0131605401191396"
"Meister, Polier","2014","35-65 Jahre alt","weiblich","","","",""
"Meister, Polier","2014","66 und älter","maennlich","","","",""
"Meister, Polier","2014","66 und älter","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2014","16-34 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2014","16-34 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2014","35-65 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2014","35-65 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2014","66 und älter","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2014","66 und älter","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2014","16-34 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2014","16-34 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2014","35-65 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2014","35-65 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2014","66 und älter","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2014","66 und älter","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2014","16-34 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2014","16-34 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2014","35-65 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2014","35-65 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2014","66 und älter","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2014","66 und älter","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2014","16-34 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2014","16-34 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2014","35-65 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2014","35-65 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2014","66 und älter","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2014","66 und älter","weiblich","","","",""
"selbständiger Landwirt","2014","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","2014","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","2014","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","2014","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","2014","66 und älter","maennlich","","","",""
"selbständiger Landwirt","2014","66 und älter","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2014","66 und älter","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2014","66 und älter","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2014","66 und älter","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2014","66 und älter","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2014","66 und älter","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2014","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker","2014","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker","2014","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","2014","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker","2014","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","2014","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker","2014","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","maennlich","124","0.018741956887029","0.0155752586933575","0.0219086550807005"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","weiblich","151","0.0210137101430783","0.017971890894999","0.0240555293911577"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2014","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2014","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","maennlich","85","0.0106772918532625","0.00827731453070701","0.013077269175818"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","weiblich","60","0.00688278875287346","0.0051294081227693","0.00863616938297761"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2014","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2014","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2014","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2014","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2014","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2014","66 und älter","weiblich","","","",""
"sonstige selbständiger","2014","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger","2014","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger","2014","35-65 Jahre alt","maennlich","","","",""
"sonstige selbständiger","2014","35-65 Jahre alt","weiblich","","","",""
"sonstige selbständiger","2014","66 und älter","maennlich","","","",""
"sonstige selbständiger","2014","66 und älter","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2014","16-34 Jahre alt","maennlich","39","0.0113786498750436","0.00773110670656196","0.0150261930435253"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2014","16-34 Jahre alt","weiblich","37","0.00800012676771569","0.00518577500695501","0.0108144785284764"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2014","35-65 Jahre alt","maennlich","235","0.0359227804856452","0.0315771932263574","0.0402683677449329"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2014","35-65 Jahre alt","weiblich","183","0.0241350798674857","0.0208803649571196","0.0273897947778518"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2014","66 und älter","maennlich","33","0.0130485533045873","0.00854760176313795","0.0175495048460367"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2014","66 und älter","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2014","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2014","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2014","35-65 Jahre alt","maennlich","196","0.0271698215149151","0.0233734430403692","0.0309661999894611"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2014","35-65 Jahre alt","weiblich","79","0.00949139601099339","0.00743508925107364","0.0115477027709131"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2014","66 und älter","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2014","66 und älter","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2014","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2014","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2014","35-65 Jahre alt","maennlich","39","0.00467548819138473","0.0030825334962583","0.00626844288651117"
"sonstige selbständiger, 10+ Mitarbeiter","2014","35-65 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2014","66 und älter","maennlich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2014","66 und älter","weiblich","","","",""
"mithelfende Familienangehörige","2014","16-34 Jahre alt","maennlich","","","",""
"mithelfende Familienangehörige","2014","16-34 Jahre alt","weiblich","","","",""
"mithelfende Familienangehörige","2014","35-65 Jahre alt","maennlich","","","",""
"mithelfende Familienangehörige","2014","35-65 Jahre alt","weiblich","36","0.00395878892290475","0.00262706697568591","0.0052905108701236"
"mithelfende Familienangehörige","2014","66 und älter","maennlich","","","",""
"mithelfende Familienangehörige","2014","66 und älter","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","2014","16-34 Jahre alt","maennlich","","","",""
"Angestellte, Industrie- und Werkmeister","2014","16-34 Jahre alt","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","2014","35-65 Jahre alt","maennlich","61","0.00776600077264441","0.00571619194505867","0.00981580960023015"
"Angestellte, Industrie- und Werkmeister","2014","35-65 Jahre alt","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","2014","66 und älter","maennlich","","","",""
"Angestellte, Industrie- und Werkmeister","2014","66 und älter","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2014","16-34 Jahre alt","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2014","16-34 Jahre alt","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2014","35-65 Jahre alt","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2014","35-65 Jahre alt","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2014","66 und älter","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2014","66 und älter","weiblich","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2014","16-34 Jahre alt","maennlich","155","0.0456831213880437","0.0385024629623685","0.052863779813719"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2014","16-34 Jahre alt","weiblich","286","0.0797442106482312","0.0711860980456668","0.0883023232507956"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2014","35-65 Jahre alt","maennlich","151","0.017148804777147","0.0141172291589891","0.0201803803953049"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2014","35-65 Jahre alt","weiblich","558","0.0565329845038349","0.0516351055527887","0.0614308634548811"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2014","66 und älter","maennlich","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2014","66 und älter","weiblich","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2014","16-34 Jahre alt","maennlich","124","0.0416963747772694","0.0348218798620947","0.0485708696924441"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2014","16-34 Jahre alt","weiblich","259","0.0831354943874607","0.0744134165614011","0.0918575722135202"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2014","35-65 Jahre alt","maennlich","265","0.0357574857454789","0.0314215362258762","0.0400934352650816"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2014","35-65 Jahre alt","weiblich","757","0.090368311973868","0.0842878775982574","0.0964487463494786"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2014","66 und älter","maennlich","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2014","66 und älter","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeit","2014","16-34 Jahre alt","maennlich","344","0.109050637430699","0.0983309852098862","0.119770289651513"
"Angestellte, qualifizierte Tätigkeit","2014","16-34 Jahre alt","weiblich","563","0.193268555930198","0.180794168486693","0.205742943373702"
"Angestellte, qualifizierte Tätigkeit","2014","35-65 Jahre alt","maennlich","1039","0.15943233309756","0.150883986288506","0.167980679906613"
"Angestellte, qualifizierte Tätigkeit","2014","35-65 Jahre alt","weiblich","2218","0.258472599526271","0.24918796983186","0.267757229220682"
"Angestellte, qualifizierte Tätigkeit","2014","66 und älter","maennlich","","","",""
"Angestellte, qualifizierte Tätigkeit","2014","66 und älter","weiblich","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2014","16-34 Jahre alt","maennlich","273","0.116883744682488","0.105834665686437","0.127932823678539"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2014","16-34 Jahre alt","weiblich","170","0.0615500312315866","0.0539573732627064","0.0691426892004667"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2014","35-65 Jahre alt","maennlich","1182","0.155888752480275","0.147418139748846","0.164359365211704"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2014","35-65 Jahre alt","weiblich","641","0.0695245076836331","0.064130455289305","0.0749185600779613"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2014","66 und älter","maennlich","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2014","66 und älter","weiblich","","","",""
"Angestellte, umfassende Führungsaufgaben","2014","16-34 Jahre alt","maennlich","","","",""
"Angestellte, umfassende Führungsaufgaben","2014","16-34 Jahre alt","weiblich","","","",""
"Angestellte, umfassende Führungsaufgaben","2014","35-65 Jahre alt","maennlich","179","0.0173940010308885","0.0143412102348355","0.0204467918269414"
"Angestellte, umfassende Führungsaufgaben","2014","35-65 Jahre alt","weiblich","47","0.00625897382498532","0.00458641304915447","0.00793153460081617"
"Angestellte, umfassende Führungsaufgaben","2014","66 und älter","maennlich","","","",""
"Angestellte, umfassende Führungsaufgaben","2014","66 und älter","weiblich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2014","16-34 Jahre alt","maennlich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2014","16-34 Jahre alt","weiblich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2014","35-65 Jahre alt","maennlich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2014","35-65 Jahre alt","weiblich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2014","66 und älter","maennlich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2014","66 und älter","weiblich","","","",""
"Beamte, einfacher Dienst","2014","16-34 Jahre alt","maennlich","","","",""
"Beamte, einfacher Dienst","2014","16-34 Jahre alt","weiblich","","","",""
"Beamte, einfacher Dienst","2014","35-65 Jahre alt","maennlich","","","",""
"Beamte, einfacher Dienst","2014","35-65 Jahre alt","weiblich","","","",""
"Beamte, einfacher Dienst","2014","66 und älter","maennlich","","","",""
"Beamte, einfacher Dienst","2014","66 und älter","weiblich","","","",""
"Beamte, mittlerer Dienst","2014","16-34 Jahre alt","maennlich","","","",""
"Beamte, mittlerer Dienst","2014","16-34 Jahre alt","weiblich","","","",""
"Beamte, mittlerer Dienst","2014","35-65 Jahre alt","maennlich","104","0.0174798748251742","0.0144196912567568","0.0205400583935916"
"Beamte, mittlerer Dienst","2014","35-65 Jahre alt","weiblich","76","0.00738773082405078","0.00557163365586494","0.00920382799223661"
"Beamte, mittlerer Dienst","2014","66 und älter","maennlich","","","",""
"Beamte, mittlerer Dienst","2014","66 und älter","weiblich","","","",""
"Beamte, gehobener Dienst","2014","16-34 Jahre alt","maennlich","37","0.0159947644172448","0.0116802918768265","0.020309236957663"
"Beamte, gehobener Dienst","2014","16-34 Jahre alt","weiblich","45","0.0209045568834241","0.0163848826488659","0.0254242311179823"
"Beamte, gehobener Dienst","2014","35-65 Jahre alt","maennlich","189","0.0281575342385263","0.0242947287589649","0.0320203397180876"
"Beamte, gehobener Dienst","2014","35-65 Jahre alt","weiblich","219","0.0242717289412988","0.0210080417197174","0.0275354161628802"
"Beamte, gehobener Dienst","2014","66 und älter","maennlich","","","",""
"Beamte, gehobener Dienst","2014","66 und älter","weiblich","","","",""
"Beamte, höherer Dienst","2014","16-34 Jahre alt","maennlich","","","",""
"Beamte, höherer Dienst","2014","16-34 Jahre alt","weiblich","","","",""
"Beamte, höherer Dienst","2014","35-65 Jahre alt","maennlich","147","0.0183460250395893","0.0152123222947656","0.0214797277844131"
"Beamte, höherer Dienst","2014","35-65 Jahre alt","weiblich","119","0.0148939193937923","0.0123250635746422","0.0174627752129424"
"Beamte, höherer Dienst","2014","66 und älter","maennlich","","","",""
"Beamte, höherer Dienst","2014","66 und älter","weiblich","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","2015","16-34 Jahre alt","maennlich","340","0.0685358244766475","0.0599244417295234","0.0771472072237715"
"nicht erwerbstätig (NE): keine weitere Angaben","2015","16-34 Jahre alt","weiblich","832","0.147185745005987","0.136063632742826","0.158307857269147"
"nicht erwerbstätig (NE): keine weitere Angaben","2015","35-65 Jahre alt","maennlich","121","0.0173036479078495","0.0142237020044279","0.0203835938112711"
"nicht erwerbstätig (NE): keine weitere Angaben","2015","35-65 Jahre alt","weiblich","1037","0.103115163222254","0.0965841394043242","0.109646187040184"
"nicht erwerbstätig (NE): keine weitere Angaben","2015","66 und älter","maennlich","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","2015","66 und älter","weiblich","52","0.0172398909191727","0.0121878248958137","0.0222919569425318"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2015","16-34 Jahre alt","maennlich","514","0.138171209478148","0.126410046389631","0.149932372566665"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2015","16-34 Jahre alt","weiblich","601","0.147817795145542","0.136675959080588","0.158959631210497"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2015","35-65 Jahre alt","maennlich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2015","35-65 Jahre alt","weiblich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2015","66 und älter","maennlich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2015","66 und älter","weiblich","","","",""
"NE: arbeitslos gemeldet","2015","16-34 Jahre alt","maennlich","255","0.0807182932727584","0.0714341616737433","0.0900024248717735"
"NE: arbeitslos gemeldet","2015","16-34 Jahre alt","weiblich","336","0.0577159408963598","0.0503950154247298","0.0650368663679899"
"NE: arbeitslos gemeldet","2015","35-65 Jahre alt","maennlich","509","0.0690520268457702","0.0630635620261324","0.0750404916654079"
"NE: arbeitslos gemeldet","2015","35-65 Jahre alt","weiblich","629","0.0613253935117807","0.0561727586631217","0.0664780283604397"
"NE: arbeitslos gemeldet","2015","66 und älter","maennlich","","","",""
"NE: arbeitslos gemeldet","2015","66 und älter","weiblich","","","",""
"NE: Rentner/Rentnerin","2015","16-34 Jahre alt","maennlich","","","",""
"NE: Rentner/Rentnerin","2015","16-34 Jahre alt","weiblich","","","",""
"NE: Rentner/Rentnerin","2015","35-65 Jahre alt","maennlich","479","0.0882890699353151","0.0815879616877059","0.0949901781829243"
"NE: Rentner/Rentnerin","2015","35-65 Jahre alt","weiblich","551","0.0934533650969773","0.0872024412631413","0.0997042889308134"
"NE: Rentner/Rentnerin","2015","66 und älter","maennlich","2194","0.909760843975018","0.898338088008993","0.921183599941043"
"NE: Rentner/Rentnerin","2015","66 und älter","weiblich","2380","0.932979285111298","0.923273771356343","0.942684798866253"
"NE: Wehr- und Zivildienst","2015","16-34 Jahre alt","maennlich","","","",""
"NE: Wehr- und Zivildienst","2015","16-34 Jahre alt","weiblich","","","",""
"NE: Wehr- und Zivildienst","2015","35-65 Jahre alt","maennlich","","","",""
"NE: Wehr- und Zivildienst","2015","35-65 Jahre alt","weiblich","","","",""
"NE: Wehr- und Zivildienst","2015","66 und älter","maennlich","","","",""
"NE: Wehr- und Zivildienst","2015","66 und älter","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2015","16-34 Jahre alt","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2015","16-34 Jahre alt","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2015","35-65 Jahre alt","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2015","35-65 Jahre alt","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2015","66 und älter","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2015","66 und älter","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2015","16-34 Jahre alt","maennlich","283","0.0859856164770092","0.0764308426051788","0.0955403903488395"
"Auszubildende, gewerblich-technisch (ab 2000)","2015","16-34 Jahre alt","weiblich","149","0.0338506025188488","0.0281734244168257","0.0395277806208718"
"Auszubildende, gewerblich-technisch (ab 2000)","2015","35-65 Jahre alt","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2015","35-65 Jahre alt","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2015","66 und älter","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2015","66 und älter","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2015","16-34 Jahre alt","maennlich","78","0.0223350734811875","0.0172986794101105","0.0273714675522645"
"Auszubildende, kaufmännisch (ab 2000)","2015","16-34 Jahre alt","weiblich","147","0.0391631070328039","0.0330734816266588","0.0452527324389491"
"Auszubildende, kaufmännisch (ab 2000)","2015","35-65 Jahre alt","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2015","35-65 Jahre alt","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2015","66 und älter","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2015","66 und älter","weiblich","","","",""
"Volontäre, Praktikanten","2015","16-34 Jahre alt","maennlich","31","0.0124841105861994","0.00869984295312336","0.0162683782192755"
"Volontäre, Praktikanten","2015","16-34 Jahre alt","weiblich","45","0.01427586381489","0.0105518947283747","0.0179998329014053"
"Volontäre, Praktikanten","2015","35-65 Jahre alt","maennlich","","","",""
"Volontäre, Praktikanten","2015","35-65 Jahre alt","weiblich","","","",""
"Volontäre, Praktikanten","2015","66 und älter","maennlich","","","",""
"Volontäre, Praktikanten","2015","66 und älter","weiblich","","","",""
"Aspiranten (1990 Ost)","2015","16-34 Jahre alt","maennlich","","","",""
"Aspiranten (1990 Ost)","2015","16-34 Jahre alt","weiblich","","","",""
"Aspiranten (1990 Ost)","2015","35-65 Jahre alt","maennlich","","","",""
"Aspiranten (1990 Ost)","2015","35-65 Jahre alt","weiblich","","","",""
"Aspiranten (1990 Ost)","2015","66 und älter","maennlich","","","",""
"Aspiranten (1990 Ost)","2015","66 und älter","weiblich","","","",""
"ungelernter Arbeiter","2015","16-34 Jahre alt","maennlich","131","0.0285571428313431","0.0228804290193656","0.0342338566433206"
"ungelernter Arbeiter","2015","16-34 Jahre alt","weiblich","126","0.029863008627786","0.024519697217358","0.0352063200382139"
"ungelernter Arbeiter","2015","35-65 Jahre alt","maennlich","200","0.0248530334033682","0.0211760698875038","0.0285299969192326"
"ungelernter Arbeiter","2015","35-65 Jahre alt","weiblich","364","0.040529582449598","0.0362945814295358","0.0447645834696601"
"ungelernter Arbeiter","2015","66 und älter","maennlich","","","",""
"ungelernter Arbeiter","2015","66 und älter","weiblich","","","",""
"angelernter Arbeiter","2015","16-34 Jahre alt","maennlich","224","0.0577727729582462","0.0498208818372675","0.0657246640792249"
"angelernter Arbeiter","2015","16-34 Jahre alt","weiblich","111","0.0212673309245751","0.0167381912881429","0.0257964705610072"
"angelernter Arbeiter","2015","35-65 Jahre alt","maennlich","598","0.0780743194448269","0.0717375684489357","0.0844110704407181"
"angelernter Arbeiter","2015","35-65 Jahre alt","weiblich","425","0.0556069123391923","0.0506854694439176","0.0605283552344671"
"angelernter Arbeiter","2015","66 und älter","maennlich","","","",""
"angelernter Arbeiter","2015","66 und älter","weiblich","","","",""
"gelernte und Facharbeiter","2015","16-34 Jahre alt","maennlich","226","0.0749996454539688","0.0660226387741939","0.0839766521337437"
"gelernte und Facharbeiter","2015","16-34 Jahre alt","weiblich","43","0.0133678736818248","0.00976261885877034","0.0169731285048792"
"gelernte und Facharbeiter","2015","35-65 Jahre alt","maennlich","786","0.122782164344828","0.115030660786017","0.130533667903639"
"gelernte und Facharbeiter","2015","35-65 Jahre alt","weiblich","137","0.0206208585694945","0.017568887187852","0.0236728299511371"
"gelernte und Facharbeiter","2015","66 und älter","maennlich","","","",""
"gelernte und Facharbeiter","2015","66 und älter","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","2015","16-34 Jahre alt","maennlich","","","",""
"Vorarbeiter, Kolonnenführer","2015","16-34 Jahre alt","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","2015","35-65 Jahre alt","maennlich","117","0.0158419741012349","0.0128927915850425","0.0187911566174272"
"Vorarbeiter, Kolonnenführer","2015","35-65 Jahre alt","weiblich","","","",""
