"ple0044_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2011","AkademikerIn","4","276","0.226185093392724","0.201094380537659","0.25127580624779"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","467","0.255574098358035","0.234942536805516","0.276205659910554"
"Nein","2011","Hauptschule","1 Einkommensschwächstes Quintil","289","0.107470641648844","0.0936532644770293","0.121288018820659"
"Nein","2011","Hauptschule","2","423","0.135575669225924","0.121420960907164","0.149730377544684"
"Nein","2011","Hauptschule","3","245","0.135810871575881","0.118147002588068","0.153474740563694"
"Nein","2011","Hauptschule","4","204","0.161378784728603","0.139824223306742","0.182933346150465"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","114","0.226589721408203","0.190983498777652","0.262195944038755"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","318","0.238927326240866","0.213908785801802","0.263945866679929"
"Nein","2011","Realschule","2","423","0.262712679047023","0.239781374063561","0.285643984030484"
"Nein","2011","Realschule","3","341","0.237136087444279","0.212080958559672","0.262191216328886"
"Nein","2011","Realschule","4","314","0.250776230466338","0.225043622677178","0.276508838255498"
"Nein","2011","Realschule","5 Einkommensstärkstes Quintil","215","0.274645864709174","0.243282700612631","0.306009028805717"
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","400","0.698917590200417","0.660991715111239","0.736843465289596"
"Ja","2012","(Fach-)Abitur","2","457","0.736748564956436","0.702655652821174","0.770841477091698"
"Ja","2012","(Fach-)Abitur","3","494","0.749915945774551","0.717366550118223","0.782465341430879"
"Ja","2012","(Fach-)Abitur","4","594","0.730444879195671","0.700419767732524","0.760469990658818"
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","561","0.684782312886155","0.652527057367205","0.717037568405104"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","284","0.927581248139831","0.899316291224592","0.95584620505507"
"Ja","2012","(noch) kein Abschluss","2","184","0.861384031261025","0.815826834344603","0.906941228177448"
"Ja","2012","(noch) kein Abschluss","3","113","0.792671212088129","0.724538608659782","0.860803815516476"
"Ja","2012","(noch) kein Abschluss","4","99","0.905909518717624","0.849798690661602","0.962020346773646"
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","85","0.728373705979685","0.642473834790716","0.814273577168654"
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","226","0.733914513236274","0.685113802655599","0.782715223816948"
"Ja","2012","AkademikerIn","2","399","0.722241938568258","0.685310301855535","0.759173575280982"
"Ja","2012","AkademikerIn","3","558","0.726392983630288","0.695344890270098","0.757441076990478"
"Ja","2012","AkademikerIn","4","1045","0.723941434005387","0.701310649704114","0.74657221830666"
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","1949","0.681880588477671","0.664906041381256","0.698855135574085"
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","1546","0.838566013434945","0.822061176382261","0.85507085048763"
"Ja","2012","Hauptschule","2","1829","0.806950454849615","0.791029910085827","0.822870999613402"
"Ja","2012","Hauptschule","3","1452","0.788445196188226","0.769834636753914","0.807055755622537"
"Ja","2012","Hauptschule","4","1199","0.763363606929081","0.742346811709941","0.784380402148221"
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","646","0.723258469538364","0.693598117051967","0.752918822024762"
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","816","0.75382897305635","0.729102982606259","0.77855496350644"
"Ja","2012","Realschule","2","1142","0.6730368733635","0.650776758773406","0.695296987953594"
"Ja","2012","Realschule","3","1134","0.684041005430237","0.66164319720134","0.706438813659134"
"Ja","2012","Realschule","4","1191","0.68400282549074","0.662276528152251","0.705729122829229"
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","940","0.697663834212137","0.673299759584672","0.722027908839602"
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","162","0.301082409799583","0.263156534710404","0.339008284888761"
"Nein","2012","(Fach-)Abitur","2","184","0.263251435043564","0.229158522908302","0.297344347178826"
"Nein","2012","(Fach-)Abitur","3","186","0.250084054225449","0.217534658569121","0.282633449881777"
"Nein","2012","(Fach-)Abitur","4","245","0.269555120804329","0.239530009341182","0.299580232267476"
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","236","0.315217687113845","0.282962431594896","0.347472942632795"
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","39","0.0724187518601689","0.0441537949449301","0.100683708775408"
"Nein","2012","(noch) kein Abschluss","2","37","0.138615968738975","0.0930587718225522","0.184173165655397"
"Nein","2012","(noch) kein Abschluss","3","23","","",""
"Nein","2012","(noch) kein Abschluss","4","5","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","89","0.266085486763726","0.217284776183052","0.314886197344401"
"Nein","2012","AkademikerIn","2","166","0.277758061431742","0.240826424719018","0.314689698144465"
"Nein","2012","AkademikerIn","3","234","0.273607016369712","0.242558923009523","0.304655109729902"
"Nein","2012","AkademikerIn","4","454","0.276058565994613","0.25342778169334","0.298689350295886"
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","943","0.318119411522329","0.301144864425915","0.335093958618744"
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","363","0.161433986565055","0.14492914951237","0.177938823617739"
"Nein","2012","Hauptschule","2","532","0.193049545150385","0.177129000386598","0.208970089914173"
"Nein","2012","Hauptschule","3","398","0.211554803811774","0.192944244377463","0.230165363246086"
"Nein","2012","Hauptschule","4","372","0.236636393070919","0.215619597851779","0.257653188290059"
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","228","0.276741530461635","0.247081177975238","0.306401882948033"
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","350","0.24617102694365","0.22144503649356","0.270897017393741"
"Nein","2012","Realschule","2","564","0.3269631266365","0.304703012046406","0.349223241226594"
"Nein","2012","Realschule","3","521","0.315958994569763","0.293561186340866","0.33835680279866"
"Nein","2012","Realschule","4","568","0.31599717450926","0.294270877170771","0.337723471847748"
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","425","0.302336165787863","0.277972091160398","0.326700240415328"
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","575","0.73563842321277","0.705250207583719","0.766026638841821"
"Ja","2013","(Fach-)Abitur","2","603","0.69464925742146","0.664150768938513","0.725147745904407"
"Ja","2013","(Fach-)Abitur","3","539","0.698294596494335","0.666368286608204","0.730220906380465"
"Ja","2013","(Fach-)Abitur","4","670","0.709967795244475","0.681856976888371","0.738078613600578"
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","654","0.720196250879558","0.691376360297168","0.749016141461947"
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","470","0.877158301524253","0.84994670127515","0.904369901773356"
"Ja","2013","(noch) kein Abschluss","2","259","0.868452784696479","0.830520228762006","0.906385340630952"
"Ja","2013","(noch) kein Abschluss","3","153","0.842819598862683","0.790929595554523","0.894709602170843"
"Ja","2013","(noch) kein Abschluss","4","116","0.900426096017337","0.850648090113702","0.950204101920972"
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","93","0.782151263419681","0.702818182647356","0.861484344192006"
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","294","0.671286187771322","0.627444059487085","0.715128316055559"
"Ja","2013","AkademikerIn","2","446","0.69477456027754","0.659041511704812","0.730507608850267"
"Ja","2013","AkademikerIn","3","644","0.741762790455687","0.71320091282143","0.770324668089944"
"Ja","2013","AkademikerIn","4","1151","0.76310740543225","0.742162605805926","0.784052205058575"
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","2189","0.70254494823698","0.68676281627412","0.718327080199841"
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","1754","0.846117740916246","0.831036219552998","0.861199262279494"
"Ja","2013","Hauptschule","2","1951","0.818781717145872","0.803745217723932","0.833818216567812"
"Ja","2013","Hauptschule","3","1533","0.804144913228744","0.786597972827427","0.821691853630062"
"Ja","2013","Hauptschule","4","1312","0.781592799531954","0.762190742956563","0.800994856107345"
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","668","0.751611317636944","0.72333554851856","0.779887086755329"
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","831","0.73284632533753","0.70727305885125","0.758419591823809"
"Ja","2013","Realschule","2","1143","0.736971788005907","0.715849229557295","0.75809434645452"
"Ja","2013","Realschule","3","1151","0.722625874848914","0.700681986446514","0.744569763251315"
"Ja","2013","Realschule","4","1285","0.708958398493715","0.688320626216258","0.729596170771172"
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","977","0.687401500924437","0.663316629997153","0.71148637185172"
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","234","0.26436157678723","0.233973361158179","0.294749792416281"
"Nein","2013","(Fach-)Abitur","2","273","0.30535074257854","0.274852254095593","0.335849231061487"
"Nein","2013","(Fach-)Abitur","3","255","0.301705403505665","0.269779093619535","0.333631713391796"
"Nein","2013","(Fach-)Abitur","4","331","0.290032204755525","0.261921386399422","0.318143023111629"
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","278","0.279803749120442","0.250983858538053","0.308623639702832"
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","89","0.122841698475747","0.0956300982266435","0.15005329872485"
"Nein","2013","(noch) kein Abschluss","2","46","0.131547215303521","0.0936146593690483","0.169479771237994"
"Nein","2013","(noch) kein Abschluss","3","36","0.157180401137317","0.105290397829157","0.209070404445477"
"Nein","2013","(noch) kein Abschluss","4","23","","",""
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","147","0.328713812228678","0.284871683944441","0.372555940512915"
"Nein","2013","AkademikerIn","2","192","0.30522543972246","0.269492391149733","0.340958488295187"
"Nein","2013","AkademikerIn","3","258","0.258237209544313","0.229675331910056","0.28679908717857"
"Nein","2013","AkademikerIn","4","432","0.23689259456775","0.215947794941425","0.257837394194074"
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","1034","0.29745505176302","0.281672919800159","0.31323718372588"
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","445","0.153882259083754","0.138800737720506","0.168963780447002"
"Nein","2013","Hauptschule","2","570","0.181218282854128","0.166181783432188","0.196254782276068"
"Nein","2013","Hauptschule","3","432","0.195855086771256","0.178308146369938","0.213402027172573"
"Nein","2013","Hauptschule","4","430","0.218407200468046","0.199005143892655","0.237809257043437"
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","229","0.248388682363056","0.220112913244671","0.27666445148144"
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","319","0.26715367466247","0.241580408176191","0.29272694114875"
"Nein","2013","Realschule","2","526","0.263028211994093","0.24190565354548","0.284150770442705"
"Nein","2013","Realschule","3","448","0.277374125151086","0.255430236748685","0.299318013553486"
"Nein","2013","Realschule","4","576","0.291041601506285","0.270403829228828","0.311679373783742"
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","446","0.312598499075563","0.28851362814828","0.336683370002847"
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","343","0.690825710716928","0.653149249592017","0.728502171841838"
"Ja","2014","(Fach-)Abitur","2","434","0.638327547284856","0.603059384612893","0.673595709956819"
"Ja","2014","(Fach-)Abitur","3","444","0.639258803622575","0.603531142598566","0.674986464646584"
"Ja","2014","(Fach-)Abitur","4","642","0.688736528978416","0.659583959481408","0.717889098475423"
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","627","0.703799140780718","0.67459578106005","0.733002500501387"
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","236","0.68106288266498","0.634807537515337","0.727318227814623"
"Ja","2014","(noch) kein Abschluss","2","158","0.654283313722831","0.594729696949681","0.713836930495981"
"Ja","2014","(noch) kein Abschluss","3","97","0.882164294047363","0.824953053168384","0.939375534926342"
"Ja","2014","(noch) kein Abschluss","4","110","0.836369699755574","0.774195579935308","0.898543819575841"
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","76","0.827954637251696","0.747719724395235","0.908189550108156"
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","195","0.630498783443609","0.579493057567151","0.681504509320066"
"Ja","2014","AkademikerIn","2","326","0.628827306196608","0.586438466998887","0.671216145394329"
"Ja","2014","AkademikerIn","3","538","0.711329409201666","0.67909172357356","0.743567094829771"
"Ja","2014","AkademikerIn","4","1014","0.72058082649661","0.697412986055742","0.743748666937479"
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","2136","0.699649120722303","0.683514758303324","0.715783483141281"
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","1187","0.799659355123032","0.780474125595992","0.818844584650071"
"Ja","2014","Hauptschule","2","1608","0.804325640373545","0.787668425302729","0.820982855444362"
"Ja","2014","Hauptschule","3","1251","0.789665677804","0.770154306750358","0.809177048857642"
"Ja","2014","Hauptschule","4","1298","0.768604253171222","0.748497876401448","0.788710629940997"
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","646","0.733979980302442","0.704785145455822","0.763174815149063"
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","585","0.711083608895225","0.680340252626423","0.741826965164027"
"Ja","2014","Realschule","2","929","0.738546225233492","0.714983193858586","0.762109256608398"
"Ja","2014","Realschule","3","961","0.688175883200627","0.664216510349349","0.712135256051905"
"Ja","2014","Realschule","4","1196","0.707737396420851","0.686281315828988","0.729193477012713"
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","996","0.682204038463897","0.658336604221417","0.706071472706376"
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","235","0.309174289283072","0.271497828158162","0.346850750407983"
"Nein","2014","(Fach-)Abitur","2","279","0.361672452715144","0.326404290043181","0.396940615387107"
"Nein","2014","(Fach-)Abitur","3","250","0.360741196377425","0.325013535353416","0.396468857401434"
"Nein","2014","(Fach-)Abitur","4","327","0.311263471021584","0.282110901524577","0.340416040518592"
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","312","0.296200859219282","0.266997499498613","0.32540421893995"
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","154","0.31893711733502","0.272681772185377","0.365192462484663"
"Nein","2014","(noch) kein Abschluss","2","87","0.345716686277169","0.286163069504019","0.405270303050319"
"Nein","2014","(noch) kein Abschluss","3","25","","",""
"Nein","2014","(noch) kein Abschluss","4","26","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","149","0.369501216556391","0.318495490679934","0.420506942432849"
"Nein","2014","AkademikerIn","2","173","0.371172693803392","0.328783854605671","0.413561533001113"
"Nein","2014","AkademikerIn","3","221","0.288670590798335","0.256432905170229","0.32090827642644"
"Nein","2014","AkademikerIn","4","427","0.27941917350339","0.256251333062521","0.302587013944258"
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","965","0.300350879277697","0.284216516858719","0.316485241696676"
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","485","0.200340644876968","0.181155415349929","0.219525874404008"
"Nein","2014","Hauptschule","2","571","0.195674359626454","0.179017144555638","0.212331574697271"
"Nein","2014","Hauptschule","3","425","0.210334322196","0.190822951142358","0.229845693249642"
"Nein","2014","Hauptschule","4","392","0.231395746828778","0.211289370059003","0.251502123598552"
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","234","0.266020019697558","0.236825184850937","0.295214854544178"
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","250","0.288916391104775","0.258173034835973","0.319659747373577"
"Nein","2014","Realschule","2","407","0.261453774766508","0.237890743391603","0.285016806141414"
"Nein","2014","Realschule","3","475","0.311824116799373","0.287864743948095","0.335783489650651"
"Nein","2014","Realschule","4","530","0.292262603579149","0.270806522987287","0.313718684171012"
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","466","0.317795961536103","0.293928527293624","0.341663395778583"
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","477","0.754429921744062","0.721959092389222","0.786900751098903"
"Ja","2015","(Fach-)Abitur","2","492","0.646375168892892","0.611951853522041","0.680798484263743"
"Ja","2015","(Fach-)Abitur","3","467","0.64726653827508","0.612193916297226","0.682339160252934"
"Ja","2015","(Fach-)Abitur","4","696","0.732655159928677","0.705086465278013","0.760223854579341"
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","708","0.725317576231798","0.697471176637706","0.753163975825891"
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","327","0.861356723312984","0.827190832647404","0.895522613978565"
"Ja","2015","(noch) kein Abschluss","2","199","0.873652125193757","0.830991877761811","0.916312372625702"
"Ja","2015","(noch) kein Abschluss","3","109","0.865893989206073","0.808622942404226","0.923165036007919"
"Ja","2015","(noch) kein Abschluss","4","96","0.83784513208505","0.769884761241834","0.905805502928265"
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","69","0.727494698047752","0.631706624421634","0.823282771673869"
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","269","0.721702147329166","0.677506095965693","0.765898198692639"
"Ja","2015","AkademikerIn","2","378","0.724501745206761","0.687130199333749","0.761873291079774"
"Ja","2015","AkademikerIn","3","502","0.759069280456292","0.727546451834576","0.790592109078008"
"Ja","2015","AkademikerIn","4","1113","0.78019281810667","0.759277834990565","0.801107801222774"
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","2187","0.690185879221667","0.674136639265441","0.706235119177892"
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","1275","0.863700062633841","0.846798107782997","0.880602017484684"
"Ja","2015","Hauptschule","2","1403","0.806534354267291","0.788441075149877","0.824627633384705"
"Ja","2015","Hauptschule","3","1351","0.795269076528612","0.77624406220484","0.814294090852384"
"Ja","2015","Hauptschule","4","1286","0.801460972150538","0.782089988088448","0.820831956212628"
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","717","0.73629026002519","0.708328692347788","0.764251827702593"
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","597","0.737607760923899","0.707441235275056","0.767774286572742"
"Ja","2015","Realschule","2","752","0.743860935535402","0.717670081103491","0.770051789967314"
"Ja","2015","Realschule","3","935","0.719907630163308","0.695729139912169","0.744086120414448"
"Ja","2015","Realschule","4","1164","0.698946605733368","0.676959213766685","0.720933997700052"
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","1074","0.679917573375235","0.656907602202682","0.702927544547787"
"Nein","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","198","0.245570078255938","0.213099248901097","0.278040907610778"
"Nein","2015","(Fach-)Abitur","2","249","0.353624831107108","0.319201515736257","0.388048146477959"
"Nein","2015","(Fach-)Abitur","3","246","0.35273346172492","0.317660839747066","0.387806083702774"
"Nein","2015","(Fach-)Abitur","4","294","0.267344840071323","0.239776145420658","0.294913534721987"
"Nein","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","279","0.274682423768202","0.246836024174109","0.302528823362294"
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","66","0.138643276687016","0.104477386021435","0.172809167352596"
"Nein","2015","(noch) kein Abschluss","2","34","0.126347874806243","0.0836876273742976","0.169008122238189"
"Nein","2015","(noch) kein Abschluss","3","27","","",""
"Nein","2015","(noch) kein Abschluss","4","17","","",""
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Nein","2015","AkademikerIn","1 Einkommensschwächstes Quintil","126","0.278297852670834","0.234101801307361","0.322493904034307"
"Nein","2015","AkademikerIn","2","171","0.275498254793239","0.238126708920226","0.312869800666251"
"Nein","2015","AkademikerIn","3","205","0.240930719543708","0.209407890921992","0.272453548165424"
"Nein","2015","AkademikerIn","4","393","0.21980718189333","0.198892198777226","0.240722165009435"
"Nein","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1002","0.309814120778333","0.293764880822108","0.325863360734559"
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","308","0.136299937366159","0.119397982515316","0.153201892217003"
"Nein","2015","Hauptschule","2","428","0.193465645732709","0.175372366615295","0.211558924850123"
"Nein","2015","Hauptschule","3","377","0.204730923471388","0.185705909147616","0.22375593779516"
"Nein","2015","Hauptschule","4","343","0.198539027849462","0.179168043787372","0.217910011911552"
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","237","0.26370973997481","0.235748172297407","0.291671307652212"
"Nein","2015","Realschule","1 Einkommensschwächstes Quintil","220","0.262392239076101","0.232225713427258","0.292558764724944"
"Nein","2015","Realschule","2","315","0.256139064464598","0.229948210032686","0.282329918896509"
"Nein","2015","Realschule","3","390","0.280092369836692","0.255913879585552","0.304270860087831"
"Nein","2015","Realschule","4","508","0.301053394266632","0.279066002299948","0.323040786233315"
"Nein","2015","Realschule","5 Einkommensstärkstes Quintil","505","0.320082426624765","0.297072455452213","0.343092397797318"
"Ja","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","398","0.812366014810791","0.778548262796376","0.846183766825207"
"Ja","2016","(Fach-)Abitur","2","403","0.682313472439806","0.645122184565854","0.719504760313757"
"Ja","2016","(Fach-)Abitur","3","425","0.675218373371595","0.638592657572579","0.711844089170611"
"Ja","2016","(Fach-)Abitur","4","653","0.740567275500878","0.71257634882634","0.768558202175415"
"Ja","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","690","0.716817016456683","0.688594581885513","0.745039451027853"
"Ja","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","235","0.895480156929425","0.859255843120354","0.931704470738496"
"Ja","2016","(noch) kein Abschluss","2","177","0.801648429923125","0.749544962457687","0.853751897388562"
"Ja","2016","(noch) kein Abschluss","3","96","0.852492169732253","0.789567504684774","0.915416834779731"
"Ja","2016","(noch) kein Abschluss","4","96","0.902641697306842","0.848224037887866","0.957059356725818"
"Ja","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","73","0.751738096038828","0.660434646465798","0.843041545611858"
"Ja","2016","AkademikerIn","1 Einkommensschwächstes Quintil","211","0.682667276190128","0.629733626518653","0.735600925861604"
"Ja","2016","AkademikerIn","2","309","0.7415177410681","0.700185819250636","0.782849662885564"
"Ja","2016","AkademikerIn","3","432","0.701306101666004","0.665651694457651","0.736960508874356"
"Ja","2016","AkademikerIn","4","980","0.71377012604377","0.689596224558231","0.737944027529308"
"Ja","2016","AkademikerIn","5 Einkommensstärkstes Quintil","2157","0.700573074297087","0.684540566310052","0.716605582284123"
"Ja","2016","Hauptschule","1 Einkommensschwächstes Quintil","1023","0.841725849540285","0.821377500268806","0.862074198811765"
"Ja","2016","Hauptschule","2","1248","0.817555585209576","0.798719711975453","0.836391458443698"
"Ja","2016","Hauptschule","3","1165","0.808988397830207","0.788900116822272","0.829076678838142"
"Ja","2016","Hauptschule","4","1276","0.764973156901631","0.744557250389432","0.78538906341383"
"Ja","2016","Hauptschule","5 Einkommensstärkstes Quintil","695","0.733078298434843","0.704633205439222","0.761523391430463"
"Ja","2016","Realschule","1 Einkommensschwächstes Quintil","492","0.719985369887843","0.685884679339367","0.754086060436318"
"Ja","2016","Realschule","2","669","0.747974251193454","0.720306854085214","0.775641648301693"
"Ja","2016","Realschule","3","845","0.761030363457035","0.736521081532281","0.785539645381788"
"Ja","2016","Realschule","4","1181","0.715387371753832","0.693661132663609","0.737113610844055"
"Ja","2016","Realschule","5 Einkommensstärkstes Quintil","1053","0.7010542434782","0.677886994329565","0.724221492626836"
"Nein","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","114","0.187633985189209","0.153816233174793","0.221451737203624"
"Nein","2016","(Fach-)Abitur","2","199","0.317686527560194","0.280495239686243","0.354877815434146"
"Nein","2016","(Fach-)Abitur","3","203","0.324781626628405","0.288155910829389","0.361407342427421"
"Nein","2016","(Fach-)Abitur","4","289","0.259432724499122","0.231441797824585","0.28742365117366"
"Nein","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","289","0.283182983543317","0.254960548972147","0.311405418114487"
"Nein","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","39","0.104519843070575","0.0682955292615039","0.140744156879646"
"Nein","2016","(noch) kein Abschluss","2","48","0.198351570076875","0.146248102611438","0.250455037542313"
"Nein","2016","(noch) kein Abschluss","3","26","","",""
"Nein","2016","(noch) kein Abschluss","4","18","","",""
"Nein","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Nein","2016","AkademikerIn","1 Einkommensschwächstes Quintil","86","0.317332723809872","0.264399074138396","0.370266373481347"
"Nein","2016","AkademikerIn","2","122","0.2584822589319","0.217150337114436","0.299814180749364"
"Nein","2016","AkademikerIn","3","201","0.298693898333996","0.263039491125644","0.334348305542349"
"Nein","2016","AkademikerIn","4","363","0.28622987395623","0.262055972470692","0.310403775441768"
"Nein","2016","AkademikerIn","5 Einkommensstärkstes Quintil","978","0.299426925702913","0.283394417715877","0.315459433689948"
"Nein","2016","Hauptschule","1 Einkommensschwächstes Quintil","213","0.158274150459715","0.137925801188235","0.178622499731194"
"Nein","2016","Hauptschule","2","367","0.182444414790424","0.163608541556302","0.201280288024547"
"Nein","2016","Hauptschule","3","306","0.191011602169793","0.170923321161858","0.211099883177728"
"Nein","2016","Hauptschule","4","381","0.235026843098369","0.21461093658617","0.255442749610568"
"Nein","2016","Hauptschule","5 Einkommensstärkstes Quintil","234","0.266921701565157","0.238476608569537","0.295366794560778"
"Nein","2016","Realschule","1 Einkommensschwächstes Quintil","174","0.280014630112157","0.245913939563682","0.314115320660633"
"Nein","2016","Realschule","2","277","0.252025748806546","0.224358351698307","0.279693145914785"
"Nein","2016","Realschule","3","318","0.238969636542965","0.214460354618212","0.263478918467719"
"Nein","2016","Realschule","4","476","0.284612628246168","0.262886389155945","0.306338867336391"
"Nein","2016","Realschule","5 Einkommensstärkstes Quintil","447","0.298945756521799","0.275778507373164","0.322113005670435"
"Ja","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","387","0.786084462879152","0.74999644546142","0.822172480296884"
"Ja","2017","(Fach-)Abitur","2","444","0.706710585063816","0.67130023492684","0.742120935200792"
"Ja","2017","(Fach-)Abitur","3","486","0.676082721499477","0.641538889851262","0.710626553147693"
"Ja","2017","(Fach-)Abitur","4","760","0.752299489873242","0.726275766638453","0.778323213108031"
"Ja","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","881","0.728188191154297","0.703182591150543","0.753193791158051"
"Ja","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","250","0.900137912423719","0.865511564030335","0.934764260817104"
"Ja","2017","(noch) kein Abschluss","2","172","0.799154529873589","0.745225008756212","0.853084050990966"
"Ja","2017","(noch) kein Abschluss","3","126","0.923252256611345","0.879925409542295","0.966579103680394"
"Ja","2017","(noch) kein Abschluss","4","135","0.841207026974099","0.783669746906611","0.898744307041587"
"Ja","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","109","0.879943831274299","0.822030956813246","0.937856705735352"
"Ja","2017","AkademikerIn","1 Einkommensschwächstes Quintil","211","0.752951769020926","0.702613533306417","0.803290004735434"
"Ja","2017","AkademikerIn","2","306","0.766471023314624","0.725568939092618","0.80737310753663"
"Ja","2017","AkademikerIn","3","459","0.708126966717038","0.673123332204162","0.743130601229913"
