year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Single-person household,3rd Quintile,Slightly Expensive,0.12906,71,335,0.09310,0.16501
2008,Single-person household,4th Quintile,Inexpensive,0.14768,72,269,0.10520,0.19015
2008,Single-person household,4th Quintile,Reasonable,0.27127,149,269,0.21804,0.32450
2008,Single-person household,4th Quintile,Slightly Expensive,0.11693,48,269,0.07845,0.15540
2008,Single-person household,5th Quintile,Inexpensive,0.13455,56,202,0.08738,0.18173
2008,Single-person household,5th Quintile,Reasonable,0.20137,112,202,0.14593,0.25681
2008,Single-person household,5th Quintile,Slightly Expensive,0.06353,34,202,0.02981,0.09725
2008,Couple without children,1st Quintile,Inexpensive,0.17271,70,275,0.12795,0.21747
2008,Couple without children,1st Quintile,Reasonable,0.35823,147,275,0.30146,0.41500
2008,Couple without children,1st Quintile,Slightly Expensive,0.16311,58,275,0.11937,0.20686
2008,Couple without children,2nd Quintile,Inexpensive,0.16459,88,288,0.12169,0.20749
2008,Couple without children,2nd Quintile,Reasonable,0.27365,155,288,0.22207,0.32523
2008,Couple without children,2nd Quintile,Slightly Expensive,0.07255,45,288,0.04254,0.10256
2008,Couple without children,3rd Quintile,Inexpensive,0.09591,77,284,0.06160,0.13022
2008,Couple without children,3rd Quintile,Reasonable,0.19528,138,284,0.14909,0.24146
2008,Couple without children,3rd Quintile,Slightly Expensive,0.10252,69,284,0.06718,0.13786
2008,Couple without children,4th Quintile,Inexpensive,0.11531,76,254,0.07596,0.15467
2008,Couple without children,4th Quintile,Reasonable,0.18854,138,254,0.14034,0.23674
2008,Couple without children,4th Quintile,Slightly Expensive,0.04194,40,254,0.01724,0.06664
2008,Couple without children,5th Quintile,Inexpensive,0.06035,72,285,0.03265,0.08804
2008,Couple without children,5th Quintile,Reasonable,0.12580,153,285,0.08723,0.16437
2008,Couple without children,5th Quintile,Slightly Expensive,0.04961,60,285,0.02435,0.07486
2008,Single parent,1st Quintile,Inexpensive,0.13756,48,220,0.09194,0.18318
2008,Single parent,1st Quintile,Reasonable,0.41589,119,220,0.35061,0.48117
2008,Single parent,1st Quintile,Slightly Expensive,0.22389,53,220,0.16868,0.27910
2008,Single parent,2nd Quintile,Inexpensive,0.21502,31,73,0.12012,0.30992
2008,Single parent,2nd Quintile,Reasonable,0.26465,42,73,0.16275,0.36655
2008,Couple with children,1st Quintile,Inexpensive,0.12831,58,257,0.08734,0.16927
2008,Couple with children,1st Quintile,Reasonable,0.31891,123,257,0.26182,0.37600
2008,Couple with children,1st Quintile,Slightly Expensive,0.22343,76,257,0.17240,0.27446
2008,Couple with children,2nd Quintile,Inexpensive,0.13511,90,288,0.09556,0.17466
2008,Couple with children,2nd Quintile,Reasonable,0.22847,139,288,0.17990,0.27704
2008,Couple with children,2nd Quintile,Slightly Expensive,0.11705,59,288,0.07985,0.15424
2008,Couple with children,3rd Quintile,Inexpensive,0.08794,66,218,0.05026,0.12563
2008,Couple with children,3rd Quintile,Reasonable,0.16368,109,218,0.11445,0.21291
2008,Couple with children,3rd Quintile,Slightly Expensive,0.06751,43,218,0.03412,0.10089
2008,Couple with children,4th Quintile,Inexpensive,0.05398,39,114,0.01232,0.09565
2008,Couple with children,4th Quintile,Reasonable,0.11147,75,114,0.05344,0.16949
2008,Couple with children,5th Quintile,Reasonable,0.09313,54,54,0.01489,0.17138
2009,Single-person household,1st Quintile,Very Inexpensive,0.05283,45,611,0.03508,0.07058
2009,Single-person household,1st Quintile,Inexpensive,0.20746,169,611,0.17528,0.23964
2009,Single-person household,1st Quintile,Reasonable,0.35825,284,611,0.32020,0.39630
2009,Single-person household,1st Quintile,Slightly Expensive,0.14499,113,611,0.11705,0.17294
2009,Single-person household,2nd Quintile,Very Inexpensive,0.05412,31,388,0.03158,0.07666
2009,Single-person household,2nd Quintile,Inexpensive,0.16506,99,388,0.12807,0.20205
2009,Single-person household,2nd Quintile,Reasonable,0.32795,192,388,0.28117,0.37472
2009,Single-person household,2nd Quintile,Slightly Expensive,0.13103,66,388,0.09741,0.16465
2009,Single-person household,3rd Quintile,Very Inexpensive,0.05033,31,316,0.02618,0.07447
2009,Single-person household,3rd Quintile,Inexpensive,0.15813,79,316,0.11784,0.19843
2009,Single-person household,3rd Quintile,Reasonable,0.29736,153,316,0.24688,0.34784
2009,Single-person household,3rd Quintile,Slightly Expensive,0.10514,53,316,0.07127,0.13902
2009,Single-person household,4th Quintile,Inexpensive,0.13503,64,237,0.09143,0.17863
2009,Single-person household,4th Quintile,Reasonable,0.27937,131,237,0.22212,0.33661
2009,Single-person household,4th Quintile,Slightly Expensive,0.10503,42,237,0.06591,0.14414
2009,Single-person household,5th Quintile,Inexpensive,0.12184,55,186,0.07471,0.16898
2009,Single-person household,5th Quintile,Reasonable,0.17864,97,186,0.12344,0.23384
2009,Single-person household,5th Quintile,Slightly Expensive,0.07832,34,186,0.03960,0.11703
2009,Couple without children,1st Quintile,Inexpensive,0.18232,72,241,0.13347,0.23117
2009,Couple without children,1st Quintile,Reasonable,0.29842,112,241,0.24053,0.35631
2009,Couple without children,1st Quintile,Slightly Expensive,0.15365,57,241,0.10803,0.19927
2009,Couple without children,2nd Quintile,Inexpensive,0.15151,91,295,0.11053,0.19250
2009,Couple without children,2nd Quintile,Reasonable,0.23579,144,295,0.18726,0.28431
2009,Couple without children,2nd Quintile,Slightly Expensive,0.10678,60,295,0.07148,0.14209
2009,Couple without children,3rd Quintile,Inexpensive,0.10782,71,245,0.06890,0.14674
2009,Couple without children,3rd Quintile,Reasonable,0.20592,125,245,0.15518,0.25665
2009,Couple without children,3rd Quintile,Slightly Expensive,0.08315,49,245,0.04851,0.11780
2009,Couple without children,4th Quintile,Inexpensive,0.06366,53,259,0.03387,0.09345
2009,Couple without children,4th Quintile,Reasonable,0.20881,158,259,0.15921,0.25841
2009,Couple without children,4th Quintile,Slightly Expensive,0.05611,48,259,0.02803,0.08419
2009,Couple without children,5th Quintile,Inexpensive,0.05563,66,258,0.02760,0.08365
2009,Couple without children,5th Quintile,Reasonable,0.11611,137,258,0.07695,0.15528
2009,Couple without children,5th Quintile,Slightly Expensive,0.05509,55,258,0.02720,0.08298
2009,Single parent,1st Quintile,Inexpensive,0.18738,55,206,0.13397,0.24080
2009,Single parent,1st Quintile,Reasonable,0.44604,109,206,0.37800,0.51409
2009,Single parent,1st Quintile,Slightly Expensive,0.19492,42,206,0.14069,0.24914
2009,Single parent,2nd Quintile,Reasonable,0.27346,40,40,0.13357,0.41336
2009,Couple with children,1st Quintile,Inexpensive,0.12736,52,247,0.08570,0.16902
2009,Couple with children,1st Quintile,Reasonable,0.32944,123,247,0.27070,0.38817
2009,Couple with children,1st Quintile,Slightly Expensive,0.17882,72,247,0.13094,0.22671
2009,Couple with children,2nd Quintile,Inexpensive,0.09419,64,243,0.05739,0.13099
2009,Couple with children,2nd Quintile,Reasonable,0.28299,126,243,0.22623,0.33974
2009,Couple with children,2nd Quintile,Slightly Expensive,0.07974,53,243,0.04561,0.11387
2009,Couple with children,3rd Quintile,Inexpensive,0.07757,62,198,0.04021,0.11492
2009,Couple with children,3rd Quintile,Reasonable,0.15242,102,198,0.10223,0.20261
2009,Couple with children,3rd Quintile,Slightly Expensive,0.05392,34,198,0.02238,0.08546
2009,Couple with children,4th Quintile,Reasonable,0.13323,79,79,0.05781,0.20865
2009,Couple with children,5th Quintile,Reasonable,0.09337,52,52,0.01352,0.17323
2010,Single-person household,1st Quintile,Very Inexpensive,0.07135,52,573,0.05026,0.09245
2010,Single-person household,1st Quintile,Inexpensive,0.16727,135,573,0.13668,0.19786
2010,Single-person household,1st Quintile,Reasonable,0.38190,280,573,0.34208,0.42171
2010,Single-person household,1st Quintile,Slightly Expensive,0.15690,106,573,0.12709,0.18671
2010,Single-person household,2nd Quintile,Inexpensive,0.17590,106,360,0.13651,0.21528
2010,Single-person household,2nd Quintile,Reasonable,0.35273,197,360,0.30330,0.40216
2010,Single-person household,2nd Quintile,Slightly Expensive,0.10712,57,360,0.07513,0.13911
2010,Single-person household,3rd Quintile,Inexpensive,0.12697,65,239,0.08467,0.16927
2010,Single-person household,3rd Quintile,Reasonable,0.26713,131,239,0.21091,0.32334
2010,Single-person household,3rd Quintile,Slightly Expensive,0.10363,43,239,0.06491,0.14236
2010,Single-person household,4th Quintile,Inexpensive,0.13741,64,228,0.09262,0.18219
2010,Single-person household,4th Quintile,Reasonable,0.23532,114,228,0.18014,0.29050
2010,Single-person household,4th Quintile,Slightly Expensive,0.11679,50,228,0.07501,0.15857
2010,Single-person household,5th Quintile,Inexpensive,0.10271,45,133,0.05092,0.15450
2010,Single-person household,5th Quintile,Reasonable,0.20095,88,133,0.13259,0.26931
2010,Couple without children,1st Quintile,Inexpensive,0.20021,75,228,0.14815,0.25226
2010,Couple without children,1st Quintile,Reasonable,0.29991,102,228,0.24030,0.35952
2010,Couple without children,1st Quintile,Slightly Expensive,0.17068,51,228,0.12174,0.21962
2010,Couple without children,2nd Quintile,Inexpensive,0.12729,82,268,0.08731,0.16727
2010,Couple without children,2nd Quintile,Reasonable,0.22837,137,268,0.17802,0.27873
2010,Couple without children,2nd Quintile,Slightly Expensive,0.09412,49,268,0.05910,0.12915
2010,Couple without children,3rd Quintile,Inexpensive,0.10992,70,243,0.07051,0.14933
2010,Couple without children,3rd Quintile,Reasonable,0.19873,120,243,0.14846,0.24901
2010,Couple without children,3rd Quintile,Slightly Expensive,0.09889,53,243,0.06128,0.13651
2010,Couple without children,4th Quintile,Inexpensive,0.08823,64,242,0.05242,0.12404
2010,Couple without children,4th Quintile,Reasonable,0.17617,129,242,0.12807,0.22427
2010,Couple without children,4th Quintile,Slightly Expensive,0.05689,49,242,0.02765,0.08614
2010,Couple without children,5th Quintile,Inexpensive,0.07476,71,256,0.04248,0.10704
2010,Couple without children,5th Quintile,Reasonable,0.11807,137,256,0.07846,0.15768
2010,Couple without children,5th Quintile,Slightly Expensive,0.04805,48,256,0.02180,0.07430
2010,Single parent,1st Quintile,Very Inexpensive,0.03737,41,798,0.02420,0.05054
2010,Single parent,1st Quintile,Inexpensive,0.20216,208,798,0.17428,0.23004
2010,Single parent,1st Quintile,Reasonable,0.38194,319,798,0.34821,0.41567
2010,Single parent,1st Quintile,Slightly Expensive,0.23926,186,798,0.20964,0.26888
2010,Single parent,1st Quintile,Too Expensive,0.03631,44,798,0.02332,0.04930
2010,Single parent,2nd Quintile,Very Inexpensive,0.09709,37,308,0.06397,0.13022
2010,Single parent,2nd Quintile,Inexpensive,0.18464,84,308,0.14124,0.22804
2010,Single parent,2nd Quintile,Reasonable,0.25689,130,308,0.20802,0.30577
2010,Single parent,2nd Quintile,Slightly Expensive,0.17161,57,308,0.12943,0.21379
2010,Single parent,3rd Quintile,Inexpensive,0.11665,34,143,0.06385,0.16944
2010,Single parent,3rd Quintile,Reasonable,0.33401,75,143,0.25644,0.41159
2010,Single parent,3rd Quintile,Slightly Expensive,0.10572,34,143,0.05515,0.15630
2010,Single parent,4th Quintile,Reasonable,0.16900,38,38,0.04825,0.28975
2010,Couple with children,1st Quintile,Very Inexpensive,0.04113,62,945,0.02846,0.05380
2010,Couple with children,1st Quintile,Inexpensive,0.16329,215,945,0.13971,0.18687
2010,Couple with children,1st Quintile,Reasonable,0.34855,413,945,0.31815,0.37895
2010,Couple with children,1st Quintile,Slightly Expensive,0.16685,205,945,0.14307,0.19064
2010,Couple with children,1st Quintile,Too Expensive,0.03847,50,945,0.02620,0.05074
2010,Couple with children,2nd Quintile,Very Inexpensive,0.04412,59,650,0.02832,0.05991
2010,Couple with children,2nd Quintile,Inexpensive,0.08922,169,650,0.06729,0.11116
2010,Couple with children,2nd Quintile,Reasonable,0.21575,295,650,0.18410,0.24739
2010,Couple with children,2nd Quintile,Slightly Expensive,0.11435,127,650,0.08987,0.13884
2010,Couple with children,3rd Quintile,Very Inexpensive,0.02477,40,393,0.00938,0.04016
2010,Couple with children,3rd Quintile,Inexpensive,0.08979,121,393,0.06149,0.11809
2010,Couple with children,3rd Quintile,Reasonable,0.14550,169,393,0.11060,0.18041
2010,Couple with children,3rd Quintile,Slightly Expensive,0.04708,63,393,0.02611,0.06805
2010,Couple with children,4th Quintile,Inexpensive,0.04793,70,260,0.02191,0.07394
2010,Couple with children,4th Quintile,Reasonable,0.09729,139,260,0.06120,0.13339
2010,Couple with children,4th Quintile,Slightly Expensive,0.04451,51,260,0.01939,0.06962
2010,Couple with children,5th Quintile,Inexpensive,0.03672,53,198,0.01046,0.06298
2010,Couple with children,5th Quintile,Reasonable,0.09933,105,198,0.05757,0.14110
2010,Couple with children,5th Quintile,Slightly Expensive,0.04111,40,198,0.01338,0.06883
2011,Single-person household,1st Quintile,Very Inexpensive,0.05642,64,861,0.04099,0.07184
2011,Single-person household,1st Quintile,Inexpensive,0.22072,235,861,0.19300,0.24844
2011,Single-person household,1st Quintile,Reasonable,0.37020,382,861,0.33792,0.40247
2011,Single-person household,1st Quintile,Slightly Expensive,0.15042,148,861,0.12653,0.17431
2011,Single-person household,1st Quintile,Too Expensive,0.02741,32,861,0.01650,0.03833
2011,Single-person household,2nd Quintile,Inexpensive,0.17431,137,451,0.13925,0.20936
2011,Single-person household,2nd Quintile,Reasonable,0.31212,228,451,0.26931,0.35494
2011,Single-person household,2nd Quintile,Slightly Expensive,0.10723,86,451,0.07864,0.13581
2011,Single-person household,3rd Quintile,Very Inexpensive,0.04888,35,356,0.02645,0.07131
2011,Single-person household,3rd Quintile,Inexpensive,0.13170,86,356,0.09652,0.16688
2011,Single-person household,3rd Quintile,Reasonable,0.26754,172,356,0.22149,0.31359
2011,Single-person household,3rd Quintile,Slightly Expensive,0.10207,63,356,0.07058,0.13356
2011,Single-person household,4th Quintile,Inexpensive,0.11166,62,276,0.07444,0.14889
2011,Single-person household,4th Quintile,Reasonable,0.27252,161,276,0.21990,0.32515
2011,Single-person household,4th Quintile,Slightly Expensive,0.10659,53,276,0.07012,0.14307
2011,Single-person household,5th Quintile,Inexpensive,0.10324,55,212,0.06219,0.14430
2011,Single-person household,5th Quintile,Reasonable,0.18830,112,212,0.13555,0.24106
2011,Single-person household,5th Quintile,Slightly Expensive,0.08448,45,212,0.04696,0.12201
2011,Couple without children,1st Quintile,Inexpensive,0.18439,83,304,0.14073,0.22806
2011,Couple without children,1st Quintile,Reasonable,0.30705,162,304,0.25511,0.35899
2011,Couple without children,1st Quintile,Slightly Expensive,0.12175,59,304,0.08493,0.15857
2011,Couple without children,2nd Quintile,Inexpensive,0.08970,72,315,0.05809,0.12130
2011,Couple without children,2nd Quintile,Reasonable,0.25755,186,315,0.20918,0.30592
2011,Couple without children,2nd Quintile,Slightly Expensive,0.07671,57,315,0.04728,0.10615
2011,Couple without children,3rd Quintile,Inexpensive,0.09594,76,309,0.06305,0.12883
2011,Couple without children,3rd Quintile,Reasonable,0.20647,177,309,0.16127,0.25168
2011,Couple without children,3rd Quintile,Slightly Expensive,0.07672,56,309,0.04699,0.10644
2011,Couple without children,4th Quintile,Inexpensive,0.10092,99,336,0.06866,0.13317
2011,Couple without children,4th Quintile,Reasonable,0.18878,175,336,0.14687,0.23069
2011,Couple without children,4th Quintile,Slightly Expensive,0.06348,62,336,0.03737,0.08959
2011,Couple without children,5th Quintile,Very Inexpensive,0.02568,33,336,0.00874,0.04261
2011,Couple without children,5th Quintile,Inexpensive,0.06465,81,336,0.03831,0.09098
2011,Couple without children,5th Quintile,Reasonable,0.12955,168,336,0.09359,0.16551
2011,Couple without children,5th Quintile,Slightly Expensive,0.03316,54,336,0.01399,0.05233
2011,Single parent,1st Quintile,Very Inexpensive,0.04334,56,934,0.03027,0.05640
2011,Single parent,1st Quintile,Inexpensive,0.21365,229,934,0.18735,0.23995
2011,Single parent,1st Quintile,Reasonable,0.37492,376,934,0.34386,0.40598
2011,Single parent,1st Quintile,Slightly Expensive,0.21047,223,934,0.18431,0.23663
2011,Single parent,1st Quintile,Too Expensive,0.04771,50,934,0.03403,0.06139
2011,Single parent,2nd Quintile,Very Inexpensive,0.07329,43,411,0.04807,0.09852
2011,Single parent,2nd Quintile,Inexpensive,0.20689,109,411,0.16768,0.24610
2011,Single parent,2nd Quintile,Reasonable,0.30916,183,411,0.26443,0.35390
2011,Single parent,2nd Quintile,Slightly Expensive,0.14338,76,411,0.10945,0.17730
2011,Single parent,3rd Quintile,Very Inexpensive,0.05717,31,239,0.02767,0.08667
2011,Single parent,3rd Quintile,Inexpensive,0.12934,53,239,0.08670,0.17197
2011,Single parent,3rd Quintile,Reasonable,0.28379,104,239,0.22651,0.34107
2011,Single parent,3rd Quintile,Slightly Expensive,0.17074,51,239,0.12294,0.21855
2011,Single parent,4th Quintile,Reasonable,0.22544,51,51,0.10961,0.34127
2011,Couple with children,1st Quintile,Very Inexpensive,0.04241,52,859,0.02892,0.05589
2011,Couple with children,1st Quintile,Inexpensive,0.17137,207,859,0.14615,0.19658
2011,Couple with children,1st Quintile,Reasonable,0.33171,354,859,0.30020,0.36321
2011,Couple with children,1st Quintile,Slightly Expensive,0.18300,196,859,0.15713,0.20887
2011,Couple with children,1st Quintile,Too Expensive,0.04825,50,859,0.03391,0.06259
2011,Couple with children,2nd Quintile,Very Inexpensive,0.03037,58,657,0.01724,0.04350
2011,Couple with children,2nd Quintile,Inexpensive,0.13561,191,657,0.10941,0.16181
2011,Couple with children,2nd Quintile,Reasonable,0.22155,282,657,0.18977,0.25332
2011,Couple with children,2nd Quintile,Slightly Expensive,0.09180,126,657,0.06971,0.11390
2011,Couple with children,3rd Quintile,Very Inexpensive,0.04749,53,464,0.02812,0.06687
2011,Couple with children,3rd Quintile,Inexpensive,0.06660,115,464,0.04389,0.08931
2011,Couple with children,3rd Quintile,Reasonable,0.15187,222,464,0.11918,0.18456
2011,Couple with children,3rd Quintile,Slightly Expensive,0.06625,74,464,0.04360,0.08891
2011,Couple with children,4th Quintile,Very Inexpensive,0.03446,43,316,0.01431,0.05460
2011,Couple with children,4th Quintile,Inexpensive,0.06105,85,316,0.03461,0.08749
2011,Couple with children,4th Quintile,Reasonable,0.11343,150,316,0.07841,0.14845
2011,Couple with children,4th Quintile,Slightly Expensive,0.02602,38,316,0.00844,0.04360
2011,Couple with children,5th Quintile,Inexpensive,0.04432,51,154,0.01171,0.07694
2011,Couple with children,5th Quintile,Reasonable,0.09323,103,154,0.04716,0.13931
2012,Single-person household,1st Quintile,Very Inexpensive,0.05556,67,905,0.04063,0.07049
2012,Single-person household,1st Quintile,Inexpensive,0.21686,253,905,0.19000,0.24373
2012,Single-person household,1st Quintile,Reasonable,0.40273,434,905,0.37076,0.43470
2012,Single-person household,1st Quintile,Slightly Expensive,0.13280,151,905,0.11068,0.15493
2012,Single-person household,2nd Quintile,Very Inexpensive,0.05166,34,503,0.03230,0.07102
2012,Single-person household,2nd Quintile,Inexpensive,0.17543,137,503,0.14216,0.20870
2012,Single-person household,2nd Quintile,Reasonable,0.33655,258,503,0.29521,0.37788
2012,Single-person household,2nd Quintile,Slightly Expensive,0.11206,74,503,0.08446,0.13965
2012,Single-person household,3rd Quintile,Very Inexpensive,0.04808,32,410,0.02735,0.06881
2012,Single-person household,3rd Quintile,Inexpensive,0.16408,121,410,0.12819,0.19997
2012,Single-person household,3rd Quintile,Reasonable,0.27153,189,410,0.22843,0.31463
2012,Single-person household,3rd Quintile,Slightly Expensive,0.12817,68,410,0.09577,0.16057
2012,Single-person household,4th Quintile,Very Inexpensive,0.05765,35,296,0.03105,0.08425
2012,Single-person household,4th Quintile,Inexpensive,0.10788,72,296,0.07247,0.14328
2012,Single-person household,4th Quintile,Reasonable,0.22355,141,296,0.17601,0.27110
2012,Single-person household,4th Quintile,Slightly Expensive,0.07979,48,296,0.04886,0.11071
2012,Single-person household,5th Quintile,Inexpensive,0.10745,61,209,0.06536,0.14953
2012,Single-person household,5th Quintile,Reasonable,0.17920,111,209,0.12708,0.23132
2012,Single-person household,5th Quintile,Slightly Expensive,0.06447,37,209,0.03110,0.09785
2012,Couple without children,1st Quintile,Inexpensive,0.17060,93,319,0.12925,0.21194
2012,Couple without children,1st Quintile,Reasonable,0.35178,161,319,0.29929,0.40426
2012,Couple without children,1st Quintile,Slightly Expensive,0.14108,65,319,0.10282,0.17934
2012,Couple without children,2nd Quintile,Inexpensive,0.12147,96,357,0.08754,0.15541
2012,Couple without children,2nd Quintile,Reasonable,0.24486,191,357,0.20019,0.28953
2012,Couple without children,2nd Quintile,Slightly Expensive,0.12106,70,357,0.08717,0.15494
2012,Couple without children,3rd Quintile,Very Inexpensive,0.04165,35,339,0.02035,0.06295
2012,Couple without children,3rd Quintile,Inexpensive,0.10537,95,339,0.07263,0.13810
2012,Couple without children,3rd Quintile,Reasonable,0.19213,161,339,0.15013,0.23414
2012,Couple without children,3rd Quintile,Slightly Expensive,0.05765,48,339,0.03280,0.08250
2012,Couple without children,4th Quintile,Inexpensive,0.09196,90,303,0.05937,0.12455
2012,Couple without children,4th Quintile,Reasonable,0.18096,171,303,0.13754,0.22438
2012,Couple without children,4th Quintile,Slightly Expensive,0.03913,42,303,0.01726,0.06100
2012,Couple without children,5th Quintile,Inexpensive,0.07011,97,308,0.04155,0.09868
2012,Couple without children,5th Quintile,Reasonable,0.13805,168,308,0.09946,0.17663
2012,Couple without children,5th Quintile,Slightly Expensive,0.03034,43,308,0.01115,0.04953
2012,Single parent,1st Quintile,Very Inexpensive,0.05691,56,871,0.04152,0.07231
2012,Single parent,1st Quintile,Inexpensive,0.23356,227,871,0.20544,0.26167
2012,Single parent,1st Quintile,Reasonable,0.35274,362,871,0.32099,0.38449
2012,Single parent,1st Quintile,Slightly Expensive,0.17557,167,871,0.15029,0.20085
2012,Single parent,1st Quintile,Too Expensive,0.05523,59,871,0.04005,0.07041
2012,Single parent,2nd Quintile,Very Inexpensive,0.04486,37,408,0.02475,0.06497
2012,Single parent,2nd Quintile,Inexpensive,0.18609,121,408,0.14828,0.22390
2012,Single parent,2nd Quintile,Reasonable,0.32406,167,408,0.27859,0.36953
2012,Single parent,2nd Quintile,Slightly Expensive,0.14832,83,408,0.11379,0.18285
2012,Single parent,3rd Quintile,Inexpensive,0.24931,72,204,0.18980,0.30882
2012,Single parent,3rd Quintile,Reasonable,0.21237,93,204,0.15611,0.26863
2012,Single parent,3rd Quintile,Slightly Expensive,0.13417,39,204,0.08728,0.18106
2012,Single parent,4th Quintile,Reasonable,0.18474,41,41,0.06447,0.30500
2012,Couple with children,1st Quintile,Very Inexpensive,0.03098,49,787,0.01887,0.04309
2012,Couple with children,1st Quintile,Inexpensive,0.14542,168,787,0.12078,0.17007
2012,Couple with children,1st Quintile,Reasonable,0.34320,347,787,0.31001,0.37639
2012,Couple with children,1st Quintile,Slightly Expensive,0.18633,175,787,0.15911,0.21356
2012,Couple with children,1st Quintile,Too Expensive,0.04994,48,787,0.03471,0.06517
2012,Couple with children,2nd Quintile,Very Inexpensive,0.03110,53,600,0.01720,0.04500
2012,Couple with children,2nd Quintile,Inexpensive,0.12763,179,600,0.10091,0.15435
2012,Couple with children,2nd Quintile,Reasonable,0.24022,271,600,0.20601,0.27444
2012,Couple with children,2nd Quintile,Slightly Expensive,0.08801,97,600,0.06532,0.11070
2012,Couple with children,3rd Quintile,Very Inexpensive,0.02936,41,418,0.01316,0.04556
2012,Couple with children,3rd Quintile,Inexpensive,0.09392,132,418,0.06592,0.12192
2012,Couple with children,3rd Quintile,Reasonable,0.13660,187,418,0.10363,0.16956
2012,Couple with children,3rd Quintile,Slightly Expensive,0.04897,58,418,0.02825,0.06968
2012,Couple with children,4th Quintile,Inexpensive,0.05174,86,271,0.02532,0.07816
2012,Couple with children,4th Quintile,Reasonable,0.12207,141,271,0.08302,0.16111
2012,Couple with children,4th Quintile,Slightly Expensive,0.04348,44,271,0.01916,0.06781
2012,Couple with children,5th Quintile,Inexpensive,0.03921,40,143,0.00728,0.07113
2012,Couple with children,5th Quintile,Reasonable,0.08874,103,143,0.04197,0.13551
2013,Single-person household,1st Quintile,Very Inexpensive,0.05579,65,940,0.04111,0.07047
2013,Single-person household,1st Quintile,Inexpensive,0.22436,263,940,0.19768,0.25104
2013,Single-person household,1st Quintile,Reasonable,0.39868,456,940,0.36736,0.43000
2013,Single-person household,1st Quintile,Slightly Expensive,0.13911,156,940,0.11697,0.16124
2013,Single-person household,2nd Quintile,Very Inexpensive,0.04796,44,578,0.03052,0.06540
2013,Single-person household,2nd Quintile,Inexpensive,0.17947,153,578,0.14816,0.21078
2013,Single-person household,2nd Quintile,Reasonable,0.33585,293,578,0.29732,0.37439
2013,Single-person household,2nd Quintile,Slightly Expensive,0.11086,88,578,0.08524,0.13647
2013,Single-person household,3rd Quintile,Very Inexpensive,0.04884,38,406,0.02785,0.06983
2013,Single-person household,3rd Quintile,Inexpensive,0.15545,106,406,0.12016,0.19073
2013,Single-person household,3rd Quintile,Reasonable,0.27956,191,406,0.23585,0.32327
2013,Single-person household,3rd Quintile,Slightly Expensive,0.08365,71,406,0.05668,0.11061
2013,Single-person household,4th Quintile,Very Inexpensive,0.05450,33,335,0.03015,0.07884
2013,Single-person household,4th Quintile,Inexpensive,0.14330,98,335,0.10573,0.18088
2013,Single-person household,4th Quintile,Reasonable,0.24111,166,335,0.19523,0.28699
2013,Single-person household,4th Quintile,Slightly Expensive,0.06163,38,335,0.03584,0.08742
2013,Single-person household,5th Quintile,Inexpensive,0.11689,77,233,0.07555,0.15823
2013,Single-person household,5th Quintile,Reasonable,0.17326,118,233,0.12456,0.22196
2013,Single-person household,5th Quintile,Slightly Expensive,0.06654,38,233,0.03447,0.09862
2013,Couple without children,1st Quintile,Inexpensive,0.18296,108,401,0.14507,0.22085
2013,Couple without children,1st Quintile,Reasonable,0.32890,205,401,0.28286,0.37494
2013,Couple without children,1st Quintile,Slightly Expensive,0.12739,88,401,0.09471,0.16006
2013,Couple without children,2nd Quintile,Inexpensive,0.14794,123,415,0.11374,0.18214
2013,Couple without children,2nd Quintile,Reasonable,0.24087,213,415,0.19968,0.28206
2013,Couple without children,2nd Quintile,Slightly Expensive,0.09768,79,415,0.06908,0.12628
2013,Couple without children,3rd Quintile,Inexpensive,0.11703,109,348,0.08321,0.15085
2013,Couple without children,3rd Quintile,Reasonable,0.17872,183,348,0.13841,0.21904
2013,Couple without children,3rd Quintile,Slightly Expensive,0.06001,56,348,0.03502,0.08500
2013,Couple without children,4th Quintile,Very Inexpensive,0.02705,36,357,0.01020,0.04390
2013,Couple without children,4th Quintile,Inexpensive,0.08763,98,357,0.05826,0.11700
2013,Couple without children,4th Quintile,Reasonable,0.17095,183,357,0.13185,0.21006
2013,Couple without children,4th Quintile,Slightly Expensive,0.04589,40,357,0.02415,0.06763
2013,Couple without children,5th Quintile,Very Inexpensive,0.02017,37,357,0.00557,0.03478
2013,Couple without children,5th Quintile,Inexpensive,0.08893,104,357,0.05936,0.11850
2013,Couple without children,5th Quintile,Reasonable,0.09842,163,357,0.06748,0.12936
2013,Couple without children,5th Quintile,Slightly Expensive,0.03747,53,357,0.01775,0.05720
2013,Single parent,1st Quintile,Very Inexpensive,0.05887,52,916,0.04362,0.07413
2013,Single parent,1st Quintile,Inexpensive,0.18420,209,916,0.15908,0.20932
2013,Single parent,1st Quintile,Reasonable,0.39793,411,916,0.36621,0.42964
2013,Single parent,1st Quintile,Slightly Expensive,0.20219,196,916,0.17617,0.22822
2013,Single parent,1st Quintile,Too Expensive,0.04626,48,916,0.03265,0.05987
2013,Single parent,2nd Quintile,Very Inexpensive,0.09901,46,441,0.07110,0.12692
2013,Single parent,2nd Quintile,Inexpensive,0.19195,127,441,0.15515,0.22875
2013,Single parent,2nd Quintile,Reasonable,0.29165,178,441,0.24918,0.33412
