"religion","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"islamische Religionsgemeinschaft","2013","16-34 Jahre alt","AkademikerInnen","33","0.138508291595286","0.0996136105889998","0.177402972601572"
"islamische Religionsgemeinschaft","2013","35-65 Jahre alt","(noch) kein Abschluss","89","0.428951143708938","0.362948434322561","0.494953853095316"
"islamische Religionsgemeinschaft","2013","35-65 Jahre alt","Hauptschulabschluss","215","0.292104041196533","0.263749467775514","0.320458614617552"
"islamische Religionsgemeinschaft","2013","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2013","35-65 Jahre alt","(Fach-)Abitur","94","0.155541189248237","0.127593637094439","0.183488741402035"
"islamische Religionsgemeinschaft","2013","35-65 Jahre alt","AkademikerInnen","62","0.12141501999378","0.0969564590913624","0.145873580896198"
"islamische Religionsgemeinschaft","2013","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2013","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2013","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2013","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2013","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2013","16-34 Jahre alt","(noch) kein Abschluss","53","0.255317703313897","0.201374440757623","0.309260965870171"
"konfessionslos","2013","16-34 Jahre alt","Hauptschulabschluss","118","0.194781389314596","0.163507033959144","0.226055744670047"
"konfessionslos","2013","16-34 Jahre alt","Realschulabschluss","99","0.258871990847738","0.217130586872268","0.300613394823209"
"konfessionslos","2013","16-34 Jahre alt","(Fach-)Abitur","121","0.207214488843695","0.17179420720088","0.24263477048651"
"konfessionslos","2013","16-34 Jahre alt","AkademikerInnen","106","0.385176365566049","0.330382508919913","0.439970222212184"
"konfessionslos","2013","35-65 Jahre alt","(noch) kein Abschluss","35","0.200191357160459","0.146828764273517","0.2535539500474"
"konfessionslos","2013","35-65 Jahre alt","Hauptschulabschluss","197","0.198222449499932","0.173364060262791","0.223080838737073"
"konfessionslos","2013","35-65 Jahre alt","Realschulabschluss","43","0.32186058558282","0.238617379633351","0.405103791532289"
"konfessionslos","2013","35-65 Jahre alt","(Fach-)Abitur","156","0.238185390791","0.2053370044014","0.271033777180599"
"konfessionslos","2013","35-65 Jahre alt","AkademikerInnen","243","0.382001146704643","0.345615594263155","0.418386699146132"
"konfessionslos","2013","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2013","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2013","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2013","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2013","66 und älter","AkademikerInnen","","","",""
"andere","2013","16-34 Jahre alt","(noch) kein Abschluss","43","0.122917923000295","0.0822980131652861","0.163537832835304"
"andere","2013","16-34 Jahre alt","Hauptschulabschluss","94","0.0881551756029305","0.0657657933508197","0.110544557855041"
"andere","2013","16-34 Jahre alt","Realschulabschluss","58","0.105251414057188","0.0760070361533139","0.134495791961062"
"andere","2013","16-34 Jahre alt","(Fach-)Abitur","84","0.11918960250379","0.0908740851854293","0.147505119822151"
"andere","2013","16-34 Jahre alt","AkademikerInnen","58","0.134661325842923","0.0962250521894691","0.173097599496377"
"andere","2013","35-65 Jahre alt","(noch) kein Abschluss","44","0.166201988220867","0.116557647176729","0.215846329265004"
"andere","2013","35-65 Jahre alt","Hauptschulabschluss","152","0.115890378353368","0.0959310295616537","0.135849727145082"
"andere","2013","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2013","35-65 Jahre alt","(Fach-)Abitur","136","0.172445357021801","0.143314321370209","0.201576392673393"
"andere","2013","35-65 Jahre alt","AkademikerInnen","143","0.165811495541395","0.137960403798596","0.193662587284193"
"andere","2013","66 und älter","(noch) kein Abschluss","","","",""
"andere","2013","66 und älter","Hauptschulabschluss","","","",""
"andere","2013","66 und älter","Realschulabschluss","","","",""
"andere","2013","66 und älter","(Fach-)Abitur","","","",""
"andere","2013","66 und älter","AkademikerInnen","","","",""
"katholisch","2014","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2014","16-34 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2014","16-34 Jahre alt","Realschulabschluss","","","",""
"katholisch","2014","16-34 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2014","16-34 Jahre alt","AkademikerInnen","","","",""
"katholisch","2014","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2014","35-65 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2014","35-65 Jahre alt","Realschulabschluss","","","",""
"katholisch","2014","35-65 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2014","35-65 Jahre alt","AkademikerInnen","","","",""
"katholisch","2014","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2014","66 und älter","Hauptschulabschluss","","","",""
"katholisch","2014","66 und älter","Realschulabschluss","","","",""
"katholisch","2014","66 und älter","(Fach-)Abitur","","","",""
"katholisch","2014","66 und älter","AkademikerInnen","","","",""
"evangelisch","2014","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2014","16-34 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2014","16-34 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2014","16-34 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2014","16-34 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2014","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2014","35-65 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2014","35-65 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2014","35-65 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2014","35-65 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2014","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2014","66 und älter","Hauptschulabschluss","","","",""
"evangelisch","2014","66 und älter","Realschulabschluss","","","",""
"evangelisch","2014","66 und älter","(Fach-)Abitur","","","",""
"evangelisch","2014","66 und älter","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2014","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2014","16-34 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2014","16-34 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2014","16-34 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2014","16-34 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2014","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2014","35-65 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2014","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2014","35-65 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2014","35-65 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2014","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2014","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2014","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2014","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2014","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2014","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2014","16-34 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2014","16-34 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2014","16-34 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2014","16-34 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2014","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2014","35-65 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2014","35-65 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2014","35-65 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2014","35-65 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2014","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2014","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2014","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2014","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2014","66 und älter","AkademikerInnen","","","",""
"andere","2014","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2014","16-34 Jahre alt","Hauptschulabschluss","","","",""
"andere","2014","16-34 Jahre alt","Realschulabschluss","","","",""
"andere","2014","16-34 Jahre alt","(Fach-)Abitur","","","",""
"andere","2014","16-34 Jahre alt","AkademikerInnen","","","",""
"andere","2014","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2014","35-65 Jahre alt","Hauptschulabschluss","","","",""
"andere","2014","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2014","35-65 Jahre alt","(Fach-)Abitur","","","",""
"andere","2014","35-65 Jahre alt","AkademikerInnen","","","",""
"andere","2014","66 und älter","(noch) kein Abschluss","","","",""
"andere","2014","66 und älter","Hauptschulabschluss","","","",""
"andere","2014","66 und älter","Realschulabschluss","","","",""
"andere","2014","66 und älter","(Fach-)Abitur","","","",""
"andere","2014","66 und älter","AkademikerInnen","","","",""
"katholisch","2015","16-34 Jahre alt","(noch) kein Abschluss","107","0.213716557326241","0.178882751632324","0.248550363020159"
"katholisch","2015","16-34 Jahre alt","Hauptschulabschluss","333","0.302622380152772","0.277083782209339","0.328160978096206"
"katholisch","2015","16-34 Jahre alt","Realschulabschluss","374","0.259417534078282","0.236595752632052","0.282239315524512"
"katholisch","2015","16-34 Jahre alt","(Fach-)Abitur","495","0.29223669602936","0.270259284762113","0.314214107296607"
"katholisch","2015","16-34 Jahre alt","AkademikerInnen","303","0.292325008407224","0.26629651717068","0.318353499643768"
"katholisch","2015","35-65 Jahre alt","(noch) kein Abschluss","88","0.273691777107698","0.228566091592503","0.318817462622894"
"katholisch","2015","35-65 Jahre alt","Hauptschulabschluss","1373","0.356715135346157","0.341903413085397","0.371526857606917"
"katholisch","2015","35-65 Jahre alt","Realschulabschluss","1017","0.221893405358347","0.209485399513738","0.234301411202955"
"katholisch","2015","35-65 Jahre alt","(Fach-)Abitur","686","0.301881880253229","0.283009296930186","0.320754463576272"
"katholisch","2015","35-65 Jahre alt","AkademikerInnen","1097","0.28507082380292","0.271179184988878","0.298962462616962"
"katholisch","2015","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2015","66 und älter","Hauptschulabschluss","830","0.342901929836605","0.324528546288861","0.36127531338435"
"katholisch","2015","66 und älter","Realschulabschluss","188","0.246257492824939","0.216841011982108","0.275673973667771"
"katholisch","2015","66 und älter","(Fach-)Abitur","81","0.266792689089637","0.212719512313524","0.320865865865749"
"katholisch","2015","66 und älter","AkademikerInnen","240","0.228737917985655","0.204863805497707","0.252612030473603"
"evangelisch","2015","16-34 Jahre alt","(noch) kein Abschluss","160","0.35219858907162","0.311609713005107","0.392787465138133"
"evangelisch","2015","16-34 Jahre alt","Hauptschulabschluss","257","0.224264742863652","0.201077463564923","0.24745202216238"
"evangelisch","2015","16-34 Jahre alt","Realschulabschluss","420","0.322317116810264","0.297982858776046","0.346651374844482"
"evangelisch","2015","16-34 Jahre alt","(Fach-)Abitur","449","0.31271518415164","0.290312090255323","0.335118278047958"
"evangelisch","2015","16-34 Jahre alt","AkademikerInnen","269","0.290050963367077","0.264082286153861","0.316019640580294"
"evangelisch","2015","35-65 Jahre alt","(noch) kein Abschluss","50","0.129000501381289","0.0950741536752437","0.162926849087334"
"evangelisch","2015","35-65 Jahre alt","Hauptschulabschluss","1099","0.282832436465525","0.268906703866998","0.296758169064051"
"evangelisch","2015","35-65 Jahre alt","Realschulabschluss","1211","0.263463069134033","0.250308780077623","0.276617358190443"
"evangelisch","2015","35-65 Jahre alt","(Fach-)Abitur","579","0.267740212002724","0.249537430025006","0.285942993980442"
"evangelisch","2015","35-65 Jahre alt","AkademikerInnen","1073","0.268112601398793","0.254481644792201","0.281743558005384"
"evangelisch","2015","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2015","66 und älter","Hauptschulabschluss","1060","0.425275930871588","0.406139798112205","0.444412063630971"
"evangelisch","2015","66 und älter","Realschulabschluss","324","0.396149572893087","0.36275477879422","0.429544366991955"
"evangelisch","2015","66 und älter","(Fach-)Abitur","103","0.501524590579105","0.440395277615412","0.562653903542798"
"evangelisch","2015","66 und älter","AkademikerInnen","433","0.393942556521113","0.366169063221654","0.421716049820572"
"islamische Religionsgemeinschaft","2015","16-34 Jahre alt","(noch) kein Abschluss","101","0.16735109813968","0.135630781424569","0.19907141485479"
"islamische Religionsgemeinschaft","2015","16-34 Jahre alt","Hauptschulabschluss","185","0.115643041522458","0.0978649114999761","0.13342117154494"
"islamische Religionsgemeinschaft","2015","16-34 Jahre alt","Realschulabschluss","98","0.052580100859815","0.0409590574248585","0.0642011442947716"
"islamische Religionsgemeinschaft","2015","16-34 Jahre alt","(Fach-)Abitur","133","0.0657313256349037","0.0537560028287327","0.0777066484410746"
"islamische Religionsgemeinschaft","2015","16-34 Jahre alt","AkademikerInnen","58","0.0260075430398873","0.0168994691613924","0.0351156169183821"
"islamische Religionsgemeinschaft","2015","35-65 Jahre alt","(noch) kein Abschluss","118","0.318319928780046","0.27117286288212","0.365466994677972"
"islamische Religionsgemeinschaft","2015","35-65 Jahre alt","Hauptschulabschluss","329","0.0690216757495997","0.0611836685304264","0.076859682968773"
"islamische Religionsgemeinschaft","2015","35-65 Jahre alt","Realschulabschluss","54","0.00961138348750625","0.00669794390387263","0.0125248230711399"
"islamische Religionsgemeinschaft","2015","35-65 Jahre alt","(Fach-)Abitur","147","0.0501918267360168","0.0412158271174586","0.059167826354575"
"islamische Religionsgemeinschaft","2015","35-65 Jahre alt","AkademikerInnen","86","0.01373097396011","0.0101500594239252","0.0173118884962947"
"islamische Religionsgemeinschaft","2015","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2015","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2015","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2015","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2015","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2015","16-34 Jahre alt","(noch) kein Abschluss","116","0.221148467027038","0.185882030328044","0.256414903726032"
"konfessionslos","2015","16-34 Jahre alt","Hauptschulabschluss","366","0.326866059357826","0.300789626300551","0.3529424924151"
"konfessionslos","2015","16-34 Jahre alt","Realschulabschluss","446","0.333312996177165","0.308768716880261","0.357857275474069"
"konfessionslos","2015","16-34 Jahre alt","(Fach-)Abitur","421","0.283910417393945","0.262121307870272","0.305699526917617"
"konfessionslos","2015","16-34 Jahre alt","AkademikerInnen","418","0.343212791682746","0.316042571318846","0.370383012046646"
"konfessionslos","2015","35-65 Jahre alt","(noch) kein Abschluss","73","0.220047395867322","0.178117413474626","0.261977378260018"
"konfessionslos","2015","35-65 Jahre alt","Hauptschulabschluss","950","0.256529352041823","0.243025938423465","0.27003276566018"
"konfessionslos","2015","35-65 Jahre alt","Realschulabschluss","1927","0.488380178424973","0.473453508158509","0.503306848691437"
"konfessionslos","2015","35-65 Jahre alt","(Fach-)Abitur","662","0.320900400591781","0.301709284176521","0.340091517007041"
"konfessionslos","2015","35-65 Jahre alt","AkademikerInnen","1528","0.392046452143592","0.377023698346442","0.407069205940742"
"konfessionslos","2015","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2015","66 und älter","Hauptschulabschluss","607","0.202807590815838","0.187243894039179","0.218371287592498"
"konfessionslos","2015","66 und älter","Realschulabschluss","296","0.333683298035549","0.301488028184892","0.365878567886205"
"konfessionslos","2015","66 und älter","(Fach-)Abitur","54","0.182704784677208","0.135460860048089","0.229948709306327"
"konfessionslos","2015","66 und älter","AkademikerInnen","486","0.352724735346643","0.325565369369008","0.379884101324278"
"andere","2015","16-34 Jahre alt","(noch) kein Abschluss","48","0.0455852884354208","0.0278608211605739","0.0633097557102677"
"andere","2015","16-34 Jahre alt","Hauptschulabschluss","102","0.0306037761032924","0.0210285134308628","0.0401790387757221"
"andere","2015","16-34 Jahre alt","Realschulabschluss","79","0.0323722520744739","0.0231570729905456","0.0415874311584022"
"andere","2015","16-34 Jahre alt","(Fach-)Abitur","147","0.0454063767901516","0.0353455695396607","0.0554671840406426"
"andere","2015","16-34 Jahre alt","AkademikerInnen","125","0.0484036935030656","0.0361218174577385","0.0606855695483927"
"andere","2015","35-65 Jahre alt","(noch) kein Abschluss","46","0.0589403968636455","0.0351036189349296","0.0827771747923613"
"andere","2015","35-65 Jahre alt","Hauptschulabschluss","267","0.0349014003968956","0.0292266025656494","0.0405761982281419"
"andere","2015","35-65 Jahre alt","Realschulabschluss","99","0.0166519635951412","0.012830791500271","0.0204731356900115"
"andere","2015","35-65 Jahre alt","(Fach-)Abitur","199","0.0592856804162493","0.0495771799699997","0.0689941808624989"
"andere","2015","35-65 Jahre alt","AkademikerInnen","273","0.0410391486945855","0.0349347175737349","0.0471435798154361"
"andere","2015","66 und älter","(noch) kein Abschluss","","","",""
"andere","2015","66 und älter","Hauptschulabschluss","50","0.0207974813690653","0.0152737733550744","0.0263211893830561"
"andere","2015","66 und älter","Realschulabschluss","","","",""
"andere","2015","66 und älter","(Fach-)Abitur","","","",""
"andere","2015","66 und älter","AkademikerInnen","","","",""
"katholisch","2016","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2016","16-34 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2016","16-34 Jahre alt","Realschulabschluss","","","",""
"katholisch","2016","16-34 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2016","16-34 Jahre alt","AkademikerInnen","","","",""
"katholisch","2016","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2016","35-65 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2016","35-65 Jahre alt","Realschulabschluss","","","",""
"katholisch","2016","35-65 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2016","35-65 Jahre alt","AkademikerInnen","","","",""
"katholisch","2016","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2016","66 und älter","Hauptschulabschluss","","","",""
"katholisch","2016","66 und älter","Realschulabschluss","","","",""
"katholisch","2016","66 und älter","(Fach-)Abitur","","","",""
"katholisch","2016","66 und älter","AkademikerInnen","","","",""
"evangelisch","2016","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2016","16-34 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2016","16-34 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2016","16-34 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2016","16-34 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2016","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2016","35-65 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2016","35-65 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2016","35-65 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2016","35-65 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2016","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2016","66 und älter","Hauptschulabschluss","","","",""
"evangelisch","2016","66 und älter","Realschulabschluss","","","",""
"evangelisch","2016","66 und älter","(Fach-)Abitur","","","",""
"evangelisch","2016","66 und älter","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2016","16-34 Jahre alt","(noch) kein Abschluss","628","0.635177066610807","0.60494574853282","0.665408384688793"
"islamische Religionsgemeinschaft","2016","16-34 Jahre alt","Hauptschulabschluss","367","0.596828222423828","0.556127630153698","0.637528814693958"
"islamische Religionsgemeinschaft","2016","16-34 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2016","16-34 Jahre alt","(Fach-)Abitur","300","0.49199524658588","0.445282425697316","0.538708067474444"
"islamische Religionsgemeinschaft","2016","16-34 Jahre alt","AkademikerInnen","303","0.457422413003544","0.410003149118991","0.504841676888098"
"islamische Religionsgemeinschaft","2016","35-65 Jahre alt","(noch) kein Abschluss","491","0.67983727623931","0.644378386086026","0.715296166392594"
"islamische Religionsgemeinschaft","2016","35-65 Jahre alt","Hauptschulabschluss","287","0.469301850997651","0.41977214985335","0.518831552141952"
"islamische Religionsgemeinschaft","2016","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2016","35-65 Jahre alt","(Fach-)Abitur","234","0.400015941056888","0.346754254340099","0.453277627773676"
"islamische Religionsgemeinschaft","2016","35-65 Jahre alt","AkademikerInnen","236","0.450828578793588","0.398094092259982","0.503563065327194"
"islamische Religionsgemeinschaft","2016","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2016","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2016","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2016","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2016","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2016","16-34 Jahre alt","(noch) kein Abschluss","60","0.103155767788491","0.0840539859694263","0.122257549607556"
"konfessionslos","2016","16-34 Jahre alt","Hauptschulabschluss","45","0.0978398213320374","0.0731890425825915","0.122490600081483"
"konfessionslos","2016","16-34 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2016","16-34 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2016","16-34 Jahre alt","AkademikerInnen","46","0.281515139856734","0.238707148393171","0.324323131320296"
"konfessionslos","2016","35-65 Jahre alt","(noch) kein Abschluss","38","0.0479346838361308","0.0316980658030523","0.0641713018692094"
"konfessionslos","2016","35-65 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2016","35-65 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2016","35-65 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2016","35-65 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2016","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2016","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2016","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2016","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2016","66 und älter","AkademikerInnen","","","",""
"andere","2016","16-34 Jahre alt","(noch) kein Abschluss","240","0.189992133188193","0.165355517980802","0.214628748395584"
"andere","2016","16-34 Jahre alt","Hauptschulabschluss","115","0.177461501438065","0.145761361134815","0.209161641741315"
"andere","2016","16-34 Jahre alt","Realschulabschluss","","","",""
"andere","2016","16-34 Jahre alt","(Fach-)Abitur","64","0.151591932919411","0.118082876960661","0.185100988878161"
"andere","2016","16-34 Jahre alt","AkademikerInnen","47","0.110760672307704","0.0808884670211198","0.140632877594287"
"andere","2016","35-65 Jahre alt","(noch) kein Abschluss","110","0.142376446248171","0.115817875931696","0.168935016564646"
"andere","2016","35-65 Jahre alt","Hauptschulabschluss","54","0.258677504985112","0.215216605683839","0.302138404286384"
"andere","2016","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2016","35-65 Jahre alt","(Fach-)Abitur","37","0.186068191033746","0.143758827824178","0.228377554243314"
"andere","2016","35-65 Jahre alt","AkademikerInnen","48","0.169919950233807","0.130116821415927","0.209723079051687"
"andere","2016","66 und älter","(noch) kein Abschluss","","","",""
"andere","2016","66 und älter","Hauptschulabschluss","","","",""
"andere","2016","66 und älter","Realschulabschluss","","","",""
"andere","2016","66 und älter","(Fach-)Abitur","","","",""
"andere","2016","66 und älter","AkademikerInnen","","","",""
"katholisch","2017","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2017","16-34 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2017","16-34 Jahre alt","Realschulabschluss","","","",""
"katholisch","2017","16-34 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2017","16-34 Jahre alt","AkademikerInnen","","","",""
"katholisch","2017","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2017","35-65 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2017","35-65 Jahre alt","Realschulabschluss","","","",""
"katholisch","2017","35-65 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2017","35-65 Jahre alt","AkademikerInnen","","","",""
"katholisch","2017","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2017","66 und älter","Hauptschulabschluss","","","",""
"katholisch","2017","66 und älter","Realschulabschluss","","","",""
"katholisch","2017","66 und älter","(Fach-)Abitur","","","",""
"katholisch","2017","66 und älter","AkademikerInnen","","","",""
"evangelisch","2017","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2017","16-34 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2017","16-34 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2017","16-34 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2017","16-34 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2017","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2017","35-65 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2017","35-65 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2017","35-65 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2017","35-65 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2017","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2017","66 und älter","Hauptschulabschluss","","","",""
"evangelisch","2017","66 und älter","Realschulabschluss","","","",""
"evangelisch","2017","66 und älter","(Fach-)Abitur","","","",""
"evangelisch","2017","66 und älter","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2017","16-34 Jahre alt","(noch) kein Abschluss","573","0.655737465410992","0.623217427395452","0.688257503426532"
"islamische Religionsgemeinschaft","2017","16-34 Jahre alt","Hauptschulabschluss","313","0.563947603162361","0.516121853991887","0.611773352332836"
"islamische Religionsgemeinschaft","2017","16-34 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2017","16-34 Jahre alt","(Fach-)Abitur","234","0.442563515082047","0.387972643250618","0.497154386913476"
"islamische Religionsgemeinschaft","2017","16-34 Jahre alt","AkademikerInnen","225","0.497759262375611","0.441086009567454","0.554432515183769"
"islamische Religionsgemeinschaft","2017","35-65 Jahre alt","(noch) kein Abschluss","325","0.487899122997217","0.44108748754378","0.534710758450654"
"islamische Religionsgemeinschaft","2017","35-65 Jahre alt","Hauptschulabschluss","156","0.424155787437805","0.355142902951444","0.493168671924166"
"islamische Religionsgemeinschaft","2017","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2017","35-65 Jahre alt","(Fach-)Abitur","120","0.47574587133788","0.398362696567126","0.553129046108633"
"islamische Religionsgemeinschaft","2017","35-65 Jahre alt","AkademikerInnen","108","0.192928482050955","0.132351382826955","0.253505581274954"
"islamische Religionsgemeinschaft","2017","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2017","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2017","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2017","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2017","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2017","16-34 Jahre alt","(noch) kein Abschluss","47","0.0813967448314834","0.0626809328576528","0.100112556805314"
"konfessionslos","2017","16-34 Jahre alt","Hauptschulabschluss","","","",""
