"religion","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2014","Hauptschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2014","Realschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Hamburg","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Bremen","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Hessen","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Bayern","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Saarland","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Berlin","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Sachsen","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2014","(Fach-)Abitur","Thueringen","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Hamburg","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Bremen","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Hessen","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Bayern","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Saarland","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Berlin","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Sachsen","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2014","AkademikerInnen","Thueringen","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Hamburg","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Bremen","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Hessen","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Bayern","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Saarland","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Berlin","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Brandenburg","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Sachsen","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2014","(noch) kein Abschluss","Thueringen","","","",""
"konfessionslos","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","2014","Hauptschulabschluss","Hamburg","","","",""
"konfessionslos","2014","Hauptschulabschluss","Niedersachsen","","","",""
"konfessionslos","2014","Hauptschulabschluss","Bremen","","","",""
"konfessionslos","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","2014","Hauptschulabschluss","Hessen","","","",""
"konfessionslos","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2014","Hauptschulabschluss","Bayern","","","",""
"konfessionslos","2014","Hauptschulabschluss","Saarland","","","",""
"konfessionslos","2014","Hauptschulabschluss","Berlin","","","",""
"konfessionslos","2014","Hauptschulabschluss","Brandenburg","","","",""
"konfessionslos","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2014","Hauptschulabschluss","Sachsen","","","",""
"konfessionslos","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2014","Hauptschulabschluss","Thueringen","","","",""
"konfessionslos","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","2014","Realschulabschluss","Hamburg","","","",""
"konfessionslos","2014","Realschulabschluss","Niedersachsen","","","",""
"konfessionslos","2014","Realschulabschluss","Bremen","","","",""
"konfessionslos","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","2014","Realschulabschluss","Hessen","","","",""
"konfessionslos","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2014","Realschulabschluss","Bayern","","","",""
"konfessionslos","2014","Realschulabschluss","Saarland","","","",""
"konfessionslos","2014","Realschulabschluss","Berlin","","","",""
"konfessionslos","2014","Realschulabschluss","Brandenburg","","","",""
"konfessionslos","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2014","Realschulabschluss","Sachsen","","","",""
"konfessionslos","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2014","Realschulabschluss","Thueringen","","","",""
"konfessionslos","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"konfessionslos","2014","(Fach-)Abitur","Hamburg","","","",""
"konfessionslos","2014","(Fach-)Abitur","Niedersachsen","","","",""
"konfessionslos","2014","(Fach-)Abitur","Bremen","","","",""
"konfessionslos","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"konfessionslos","2014","(Fach-)Abitur","Hessen","","","",""
"konfessionslos","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"konfessionslos","2014","(Fach-)Abitur","Bayern","","","",""
"konfessionslos","2014","(Fach-)Abitur","Saarland","","","",""
"konfessionslos","2014","(Fach-)Abitur","Berlin","","","",""
"konfessionslos","2014","(Fach-)Abitur","Brandenburg","","","",""
"konfessionslos","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2014","(Fach-)Abitur","Sachsen","","","",""
"konfessionslos","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"konfessionslos","2014","(Fach-)Abitur","Thueringen","","","",""
"konfessionslos","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"konfessionslos","2014","AkademikerInnen","Hamburg","","","",""
"konfessionslos","2014","AkademikerInnen","Niedersachsen","","","",""
"konfessionslos","2014","AkademikerInnen","Bremen","","","",""
"konfessionslos","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"konfessionslos","2014","AkademikerInnen","Hessen","","","",""
"konfessionslos","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"konfessionslos","2014","AkademikerInnen","Bayern","","","",""
"konfessionslos","2014","AkademikerInnen","Saarland","","","",""
"konfessionslos","2014","AkademikerInnen","Berlin","","","",""
"konfessionslos","2014","AkademikerInnen","Brandenburg","","","",""
"konfessionslos","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2014","AkademikerInnen","Sachsen","","","",""
"konfessionslos","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"konfessionslos","2014","AkademikerInnen","Thueringen","","","",""
"andere","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"andere","2014","(noch) kein Abschluss","Hamburg","","","",""
"andere","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"andere","2014","(noch) kein Abschluss","Bremen","","","",""
"andere","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"andere","2014","(noch) kein Abschluss","Hessen","","","",""
"andere","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"andere","2014","(noch) kein Abschluss","Bayern","","","",""
"andere","2014","(noch) kein Abschluss","Saarland","","","",""
"andere","2014","(noch) kein Abschluss","Berlin","","","",""
"andere","2014","(noch) kein Abschluss","Brandenburg","","","",""
"andere","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"andere","2014","(noch) kein Abschluss","Sachsen","","","",""
"andere","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"andere","2014","(noch) kein Abschluss","Thueringen","","","",""
"andere","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"andere","2014","Hauptschulabschluss","Hamburg","","","",""
"andere","2014","Hauptschulabschluss","Niedersachsen","","","",""
"andere","2014","Hauptschulabschluss","Bremen","","","",""
"andere","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"andere","2014","Hauptschulabschluss","Hessen","","","",""
"andere","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"andere","2014","Hauptschulabschluss","Bayern","","","",""
"andere","2014","Hauptschulabschluss","Saarland","","","",""
"andere","2014","Hauptschulabschluss","Berlin","","","",""
"andere","2014","Hauptschulabschluss","Brandenburg","","","",""
"andere","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","2014","Hauptschulabschluss","Sachsen","","","",""
"andere","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"andere","2014","Hauptschulabschluss","Thueringen","","","",""
"andere","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"andere","2014","Realschulabschluss","Hamburg","","","",""
"andere","2014","Realschulabschluss","Niedersachsen","","","",""
"andere","2014","Realschulabschluss","Bremen","","","",""
"andere","2014","Realschulabschluss","Nordrhein-Westfalen","","","",""
"andere","2014","Realschulabschluss","Hessen","","","",""
"andere","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","2014","Realschulabschluss","Baden-Wuerttemberg","","","",""
"andere","2014","Realschulabschluss","Bayern","","","",""
"andere","2014","Realschulabschluss","Saarland","","","",""
"andere","2014","Realschulabschluss","Berlin","","","",""
"andere","2014","Realschulabschluss","Brandenburg","","","",""
"andere","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","2014","Realschulabschluss","Sachsen","","","",""
"andere","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"andere","2014","Realschulabschluss","Thueringen","","","",""
"andere","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"andere","2014","(Fach-)Abitur","Hamburg","","","",""
"andere","2014","(Fach-)Abitur","Niedersachsen","","","",""
"andere","2014","(Fach-)Abitur","Bremen","","","",""
"andere","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"andere","2014","(Fach-)Abitur","Hessen","","","",""
"andere","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"andere","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"andere","2014","(Fach-)Abitur","Bayern","","","",""
"andere","2014","(Fach-)Abitur","Saarland","","","",""
"andere","2014","(Fach-)Abitur","Berlin","","","",""
"andere","2014","(Fach-)Abitur","Brandenburg","","","",""
"andere","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"andere","2014","(Fach-)Abitur","Sachsen","","","",""
"andere","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"andere","2014","(Fach-)Abitur","Thueringen","","","",""
"andere","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"andere","2014","AkademikerInnen","Hamburg","","","",""
"andere","2014","AkademikerInnen","Niedersachsen","","","",""
"andere","2014","AkademikerInnen","Bremen","","","",""
"andere","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"andere","2014","AkademikerInnen","Hessen","","","",""
"andere","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"andere","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"andere","2014","AkademikerInnen","Bayern","","","",""
"andere","2014","AkademikerInnen","Saarland","","","",""
"andere","2014","AkademikerInnen","Berlin","","","",""
"andere","2014","AkademikerInnen","Brandenburg","","","",""
"andere","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"andere","2014","AkademikerInnen","Sachsen","","","",""
"andere","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"andere","2014","AkademikerInnen","Thueringen","","","",""
"katholisch","2015","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"katholisch","2015","(noch) kein Abschluss","Hamburg","","","",""
"katholisch","2015","(noch) kein Abschluss","Niedersachsen","","","",""
"katholisch","2015","(noch) kein Abschluss","Bremen","","","",""
"katholisch","2015","(noch) kein Abschluss","Nordrhein-Westfalen","73","0.327810165224609","0.272827441003527","0.382792889445691"
"katholisch","2015","(noch) kein Abschluss","Hessen","","","",""
"katholisch","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2015","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"katholisch","2015","(noch) kein Abschluss","Bayern","56","0.466029603351879","0.380278097046463","0.551781109657294"
"katholisch","2015","(noch) kein Abschluss","Saarland","","","",""
"katholisch","2015","(noch) kein Abschluss","Berlin","","","",""
"katholisch","2015","(noch) kein Abschluss","Brandenburg","","","",""
"katholisch","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","2015","(noch) kein Abschluss","Sachsen","","","",""
"katholisch","2015","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"katholisch","2015","(noch) kein Abschluss","Thueringen","","","",""
"katholisch","2015","Hauptschulabschluss","Schleswig-Holstein","","","",""
"katholisch","2015","Hauptschulabschluss","Hamburg","","","",""
"katholisch","2015","Hauptschulabschluss","Niedersachsen","165","0.224680711670509","0.195333910391457","0.254027512949561"
"katholisch","2015","Hauptschulabschluss","Bremen","","","",""
"katholisch","2015","Hauptschulabschluss","Nordrhein-Westfalen","657","0.405727524035227","0.382721630265468","0.428733417804987"
"katholisch","2015","Hauptschulabschluss","Hessen","111","0.230155884723138","0.191896846036795","0.268414923409481"
"katholisch","2015","Hauptschulabschluss","Rheinland-Pfalz,Saarland","211","0.43172687633534","0.390956974783438","0.472496777887242"
"katholisch","2015","Hauptschulabschluss","Baden-Wuerttemberg","378","0.424617005356563","0.393119241297853","0.456114769415272"
"katholisch","2015","Hauptschulabschluss","Bayern","852","0.590747913118279","0.56600494189613","0.615490884340428"
"katholisch","2015","Hauptschulabschluss","Saarland","55","0.653186163766852","0.555929162815612","0.750443164718093"
"katholisch","2015","Hauptschulabschluss","Berlin","","","",""
"katholisch","2015","Hauptschulabschluss","Brandenburg","","","",""
"katholisch","2015","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","2015","Hauptschulabschluss","Sachsen","","","",""
"katholisch","2015","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","2015","Hauptschulabschluss","Thueringen","","","",""
"katholisch","2015","Realschulabschluss","Schleswig-Holstein","","","",""
"katholisch","2015","Realschulabschluss","Hamburg","","","",""
"katholisch","2015","Realschulabschluss","Niedersachsen","111","0.213943219522767","0.183188344835569","0.244698094209965"
"katholisch","2015","Realschulabschluss","Bremen","","","",""
"katholisch","2015","Realschulabschluss","Nordrhein-Westfalen","418","0.362797690073149","0.33334879259703","0.392246587549267"
"katholisch","2015","Realschulabschluss","Hessen","80","0.192958500885696","0.153437439836794","0.232479561934599"
"katholisch","2015","Realschulabschluss","Rheinland-Pfalz,Saarland","93","0.345997554286832","0.288397400089022","0.403597708484641"
"katholisch","2015","Realschulabschluss","Baden-Wuerttemberg","251","0.350907994695506","0.315901490260484","0.385914499130528"
"katholisch","2015","Realschulabschluss","Bayern","495","0.508256089255564","0.476465609717811","0.540046568793318"
"katholisch","2015","Realschulabschluss","Saarland","","","",""
"katholisch","2015","Realschulabschluss","Berlin","","","",""
"katholisch","2015","Realschulabschluss","Brandenburg","","","",""
"katholisch","2015","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","2015","Realschulabschluss","Sachsen","","","",""
"katholisch","2015","Realschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","2015","Realschulabschluss","Thueringen","50","0.135155008033208","0.100128829490934","0.170181186575482"
"katholisch","2015","(Fach-)Abitur","Schleswig-Holstein","","","",""
"katholisch","2015","(Fach-)Abitur","Hamburg","","","",""
"katholisch","2015","(Fach-)Abitur","Niedersachsen","99","0.262895746715533","0.219429091861499","0.306362401569567"
"katholisch","2015","(Fach-)Abitur","Bremen","","","",""
"katholisch","2015","(Fach-)Abitur","Nordrhein-Westfalen","465","0.396174211659391","0.367967268159112","0.424381155159669"
"katholisch","2015","(Fach-)Abitur","Hessen","93","0.233491126549607","0.1898507716524","0.277131481446814"
"katholisch","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","89","0.444646318187599","0.376787442650864","0.512505193724335"
"katholisch","2015","(Fach-)Abitur","Baden-Wuerttemberg","174","0.342502360147563","0.301675752470547","0.383328967824579"
"katholisch","2015","(Fach-)Abitur","Bayern","242","0.400027644436338","0.361802948984951","0.438252339887725"
"katholisch","2015","(Fach-)Abitur","Saarland","","","",""
"katholisch","2015","(Fach-)Abitur","Berlin","","","",""
"katholisch","2015","(Fach-)Abitur","Brandenburg","","","",""
"katholisch","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"katholisch","2015","(Fach-)Abitur","Sachsen","","","",""
"katholisch","2015","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"katholisch","2015","(Fach-)Abitur","Thueringen","","","",""
"katholisch","2015","AkademikerInnen","Schleswig-Holstein","","","",""
"katholisch","2015","AkademikerInnen","Hamburg","","","",""
"katholisch","2015","AkademikerInnen","Niedersachsen","106","0.178495053590071","0.146404839685117","0.210585267495025"
"katholisch","2015","AkademikerInnen","Bremen","","","",""
"katholisch","2015","AkademikerInnen","Nordrhein-Westfalen","437","0.419548986188234","0.391113835336861","0.447984137039607"
"katholisch","2015","AkademikerInnen","Hessen","135","0.247342932466039","0.211052135891578","0.2836337290405"
"katholisch","2015","AkademikerInnen","Rheinland-Pfalz,Saarland","91","0.402831312187979","0.339989270473359","0.465673353902598"
"katholisch","2015","AkademikerInnen","Baden-Wuerttemberg","278","0.371386289297239","0.33888511117887","0.403887467415608"
"katholisch","2015","AkademikerInnen","Bayern","402","0.383779839164737","0.354081066059318","0.413478612270156"
"katholisch","2015","AkademikerInnen","Saarland","","","",""
"katholisch","2015","AkademikerInnen","Berlin","42","0.135204087034346","0.101568070147872","0.16884010392082"
"katholisch","2015","AkademikerInnen","Brandenburg","","","",""
"katholisch","2015","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"katholisch","2015","AkademikerInnen","Sachsen","","","",""
"katholisch","2015","AkademikerInnen","Sachsen-Anhalt","","","",""
"katholisch","2015","AkademikerInnen","Thueringen","","","",""
"evangelisch","2015","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"evangelisch","2015","(noch) kein Abschluss","Hamburg","","","",""
"evangelisch","2015","(noch) kein Abschluss","Niedersachsen","47","0.523657552789228","0.434298039293939","0.613017066284518"
"evangelisch","2015","(noch) kein Abschluss","Bremen","","","",""
"evangelisch","2015","(noch) kein Abschluss","Nordrhein-Westfalen","37","0.179019248071931","0.134115206919039","0.223923289224823"
"evangelisch","2015","(noch) kein Abschluss","Hessen","","","",""
"evangelisch","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2015","(noch) kein Abschluss","Baden-Wuerttemberg","30","0.372678752644012","0.271656029696048","0.473701475591975"
"evangelisch","2015","(noch) kein Abschluss","Bayern","","","",""
"evangelisch","2015","(noch) kein Abschluss","Saarland","","","",""
"evangelisch","2015","(noch) kein Abschluss","Berlin","","","",""
"evangelisch","2015","(noch) kein Abschluss","Brandenburg","","","",""
"evangelisch","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2015","(noch) kein Abschluss","Sachsen","","","",""
"evangelisch","2015","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"evangelisch","2015","(noch) kein Abschluss","Thueringen","","","",""
"evangelisch","2015","Hauptschulabschluss","Schleswig-Holstein","151","0.590183309415582","0.530970804105804","0.649395814725361"
"evangelisch","2015","Hauptschulabschluss","Hamburg","34","0.487104957442064","0.382074806366177","0.592135108517951"
"evangelisch","2015","Hauptschulabschluss","Niedersachsen","399","0.516371946295974","0.481234140036016","0.551509752555932"
"evangelisch","2015","Hauptschulabschluss","Bremen","","","",""
"evangelisch","2015","Hauptschulabschluss","Nordrhein-Westfalen","485","0.309902766253407","0.288235858397772","0.331569674109043"
"evangelisch","2015","Hauptschulabschluss","Hessen","207","0.486714688337417","0.441285156717521","0.532144219957314"
"evangelisch","2015","Hauptschulabschluss","Rheinland-Pfalz,Saarland","192","0.346875566367775","0.307697645748477","0.386053486987074"
"evangelisch","2015","Hauptschulabschluss","Baden-Wuerttemberg","288","0.331839182019627","0.301833268235865","0.36184509580339"
"evangelisch","2015","Hauptschulabschluss","Bayern","330","0.223454323868384","0.202492301266374","0.244416346470395"
"evangelisch","2015","Hauptschulabschluss","Saarland","","","",""
"evangelisch","2015","Hauptschulabschluss","Berlin","37","0.257293082529528","0.189131080631651","0.325455084427404"
"evangelisch","2015","Hauptschulabschluss","Brandenburg","60","0.352387935567098","0.292324117529717","0.41245175360448"
"evangelisch","2015","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2015","Hauptschulabschluss","Sachsen","80","0.250404037033881","0.201861590558902","0.298946483508859"
"evangelisch","2015","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"evangelisch","2015","Hauptschulabschluss","Thueringen","72","0.338463592495981","0.28149204591863","0.395435139073331"
"evangelisch","2015","Realschulabschluss","Schleswig-Holstein","121","0.563035836081997","0.500413321979924","0.62565835018407"
"evangelisch","2015","Realschulabschluss","Hamburg","","","",""
"evangelisch","2015","Realschulabschluss","Niedersachsen","333","0.403618570890924","0.366823862527469","0.44041327925438"
"evangelisch","2015","Realschulabschluss","Bremen","","","",""
"evangelisch","2015","Realschulabschluss","Nordrhein-Westfalen","284","0.286267546414953","0.258582076910921","0.313953015918985"
"evangelisch","2015","Realschulabschluss","Hessen","184","0.48507859636017","0.43502615881929","0.535131033901049"
"evangelisch","2015","Realschulabschluss","Rheinland-Pfalz,Saarland","98","0.387454019980126","0.328464226192717","0.446443813767536"
"evangelisch","2015","Realschulabschluss","Baden-Wuerttemberg","238","0.315043621248858","0.280970196446105","0.349117046051611"
"evangelisch","2015","Realschulabschluss","Bayern","231","0.232581911078991","0.205716699104532","0.25944712305345"
"evangelisch","2015","Realschulabschluss","Saarland","","","",""
"evangelisch","2015","Realschulabschluss","Berlin","52","0.249612748926187","0.193558768849614","0.305666729002759"
"evangelisch","2015","Realschulabschluss","Brandenburg","71","0.227591815875384","0.183155628252429","0.272028003498338"
"evangelisch","2015","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2015","Realschulabschluss","Sachsen","143","0.202828281700415","0.171253215867348","0.234403347533482"
"evangelisch","2015","Realschulabschluss","Sachsen-Anhalt","41","0.120964895874826","0.0862527845984856","0.155677007151167"
"evangelisch","2015","Realschulabschluss","Thueringen","81","0.208297381115013","0.166693821180641","0.249900941049386"
"evangelisch","2015","(Fach-)Abitur","Schleswig-Holstein","58","0.504596201275436","0.421478725509442","0.58771367704143"
"evangelisch","2015","(Fach-)Abitur","Hamburg","31","0.504578682597076","0.397658364494421","0.61149900069973"
"evangelisch","2015","(Fach-)Abitur","Niedersachsen","158","0.413598662760121","0.364970594340416","0.462226731179827"
"evangelisch","2015","(Fach-)Abitur","Bremen","","","",""
"evangelisch","2015","(Fach-)Abitur","Nordrhein-Westfalen","284","0.300132118106343","0.273700645068978","0.326563591143709"
"evangelisch","2015","(Fach-)Abitur","Hessen","117","0.324246628987419","0.275960061365165","0.372533196609672"
"evangelisch","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","48","0.271639297845195","0.210898004722157","0.332380590968232"
"evangelisch","2015","(Fach-)Abitur","Baden-Wuerttemberg","142","0.296390712123789","0.257102479820292","0.335678944427286"
"evangelisch","2015","(Fach-)Abitur","Bayern","150","0.282056374119051","0.246945103773466","0.317167644464636"
"evangelisch","2015","(Fach-)Abitur","Saarland","","","",""
"evangelisch","2015","(Fach-)Abitur","Berlin","32","0.245265761025202","0.177091904164976","0.313439617885427"
"evangelisch","2015","(Fach-)Abitur","Brandenburg","","","",""
"evangelisch","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"evangelisch","2015","(Fach-)Abitur","Sachsen","38","0.18124815363005","0.117887906781109","0.244608400478991"
