year,age_gr,pgisced97,hospitalyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,17-29 y.,Lower Secondary Level,No,0.81710,665,764,0.78967,0.84453
2012,17-29 y.,Upper Secondary Level,Yes,0.09636,173,1664,0.08218,0.11055
2012,17-29 y.,Upper Secondary Level,No,0.90068,1491,1664,0.88631,0.91506
2012,17-29 y.,Post-secondary Non-tertiary Level,No,0.89980,214,214,0.85947,0.94012
2012,17-29 y.,First Stage of Tertiary Education,No,0.89001,46,46,0.79859,0.98142
2012,17-29 y.,Second Stage of Tertiary Education,No,0.92745,311,311,0.89857,0.95632
2012,30-45 y.,Primary Level,No,0.86141,130,130,0.80178,0.92103
2012,30-45 y.,Lower Secondary Level,Yes,0.11762,79,688,0.09353,0.14171
2012,30-45 y.,Lower Secondary Level,No,0.88238,609,688,0.85829,0.90647
2012,30-45 y.,Upper Secondary Level,Yes,0.11656,506,4330,0.10700,0.12612
2012,30-45 y.,Upper Secondary Level,No,0.88042,3824,4330,0.87075,0.89009
2012,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.06161,97,1002,0.04671,0.07650
2012,30-45 y.,Post-secondary Non-tertiary Level,No,0.93839,905,1002,0.92350,0.95329
2012,30-45 y.,First Stage of Tertiary Education,Yes,0.07893,52,590,0.05716,0.10071
2012,30-45 y.,First Stage of Tertiary Education,No,0.91891,538,590,0.89687,0.94096
2012,30-45 y.,Second Stage of Tertiary Education,Yes,0.08045,203,2263,0.06924,0.09166
2012,30-45 y.,Second Stage of Tertiary Education,No,0.91788,2060,2263,0.90656,0.92919
2012,46-65 y.,Primary Level,No,0.69582,61,61,0.57941,0.81223
2012,46-65 y.,Lower Secondary Level,Yes,0.13027,84,634,0.10405,0.15650
2012,46-65 y.,Lower Secondary Level,No,0.86469,550,634,0.83805,0.89134
2012,46-65 y.,Upper Secondary Level,Yes,0.14541,694,4838,0.13548,0.15534
2012,46-65 y.,Upper Secondary Level,No,0.84849,4144,4838,0.83838,0.85859
2012,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.11782,61,602,0.09204,0.14359
2012,46-65 y.,Post-secondary Non-tertiary Level,No,0.88218,541,602,0.85641,0.90796
2012,46-65 y.,First Stage of Tertiary Education,Yes,0.13592,94,794,0.11206,0.15977
2012,46-65 y.,First Stage of Tertiary Education,No,0.86263,700,794,0.83867,0.88659
2012,46-65 y.,Second Stage of Tertiary Education,Yes,0.08678,235,2397,0.07550,0.09805
2012,46-65 y.,Second Stage of Tertiary Education,No,0.91318,2162,2397,0.90190,0.92445
2012,66 and older,Primary Level,No,0.83963,45,45,0.73120,0.94805
2012,66 and older,Lower Secondary Level,Yes,0.22850,187,806,0.19949,0.25750
2012,66 and older,Lower Secondary Level,No,0.77058,619,806,0.74154,0.79963
2012,66 and older,Upper Secondary Level,Yes,0.22330,588,2676,0.20752,0.23908
2012,66 and older,Upper Secondary Level,No,0.77295,2088,2676,0.75707,0.78882
2012,66 and older,Post-secondary Non-tertiary Level,No,0.82053,91,91,0.74125,0.89981
2012,66 and older,First Stage of Tertiary Education,Yes,0.21909,80,370,0.17688,0.26129
2012,66 and older,First Stage of Tertiary Education,No,0.77964,290,370,0.73735,0.82193
2012,66 and older,Second Stage of Tertiary Education,Yes,0.21594,240,1144,0.19208,0.23979
2012,66 and older,Second Stage of Tertiary Education,No,0.78206,904,1144,0.75813,0.80600
2013,17-29 y.,Pre-primary Level,Yes,0.05553,47,457,0.03451,0.07655
2013,17-29 y.,Pre-primary Level,No,0.41743,410,457,0.37217,0.46270
2013,17-29 y.,Primary Level,No,0.58359,59,59,0.45672,0.71046
2013,17-29 y.,Lower Secondary Level,Yes,0.08948,103,704,0.06838,0.11058
2013,17-29 y.,Lower Secondary Level,No,0.60933,601,704,0.57326,0.64540
2013,17-29 y.,Upper Secondary Level,Yes,0.06355,144,1461,0.05103,0.07606
2013,17-29 y.,Upper Secondary Level,No,0.77541,1317,1461,0.75401,0.79682
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.70081,161,161,0.62986,0.77177
2013,17-29 y.,First Stage of Tertiary Education,No,0.86017,43,43,0.75528,0.96505
2013,17-29 y.,Second Stage of Tertiary Education,No,0.75484,298,298,0.70592,0.80377
2013,30-45 y.,Primary Level,No,0.48532,120,120,0.39552,0.57512
2013,30-45 y.,Lower Secondary Level,Yes,0.07581,79,597,0.05456,0.09706
2013,30-45 y.,Lower Secondary Level,No,0.59674,518,597,0.55736,0.63613
2013,30-45 y.,Upper Secondary Level,Yes,0.11153,451,3856,0.10159,0.12147
2013,30-45 y.,Upper Secondary Level,No,0.76690,3405,3856,0.75355,0.78024
2013,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08370,94,871,0.06530,0.10210
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.72283,777,871,0.69308,0.75257
2013,30-45 y.,First Stage of Tertiary Education,Yes,0.09295,46,501,0.06750,0.11840
2013,30-45 y.,First Stage of Tertiary Education,No,0.88159,455,501,0.85327,0.90991
2013,30-45 y.,Second Stage of Tertiary Education,Yes,0.08180,188,2036,0.06989,0.09370
2013,30-45 y.,Second Stage of Tertiary Education,No,0.76957,1848,2036,0.75127,0.78786
2013,46-65 y.,Primary Level,No,0.50187,59,59,0.37319,0.63055
2013,46-65 y.,Lower Secondary Level,Yes,0.15330,98,584,0.12405,0.18254
2013,46-65 y.,Lower Secondary Level,No,0.70016,486,584,0.66297,0.73735
2013,46-65 y.,Upper Secondary Level,Yes,0.13126,603,4623,0.12153,0.14100
2013,46-65 y.,Upper Secondary Level,No,0.84032,4020,4623,0.82976,0.85088
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.12609,70,604,0.09959,0.15259
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.74082,534,604,0.70585,0.77580
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.09666,76,778,0.07588,0.11743
2013,46-65 y.,First Stage of Tertiary Education,No,0.88718,702,778,0.86493,0.90942
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.08604,227,2342,0.07468,0.09740
2013,46-65 y.,Second Stage of Tertiary Education,No,0.87453,2115,2342,0.86112,0.88795
2013,66 and older,Primary Level,No,0.83453,39,39,0.71638,0.95268
2013,66 and older,Lower Secondary Level,Yes,0.23920,167,729,0.20821,0.27019
2013,66 and older,Lower Secondary Level,No,0.75116,562,729,0.71975,0.78257
2013,66 and older,Upper Secondary Level,Yes,0.23388,566,2539,0.21741,0.25035
2013,66 and older,Upper Secondary Level,No,0.76053,1973,2539,0.74392,0.77713
2013,66 and older,Post-secondary Non-tertiary Level,No,0.79284,93,93,0.71003,0.87566
2013,66 and older,First Stage of Tertiary Education,Yes,0.20907,72,347,0.16623,0.25192
2013,66 and older,First Stage of Tertiary Education,No,0.78897,275,347,0.74597,0.83196
2013,66 and older,Second Stage of Tertiary Education,Yes,0.18755,221,1152,0.16500,0.21010
2013,66 and older,Second Stage of Tertiary Education,No,0.80476,931,1152,0.78186,0.82766
2014,17-29 y.,Pre-primary Level,Yes,0.05805,42,445,0.03630,0.07980
2014,17-29 y.,Pre-primary Level,No,0.49586,403,445,0.44936,0.54237
2014,17-29 y.,Primary Level,No,0.77226,76,76,0.67735,0.86717
2014,17-29 y.,Lower Secondary Level,Yes,0.14197,139,919,0.11939,0.16455
2014,17-29 y.,Lower Secondary Level,No,0.78088,780,919,0.75412,0.80764
2014,17-29 y.,Upper Secondary Level,Yes,0.07386,165,1701,0.06142,0.08629
2014,17-29 y.,Upper Secondary Level,No,0.92303,1536,1701,0.91036,0.93570
2014,17-29 y.,Post-secondary Non-tertiary Level,No,0.87522,219,219,0.83135,0.91909
2014,17-29 y.,First Stage of Tertiary Education,No,0.93834,49,49,0.87030,1.00639
2014,17-29 y.,Second Stage of Tertiary Education,No,0.91304,355,355,0.88368,0.94239
2014,30-45 y.,Primary Level,No,0.88612,172,172,0.83851,0.93373
2014,30-45 y.,Lower Secondary Level,Yes,0.10624,105,798,0.08485,0.12764
2014,30-45 y.,Lower Secondary Level,No,0.89376,693,798,0.87236,0.91515
2014,30-45 y.,Upper Secondary Level,Yes,0.11254,409,3737,0.10241,0.12268
2014,30-45 y.,Upper Secondary Level,No,0.88664,3328,3737,0.87648,0.89681
2014,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.11075,113,985,0.09114,0.13036
2014,30-45 y.,Post-secondary Non-tertiary Level,No,0.88869,872,985,0.86904,0.90835
2014,30-45 y.,First Stage of Tertiary Education,Yes,0.07853,43,435,0.05322,0.10384
2014,30-45 y.,First Stage of Tertiary Education,No,0.91875,392,435,0.89304,0.94445
2014,30-45 y.,Second Stage of Tertiary Education,Yes,0.08549,214,2258,0.07395,0.09702
2014,30-45 y.,Second Stage of Tertiary Education,No,0.91420,2044,2258,0.90264,0.92575
2014,46-65 y.,Primary Level,Yes,0.26378,38,149,0.19279,0.33478
2014,46-65 y.,Primary Level,No,0.73622,111,149,0.66522,0.80721
2014,46-65 y.,Lower Secondary Level,Yes,0.13627,111,699,0.11081,0.16172
2014,46-65 y.,Lower Secondary Level,No,0.86356,588,699,0.83810,0.88903
2014,46-65 y.,Upper Secondary Level,Yes,0.13952,594,4521,0.12941,0.14962
2014,46-65 y.,Upper Secondary Level,No,0.85573,3927,4521,0.84549,0.86597
2014,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.14454,84,690,0.11829,0.17080
2014,46-65 y.,Post-secondary Non-tertiary Level,No,0.85223,606,690,0.82573,0.87873
2014,46-65 y.,First Stage of Tertiary Education,Yes,0.12160,85,762,0.09838,0.14482
2014,46-65 y.,First Stage of Tertiary Education,No,0.87840,677,762,0.85518,0.90162
2014,46-65 y.,Second Stage of Tertiary Education,Yes,0.10961,222,2418,0.09715,0.12206
2014,46-65 y.,Second Stage of Tertiary Education,No,0.88942,2196,2418,0.87692,0.90193
2014,66 and older,Primary Level,No,0.93963,44,44,0.86845,1.01082
2014,66 and older,Lower Secondary Level,Yes,0.23326,156,687,0.20161,0.26491
2014,66 and older,Lower Secondary Level,No,0.75969,531,687,0.72772,0.79167
2014,66 and older,Upper Secondary Level,Yes,0.19828,508,2549,0.18280,0.21376
2014,66 and older,Upper Secondary Level,No,0.79545,2041,2549,0.77979,0.81112
2014,66 and older,Post-secondary Non-tertiary Level,No,0.86364,101,101,0.79638,0.93091
2014,66 and older,First Stage of Tertiary Education,Yes,0.22833,77,340,0.18364,0.27301
2014,66 and older,First Stage of Tertiary Education,No,0.76063,263,340,0.71521,0.80605
2014,66 and older,Second Stage of Tertiary Education,Yes,0.19814,224,1164,0.17523,0.22104
2014,66 and older,Second Stage of Tertiary Education,No,0.79934,940,1164,0.77632,0.82235
2015,17-29 y.,Pre-primary Level,No,0.48460,320,320,0.42976,0.53944
2015,17-29 y.,Primary Level,No,0.70401,60,60,0.58753,0.82049
2015,17-29 y.,Lower Secondary Level,Yes,0.13445,113,780,0.11049,0.15841
2015,17-29 y.,Lower Secondary Level,No,0.72733,667,780,0.69606,0.75861
2015,17-29 y.,Upper Secondary Level,Yes,0.08321,147,1578,0.06958,0.09684
2015,17-29 y.,Upper Secondary Level,No,0.86751,1431,1578,0.85078,0.88424
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.73868,188,188,0.67570,0.80165
2015,17-29 y.,First Stage of Tertiary Education,No,0.92267,55,55,0.85143,0.99392
2015,17-29 y.,Second Stage of Tertiary Education,Yes,0.05709,32,363,0.03319,0.08099
2015,17-29 y.,Second Stage of Tertiary Education,No,0.83139,331,363,0.79282,0.86996
2015,30-45 y.,Primary Level,No,0.77065,135,135,0.69946,0.84183
2015,30-45 y.,Lower Secondary Level,Yes,0.08000,69,627,0.05875,0.10125
2015,30-45 y.,Lower Secondary Level,No,0.84002,558,627,0.81130,0.86874
2015,30-45 y.,Upper Secondary Level,Yes,0.10544,344,3212,0.09482,0.11606
2015,30-45 y.,Upper Secondary Level,No,0.86618,2868,3212,0.85441,0.87796
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08839,104,905,0.06989,0.10690
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.87560,801,905,0.85409,0.89712
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.04816,34,382,0.02666,0.06965
2015,30-45 y.,First Stage of Tertiary Education,No,0.93296,348,382,0.90785,0.95807
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.08744,194,1996,0.07504,0.09983
2015,30-45 y.,Second Stage of Tertiary Education,No,0.84295,1802,1996,0.82698,0.85891
2015,46-65 y.,Primary Level,No,0.76802,109,109,0.68841,0.84763
2015,46-65 y.,Lower Secondary Level,Yes,0.12089,79,610,0.09499,0.14678
2015,46-65 y.,Lower Secondary Level,No,0.85860,531,610,0.83093,0.88628
2015,46-65 y.,Upper Secondary Level,Yes,0.13332,549,4323,0.12318,0.14345
2015,46-65 y.,Upper Secondary Level,No,0.85886,3774,4323,0.84848,0.86924
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.13191,76,692,0.10668,0.15714
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.84686,616,692,0.82001,0.87371
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.13718,86,738,0.11234,0.16201
2015,46-65 y.,First Stage of Tertiary Education,No,0.86146,652,738,0.83652,0.88641
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.09744,239,2329,0.08540,0.10949
2015,46-65 y.,Second Stage of Tertiary Education,No,0.89428,2090,2329,0.88179,0.90677
2015,66 and older,Primary Level,No,0.89994,35,35,0.79907,1.00081
2015,66 and older,Lower Secondary Level,Yes,0.22075,143,647,0.18876,0.25273
2015,66 and older,Lower Secondary Level,No,0.77882,504,647,0.74682,0.81083
2015,66 and older,Upper Secondary Level,Yes,0.22679,567,2516,0.21042,0.24316
2015,66 and older,Upper Secondary Level,No,0.76723,1949,2516,0.75072,0.78375
2015,66 and older,Post-secondary Non-tertiary Level,No,0.80962,108,108,0.73522,0.88401
2015,66 and older,First Stage of Tertiary Education,Yes,0.23678,78,336,0.19125,0.28230
2015,66 and older,First Stage of Tertiary Education,No,0.74754,258,336,0.70102,0.79406
2015,66 and older,Second Stage of Tertiary Education,Yes,0.21086,234,1177,0.18754,0.23417
2015,66 and older,Second Stage of Tertiary Education,No,0.78632,943,1177,0.76289,0.80975
2016,17-29 y.,Pre-primary Level,No,0.44587,314,314,0.39080,0.50094
2016,17-29 y.,Primary Level,No,0.63440,59,59,0.51046,0.75835
2016,17-29 y.,Lower Secondary Level,Yes,0.10591,101,749,0.08386,0.12797
2016,17-29 y.,Lower Secondary Level,No,0.76619,648,749,0.73585,0.79652
2016,17-29 y.,Upper Secondary Level,Yes,0.09286,139,1460,0.07797,0.10776
2016,17-29 y.,Upper Secondary Level,No,0.88214,1321,1460,0.86560,0.89869
2016,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.12497,35,264,0.08500,0.16493
2016,17-29 y.,Post-secondary Non-tertiary Level,No,0.85119,229,264,0.80818,0.89420
2016,17-29 y.,First Stage of Tertiary Education,No,0.88682,45,45,0.79320,0.98043
2016,17-29 y.,Second Stage of Tertiary Education,No,0.91683,367,367,0.88853,0.94512
2016,30-45 y.,Primary Level,Yes,0.15230,32,160,0.09645,0.20815
2016,30-45 y.,Primary Level,No,0.73731,128,160,0.66890,0.80572
2016,30-45 y.,Lower Secondary Level,Yes,0.12269,86,614,0.09672,0.14866
2016,30-45 y.,Lower Secondary Level,No,0.84221,528,614,0.81335,0.87107
2016,30-45 y.,Upper Secondary Level,Yes,0.10550,345,2943,0.09440,0.11661
2016,30-45 y.,Upper Secondary Level,No,0.88488,2598,2943,0.87335,0.89642
2016,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08647,89,905,0.06815,0.10480
2016,30-45 y.,Post-secondary Non-tertiary Level,No,0.90508,816,905,0.88598,0.92419
2016,30-45 y.,First Stage of Tertiary Education,Yes,0.08930,32,348,0.05930,0.11931
2016,30-45 y.,First Stage of Tertiary Education,No,0.90815,316,348,0.87777,0.93854
2016,30-45 y.,Second Stage of Tertiary Education,Yes,0.10005,214,2008,0.08692,0.11318
2016,30-45 y.,Second Stage of Tertiary Education,No,0.88418,1794,2008,0.87018,0.89818
2016,46-65 y.,Primary Level,No,0.84158,105,105,0.77140,0.91176
2016,46-65 y.,Lower Secondary Level,Yes,0.17611,95,578,0.14502,0.20719
2016,46-65 y.,Lower Secondary Level,No,0.81725,483,578,0.78572,0.84879
2016,46-65 y.,Upper Secondary Level,Yes,0.12925,525,4150,0.11905,0.13946
2016,46-65 y.,Upper Secondary Level,No,0.86875,3625,4150,0.85848,0.87903
2016,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.08166,75,713,0.06154,0.10177
2016,46-65 y.,Post-secondary Non-tertiary Level,No,0.91686,638,713,0.89658,0.93714
2016,46-65 y.,First Stage of Tertiary Education,Yes,0.10972,77,685,0.08630,0.13314
2016,46-65 y.,First Stage of Tertiary Education,No,0.89028,608,685,0.86686,0.91370
2016,46-65 y.,Second Stage of Tertiary Education,Yes,0.08827,205,2287,0.07664,0.09990
2016,46-65 y.,Second Stage of Tertiary Education,No,0.90779,2082,2287,0.89593,0.91965
2016,66 and older,Primary Level,No,0.94389,34,34,0.86536,1.02241
2016,66 and older,Lower Secondary Level,Yes,0.23412,142,611,0.20051,0.26772
2016,66 and older,Lower Secondary Level,No,0.76568,469,611,0.73206,0.79929
2016,66 and older,Upper Secondary Level,Yes,0.20659,490,2404,0.19040,0.22278
2016,66 and older,Upper Secondary Level,No,0.79325,1914,2404,0.77705,0.80944
2016,66 and older,Post-secondary Non-tertiary Level,No,0.80295,108,108,0.72758,0.87832
2016,66 and older,First Stage of Tertiary Education,Yes,0.25976,79,321,0.21171,0.30780
2016,66 and older,First Stage of Tertiary Education,No,0.73833,242,321,0.69017,0.78649
2016,66 and older,Second Stage of Tertiary Education,Yes,0.21022,230,1184,0.18700,0.23344
2016,66 and older,Second Stage of Tertiary Education,No,0.78827,954,1184,0.76498,0.81155
2017,17-29 y.,Pre-primary Level,No,0.49656,367,367,0.44533,0.54778
2017,17-29 y.,Primary Level,No,0.53953,60,60,0.41234,0.66672
2017,17-29 y.,Lower Secondary Level,Yes,0.11942,116,760,0.09635,0.14249
2017,17-29 y.,Lower Secondary Level,No,0.75452,644,760,0.72390,0.78514
2017,17-29 y.,Upper Secondary Level,Yes,0.09873,166,1755,0.08477,0.11269
2017,17-29 y.,Upper Secondary Level,No,0.86705,1589,1755,0.85116,0.88294
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.90013,279,279,0.86488,0.93537
2017,17-29 y.,First Stage of Tertiary Education,No,0.86222,57,57,0.77194,0.95249
2017,17-29 y.,Second Stage of Tertiary Education,Yes,0.04397,33,469,0.02539,0.06255
2017,17-29 y.,Second Stage of Tertiary Education,No,0.92201,436,469,0.89771,0.94630
2017,30-45 y.,Primary Level,No,0.76835,155,155,0.70172,0.83498
2017,30-45 y.,Lower Secondary Level,Yes,0.11753,88,650,0.09275,0.14231
2017,30-45 y.,Lower Secondary Level,No,0.84714,562,650,0.81946,0.87483
2017,30-45 y.,Upper Secondary Level,Yes,0.09366,308,2913,0.08308,0.10424
2017,30-45 y.,Upper Secondary Level,No,0.89614,2605,2913,0.88506,0.90722
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.10249,100,905,0.08272,0.12226
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.89056,805,905,0.87020,0.91091
2017,30-45 y.,First Stage of Tertiary Education,No,0.90108,321,321,0.86837,0.93380
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.10392,224,2146,0.09100,0.11683
2017,30-45 y.,Second Stage of Tertiary Education,No,0.88176,1922,2146,0.86809,0.89542
2017,46-65 y.,Primary Level,No,0.82999,131,131,0.76542,0.89457
2017,46-65 y.,Lower Secondary Level,Yes,0.18432,116,699,0.15555,0.21309
2017,46-65 y.,Lower Secondary Level,No,0.80917,583,699,0.78002,0.83832
2017,46-65 y.,Upper Secondary Level,Yes,0.13515,620,4786,0.12547,0.14484
2017,46-65 y.,Upper Secondary Level,No,0.86091,4166,4786,0.85111,0.87072
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.14100,104,850,0.11759,0.16441
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.85736,746,850,0.83383,0.88088
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.11833,103,784,0.09571,0.14096
2017,46-65 y.,First Stage of Tertiary Education,No,0.87637,681,784,0.85331,0.89943
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.10548,259,2623,0.09372,0.11724
2017,46-65 y.,Second Stage of Tertiary Education,No,0.88984,2364,2623,0.87786,0.90182
2017,66 and older,Lower Secondary Level,Yes,0.18980,133,603,0.15847,0.22112
2017,66 and older,Lower Secondary Level,No,0.80806,470,603,0.77660,0.83952
2017,66 and older,Upper Secondary Level,Yes,0.23532,588,2546,0.21884,0.25180
2017,66 and older,Upper Secondary Level,No,0.76398,1958,2546,0.74748,0.78048
2017,66 and older,Post-secondary Non-tertiary Level,No,0.74972,108,108,0.66764,0.83179
2017,66 and older,First Stage of Tertiary Education,Yes,0.19669,78,341,0.15443,0.23894
2017,66 and older,First Stage of Tertiary Education,No,0.79376,263,341,0.75075,0.83677
2017,66 and older,Second Stage of Tertiary Education,Yes,0.22490,269,1255,0.20179,0.24801
2017,66 and older,Second Stage of Tertiary Education,No,0.77474,986,1255,0.75162,0.79786
2018,17-29 y.,Pre-primary Level,No,0.47095,305,305,0.41484,0.52707
2018,17-29 y.,Primary Level,No,0.55390,85,85,0.44759,0.66020
2018,17-29 y.,Lower Secondary Level,Yes,0.12586,117,790,0.10271,0.14900
2018,17-29 y.,Lower Secondary Level,No,0.73771,673,790,0.70701,0.76840
2018,17-29 y.,Upper Secondary Level,Yes,0.10071,152,1707,0.08643,0.11499
2018,17-29 y.,Upper Secondary Level,No,0.87761,1555,1707,0.86206,0.89317
2018,17-29 y.,Post-secondary Non-tertiary Level,No,0.90386,285,285,0.86958,0.93815
2018,17-29 y.,First Stage of Tertiary Education,No,0.88250,52,52,0.79412,0.97088
2018,17-29 y.,Second Stage of Tertiary Education,No,0.91483,450,450,0.88901,0.94065
2018,30-45 y.,Primary Level,Yes,0.14440,32,181,0.09305,0.19575
2018,30-45 y.,Primary Level,No,0.73400,149,181,0.66945,0.79855
2018,30-45 y.,Lower Secondary Level,Yes,0.14182,86,604,0.11398,0.16967
2018,30-45 y.,Lower Secondary Level,No,0.82175,518,604,0.79120,0.85229
2018,30-45 y.,Upper Secondary Level,Yes,0.11015,319,2643,0.09821,0.12209
2018,30-45 y.,Upper Secondary Level,No,0.87804,2324,2643,0.86556,0.89052
2018,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.13343,94,828,0.11026,0.15661
2018,30-45 y.,Post-secondary Non-tertiary Level,No,0.85820,734,828,0.83442,0.88197
2018,30-45 y.,First Stage of Tertiary Education,No,0.90742,295,295,0.87429,0.94055
2018,30-45 y.,Second Stage of Tertiary Education,Yes,0.09364,199,2043,0.08100,0.10627
2018,30-45 y.,Second Stage of Tertiary Education,No,0.88925,1844,2043,0.87564,0.90286
2018,46-65 y.,Primary Level,No,0.76703,131,131,0.69436,0.83970
2018,46-65 y.,Lower Secondary Level,Yes,0.13141,106,690,0.10619,0.15664
2018,46-65 y.,Lower Secondary Level,No,0.86413,584,690,0.83854,0.88971
2018,46-65 y.,Upper Secondary Level,Yes,0.13316,610,4608,0.12335,0.14297
2018,46-65 y.,Upper Secondary Level,No,0.86509,3998,4608,0.85522,0.87495
2018,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.10750,91,835,0.08648,0.12852
2018,46-65 y.,Post-secondary Non-tertiary Level,No,0.89084,744,835,0.86968,0.91201
2018,46-65 y.,First Stage of Tertiary Education,Yes,0.13851,91,731,0.11345,0.16356
2018,46-65 y.,First Stage of Tertiary Education,No,0.86149,640,731,0.83644,0.88655
2018,46-65 y.,Second Stage of Tertiary Education,Yes,0.10725,258,2532,0.09519,0.11930
2018,46-65 y.,Second Stage of Tertiary Education,No,0.88795,2274,2532,0.87567,0.90024
2018,66 and older,Lower Secondary Level,Yes,0.19239,134,595,0.16069,0.22409
2018,66 and older,Lower Secondary Level,No,0.80689,461,595,0.77514,0.83863
2018,66 and older,Upper Secondary Level,Yes,0.21925,534,2537,0.20315,0.23536
2018,66 and older,Upper Secondary Level,No,0.77845,2003,2537,0.76229,0.79462
2018,66 and older,Post-secondary Non-tertiary Level,Yes,0.28542,34,153,0.21362,0.35722
2018,66 and older,Post-secondary Non-tertiary Level,No,0.71458,119,153,0.64278,0.78638
2018,66 and older,First Stage of Tertiary Education,Yes,0.17493,71,344,0.13472,0.21514
2018,66 and older,First Stage of Tertiary Education,No,0.80684,273,344,0.76506,0.84862
2018,66 and older,Second Stage of Tertiary Education,Yes,0.20864,255,1278,0.18635,0.23093
2018,66 and older,Second Stage of Tertiary Education,No,0.78253,1023,1278,0.75990,0.80515
2019,17-29 y.,Pre-primary Level,No,0.54048,300,300,0.48399,0.59697
2019,17-29 y.,Primary Level,No,0.54913,64,64,0.42626,0.67200
2019,17-29 y.,Lower Secondary Level,Yes,0.11839,96,690,0.09427,0.14252
2019,17-29 y.,Lower Secondary Level,No,0.72389,594,690,0.69051,0.75728
2019,17-29 y.,Upper Secondary Level,Yes,0.09344,142,1546,0.07892,0.10795
2019,17-29 y.,Upper Secondary Level,No,0.88776,1404,1546,0.87202,0.90350
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.89646,261,261,0.85943,0.93350
2019,17-29 y.,First Stage of Tertiary Education,No,0.97437,59,59,0.93371,1.01504
2019,17-29 y.,Second Stage of Tertiary Education,Yes,0.05499,32,445,0.03378,0.07619
2019,17-29 y.,Second Stage of Tertiary Education,No,0.90376,413,445,0.87633,0.93119
2019,30-45 y.,Primary Level,No,0.66633,122,122,0.58232,0.75035
2019,30-45 y.,Lower Secondary Level,Yes,0.07466,59,521,0.05207,0.09725
2019,30-45 y.,Lower Secondary Level,No,0.88474,462,521,0.85729,0.91218
2019,30-45 y.,Upper Secondary Level,Yes,0.10896,261,2363,0.09640,0.12153
2019,30-45 y.,Upper Secondary Level,No,0.88363,2102,2363,0.87070,0.89656
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.13755,86,790,0.11351,0.16158
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.85879,704,790,0.83449,0.88309
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.04195,31,353,0.02101,0.06289
2019,30-45 y.,First Stage of Tertiary Education,No,0.95805,322,353,0.93711,0.97899
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.08417,203,2026,0.07208,0.09626
2019,30-45 y.,Second Stage of Tertiary Education,No,0.90560,1823,2026,0.89286,0.91833
2019,46-65 y.,Primary Level,No,0.71163,110,110,0.62659,0.79667
2019,46-65 y.,Lower Secondary Level,Yes,0.15014,105,651,0.12268,0.17761
2019,46-65 y.,Lower Secondary Level,No,0.83572,546,651,0.80723,0.86420
2019,46-65 y.,Upper Secondary Level,Yes,0.14723,655,4644,0.13704,0.15742
2019,46-65 y.,Upper Secondary Level,No,0.85133,3989,4644,0.84110,0.86157
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.11936,120,939,0.09861,0.14011
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.87947,819,939,0.85863,0.90030
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.11645,117,868,0.09510,0.13780
2019,46-65 y.,First Stage of Tertiary Education,No,0.88348,751,868,0.86212,0.90483
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.10957,299,3100,0.09857,0.12057
