"pli0098_h","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Nie","2008","(noch) kein Abschluss","Ostdeutschland","68","0.70099000336282","0.611258104661959","0.79072190206368"
"Nie","2008","Hauptschule","Westdeutschland","2417","0.45309969066407","0.440049044844025","0.466150336484115"
"Nie","2008","Hauptschule","Ostdeutschland","880","0.756388705236354","0.731989347684966","0.780788062787741"
"Nie","2008","Realschule","Westdeutschland","1585","0.512045954729247","0.495131976786897","0.528959932671596"
"Nie","2008","Realschule","Ostdeutschland","1346","0.801706364595258","0.782988278063622","0.820424451126893"
"Nie","2008","(Fach-)Abitur","Westdeutschland","874","0.519951163241078","0.496871162077743","0.543031164404413"
"Nie","2008","(Fach-)Abitur","Ostdeutschland","268","0.755191368976858","0.71083700442779","0.799545733525926"
"Nie","2008","AkademikerIn","Westdeutschland","1284","0.458774211661522","0.440765223258033","0.476783200065012"
"Nie","2008","AkademikerIn","Ostdeutschland","887","0.725851896566023","0.701023202382703","0.750680590749343"
"Taeglich","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2009","Hauptschule","Westdeutschland","","","",""
"Taeglich","2009","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2009","Realschule","Westdeutschland","","","",""
"Taeglich","2009","Realschule","Ostdeutschland","","","",""
"Taeglich","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2009","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2009","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Westdeutschland","34","0.0654990950831655","0.0415221443935435","0.0894760457727875"
"Min 1x pro Woche","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","Hauptschule","Westdeutschland","539","0.10584571556646","0.097374253492716","0.114317177640205"
"Min 1x pro Woche","2009","Hauptschule","Ostdeutschland","31","0.0216528672886532","0.0131021075406315","0.0302036270366748"
"Min 1x pro Woche","2009","Realschule","Westdeutschland","242","0.0666848262625876","0.0579323915076983","0.0754372610174768"
"Min 1x pro Woche","2009","Realschule","Ostdeutschland","59","0.0336702343945851","0.024982557246634","0.0423579115425362"
"Min 1x pro Woche","2009","(Fach-)Abitur","Westdeutschland","124","0.0666071362377545","0.0545907755081905","0.0786234969673186"
"Min 1x pro Woche","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","AkademikerIn","Westdeutschland","281","0.0889686188658919","0.0784553018482596","0.0994819358835242"
"Min 1x pro Woche","2009","AkademikerIn","Ostdeutschland","47","0.0315406409866264","0.0216561901631535","0.0414250918100993"
"Min 1x pro Monat","2009","(noch) kein Abschluss","Westdeutschland","48","0.134815296223321","0.101716634182824","0.167913958263819"
"Min 1x pro Monat","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","Hauptschule","Westdeutschland","544","0.0933135015239886","0.0853038003118041","0.101323202736173"
"Min 1x pro Monat","2009","Hauptschule","Ostdeutschland","51","0.0363933481812024","0.0253916073579152","0.0473950890044896"
"Min 1x pro Monat","2009","Realschule","Westdeutschland","302","0.0931968862047674","0.082997867006972","0.103395905402563"
"Min 1x pro Monat","2009","Realschule","Ostdeutschland","60","0.029985401700613","0.0217712636874526","0.0381995397137735"
"Min 1x pro Monat","2009","(Fach-)Abitur","Westdeutschland","152","0.0789485717856164","0.065953029177374","0.0919441143938587"
"Min 1x pro Monat","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","AkademikerIn","Westdeutschland","304","0.10383242924981","0.0925678289310845","0.115097029568535"
"Min 1x pro Monat","2009","AkademikerIn","Ostdeutschland","90","0.0856350766174686","0.0698094027603091","0.101460750474628"
"Seltener","2009","(noch) kein Abschluss","Westdeutschland","139","0.27229683250037","0.229156363284874","0.315437301715866"
"Seltener","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2009","Hauptschule","Westdeutschland","1687","0.321619187008863","0.308756750287327","0.334481623730399"
"Seltener","2009","Hauptschule","Ostdeutschland","182","0.166746986700182","0.144848305936932","0.188645667463432"
"Seltener","2009","Realschule","Westdeutschland","1087","0.321857402753346","0.305466854883768","0.338247950622923"
"Seltener","2009","Realschule","Ostdeutschland","266","0.152389989205918","0.135080104205357","0.169699874206479"
"Seltener","2009","(Fach-)Abitur","Westdeutschland","573","0.333373349829221","0.31065445956832","0.356092240090123"
"Seltener","2009","(Fach-)Abitur","Ostdeutschland","59","0.201315962151641","0.159064995494118","0.243566928809163"
"Seltener","2009","AkademikerIn","Westdeutschland","945","0.323554545071491","0.306278480782719","0.340830609360262"
"Seltener","2009","AkademikerIn","Ostdeutschland","216","0.163521203256656","0.142604603179296","0.184437803334016"
"Nie","2009","(noch) kein Abschluss","Westdeutschland","188","0.527388776193143","0.479004539489486","0.5757730128968"
"Nie","2009","(noch) kein Abschluss","Ostdeutschland","46","0.603537566897871","0.490548865399046","0.716526268396697"
"Nie","2009","Hauptschule","Westdeutschland","2296","0.479221595900688","0.465465025595479","0.492978166205897"
"Nie","2009","Hauptschule","Ostdeutschland","849","0.775206797829963","0.750682257163298","0.799731338496627"
"Nie","2009","Realschule","Westdeutschland","1490","0.518260884779299","0.500730906495646","0.535790863062952"
"Nie","2009","Realschule","Ostdeutschland","1271","0.783954374698884","0.76413289567854","0.803775853719228"
"Nie","2009","(Fach-)Abitur","Westdeutschland","805","0.521070942147408","0.496996049469785","0.54514583482503"
"Nie","2009","(Fach-)Abitur","Ostdeutschland","263","0.739498764111939","0.693251753867857","0.785745774356021"
"Nie","2009","AkademikerIn","Westdeutschland","1287","0.483644406812808","0.465190335471931","0.502098478153685"
"Nie","2009","AkademikerIn","Ostdeutschland","848","0.719303079139249","0.693890346269433","0.744715812009066"
"Taeglich","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2010","Hauptschule","Westdeutschland","","","",""
"Taeglich","2010","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2010","Realschule","Westdeutschland","","","",""
"Taeglich","2010","Realschule","Ostdeutschland","","","",""
"Taeglich","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2010","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2010","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2010","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2010","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2010","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2010","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2010","Hauptschule","Westdeutschland","","","",""
"Seltener","2010","Hauptschule","Ostdeutschland","","","",""
"Seltener","2010","Realschule","Westdeutschland","","","",""
"Seltener","2010","Realschule","Ostdeutschland","","","",""
"Seltener","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2010","AkademikerIn","Westdeutschland","","","",""
"Seltener","2010","AkademikerIn","Ostdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2010","Hauptschule","Westdeutschland","","","",""
"Nie","2010","Hauptschule","Ostdeutschland","","","",""
"Nie","2010","Realschule","Westdeutschland","","","",""
"Nie","2010","Realschule","Ostdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2010","AkademikerIn","Westdeutschland","","","",""
"Nie","2010","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2011","Hauptschule","Westdeutschland","","","",""
"Taeglich","2011","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2011","Realschule","Westdeutschland","","","",""
"Taeglich","2011","Realschule","Ostdeutschland","","","",""
"Taeglich","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2011","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2011","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","Westdeutschland","72","0.0806827680370008","0.0617749233872193","0.0995906126867824"
"Min 1x pro Woche","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","Hauptschule","Westdeutschland","815","0.10881714340501","0.101773633801602","0.115860653008418"
"Min 1x pro Woche","2011","Hauptschule","Ostdeutschland","41","0.0333058001407514","0.0238796801115922","0.0427319201699106"
"Min 1x pro Woche","2011","Realschule","Westdeutschland","450","0.0672289011312714","0.0605399024174807","0.0739178998450621"
"Min 1x pro Woche","2011","Realschule","Ostdeutschland","95","0.0339020135659137","0.0268388561565639","0.0409651709752634"
"Min 1x pro Woche","2011","(Fach-)Abitur","Westdeutschland","311","0.0919676224477641","0.0817186170595829","0.102216627835945"
"Min 1x pro Woche","2011","(Fach-)Abitur","Ostdeutschland","36","0.0315120817303388","0.0171579274892254","0.0458662359714522"
"Min 1x pro Woche","2011","AkademikerIn","Westdeutschland","480","0.088128745094384","0.0799667631049792","0.0962907270837888"
"Min 1x pro Woche","2011","AkademikerIn","Ostdeutschland","69","0.035516285638879","0.0263290204391372","0.0447035508386209"
"Min 1x pro Monat","2011","(noch) kein Abschluss","Westdeutschland","76","0.0881228970692553","0.0684426081954476","0.107803185943063"
"Min 1x pro Monat","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","Hauptschule","Westdeutschland","808","0.102603290521555","0.0957400389258324","0.109466542117278"
"Min 1x pro Monat","2011","Hauptschule","Ostdeutschland","51","0.0385721355121491","0.0284557896740016","0.0486884813502966"
"Min 1x pro Monat","2011","Realschule","Westdeutschland","592","0.0899273510330178","0.0822858355576206","0.097568866508415"
"Min 1x pro Monat","2011","Realschule","Ostdeutschland","102","0.0338057050996838","0.026752235748167","0.0408591744512005"
"Min 1x pro Monat","2011","(Fach-)Abitur","Westdeutschland","305","0.0812338896790098","0.0715447619132679","0.0909230174447518"
"Min 1x pro Monat","2011","(Fach-)Abitur","Ostdeutschland","31","0.0268671667481927","0.0135813286415456","0.0401530048548397"
"Min 1x pro Monat","2011","AkademikerIn","Westdeutschland","581","0.106667507557042","0.0977797394419642","0.11555527567212"
"Min 1x pro Monat","2011","AkademikerIn","Ostdeutschland","135","0.0656285972616201","0.0533363478570663","0.077920846666174"
"Seltener","2011","(noch) kein Abschluss","Westdeutschland","201","0.255803223491175","0.225512068785587","0.286094378196762"
"Seltener","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2011","Hauptschule","Westdeutschland","2240","0.292340603803076","0.282053011438581","0.30262819616757"
"Seltener","2011","Hauptschule","Ostdeutschland","178","0.144390977533135","0.125926535882576","0.162855419183695"
"Seltener","2011","Realschule","Westdeutschland","1659","0.299000615612203","0.28677163025597","0.311229600968436"
"Seltener","2011","Realschule","Ostdeutschland","343","0.149251268352037","0.135344211812428","0.163158324891646"
"Seltener","2011","(Fach-)Abitur","Westdeutschland","953","0.296384644971196","0.280188596085971","0.312580693856422"
"Seltener","2011","(Fach-)Abitur","Ostdeutschland","100","0.181595692050499","0.149919812560921","0.213271571540077"
"Seltener","2011","AkademikerIn","Westdeutschland","1481","0.317217388984566","0.303817851888222","0.330616926080909"
"Seltener","2011","AkademikerIn","Ostdeutschland","278","0.170512186500875","0.151843758458945","0.189180614542804"
"Nie","2011","(noch) kein Abschluss","Westdeutschland","448","0.575391111402569","0.54107523892265","0.609706983882488"
"Nie","2011","(noch) kein Abschluss","Ostdeutschland","85","0.88402919781727","0.8215845760578","0.946473819576741"
"Nie","2011","Hauptschule","Westdeutschland","3646","0.496238962270359","0.484930208286927","0.507547716253792"
"Nie","2011","Hauptschule","Ostdeutschland","1122","0.783731086813964","0.762103450447332","0.805358723180597"
"Nie","2011","Realschule","Westdeutschland","2683","0.543843132223508","0.530538909748169","0.557147354698846"
"Nie","2011","Realschule","Ostdeutschland","1982","0.783041012982366","0.766954695828829","0.799127330135903"
"Nie","2011","(Fach-)Abitur","Westdeutschland","1485","0.53041384290203","0.512713623790027","0.548114062014033"
"Nie","2011","(Fach-)Abitur","Ostdeutschland","402","0.76002505947097","0.724934615728547","0.795115503213393"
"Nie","2011","AkademikerIn","Westdeutschland","2092","0.487986358364008","0.473594572679555","0.502378144048462"
"Nie","2011","AkademikerIn","Ostdeutschland","1077","0.728342930598626","0.706262705644319","0.750423155552934"
"Taeglich","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2012","Hauptschule","Westdeutschland","","","",""
"Taeglich","2012","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2012","Realschule","Westdeutschland","","","",""
"Taeglich","2012","Realschule","Ostdeutschland","","","",""
"Taeglich","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2012","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2012","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2012","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2012","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2012","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2012","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2012","Hauptschule","Westdeutschland","","","",""
"Seltener","2012","Hauptschule","Ostdeutschland","","","",""
"Seltener","2012","Realschule","Westdeutschland","","","",""
"Seltener","2012","Realschule","Ostdeutschland","","","",""
"Seltener","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2012","AkademikerIn","Westdeutschland","","","",""
"Seltener","2012","AkademikerIn","Ostdeutschland","","","",""
"Nie","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2012","Hauptschule","Westdeutschland","","","",""
"Nie","2012","Hauptschule","Ostdeutschland","","","",""
"Nie","2012","Realschule","Westdeutschland","","","",""
"Nie","2012","Realschule","Ostdeutschland","","","",""
"Nie","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2012","AkademikerIn","Westdeutschland","","","",""
"Nie","2012","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2013","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2013","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2013","Hauptschule","Westdeutschland","","","",""
"Taeglich","2013","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2013","Realschule","Westdeutschland","","","",""
"Taeglich","2013","Realschule","Ostdeutschland","","","",""
"Taeglich","2013","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2013","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2013","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2013","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","Westdeutschland","46","0.0828121457927247","0.0623959304649955","0.103228361120454"
"Min 1x pro Woche","2013","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2013","Hauptschule","Westdeutschland","683","0.112084564141802","0.104382709163452","0.119786419120152"
"Min 1x pro Woche","2013","Hauptschule","Ostdeutschland","33","0.0264945137355594","0.0176020985063921","0.0353869289647268"
"Min 1x pro Woche","2013","Realschule","Westdeutschland","416","0.0784133600451131","0.070879589710194","0.0859471303800322"
"Min 1x pro Woche","2013","Realschule","Ostdeutschland","93","0.0365291302660411","0.0288336789413293","0.0442245815907528"
"Min 1x pro Woche","2013","(Fach-)Abitur","Westdeutschland","231","0.0729168355634387","0.0632187024365635","0.082614968690314"
"Min 1x pro Woche","2013","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2013","AkademikerIn","Westdeutschland","430","0.0868615956929675","0.0784971682688854","0.0952260231170495"
"Min 1x pro Woche","2013","AkademikerIn","Ostdeutschland","73","0.0348405982024454","0.0253922443493675","0.0442889520555233"
"Min 1x pro Monat","2013","(noch) kein Abschluss","Westdeutschland","57","0.0747591030992679","0.0552759823252977","0.094242223873238"
"Min 1x pro Monat","2013","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2013","Hauptschule","Westdeutschland","651","0.095079406621569","0.0879182182575037","0.102240594985634"
"Min 1x pro Monat","2013","Hauptschule","Ostdeutschland","50","0.0442629612437662","0.0328745800176511","0.0556513424698814"
"Min 1x pro Monat","2013","Realschule","Westdeutschland","506","0.088281939887738","0.0803310548807357","0.0962328248947402"
"Min 1x pro Monat","2013","Realschule","Ostdeutschland","84","0.032071369378479","0.024844078150263","0.039298660606695"
"Min 1x pro Monat","2013","(Fach-)Abitur","Westdeutschland","282","0.0860491327010324","0.075588702135622","0.0965095632664428"
"Min 1x pro Monat","2013","(Fach-)Abitur","Ostdeutschland","34","0.0306141949102258","0.0153141269515403","0.0459142628689114"
"Min 1x pro Monat","2013","AkademikerIn","Westdeutschland","564","0.113077297195605","0.103671738307054","0.122482856084155"
"Min 1x pro Monat","2013","AkademikerIn","Ostdeutschland","99","0.0593516391363781","0.0471773437257425","0.0715259345470136"
"Seltener","2013","(noch) kein Abschluss","Westdeutschland","174","0.216901814311862","0.186370972975918","0.247432655647807"
"Seltener","2013","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2013","Hauptschule","Westdeutschland","1909","0.301035342289853","0.289836503795376","0.312234180784329"
"Seltener","2013","Hauptschule","Ostdeutschland","158","0.134721214102971","0.115816566872303","0.153625861333639"
"Seltener","2013","Realschule","Westdeutschland","1506","0.284457351102516","0.271813609765423","0.297101092439608"
"Seltener","2013","Realschule","Ostdeutschland","306","0.140337110736325","0.126089386843093","0.154584834629556"
"Seltener","2013","(Fach-)Abitur","Westdeutschland","903","0.297978863567176","0.280918718825813","0.31503900830854"
"Seltener","2013","(Fach-)Abitur","Ostdeutschland","79","0.151550252711595","0.11970277772501","0.18339772769818"
"Seltener","2013","AkademikerIn","Westdeutschland","1407","0.314254150782024","0.300466949484695","0.328041352079353"
"Seltener","2013","AkademikerIn","Ostdeutschland","282","0.183503860848462","0.1635598043292","0.203447917367725"
"Nie","2013","(noch) kein Abschluss","Westdeutschland","420","0.623441475373217","0.587548194421321","0.659334756325113"
"Nie","2013","(noch) kein Abschluss","Ostdeutschland","83","0.888782193501923","0.828645675699978","0.948918711303868"
"Nie","2013","Hauptschule","Westdeutschland","3182","0.488328443085295","0.476124834254055","0.500532051916534"
"Nie","2013","Hauptschule","Ostdeutschland","1011","0.794376442006322","0.771998395684679","0.816754488327965"
"Nie","2013","Realschule","Westdeutschland","2460","0.548668243371567","0.534722164470673","0.562614322272461"
"Nie","2013","Realschule","Ostdeutschland","1798","0.79058518329126","0.773894536230379","0.80727583035214"
"Nie","2013","(Fach-)Abitur","Westdeutschland","1339","0.539383438879773","0.520791124002395","0.557975753757151"
"Nie","2013","(Fach-)Abitur","Ostdeutschland","345","0.793319342010773","0.75735620648326","0.829282477538286"
"Nie","2013","AkademikerIn","Westdeutschland","1944","0.482875103757407","0.46803389950998","0.497716308004835"
"Nie","2013","AkademikerIn","Ostdeutschland","988","0.720852712403392","0.697739846475159","0.743965578331624"
"Taeglich","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2014","Hauptschule","Westdeutschland","","","",""
"Taeglich","2014","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2014","Realschule","Westdeutschland","","","",""
"Taeglich","2014","Realschule","Ostdeutschland","","","",""
"Taeglich","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2014","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2014","Hauptschule","Westdeutschland","","","",""
"Seltener","2014","Hauptschule","Ostdeutschland","","","",""
"Seltener","2014","Realschule","Westdeutschland","","","",""
"Seltener","2014","Realschule","Ostdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2014","AkademikerIn","Westdeutschland","","","",""
"Seltener","2014","AkademikerIn","Ostdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2014","Hauptschule","Westdeutschland","","","",""
"Nie","2014","Hauptschule","Ostdeutschland","","","",""
"Nie","2014","Realschule","Westdeutschland","","","",""
"Nie","2014","Realschule","Ostdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2014","AkademikerIn","Westdeutschland","","","",""
"Nie","2014","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2015","Hauptschule","Westdeutschland","","","",""
"Taeglich","2015","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2015","Realschule","Westdeutschland","","","",""
"Taeglich","2015","Realschule","Ostdeutschland","","","",""
"Taeglich","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2015","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2015","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Westdeutschland","81","0.0998958978998582","0.0796418308590211","0.120149964940695"
"Min 1x pro Woche","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","Hauptschule","Westdeutschland","609","0.106106147921127","0.0986637239679159","0.113548571874338"
"Min 1x pro Woche","2015","Hauptschule","Ostdeutschland","36","0.0231434480787157","0.0146362431075727","0.0316506530498587"
"Min 1x pro Woche","2015","Realschule","Westdeutschland","348","0.0732458657599702","0.0656755112560208","0.0808162202639196"
"Min 1x pro Woche","2015","Realschule","Ostdeutschland","80","0.0285650963984891","0.0212736178683801","0.0358565749285982"
"Min 1x pro Woche","2015","(Fach-)Abitur","Westdeutschland","326","0.0748150702454558","0.0662505526769781","0.0833795878139336"
"Min 1x pro Woche","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Westdeutschland","482","0.0888755101889183","0.0809824171610725","0.0967686032167641"
"Min 1x pro Woche","2015","AkademikerIn","Ostdeutschland","80","0.0353968038810913","0.0257485445631415","0.0450450631990411"
