year,bula_h,migback,pli0098_h,proportion,n,lower_confidence,upper_confidence
2011,Bremen,indirekter Migrationshintergrund,Min 1x pro Monat,3.534693011911915e-05,41903,-2.1577892750936186e-05,9.227175298917448e-05
2011,Bremen,direkter Migrationshintergrund,Min 1x pro Monat,3.534693011911915e-05,41903,-2.1577892750936186e-05,9.227175298917448e-05
2013,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.07994483845547676,44486,0.07742457152859786,0.08246510538235566
2013,Bayern,kein Migrationshintergrund,Nie,0.05256107171000788,44486,0.050487342185114664,0.054634801234901095
2013,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.04889676910953507,44486,0.04689276640660735,0.05090077181246279
2013,Sachsen,kein Migrationshintergrund,Nie,0.047951142631993696,44486,0.04596562617577058,0.04993665908821681
2013,Bayern,kein Migrationshintergrund,Seltener,0.04239558707643814,44486,0.04052319071388203,0.04426798343899425
2013,Baden-Württemberg,kein Migrationshintergrund,Nie,0.04192277383766745,44486,0.040060388018244665,0.04378515965709024
2013,Niedersachsen,kein Migrationshintergrund,Nie,0.041449960598896766,44486,0.039597649844077897,0.043302271353715636
2013,Baden-Württemberg,kein Migrationshintergrund,Seltener,0.02955082742316785,44486,0.027977150368810034,0.031124504477525666
2013,Sachsen-Anhalt,kein Migrationshintergrund,Nie,0.02955082742316785,44486,0.027977150368810034,0.031124504477525666
2013,Brandenburg,kein Migrationshintergrund,Nie,0.029393223010244288,44486,0.027823620599300766,0.03096282542118781
2013,Niedersachsen,kein Migrationshintergrund,Seltener,0.02876280535855004,44486,0.027209622221658677,0.030315988495441402
2013,Hessen,kein Migrationshintergrund,Nie,0.026635145784081955,44486,0.02513887649498636,0.02813141507317755
2013,Thüringen,kein Migrationshintergrund,Nie,0.026004728132387706,44486,0.02452579351077846,0.027483662753996954
2013,Berlin,kein Migrationshintergrund,Nie,0.025374310480693458,44486,0.02391293961579394,0.026835681345592974
2013,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nie,0.02115839243498818,44486,0.019821052118519117,0.02249573275145724
2013,Bayern,kein Migrationshintergrund,Min 1x pro Monat,0.02033096926713948,44486,0.01901948488176681,0.021642453652512154
2013,Schleswig-Holstein,kein Migrationshintergrund,Nie,0.019227738376674547,44486,0.01795161524203176,0.020503861511317334
2013,Hessen,kein Migrationshintergrund,Seltener,0.01804570527974783,44486,0.016808684600772787,0.019282725958722876
2013,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nie,0.017966903073286054,44486,0.016732536741677205,0.019201269404894902
2013,Bayern,kein Migrationshintergrund,Min 1x pro Woche,0.016509062253743104,44486,0.015324955722824702,0.017693168784661508
2013,Nordrhein-Westfalen,direkter Migrationshintergrund,Nie,0.01627265563435776,44486,0.015096916479921549,0.017448394788793974
2013,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Seltener,0.015681639085894403,44486,0.014527101933380315,0.016836176238408492
2013,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Monat,0.014105594956658786,44486,0.013009734393936814,0.015201455519380758
2013,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Woche,0.013947990543735224,44486,0.012858182206611415,0.015037798880859033
2013,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Monat,0.010914105594956659,44486,0.009948598493531665,0.011879612696381653
2013,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Woche,0.01012608353033885,44486,0.009195714842120551,0.01105645221855715
2013,Sachsen,kein Migrationshintergrund,Seltener,0.009495665878644602,44486,0.008594436594376344,0.01039689516291286
2013,Hamburg,kein Migrationshintergrund,Nie,0.008747044917257684,44486,0.007881743692420912,0.009612346142094455
2013,Schleswig-Holstein,kein Migrationshintergrund,Seltener,0.008668242710795903,44486,0.007806813819002903,0.009529671602588902
2013,Baden-Württemberg,direkter Migrationshintergrund,Nie,0.008313632781717888,44486,0.00746985714205722,0.009157408421378556
2013,Niedersachsen,kein Migrationshintergrund,Min 1x pro Monat,0.008195429472025216,44486,0.0073576237853189294,0.009033235158731502
2013,Bayern,direkter Migrationshintergrund,Nie,0.008037825059101654,44486,0.007208048382479481,0.008867601735723828
2013,Thüringen,kein Migrationshintergrund,Seltener,0.007407407407407408,44486,0.006610582275527526,0.008204232539287289
2013,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nie,0.006973995271867612,44486,0.006200664079665014,0.00774732646407021
2013,Nordrhein-Westfalen,direkter Migrationshintergrund,Seltener,0.006895193065405832,44486,0.006126212878669389,0.007664173252142275
2013,Brandenburg,kein Migrationshintergrund,Seltener,0.006146572104018913,44486,0.005420262055148339,0.006872882152889486
2013,Hessen,direkter Migrationshintergrund,Nie,0.006028368794326241,44486,0.005309033625411423,0.00674770396324106
2013,Berlin,kein Migrationshintergrund,Seltener,0.005555555555555556,44486,0.004864841326170435,0.006246269784940676
2013,Bayern,direkter Migrationshintergrund,Seltener,0.005516154452324665,44486,0.004827880287724462,0.0062044286169248685
2013,Niedersachsen,kein Migrationshintergrund,Min 1x pro Woche,0.005397951142631994,44486,0.00471705081669895,0.006078851468565037
2013,Hessen,kein Migrationshintergrund,Min 1x pro Monat,0.005397951142631994,44486,0.00471705081669895,0.006078851468565037
2013,Baden-Württemberg,direkter Migrationshintergrund,Seltener,0.0051615445232466505,44486,0.004495642224925519,0.005827446821567782
2013,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Woche,0.004570527974783294,44486,0.003943722435538857,0.00519733351402773
2013,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Monat,0.004452324665090623,44486,0.0038336407334215146,0.005071008596759731
2013,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Woche,0.004412923561859732,44486,0.0037969710646514904,0.005028876059067974
2013,Sachsen-Anhalt,kein Migrationshintergrund,Seltener,0.004373522458628842,44486,0.003760313781093468,0.004986731136164216
2013,Niedersachsen,direkter Migrationshintergrund,Nie,0.00421591804570528,44486,0.003613811896827836,0.004818024194582723
2013,Bayern,indirekter Migrationshintergrund,Nie,0.00421591804570528,44486,0.003613811896827836,0.004818024194582723
2013,Baden-Württemberg,indirekter Migrationshintergrund,Nie,0.004097714736012608,44486,0.003504074105286855,0.004691355366738361
2013,Sachsen,kein Migrationshintergrund,Min 1x pro Woche,0.003900709219858156,44486,0.0033214572805510927,0.004479961159165219
2013,Bremen,kein Migrationshintergrund,Nie,0.003821907013396375,44486,0.0032485132772772686,0.004395300749515481
2013,Sachsen,kein Migrationshintergrund,Min 1x pro Monat,0.0034672970843183607,44486,0.002921054319679421,0.0040135398489573
2013,Hessen,kein Migrationshintergrund,Min 1x pro Woche,0.0034672970843183607,44486,0.002921054319679421,0.0040135398489573
2013,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Nie,0.0033490937746256896,44486,0.002812210864867967,0.003885976684383412
2013,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Monat,0.0032702915681639085,44486,0.002739741552849566,0.003800841583478251
2013,Hamburg,kein Migrationshintergrund,Seltener,0.0030732860520094564,44486,0.0025589138361171754,0.0035876582679017373
2013,Niedersachsen,direkter Migrationshintergrund,Seltener,0.0028762805358550038,44486,0.0023786184706781907,0.0033739426010318168
2013,Hessen,direkter Migrationshintergrund,Seltener,0.0026792750197005516,44486,0.00219891100912899,0.003159639030272113
2013,Mecklenburg-Vorpommern,kein Migrationshintergrund,Seltener,0.002639873916469661,44486,0.002163045657462362,0.00311670217547696
2013,Nordrhein-Westfalen,indirekter Migrationshintergrund,Seltener,0.002639873916469661,44486,0.002163045657462362,0.00311670217547696
2013,Thüringen,kein Migrationshintergrund,Min 1x pro Monat,0.002364066193853428,44486,0.0019127714756623287,0.002815360912044527
2013,Baden-Württemberg,indirekter Migrationshintergrund,Seltener,0.002285263987391647,44486,0.0018415370708858164,0.0027289909038974774
2013,Bayern,direkter Migrationshintergrund,Min 1x pro Woche,0.0022458628841607567,44486,0.00180596914570998,0.0026857566226115336
2013,Thüringen,kein Migrationshintergrund,Min 1x pro Woche,0.0022458628841607567,44486,0.00180596914570998,0.0026857566226115336
2013,Hessen,indirekter Migrationshintergrund,Nie,0.0022458628841607567,44486,0.00180596914570998,0.0026857566226115336
2013,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Woche,0.0021670606776989757,44486,0.001734936220916761,0.0025991851344811905
2013,Bayern,indirekter Migrationshintergrund,Seltener,0.0021670606776989757,44486,0.001734936220916761,0.0025991851344811905
2013,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Seltener,0.0021670606776989757,44486,0.001734936220916761,0.0025991851344811905
2013,Bayern,direkter Migrationshintergrund,Min 1x pro Monat,0.0020882584712371946,44486,0.0016640468275087314,0.002512470114965658
2013,Berlin,direkter Migrationshintergrund,Nie,0.0019306540583136327,44486,0.001522732195405017,0.0023385759212222485
2013,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nie,0.0019306540583136327,44486,0.001522732195405017,0.0023385759212222485
2013,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Monat,0.001851851851851852,44486,0.001452325881134821,0.002251377822568883
2013,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Monat,0.0018124507486209614,44486,0.0014171901047278527,0.00220771139251407
2013,Berlin,kein Migrationshintergrund,Min 1x pro Woche,0.0017336485421591804,44486,0.001347060747595151,0.00212023633672321
2013,Schleswig-Holstein,direkter Migrationshintergrund,Nie,0.0016548463356973995,44486,0.0012771318976554807,0.0020325607737393184
2013,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0015760441292356187,44486,0.0012074180341078845,0.0019446702243633529
2013,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Monat,0.0015760441292356187,44486,0.0012074180341078845,0.0019446702243633529
2013,Bremen,kein Migrationshintergrund,Seltener,0.0014972419227738377,44486,0.0011379354702611157,0.0018565483752865596
2013,Brandenburg,kein Migrationshintergrund,Min 1x pro Monat,0.0014578408195429471,44486,0.0011032866078411422,0.001812395031244752
2013,Hessen,direkter Migrationshintergrund,Min 1x pro Woche,0.0014184397163120568,44486,0.0010687026963530754,0.0017681767362710383
2013,Hessen,indirekter Migrationshintergrund,Seltener,0.0013002364066193853,44486,0.0009653688855469079,0.0016351039276918627
2013,Sachsen,direkter Migrationshintergrund,Nie,0.001260835303388495,44486,0.0009310740590496802,0.0015905965477273098
2013,Niedersachsen,indirekter Migrationshintergrund,Nie,0.0012214342001576044,44486,0.0008968599686748357,0.0015460084316403732
2013,Berlin,kein Migrationshintergrund,Min 1x pro Monat,0.0012214342001576044,44486,0.0008968599686748357,0.0015460084316403732
2013,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Woche,0.001182033096926714,44486,0.0008627305490297927,0.0015013356448236352
2013,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.0011426319936958234,44486,0.0008286900654345755,0.0014565739219570713
2013,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0011426319936958234,44486,0.0008286900654345755,0.0014565739219570713
2013,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.001103230890464933,44486,0.0007947431542039845,0.0014117186267258817
2013,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Woche,0.0010638297872340426,44486,0.0007608948694670282,0.001366764705001057
2013,Hamburg,direkter Migrationshintergrund,Nie,0.0010638297872340426,44486,0.0007608948694670282,0.001366764705001057
2013,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Monat,0.0010638297872340426,44486,0.0007608948694670282,0.001366764705001057
2013,Berlin,indirekter Migrationshintergrund,Nie,0.0010638297872340426,44486,0.0007608948694670282,0.001366764705001057
2013,Hessen,direkter Migrationshintergrund,Min 1x pro Monat,0.0009850275807722615,44486,0.0006935168228421611,0.001276538338702362
2013,Niedersachsen,indirekter Migrationshintergrund,Seltener,0.0009456264775413711,44486,0.000659999800572373,0.0012312531545103692
2013,Brandenburg,kein Migrationshintergrund,Min 1x pro Woche,0.0009456264775413711,44486,0.000659999800572373,0.0012312531545103692
2013,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Monat,0.0009062253743104807,44486,0.0006266070503762074,0.001185843698244754
2013,Schleswig-Holstein,direkter Migrationshintergrund,Seltener,0.0009062253743104807,44486,0.0006266070503762074,0.001185843698244754
2013,Brandenburg,direkter Migrationshintergrund,Nie,0.0008668242710795902,44486,0.0005933467629745154,0.001140301779184665
2013,Hamburg,kein Migrationshintergrund,Min 1x pro Monat,0.0008274231678486998,44486,0.0005602280711964605,0.001094618264500939
2013,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Woche,0.0007486209613869188,44486,0.0004944577072085396,0.001002784215565298
2013,Bayern,indirekter Migrationshintergrund,Min 1x pro Woche,0.0007486209613869188,44486,0.0004944577072085396,0.001002784215565298
2013,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Monat,0.0006698187549251379,44486,0.00042939490548743334,0.0009102426043628424
2013,Bayern,indirekter Migrationshintergrund,Min 1x pro Monat,0.0006698187549251379,44486,0.00042939490548743334,0.0009102426043628424
2013,Schleswig-Holstein,indirekter Migrationshintergrund,Nie,0.0006304176516942475,44486,0.0003971676592086569,0.0008636676441798381
2013,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Seltener,0.0006304176516942475,44486,0.0003971676592086569,0.0008636676441798381
2013,Hamburg,indirekter Migrationshintergrund,Nie,0.0005516154452324665,44486,0.0003334214538968578,0.0007698094365680753
2013,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Woche,0.0005516154452324665,44486,0.0003334214538968578,0.0007698094365680753
2013,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Woche,0.0005516154452324665,44486,0.0003334214538968578,0.0007698094365680753
2013,Bremen,direkter Migrationshintergrund,Nie,0.0005516154452324665,44486,0.0003334214538968578,0.0007698094365680753
2013,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Woche,0.0005516154452324665,44486,0.0003334214538968578,0.0007698094365680753
2013,Sachsen-Anhalt,direkter Migrationshintergrund,Nie,0.0005516154452324665,44486,0.0003334214538968578,0.0007698094365680753
2013,Thüringen,direkter Migrationshintergrund,Nie,0.000512214342001576,44486,0.00030195320650736426,0.0007224754774957878
2013,Sachsen,indirekter Migrationshintergrund,Nie,0.000512214342001576,44486,0.00030195320650736426,0.0007224754774957878
2013,Berlin,direkter Migrationshintergrund,Seltener,0.000512214342001576,44486,0.00030195320650736426,0.0007224754774957878
2013,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Monat,0.00047281323877068556,44486,0.00027079689235348094,0.0006748295851878902
2013,Berlin,direkter Migrationshintergrund,Min 1x pro Woche,0.0004334121355397951,44486,0.000239992397104738,0.0006268318739748521
2013,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Monat,0.0004334121355397951,44486,0.000239992397104738,0.0006268318739748521
2013,Bremen,direkter Migrationshintergrund,Seltener,0.0003940110323089047,44486,0.00020958891300402037,0.000578433151613789
2013,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0003940110323089047,44486,0.00020958891300402037,0.000578433151613789
2013,Hessen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0003940110323089047,44486,0.00020958891300402037,0.000578433151613789
2013,Hamburg,kein Migrationshintergrund,Min 1x pro Woche,0.0003940110323089047,44486,0.00020958891300402037,0.000578433151613789
2013,Berlin,direkter Migrationshintergrund,Min 1x pro Monat,0.0003546099290780142,44486,0.00017964829660502537,0.000529571561551003
2013,Sachsen-Anhalt,indirekter Migrationshintergrund,Nie,0.0003546099290780142,44486,0.00017964829660502537,0.000529571561551003
2013,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nie,0.0003546099290780142,44486,0.00017964829660502537,0.000529571561551003
2013,Hessen,indirekter Migrationshintergrund,Min 1x pro Woche,0.00031520882584712374,44486,0.00015025016598832567,0.0004801674857059218
2013,Schleswig-Holstein,indirekter Migrationshintergrund,Seltener,0.00031520882584712374,44486,0.00015025016598832567,0.0004801674857059218
2013,Hamburg,direkter Migrationshintergrund,Seltener,0.00031520882584712374,44486,0.00015025016598832567,0.0004801674857059218
2013,Bremen,indirekter Migrationshintergrund,Nie,0.0002758077226162333,44486,0.00012149998475679473,0.0004301154604756718
2013,Thüringen,indirekter Migrationshintergrund,Nie,0.0002758077226162333,44486,0.00012149998475679473,0.0004301154604756718
2013,Hamburg,direkter Migrationshintergrund,Min 1x pro Woche,0.00023640661938534278,44486,9.354259893137065e-05,0.0003792706398393149
2013,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nie,0.00023640661938534278,44486,9.354259893137065e-05,0.0003792706398393149
2013,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Monat,0.00023640661938534278,44486,9.354259893137065e-05,0.0003792706398393149
2013,Brandenburg,direkter Migrationshintergrund,Seltener,0.00023640661938534278,44486,9.354259893137065e-05,0.0003792706398393149
2013,Hamburg,direkter Migrationshintergrund,Min 1x pro Monat,0.00023640661938534278,44486,9.354259893137065e-05,0.0003792706398393149
2013,Sachsen,direkter Migrationshintergrund,Seltener,0.00023640661938534278,44486,9.354259893137065e-05,0.0003792706398393149
2013,Brandenburg,direkter Migrationshintergrund,Min 1x pro Monat,0.00019700551615445234,44486,6.658653519946297e-05,0.0003274244971094417
2013,Berlin,indirekter Migrationshintergrund,Seltener,0.00019700551615445234,44486,6.658653519946297e-05,0.0003274244971094417
2013,Brandenburg,indirekter Migrationshintergrund,Nie,0.00015760441292356187,44486,4.095183162982469e-05,0.00027425699421729905
2013,Brandenburg,indirekter Migrationshintergrund,Min 1x pro Woche,0.00015760441292356187,44486,4.095183162982469e-05,0.00027425699421729905
2013,Berlin,indirekter Migrationshintergrund,Min 1x pro Woche,0.00015760441292356187,44486,4.095183162982469e-05,0.00027425699421729905
2013,Bremen,kein Migrationshintergrund,Min 1x pro Monat,0.00015760441292356187,44486,4.095183162982469e-05,0.00027425699421729905
2013,Hamburg,indirekter Migrationshintergrund,Seltener,0.00015760441292356187,44486,4.095183162982469e-05,0.00027425699421729905
2013,Bremen,kein Migrationshintergrund,Min 1x pro Woche,0.00015760441292356187,44486,4.095183162982469e-05,0.00027425699421729905
2013,Hamburg,indirekter Migrationshintergrund,Min 1x pro Monat,0.00015760441292356187,44486,4.095183162982469e-05,0.00027425699421729905
2013,Bremen,direkter Migrationshintergrund,Min 1x pro Monat,0.00011820330969267139,44486,1.7177220350684004e-05,0.00021922939903465876
2013,Sachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.00011820330969267139,44486,1.7177220350684004e-05,0.00021922939903465876
2013,Brandenburg,direkter Migrationshintergrund,Min 1x pro Woche,0.00011820330969267139,44486,1.7177220350684004e-05,0.00021922939903465876
2013,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Woche,0.00011820330969267139,44486,1.7177220350684004e-05,0.00021922939903465876
2013,Sachsen-Anhalt,direkter Migrationshintergrund,Seltener,0.00011820330969267139,44486,1.7177220350684004e-05,0.00021922939903465876
2013,Thüringen,direkter Migrationshintergrund,Min 1x pro Monat,0.00011820330969267139,44486,1.7177220350684004e-05,0.00021922939903465876
2013,Thüringen,indirekter Migrationshintergrund,Seltener,0.00011820330969267139,44486,1.7177220350684004e-05,0.00021922939903465876
2013,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Woche,7.880220646178094e-05,44486,-3.6868752949439655e-06,0.00016129128821850585
2013,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Seltener,7.880220646178094e-05,44486,-3.6868752949439655e-06,0.00016129128821850585
2013,Bremen,direkter Migrationshintergrund,Min 1x pro Woche,7.880220646178094e-05,44486,-3.6868752949439655e-06,0.00016129128821850585
2013,Sachsen,indirekter Migrationshintergrund,Min 1x pro Monat,7.880220646178094e-05,44486,-3.6868752949439655e-06,0.00016129128821850585
2013,Sachsen-Anhalt,indirekter Migrationshintergrund,Seltener,7.880220646178094e-05,44486,-3.6868752949439655e-06,0.00016129128821850585
2013,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Woche,7.880220646178094e-05,44486,-3.6868752949439655e-06,0.00016129128821850585
2013,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Monat,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Brandenburg,indirekter Migrationshintergrund,Min 1x pro Monat,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Monat,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Sachsen-Anhalt,indirekter Migrationshintergrund,Min 1x pro Woche,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Berlin,indirekter Migrationshintergrund,Min 1x pro Monat,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Sachsen,direkter Migrationshintergrund,Min 1x pro Monat,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Thüringen,direkter Migrationshintergrund,Seltener,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Min 1x pro Woche,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Sachsen,indirekter Migrationshintergrund,Seltener,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Min 1x pro Monat,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Brandenburg,indirekter Migrationshintergrund,Seltener,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Bremen,indirekter Migrationshintergrund,Min 1x pro Woche,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Seltener,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Bremen,indirekter Migrationshintergrund,Seltener,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2013,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Min 1x pro Monat,3.940110323089047e-05,44486,-1.892863503775975e-05,9.773084149954068e-05
2015,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.07207612197497565,38036,0.06947709652009952,0.07467514742985178
2015,Bayern,kein Migrationshintergrund,Nie,0.04600284708174122,38036,0.04389749590867294,0.0481081982548095
2015,Sachsen,kein Migrationshintergrund,Nie,0.03948452835843261,38036,0.03752737745907968,0.04144167925778554
2015,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.03832321870083165,38036,0.03639389896871292,0.040252538432950374
2015,Bayern,kein Migrationshintergrund,Seltener,0.037761294672960216,38036,0.03584561230924611,0.039676977036674325
2015,Baden-Württemberg,kein Migrationshintergrund,Nie,0.036450138607926875,38036,0.034566726575255925,0.038333550640597826
2015,Niedersachsen,kein Migrationshintergrund,Nie,0.03615044579306211,38036,0.03427450077286844,0.03802639081325578
2015,Nordrhein-Westfalen,direkter Migrationshintergrund,Nie,0.031018206338503034,38036,0.02927589885949993,0.03276051381750614
2015,Brandenburg,kein Migrationshintergrund,Nie,0.026148198096950626,38036,0.02454448760195632,0.027751908591944933
2015,Sachsen-Anhalt,kein Migrationshintergrund,Nie,0.024837042031917285,38036,0.023273004443757562,0.026401079620077008
2015,Niedersachsen,kein Migrationshintergrund,Seltener,0.024537349217052522,38036,0.022982537529194245,0.0260921609049108
2015,Baden-Württemberg,kein Migrationshintergrund,Seltener,0.023825578781748707,38036,0.02229292488560689,0.025358232677890526
2015,Hessen,kein Migrationshintergrund,Nie,0.023301116355735372,38036,0.021785018051668614,0.02481721465980213
2015,Thüringen,kein Migrationshintergrund,Nie,0.022776653929722036,38036,0.021277312538290037,0.024275995321154036
2015,Bayern,direkter Migrationshintergrund,Nie,0.022252191503708697,38036,0.020769815172691455,0.02373456783472594
2015,Berlin,kein Migrationshintergrund,Nie,0.020941035438675357,38036,0.01950203093876188,0.022380039938588833
2015,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nie,0.01985464898479059,38036,0.018452690992200278,0.0212566069773809
2015,Schleswig-Holstein,kein Migrationshintergrund,Nie,0.01760695287330486,38036,0.01628522090902728,0.018928684837582442
2015,Baden-Württemberg,direkter Migrationshintergrund,Nie,0.01738218326215629,38036,0.01606876475539292,0.018695601768919656
2015,Bayern,kein Migrationshintergrund,Min 1x pro Monat,0.017232336854723907,38036,0.01592449217866946,0.018540181530778355
2015,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nie,0.016445643215703902,38036,0.01516748896907616,0.017723797462331645
2015,Hessen,kein Migrationshintergrund,Seltener,0.013710946280062936,38036,0.012542269344227908,0.014879623215897964
2015,Nordrhein-Westfalen,direkter Migrationshintergrund,Seltener,0.013411253465198171,38036,0.012255243930991793,0.01456726299940455
2015,Bayern,kein Migrationshintergrund,Min 1x pro Woche,0.013036637446617217,38036,0.011896671281045487,0.014176603612188948
2015,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Seltener,0.012961714242901027,38036,0.011824985418597772,0.01409844306720428
2015,Niedersachsen,direkter Migrationshintergrund,Nie,0.011875327789016258,38036,0.010786680171059406,0.01296397540697311
2015,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Monat,0.011238480557428635,38036,0.010179084799947412,0.012297876314909858
2015,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Woche,0.011013710946280062,38036,0.009964843456314341,0.012062578436245783
2015,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nie,0.010189555705401964,38036,0.00918027425367733,0.011198837157126598
2015,Hessen,direkter Migrationshintergrund,Nie,0.009777478084962913,38036,0.008788609733710704,0.010766346436215121
2015,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Monat,0.00955270847381434,38036,0.008575161583533256,0.010530255364095424
2015,Bayern,direkter Migrationshintergrund,Seltener,0.009402862066381959,38036,0.008432939153195897,0.01037278497956802
2015,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Nie,0.008541245223645763,38036,0.007616426585900173,0.009466063861391353
2015,Baden-Württemberg,direkter Migrationshintergrund,Seltener,0.008241552408781,38036,0.007332966245898887,0.009150138571663111
2015,Hamburg,kein Migrationshintergrund,Nie,0.007717089982767663,38036,0.006837656108414715,0.008596523857120612
2015,Sachsen,kein Migrationshintergrund,Seltener,0.007529781973477186,38036,0.006661004414498775,0.008398559532455597
2015,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Woche,0.007529781973477186,38036,0.006661004414498775,0.008398559532455597
2015,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Woche,0.007117704353038136,38036,0.006272858439477823,0.007962550266598449
2015,Niedersachsen,direkter Migrationshintergrund,Seltener,0.006705626732599086,38036,0.00588543133670425,0.007525822128493921
2015,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Monat,0.006293549112160036,38036,0.00549878999371781,0.007088308230602263
2015,Thüringen,kein Migrationshintergrund,Seltener,0.006256087510301941,38036,0.005463682340802566,0.007048492679801316
2015,Schleswig-Holstein,kein Migrationshintergrund,Seltener,0.006031317899153368,38036,0.005253189775117007,0.006809446023189728
2015,Baden-Württemberg,indirekter Migrationshintergrund,Nie,0.0059189330935790815,38036,0.005148045123221959,0.006689821063936204
2015,Niedersachsen,kein Migrationshintergrund,Min 1x pro Monat,0.005656701880572414,38036,0.004902984599078921,0.006410419162065906
