"pli0098_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","428","0.580954151810452","0.547387289604146","0.614521014016757"
"Nie","2013","AkademikerIn","1 Einkommensschwächstes Quintil","162","0.62314919372126","0.56435850059097","0.681939886851551"
"Nie","2013","AkademikerIn","2","238","0.517206440865832","0.47231564440916","0.562097237322503"
"Nie","2013","AkademikerIn","3","383","0.559271825519189","0.523157736962316","0.595385914076062"
"Nie","2013","AkademikerIn","4","698","0.535959855189823","0.509789784569441","0.562129925810205"
"Nie","2013","AkademikerIn","5 Einkommensstärkstes Quintil","1451","0.519454720212529","0.501407089558219","0.53750235086684"
"Täglich","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","(noch) kein Abschluss","2","","","",""
"Täglich","2014","(noch) kein Abschluss","3","","","",""
"Täglich","2014","(noch) kein Abschluss","4","","","",""
"Täglich","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","Hauptschule","2","","","",""
"Täglich","2014","Hauptschule","3","","","",""
"Täglich","2014","Hauptschule","4","","","",""
"Täglich","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","Realschule","2","","","",""
"Täglich","2014","Realschule","3","","","",""
"Täglich","2014","Realschule","4","","","",""
"Täglich","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","(Fach-)Abitur","2","","","",""
"Täglich","2014","(Fach-)Abitur","3","","","",""
"Täglich","2014","(Fach-)Abitur","4","","","",""
"Täglich","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","AkademikerIn","2","","","",""
"Täglich","2014","AkademikerIn","3","","","",""
"Täglich","2014","AkademikerIn","4","","","",""
"Täglich","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","Hauptschule","2","","","",""
"Min 1x pro Woche","2014","Hauptschule","3","","","",""
"Min 1x pro Woche","2014","Hauptschule","4","","","",""
"Min 1x pro Woche","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","Realschule","2","","","",""
"Min 1x pro Woche","2014","Realschule","3","","","",""
"Min 1x pro Woche","2014","Realschule","4","","","",""
"Min 1x pro Woche","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","AkademikerIn","2","","","",""
"Min 1x pro Woche","2014","AkademikerIn","3","","","",""
"Min 1x pro Woche","2014","AkademikerIn","4","","","",""
"Min 1x pro Woche","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","Hauptschule","2","","","",""
"Min 1x pro Monat","2014","Hauptschule","3","","","",""
"Min 1x pro Monat","2014","Hauptschule","4","","","",""
"Min 1x pro Monat","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","Realschule","2","","","",""
"Min 1x pro Monat","2014","Realschule","3","","","",""
"Min 1x pro Monat","2014","Realschule","4","","","",""
"Min 1x pro Monat","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","AkademikerIn","2","","","",""
"Min 1x pro Monat","2014","AkademikerIn","3","","","",""
"Min 1x pro Monat","2014","AkademikerIn","4","","","",""
"Min 1x pro Monat","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","2","","","",""
"Seltener","2014","(noch) kein Abschluss","3","","","",""
"Seltener","2014","(noch) kein Abschluss","4","","","",""
"Seltener","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Hauptschule","2","","","",""
"Seltener","2014","Hauptschule","3","","","",""
"Seltener","2014","Hauptschule","4","","","",""
"Seltener","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Realschule","2","","","",""
"Seltener","2014","Realschule","3","","","",""
"Seltener","2014","Realschule","4","","","",""
"Seltener","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","2","","","",""
"Seltener","2014","(Fach-)Abitur","3","","","",""
"Seltener","2014","(Fach-)Abitur","4","","","",""
"Seltener","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","AkademikerIn","2","","","",""
"Seltener","2014","AkademikerIn","3","","","",""
"Seltener","2014","AkademikerIn","4","","","",""
"Seltener","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(noch) kein Abschluss","2","","","",""
"Nie","2014","(noch) kein Abschluss","3","","","",""
"Nie","2014","(noch) kein Abschluss","4","","","",""
"Nie","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Hauptschule","2","","","",""
"Nie","2014","Hauptschule","3","","","",""
"Nie","2014","Hauptschule","4","","","",""
"Nie","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Realschule","2","","","",""
"Nie","2014","Realschule","3","","","",""
"Nie","2014","Realschule","4","","","",""
"Nie","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","2","","","",""
"Nie","2014","(Fach-)Abitur","3","","","",""
"Nie","2014","(Fach-)Abitur","4","","","",""
"Nie","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","AkademikerIn","2","","","",""
"Nie","2014","AkademikerIn","3","","","",""
"Nie","2014","AkademikerIn","4","","","",""
"Nie","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","(noch) kein Abschluss","2","","","",""
"Täglich","2015","(noch) kein Abschluss","3","","","",""
"Täglich","2015","(noch) kein Abschluss","4","","","",""
"Täglich","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","Hauptschule","2","","","",""
"Täglich","2015","Hauptschule","3","","","",""
"Täglich","2015","Hauptschule","4","","","",""
"Täglich","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","Realschule","2","","","",""
"Täglich","2015","Realschule","3","","","",""
"Täglich","2015","Realschule","4","","","",""
"Täglich","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","(Fach-)Abitur","2","","","",""
"Täglich","2015","(Fach-)Abitur","3","","","",""
"Täglich","2015","(Fach-)Abitur","4","","","",""
"Täglich","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","AkademikerIn","2","","","",""
"Täglich","2015","AkademikerIn","3","","","",""
"Täglich","2015","AkademikerIn","4","","","",""
"Täglich","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","41","0.107906318548704","0.0772316071441836","0.138581029953224"
"Min 1x pro Woche","2015","(noch) kein Abschluss","2","26","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","3","8","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","4","6","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Woche","2015","Hauptschule","1 Einkommensschwächstes Quintil","136","0.0961470580515191","0.0817429305502452","0.110551185552793"
"Min 1x pro Woche","2015","Hauptschule","2","159","0.116477938766398","0.101859776977362","0.131096100555435"
"Min 1x pro Woche","2015","Hauptschule","3","145","0.0851301289374626","0.0719795053288214","0.0982807525461038"
"Min 1x pro Woche","2015","Hauptschule","4","120","0.0873202431753781","0.0736406519925356","0.10099983435822"
"Min 1x pro Woche","2015","Hauptschule","5 Einkommensstärkstes Quintil","85","0.0920928978581715","0.073734472973008","0.110451322743335"
"Min 1x pro Woche","2015","Realschule","1 Einkommensschwächstes Quintil","45","0.0647087505581315","0.0479722757745874","0.0814452253416756"
"Min 1x pro Woche","2015","Realschule","2","82","0.066343600852655","0.0515550131180886","0.0811321885872214"
"Min 1x pro Woche","2015","Realschule","3","89","0.0683715689784723","0.0548635133025066","0.0818796246544379"
"Min 1x pro Woche","2015","Realschule","4","114","0.0585850015691039","0.0474015678662495","0.0697684352719583"
"Min 1x pro Woche","2015","Realschule","5 Einkommensstärkstes Quintil","98","0.0534076509490034","0.0423973277271905","0.0644179741708163"
"Min 1x pro Woche","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","78","0.073541690715837","0.0539945809967896","0.0930888004348844"
"Min 1x pro Woche","2015","(Fach-)Abitur","2","82","0.0781871285571235","0.0589350863106912","0.0974391708035558"
"Min 1x pro Woche","2015","(Fach-)Abitur","3","53","0.0693744296585551","0.0507630407926759","0.0879858185244344"
"Min 1x pro Woche","2015","(Fach-)Abitur","4","64","0.0514909237975227","0.0377936486992622","0.0651881988957832"
"Min 1x pro Woche","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","66","0.0734439103904759","0.0572513969858696","0.0896364237950822"
"Min 1x pro Woche","2015","AkademikerIn","1 Einkommensschwächstes Quintil","31","0.0709856151445919","0.0457880812773466","0.0961831490118371"
"Min 1x pro Woche","2015","AkademikerIn","2","56","0.0665327035485049","0.0457431247056751","0.0873222823913347"
"Min 1x pro Woche","2015","AkademikerIn","3","82","0.0817697007487781","0.061670860470174","0.101868541027382"
"Min 1x pro Woche","2015","AkademikerIn","4","156","0.0907071566653676","0.0762741720968683","0.105140141233867"
"Min 1x pro Woche","2015","AkademikerIn","5 Einkommensstärkstes Quintil","237","0.076280836807193","0.0671066459244919","0.0854550276898941"
"Min 1x pro Monat","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","26","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","2","18","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","3","9","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","4","11","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Min 1x pro Monat","2015","Hauptschule","1 Einkommensschwächstes Quintil","111","0.0725717437434312","0.0598953999263021","0.0852480875605603"
"Min 1x pro Monat","2015","Hauptschule","2","174","0.0817904520506077","0.0693026952196371","0.0942782088815783"
"Min 1x pro Monat","2015","Hauptschule","3","174","0.101404585929967","0.087180121081214","0.115629050778721"
"Min 1x pro Monat","2015","Hauptschule","4","161","0.0780842973692586","0.0650830835495859","0.0910855111889314"
"Min 1x pro Monat","2015","Hauptschule","5 Einkommensstärkstes Quintil","94","0.0851944646939343","0.0674700573770179","0.102918872010851"
"Min 1x pro Monat","2015","Realschule","1 Einkommensschwächstes Quintil","50","0.0623171581265564","0.0458718941412301","0.0787624221118826"
"Min 1x pro Monat","2015","Realschule","2","73","0.0620517034993753","0.0477166292366656","0.076386777762085"
"Min 1x pro Monat","2015","Realschule","3","95","0.0644631984797241","0.051319425017861","0.0776069719415871"
"Min 1x pro Monat","2015","Realschule","4","154","0.0761661944584822","0.0635342722721966","0.0887981166447677"
"Min 1x pro Monat","2015","Realschule","5 Einkommensstärkstes Quintil","147","0.0607105625525984","0.0490169504614419","0.0724041746437549"
"Min 1x pro Monat","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","67","0.0670436095202087","0.0483147138169222","0.0857725052234952"
"Min 1x pro Monat","2015","(Fach-)Abitur","2","82","0.0867526569625658","0.0665679062011041","0.106937407724028"
"Min 1x pro Monat","2015","(Fach-)Abitur","3","77","0.0754298813830887","0.0560864632887434","0.0947732994774341"
"Min 1x pro Monat","2015","(Fach-)Abitur","4","104","0.0836776576955526","0.0665152985298262","0.100840016861279"
"Min 1x pro Monat","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","97","0.067526951445304","0.0519509052064725","0.0831029976841355"
"Min 1x pro Monat","2015","AkademikerIn","1 Einkommensschwächstes Quintil","39","0.0699401388773192","0.044914778557808","0.0949654991968304"
"Min 1x pro Monat","2015","AkademikerIn","2","55","0.082865116067335","0.0598675947604135","0.105862637374256"
"Min 1x pro Monat","2015","AkademikerIn","3","71","0.0914855015322825","0.0703388770643266","0.112632126000238"
"Min 1x pro Monat","2015","AkademikerIn","4","155","0.080529453043609","0.066854376377421","0.0942045297097969"
"Min 1x pro Monat","2015","AkademikerIn","5 Einkommensstärkstes Quintil","353","0.0907656719422224","0.0808370540589484","0.100694289825496"
"Seltener","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","79","0.224858778808498","0.183582821356666","0.26613473626033"
"Seltener","2015","(noch) kein Abschluss","2","46","0.140670386315505","0.0961230858122624","0.185217686818748"
"Seltener","2015","(noch) kein Abschluss","3","40","0.26366493445688","0.189611949991946","0.337717918921815"
"Seltener","2015","(noch) kein Abschluss","4","30","0.22428386576117","0.147035462999746","0.301532268522594"
"Seltener","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","21","","",""
"Seltener","2015","Hauptschule","1 Einkommensschwächstes Quintil","304","0.192444933277002","0.173182578263802","0.211707288290201"
"Seltener","2015","Hauptschule","2","422","0.245100501866184","0.225499471774875","0.264701531957493"
"Seltener","2015","Hauptschule","3","444","0.274278044822436","0.253254512210281","0.295301577434591"
"Seltener","2015","Hauptschule","4","482","0.268807135104866","0.247324239901566","0.290290030308166"
"Seltener","2015","Hauptschule","5 Einkommensstärkstes Quintil","294","0.308892751648163","0.279558283178089","0.338227220118237"
"Seltener","2015","Realschule","1 Einkommensschwächstes Quintil","159","0.154990284164614","0.130370052602068","0.179610515727161"
"Seltener","2015","Realschule","2","242","0.226747651987498","0.201866776015688","0.251628527959309"
"Seltener","2015","Realschule","3","312","0.236172234537925","0.213439805608193","0.258904663467658"
"Seltener","2015","Realschule","4","453","0.267134340949615","0.246064151783368","0.288204530115862"
"Seltener","2015","Realschule","5 Einkommensstärkstes Quintil","476","0.263852500707918","0.24227108834504","0.285433913070796"
"Seltener","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","150","0.27122216374501","0.237928394006848","0.304515933483171"
"Seltener","2015","(Fach-)Abitur","2","177","0.253374689645303","0.222184302950482","0.284565076340125"
"Seltener","2015","(Fach-)Abitur","3","189","0.236794036038532","0.205655525312832","0.267932546764231"
"Seltener","2015","(Fach-)Abitur","4","299","0.282064719410657","0.254173652792847","0.309955786028468"
"Seltener","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","299","0.29229430790742","0.264062607594534","0.320526008220305"
"Seltener","2015","AkademikerIn","1 Einkommensschwächstes Quintil","84","0.192391362481557","0.153714173197611","0.231068551765503"
"Seltener","2015","AkademikerIn","2","125","0.254436230638672","0.218102463678353","0.290769997598991"
"Seltener","2015","AkademikerIn","3","174","0.241989508005222","0.210574667298922","0.273404348711522"
"Seltener","2015","AkademikerIn","4","408","0.275826301676607","0.253365632256807","0.298286971096406"
"Seltener","2015","AkademikerIn","5 Einkommensstärkstes Quintil","963","0.288758414662358","0.273095738594537","0.304421090730179"
"Nie","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","247","0.603356246514442","0.55499037340936","0.651722119619524"
"Nie","2015","(noch) kein Abschluss","2","144","0.700948310838727","0.642286388720974","0.75961023295648"
"Nie","2015","(noch) kein Abschluss","3","79","0.485403833573137","0.40140688467157","0.569400782474703"
"Nie","2015","(noch) kein Abschluss","4","65","0.650785268397189","0.562496752923839","0.739073783870539"
"Nie","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","48","0.523745418140945","0.416299790632012","0.631191045649877"
"Nie","2015","Hauptschule","1 Einkommensschwächstes Quintil","1058","0.638836264928048","0.615366058046766","0.662306471809329"
"Nie","2015","Hauptschule","2","1095","0.55663110731681","0.533993601598485","0.579268613035135"
"Nie","2015","Hauptschule","3","967","0.539187240310134","0.515698642558481","0.562675838061787"
"Nie","2015","Hauptschule","4","873","0.565788324350498","0.541770471458446","0.589806177242549"
"Nie","2015","Hauptschule","5 Einkommensstärkstes Quintil","480","0.513819885799731","0.482087283377055","0.545552488222407"
"Nie","2015","Realschule","1 Einkommensschwächstes Quintil","576","0.717983807150698","0.687370983312348","0.748596630989048"
"Nie","2015","Realschule","2","691","0.644857043660472","0.616421144196448","0.673292943124495"
"Nie","2015","Realschule","3","845","0.630992998003878","0.605166633534195","0.656819362473562"
"Nie","2015","Realschule","4","973","0.598114463022799","0.574767267051723","0.621461658993876"
"Nie","2015","Realschule","5 Einkommensstärkstes Quintil","881","0.62202928579048","0.598285425571509","0.645773146009452"
"Nie","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","390","0.588192536018945","0.551336411475942","0.625048660561948"
"Nie","2015","(Fach-)Abitur","2","406","0.581685524835007","0.546311590533709","0.617059459136305"
"Nie","2015","(Fach-)Abitur","3","397","0.618401652919824","0.582819670303885","0.653983635535763"
"Nie","2015","(Fach-)Abitur","4","533","0.582766699096267","0.552204476367954","0.61332892182458"
"Nie","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","535","0.5667348302568","0.535976174422704","0.597493486090897"
"Nie","2015","AkademikerIn","1 Einkommensschwächstes Quintil","245","0.666682883496532","0.620428797467677","0.712936969525386"
"Nie","2015","AkademikerIn","2","316","0.596165949745488","0.555233889630518","0.637098009860458"
"Nie","2015","AkademikerIn","3","387","0.584755289713718","0.548611131127776","0.620899448299659"
"Nie","2015","AkademikerIn","4","802","0.552937088614417","0.527950574838162","0.577923602390672"
"Nie","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1663","0.544195076588227","0.526982064207843","0.561408088968611"
"Täglich","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(noch) kein Abschluss","2","","","",""
"Täglich","2016","(noch) kein Abschluss","3","","","",""
"Täglich","2016","(noch) kein Abschluss","4","","","",""
"Täglich","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Hauptschule","2","","","",""
"Täglich","2016","Hauptschule","3","","","",""
"Täglich","2016","Hauptschule","4","","","",""
"Täglich","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Realschule","2","","","",""
"Täglich","2016","Realschule","3","","","",""
"Täglich","2016","Realschule","4","","","",""
"Täglich","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","2","","","",""
"Täglich","2016","(Fach-)Abitur","3","","","",""
"Täglich","2016","(Fach-)Abitur","4","","","",""
"Täglich","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","AkademikerIn","2","","","",""
"Täglich","2016","AkademikerIn","3","","","",""
"Täglich","2016","AkademikerIn","4","","","",""
"Täglich","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","Hauptschule","2","","","",""
"Min 1x pro Woche","2016","Hauptschule","3","","","",""
"Min 1x pro Woche","2016","Hauptschule","4","","","",""
"Min 1x pro Woche","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","Realschule","2","","","",""
"Min 1x pro Woche","2016","Realschule","3","","","",""
"Min 1x pro Woche","2016","Realschule","4","","","",""
"Min 1x pro Woche","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","AkademikerIn","2","","","",""
"Min 1x pro Woche","2016","AkademikerIn","3","","","",""
"Min 1x pro Woche","2016","AkademikerIn","4","","","",""
"Min 1x pro Woche","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","Hauptschule","2","","","",""
"Min 1x pro Monat","2016","Hauptschule","3","","","",""
"Min 1x pro Monat","2016","Hauptschule","4","","","",""
"Min 1x pro Monat","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","Realschule","2","","","",""
"Min 1x pro Monat","2016","Realschule","3","","","",""
"Min 1x pro Monat","2016","Realschule","4","","","",""
"Min 1x pro Monat","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","AkademikerIn","2","","","",""
"Min 1x pro Monat","2016","AkademikerIn","3","","","",""
"Min 1x pro Monat","2016","AkademikerIn","4","","","",""
"Min 1x pro Monat","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","2","","","",""
"Seltener","2016","(noch) kein Abschluss","3","","","",""
"Seltener","2016","(noch) kein Abschluss","4","","","",""
"Seltener","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Hauptschule","2","","","",""
"Seltener","2016","Hauptschule","3","","","",""
"Seltener","2016","Hauptschule","4","","","",""
"Seltener","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Realschule","2","","","",""
"Seltener","2016","Realschule","3","","","",""
"Seltener","2016","Realschule","4","","","",""
"Seltener","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","2","","","",""
"Seltener","2016","(Fach-)Abitur","3","","","",""
"Seltener","2016","(Fach-)Abitur","4","","","",""
"Seltener","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","AkademikerIn","2","","","",""
"Seltener","2016","AkademikerIn","3","","","",""
"Seltener","2016","AkademikerIn","4","","","",""
