"pli0098_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Taeglich","2017","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","2017","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","2017","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2017","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2017","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","2017","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2017","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","2017","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","2017","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","2017","Hauptschulabschluss","Hamburg","","","",""
"Taeglich","2017","Hauptschulabschluss","Niedersachsen","","","",""
"Taeglich","2017","Hauptschulabschluss","Bremen","","","",""
"Taeglich","2017","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2017","Hauptschulabschluss","Hessen","","","",""
"Taeglich","2017","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2017","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2017","Hauptschulabschluss","Bayern","","","",""
"Taeglich","2017","Hauptschulabschluss","Saarland","","","",""
"Taeglich","2017","Hauptschulabschluss","Berlin","","","",""
"Taeglich","2017","Hauptschulabschluss","Brandenburg","","","",""
"Taeglich","2017","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2017","Hauptschulabschluss","Sachsen","","","",""
"Taeglich","2017","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","2017","Hauptschulabschluss","Thueringen","","","",""
"Taeglich","2017","Realschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","2017","Realschulabschluss","Hamburg","","","",""
"Taeglich","2017","Realschulabschluss","Niedersachsen","","","",""
"Taeglich","2017","Realschulabschluss","Bremen","","","",""
"Taeglich","2017","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2017","Realschulabschluss","Hessen","","","",""
"Taeglich","2017","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2017","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2017","Realschulabschluss","Bayern","","","",""
"Taeglich","2017","Realschulabschluss","Saarland","","","",""
"Taeglich","2017","Realschulabschluss","Berlin","","","",""
"Taeglich","2017","Realschulabschluss","Brandenburg","","","",""
"Taeglich","2017","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2017","Realschulabschluss","Sachsen","","","",""
"Taeglich","2017","Realschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","2017","Realschulabschluss","Thueringen","","","",""
"Taeglich","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","2017","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","2017","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","2017","(Fach-)Abitur","Bremen","","","",""
"Taeglich","2017","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","2017","(Fach-)Abitur","Hessen","","","",""
"Taeglich","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2017","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","2017","(Fach-)Abitur","Bayern","","","",""
"Taeglich","2017","(Fach-)Abitur","Saarland","","","",""
"Taeglich","2017","(Fach-)Abitur","Berlin","","","",""
"Taeglich","2017","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","2017","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","2017","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","2017","AkademikerInnen","Schleswig-Holstein","","","",""
"Taeglich","2017","AkademikerInnen","Hamburg","","","",""
"Taeglich","2017","AkademikerInnen","Niedersachsen","","","",""
"Taeglich","2017","AkademikerInnen","Bremen","","","",""
"Taeglich","2017","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Taeglich","2017","AkademikerInnen","Hessen","","","",""
"Taeglich","2017","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2017","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Taeglich","2017","AkademikerInnen","Bayern","","","",""
"Taeglich","2017","AkademikerInnen","Saarland","","","",""
"Taeglich","2017","AkademikerInnen","Berlin","","","",""
"Taeglich","2017","AkademikerInnen","Brandenburg","","","",""
"Taeglich","2017","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Taeglich","2017","AkademikerInnen","Sachsen","","","",""
"Taeglich","2017","AkademikerInnen","Sachsen-Anhalt","","","",""
"Taeglich","2017","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Niedersachsen","45","0.233308496618641","0.18943627916161","0.277180714075673"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Nordrhein-Westfalen","97","0.103288172150088","0.0814785050211629","0.125097839279013"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Hessen","58","0.147140060001832","0.109318672016173","0.184961447987491"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Baden-Wuerttemberg","46","0.041534648047182","0.0202006658338229","0.0628686302605411"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Bayern","60","0.088267516715096","0.0619985341457899","0.114536499284402"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Hamburg","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Niedersachsen","69","0.0764622184149877","0.0588447640478391","0.0940796727821363"
"Min 1x pro Woche","2017","Hauptschulabschluss","Bremen","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Nordrhein-Westfalen","195","0.101917620120991","0.0880789461622363","0.115756294079746"
"Min 1x pro Woche","2017","Hauptschulabschluss","Hessen","72","0.108192588298788","0.0820177653658147","0.134367411231761"
"Min 1x pro Woche","2017","Hauptschulabschluss","Rheinland-Pfalz,Saarland","61","0.131919710510114","0.104259915248456","0.159579505771771"
"Min 1x pro Woche","2017","Hauptschulabschluss","Baden-Wuerttemberg","137","0.122209640197794","0.101807363653833","0.142611916741756"
"Min 1x pro Woche","2017","Hauptschulabschluss","Bayern","184","0.121087000926587","0.104872462153108","0.137301539700067"
"Min 1x pro Woche","2017","Hauptschulabschluss","Saarland","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Berlin","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Brandenburg","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Sachsen","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2017","Hauptschulabschluss","Thueringen","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Hamburg","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Niedersachsen","36","0.0416828227486853","0.0275199755189284","0.0558456699784422"
"Min 1x pro Woche","2017","Realschulabschluss","Bremen","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Nordrhein-Westfalen","85","0.0731494896731208","0.0579137985483607","0.0883851807978808"
"Min 1x pro Woche","2017","Realschulabschluss","Hessen","32","0.0780030277378961","0.0519492103960673","0.104056845079725"
"Min 1x pro Woche","2017","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Baden-Wuerttemberg","57","0.0823024348462939","0.0618113383327167","0.102793531359871"
"Min 1x pro Woche","2017","Realschulabschluss","Bayern","97","0.0999980133387347","0.0811189847591542","0.118877041918315"
"Min 1x pro Woche","2017","Realschulabschluss","Saarland","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Berlin","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Brandenburg","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Sachsen","37","0.0537765844916842","0.0370897872789322","0.0704633817044362"
"Min 1x pro Woche","2017","Realschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2017","Realschulabschluss","Thueringen","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Niedersachsen","35","0.0625909411574381","0.0418115339672571","0.0833703483476192"
"Min 1x pro Woche","2017","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Nordrhein-Westfalen","146","0.110548142667024","0.0939254727090984","0.12717081262495"
"Min 1x pro Woche","2017","(Fach-)Abitur","Hessen","63","0.0722441040654457","0.0483241742850006","0.0961640338458907"
"Min 1x pro Woche","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","39","0.11918170686566","0.0789381479117198","0.1594252658196"
"Min 1x pro Woche","2017","(Fach-)Abitur","Baden-Wuerttemberg","58","0.0594324178620952","0.0401908349390814","0.0786740007851091"
"Min 1x pro Woche","2017","(Fach-)Abitur","Bayern","80","0.110326189759722","0.0866034195234106","0.134048959996033"
"Min 1x pro Woche","2017","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","2017","AkademikerInnen","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2017","AkademikerInnen","Hamburg","","","",""
"Min 1x pro Woche","2017","AkademikerInnen","Niedersachsen","69","0.096697051575703","0.0741152558672174","0.119278847284189"
"Min 1x pro Woche","2017","AkademikerInnen","Bremen","","","",""
"Min 1x pro Woche","2017","AkademikerInnen","Nordrhein-Westfalen","168","0.0895559962713736","0.0748637452572519","0.104248247285495"
"Min 1x pro Woche","2017","AkademikerInnen","Hessen","71","0.125279735325738","0.0985001376569923","0.152059332994484"
"Min 1x pro Woche","2017","AkademikerInnen","Rheinland-Pfalz,Saarland","31","0.11244965913168","0.0745558703936231","0.150343447869737"
"Min 1x pro Woche","2017","AkademikerInnen","Baden-Wuerttemberg","105","0.11130705483199","0.0915856421428304","0.13102846752115"
"Min 1x pro Woche","2017","AkademikerInnen","Bayern","111","0.072831453739163","0.0577269419317463","0.0879359655465798"
"Min 1x pro Woche","2017","AkademikerInnen","Saarland","","","",""
"Min 1x pro Woche","2017","AkademikerInnen","Berlin","38","0.0591512013967811","0.0369822493076447","0.0813201534859175"
"Min 1x pro Woche","2017","AkademikerInnen","Brandenburg","","","",""
"Min 1x pro Woche","2017","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2017","AkademikerInnen","Sachsen","30","0.0434040867925849","0.0247832691338589","0.0620249044513108"
"Min 1x pro Woche","2017","AkademikerInnen","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2017","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Nordrhein-Westfalen","52","0.135092106879548","0.110595992015439","0.159588221743656"
"Min 1x pro Monat","2017","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Bayern","51","0.166109672124778","0.131646042622246","0.200573301627311"
"Min 1x pro Monat","2017","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Hamburg","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Niedersachsen","70","0.0828292711090202","0.0645562907467331","0.101102251471307"
"Min 1x pro Monat","2017","Hauptschulabschluss","Bremen","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Nordrhein-Westfalen","148","0.0820642392587938","0.0695098707832553","0.0946186077343323"
"Min 1x pro Monat","2017","Hauptschulabschluss","Hessen","39","0.0694472357381203","0.0480258558947452","0.0908686155814954"
"Min 1x pro Monat","2017","Hauptschulabschluss","Rheinland-Pfalz,Saarland","65","0.116204315032862","0.090010350530295","0.142398279535429"
"Min 1x pro Monat","2017","Hauptschulabschluss","Baden-Wuerttemberg","101","0.116978519550767","0.096958283752698","0.136998755348836"
"Min 1x pro Monat","2017","Hauptschulabschluss","Bayern","216","0.144953564693609","0.127455412293261","0.162451717093958"
"Min 1x pro Monat","2017","Hauptschulabschluss","Saarland","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Berlin","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Brandenburg","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Sachsen","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2017","Hauptschulabschluss","Thueringen","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Hamburg","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Niedersachsen","42","0.061739840363729","0.0446844461345658","0.0787952345928921"
"Min 1x pro Monat","2017","Realschulabschluss","Bremen","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Nordrhein-Westfalen","109","0.0669326032574424","0.0523099215034664","0.0815552850114184"
"Min 1x pro Monat","2017","Realschulabschluss","Hessen","38","0.0850757731780018","0.0579709609746265","0.112180585381377"
"Min 1x pro Monat","2017","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Baden-Wuerttemberg","75","0.0765731939793198","0.0567465737777882","0.0963998141808515"
"Min 1x pro Monat","2017","Realschulabschluss","Bayern","153","0.146756608786995","0.124487772408769","0.169025445165221"
"Min 1x pro Monat","2017","Realschulabschluss","Saarland","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Berlin","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Brandenburg","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Sachsen","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2017","Realschulabschluss","Thueringen","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Niedersachsen","41","0.0759106869267819","0.0531900095943599","0.0986313642592039"
"Min 1x pro Monat","2017","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Nordrhein-Westfalen","138","0.0761570921223213","0.0620960316852563","0.0902181525593864"
"Min 1x pro Monat","2017","(Fach-)Abitur","Hessen","39","0.0443081279753592","0.025295485521704","0.0633207704290144"
"Min 1x pro Monat","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","31","0.0863501172570558","0.0514626224619358","0.121237612052176"
"Min 1x pro Monat","2017","(Fach-)Abitur","Baden-Wuerttemberg","65","0.117203507605692","0.0910256139984836","0.143381401212901"
"Min 1x pro Monat","2017","(Fach-)Abitur","Bayern","74","0.0795727552243423","0.0590806007848814","0.100064909663803"
"Min 1x pro Monat","2017","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Hamburg","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Niedersachsen","56","0.0925094830545711","0.0703709255946072","0.114648040514535"
"Min 1x pro Monat","2017","AkademikerInnen","Bremen","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Nordrhein-Westfalen","145","0.0844423850835528","0.0701357509791804","0.0987490191879251"
"Min 1x pro Monat","2017","AkademikerInnen","Hessen","68","0.116812120913631","0.0908285075602784","0.142795734266983"
"Min 1x pro Monat","2017","AkademikerInnen","Rheinland-Pfalz,Saarland","31","0.0906039734604533","0.0561735306206012","0.125034416300305"
"Min 1x pro Monat","2017","AkademikerInnen","Baden-Wuerttemberg","129","0.129625905833004","0.108563901906298","0.15068790975971"
"Min 1x pro Monat","2017","AkademikerInnen","Bayern","143","0.101028769459362","0.0835116259880879","0.118545912930636"
"Min 1x pro Monat","2017","AkademikerInnen","Saarland","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Berlin","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Brandenburg","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Sachsen","33","0.0649632102999691","0.0424406756471633","0.0874857449527749"
"Min 1x pro Monat","2017","AkademikerInnen","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2017","AkademikerInnen","Thueringen","","","",""
"Seltener","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2017","(noch) kein Abschluss","Hamburg","35","0.0962533754008552","0.0342779105427282","0.158228840258982"
"Seltener","2017","(noch) kein Abschluss","Niedersachsen","52","0.204407285749621","0.162575387991656","0.246239183507586"
"Seltener","2017","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2017","(noch) kein Abschluss","Nordrhein-Westfalen","108","0.212581160570393","0.183261254166188","0.241901066974598"
"Seltener","2017","(noch) kein Abschluss","Hessen","69","0.208453027909569","0.165084409159087","0.251821646660051"
"Seltener","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","34","0.160599971034979","0.0951796566118161","0.226020285458141"
"Seltener","2017","(noch) kein Abschluss","Baden-Wuerttemberg","79","0.298152281237546","0.2492398819203","0.347064680554792"
"Seltener","2017","(noch) kein Abschluss","Bayern","76","0.109880634809674","0.0809209528080979","0.13884031681125"
"Seltener","2017","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2017","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2017","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2017","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2017","Hauptschulabschluss","Schleswig-Holstein","74","0.267732296314419","0.219667775983158","0.315796816645681"
"Seltener","2017","Hauptschulabschluss","Hamburg","30","0.177913954750111","0.111918066161447","0.243909843338775"
"Seltener","2017","Hauptschulabschluss","Niedersachsen","237","0.279504543757039","0.249753484426045","0.309255603088033"
"Seltener","2017","Hauptschulabschluss","Bremen","","","",""
"Seltener","2017","Hauptschulabschluss","Nordrhein-Westfalen","416","0.236690836217059","0.217248309128294","0.256133363305823"
"Seltener","2017","Hauptschulabschluss","Hessen","111","0.217486457582294","0.182723917758687","0.252248997405901"
"Seltener","2017","Hauptschulabschluss","Rheinland-Pfalz,Saarland","148","0.267141361337824","0.230975830685747","0.303306891989902"
"Seltener","2017","Hauptschulabschluss","Baden-Wuerttemberg","282","0.29917962073208","0.270656314902577","0.327702926561582"
"Seltener","2017","Hauptschulabschluss","Bayern","460","0.309473985159489","0.286497426065974","0.332450544253004"
"Seltener","2017","Hauptschulabschluss","Saarland","","","",""
"Seltener","2017","Hauptschulabschluss","Berlin","","","",""
"Seltener","2017","Hauptschulabschluss","Brandenburg","31","0.13601113949571","0.0944230328982875","0.177599246093133"
"Seltener","2017","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2017","Hauptschulabschluss","Sachsen","44","0.119988465042563","0.0853975402456536","0.154579389839472"
"Seltener","2017","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Seltener","2017","Hauptschulabschluss","Thueringen","38","0.196439293884629","0.147579147841086","0.245299439928171"
"Seltener","2017","Realschulabschluss","Schleswig-Holstein","57","0.29470024267489","0.23896131064241","0.350439174707371"
"Seltener","2017","Realschulabschluss","Hamburg","","","",""
"Seltener","2017","Realschulabschluss","Niedersachsen","252","0.280089903895044","0.248269533337903","0.311910274452185"
"Seltener","2017","Realschulabschluss","Bremen","","","",""
"Seltener","2017","Realschulabschluss","Nordrhein-Westfalen","323","0.286008205199957","0.259566618092068","0.312449792307846"
"Seltener","2017","Realschulabschluss","Hessen","103","0.210261674141797","0.170672854542384","0.24985049374121"
"Seltener","2017","Realschulabschluss","Rheinland-Pfalz,Saarland","76","0.293163895236047","0.237182226904486","0.349145563567608"
"Seltener","2017","Realschulabschluss","Baden-Wuerttemberg","210","0.27420349687195","0.240941141627388","0.307465852116513"
"Seltener","2017","Realschulabschluss","Bayern","274","0.275493231549421","0.24737817805976","0.303608285039082"
"Seltener","2017","Realschulabschluss","Saarland","","","",""
"Seltener","2017","Realschulabschluss","Berlin","","","",""
"Seltener","2017","Realschulabschluss","Brandenburg","55","0.143265567037812","0.107900748140041","0.178630385935584"
"Seltener","2017","Realschulabschluss","Mecklenburg-Vorpommern","33","0.18237637562414","0.134219242972834","0.230533508275447"
"Seltener","2017","Realschulabschluss","Sachsen","84","0.110673809361381","0.0874660877928068","0.133881530929956"
"Seltener","2017","Realschulabschluss","Sachsen-Anhalt","","","",""
"Seltener","2017","Realschulabschluss","Thueringen","86","0.230766049637843","0.189269147391023","0.272262951884662"
"Seltener","2017","(Fach-)Abitur","Schleswig-Holstein","40","0.209829702657783","0.152083259390486","0.267576145925079"
"Seltener","2017","(Fach-)Abitur","Hamburg","","","",""
"Seltener","2017","(Fach-)Abitur","Niedersachsen","160","0.306615909376293","0.267061298306841","0.346170520445744"
"Seltener","2017","(Fach-)Abitur","Bremen","","","",""
"Seltener","2017","(Fach-)Abitur","Nordrhein-Westfalen","316","0.236449233085097","0.213924910036764","0.25897355613343"
"Seltener","2017","(Fach-)Abitur","Hessen","108","0.222893207978262","0.184440174688656","0.261346241267867"
"Seltener","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","65","0.277696579351869","0.222068570082778","0.333324588620959"
"Seltener","2017","(Fach-)Abitur","Baden-Wuerttemberg","161","0.263261634294716","0.227420270719269","0.299102997870164"
"Seltener","2017","(Fach-)Abitur","Bayern","174","0.286539051133961","0.252302681830302","0.320775420437621"
"Seltener","2017","(Fach-)Abitur","Saarland","","","",""
"Seltener","2017","(Fach-)Abitur","Berlin","41","0.234724453017463","0.174618222383377","0.29483068365155"
"Seltener","2017","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","2017","(Fach-)Abitur","Sachsen","","","",""
"Seltener","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","2017","(Fach-)Abitur","Thueringen","30","0.28745545505709","0.206816165486597","0.368094744627584"
"Seltener","2017","AkademikerInnen","Schleswig-Holstein","59","0.166160362728441","0.120563696350729","0.211757029106153"
"Seltener","2017","AkademikerInnen","Hamburg","43","0.228487471229753","0.170006014369744","0.286968928089762"
"Seltener","2017","AkademikerInnen","Niedersachsen","229","0.325378352442533","0.289580282803379","0.361176422081687"
"Seltener","2017","AkademikerInnen","Bremen","","","",""
"Seltener","2017","AkademikerInnen","Nordrhein-Westfalen","370","0.283165900193381","0.259984258464797","0.306347541921965"
"Seltener","2017","AkademikerInnen","Hessen","145","0.242224673937835","0.207566277869749","0.276883070005922"
"Seltener","2017","AkademikerInnen","Rheinland-Pfalz,Saarland","88","0.32362283160328","0.267504273128329","0.379741390078232"
"Seltener","2017","AkademikerInnen","Baden-Wuerttemberg","271","0.284268534714232","0.255984571759691","0.312552497668773"
"Seltener","2017","AkademikerInnen","Bayern","338","0.253329777625358","0.228049875073593","0.278609680177124"
"Seltener","2017","AkademikerInnen","Saarland","","","",""
"Seltener","2017","AkademikerInnen","Berlin","90","0.174156102839286","0.138517407803692","0.209794797874881"
"Seltener","2017","AkademikerInnen","Brandenburg","47","0.188848342698261","0.142335674034229","0.235361011362294"
"Seltener","2017","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Seltener","2017","AkademikerInnen","Sachsen","79","0.213555235225048","0.176104668052518","0.251005802397578"
