"germborn","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht in Deutschland geboren","2016","Hauptschule","Staedtischer Raum","1590","0.212830351985321","0.201191596951799","0.224469107018843"
"nicht in Deutschland geboren","2016","Realschule","Laendlicher Raum","105","0.0237996475131434","0.0180460048021001","0.0295532902241868"
"nicht in Deutschland geboren","2016","Realschule","Staedtischer Raum","227","0.0465807841024817","0.0395292586183647","0.0536323095865987"
"in Deutschland geboren oder immigr.<1950","2017","(Fach-)Abitur","Laendlicher Raum","884","0.794611263495231","0.773109013033181","0.816113513957282"
"in Deutschland geboren oder immigr.<1950","2017","(Fach-)Abitur","Staedtischer Raum","2178","0.738063808115654","0.723465873661824","0.752661742569484"
"in Deutschland geboren oder immigr.<1950","2017","(noch) kein Abschluss","Laendlicher Raum","300","0.739362150500002","0.710275653975942","0.768448647024063"
"in Deutschland geboren oder immigr.<1950","2017","(noch) kein Abschluss","Staedtischer Raum","664","0.63471538264279","0.613436387527232","0.655994377758348"
"in Deutschland geboren oder immigr.<1950","2017","AkademikerIn","Laendlicher Raum","1575","0.873926198154275","0.859486773925194","0.888365622383355"
"in Deutschland geboren oder immigr.<1950","2017","AkademikerIn","Staedtischer Raum","3763","0.833106825614595","0.822992408068048","0.843221243161142"
"in Deutschland geboren oder immigr.<1950","2017","Hauptschule","Laendlicher Raum","2365","0.876789845849695","0.865256858908803","0.888322832790587"
"in Deutschland geboren oder immigr.<1950","2017","Hauptschule","Staedtischer Raum","3302","0.786534065569051","0.775166240968648","0.797901890169454"
"in Deutschland geboren oder immigr.<1950","2017","Realschule","Laendlicher Raum","3012","0.973579042625531","0.967945926938242","0.979212158312819"
"in Deutschland geboren oder immigr.<1950","2017","Realschule","Staedtischer Raum","3664","0.950688992264427","0.94389980860765","0.957478175921204"
"nicht in Deutschland geboren","2017","(Fach-)Abitur","Laendlicher Raum","472","0.205388736504769","0.183886486042718","0.226890986966819"
"nicht in Deutschland geboren","2017","(Fach-)Abitur","Staedtischer Raum","1307","0.261936191884346","0.247338257430516","0.276534126338176"
"nicht in Deutschland geboren","2017","(noch) kein Abschluss","Laendlicher Raum","575","0.260637849499998","0.231551352975937","0.289724346024058"
"nicht in Deutschland geboren","2017","(noch) kein Abschluss","Staedtischer Raum","1303","0.36528461735721","0.344005622241652","0.386563612472768"
"nicht in Deutschland geboren","2017","AkademikerIn","Laendlicher Raum","455","0.126073801845725","0.111634377616645","0.140513226074806"
"nicht in Deutschland geboren","2017","AkademikerIn","Staedtischer Raum","1458","0.166893174385405","0.156778756838858","0.177007591931952"
"nicht in Deutschland geboren","2017","Hauptschule","Laendlicher Raum","755","0.123210154150305","0.111677167209413","0.134743141091197"
"nicht in Deutschland geboren","2017","Hauptschule","Staedtischer Raum","1689","0.213465934430949","0.202098109830546","0.224833759031352"
"nicht in Deutschland geboren","2017","Realschule","Laendlicher Raum","102","0.0264209573744692","0.0207878416871808","0.0320540730617575"
"nicht in Deutschland geboren","2017","Realschule","Staedtischer Raum","243","0.0493110077355727","0.0425218240787957","0.0561001913923498"
"in Deutschland geboren oder immigr.<1950","2018","(Fach-)Abitur","Laendlicher Raum","874","0.811357346537994","0.790098706539683","0.832615986536304"
"in Deutschland geboren oder immigr.<1950","2018","(Fach-)Abitur","Staedtischer Raum","2154","0.744661113749957","0.729888475858662","0.759433751641252"
"in Deutschland geboren oder immigr.<1950","2018","(noch) kein Abschluss","Laendlicher Raum","256","0.725466480591467","0.693696287632633","0.757236673550301"
"in Deutschland geboren oder immigr.<1950","2018","(noch) kein Abschluss","Staedtischer Raum","589","0.596905879157517","0.574619933629421","0.619191824685614"
"in Deutschland geboren oder immigr.<1950","2018","AkademikerIn","Laendlicher Raum","1510","0.877857410985373","0.863164614724894","0.892550207245852"
"in Deutschland geboren oder immigr.<1950","2018","AkademikerIn","Staedtischer Raum","3700","0.82601821665126","0.815583256065719","0.8364531772368"
"in Deutschland geboren oder immigr.<1950","2018","Hauptschule","Laendlicher Raum","2230","0.881980246070054","0.870215539447237","0.89374495269287"
"in Deutschland geboren oder immigr.<1950","2018","Hauptschule","Staedtischer Raum","3165","0.774762537089065","0.76287656783943","0.7866485063387"
"in Deutschland geboren oder immigr.<1950","2018","Realschule","Laendlicher Raum","2899","0.972593552833012","0.966749362659814","0.978437743006211"
"in Deutschland geboren oder immigr.<1950","2018","Realschule","Staedtischer Raum","3534","0.950344603785841","0.943401111603208","0.957288095968473"
"nicht in Deutschland geboren","2018","(Fach-)Abitur","Laendlicher Raum","427","0.188642653462007","0.167384013463696","0.209901293460317"
"nicht in Deutschland geboren","2018","(Fach-)Abitur","Staedtischer Raum","1193","0.255338886250043","0.240566248358748","0.270111524141338"
"nicht in Deutschland geboren","2018","(noch) kein Abschluss","Laendlicher Raum","502","0.274533519408533","0.242763326449699","0.306303712367367"
"nicht in Deutschland geboren","2018","(noch) kein Abschluss","Staedtischer Raum","1272","0.403094120842482","0.380808175314386","0.425380066370579"
"nicht in Deutschland geboren","2018","AkademikerIn","Laendlicher Raum","398","0.122142589014627","0.107449792754148","0.136835385275106"
"nicht in Deutschland geboren","2018","AkademikerIn","Staedtischer Raum","1370","0.17398178334874","0.163546822763199","0.184416743934281"
"nicht in Deutschland geboren","2018","Hauptschule","Laendlicher Raum","659","0.118019753929946","0.10625504730713","0.129784460552763"
"nicht in Deutschland geboren","2018","Hauptschule","Staedtischer Raum","1580","0.225237462910935","0.2133514936613","0.23712343216057"
"nicht in Deutschland geboren","2018","Realschule","Laendlicher Raum","99","0.0274064471669877","0.0215622569937894","0.033250637340186"
"nicht in Deutschland geboren","2018","Realschule","Staedtischer Raum","226","0.0496553962141595","0.0427119040315269","0.0565988883967921"
"in Deutschland geboren oder immigr.<1950","2019","(Fach-)Abitur","Laendlicher Raum","886","0.789187189969348","0.766466250698935","0.81190812923976"
"in Deutschland geboren oder immigr.<1950","2019","(Fach-)Abitur","Staedtischer Raum","2262","0.752695759609469","0.738011016743768","0.767380502475169"
"in Deutschland geboren oder immigr.<1950","2019","(noch) kein Abschluss","Laendlicher Raum","226","0.695504168066051","0.66153428302716","0.729474053104942"
"in Deutschland geboren oder immigr.<1950","2019","(noch) kein Abschluss","Staedtischer Raum","525","0.561622531158627","0.538049540355595","0.585195521961659"
"in Deutschland geboren oder immigr.<1950","2019","AkademikerIn","Laendlicher Raum","1694","0.892508531694279","0.87910379009341","0.905913273295148"
"in Deutschland geboren oder immigr.<1950","2019","AkademikerIn","Staedtischer Raum","4116","0.817450348546521","0.807121286970608","0.827779410122434"
"in Deutschland geboren oder immigr.<1950","2019","Hauptschule","Laendlicher Raum","2058","0.882738695068392","0.870412198096814","0.895065192039969"
"in Deutschland geboren oder immigr.<1950","2019","Hauptschule","Staedtischer Raum","2929","0.768365903883769","0.755734315538252","0.780997492229286"
"in Deutschland geboren oder immigr.<1950","2019","Realschule","Laendlicher Raum","2905","0.97372288446427","0.967997049706709","0.97944871922183"
"in Deutschland geboren oder immigr.<1950","2019","Realschule","Staedtischer Raum","3522","0.951795293320895","0.944916671213006","0.958673915428784"
"nicht in Deutschland geboren","2019","(Fach-)Abitur","Laendlicher Raum","352","0.210812810030652","0.18809187076024","0.233533749301065"
"nicht in Deutschland geboren","2019","(Fach-)Abitur","Staedtischer Raum","1054","0.247304240390531","0.232619497524831","0.261988983256232"
"nicht in Deutschland geboren","2019","(noch) kein Abschluss","Laendlicher Raum","479","0.304495831933949","0.270525946895058","0.33846571697284"
"nicht in Deutschland geboren","2019","(noch) kein Abschluss","Staedtischer Raum","1177","0.438377468841373","0.414804478038341","0.461950459644405"
"nicht in Deutschland geboren","2019","AkademikerIn","Laendlicher Raum","357","0.107491468305721","0.0940867267048515","0.12089620990659"
"nicht in Deutschland geboren","2019","AkademikerIn","Staedtischer Raum","1257","0.182549651453479","0.172220589877566","0.192878713029392"
"nicht in Deutschland geboren","2019","Hauptschule","Laendlicher Raum","559","0.117261304931609","0.104934807960031","0.129587801903186"
"nicht in Deutschland geboren","2019","Hauptschule","Staedtischer Raum","1356","0.231634096116231","0.219002507770714","0.244265684461748"
"nicht in Deutschland geboren","2019","Realschule","Laendlicher Raum","93","0.0262771155357301","0.0205512807781696","0.0320029502932906"
"nicht in Deutschland geboren","2019","Realschule","Staedtischer Raum","203","0.0482047066791052","0.0413260845712164","0.0550833287869941"
"in Deutschland geboren oder immigr.<1950","2020","(Fach-)Abitur","Laendlicher Raum","845","0.811679430889588","0.790499749777133","0.832859112002042"
"in Deutschland geboren oder immigr.<1950","2020","(Fach-)Abitur","Staedtischer Raum","2256","0.780912582955894","0.767716134338938","0.794109031572851"
"in Deutschland geboren oder immigr.<1950","2020","(noch) kein Abschluss","Laendlicher Raum","253","0.754028389671754","0.722851524506965","0.785205254836542"
"in Deutschland geboren oder immigr.<1950","2020","(noch) kein Abschluss","Staedtischer Raum","520","0.565230282639181","0.542898924416909","0.587561640861453"
"in Deutschland geboren oder immigr.<1950","2020","AkademikerIn","Laendlicher Raum","1624","0.899132991997762","0.886106119800322","0.912159864195203"
"in Deutschland geboren oder immigr.<1950","2020","AkademikerIn","Staedtischer Raum","4035","0.826770574162067","0.81698369527524","0.836557453048893"
"in Deutschland geboren oder immigr.<1950","2020","Hauptschule","Laendlicher Raum","1881","0.871894541009945","0.858825188525715","0.884963893494175"
"in Deutschland geboren oder immigr.<1950","2020","Hauptschule","Staedtischer Raum","2689","0.782090910424594","0.769717325736337","0.79446449511285"
"in Deutschland geboren oder immigr.<1950","2020","Realschule","Laendlicher Raum","2702","0.97036070133","0.964077988590738","0.976643414069261"
"in Deutschland geboren oder immigr.<1950","2020","Realschule","Staedtischer Raum","3320","0.953019569094486","0.94604032095655","0.959998817232423"
"nicht in Deutschland geboren","2020","(Fach-)Abitur","Laendlicher Raum","464","0.188320569110412","0.167140887997958","0.209500250222867"
"nicht in Deutschland geboren","2020","(Fach-)Abitur","Staedtischer Raum","1518","0.219087417044106","0.205890968427149","0.232283865661062"
"nicht in Deutschland geboren","2020","(noch) kein Abschluss","Laendlicher Raum","480","0.245971610328246","0.214794745163458","0.277148475493035"
"nicht in Deutschland geboren","2020","(noch) kein Abschluss","Staedtischer Raum","1373","0.434769717360819","0.412438359138547","0.457101075583091"
"nicht in Deutschland geboren","2020","AkademikerIn","Laendlicher Raum","429","0.100867008002238","0.0878401358047971","0.113893880199679"
"nicht in Deutschland geboren","2020","AkademikerIn","Staedtischer Raum","1709","0.173229425837933","0.163442546951107","0.18301630472476"
"nicht in Deutschland geboren","2020","Hauptschule","Laendlicher Raum","631","0.128105458990055","0.115036106505825","0.141174811474285"
"nicht in Deutschland geboren","2020","Hauptschule","Staedtischer Raum","1587","0.217909089575406","0.20553550488715","0.230282674263663"
"nicht in Deutschland geboren","2020","Realschule","Laendlicher Raum","97","0.0296392986700003","0.0233565859307389","0.0359220114092618"
"nicht in Deutschland geboren","2020","Realschule","Staedtischer Raum","211","0.0469804309055135","0.0400011827675765","0.0539596790434505"
