year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.96670,352,385,0.94875,0.98464
2017,46-65 y.,Saxony-Anhalt,Not born in Germany,0.03330,33,385,0.01536,0.05125
2017,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.96397,369,369,0.94493,0.98301
2017,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.83782,157,157,0.77997,0.89566
2017,66 and older,Hamburg,Born in Germany or immigrated <1950,0.91628,87,87,0.85774,0.97482
2017,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.92289,456,502,0.89953,0.94625
2017,66 and older,Lower Saxony,Not born in Germany,0.07711,46,502,0.05375,0.10047
2017,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89381,820,922,0.87391,0.91371
2017,66 and older,North Rhine-Westphalia,Not born in Germany,0.10619,102,922,0.08629,0.12609
2017,66 and older,Hesse,Born in Germany or immigrated <1950,0.88586,247,280,0.84855,0.92317
2017,66 and older,Hesse,Not born in Germany,0.11414,33,280,0.07683,0.15145
2017,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.90974,276,307,0.87763,0.94185
2017,66 and older,"Rhineland-Palatinate, Saarland",Not born in Germany,0.09026,31,307,0.05815,0.12237
2017,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85242,461,546,0.82264,0.88219
2017,66 and older,Baden-Wuerttemberg,Not born in Germany,0.14758,85,546,0.11781,0.17736
2017,66 and older,Bavaria,Born in Germany or immigrated <1950,0.87159,689,786,0.84819,0.89499
2017,66 and older,Bavaria,Not born in Germany,0.12841,97,786,0.10501,0.15181
2017,66 and older,Berlin,Born in Germany or immigrated <1950,0.95727,197,197,0.92895,0.98558
2017,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.97928,230,230,0.96082,0.99773
2017,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96865,124,124,0.93786,0.99945
2017,66 and older,Saxony,Born in Germany or immigrated <1950,0.99118,346,346,0.98131,1.00104
2017,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.98385,190,190,0.96588,1.00182
2017,66 and older,Thuringa,Born in Germany or immigrated <1950,0.99404,206,206,0.98351,1.00458
2018,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.93206,171,259,0.90136,0.96277
2018,17-29 y.,Schleswig-Holstein,Not born in Germany,0.06794,88,259,0.03723,0.09864
2018,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.85692,64,104,0.78930,0.92454
2018,17-29 y.,Hamburg,Not born in Germany,0.14308,40,104,0.07546,0.21070
2018,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87092,475,769,0.84721,0.89463
2018,17-29 y.,Lower Saxony,Not born in Germany,0.12908,294,769,0.10537,0.15279
2018,17-29 y.,Bremen,Born in Germany or immigrated <1950,0.71889,33,71,0.61358,0.82420
2018,17-29 y.,Bremen,Not born in Germany,0.28111,38,71,0.17580,0.38642
2018,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85359,963,1468,0.83550,0.87168
2018,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.14641,505,1468,0.12832,0.16450
2018,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.89093,312,501,0.86361,0.91826
2018,17-29 y.,Hesse,Not born in Germany,0.10907,189,501,0.08174,0.13639
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.85710,229,375,0.82163,0.89257
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.14290,146,375,0.10743,0.17837
2018,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.91919,450,635,0.89798,0.94041
2018,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.08081,185,635,0.05959,0.10202
2018,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.86497,603,828,0.84167,0.88826
2018,17-29 y.,Bavaria,Not born in Germany,0.13503,225,828,0.11174,0.15833
2018,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.85674,145,205,0.80867,0.90482
2018,17-29 y.,Berlin,Not born in Germany,0.14326,60,205,0.09518,0.19133
2018,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.91245,118,176,0.87057,0.95433
2018,17-29 y.,Brandenburg,Not born in Germany,0.08755,58,176,0.04567,0.12943
2018,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.94630,81,81,0.89690,0.99570
2018,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.97151,243,291,0.95236,0.99066
2018,17-29 y.,Saxony,Not born in Germany,0.02849,48,291,0.00934,0.04764
2018,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.92306,140,184,0.88445,0.96168
2018,17-29 y.,Saxony-Anhalt,Not born in Germany,0.07694,44,184,0.03832,0.11555
2018,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.88365,128,191,0.83805,0.92924
2018,17-29 y.,Thuringa,Not born in Germany,0.11635,63,191,0.07076,0.16195
2018,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.84853,212,352,0.81103,0.88604
2018,30-45 y.,Schleswig-Holstein,Not born in Germany,0.15147,140,352,0.11396,0.18897
2018,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.79289,92,168,0.73143,0.85435
2018,30-45 y.,Hamburg,Not born in Germany,0.20711,76,168,0.14565,0.26857
2018,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.77220,409,799,0.74310,0.80130
2018,30-45 y.,Lower Saxony,Not born in Germany,0.22780,390,799,0.19870,0.25690
2018,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.71554,32,96,0.62482,0.80627
2018,30-45 y.,Bremen,Not born in Germany,0.28446,64,96,0.19373,0.37518
2018,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.71120,892,1804,0.69028,0.73212
2018,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.28880,912,1804,0.26788,0.30972
2018,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.68654,280,613,0.64978,0.72329
2018,30-45 y.,Hesse,Not born in Germany,0.31346,333,613,0.27671,0.35022
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.73867,224,463,0.69860,0.77873
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.26133,239,463,0.22127,0.30140
2018,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.65156,512,994,0.62193,0.68120
2018,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.34844,482,994,0.31880,0.37807
2018,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.76853,728,1235,0.74500,0.79207
2018,30-45 y.,Bavaria,Not born in Germany,0.23147,507,1235,0.20793,0.25500
2018,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.78224,241,400,0.74175,0.82274
2018,30-45 y.,Berlin,Not born in Germany,0.21776,159,400,0.17726,0.25825
2018,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.95144,208,294,0.92682,0.97605
2018,30-45 y.,Brandenburg,Not born in Germany,0.04856,86,294,0.02395,0.07318
2018,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.95855,146,181,0.92942,0.98767
2018,30-45 y.,Mecklenburg-Western Pomerania,Not born in Germany,0.04145,35,181,0.01233,0.07058
2018,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.93335,396,501,0.91148,0.95521
2018,30-45 y.,Saxony,Not born in Germany,0.06665,105,501,0.04479,0.08852
2018,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.92243,196,264,0.89010,0.95476
2018,30-45 y.,Saxony-Anhalt,Not born in Germany,0.07757,68,264,0.04524,0.10990
2018,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.83565,196,282,0.79232,0.87898
2018,30-45 y.,Thuringa,Not born in Germany,0.16435,86,282,0.12102,0.20768
2018,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89705,254,332,0.86431,0.92979
2018,46-65 y.,Schleswig-Holstein,Not born in Germany,0.10295,78,332,0.07021,0.13569
2018,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.80811,120,171,0.74891,0.86730
2018,46-65 y.,Hamburg,Not born in Germany,0.19189,51,171,0.13270,0.25109
2018,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.85652,819,1095,0.83575,0.87730
2018,46-65 y.,Lower Saxony,Not born in Germany,0.14348,276,1095,0.12270,0.16425
2018,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.77359,64,96,0.68943,0.85775
2018,46-65 y.,Bremen,Not born in Germany,0.22641,32,96,0.14225,0.31057
2018,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.78677,1557,2165,0.76952,0.80403
2018,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.21323,608,2165,0.19597,0.23048
2018,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.84138,539,753,0.81527,0.86749
2018,46-65 y.,Hesse,Not born in Germany,0.15862,214,753,0.13251,0.18473
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.80076,448,624,0.76940,0.83213
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.19924,176,624,0.16787,0.23060
2018,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80381,820,1074,0.78005,0.82757
2018,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.19619,254,1074,0.17243,0.21995
2018,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.81424,1240,1554,0.79490,0.83359
2018,46-65 y.,Bavaria,Not born in Germany,0.18576,314,1554,0.16641,0.20510
2018,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.88061,273,340,0.84610,0.91513
2018,46-65 y.,Berlin,Not born in Germany,0.11939,67,340,0.08487,0.15390
2018,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.96576,386,437,0.94869,0.98283
2018,46-65 y.,Brandenburg,Not born in Germany,0.03424,51,437,0.01717,0.05131
2018,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99760,214,214,0.99103,1.00417
2018,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.97441,569,611,0.96188,0.98694
2018,46-65 y.,Saxony,Not born in Germany,0.02559,42,611,0.01306,0.03812
2018,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.95219,349,385,0.93085,0.97353
2018,46-65 y.,Saxony-Anhalt,Not born in Germany,0.04781,36,385,0.02647,0.06915
2018,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.96068,362,394,0.94147,0.97990
2018,46-65 y.,Thuringa,Not born in Germany,0.03932,32,394,0.02010,0.05853
2018,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.84537,161,161,0.78935,0.90139
2018,66 and older,Hamburg,Born in Germany or immigrated <1950,0.92555,94,94,0.87219,0.97890
2018,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.89445,428,474,0.86676,0.92214
2018,66 and older,Lower Saxony,Not born in Germany,0.10555,46,474,0.07786,0.13324
2018,66 and older,Bremen,Born in Germany or immigrated <1950,0.91747,36,36,0.82630,1.00863
2018,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.88059,829,941,0.85986,0.90132
2018,66 and older,North Rhine-Westphalia,Not born in Germany,0.11941,112,941,0.09868,0.14014
2018,66 and older,Hesse,Born in Germany or immigrated <1950,0.85635,245,277,0.81497,0.89773
2018,66 and older,Hesse,Not born in Germany,0.14365,32,277,0.10227,0.18503
2018,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.88368,268,303,0.84752,0.91984
2018,66 and older,"Rhineland-Palatinate, Saarland",Not born in Germany,0.11632,35,303,0.08016,0.15248
2018,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85370,456,533,0.82367,0.88373
2018,66 and older,Baden-Wuerttemberg,Not born in Germany,0.14630,77,533,0.11627,0.17633
2018,66 and older,Bavaria,Born in Germany or immigrated <1950,0.86247,695,801,0.83860,0.88633
2018,66 and older,Bavaria,Not born in Germany,0.13753,106,801,0.11367,0.16140
2018,66 and older,Berlin,Born in Germany or immigrated <1950,0.96166,190,190,0.93428,0.98904
2018,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98503,239,239,0.96960,1.00046
2018,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98294,146,146,0.96186,1.00402
2018,66 and older,Saxony,Born in Germany or immigrated <1950,0.97949,358,358,0.96479,0.99419
2018,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99647,191,191,0.98804,1.00490
2018,66 and older,Thuringa,Born in Germany or immigrated <1950,0.99288,194,194,0.98101,1.00474
2019,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92580,150,250,0.89324,0.95835
2019,17-29 y.,Schleswig-Holstein,Not born in Germany,0.07420,100,250,0.04165,0.10676
2019,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.92176,70,70,0.85840,0.98513
2019,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88406,438,646,0.85935,0.90876
2019,17-29 y.,Lower Saxony,Not born in Germany,0.11594,208,646,0.09124,0.14065
2019,17-29 y.,Bremen,Born in Germany or immigrated <1950,0.69107,38,75,0.58580,0.79635
2019,17-29 y.,Bremen,Not born in Germany,0.30893,37,75,0.20365,0.41420
2019,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.82575,935,1384,0.80576,0.84574
2019,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.17425,449,1384,0.15426,0.19424
2019,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.90297,294,422,0.87469,0.93124
2019,17-29 y.,Hesse,Not born in Germany,0.09703,128,422,0.06876,0.12531
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.83519,215,323,0.79466,0.87571
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.16481,108,323,0.12429,0.20534
2019,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.91104,429,599,0.88823,0.93386
2019,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.08896,170,599,0.06614,0.11177
2019,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.91103,587,771,0.89092,0.93114
2019,17-29 y.,Bavaria,Not born in Germany,0.08897,184,771,0.06886,0.10908
2019,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.84758,131,178,0.79463,0.90053
2019,17-29 y.,Berlin,Not born in Germany,0.15242,47,178,0.09947,0.20537
2019,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.92227,136,181,0.88315,0.96138
2019,17-29 y.,Brandenburg,Not born in Germany,0.07773,45,181,0.03862,0.11685
2019,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.95785,79,79,0.91326,1.00244
2019,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.97873,210,241,0.96047,0.99698
2019,17-29 y.,Saxony,Not born in Germany,0.02127,31,241,0.00302,0.03953
2019,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.91543,125,176,0.87421,0.95666
2019,17-29 y.,Saxony-Anhalt,Not born in Germany,0.08457,51,176,0.04334,0.12579
2019,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.87870,117,157,0.82747,0.92994
2019,17-29 y.,Thuringa,Not born in Germany,0.12130,40,157,0.07006,0.17253
2019,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.86573,205,340,0.82944,0.90203
2019,30-45 y.,Schleswig-Holstein,Not born in Germany,0.13427,135,340,0.09797,0.17056
2019,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.78086,93,167,0.71793,0.84379
2019,30-45 y.,Hamburg,Not born in Germany,0.21914,74,167,0.15621,0.28207
2019,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.78663,422,774,0.75775,0.81551
2019,30-45 y.,Lower Saxony,Not born in Germany,0.21337,352,774,0.18449,0.24225
2019,30-45 y.,Bremen,Not born in Germany,0.28216,54,54,0.16100,0.40333
2019,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.72289,881,1711,0.70168,0.74411
2019,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.27711,830,1711,0.25589,0.29832
2019,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.69577,286,549,0.65725,0.73429
2019,30-45 y.,Hesse,Not born in Germany,0.30423,263,549,0.26571,0.34275
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.72112,198,414,0.67787,0.76437
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.27888,216,414,0.23563,0.32213
2019,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.70083,476,931,0.67140,0.73026
2019,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.29917,455,931,0.26974,0.32860
2019,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.76041,713,1169,0.73593,0.78489
2019,30-45 y.,Bavaria,Not born in Germany,0.23959,456,1169,0.21511,0.26407
2019,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.77517,246,376,0.73291,0.81742
2019,30-45 y.,Berlin,Not born in Germany,0.22483,130,376,0.18258,0.26709
2019,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.93356,197,286,0.90465,0.96248
2019,30-45 y.,Brandenburg,Not born in Germany,0.06644,89,286,0.03752,0.09535
2019,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98343,128,128,0.96123,1.00563
2019,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.93526,400,484,0.91331,0.95720
2019,30-45 y.,Saxony,Not born in Germany,0.06474,84,484,0.04280,0.08669
2019,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.94705,201,263,0.91993,0.97416
2019,30-45 y.,Saxony-Anhalt,Not born in Germany,0.05295,62,263,0.02584,0.08007
2019,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.77520,198,264,0.72475,0.82565
2019,30-45 y.,Thuringa,Not born in Germany,0.22480,66,264,0.17435,0.27525
2019,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89735,315,398,0.86749,0.92720
2019,46-65 y.,Schleswig-Holstein,Not born in Germany,0.10265,83,398,0.07280,0.13251
2019,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.81121,163,217,0.75902,0.86340
2019,46-65 y.,Hamburg,Not born in Germany,0.18879,54,217,0.13660,0.24098
2019,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.84763,866,1108,0.82645,0.86880
2019,46-65 y.,Lower Saxony,Not born in Germany,0.15237,242,1108,0.13120,0.17355
2019,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.67070,60,93,0.57467,0.76673
2019,46-65 y.,Bremen,Not born in Germany,0.32930,33,93,0.23327,0.42533
2019,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.76206,1729,2345,0.74482,0.77930
2019,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.23794,616,2345,0.22070,0.25518
2019,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.84407,608,796,0.81885,0.86929
2019,46-65 y.,Hesse,Not born in Germany,0.15593,188,796,0.13071,0.18115
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.77823,494,662,0.74656,0.80990
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.22177,168,662,0.19010,0.25344
2019,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80198,947,1179,0.77922,0.82474
2019,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.19802,232,1179,0.17526,0.22078
2019,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.80700,1341,1673,0.78808,0.82591
2019,46-65 y.,Bavaria,Not born in Germany,0.19300,332,1673,0.17409,0.21192
2019,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.88399,327,398,0.85249,0.91549
2019,46-65 y.,Berlin,Not born in Germany,0.11601,71,398,0.08451,0.14751
2019,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.95735,450,494,0.93952,0.97519
2019,46-65 y.,Brandenburg,Not born in Germany,0.04265,44,494,0.02481,0.06048
2019,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99415,245,245,0.98458,1.00372
2019,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.97620,615,661,0.96457,0.98783
2019,46-65 y.,Saxony,Not born in Germany,0.02380,46,661,0.01217,0.03543
2019,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.94835,357,389,0.92633,0.97037
2019,46-65 y.,Saxony-Anhalt,Not born in Germany,0.05165,32,389,0.02963,0.07367
2019,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.96058,360,360,0.94045,0.98071
2019,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.85195,177,177,0.79948,0.90442
2019,66 and older,Hamburg,Born in Germany or immigrated <1950,0.91055,103,103,0.85516,0.96593
2019,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.92349,428,472,0.89949,0.94750
2019,66 and older,Lower Saxony,Not born in Germany,0.07651,44,472,0.05250,0.10051
2019,66 and older,Bremen,Born in Germany or immigrated <1950,0.97436,42,42,0.92597,1.02274
2019,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.87274,885,998,0.85205,0.89342
2019,66 and older,North Rhine-Westphalia,Not born in Germany,0.12726,113,998,0.10658,0.14795
2019,66 and older,Hesse,Born in Germany or immigrated <1950,0.84066,265,298,0.79904,0.88229
2019,66 and older,Hesse,Not born in Germany,0.15934,33,298,0.11771,0.20096
2019,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87630,268,301,0.83904,0.91356
2019,66 and older,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12370,33,301,0.08644,0.16096
2019,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.86574,468,546,0.83711,0.89436
2019,66 and older,Baden-Wuerttemberg,Not born in Germany,0.13426,78,546,0.10564,0.16289
2019,66 and older,Bavaria,Born in Germany or immigrated <1950,0.88699,711,803,0.86508,0.90890
2019,66 and older,Bavaria,Not born in Germany,0.11301,92,803,0.09110,0.13492
2019,66 and older,Berlin,Born in Germany or immigrated <1950,0.93997,191,191,0.90619,0.97374
2019,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98546,269,269,0.97113,0.99979
2019,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97602,152,152,0.95162,1.00042
2019,66 and older,Saxony,Born in Germany or immigrated <1950,0.97300,369,369,0.95644,0.98956
2019,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99692,189,189,0.98900,1.00484
2019,66 and older,Thuringa,Born in Germany or immigrated <1950,0.99495,211,211,0.98536,1.00454
2020,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92020,139,223,0.88455,0.95584
2020,17-29 y.,Schleswig-Holstein,Not born in Germany,0.07980,84,223,0.04416,0.11545
2020,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.91687,61,119,0.86705,0.96668
2020,17-29 y.,Hamburg,Not born in Germany,0.08313,58,119,0.03332,0.13295
2020,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87399,412,669,0.84882,0.89915
2020,17-29 y.,Lower Saxony,Not born in Germany,0.12601,257,669,0.10085,0.15118
2020,17-29 y.,Bremen,Born in Germany or immigrated <1950,0.85962,33,82,0.78396,0.93527
2020,17-29 y.,Bremen,Not born in Germany,0.14038,49,82,0.06473,0.21604
2020,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85197,862,1553,0.83430,0.86964
2020,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.14803,691,1553,0.13036,0.16570
2020,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.93129,279,468,0.90835,0.95423
2020,17-29 y.,Hesse,Not born in Germany,0.06871,189,468,0.04577,0.09165
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.90231,183,310,0.86921,0.93541
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.09769,127,310,0.06459,0.13079
2020,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.89608,427,669,0.87294,0.91922
2020,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.10392,242,669,0.08078,0.12706
2020,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.91642,567,866,0.89798,0.93487
2020,17-29 y.,Bavaria,Not born in Germany,0.08358,299,866,0.06513,0.10202
2020,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.88103,124,288,0.84357,0.91849
2020,17-29 y.,Berlin,Not born in Germany,0.11897,164,288,0.08151,0.15643
2020,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.95655,124,172,0.92599,0.98710
2020,17-29 y.,Brandenburg,Not born in Germany,0.04345,48,172,0.01290,0.07401
2020,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.94251,47,47,0.87524,1.00978
2020,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.96512,198,255,0.94256,0.98769
2020,17-29 y.,Saxony,Not born in Germany,0.03488,57,255,0.01231,0.05744
2020,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.92593,119,174,0.88691,0.96496
2020,17-29 y.,Saxony-Anhalt,Not born in Germany,0.07407,55,174,0.03504,0.11309
2020,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.95037,92,143,0.91465,0.98609
2020,17-29 y.,Thuringa,Not born in Germany,0.04963,51,143,0.01391,0.08535
2020,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.85887,181,324,0.82090,0.89684
2020,30-45 y.,Schleswig-Holstein,Not born in Germany,0.14113,143,324,0.10316,0.17910
2020,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.82874,93,183,0.77401,0.88347
2020,30-45 y.,Hamburg,Not born in Germany,0.17126,90,183,0.11653,0.22599
2020,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.77546,386,798,0.74649,0.80443
2020,30-45 y.,Lower Saxony,Not born in Germany,0.22454,412,798,0.19557,0.25351
2020,30-45 y.,Bremen,Not born in Germany,0.19644,76,76,0.10652,0.28636
2020,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.72991,800,1950,0.71020,0.74962
2020,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.27009,1150,1950,0.25038,0.28980
2020,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.72897,252,614,0.69379,0.76416
2020,30-45 y.,Hesse,Not born in Germany,0.27103,362,614,0.23584,0.30621
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.71397,161,413,0.67033,0.75761
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.28603,252,413,0.24239,0.32967
2020,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.71069,418,938,0.68165,0.73972
2020,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.28931,520,938,0.26028,0.31835
