year,bula_h,migback,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Mecklenburg-Western Pomerania,No migration background,Seldom,0.24950,120,506,0.21176,0.28725
2015,Saxony,No migration background,At least once per week,0.32950,423,1411,0.30497,0.35404
2015,Saxony,No migration background,At least once per month,0.40141,598,1411,0.37582,0.42699
2015,Saxony,No migration background,Seldom,0.22416,328,1411,0.20239,0.24592
2015,Saxony,No migration background,Never,0.04493,62,1411,0.03412,0.05575
2015,Saxony,Direct migration background,At least once per week,0.30060,32,68,0.19080,0.41039
2015,Saxony,Direct migration background,At least once per month,0.43572,36,68,0.31699,0.55445
2015,Saxony-Anhalt,No migration background,At least once per week,0.31061,260,817,0.27886,0.34236
2015,Saxony-Anhalt,No migration background,At least once per month,0.37157,318,817,0.33842,0.40473
2015,Saxony-Anhalt,No migration background,Seldom,0.27244,200,817,0.24189,0.30299
2015,Saxony-Anhalt,No migration background,Never,0.04537,39,817,0.03109,0.05965
2015,Thuringa,No migration background,At least once per week,0.30704,261,839,0.27581,0.33827
2015,Thuringa,No migration background,At least once per month,0.35702,329,839,0.32458,0.38946
2015,Thuringa,No migration background,Seldom,0.30320,249,839,0.27208,0.33432
2015,Thuringa,Direct migration background,At least once per week,0.42876,53,53,0.29424,0.56327
2017,Schleswig-Holstein,No migration background,At least once per week,0.43888,339,746,0.40324,0.47451
2017,Schleswig-Holstein,No migration background,At least once per month,0.39123,291,746,0.35619,0.42627
2017,Schleswig-Holstein,No migration background,Seldom,0.16174,116,746,0.13530,0.18818
2017,Schleswig-Holstein,Direct migration background,At least once per week,0.31666,73,117,0.23201,0.40132
2017,Schleswig-Holstein,Direct migration background,At least once per month,0.35152,44,117,0.26463,0.43840
2017,Hamburg,No migration background,At least once per week,0.40733,159,312,0.35273,0.46194
2017,Hamburg,No migration background,At least once per month,0.39351,112,312,0.33922,0.44781
2017,Hamburg,No migration background,Seldom,0.15932,41,312,0.11865,0.20000
2017,Hamburg,Direct migration background,At least once per week,0.56375,53,90,0.46072,0.66678
2017,Hamburg,Direct migration background,At least once per month,0.39074,37,90,0.28937,0.49211
2017,Hamburg,Indirect migration background,At least once per week,0.89973,34,34,0.79725,1.00221
2017,Lower Saxony,No migration background,At least once per week,0.43534,954,2090,0.41408,0.45661
2017,Lower Saxony,No migration background,At least once per month,0.37283,783,2090,0.35209,0.39356
2017,Lower Saxony,No migration background,Seldom,0.16943,321,2090,0.15335,0.18552
2017,Lower Saxony,No migration background,Never,0.02240,32,2090,0.01605,0.02874
2017,Lower Saxony,Direct migration background,At least once per week,0.46705,208,459,0.42135,0.51274
2017,Lower Saxony,Direct migration background,At least once per month,0.30836,165,459,0.26607,0.35066
2017,Lower Saxony,Direct migration background,Seldom,0.20562,86,459,0.16861,0.24264
2017,Lower Saxony,Indirect migration background,At least once per week,0.61249,79,79,0.50438,0.72061
2017,Bremen,No migration background,At least once per week,0.33772,65,112,0.24974,0.42571
2017,Bremen,No migration background,At least once per month,0.37209,47,112,0.28216,0.46201
2017,North Rhine-Westphalia,No migration background,At least once per week,0.45978,1791,3765,0.44386,0.47570
2017,North Rhine-Westphalia,No migration background,At least once per month,0.35736,1337,3765,0.34205,0.37267
2017,North Rhine-Westphalia,No migration background,Seldom,0.16188,566,3765,0.15011,0.17364
2017,North Rhine-Westphalia,No migration background,Never,0.02099,71,3765,0.01641,0.02557
2017,North Rhine-Westphalia,Direct migration background,At least once per week,0.42689,590,1259,0.39956,0.45422
2017,North Rhine-Westphalia,Direct migration background,At least once per month,0.33951,394,1259,0.31334,0.36567
2017,North Rhine-Westphalia,Direct migration background,Seldom,0.20427,235,1259,0.18199,0.22655
2017,North Rhine-Westphalia,Direct migration background,Never,0.02933,40,1259,0.02001,0.03866
2017,North Rhine-Westphalia,Indirect migration background,At least once per week,0.66845,324,483,0.62643,0.71048
2017,North Rhine-Westphalia,Indirect migration background,At least once per month,0.20235,111,483,0.16649,0.23822
2017,North Rhine-Westphalia,Indirect migration background,Seldom,0.10994,48,483,0.08202,0.13787
2017,Hesse,No migration background,At least once per week,0.48576,613,1221,0.45771,0.51381
2017,Hesse,No migration background,At least once per month,0.33749,418,1221,0.31095,0.36402
2017,Hesse,No migration background,Seldom,0.15773,190,1221,0.13728,0.17818
2017,Hesse,Direct migration background,At least once per week,0.55405,196,383,0.50420,0.60390
2017,Hesse,Direct migration background,At least once per month,0.29350,132,383,0.24784,0.33917
2017,Hesse,Direct migration background,Seldom,0.11199,55,383,0.08037,0.14362
2017,Hesse,Indirect migration background,At least once per week,0.68323,99,134,0.60416,0.76229
2017,Hesse,Indirect migration background,At least once per month,0.22945,35,134,0.15799,0.30091
2017,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.48531,478,1042,0.45495,0.51567
2017,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.30681,333,1042,0.27880,0.33483
2017,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.17263,193,1042,0.14967,0.19558
2017,"Rhineland-Palatinate, Saarland",No migration background,Never,0.03525,38,1042,0.02405,0.04646
2017,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.44181,169,369,0.39107,0.49255
2017,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.33684,142,369,0.28855,0.38512
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.21006,58,369,0.16844,0.25168
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.55478,58,58,0.42576,0.68380
2017,Baden-Wuerttemberg,No migration background,At least once per week,0.47238,961,2091,0.45097,0.49378
2017,Baden-Wuerttemberg,No migration background,At least once per month,0.35059,803,2091,0.33014,0.37105
2017,Baden-Wuerttemberg,No migration background,Seldom,0.14762,279,2091,0.13241,0.16283
2017,Baden-Wuerttemberg,No migration background,Never,0.02941,48,2091,0.02217,0.03665
2017,Baden-Wuerttemberg,Direct migration background,At least once per week,0.45249,297,625,0.41344,0.49154
2017,Baden-Wuerttemberg,Direct migration background,At least once per month,0.40348,245,625,0.36499,0.44198
2017,Baden-Wuerttemberg,Direct migration background,Seldom,0.11476,83,625,0.08975,0.13977
2017,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.59536,153,243,0.53352,0.65720
2017,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.32465,90,243,0.26565,0.38364
2017,Bavaria,No migration background,At least once per week,0.50227,1509,3110,0.48469,0.51984
2017,Bavaria,No migration background,At least once per month,0.32939,1098,3110,0.31287,0.34591
2017,Bavaria,No migration background,Seldom,0.14372,437,3110,0.13139,0.15605
2017,Bavaria,No migration background,Never,0.02462,66,3110,0.01917,0.03007
2017,Bavaria,Direct migration background,At least once per week,0.43455,349,823,0.40066,0.46844
2017,Bavaria,Direct migration background,At least once per month,0.32617,303,823,0.29412,0.35822
2017,Bavaria,Direct migration background,Seldom,0.20539,171,823,0.17777,0.23300
2017,Bavaria,Indirect migration background,At least once per week,0.64688,148,214,0.58270,0.71107
2017,Bavaria,Indirect migration background,At least once per month,0.26665,66,214,0.20726,0.32604
2017,Berlin,No migration background,At least once per week,0.47344,334,748,0.43764,0.50925
2017,Berlin,No migration background,At least once per month,0.29362,264,748,0.26096,0.32628
2017,Berlin,No migration background,Seldom,0.20073,150,748,0.17201,0.22945
2017,Berlin,Direct migration background,At least once per week,0.62771,93,136,0.54616,0.70926
2017,Berlin,Direct migration background,At least once per month,0.23309,43,136,0.16177,0.30442
2017,Berlin,Indirect migration background,At least once per week,0.56746,36,36,0.40333,0.73160
2017,Brandenburg,No migration background,At least once per week,0.26829,245,900,0.23933,0.29725
2017,Brandenburg,No migration background,At least once per month,0.42407,398,900,0.39176,0.45637
2017,Brandenburg,No migration background,Seldom,0.28813,257,900,0.25853,0.31774
2017,Brandenburg,Direct migration background,At least once per week,0.36171,38,81,0.25642,0.46701
2017,Brandenburg,Direct migration background,At least once per month,0.47580,43,81,0.36636,0.58523
2017,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.35802,188,526,0.31701,0.39903
2017,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.39072,219,526,0.34898,0.43245
2017,Mecklenburg-Western Pomerania,No migration background,Seldom,0.23212,119,526,0.19600,0.26823
2017,Saxony,No migration background,At least once per week,0.33404,493,1551,0.31056,0.35753
2017,Saxony,No migration background,At least once per month,0.41087,643,1551,0.38638,0.43536
2017,Saxony,No migration background,Seldom,0.22324,364,1551,0.20251,0.24397
2017,Saxony,No migration background,Never,0.03185,51,1551,0.02310,0.04059
2017,Saxony-Anhalt,No migration background,At least once per week,0.38438,296,856,0.35178,0.41699
2017,Saxony-Anhalt,No migration background,At least once per month,0.29696,305,856,0.26633,0.32758
2017,Saxony-Anhalt,No migration background,Seldom,0.25417,210,856,0.22499,0.28336
2017,Saxony-Anhalt,No migration background,Never,0.06449,45,856,0.04802,0.08095
2017,Saxony-Anhalt,Direct migration background,At least once per week,0.68770,33,33,0.52713,0.84827
2017,Thuringa,No migration background,At least once per week,0.34412,268,857,0.31229,0.37594
2017,Thuringa,No migration background,At least once per month,0.36136,332,857,0.32917,0.39354
2017,Thuringa,No migration background,Seldom,0.25392,257,857,0.22477,0.28308
2017,Thuringa,Direct migration background,At least once per week,0.40008,36,36,0.23777,0.56239
