"corigin","year","migback","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Moldawien","2013","direkter Migrationshintergrund","männlich","7","","",""
"Moldawien","2013","direkter Migrationshintergrund","weiblich","6","","",""
"Moldawien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Moldawien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Moldawien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Moldawien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kasachstan","2013","kein Migrationshintergrund","männlich","","","",""
"Kasachstan","2013","kein Migrationshintergrund","weiblich","","","",""
"Kasachstan","2013","direkter Migrationshintergrund","männlich","324","0.0858124754382616","0.0755885274804045","0.0960364233961187"
"Kasachstan","2013","direkter Migrationshintergrund","weiblich","409","0.0934708338484363","0.0838573153920145","0.103084352304858"
"Kasachstan","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kasachstan","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kasachstan","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kasachstan","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Albanien","2013","kein Migrationshintergrund","männlich","","","",""
"Albanien","2013","kein Migrationshintergrund","weiblich","","","",""
"Albanien","2013","direkter Migrationshintergrund","männlich","13","","",""
"Albanien","2013","direkter Migrationshintergrund","weiblich","9","","",""
"Albanien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Albanien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Albanien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Albanien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Libanon","2013","kein Migrationshintergrund","männlich","","","",""
"Libanon","2013","kein Migrationshintergrund","weiblich","","","",""
"Libanon","2013","direkter Migrationshintergrund","männlich","25","","",""
"Libanon","2013","direkter Migrationshintergrund","weiblich","18","","",""
"Libanon","2013","indirekter Migrationshintergrund","männlich","","","",""
"Libanon","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Libanon","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Libanon","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kirgistan","2013","kein Migrationshintergrund","männlich","","","",""
"Kirgistan","2013","kein Migrationshintergrund","weiblich","","","",""
"Kirgistan","2013","direkter Migrationshintergrund","männlich","40","0.00742888557068238","0.00429438451532553","0.0105633866260392"
"Kirgistan","2013","direkter Migrationshintergrund","weiblich","48","0.0116431657138731","0.00810037221236219","0.0151859592153841"
"Kirgistan","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kirgistan","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kirgistan","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kirgistan","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Ukraine","2013","kein Migrationshintergrund","männlich","","","",""
"Ukraine","2013","kein Migrationshintergrund","weiblich","","","",""
"Ukraine","2013","direkter Migrationshintergrund","männlich","81","0.0190814224827299","0.0140874330005431","0.0240754119649167"
"Ukraine","2013","direkter Migrationshintergrund","weiblich","115","0.0271696539188092","0.0218003990066648","0.0325389088309537"
"Ukraine","2013","indirekter Migrationshintergrund","männlich","","","",""
"Ukraine","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Ukraine","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Ukraine","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Algerien","2013","kein Migrationshintergrund","männlich","","","",""
"Algerien","2013","kein Migrationshintergrund","weiblich","","","",""
"Algerien","2013","direkter Migrationshintergrund","männlich","7","","",""
"Algerien","2013","direkter Migrationshintergrund","weiblich","","","",""
"Algerien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Algerien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Algerien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Algerien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Mocambique","2013","kein Migrationshintergrund","männlich","","","",""
"Mocambique","2013","kein Migrationshintergrund","weiblich","","","",""
"Mocambique","2013","direkter Migrationshintergrund","männlich","2","","",""
"Mocambique","2013","direkter Migrationshintergrund","weiblich","","","",""
"Mocambique","2013","indirekter Migrationshintergrund","männlich","","","",""
"Mocambique","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Mocambique","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Mocambique","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Aegypten","2013","kein Migrationshintergrund","männlich","","","",""
"Aegypten","2013","kein Migrationshintergrund","weiblich","","","",""
"Aegypten","2013","direkter Migrationshintergrund","männlich","4","","",""
"Aegypten","2013","direkter Migrationshintergrund","weiblich","","","",""
"Aegypten","2013","indirekter Migrationshintergrund","männlich","","","",""
"Aegypten","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Aegypten","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Aegypten","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Tadschikistan","2013","kein Migrationshintergrund","männlich","","","",""
"Tadschikistan","2013","kein Migrationshintergrund","weiblich","","","",""
"Tadschikistan","2013","direkter Migrationshintergrund","männlich","10","","",""
"Tadschikistan","2013","direkter Migrationshintergrund","weiblich","14","","",""
"Tadschikistan","2013","indirekter Migrationshintergrund","männlich","","","",""
"Tadschikistan","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Tadschikistan","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Tadschikistan","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Vietnam","2013","kein Migrationshintergrund","männlich","","","",""
"Vietnam","2013","kein Migrationshintergrund","weiblich","","","",""
"Vietnam","2013","direkter Migrationshintergrund","männlich","10","","",""
"Vietnam","2013","direkter Migrationshintergrund","weiblich","11","","",""
"Vietnam","2013","indirekter Migrationshintergrund","männlich","","","",""
"Vietnam","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Vietnam","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Vietnam","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Somalia","2013","kein Migrationshintergrund","männlich","","","",""
"Somalia","2013","kein Migrationshintergrund","weiblich","","","",""
"Somalia","2013","direkter Migrationshintergrund","männlich","","","",""
"Somalia","2013","direkter Migrationshintergrund","weiblich","","","",""
"Somalia","2013","indirekter Migrationshintergrund","männlich","","","",""
"Somalia","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Somalia","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Somalia","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Pakistan","2013","kein Migrationshintergrund","männlich","","","",""
"Pakistan","2013","kein Migrationshintergrund","weiblich","","","",""
"Pakistan","2013","direkter Migrationshintergrund","männlich","13","","",""
"Pakistan","2013","direkter Migrationshintergrund","weiblich","11","","",""
"Pakistan","2013","indirekter Migrationshintergrund","männlich","","","",""
"Pakistan","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Pakistan","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Pakistan","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Südafrika","2013","kein Migrationshintergrund","männlich","","","",""
"Südafrika","2013","kein Migrationshintergrund","weiblich","","","",""
"Südafrika","2013","direkter Migrationshintergrund","männlich","6","","",""
"Südafrika","2013","direkter Migrationshintergrund","weiblich","6","","",""
"Südafrika","2013","indirekter Migrationshintergrund","männlich","","","",""
"Südafrika","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Südafrika","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Südafrika","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Vereinigte Arabische Emirate","2013","kein Migrationshintergrund","männlich","","","",""
"Vereinigte Arabische Emirate","2013","kein Migrationshintergrund","weiblich","","","",""
"Vereinigte Arabische Emirate","2013","direkter Migrationshintergrund","männlich","","","",""
"Vereinigte Arabische Emirate","2013","direkter Migrationshintergrund","weiblich","2","","",""
"Vereinigte Arabische Emirate","2013","indirekter Migrationshintergrund","männlich","","","",""
"Vereinigte Arabische Emirate","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Vereinigte Arabische Emirate","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Vereinigte Arabische Emirate","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"El Salvador","2013","kein Migrationshintergrund","männlich","","","",""
"El Salvador","2013","kein Migrationshintergrund","weiblich","","","",""
"El Salvador","2013","direkter Migrationshintergrund","männlich","","","",""
"El Salvador","2013","direkter Migrationshintergrund","weiblich","1","","",""
"El Salvador","2013","indirekter Migrationshintergrund","männlich","","","",""
"El Salvador","2013","indirekter Migrationshintergrund","weiblich","","","",""
"El Salvador","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"El Salvador","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Eritrea","2013","kein Migrationshintergrund","männlich","","","",""
"Eritrea","2013","kein Migrationshintergrund","weiblich","","","",""
"Eritrea","2013","direkter Migrationshintergrund","männlich","4","","",""
"Eritrea","2013","direkter Migrationshintergrund","weiblich","1","","",""
"Eritrea","2013","indirekter Migrationshintergrund","männlich","","","",""
"Eritrea","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Eritrea","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Eritrea","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Jordanien","2013","kein Migrationshintergrund","männlich","","","",""
"Jordanien","2013","kein Migrationshintergrund","weiblich","","","",""
"Jordanien","2013","direkter Migrationshintergrund","männlich","4","","",""
"Jordanien","2013","direkter Migrationshintergrund","weiblich","4","","",""
"Jordanien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Jordanien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Jordanien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Jordanien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Costa Rica","2013","kein Migrationshintergrund","männlich","","","",""
"Costa Rica","2013","kein Migrationshintergrund","weiblich","","","",""
"Costa Rica","2013","direkter Migrationshintergrund","männlich","","","",""
"Costa Rica","2013","direkter Migrationshintergrund","weiblich","","","",""
"Costa Rica","2013","indirekter Migrationshintergrund","männlich","","","",""
"Costa Rica","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Costa Rica","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Costa Rica","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Singapur","2013","kein Migrationshintergrund","männlich","","","",""
"Singapur","2013","kein Migrationshintergrund","weiblich","","","",""
"Singapur","2013","direkter Migrationshintergrund","männlich","","","",""
"Singapur","2013","direkter Migrationshintergrund","weiblich","1","","",""
"Singapur","2013","indirekter Migrationshintergrund","männlich","","","",""
"Singapur","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Singapur","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Singapur","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Burkina Faso","2013","kein Migrationshintergrund","männlich","","","",""
"Burkina Faso","2013","kein Migrationshintergrund","weiblich","","","",""
"Burkina Faso","2013","direkter Migrationshintergrund","männlich","","","",""
"Burkina Faso","2013","direkter Migrationshintergrund","weiblich","","","",""
"Burkina Faso","2013","indirekter Migrationshintergrund","männlich","","","",""
"Burkina Faso","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Burkina Faso","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Burkina Faso","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Sambia","2013","kein Migrationshintergrund","männlich","","","",""
"Sambia","2013","kein Migrationshintergrund","weiblich","","","",""
"Sambia","2013","direkter Migrationshintergrund","männlich","","","",""
"Sambia","2013","direkter Migrationshintergrund","weiblich","","","",""
"Sambia","2013","indirekter Migrationshintergrund","männlich","","","",""
"Sambia","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Sambia","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Sambia","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Ecuador","2013","kein Migrationshintergrund","männlich","","","",""
"Ecuador","2013","kein Migrationshintergrund","weiblich","","","",""
"Ecuador","2013","direkter Migrationshintergrund","männlich","1","","",""
"Ecuador","2013","direkter Migrationshintergrund","weiblich","3","","",""
"Ecuador","2013","indirekter Migrationshintergrund","männlich","","","",""
"Ecuador","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Ecuador","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Ecuador","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Usbekistan","2013","kein Migrationshintergrund","männlich","","","",""
"Usbekistan","2013","kein Migrationshintergrund","weiblich","","","",""
"Usbekistan","2013","direkter Migrationshintergrund","männlich","8","","",""
"Usbekistan","2013","direkter Migrationshintergrund","weiblich","16","","",""
"Usbekistan","2013","indirekter Migrationshintergrund","männlich","","","",""
"Usbekistan","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Usbekistan","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Usbekistan","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Staatenlos","2013","kein Migrationshintergrund","männlich","","","",""
"Staatenlos","2013","kein Migrationshintergrund","weiblich","","","",""
"Staatenlos","2013","direkter Migrationshintergrund","männlich","","","",""
"Staatenlos","2013","direkter Migrationshintergrund","weiblich","","","",""
"Staatenlos","2013","indirekter Migrationshintergrund","männlich","","","",""
"Staatenlos","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Staatenlos","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Staatenlos","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Laos","2013","kein Migrationshintergrund","männlich","","","",""
"Laos","2013","kein Migrationshintergrund","weiblich","","","",""
"Laos","2013","direkter Migrationshintergrund","männlich","","","",""
"Laos","2013","direkter Migrationshintergrund","weiblich","1","","",""
"Laos","2013","indirekter Migrationshintergrund","männlich","","","",""
"Laos","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Laos","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Laos","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Estland","2013","kein Migrationshintergrund","männlich","","","",""
"Estland","2013","kein Migrationshintergrund","weiblich","","","",""
"Estland","2013","direkter Migrationshintergrund","männlich","4","","",""
"Estland","2013","direkter Migrationshintergrund","weiblich","4","","",""
"Estland","2013","indirekter Migrationshintergrund","männlich","","","",""
"Estland","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Estland","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Estland","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Angola","2013","kein Migrationshintergrund","männlich","","","",""
"Angola","2013","kein Migrationshintergrund","weiblich","","","",""
"Angola","2013","direkter Migrationshintergrund","männlich","3","","",""
"Angola","2013","direkter Migrationshintergrund","weiblich","6","","",""
"Angola","2013","indirekter Migrationshintergrund","männlich","","","",""
"Angola","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Angola","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Angola","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Lettland","2013","kein Migrationshintergrund","männlich","","","",""
"Lettland","2013","kein Migrationshintergrund","weiblich","","","",""
"Lettland","2013","direkter Migrationshintergrund","männlich","3","","",""
"Lettland","2013","direkter Migrationshintergrund","weiblich","3","","",""
"Lettland","2013","indirekter Migrationshintergrund","männlich","","","",""
"Lettland","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Lettland","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Lettland","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Namibia","2013","kein Migrationshintergrund","männlich","","","",""
"Namibia","2013","kein Migrationshintergrund","weiblich","","","",""
"Namibia","2013","direkter Migrationshintergrund","männlich","3","","",""
"Namibia","2013","direkter Migrationshintergrund","weiblich","2","","",""
"Namibia","2013","indirekter Migrationshintergrund","männlich","","","",""
"Namibia","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Namibia","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Namibia","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Dominikanische Republik","2013","kein Migrationshintergrund","männlich","","","",""
"Dominikanische Republik","2013","kein Migrationshintergrund","weiblich","","","",""
"Dominikanische Republik","2013","direkter Migrationshintergrund","männlich","","","",""
"Dominikanische Republik","2013","direkter Migrationshintergrund","weiblich","4","","",""
"Dominikanische Republik","2013","indirekter Migrationshintergrund","männlich","","","",""
"Dominikanische Republik","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Dominikanische Republik","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Dominikanische Republik","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Nicaragua","2013","kein Migrationshintergrund","männlich","","","",""
"Nicaragua","2013","kein Migrationshintergrund","weiblich","","","",""
"Nicaragua","2013","direkter Migrationshintergrund","männlich","1","","",""
"Nicaragua","2013","direkter Migrationshintergrund","weiblich","1","","",""
"Nicaragua","2013","indirekter Migrationshintergrund","männlich","","","",""
"Nicaragua","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Nicaragua","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Nicaragua","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kenia","2013","kein Migrationshintergrund","männlich","","","",""
"Kenia","2013","kein Migrationshintergrund","weiblich","","","",""
"Kenia","2013","direkter Migrationshintergrund","männlich","1","","",""
"Kenia","2013","direkter Migrationshintergrund","weiblich","6","","",""
"Kenia","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kenia","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kenia","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kenia","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Libyen","2013","kein Migrationshintergrund","männlich","","","",""
"Libyen","2013","kein Migrationshintergrund","weiblich","","","",""
"Libyen","2013","direkter Migrationshintergrund","männlich","1","","",""
"Libyen","2013","direkter Migrationshintergrund","weiblich","","","",""
"Libyen","2013","indirekter Migrationshintergrund","männlich","","","",""
"Libyen","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Libyen","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Libyen","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Botswana","2013","kein Migrationshintergrund","männlich","","","",""
"Botswana","2013","kein Migrationshintergrund","weiblich","","","",""
"Botswana","2013","direkter Migrationshintergrund","männlich","2","","",""
"Botswana","2013","direkter Migrationshintergrund","weiblich","","","",""
"Botswana","2013","indirekter Migrationshintergrund","männlich","","","",""
"Botswana","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Botswana","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Botswana","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Haiti","2013","kein Migrationshintergrund","männlich","","","",""
"Haiti","2013","kein Migrationshintergrund","weiblich","","","",""
"Haiti","2013","direkter Migrationshintergrund","männlich","","","",""
"Haiti","2013","direkter Migrationshintergrund","weiblich","","","",""
"Haiti","2013","indirekter Migrationshintergrund","männlich","","","",""
"Haiti","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Haiti","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Haiti","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Luxemburg","2013","kein Migrationshintergrund","männlich","","","",""
"Luxemburg","2013","kein Migrationshintergrund","weiblich","","","",""
"Luxemburg","2013","direkter Migrationshintergrund","männlich","2","","",""
"Luxemburg","2013","direkter Migrationshintergrund","weiblich","1","","",""
"Luxemburg","2013","indirekter Migrationshintergrund","männlich","","","",""
"Luxemburg","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Luxemburg","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Luxemburg","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Belgien","2013","kein Migrationshintergrund","männlich","","","",""
"Belgien","2013","kein Migrationshintergrund","weiblich","","","",""
"Belgien","2013","direkter Migrationshintergrund","männlich","3","","",""
"Belgien","2013","direkter Migrationshintergrund","weiblich","7","","",""
"Belgien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Belgien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Belgien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Belgien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Niederlande","2013","kein Migrationshintergrund","männlich","","","",""
"Niederlande","2013","kein Migrationshintergrund","weiblich","","","",""
"Niederlande","2013","direkter Migrationshintergrund","männlich","21","","",""
"Niederlande","2013","direkter Migrationshintergrund","weiblich","23","","",""
"Niederlande","2013","indirekter Migrationshintergrund","männlich","","","",""
"Niederlande","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Niederlande","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Niederlande","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kroatien","2013","kein Migrationshintergrund","männlich","","","",""
"Kroatien","2013","kein Migrationshintergrund","weiblich","","","",""
"Kroatien","2013","direkter Migrationshintergrund","männlich","40","0.0211019987123616","0.0158556604726341","0.0263483369520891"
"Kroatien","2013","direkter Migrationshintergrund","weiblich","50","0.0290205406426803","0.023476694281181","0.0345643870041795"
"Kroatien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kroatien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kroatien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kroatien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Bosnien/Herzegowina","2013","kein Migrationshintergrund","männlich","","","",""
"Bosnien/Herzegowina","2013","kein Migrationshintergrund","weiblich","","","",""
"Bosnien/Herzegowina","2013","direkter Migrationshintergrund","männlich","46","0.0220947848547679","0.016729175636672","0.0274603940728639"
"Bosnien/Herzegowina","2013","direkter Migrationshintergrund","weiblich","55","0.020031910378885","0.0154046859239047","0.0246591348338652"
"Bosnien/Herzegowina","2013","indirekter Migrationshintergrund","männlich","","","",""
"Bosnien/Herzegowina","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Bosnien/Herzegowina","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Bosnien/Herzegowina","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Makedonien","2013","kein Migrationshintergrund","männlich","","","",""
"Makedonien","2013","kein Migrationshintergrund","weiblich","","","",""
"Makedonien","2013","direkter Migrationshintergrund","männlich","28","","",""
"Makedonien","2013","direkter Migrationshintergrund","weiblich","22","","",""
"Makedonien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Makedonien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Makedonien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Makedonien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Slowenien","2013","kein Migrationshintergrund","männlich","","","",""
"Slowenien","2013","kein Migrationshintergrund","weiblich","","","",""
"Slowenien","2013","direkter Migrationshintergrund","männlich","10","","",""
"Slowenien","2013","direkter Migrationshintergrund","weiblich","8","","",""
"Slowenien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Slowenien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Slowenien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Slowenien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Slowakei","2013","kein Migrationshintergrund","männlich","","","",""
"Slowakei","2013","kein Migrationshintergrund","weiblich","","","",""
"Slowakei","2013","direkter Migrationshintergrund","männlich","6","","",""
"Slowakei","2013","direkter Migrationshintergrund","weiblich","12","","",""
"Slowakei","2013","indirekter Migrationshintergrund","männlich","","","",""
"Slowakei","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Slowakei","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Slowakei","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Paraguay","2013","kein Migrationshintergrund","männlich","","","",""
"Paraguay","2013","kein Migrationshintergrund","weiblich","","","",""
"Paraguay","2013","direkter Migrationshintergrund","männlich","","","",""
"Paraguay","2013","direkter Migrationshintergrund","weiblich","","","",""
"Paraguay","2013","indirekter Migrationshintergrund","männlich","","","",""
"Paraguay","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Paraguay","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Paraguay","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Guinea","2013","kein Migrationshintergrund","männlich","","","",""
"Guinea","2013","kein Migrationshintergrund","weiblich","","","",""
"Guinea","2013","direkter Migrationshintergrund","männlich","","","",""
"Guinea","2013","direkter Migrationshintergrund","weiblich","1","","",""
"Guinea","2013","indirekter Migrationshintergrund","männlich","","","",""
"Guinea","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Guinea","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Guinea","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kuwait","2013","kein Migrationshintergrund","männlich","","","",""
"Kuwait","2013","kein Migrationshintergrund","weiblich","","","",""
"Kuwait","2013","direkter Migrationshintergrund","männlich","1","","",""
"Kuwait","2013","direkter Migrationshintergrund","weiblich","1","","",""
"Kuwait","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kuwait","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kuwait","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kuwait","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Elfenbeinkueste","2013","kein Migrationshintergrund","männlich","","","",""
"Elfenbeinkueste","2013","kein Migrationshintergrund","weiblich","","","",""
"Elfenbeinkueste","2013","direkter Migrationshintergrund","männlich","","","",""
"Elfenbeinkueste","2013","direkter Migrationshintergrund","weiblich","","","",""
"Elfenbeinkueste","2013","indirekter Migrationshintergrund","männlich","","","",""
"Elfenbeinkueste","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Elfenbeinkueste","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Elfenbeinkueste","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Malaysia_(128)","2013","kein Migrationshintergrund","männlich","","","",""
"Malaysia_(128)","2013","kein Migrationshintergrund","weiblich","","","",""
"Malaysia_(128)","2013","direkter Migrationshintergrund","männlich","2","","",""
"Malaysia_(128)","2013","direkter Migrationshintergrund","weiblich","","","",""
"Malaysia_(128)","2013","indirekter Migrationshintergrund","männlich","","","",""
"Malaysia_(128)","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Malaysia_(128)","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Malaysia_(128)","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Samoa","2013","kein Migrationshintergrund","männlich","","","",""
