year,age_gr,bula_h,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,30-45 y.,Thuringa,"Yes, definitely",0.09103,39,39,-0.00043,0.18248
2010,46-65 y.,Schleswig-Holstein,"No, definitely not",0.27137,33,33,0.11730,0.42544
2010,46-65 y.,Lower Saxony,"No, definitely not",0.19637,99,99,0.11772,0.27503
2010,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.20295,241,298,0.15721,0.24869
2010,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.04758,57,298,0.02337,0.07180
2010,46-65 y.,Hesse,"No, definitely not",0.16591,81,81,0.08439,0.24743
2010,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.21213,80,80,0.12198,0.30228
2010,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.15489,120,120,0.08989,0.21990
2010,46-65 y.,Bavaria,"No, definitely not",0.19080,180,221,0.13887,0.24272
2010,46-65 y.,Bavaria,"Yes, definitely",0.03672,41,221,0.01187,0.06157
2010,46-65 y.,Berlin,"No, definitely not",0.12978,32,32,0.01148,0.24809
2010,46-65 y.,Brandenburg,"No, definitely not",0.13832,55,55,0.04624,0.23040
2010,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.19887,38,38,0.07025,0.32748
2010,46-65 y.,Saxony,"No, definitely not",0.11044,57,90,0.04532,0.17556
2010,46-65 y.,Saxony,"Yes, definitely",0.07974,33,90,0.02346,0.13602
2010,46-65 y.,Saxony-Anhalt,"No, definitely not",0.18042,50,50,0.07275,0.28809
2010,46-65 y.,Thuringa,"No, definitely not",0.17507,60,60,0.07810,0.27204
2010,66 and older,Schleswig-Holstein,"No, definitely not",0.90194,123,123,0.84917,0.95471
2010,66 and older,Hamburg,"No, definitely not",0.93994,58,58,0.87826,1.00162
2010,66 and older,Lower Saxony,"No, definitely not",0.87920,367,367,0.84581,0.91259
2010,66 and older,North Rhine-Westphalia,"No, definitely not",0.87652,721,721,0.85249,0.90055
2010,66 and older,Hesse,"No, definitely not",0.91765,211,211,0.88047,0.95483
2010,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.96597,209,209,0.94133,0.99061
2010,66 and older,Baden-Wuerttemberg,"No, definitely not",0.91393,394,394,0.88620,0.94166
2010,66 and older,Bavaria,"No, definitely not",0.90576,497,497,0.88005,0.93147
2010,66 and older,Berlin,"No, definitely not",0.86716,142,142,0.81114,0.92318
2010,66 and older,Brandenburg,"No, definitely not",0.94215,198,198,0.90954,0.97475
2010,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93864,99,99,0.89112,0.98615
2010,66 and older,Saxony,"No, definitely not",0.88772,282,282,0.85081,0.92464
2010,66 and older,Saxony-Anhalt,"No, definitely not",0.92328,159,159,0.88178,0.96478
2010,66 and older,Thuringa,"No, definitely not",0.96718,186,186,0.94151,0.99286
2011,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.28858,69,69,0.18088,0.39627
2011,17-29 y.,Lower Saxony,"Yes, definitely",0.27567,128,128,0.19795,0.35339
2011,17-29 y.,North Rhine-Westphalia,Probably,0.03007,47,354,0.01226,0.04789
2011,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.26554,307,354,0.21947,0.31161
2011,17-29 y.,Hesse,"Yes, definitely",0.28468,98,98,0.19487,0.37448
2011,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.26686,69,69,0.16173,0.37200
2011,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.25364,189,189,0.19144,0.31583
2011,17-29 y.,Bavaria,"Yes, definitely",0.16991,174,174,0.11395,0.22588
2011,17-29 y.,Berlin,"Yes, definitely",0.30898,62,62,0.19302,0.42494
2011,17-29 y.,Brandenburg,"Yes, definitely",0.22105,45,45,0.09844,0.34367
2011,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.26366,32,32,0.10855,0.41877
2011,17-29 y.,Saxony,"Yes, definitely",0.29829,107,107,0.21120,0.38539
2011,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.14330,46,46,0.04093,0.24568
2011,17-29 y.,Thuringa,"Yes, definitely",0.26081,54,54,0.14260,0.37902
2011,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.14175,62,62,0.05422,0.22928
2011,30-45 y.,Lower Saxony,Probably,0.01946,47,145,-0.00310,0.04202
2011,30-45 y.,Lower Saxony,"Yes, definitely",0.07436,98,145,0.03151,0.11721
2011,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.02769,74,493,0.01319,0.04219
2011,30-45 y.,North Rhine-Westphalia,Probably not,0.01257,43,493,0.00272,0.02241
2011,30-45 y.,North Rhine-Westphalia,Probably,0.03307,116,493,0.01727,0.04887
2011,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.08593,260,493,0.06116,0.11069
2011,30-45 y.,Hesse,Probably,0.04591,47,135,0.01048,0.08135
2011,30-45 y.,Hesse,"Yes, definitely",0.12004,88,135,0.06501,0.17507
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Probably,0.08029,41,94,0.02506,0.13551
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.09568,53,94,0.03589,0.15546
2011,30-45 y.,Baden-Wuerttemberg,Probably,0.03028,68,213,0.00721,0.05335
2011,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07729,145,213,0.04134,0.11324
2011,30-45 y.,Bavaria,Probably not,0.01316,38,263,-0.00064,0.02696
2011,30-45 y.,Bavaria,Probably,0.02729,72,263,0.00756,0.04702
2011,30-45 y.,Bavaria,"Yes, definitely",0.06252,153,263,0.03321,0.09184
2011,30-45 y.,Berlin,"Yes, definitely",0.15667,50,50,0.05490,0.25845
2011,30-45 y.,Brandenburg,"Yes, definitely",0.08265,51,51,0.00632,0.15897
2011,30-45 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.11531,35,35,0.00795,0.22267
2011,30-45 y.,Saxony,"Yes, definitely",0.10454,84,84,0.03872,0.17036
2011,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.09020,58,58,0.01583,0.16456
2011,30-45 y.,Thuringa,"Yes, definitely",0.09821,34,34,-0.00333,0.19975
2011,46-65 y.,Schleswig-Holstein,"No, definitely not",0.24837,49,49,0.12613,0.37060
2011,46-65 y.,Lower Saxony,"No, definitely not",0.18767,155,155,0.12600,0.24933
2011,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.20612,345,482,0.16997,0.24227
2011,46-65 y.,North Rhine-Westphalia,Probably not,0.02163,34,482,0.00863,0.03463
2011,46-65 y.,North Rhine-Westphalia,Probably,0.03019,48,482,0.01490,0.04548
2011,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03172,55,482,0.01606,0.04738
2011,46-65 y.,Hesse,"No, definitely not",0.14824,106,106,0.08027,0.21621
2011,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.19572,101,101,0.11796,0.27348
2011,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.16097,177,210,0.11115,0.21080
2011,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.01857,33,210,0.00027,0.03687
2011,46-65 y.,Bavaria,"No, definitely not",0.19912,258,326,0.15571,0.24254
2011,46-65 y.,Bavaria,Probably not,0.02552,35,326,0.00837,0.04266
2011,46-65 y.,Bavaria,Probably,0.01832,33,326,0.00374,0.03291
2011,46-65 y.,Berlin,"No, definitely not",0.14035,40,40,0.03133,0.24936
2011,46-65 y.,Brandenburg,"No, definitely not",0.13129,72,72,0.05273,0.20984
2011,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.20504,51,51,0.09313,0.31695
2011,46-65 y.,Saxony,"No, definitely not",0.14334,81,119,0.08011,0.20657
2011,46-65 y.,Saxony,"Yes, definitely",0.06068,38,119,0.01761,0.10376
2011,46-65 y.,Saxony-Anhalt,"No, definitely not",0.20127,65,65,0.10304,0.29950
2011,46-65 y.,Thuringa,"No, definitely not",0.22926,75,75,0.13348,0.32503
2011,66 and older,Schleswig-Holstein,"No, definitely not",0.85874,152,152,0.80318,0.91429
2011,66 and older,Hamburg,"No, definitely not",0.89419,81,81,0.82679,0.96160
2011,66 and older,Lower Saxony,"No, definitely not",0.91077,472,472,0.88502,0.93651
2011,66 and older,North Rhine-Westphalia,"No, definitely not",0.91872,923,923,0.90108,0.93636
2011,66 and older,Hesse,"No, definitely not",0.91170,259,259,0.87708,0.94632
2011,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.93781,278,278,0.90937,0.96625
2011,66 and older,Baden-Wuerttemberg,"No, definitely not",0.92195,529,529,0.89907,0.94483
2011,66 and older,Bavaria,"No, definitely not",0.88554,723,723,0.86232,0.90877
2011,66 and older,Berlin,"No, definitely not",0.88026,198,198,0.83493,0.92560
2011,66 and older,Brandenburg,"No, definitely not",0.94907,237,237,0.92103,0.97712
2011,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.92836,119,119,0.88183,0.97490
2011,66 and older,Saxony,"No, definitely not",0.92583,335,335,0.89773,0.95394
2011,66 and older,Saxony-Anhalt,"No, definitely not",0.96825,216,216,0.94482,0.99169
2011,66 and older,Thuringa,"No, definitely not",0.98819,217,217,0.97379,1.00260
2012,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.31729,71,71,0.20825,0.42632
2012,17-29 y.,Lower Saxony,"Yes, definitely",0.23151,111,111,0.15269,0.31034
2012,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.04314,39,370,0.02241,0.06387
2012,17-29 y.,North Rhine-Westphalia,Probably,0.02961,38,370,0.01232,0.04691
2012,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.25510,293,370,0.21063,0.29958
2012,17-29 y.,Hesse,"Yes, definitely",0.20028,81,81,0.11258,0.28799
2012,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.20818,65,65,0.10871,0.30765
2012,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.24528,154,154,0.17711,0.31346
2012,17-29 y.,Bavaria,"Yes, definitely",0.16149,148,148,0.10200,0.22098
2012,17-29 y.,Berlin,"Yes, definitely",0.38050,69,69,0.26510,0.49590
2012,17-29 y.,Brandenburg,"Yes, definitely",0.29313,41,41,0.15206,0.43420
2012,17-29 y.,Saxony,"Yes, definitely",0.30569,98,98,0.21401,0.39738
2012,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.26236,47,47,0.13523,0.38949
2012,17-29 y.,Thuringa,"Yes, definitely",0.33471,53,53,0.20644,0.46297
2012,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.08466,36,36,-0.00757,0.17689
2012,30-45 y.,Lower Saxony,Probably,0.02410,36,111,-0.00456,0.05276
2012,30-45 y.,Lower Saxony,"Yes, definitely",0.06948,75,111,0.02196,0.11700
2012,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.03183,65,421,0.01504,0.04862
2012,30-45 y.,North Rhine-Westphalia,Probably not,0.01439,45,421,0.00300,0.02578
2012,30-45 y.,North Rhine-Westphalia,Probably,0.03428,94,421,0.01688,0.05169
2012,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.09216,217,421,0.06449,0.11982
2012,30-45 y.,Hesse,Probably,0.04555,45,123,0.00855,0.08254
2012,30-45 y.,Hesse,"Yes, definitely",0.10182,78,123,0.04816,0.15548
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Probably,0.04770,33,82,0.00129,0.09412
2012,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.10503,49,82,0.03826,0.17180
2012,30-45 y.,Baden-Wuerttemberg,Probably,0.02546,50,160,0.00097,0.04994
2012,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07020,110,160,0.03049,0.10991
2012,30-45 y.,Bavaria,Probably,0.04087,72,203,0.01357,0.06817
2012,30-45 y.,Bavaria,"Yes, definitely",0.07076,131,203,0.03540,0.10613
2012,30-45 y.,Berlin,"Yes, definitely",0.11142,41,41,0.01391,0.20893
2012,30-45 y.,Brandenburg,"Yes, definitely",0.07939,48,48,0.00210,0.15668
2012,30-45 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.12177,32,32,0.00665,0.23690
2012,30-45 y.,Saxony,"Yes, definitely",0.12250,72,72,0.04624,0.19877
2012,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.09241,45,45,0.00684,0.17799
2012,30-45 y.,Thuringa,"Yes, definitely",0.13957,39,39,0.02939,0.24975
2012,46-65 y.,Schleswig-Holstein,"No, definitely not",0.23996,44,44,0.11231,0.36761
2012,46-65 y.,Lower Saxony,"No, definitely not",0.16658,147,184,0.11260,0.22057
2012,46-65 y.,Lower Saxony,"Yes, definitely",0.03799,37,184,0.01029,0.06569
2012,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.17927,291,448,0.14371,0.21483
2012,46-65 y.,North Rhine-Westphalia,Probably not,0.01669,40,448,0.00481,0.02856
2012,46-65 y.,North Rhine-Westphalia,Probably,0.03148,52,448,0.01529,0.04767
2012,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03884,65,448,0.02093,0.05675
2012,46-65 y.,Hesse,"No, definitely not",0.15966,104,104,0.08892,0.23040
2012,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.19683,103,103,0.11966,0.27399
2012,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.15781,164,204,0.10766,0.20796
2012,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.03237,40,204,0.00802,0.05671
2012,46-65 y.,Bavaria,"No, definitely not",0.18535,245,317,0.14251,0.22820
2012,46-65 y.,Bavaria,Probably not,0.02318,36,317,0.00659,0.03977
2012,46-65 y.,Bavaria,"Yes, definitely",0.01868,36,317,0.00375,0.03361
2012,46-65 y.,Berlin,"No, definitely not",0.13265,42,42,0.02882,0.23648
2012,46-65 y.,Brandenburg,"No, definitely not",0.14128,70,105,0.07433,0.20822
2012,46-65 y.,Brandenburg,"Yes, definitely",0.11151,35,105,0.05101,0.17200
2012,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.16891,42,42,0.05422,0.28359
2012,46-65 y.,Saxony,"No, definitely not",0.14670,96,129,0.08541,0.20800
2012,46-65 y.,Saxony,"Yes, definitely",0.04648,33,129,0.01001,0.08296
2012,46-65 y.,Saxony-Anhalt,"No, definitely not",0.19929,63,63,0.09985,0.29872
2012,46-65 y.,Thuringa,"No, definitely not",0.21898,81,81,0.12835,0.30960
2012,66 and older,Schleswig-Holstein,"No, definitely not",0.85502,168,168,0.80162,0.90842
2012,66 and older,Hamburg,"No, definitely not",0.97222,93,93,0.93864,1.00580
2012,66 and older,Lower Saxony,"No, definitely not",0.90871,472,472,0.88270,0.93472
2012,66 and older,Bremen,"No, definitely not",0.96990,31,31,0.90875,1.03104
2012,66 and older,North Rhine-Westphalia,"No, definitely not",0.90144,889,889,0.88183,0.92104
2012,66 and older,Hesse,"No, definitely not",0.92651,278,278,0.89578,0.95724
2012,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.93132,277,277,0.90148,0.96115
2012,66 and older,Baden-Wuerttemberg,"No, definitely not",0.92195,538,538,0.89926,0.94464
2012,66 and older,Bavaria,"No, definitely not",0.89287,721,721,0.87028,0.91546
2012,66 and older,Berlin,"No, definitely not",0.92028,200,200,0.88265,0.95792
2012,66 and older,Brandenburg,"No, definitely not",0.91005,235,235,0.87340,0.94671
2012,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93869,126,126,0.89663,0.98074
2012,66 and older,Saxony,"No, definitely not",0.95398,351,351,0.93203,0.97593
2012,66 and older,Saxony-Anhalt,"No, definitely not",0.96149,197,197,0.93455,0.98843
2012,66 and older,Thuringa,"No, definitely not",0.96938,215,215,0.94630,0.99247
2013,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.34000,91,91,0.24214,0.43787
2013,17-29 y.,Lower Saxony,"Yes, definitely",0.22482,172,172,0.16225,0.28739
2013,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.02641,31,496,0.01228,0.04053
2013,17-29 y.,North Rhine-Westphalia,Probably,0.03062,65,496,0.01544,0.04580
2013,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.27593,400,496,0.23655,0.31530
2013,17-29 y.,Hesse,"Yes, definitely",0.26887,124,124,0.19051,0.34723
2013,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.22443,83,83,0.13413,0.31474
2013,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.25388,201,201,0.19356,0.31420
2013,17-29 y.,Bavaria,Probably,0.02358,31,264,0.00524,0.04191
2013,17-29 y.,Bavaria,"Yes, definitely",0.24131,233,264,0.18960,0.29302
2013,17-29 y.,Berlin,"Yes, definitely",0.31319,77,77,0.20891,0.41746
2013,17-29 y.,Brandenburg,"Yes, definitely",0.27356,42,42,0.13711,0.41002
2013,17-29 y.,Saxony,"Yes, definitely",0.21291,72,72,0.11769,0.30813
2013,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.21352,49,49,0.09759,0.32945
2013,17-29 y.,Thuringa,"Yes, definitely",0.18368,39,39,0.06056,0.30680
2013,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.15804,62,62,0.06650,0.24959
2013,30-45 y.,Lower Saxony,Probably,0.04810,58,156,0.01442,0.08179
2013,30-45 y.,Lower Saxony,"Yes, definitely",0.09916,98,156,0.05211,0.14622
2013,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.02255,63,534,0.00995,0.03515
2013,30-45 y.,North Rhine-Westphalia,Probably not,0.02010,52,534,0.00818,0.03201
2013,30-45 y.,North Rhine-Westphalia,Probably,0.03658,131,534,0.02064,0.05252
2013,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.10974,288,534,0.08321,0.13628
2013,30-45 y.,Hesse,Probably,0.03648,36,130,0.00413,0.06884
2013,30-45 y.,Hesse,"Yes, definitely",0.10030,94,130,0.04846,0.15214
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Probably,0.03459,35,92,-0.00296,0.07213
2013,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.10516,57,92,0.04213,0.16818
2013,30-45 y.,Baden-Wuerttemberg,Probably,0.02896,58,225,0.00700,0.05093
2013,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.10340,167,225,0.06352,0.14327
2013,30-45 y.,Bavaria,"No, definitely not",0.01344,31,258,-0.00064,0.02752
2013,30-45 y.,Bavaria,Probably,0.02494,61,258,0.00587,0.04401
2013,30-45 y.,Bavaria,"Yes, definitely",0.09531,166,258,0.05941,0.13122
2013,30-45 y.,Berlin,"Yes, definitely",0.12686,68,68,0.04717,0.20655
2013,30-45 y.,Brandenburg,"Yes, definitely",0.08490,42,42,-0.00042,0.17022
2013,30-45 y.,Saxony,"Yes, definitely",0.10091,75,75,0.03228,0.16953
2013,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.06753,50,50,-0.00273,0.13779
2013,30-45 y.,Thuringa,"Yes, definitely",0.08335,33,33,-0.01242,0.17912
2013,46-65 y.,Schleswig-Holstein,"No, definitely not",0.20850,47,47,0.09110,0.32590
2013,46-65 y.,Lower Saxony,"No, definitely not",0.17514,161,198,0.12206,0.22822
2013,46-65 y.,Lower Saxony,"Yes, definitely",0.03453,37,198,0.00903,0.06003
2013,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.18144,343,512,0.14803,0.21486
2013,46-65 y.,North Rhine-Westphalia,Probably not,0.01982,43,512,0.00773,0.03190
2013,46-65 y.,North Rhine-Westphalia,Probably,0.01339,36,512,0.00342,0.02335
2013,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03599,90,512,0.01984,0.05214
2013,46-65 y.,Hesse,"No, definitely not",0.12942,106,106,0.06522,0.19363
2013,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.15696,86,86,0.07962,0.23429
2013,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.15721,161,202,0.10689,0.20753
2013,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.01701,41,202,-0.00087,0.03489
2013,46-65 y.,Bavaria,"No, definitely not",0.16740,233,329,0.12700,0.20780
2013,46-65 y.,Bavaria,Probably not,0.02195,42,329,0.00609,0.03780
2013,46-65 y.,Bavaria,"Yes, definitely",0.03174,54,329,0.01277,0.05072
2013,46-65 y.,Berlin,"No, definitely not",0.11188,40,40,0.01295,0.21082
2013,46-65 y.,Brandenburg,"No, definitely not",0.16137,86,86,0.08316,0.23957
2013,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.19069,47,47,0.07716,0.30421
2013,46-65 y.,Saxony,"No, definitely not",0.15078,85,85,0.07425,0.22730
2013,46-65 y.,Saxony-Anhalt,"No, definitely not",0.18138,61,61,0.08387,0.27888
2013,46-65 y.,Thuringa,"No, definitely not",0.20008,72,72,0.10702,0.29314
2013,66 and older,Schleswig-Holstein,"No, definitely not",0.86929,159,159,0.81673,0.92185
2013,66 and older,Hamburg,"No, definitely not",0.96643,98,98,0.93058,1.00228
2013,66 and older,Lower Saxony,"No, definitely not",0.91735,462,462,0.89221,0.94248
2013,66 and older,North Rhine-Westphalia,"No, definitely not",0.89608,855,855,0.87561,0.91654
2013,66 and older,Hesse,"No, definitely not",0.91378,276,276,0.88060,0.94695
2013,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.94457,273,273,0.91738,0.97177
2013,66 and older,Baden-Wuerttemberg,"No, definitely not",0.91326,507,507,0.88874,0.93779
2013,66 and older,Bavaria,"No, definitely not",0.89854,706,706,0.87625,0.92082
2013,66 and older,Berlin,"No, definitely not",0.92272,190,190,0.88465,0.96079
2013,66 and older,Brandenburg,"No, definitely not",0.95367,237,237,0.92685,0.98049
2013,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93688,112,112,0.89164,0.98212
2013,66 and older,Saxony,"No, definitely not",0.96620,332,332,0.94674,0.98567
2013,66 and older,Saxony-Anhalt,"No, definitely not",0.99029,198,198,0.97659,1.00398
2013,66 and older,Thuringa,"No, definitely not",0.97935,207,207,0.95993,0.99877
2014,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.21692,57,57,0.10897,0.32487
2014,17-29 y.,Lower Saxony,"Yes, definitely",0.26922,151,151,0.19823,0.34020
2014,17-29 y.,North Rhine-Westphalia,Probably,0.03540,45,362,0.01634,0.05447
2014,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.25096,317,362,0.20624,0.29569
2014,17-29 y.,Hesse,"Yes, definitely",0.25886,90,90,0.16786,0.34986
2014,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.24793,76,76,0.15021,0.34566
2014,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.24110,166,166,0.17583,0.30637
2014,17-29 y.,Bavaria,"Yes, definitely",0.17595,178,178,0.11985,0.23205
2014,17-29 y.,Berlin,"Yes, definitely",0.22134,58,58,0.11356,0.32912
2014,17-29 y.,Brandenburg,"Yes, definitely",0.32337,39,39,0.17465,0.47210
2014,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.36951,31,31,0.19679,0.54223
2014,17-29 y.,Saxony,"Yes, definitely",0.18469,57,57,0.08305,0.28632
2014,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.32885,52,52,0.19991,0.45779
2014,17-29 y.,Thuringa,"Yes, definitely",0.18863,39,39,0.06424,0.31302
2014,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.09377,32,32,-0.00885,0.19640
2014,30-45 y.,Lower Saxony,Probably,0.03668,44,130,0.00424,0.06912
2014,30-45 y.,Lower Saxony,"Yes, definitely",0.09667,86,130,0.04568,0.14767
2014,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.01686,50,419,0.00452,0.02921
2014,30-45 y.,North Rhine-Westphalia,Probably not,0.01578,39,419,0.00383,0.02772
2014,30-45 y.,North Rhine-Westphalia,Probably,0.04459,99,419,0.02480,0.06438
2014,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.09989,231,419,0.07114,0.12863
2014,30-45 y.,Hesse,"Yes, definitely",0.11583,71,71,0.04086,0.19079
2014,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.14345,53,53,0.04818,0.23873
2014,30-45 y.,Baden-Wuerttemberg,Probably,0.02375,40,167,0.00058,0.04691
2014,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.09785,127,167,0.05265,0.14305
2014,30-45 y.,Bavaria,Probably,0.03071,49,193,0.00631,0.05512
2014,30-45 y.,Bavaria,"Yes, definitely",0.10498,144,193,0.06162,0.14834
2014,30-45 y.,Berlin,"Yes, definitely",0.15210,45,45,0.04599,0.25822
2014,30-45 y.,Brandenburg,"Yes, definitely",0.16633,38,38,0.04634,0.28632
2014,30-45 y.,Saxony,"Yes, definitely",0.09808,45,45,0.01019,0.18596
2014,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.14942,47,47,0.04639,0.25244
2014,30-45 y.,Thuringa,"Yes, definitely",0.11310,33,33,0.00336,0.22284
2014,46-65 y.,Schleswig-Holstein,"No, definitely not",0.11834,31,31,0.00275,0.23393
2014,46-65 y.,Lower Saxony,"No, definitely not",0.15271,139,171,0.09863,0.20678
2014,46-65 y.,Lower Saxony,"Yes, definitely",0.03650,32,171,0.00831,0.06469
2014,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.15878,271,438,0.12451,0.19304
2014,46-65 y.,North Rhine-Westphalia,Probably not,0.02823,52,438,0.01270,0.04376
2014,46-65 y.,North Rhine-Westphalia,Probably,0.01971,39,438,0.00668,0.03274
2014,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03187,76,438,0.01540,0.04834
2014,46-65 y.,Hesse,"No, definitely not",0.14149,99,99,0.07249,0.21050
2014,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.16937,79,79,0.08613,0.25261
2014,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.14306,125,188,0.09288,0.19325
2014,46-65 y.,Baden-Wuerttemberg,Probably,0.02656,31,188,0.00351,0.04960
2014,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.02239,32,188,0.00118,0.04360
2014,46-65 y.,Bavaria,"No, definitely not",0.15206,208,259,0.10824,0.19587
2014,46-65 y.,Bavaria,"Yes, definitely",0.02958,51,259,0.00891,0.05026
2014,46-65 y.,Berlin,"No, definitely not",0.11387,34,34,0.00549,0.22225
2014,46-65 y.,Brandenburg,"No, definitely not",0.15472,85,117,0.08891,0.22053
2014,46-65 y.,Brandenburg,"Yes, definitely",0.10703,32,117,0.05077,0.16328
2014,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.18511,41,41,0.06475,0.30548
2014,46-65 y.,Saxony,"No, definitely not",0.12553,77,77,0.05104,0.20002
2014,46-65 y.,Saxony-Anhalt,"No, definitely not",0.15656,52,52,0.05683,0.25629
2014,46-65 y.,Thuringa,"No, definitely not",0.22161,72,72,0.12500,0.31822
2014,66 and older,Schleswig-Holstein,"No, definitely not",0.86099,159,159,0.80704,0.91493
2014,66 and older,Hamburg,"No, definitely not",0.91452,88,88,0.85577,0.97328
2014,66 and older,Lower Saxony,"No, definitely not",0.92247,441,441,0.89748,0.94746
2014,66 and older,Bremen,"No, definitely not",0.97448,34,34,0.92067,1.02829
2014,66 and older,North Rhine-Westphalia,"No, definitely not",0.91213,837,837,0.89293,0.93132
2014,66 and older,Hesse,"No, definitely not",0.90980,255,255,0.87457,0.94503
2014,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.93103,267,267,0.90058,0.96149
2014,66 and older,Baden-Wuerttemberg,"No, definitely not",0.90325,489,489,0.87703,0.92948
