year,age_gr,pgisced97,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,Primary Level,"No, definitely not",0.23395,31,564,0.19898,0.26892
2018,30-45 y.,Primary Level,Probably,0.21709,147,564,0.18304,0.25115
2018,30-45 y.,Primary Level,"Yes, definitely",0.45069,386,564,0.40959,0.49179
2018,30-45 y.,Lower Secondary Level,"No, definitely not",0.13288,35,414,0.10014,0.16562
2018,30-45 y.,Lower Secondary Level,Probably,0.18738,92,414,0.14975,0.22502
2018,30-45 y.,Lower Secondary Level,"Yes, definitely",0.58993,287,414,0.54250,0.63737
2018,30-45 y.,Upper Secondary Level,"No, definitely not",0.07643,53,655,0.05606,0.09679
2018,30-45 y.,Upper Secondary Level,Probably not,0.07606,43,655,0.05574,0.09638
2018,30-45 y.,Upper Secondary Level,Probably,0.18144,146,655,0.15190,0.21098
2018,30-45 y.,Upper Secondary Level,"Yes, definitely",0.66607,413,655,0.62993,0.70222
2018,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.23794,33,139,0.16689,0.30899
2018,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.61181,106,139,0.53050,0.69312
2018,30-45 y.,Second Stage of Tertiary Education,Probably,0.07230,64,447,0.04826,0.09634
2018,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.87734,383,447,0.84690,0.90779
2018,46-65 y.,No answer / don't know,"Yes, definitely",0.31529,37,37,0.16351,0.46707
2018,46-65 y.,Primary Level,"No, definitely not",0.54808,84,291,0.49080,0.60536
2018,46-65 y.,Primary Level,Probably not,0.13034,32,291,0.09159,0.16909
2018,46-65 y.,Primary Level,Probably,0.19855,64,291,0.15264,0.24446
2018,46-65 y.,Primary Level,"Yes, definitely",0.12303,111,291,0.08522,0.16083
2018,46-65 y.,Lower Secondary Level,"No, definitely not",0.65743,164,325,0.60576,0.70911
2018,46-65 y.,Lower Secondary Level,Probably not,0.11850,38,325,0.08331,0.15369
2018,46-65 y.,Lower Secondary Level,Probably,0.11261,51,325,0.07819,0.14703
2018,46-65 y.,Lower Secondary Level,"Yes, definitely",0.11145,72,325,0.07719,0.14572
2018,46-65 y.,Upper Secondary Level,"No, definitely not",0.71256,707,1129,0.68615,0.73897
2018,46-65 y.,Upper Secondary Level,Probably not,0.10154,118,1129,0.08391,0.11916
2018,46-65 y.,Upper Secondary Level,Probably,0.07320,99,1129,0.05800,0.08840
2018,46-65 y.,Upper Secondary Level,"Yes, definitely",0.11270,205,1129,0.09425,0.13115
2018,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.46241,62,106,0.36705,0.55778
2018,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.24997,44,106,0.16715,0.33279
2018,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.68807,79,79,0.58525,0.79088
2018,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.61075,179,382,0.56179,0.65971
2018,46-65 y.,Second Stage of Tertiary Education,Probably not,0.14150,40,382,0.10650,0.17649
2018,46-65 y.,Second Stage of Tertiary Education,Probably,0.10291,49,382,0.07240,0.13342
2018,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.14485,114,382,0.10951,0.18019
2018,66 and older,Lower Secondary Level,"No, definitely not",0.99280,561,561,0.98580,0.99980
2018,66 and older,Upper Secondary Level,"No, definitely not",0.98998,2301,2301,0.98591,0.99405
2018,66 and older,First Stage of Tertiary Education,"No, definitely not",0.98955,299,299,0.97800,1.00109
2018,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.97269,1100,1100,0.96305,0.98233
2019,17-29 y.,No answer / don't know,"Yes, definitely",0.72715,158,158,0.65748,0.79683
2019,17-29 y.,Pre-primary Level,"Yes, definitely",0.79003,204,204,0.73400,0.84606
2019,17-29 y.,Primary Level,Probably,0.21713,35,244,0.16529,0.26897
2019,17-29 y.,Primary Level,"Yes, definitely",0.64145,209,244,0.58115,0.70175
2019,17-29 y.,Lower Secondary Level,Probably,0.18662,50,393,0.14805,0.22519
2019,17-29 y.,Lower Secondary Level,"Yes, definitely",0.74675,343,393,0.70370,0.78980
2019,17-29 y.,Upper Secondary Level,Probably,0.08659,64,520,0.06239,0.11078
2019,17-29 y.,Upper Secondary Level,"Yes, definitely",0.87258,456,520,0.84390,0.90127
2019,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.87523,52,52,0.78453,0.96592
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.89748,120,120,0.84298,0.95198
2019,30-45 y.,No answer / don't know,"Yes, definitely",0.40633,67,67,0.28783,0.52482
2019,30-45 y.,Primary Level,"No, definitely not",0.10476,35,507,0.07808,0.13144
2019,30-45 y.,Primary Level,Probably,0.35925,124,507,0.31745,0.40106
2019,30-45 y.,Primary Level,"Yes, definitely",0.44174,348,507,0.39847,0.48501
2019,30-45 y.,Lower Secondary Level,"No, definitely not",0.17159,36,340,0.13146,0.21173
2019,30-45 y.,Lower Secondary Level,Probably,0.29258,81,340,0.24415,0.34101
2019,30-45 y.,Lower Secondary Level,"Yes, definitely",0.42108,223,340,0.36852,0.47364
2019,30-45 y.,Upper Secondary Level,"No, definitely not",0.08889,49,533,0.06470,0.11307
2019,30-45 y.,Upper Secondary Level,Probably not,0.07351,34,533,0.05133,0.09568
2019,30-45 y.,Upper Secondary Level,Probably,0.19935,115,533,0.16540,0.23330
2019,30-45 y.,Upper Secondary Level,"Yes, definitely",0.63826,335,533,0.59742,0.67909
2019,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.21959,31,132,0.14870,0.29048
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.53921,101,132,0.45386,0.62457
2019,30-45 y.,Second Stage of Tertiary Education,Probably,0.07725,51,381,0.05040,0.10409
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.88918,330,381,0.85762,0.92074
2019,46-65 y.,Primary Level,"No, definitely not",0.62513,97,270,0.56728,0.68298
2019,46-65 y.,Primary Level,Probably,0.10169,60,270,0.06557,0.13781
2019,46-65 y.,Primary Level,"Yes, definitely",0.12113,113,270,0.08214,0.16013
2019,46-65 y.,Lower Secondary Level,"No, definitely not",0.65201,143,290,0.59710,0.70693
2019,46-65 y.,Lower Secondary Level,Probably not,0.10467,33,290,0.06938,0.13997
2019,46-65 y.,Lower Secondary Level,Probably,0.11649,50,290,0.07951,0.15348
2019,46-65 y.,Lower Secondary Level,"Yes, definitely",0.12682,64,290,0.08845,0.16518
2019,46-65 y.,Upper Secondary Level,"No, definitely not",0.73686,676,1047,0.71018,0.76355
2019,46-65 y.,Upper Secondary Level,Probably not,0.10906,119,1047,0.09017,0.12795
2019,46-65 y.,Upper Secondary Level,Probably,0.06444,99,1047,0.04956,0.07932
2019,46-65 y.,Upper Secondary Level,"Yes, definitely",0.08964,153,1047,0.07233,0.10695
2019,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.45272,60,102,0.35564,0.54980
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.24071,42,102,0.15733,0.32408
2019,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.81338,80,80,0.72746,0.89929
2019,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.60827,171,358,0.55763,0.65891
2019,46-65 y.,Second Stage of Tertiary Education,Probably not,0.12209,36,358,0.08813,0.15605
2019,46-65 y.,Second Stage of Tertiary Education,Probably,0.10860,57,358,0.07633,0.14088
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.16103,94,358,0.12290,0.19916
2019,66 and older,Primary Level,"No, definitely not",0.98741,45,45,0.95448,1.02035
2019,66 and older,Lower Secondary Level,"No, definitely not",0.98636,502,502,0.97620,0.99652
2019,66 and older,Upper Secondary Level,"No, definitely not",0.98572,2265,2265,0.98083,0.99061
2019,66 and older,First Stage of Tertiary Education,"No, definitely not",0.96987,308,308,0.95074,0.98899
2019,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.97450,1146,1146,0.96537,0.98363
2020,17-29 y.,No answer / don't know,Probably,0.13463,34,195,0.08660,0.18266
2020,17-29 y.,No answer / don't know,"Yes, definitely",0.79643,161,195,0.73977,0.85310
2020,17-29 y.,Pre-primary Level,Probably,0.14601,35,257,0.10275,0.18926
2020,17-29 y.,Pre-primary Level,"Yes, definitely",0.73070,222,257,0.67636,0.78504
2020,17-29 y.,Primary Level,Probably,0.20907,57,277,0.16110,0.25705
2020,17-29 y.,Primary Level,"Yes, definitely",0.60303,220,277,0.54530,0.66075
2020,17-29 y.,Lower Secondary Level,"No, definitely not",0.11697,31,459,0.08753,0.14640
2020,17-29 y.,Lower Secondary Level,Probably,0.21591,77,459,0.17823,0.25360
2020,17-29 y.,Lower Secondary Level,"Yes, definitely",0.61990,351,459,0.57544,0.66436
2020,17-29 y.,Upper Secondary Level,Probably,0.09253,65,554,0.06838,0.11668
2020,17-29 y.,Upper Secondary Level,"Yes, definitely",0.86163,489,554,0.83285,0.89040
2020,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.81273,55,55,0.70867,0.91678
2020,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.98545,130,130,0.96479,1.00611
2020,30-45 y.,No answer / don't know,"Yes, definitely",0.41524,111,111,0.32315,0.50732
2020,30-45 y.,Primary Level,Probably,0.31096,115,489,0.26989,0.35203
2020,30-45 y.,Primary Level,"Yes, definitely",0.39583,374,489,0.35244,0.43922
2020,30-45 y.,Lower Secondary Level,"No, definitely not",0.19282,33,379,0.15305,0.23259
2020,30-45 y.,Lower Secondary Level,Probably not,0.13438,39,379,0.10000,0.16876
2020,30-45 y.,Lower Secondary Level,Probably,0.23673,89,379,0.19388,0.27958
2020,30-45 y.,Lower Secondary Level,"Yes, definitely",0.43607,218,379,0.38608,0.48607
2020,30-45 y.,Upper Secondary Level,"No, definitely not",0.09163,42,543,0.06734,0.11592
2020,30-45 y.,Upper Secondary Level,Probably not,0.09638,40,543,0.07154,0.12123
2020,30-45 y.,Upper Secondary Level,Probably,0.17405,110,543,0.14213,0.20598
2020,30-45 y.,Upper Secondary Level,"Yes, definitely",0.63793,351,543,0.59747,0.67839
2020,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.65696,97,97,0.56200,0.75192
2020,30-45 y.,Second Stage of Tertiary Education,Probably,0.08786,49,374,0.05913,0.11659
2020,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.83492,325,374,0.79724,0.87259
2020,46-65 y.,Primary Level,"No, definitely not",0.73843,84,244,0.68317,0.79369
2020,46-65 y.,Primary Level,Probably,0.05697,54,244,0.02783,0.08611
2020,46-65 y.,Primary Level,"Yes, definitely",0.11635,106,244,0.07604,0.15667
2020,46-65 y.,Lower Secondary Level,"No, definitely not",0.68341,136,312,0.63171,0.73511
2020,46-65 y.,Lower Secondary Level,Probably not,0.08782,33,312,0.05637,0.11928
2020,46-65 y.,Lower Secondary Level,Probably,0.11053,49,312,0.07568,0.14538
2020,46-65 y.,Lower Secondary Level,"Yes, definitely",0.11824,94,312,0.08235,0.15412
2020,46-65 y.,Upper Secondary Level,"No, definitely not",0.67581,611,993,0.64668,0.70493
2020,46-65 y.,Upper Secondary Level,Probably not,0.10669,101,993,0.08748,0.12590
2020,46-65 y.,Upper Secondary Level,Probably,0.10518,116,993,0.08609,0.12427
2020,46-65 y.,Upper Secondary Level,"Yes, definitely",0.11233,165,993,0.09268,0.13198
2020,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.47309,68,107,0.37804,0.56813
2020,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.24018,39,107,0.15886,0.32151
2020,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.77336,63,63,0.66914,0.87757
2020,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.63841,172,362,0.58885,0.68798
2020,46-65 y.,Second Stage of Tertiary Education,Probably not,0.11299,44,362,0.08033,0.14564
2020,46-65 y.,Second Stage of Tertiary Education,Probably,0.11695,43,362,0.08380,0.15010
2020,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.13165,103,362,0.09677,0.16653
2020,66 and older,Primary Level,"No, definitely not",0.92021,45,45,0.84014,1.00028
2020,66 and older,Lower Secondary Level,"No, definitely not",0.99097,462,462,0.98234,0.99961
2020,66 and older,Upper Secondary Level,"No, definitely not",0.98381,2139,2139,0.97846,0.98916
2020,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.99631,136,136,0.98609,1.00654
2020,66 and older,First Stage of Tertiary Education,"No, definitely not",0.97657,296,296,0.95931,0.99383
2020,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.96350,1107,1107,0.95245,0.97455
2021,17-29 y.,No answer / don't know,"Yes, definitely",0.77939,87,87,0.69175,0.86703
2021,17-29 y.,Pre-primary Level,Probably,0.21230,32,133,0.14253,0.28206
2021,17-29 y.,Pre-primary Level,"Yes, definitely",0.67912,101,133,0.59949,0.75876
2021,17-29 y.,Primary Level,Probably,0.33522,36,119,0.25004,0.42039
2021,17-29 y.,Primary Level,"Yes, definitely",0.63239,83,119,0.54539,0.71938
2021,17-29 y.,Lower Secondary Level,Probably,0.30201,53,232,0.24280,0.36122
2021,17-29 y.,Lower Secondary Level,"Yes, definitely",0.56696,179,232,0.50306,0.63086
2021,17-29 y.,Upper Secondary Level,Probably,0.10021,62,417,0.07135,0.12906
2021,17-29 y.,Upper Secondary Level,"Yes, definitely",0.83817,355,417,0.80278,0.87356
2021,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.78113,34,34,0.64005,0.92220
2021,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.93347,90,90,0.88169,0.98524
2021,30-45 y.,No answer / don't know,"Yes, definitely",0.87472,70,70,0.79661,0.95283
2021,30-45 y.,Primary Level,Probably,0.26079,87,257,0.20700,0.31458
2021,30-45 y.,Primary Level,"Yes, definitely",0.34379,170,257,0.28561,0.40198
2021,30-45 y.,Lower Secondary Level,Probably,0.31355,70,189,0.24723,0.37987
2021,30-45 y.,Lower Secondary Level,"Yes, definitely",0.40532,119,189,0.33514,0.47550
2021,30-45 y.,Upper Secondary Level,Probably,0.23600,65,270,0.18525,0.28674
2021,30-45 y.,Upper Secondary Level,"Yes, definitely",0.62881,205,270,0.57107,0.68654
2021,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.55693,49,49,0.41640,0.69746
2021,30-45 y.,Second Stage of Tertiary Education,Probably,0.19312,45,245,0.14359,0.24265
2021,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.76310,200,245,0.70975,0.81645
2021,46-65 y.,Primary Level,"No, definitely not",0.61246,45,164,0.53767,0.68725
2021,46-65 y.,Primary Level,Probably,0.19700,56,164,0.13594,0.25806
2021,46-65 y.,Primary Level,"Yes, definitely",0.11216,63,164,0.06372,0.16061
2021,46-65 y.,Lower Secondary Level,"No, definitely not",0.55025,74,155,0.47168,0.62882
2021,46-65 y.,Lower Secondary Level,Probably,0.14521,40,155,0.08957,0.20086
2021,46-65 y.,Lower Secondary Level,"Yes, definitely",0.12074,41,155,0.06928,0.17220
2021,46-65 y.,Upper Secondary Level,"No, definitely not",0.69247,399,661,0.65726,0.72768
2021,46-65 y.,Upper Secondary Level,Probably not,0.12521,79,661,0.09996,0.15046
2021,46-65 y.,Upper Secondary Level,Probably,0.07766,79,661,0.05724,0.09808
2021,46-65 y.,Upper Secondary Level,"Yes, definitely",0.10466,104,661,0.08131,0.12802
2021,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.54332,52,52,0.40660,0.68003
2021,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.77929,55,55,0.66868,0.88991
2021,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.45236,134,252,0.39078,0.51393
2021,46-65 y.,Second Stage of Tertiary Education,Probably,0.19551,46,252,0.14645,0.24458
2021,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.20617,72,252,0.15612,0.25622
2021,66 and older,Lower Secondary Level,"No, definitely not",0.98816,271,271,0.97526,1.00106
2021,66 and older,Upper Secondary Level,"No, definitely not",0.97882,1468,1468,0.97145,0.98618
2021,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.95188,100,100,0.90973,0.99404
2021,66 and older,First Stage of Tertiary Education,"No, definitely not",0.99499,220,220,0.98564,1.00434
2021,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.96425,886,886,0.95202,0.97648
2022,17-29 y.,No answer / don't know,Probably,0.16289,36,183,0.10924,0.21654
2022,17-29 y.,No answer / don't know,"Yes, definitely",0.80110,147,183,0.74311,0.85910
2022,17-29 y.,Pre-primary Level,"Yes, definitely",0.68103,125,125,0.59899,0.76307
2022,17-29 y.,Primary Level,"Yes, definitely",0.61735,50,50,0.48126,0.75344
2022,17-29 y.,Lower Secondary Level,Probably,0.22370,56,187,0.16381,0.28359
2022,17-29 y.,Lower Secondary Level,"Yes, definitely",0.64111,131,187,0.57217,0.71004
2022,17-29 y.,Upper Secondary Level,Probably,0.17869,82,467,0.14391,0.21347
2022,17-29 y.,Upper Secondary Level,"Yes, definitely",0.73887,385,467,0.69899,0.77876
2022,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.86211,43,43,0.75783,0.96638
2022,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.85469,134,134,0.79480,0.91458
2022,30-45 y.,No answer / don't know,Probably,0.22499,49,198,0.16667,0.28330
2022,30-45 y.,No answer / don't know,"Yes, definitely",0.69675,149,198,0.63256,0.76094
2022,30-45 y.,Primary Level,Probably,0.25616,68,177,0.19167,0.32065
2022,30-45 y.,Primary Level,"Yes, definitely",0.40702,109,177,0.33443,0.47960
2022,30-45 y.,Lower Secondary Level,Probably,0.28421,65,161,0.21432,0.35410
2022,30-45 y.,Lower Secondary Level,"Yes, definitely",0.38519,96,161,0.30979,0.46060
2022,30-45 y.,Upper Secondary Level,"No, definitely not",0.10992,31,322,0.07570,0.14414
2022,30-45 y.,Upper Secondary Level,Probably,0.17714,72,322,0.13538,0.21891
2022,30-45 y.,Upper Secondary Level,"Yes, definitely",0.62899,219,322,0.57615,0.68184
2022,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.77527,73,73,0.67885,0.87169
2022,30-45 y.,Second Stage of Tertiary Education,Probably,0.12067,50,329,0.08541,0.15592
2022,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.84967,279,329,0.81099,0.88835
2022,46-65 y.,No answer / don't know,"No, definitely not",0.40846,85,124,0.32159,0.49533
2022,46-65 y.,No answer / don't know,"Yes, definitely",0.34845,39,124,0.26424,0.43265
2022,46-65 y.,Primary Level,"No, definitely not",0.57973,42,124,0.49250,0.66697
2022,46-65 y.,Primary Level,Probably,0.05962,45,124,0.01777,0.10146
2022,46-65 y.,Primary Level,"Yes, definitely",0.09374,37,124,0.04223,0.14525
2022,46-65 y.,Lower Secondary Level,"No, definitely not",0.76010,98,136,0.68806,0.83213
2022,46-65 y.,Lower Secondary Level,Probably,0.08578,38,136,0.03854,0.13302
2022,46-65 y.,Upper Secondary Level,"No, definitely not",0.70494,470,745,0.67217,0.73771
2022,46-65 y.,Upper Secondary Level,Probably not,0.14405,108,745,0.11882,0.16928
2022,46-65 y.,Upper Secondary Level,Probably,0.06887,77,745,0.05068,0.08707
2022,46-65 y.,Upper Secondary Level,"Yes, definitely",0.08214,90,745,0.06241,0.10187
2022,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.56984,68,68,0.45128,0.68839
2022,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.81976,72,72,0.73035,0.90917
2022,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.62081,163,305,0.56627,0.67535
2022,46-65 y.,Second Stage of Tertiary Education,Probably not,0.16329,44,305,0.12174,0.20484
2022,46-65 y.,Second Stage of Tertiary Education,Probably,0.10913,38,305,0.07408,0.14418
2022,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.10677,60,305,0.07206,0.14149
2022,66 and older,No answer / don't know,"No, definitely not",0.89502,151,151,0.84596,0.94407
2022,66 and older,Lower Secondary Level,"No, definitely not",0.98940,282,282,0.97742,1.00137
2022,66 and older,Upper Secondary Level,"No, definitely not",0.97488,1558,1591,0.96719,0.98257
2022,66 and older,Upper Secondary Level,Probably not,0.01571,33,1591,0.00960,0.02182
2022,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.94012,104,104,0.89430,0.98594
2022,66 and older,First Stage of Tertiary Education,"No, definitely not",0.95427,246,246,0.92811,0.98043
2022,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.94397,982,1029,0.92991,0.95803
2022,66 and older,Second Stage of Tertiary Education,Probably not,0.04121,47,1029,0.02906,0.05336
