"hlf0151","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ziemlich sicher","2014","1-Pers.- Haushalt","3","406","0.648258444101247","0.610792064619469","0.685724823583025"
"Ziemlich sicher","2014","1-Pers.- Haushalt","4","587","0.685163531993519","0.653940270684055","0.716386793302984"
"Ziemlich sicher","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2014","(Ehe-)Paar ohne Kind(er)","2","700","0.728500897926411","0.700571095915706","0.756430699937117"
"Ziemlich sicher","2014","(Ehe-)Paar ohne Kind(er)","3","1154","0.764934606759637","0.743783604781473","0.7860856087378"
"Ziemlich sicher","2014","(Ehe-)Paar ohne Kind(er)","4","1656","0.691433262728053","0.672694222069664","0.710172303386442"
"Ziemlich sicher","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2014","Alleinerziehende","2","962","0.655207746386766","0.630434002244142","0.679981490529389"
"Ziemlich sicher","2014","Alleinerziehende","3","590","0.685330931675415","0.654130507027336","0.716531356323494"
"Ziemlich sicher","2014","Alleinerziehende","4","433","0.670377854055802","0.633406078183489","0.707349629928115"
"Ziemlich sicher","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2014","Paar mit Kind(ern)","2","2952","0.671421103447728","0.657832992777611","0.685009214117846"
"Ziemlich sicher","2014","Paar mit Kind(ern)","3","3457","0.726580765107473","0.71412132192334","0.739040208291606"
"Ziemlich sicher","2014","Paar mit Kind(ern)","4","3688","0.715420399202146","0.703518349486748","0.727322448917543"
"Ziemlich sicher","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2014","Sonstige","2","168","0.729723913158069","0.676152977961961","0.783294848354177"
"Ziemlich sicher","2014","Sonstige","3","195","0.670822302378796","0.615383671277112","0.72626093348048"
"Ziemlich sicher","2014","Sonstige","4","147","0.479233999645874","0.421836005102215","0.536631994189533"
"Ziemlich sicher","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2014","1-Pers.- Haushalt","2","67","0.135690515931601","0.10765037667225","0.163730655190952"
"Ziemlich unsicher","2014","1-Pers.- Haushalt","3","61","0.101216593949225","0.0775514484843217","0.124881739414128"
"Ziemlich unsicher","2014","1-Pers.- Haushalt","4","83","0.104146518528771","0.0836122375952857","0.124680799462256"
"Ziemlich unsicher","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2014","(Ehe-)Paar ohne Kind(er)","2","112","0.115706409194658","0.0956179993980312","0.135794818991285"
"Ziemlich unsicher","2014","(Ehe-)Paar ohne Kind(er)","3","152","0.0958068854955212","0.0811259611065972","0.110487809884445"
"Ziemlich unsicher","2014","(Ehe-)Paar ohne Kind(er)","4","204","0.104936903473053","0.0925035404749965","0.11737026647111"
"Ziemlich unsicher","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2014","Alleinerziehende","2","181","0.117638118258941","0.100845408189167","0.134430828328715"
"Ziemlich unsicher","2014","Alleinerziehende","3","84","0.102949017543777","0.0825314981260884","0.123366536961465"
"Ziemlich unsicher","2014","Alleinerziehende","4","39","0.0840653384229868","0.0622409028416198","0.105889774004354"
"Ziemlich unsicher","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2014","Paar mit Kind(ern)","2","565","0.102249908808342","0.0934849285574706","0.111014889059214"
"Ziemlich unsicher","2014","Paar mit Kind(ern)","3","343","0.0698925194339515","0.0627652353342249","0.0770198035336781"
"Ziemlich unsicher","2014","Paar mit Kind(ern)","4","375","0.0585757485833953","0.0523814685953714","0.0647700285714191"
"Ziemlich unsicher","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2014","Sonstige","2","40","0.0763234094659844","0.0442950291043439","0.108351789827625"
"Ziemlich unsicher","2014","Sonstige","3","36","0.200201868775145","0.152993629154125","0.247410108396164"
"Ziemlich unsicher","2014","Sonstige","4","49","0.16358953838229","0.121089522915698","0.206089553848882"
"Ziemlich unsicher","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2014","1-Pers.- Haushalt","2","11","","",""
"Sehr unsicher","2014","1-Pers.- Haushalt","3","15","","",""
"Sehr unsicher","2014","1-Pers.- Haushalt","4","5","","",""
"Sehr unsicher","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2014","(Ehe-)Paar ohne Kind(er)","2","14","","",""
"Sehr unsicher","2014","(Ehe-)Paar ohne Kind(er)","3","12","","",""
"Sehr unsicher","2014","(Ehe-)Paar ohne Kind(er)","4","18","","",""
"Sehr unsicher","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2014","Alleinerziehende","2","42","0.0321734419090429","0.0229759181991501","0.0413709656189356"
"Sehr unsicher","2014","Alleinerziehende","3","12","","",""
"Sehr unsicher","2014","Alleinerziehende","4","8","","",""
"Sehr unsicher","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2014","Paar mit Kind(ern)","2","107","0.0145098696499608","0.0110504787128186","0.0179692605871029"
"Sehr unsicher","2014","Paar mit Kind(ern)","3","34","0.0061747104024332","0.00398490525276627","0.00836451555210012"
"Sehr unsicher","2014","Paar mit Kind(ern)","4","12","","",""
"Sehr unsicher","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2014","Sonstige","2","5","","",""
"Sehr unsicher","2014","Sonstige","3","2","","",""
"Sehr unsicher","2014","Sonstige","4","","","",""
"Sehr unsicher","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2015","1-Pers.- Haushalt","2","","","",""
"Sehr sicher","2015","1-Pers.- Haushalt","3","","","",""
"Sehr sicher","2015","1-Pers.- Haushalt","4","","","",""
"Sehr sicher","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2015","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr sicher","2015","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr sicher","2015","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2015","Alleinerziehende","2","","","",""
"Sehr sicher","2015","Alleinerziehende","3","","","",""
"Sehr sicher","2015","Alleinerziehende","4","","","",""
"Sehr sicher","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2015","Paar mit Kind(ern)","2","","","",""
"Sehr sicher","2015","Paar mit Kind(ern)","3","","","",""
"Sehr sicher","2015","Paar mit Kind(ern)","4","","","",""
"Sehr sicher","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2015","Sonstige","2","","","",""
"Sehr sicher","2015","Sonstige","3","","","",""
"Sehr sicher","2015","Sonstige","4","","","",""
"Sehr sicher","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2015","1-Pers.- Haushalt","2","","","",""
"Ziemlich sicher","2015","1-Pers.- Haushalt","3","","","",""
"Ziemlich sicher","2015","1-Pers.- Haushalt","4","","","",""
"Ziemlich sicher","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2015","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich sicher","2015","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2015","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich sicher","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2015","Alleinerziehende","2","","","",""
"Ziemlich sicher","2015","Alleinerziehende","3","","","",""
"Ziemlich sicher","2015","Alleinerziehende","4","","","",""
"Ziemlich sicher","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2015","Paar mit Kind(ern)","2","","","",""
"Ziemlich sicher","2015","Paar mit Kind(ern)","3","","","",""
"Ziemlich sicher","2015","Paar mit Kind(ern)","4","","","",""
"Ziemlich sicher","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2015","Sonstige","2","","","",""
"Ziemlich sicher","2015","Sonstige","3","","","",""
"Ziemlich sicher","2015","Sonstige","4","","","",""
"Ziemlich sicher","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2015","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2015","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2015","1-Pers.- Haushalt","4","","","",""
"Ziemlich unsicher","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2015","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich unsicher","2015","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2015","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2015","Alleinerziehende","2","","","",""
"Ziemlich unsicher","2015","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2015","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2015","Paar mit Kind(ern)","2","","","",""
"Ziemlich unsicher","2015","Paar mit Kind(ern)","3","","","",""
"Ziemlich unsicher","2015","Paar mit Kind(ern)","4","","","",""
"Ziemlich unsicher","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2015","Sonstige","2","","","",""
"Ziemlich unsicher","2015","Sonstige","3","","","",""
"Ziemlich unsicher","2015","Sonstige","4","","","",""
"Ziemlich unsicher","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2015","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2015","1-Pers.- Haushalt","3","","","",""
"Sehr unsicher","2015","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2015","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2015","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2015","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2015","Alleinerziehende","2","","","",""
"Sehr unsicher","2015","Alleinerziehende","3","","","",""
"Sehr unsicher","2015","Alleinerziehende","4","","","",""
"Sehr unsicher","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2015","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2015","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2015","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2015","Sonstige","2","","","",""
"Sehr unsicher","2015","Sonstige","3","","","",""
"Sehr unsicher","2015","Sonstige","4","","","",""
"Sehr unsicher","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2016","1-Pers.- Haushalt","2","16","","",""
"Sehr sicher","2016","1-Pers.- Haushalt","3","17","","",""
"Sehr sicher","2016","1-Pers.- Haushalt","4","5","","",""
"Sehr sicher","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2016","(Ehe-)Paar ohne Kind(er)","2","4","","",""
"Sehr sicher","2016","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr sicher","2016","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2016","Alleinerziehende","2","6","","",""
"Sehr sicher","2016","Alleinerziehende","3","2","","",""
"Sehr sicher","2016","Alleinerziehende","4","","","",""
"Sehr sicher","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2016","Paar mit Kind(ern)","2","163","0.831767096789991","0.779663004556625","0.883871189023356"
"Sehr sicher","2016","Paar mit Kind(ern)","3","4","","",""
"Sehr sicher","2016","Paar mit Kind(ern)","4","4","","",""
"Sehr sicher","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2016","Sonstige","2","29","","",""
"Sehr sicher","2016","Sonstige","3","8","","",""
"Sehr sicher","2016","Sonstige","4","","","",""
"Sehr sicher","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2016","1-Pers.- Haushalt","2","5","","",""
"Ziemlich sicher","2016","1-Pers.- Haushalt","3","5","","",""
"Ziemlich sicher","2016","1-Pers.- Haushalt","4","1","","",""
"Ziemlich sicher","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2016","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich sicher","2016","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2016","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich sicher","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2016","Alleinerziehende","2","4","","",""
"Ziemlich sicher","2016","Alleinerziehende","3","","","",""
"Ziemlich sicher","2016","Alleinerziehende","4","","","",""
"Ziemlich sicher","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2016","Paar mit Kind(ern)","2","29","","",""
"Ziemlich sicher","2016","Paar mit Kind(ern)","3","25","","",""
"Ziemlich sicher","2016","Paar mit Kind(ern)","4","","","",""
"Ziemlich sicher","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2016","Sonstige","2","","","",""
"Ziemlich sicher","2016","Sonstige","3","","","",""
"Ziemlich sicher","2016","Sonstige","4","","","",""
"Ziemlich sicher","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2016","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2016","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2016","1-Pers.- Haushalt","4","1","","",""
"Ziemlich unsicher","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2016","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich unsicher","2016","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2016","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2016","Alleinerziehende","2","3","","",""
"Ziemlich unsicher","2016","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2016","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2016","Paar mit Kind(ern)","2","6","","",""
"Ziemlich unsicher","2016","Paar mit Kind(ern)","3","7","","",""
"Ziemlich unsicher","2016","Paar mit Kind(ern)","4","","","",""
"Ziemlich unsicher","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2016","Sonstige","2","9","","",""
"Ziemlich unsicher","2016","Sonstige","3","","","",""
"Ziemlich unsicher","2016","Sonstige","4","","","",""
"Ziemlich unsicher","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2016","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2016","1-Pers.- Haushalt","3","1","","",""
"Sehr unsicher","2016","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2016","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2016","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2016","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2016","Alleinerziehende","2","","","",""
"Sehr unsicher","2016","Alleinerziehende","3","","","",""
"Sehr unsicher","2016","Alleinerziehende","4","","","",""
"Sehr unsicher","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2016","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2016","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2016","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2016","Sonstige","2","","","",""
"Sehr unsicher","2016","Sonstige","3","","","",""
"Sehr unsicher","2016","Sonstige","4","","","",""
"Sehr unsicher","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2017","1-Pers.- Haushalt","2","37","0.818412345900925","0.703188303271127","0.933636388530723"
"Sehr sicher","2017","1-Pers.- Haushalt","3","15","","",""
"Sehr sicher","2017","1-Pers.- Haushalt","4","14","","",""
"Sehr sicher","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2017","(Ehe-)Paar ohne Kind(er)","2","12","","",""
"Sehr sicher","2017","(Ehe-)Paar ohne Kind(er)","3","4","","",""
"Sehr sicher","2017","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2017","Alleinerziehende","2","37","0.837071401553078","0.730350597589936","0.943792205516221"
"Sehr sicher","2017","Alleinerziehende","3","4","","",""
"Sehr sicher","2017","Alleinerziehende","4","2","","",""
"Sehr sicher","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2017","Paar mit Kind(ern)","2","496","0.763543520890627","0.731224621786905","0.79586241999435"
"Sehr sicher","2017","Paar mit Kind(ern)","3","22","","",""
"Sehr sicher","2017","Paar mit Kind(ern)","4","13","","",""
"Sehr sicher","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2017","Sonstige","2","67","0.862768715837457","0.783835386892837","0.941702044782078"
"Sehr sicher","2017","Sonstige","3","10","","",""
"Sehr sicher","2017","Sonstige","4","6","","",""
"Sehr sicher","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2017","1-Pers.- Haushalt","2","6","","",""
"Ziemlich sicher","2017","1-Pers.- Haushalt","3","7","","",""
"Ziemlich sicher","2017","1-Pers.- Haushalt","4","3","","",""
"Ziemlich sicher","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2017","(Ehe-)Paar ohne Kind(er)","2","4","","",""
"Ziemlich sicher","2017","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2017","(Ehe-)Paar ohne Kind(er)","4","2","","",""
"Ziemlich sicher","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2017","Alleinerziehende","2","6","","",""
"Ziemlich sicher","2017","Alleinerziehende","3","3","","",""
"Ziemlich sicher","2017","Alleinerziehende","4","","","",""
"Ziemlich sicher","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2017","Paar mit Kind(ern)","2","138","0.211677005092382","0.180606165425637","0.242747844759126"
"Ziemlich sicher","2017","Paar mit Kind(ern)","3","14","","",""
"Ziemlich sicher","2017","Paar mit Kind(ern)","4","4","","",""
"Ziemlich sicher","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2017","Sonstige","2","6","","",""
"Ziemlich sicher","2017","Sonstige","3","3","","",""
"Ziemlich sicher","2017","Sonstige","4","","","",""
"Ziemlich sicher","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2017","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2017","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2017","1-Pers.- Haushalt","4","","","",""
"Ziemlich unsicher","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2017","(Ehe-)Paar ohne Kind(er)","2","2","","",""
"Ziemlich unsicher","2017","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2017","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2017","Alleinerziehende","2","3","","",""
