year,bula_h,hhtyp,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Schleswig-Holstein,Couple with children,No,0.95200,177,177,0.92042,0.98358
2015,Hamburg,Single-person household,No,0.82918,63,63,0.73550,0.92286
2015,Hamburg,Couple without children,No,0.83659,66,66,0.74671,0.92648
2015,Hamburg,Couple with children,No,0.92963,89,89,0.87619,0.98307
2015,Lower Saxony,Single-person household,No,0.85648,267,267,0.81434,0.89861
2015,Lower Saxony,Couple without children,"Yes, Regularly",0.07297,33,418,0.04801,0.09793
2015,Lower Saxony,Couple without children,No,0.90015,385,418,0.87138,0.92893
2015,Lower Saxony,Single parent,No,0.92874,169,169,0.88984,0.96764
2015,Lower Saxony,Couple with children,"Yes, Regularly",0.07061,32,539,0.04896,0.09226
2015,Lower Saxony,Couple with children,No,0.91967,507,539,0.89670,0.94264
2015,Bremen,Couple with children,No,0.97703,35,35,0.92668,1.02739
2015,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.12400,66,634,0.09832,0.14967
2015,North Rhine-Westphalia,Single-person household,No,0.83332,568,634,0.80429,0.86235
2015,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.07962,73,793,0.06076,0.09847
2015,North Rhine-Westphalia,Couple without children,No,0.88851,720,793,0.86659,0.91043
2015,North Rhine-Westphalia,Single parent,No,0.96997,361,361,0.95233,0.98760
2015,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.07338,93,1261,0.05898,0.08778
2015,North Rhine-Westphalia,Couple with children,No,0.91381,1168,1261,0.89832,0.92931
2015,North Rhine-Westphalia,Other Combinations,No,0.92055,52,52,0.84633,0.99477
2015,Hesse,Single-person household,No,0.83991,214,214,0.79067,0.88916
2015,Hesse,Couple without children,"Yes, Regularly",0.09266,34,286,0.05900,0.12633
2015,Hesse,Couple without children,No,0.88668,252,286,0.84988,0.92348
2015,Hesse,Single parent,No,0.92077,110,110,0.87006,0.97147
2015,Hesse,Couple with children,"Yes, Regularly",0.11174,39,419,0.08154,0.14194
2015,Hesse,Couple with children,No,0.88140,380,419,0.85040,0.91239
2015,Hesse,Other Combinations,No,0.96518,33,33,0.90166,1.02870
2015,"Rhineland-Palatinate, Saarland",Single-person household,No,0.86688,197,197,0.81932,0.91444
2015,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93345,242,242,0.90198,0.96492
2015,"Rhineland-Palatinate, Saarland",Single parent,No,0.95547,87,87,0.91188,0.99907
2015,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98136,304,304,0.96614,0.99659
2015,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.11915,39,355,0.08540,0.15290
2015,Baden-Wuerttemberg,Single-person household,No,0.84336,316,355,0.80550,0.88122
2015,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.05579,34,461,0.03482,0.07677
2015,Baden-Wuerttemberg,Couple without children,No,0.88716,427,461,0.85825,0.91608
2015,Baden-Wuerttemberg,Single parent,No,0.90311,144,144,0.85462,0.95159
2015,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.06058,49,759,0.04360,0.07756
2015,Baden-Wuerttemberg,Couple with children,No,0.91014,710,759,0.88978,0.93050
2015,Bavaria,Single-person household,"Yes, Regularly",0.06062,36,569,0.04100,0.08025
2015,Bavaria,Single-person household,No,0.91896,533,569,0.89651,0.94140
2015,Bavaria,Couple without children,"Yes, Regularly",0.07813,52,675,0.05787,0.09839
2015,Bavaria,Couple without children,No,0.90316,623,675,0.88083,0.92548
2015,Bavaria,Single parent,No,0.95231,245,245,0.92557,0.97905
2015,Bavaria,Couple with children,"Yes, Regularly",0.06285,57,981,0.04765,0.07804
2015,Bavaria,Couple with children,No,0.91377,924,981,0.89620,0.93135
2015,Bavaria,Other Combinations,No,0.96678,34,34,0.90564,1.02793
2015,Berlin,Single-person household,No,0.93712,211,211,0.90429,0.96996
2015,Berlin,Couple without children,No,0.92340,160,160,0.88206,0.96474
2015,Berlin,Single parent,No,0.96508,75,75,0.92325,1.00691
2015,Berlin,Couple with children,No,0.88847,140,140,0.83614,0.94080
2015,Brandenburg,Single-person household,No,0.94398,130,130,0.90430,0.98367
2015,Brandenburg,Couple without children,No,0.98711,214,214,0.97196,1.00226
2015,Brandenburg,Single parent,No,0.96589,67,67,0.92209,1.00968
2015,Brandenburg,Couple with children,No,0.93117,159,159,0.89169,0.97065
2015,Mecklenburg-Western Pomerania,Single-person household,No,0.93313,96,96,0.88290,0.98336
2015,Mecklenburg-Western Pomerania,Couple without children,No,0.96608,108,108,0.93178,1.00038
2015,Mecklenburg-Western Pomerania,Couple with children,No,0.98072,81,81,0.95058,1.01085
2015,Saxony,Single-person household,No,0.91286,221,221,0.87559,0.95013
2015,Saxony,Couple without children,No,0.96563,285,285,0.94445,0.98682
2015,Saxony,Single parent,No,0.95212,90,90,0.90776,0.99648
2015,Saxony,Couple with children,No,0.97244,265,265,0.95269,0.99219
2015,Saxony-Anhalt,Single-person household,No,0.96195,146,146,0.93081,0.99309
2015,Saxony-Anhalt,Couple without children,No,0.97650,173,173,0.95386,0.99914
2015,Saxony-Anhalt,Single parent,No,0.99961,65,65,0.99478,1.00444
2015,Saxony-Anhalt,Couple with children,No,0.97753,136,136,0.95253,1.00253
2015,Thuringa,Single-person household,No,0.95828,150,150,0.92617,0.99039
2015,Thuringa,Couple without children,No,0.95458,186,186,0.92458,0.98459
2015,Thuringa,Couple with children,No,0.96667,166,166,0.93928,0.99406
2016,Schleswig-Holstein,Single-person household,No,0.91937,116,116,0.86961,0.96913
2016,Schleswig-Holstein,Couple without children,No,0.92161,118,118,0.87291,0.97032
2016,Schleswig-Holstein,Single parent,No,0.98439,58,58,0.95222,1.01657
2016,Schleswig-Holstein,Couple with children,No,0.92029,163,163,0.87858,0.96200
2016,Hamburg,Single-person household,No,0.95252,69,69,0.90197,1.00307
2016,Hamburg,Couple without children,No,0.84373,57,57,0.74863,0.93884
2016,Hamburg,Couple with children,No,0.81466,79,79,0.72842,0.90089
2016,Lower Saxony,Single-person household,"Yes, Regularly",0.13752,35,283,0.09732,0.17772
2016,Lower Saxony,Single-person household,No,0.82416,248,283,0.77972,0.86859
2016,Lower Saxony,Couple without children,"Yes, Regularly",0.06339,32,383,0.03895,0.08782
2016,Lower Saxony,Couple without children,No,0.90299,351,383,0.87331,0.93267
2016,Lower Saxony,Single parent,No,0.94292,147,147,0.90529,0.98055
2016,Lower Saxony,Couple with children,No,0.91035,443,443,0.88372,0.93699
2016,Bremen,Couple with children,No,0.90193,33,33,0.79889,1.00498
2016,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.11198,61,594,0.08660,0.13736
2016,North Rhine-Westphalia,Single-person household,No,0.86079,533,594,0.83293,0.88865
2016,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.08107,66,765,0.06172,0.10043
2016,North Rhine-Westphalia,Couple without children,No,0.89880,699,765,0.87742,0.92019
2016,North Rhine-Westphalia,Single parent,No,0.95938,301,301,0.93704,0.98172
2016,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.04935,73,1120,0.03666,0.06204
2016,North Rhine-Westphalia,Couple with children,No,0.92574,1047,1120,0.91038,0.94111
2016,North Rhine-Westphalia,Other Combinations,No,0.87847,42,42,0.77845,0.97849
2016,Hesse,Single-person household,No,0.83414,180,180,0.77965,0.88863
2016,Hesse,Couple without children,No,0.89269,242,242,0.85362,0.93177
2016,Hesse,Single parent,No,0.90604,100,100,0.84857,0.96352
2016,Hesse,Couple with children,"Yes, Regularly",0.11333,34,338,0.07949,0.14718
2016,Hesse,Couple with children,No,0.86761,304,338,0.83143,0.90380
2016,"Rhineland-Palatinate, Saarland",Single-person household,No,0.86016,178,178,0.80907,0.91125
2016,"Rhineland-Palatinate, Saarland",Couple without children,No,0.91625,222,222,0.87973,0.95278
2016,"Rhineland-Palatinate, Saarland",Single parent,No,0.92141,75,75,0.86009,0.98272
2016,"Rhineland-Palatinate, Saarland",Couple with children,No,0.93853,289,289,0.91079,0.96627
2016,Baden-Wuerttemberg,Single-person household,No,0.86027,308,308,0.82148,0.89905
2016,Baden-Wuerttemberg,Couple without children,No,0.93458,389,389,0.90998,0.95919
2016,Baden-Wuerttemberg,Single parent,No,0.90483,135,135,0.85514,0.95451
2016,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.05151,42,657,0.03459,0.06842
2016,Baden-Wuerttemberg,Couple with children,No,0.90347,615,657,0.88087,0.92607
2016,Bavaria,Single-person household,"Yes, Regularly",0.06552,32,509,0.04400,0.08703
2016,Bavaria,Single-person household,No,0.91342,477,509,0.88896,0.93788
2016,Bavaria,Couple without children,"Yes, Regularly",0.05308,36,619,0.03541,0.07076
2016,Bavaria,Couple without children,No,0.91477,583,619,0.89276,0.93679
2016,Bavaria,Single parent,No,0.96736,227,227,0.94419,0.99053
2016,Bavaria,Couple with children,"Yes, Regularly",0.05478,47,855,0.03951,0.07004
2016,Bavaria,Couple with children,No,0.93547,808,855,0.91899,0.95195
2016,Berlin,Single-person household,No,0.92856,210,210,0.89364,0.96348
2016,Berlin,Couple without children,No,0.97134,157,157,0.94515,0.99752
2016,Berlin,Single parent,No,0.97250,66,66,0.93274,1.01226
2016,Berlin,Couple with children,No,0.85329,117,117,0.78891,0.91768
2016,Brandenburg,Single-person household,No,0.96606,128,128,0.93457,0.99755
2016,Brandenburg,Couple without children,No,0.97515,205,205,0.95378,0.99651
2016,Brandenburg,Single parent,No,0.94522,52,52,0.88276,1.00767
2016,Brandenburg,Couple with children,No,0.93007,141,141,0.88782,0.97231
2016,Mecklenburg-Western Pomerania,Single-person household,No,0.95345,98,98,0.91153,0.99538
2016,Mecklenburg-Western Pomerania,Couple without children,No,0.97136,104,104,0.93916,1.00357
2016,Mecklenburg-Western Pomerania,Single parent,No,0.97370,39,39,0.92282,1.02458
2016,Mecklenburg-Western Pomerania,Couple with children,No,0.92100,73,73,0.85870,0.98331
2016,Saxony,Single-person household,No,0.90700,211,211,0.86772,0.94628
2016,Saxony,Couple without children,No,0.98884,281,281,0.97654,1.00115
2016,Saxony,Single parent,No,0.95675,88,88,0.91400,0.99949
2016,Saxony,Couple with children,No,0.94915,232,232,0.92082,0.97748
2016,Saxony-Anhalt,Single-person household,No,0.94601,140,140,0.90844,0.98358
2016,Saxony-Anhalt,Couple without children,No,0.97016,149,149,0.94274,0.99757
2016,Saxony-Anhalt,Single parent,No,0.99658,68,68,0.98259,1.01056
2016,Saxony-Anhalt,Couple with children,No,0.95904,128,128,0.92456,0.99351
2016,Thuringa,Single-person household,No,0.92983,139,139,0.88721,0.97245
2016,Thuringa,Couple without children,No,0.94941,178,178,0.91713,0.98170
2016,Thuringa,Single parent,No,0.91942,52,52,0.84472,0.99412
2016,Thuringa,Couple with children,No,0.97326,146,146,0.94700,0.99952
2017,Schleswig-Holstein,Single-person household,No,0.87630,120,120,0.81715,0.93546
2017,Schleswig-Holstein,Couple without children,No,0.93792,149,149,0.89905,0.97680
2017,Schleswig-Holstein,Single parent,No,0.96589,61,61,0.91996,1.01182
2017,Schleswig-Holstein,Couple with children,No,0.92758,188,188,0.89043,0.96473
2017,Hamburg,Single-person household,No,0.87526,70,70,0.79729,0.95322
2017,Hamburg,Couple without children,No,0.80841,75,75,0.71875,0.89808
2017,Hamburg,Couple with children,No,0.82875,84,84,0.74770,0.90980
2017,Lower Saxony,Single-person household,"Yes, Regularly",0.13948,36,345,0.10286,0.17609
2017,Lower Saxony,Single-person household,No,0.83205,309,345,0.79255,0.87156
2017,Lower Saxony,Couple without children,"Yes, Regularly",0.07827,34,448,0.05337,0.10317
2017,Lower Saxony,Couple without children,No,0.88445,414,448,0.85481,0.91409
2017,Lower Saxony,Single parent,No,0.92774,153,153,0.88657,0.96890
2017,Lower Saxony,Couple with children,No,0.92650,501,501,0.90362,0.94937
2017,Bremen,Single-person household,No,0.84288,34,34,0.71871,0.96704
2017,Bremen,Couple without children,No,0.98254,31,31,0.93567,1.02941
2017,Bremen,Couple with children,No,0.92075,34,34,0.82859,1.01292
2017,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.09676,57,664,0.07426,0.11927
2017,North Rhine-Westphalia,Single-person household,No,0.85398,607,664,0.82710,0.88086
2017,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.07890,77,880,0.06108,0.09672
2017,North Rhine-Westphalia,Couple without children,No,0.89297,803,880,0.87253,0.91340
2017,North Rhine-Westphalia,Single parent,No,0.94320,297,297,0.91683,0.96957
2017,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.05401,80,1167,0.04104,0.06699
2017,North Rhine-Westphalia,Couple with children,No,0.91048,1087,1167,0.89409,0.92686
2017,North Rhine-Westphalia,Other Combinations,No,0.89972,62,62,0.82434,0.97510
2017,Hesse,Single-person household,No,0.86569,215,215,0.82001,0.91138
2017,Hesse,Couple without children,No,0.91450,250,250,0.87977,0.94923
2017,Hesse,Single parent,No,0.93511,100,100,0.88659,0.98363
2017,Hesse,Couple with children,"Yes, Regularly",0.11602,40,381,0.08382,0.14822
2017,Hesse,Couple with children,No,0.84734,341,381,0.81118,0.88350
2017,Hesse,Other Combinations,No,0.95742,32,32,0.88634,1.02850
2017,"Rhineland-Palatinate, Saarland",Single-person household,No,0.86902,192,192,0.82117,0.91687
2017,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93301,236,236,0.90105,0.96498
2017,"Rhineland-Palatinate, Saarland",Single parent,No,0.96160,77,77,0.91840,1.00480
2017,"Rhineland-Palatinate, Saarland",Couple with children,No,0.92099,281,281,0.88939,0.95258
2017,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.12365,38,365,0.08983,0.15747
2017,Baden-Wuerttemberg,Single-person household,No,0.84635,327,365,0.80931,0.88340
2017,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.04688,31,477,0.02789,0.06586
2017,Baden-Wuerttemberg,Couple without children,No,0.91284,446,477,0.88750,0.93818
2017,Baden-Wuerttemberg,Single parent,No,0.93089,125,125,0.88624,0.97553
2017,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.05854,49,675,0.04081,0.07626
2017,Baden-Wuerttemberg,Couple with children,No,0.89645,626,675,0.87345,0.91945
2017,Bavaria,Single-person household,"Yes, Regularly",0.05456,31,576,0.03599,0.07312
2017,Bavaria,Single-person household,No,0.91105,545,576,0.88778,0.93432
2017,Bavaria,Couple without children,"Yes, Regularly",0.04350,38,688,0.02825,0.05875
2017,Bavaria,Couple without children,No,0.93326,650,688,0.91460,0.95192
2017,Bavaria,Single parent,No,0.99034,239,239,0.97792,1.00277
2017,Bavaria,Couple with children,"Yes, Regularly",0.04824,48,896,0.03420,0.06228
2017,Bavaria,Couple with children,No,0.93830,848,896,0.92253,0.95406
2017,Bavaria,Other Combinations,No,0.97262,41,41,0.92206,1.02319
2017,Berlin,Single-person household,No,0.92314,231,231,0.88871,0.95756
2017,Berlin,Couple without children,No,0.94107,168,168,0.90535,0.97678
2017,Berlin,Single parent,No,0.97191,65,65,0.93143,1.01239
2017,Berlin,Couple with children,No,0.87768,130,130,0.82114,0.93422
2017,Brandenburg,Single-person household,No,0.96166,149,149,0.93072,0.99259
2017,Brandenburg,Couple without children,No,0.97316,220,220,0.95176,0.99457
2017,Brandenburg,Single parent,No,0.95767,54,54,0.90346,1.01187
2017,Brandenburg,Couple with children,No,0.92192,159,159,0.88009,0.96376
2017,Mecklenburg-Western Pomerania,Single-person household,No,0.94267,115,115,0.90000,0.98535
2017,Mecklenburg-Western Pomerania,Couple without children,No,0.98821,110,110,0.96794,1.00847
2017,Mecklenburg-Western Pomerania,Single parent,No,0.98394,37,37,0.94288,1.02500
2017,Mecklenburg-Western Pomerania,Couple with children,No,0.93157,84,84,0.87725,0.98589
2017,Saxony,Single-person household,No,0.94849,260,260,0.92157,0.97541
2017,Saxony,Couple without children,No,0.98638,314,314,0.97353,0.99922
2017,Saxony,Single parent,No,0.95796,91,91,0.91650,0.99942
2017,Saxony,Couple with children,No,0.95929,266,266,0.93550,0.98309
2017,Saxony-Anhalt,Single-person household,No,0.96349,146,146,0.93296,0.99402
2017,Saxony-Anhalt,Couple without children,No,0.93879,182,182,0.90386,0.97371
2017,Saxony-Anhalt,Single parent,No,0.93307,71,71,0.87452,0.99161
2017,Saxony-Anhalt,Couple with children,No,0.91420,138,138,0.86730,0.96110
2017,Thuringa,Single-person household,No,0.95457,164,164,0.92261,0.98654
2017,Thuringa,Couple without children,No,0.97716,194,194,0.95608,0.99824
2017,Thuringa,Single parent,No,0.98046,46,46,0.94001,1.02090
2017,Thuringa,Couple with children,No,0.95046,161,161,0.91683,0.98408
2018,Schleswig-Holstein,Single-person household,No,0.89641,122,122,0.84211,0.95070
2018,Schleswig-Holstein,Couple without children,No,0.87834,141,141,0.82419,0.93249
2018,Schleswig-Holstein,Single parent,No,0.95860,51,51,0.90338,1.01382
2018,Schleswig-Holstein,Couple with children,No,0.89206,184,184,0.84710,0.93702
2018,Hamburg,Single-person household,No,0.84123,72,72,0.75621,0.92624
2018,Hamburg,Couple without children,No,0.80730,76,76,0.71803,0.89656
2018,Hamburg,Single parent,No,0.86933,33,33,0.75256,0.98611
2018,Hamburg,Couple with children,No,0.74533,79,79,0.64864,0.84202
2018,Lower Saxony,Single-person household,"Yes, Regularly",0.13088,31,350,0.09549,0.16626
2018,Lower Saxony,Single-person household,No,0.82417,319,350,0.78424,0.86411
2018,Lower Saxony,Couple without children,"Yes, Regularly",0.08758,33,441,0.06116,0.11399
2018,Lower Saxony,Couple without children,No,0.90156,408,441,0.87372,0.92940
2018,Lower Saxony,Single parent,No,0.90533,138,138,0.85631,0.95435
2018,Lower Saxony,Couple with children,No,0.90670,460,460,0.88009,0.93331
2018,Bremen,Single-person household,No,0.80670,31,31,0.66539,0.94801
2018,Bremen,Couple without children,No,0.98835,38,38,0.95377,1.02293
2018,Bremen,Couple with children,No,0.90774,40,40,0.81692,0.99857
2018,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.11509,74,726,0.09186,0.13832
2018,North Rhine-Westphalia,Single-person household,No,0.85009,652,726,0.82411,0.87608
2018,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.09404,82,886,0.07481,0.11327
2018,North Rhine-Westphalia,Couple without children,No,0.87492,804,886,0.85312,0.89671
2018,North Rhine-Westphalia,Single parent,No,0.92807,311,311,0.89931,0.95683
2018,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.07486,93,1107,0.05935,0.09037
2018,North Rhine-Westphalia,Couple with children,No,0.89431,1014,1107,0.87619,0.91243
2018,North Rhine-Westphalia,Other Combinations,No,0.88096,55,55,0.79458,0.96733
2018,Hesse,Single-person household,No,0.84389,221,221,0.79593,0.89185
2018,Hesse,Couple without children,No,0.90039,241,241,0.86250,0.93828
2018,Hesse,Single parent,No,0.88813,98,98,0.82540,0.95086
2018,Hesse,Couple with children,"Yes, Regularly",0.11276,34,334,0.07879,0.14674
2018,Hesse,Couple with children,No,0.85841,300,334,0.82096,0.89585
2018,"Rhineland-Palatinate, Saarland",Single-person household,No,0.86280,201,201,0.81512,0.91048
2018,"Rhineland-Palatinate, Saarland",Couple without children,No,0.91672,240,240,0.88169,0.95175
2018,"Rhineland-Palatinate, Saarland",Single parent,No,0.96983,81,81,0.93234,1.00731
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,0.90466,270,270,0.86956,0.93975
2018,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.12273,38,358,0.08869,0.15677
2018,Baden-Wuerttemberg,Single-person household,No,0.84810,320,358,0.81087,0.88533
2018,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.05210,33,456,0.03168,0.07252
2018,Baden-Wuerttemberg,Couple without children,No,0.92464,423,456,0.90039,0.94890
2018,Baden-Wuerttemberg,Single parent,No,0.89577,118,118,0.84041,0.95114
2018,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.06965,44,623,0.04965,0.08966
2018,Baden-Wuerttemberg,Couple with children,No,0.91538,579,623,0.89351,0.93725
2018,Bavaria,Single-person household,"Yes, Regularly",0.06434,35,595,0.04461,0.08407
2018,Bavaria,Single-person household,No,0.90454,560,595,0.88090,0.92817
2018,Bavaria,Couple without children,"Yes, Regularly",0.06302,41,658,0.04444,0.08160
2018,Bavaria,Couple without children,No,0.91801,617,658,0.89703,0.93899
2018,Bavaria,Single parent,No,0.98474,234,234,0.96900,1.00048
2018,Bavaria,Couple with children,"Yes, Regularly",0.03662,47,824,0.02379,0.04945
2018,Bavaria,Couple with children,No,0.94639,777,824,0.93100,0.96178
2018,Bavaria,Other Combinations,No,0.93840,36,36,0.85875,1.01805
2018,Berlin,Single-person household,No,0.91695,264,264,0.88360,0.95030
2018,Berlin,Couple without children,No,0.92631,168,168,0.88668,0.96594
2018,Berlin,Single parent,No,0.89529,61,61,0.81782,0.97277
2018,Berlin,Couple with children,No,0.83462,130,130,0.77051,0.89873
2018,Brandenburg,Single-person household,No,0.92277,166,166,0.88203,0.96350
2018,Brandenburg,Couple without children,No,0.96885,223,223,0.94600,0.99170
2018,Brandenburg,Single parent,No,0.94799,57,57,0.88984,1.00615
2018,Brandenburg,Couple with children,No,0.85696,149,149,0.80055,0.91336
2018,Mecklenburg-Western Pomerania,Single-person household,No,0.95724,122,122,0.92119,0.99329
2018,Mecklenburg-Western Pomerania,Couple without children,No,0.99497,121,121,0.98232,1.00763
2018,Mecklenburg-Western Pomerania,Single parent,No,0.99042,34,34,0.95717,1.02366
2018,Mecklenburg-Western Pomerania,Couple with children,No,0.92322,90,90,0.86790,0.97853
2018,Saxony,Single-person household,No,0.92637,270,270,0.89516,0.95758
2018,Saxony,Couple without children,No,0.97436,308,308,0.95668,0.99204
2018,Saxony,Single parent,No,0.98745,92,92,0.96458,1.01032
2018,Saxony,Couple with children,No,0.95194,260,260,0.92589,0.97799
2018,Saxony-Anhalt,Single-person household,No,0.97529,169,169,0.95181,0.99876
2018,Saxony-Anhalt,Couple without children,No,0.93607,171,171,0.89930,0.97284
2018,Saxony-Anhalt,Single parent,No,0.91877,66,66,0.85236,0.98519
2018,Saxony-Anhalt,Couple with children,No,0.95527,137,137,0.92053,0.99001
2018,Thuringa,Single-person household,No,0.90498,153,153,0.85836,0.95160
2018,Thuringa,Couple without children,No,0.99680,194,194,0.98883,1.00477
2018,Thuringa,Single parent,No,0.91498,52,52,0.83843,0.99153
2018,Thuringa,Couple with children,No,0.93273,149,149,0.89237,0.97309
2019,Schleswig-Holstein,Single-person household,No,0.86970,113,113,0.80735,0.93204
2019,Schleswig-Holstein,Couple without children,No,0.87296,158,158,0.82087,0.92506
2019,Schleswig-Holstein,Single parent,No,0.95864,45,45,0.89981,1.01748
2019,Schleswig-Holstein,Couple with children,No,0.88263,186,186,0.83624,0.92901
2019,Hamburg,Single-person household,No,0.84074,79,79,0.75953,0.92195
2019,Hamburg,Couple without children,No,0.78551,99,99,0.70424,0.86678
2019,Hamburg,Single parent,No,0.85819,38,38,0.74578,0.97060
2019,Hamburg,Couple with children,No,0.70828,73,73,0.60328,0.81328
2019,Lower Saxony,Single-person household,"Yes, Regularly",0.12016,33,340,0.08555,0.15478
2019,Lower Saxony,Single-person household,No,0.81853,307,340,0.77750,0.85955
2019,Lower Saxony,Couple without children,"Yes, Regularly",0.06611,33,466,0.04353,0.08869
2019,Lower Saxony,Couple without children,No,0.89917,433,466,0.87181,0.92654
2019,Lower Saxony,Single parent,No,0.91354,133,133,0.86560,0.96149
2019,Lower Saxony,Couple with children,"Yes, Regularly",0.07506,41,487,0.05164,0.09849
2019,Lower Saxony,Couple with children,No,0.87661,446,487,0.84737,0.90585
2019,Bremen,Single-person household,No,0.94700,34,34,0.87056,1.02344
2019,Bremen,Couple without children,No,0.97419,39,39,0.92378,1.02461
2019,Bremen,Couple with children,No,0.81964,31,31,0.68206,0.95723
2019,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.12897,89,759,0.10511,0.15283
2019,North Rhine-Westphalia,Single-person household,No,0.84018,670,759,0.81410,0.86627
2019,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.09813,128,994,0.07963,0.11664
2019,North Rhine-Westphalia,Couple without children,"Yes, Occasionally",0.02823,31,994,0.01792,0.03853
2019,North Rhine-Westphalia,Couple without children,No,0.86857,835,994,0.84755,0.88958
2019,North Rhine-Westphalia,Single parent,No,0.93607,273,273,0.90700,0.96514
2019,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.09358,135,1118,0.07650,0.11066
2019,North Rhine-Westphalia,Couple with children,No,0.87254,983,1118,0.85298,0.89210
2019,North Rhine-Westphalia,Other Combinations,No,0.89023,47,47,0.79989,0.98057
2019,Hesse,Single-person household,No,0.82821,235,235,0.77988,0.87654
2019,Hesse,Couple without children,"Yes, Regularly",0.07672,44,333,0.04809,0.10535
2019,Hesse,Couple without children,No,0.90325,289,333,0.87145,0.93505
2019,Hesse,Single parent,No,0.80114,90,90,0.71821,0.88406
2019,Hesse,Couple with children,"Yes, Regularly",0.10817,36,337,0.07495,0.14138
2019,Hesse,Couple with children,No,0.87221,301,337,0.83651,0.90791
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.84062,197,197,0.78938,0.89187
2019,"Rhineland-Palatinate, Saarland",Couple without children,No,0.92978,260,260,0.89866,0.96090
2019,"Rhineland-Palatinate, Saarland",Single parent,No,0.92590,73,73,0.86540,0.98641
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,0.92379,256,256,0.89122,0.95635
2019,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.12197,37,373,0.08872,0.15523
2019,Baden-Wuerttemberg,Single-person household,No,0.83646,336,373,0.79888,0.87405
2019,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.04831,43,493,0.02936,0.06725
2019,Baden-Wuerttemberg,Couple without children,No,0.91627,450,493,0.89180,0.94075
2019,Baden-Wuerttemberg,Single parent,No,0.91525,97,97,0.85954,0.97097
2019,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.05872,61,633,0.04039,0.07705
2019,Baden-Wuerttemberg,Couple with children,No,0.91378,572,633,0.89190,0.93566
2019,Bavaria,Single-person household,"Yes, Regularly",0.06390,46,629,0.04477,0.08303
2019,Bavaria,Single-person household,No,0.89779,583,629,0.87410,0.92148
2019,Bavaria,Couple without children,"Yes, Regularly",0.05351,56,717,0.03703,0.07000
2019,Bavaria,Couple without children,No,0.92155,661,717,0.90186,0.94125
2019,Bavaria,Single parent,No,0.98527,215,215,0.96912,1.00141
2019,Bavaria,Couple with children,"Yes, Regularly",0.06030,84,839,0.04418,0.07642
2019,Bavaria,Couple with children,No,0.91997,755,839,0.90160,0.93834
2019,Bavaria,Other Combinations,No,0.93826,42,42,0.86459,1.01193
2019,Berlin,Single-person household,No,0.90043,278,278,0.86517,0.93569
2019,Berlin,Couple without children,No,0.92828,169,169,0.88926,0.96730
2019,Berlin,Single parent,No,0.82599,62,62,0.73085,0.92113
2019,Berlin,Couple with children,No,0.84678,123,123,0.78287,0.91070
2019,Brandenburg,Single-person household,No,0.94283,171,171,0.90793,0.97773
2019,Brandenburg,Couple without children,No,0.96528,247,247,0.94240,0.98816
2019,Brandenburg,Single parent,No,0.92767,56,56,0.85921,0.99613
2019,Brandenburg,Couple with children,No,0.90375,168,168,0.85901,0.94848
2019,Mecklenburg-Western Pomerania,Single-person household,No,0.95023,109,109,0.90922,0.99125
2019,Mecklenburg-Western Pomerania,Couple without children,No,0.98632,136,136,0.96673,1.00592
2019,Mecklenburg-Western Pomerania,Single parent,No,0.97463,34,34,0.92098,1.02828
2019,Mecklenburg-Western Pomerania,Couple with children,No,0.91505,96,96,0.85899,0.97112
