"pli0092_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Gelegentlich (1984)","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","kein Migrationshintergrund","2127","0.482131343290306","0.468472409955648","0.495790276624964"
"Min 1x pro Woche","2011","16-34 Jahre alt","direkter Migrationshintergrund","236","0.342293393236125","0.310873015740538","0.373713770731712"
"Min 1x pro Woche","2011","16-34 Jahre alt","indirekter Migrationshintergrund","330","0.425842212704147","0.391491833018722","0.460192592389571"
"Min 1x pro Woche","2011","35-65 Jahre alt","kein Migrationshintergrund","5440","0.385367669822045","0.377293219823039","0.393442119821052"
"Min 1x pro Woche","2011","35-65 Jahre alt","direkter Migrationshintergrund","513","0.267732942166904","0.248075462943172","0.287390421390635"
"Min 1x pro Woche","2011","35-65 Jahre alt","indirekter Migrationshintergrund","180","0.359327209119623","0.317229253069592","0.401425165169654"
"Min 1x pro Woche","2011","66 und älter","kein Migrationshintergrund","1472","0.28918493811371","0.276267039589495","0.302102836637924"
"Min 1x pro Woche","2011","66 und älter","direkter Migrationshintergrund","80","0.164582767632786","0.129120431574866","0.200045103690706"
"Min 1x pro Woche","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","kein Migrationshintergrund","453","0.101288485971776","0.0930411349039462","0.109535837039605"
"Min 1x pro Monat","2011","16-34 Jahre alt","direkter Migrationshintergrund","42","0.0507880163252813","0.036248221790853","0.0653278108597096"
"Min 1x pro Monat","2011","16-34 Jahre alt","indirekter Migrationshintergrund","72","0.0858834288000352","0.0664187592318802","0.10534809836819"
"Min 1x pro Monat","2011","35-65 Jahre alt","kein Migrationshintergrund","985","0.072446737584706","0.0681459652257696","0.0767475099436424"
"Min 1x pro Monat","2011","35-65 Jahre alt","direkter Migrationshintergrund","92","0.0471806732237557","0.0377676416138852","0.0565937048336263"
"Min 1x pro Monat","2011","35-65 Jahre alt","indirekter Migrationshintergrund","30","0.0650228764636239","0.0433891467434476","0.0866566061838001"
"Min 1x pro Monat","2011","66 und älter","kein Migrationshintergrund","128","0.0266233999940216","0.0220367253725195","0.0312100746155236"
"Min 1x pro Monat","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2011","16-34 Jahre alt","kein Migrationshintergrund","991","0.190825483267152","0.180084016896461","0.201566949637843"
"Seltener","2011","16-34 Jahre alt","direkter Migrationshintergrund","156","0.202443945161416","0.175834915219815","0.229052975103018"
"Seltener","2011","16-34 Jahre alt","indirekter Migrationshintergrund","158","0.256701262341306","0.226356254297851","0.287046270384761"
"Seltener","2011","35-65 Jahre alt","kein Migrationshintergrund","2503","0.186018243402386","0.179562404035813","0.192474082768958"
"Seltener","2011","35-65 Jahre alt","direkter Migrationshintergrund","305","0.172453702377419","0.155682099026664","0.189225305728175"
"Seltener","2011","35-65 Jahre alt","indirekter Migrationshintergrund","99","0.165667889247306","0.133047700701065","0.198288077793548"
"Seltener","2011","66 und älter","kein Migrationshintergrund","360","0.0733871455504119","0.0659572128278083","0.0808170782730155"
"Seltener","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2011","16-34 Jahre alt","kein Migrationshintergrund","1570","0.225754687470766","0.214326378592987","0.237182996348545"
"Nie","2011","16-34 Jahre alt","direkter Migrationshintergrund","442","0.404474645277177","0.371974012430126","0.436975278124229"
"Nie","2011","16-34 Jahre alt","indirekter Migrationshintergrund","236","0.231573096154512","0.202268422509493","0.260877769799531"
"Nie","2011","35-65 Jahre alt","kein Migrationshintergrund","5028","0.356167349190863","0.348222582257468","0.364112116124258"
"Nie","2011","35-65 Jahre alt","direkter Migrationshintergrund","1039","0.512632682231921","0.490441853678918","0.534823510784925"
"Nie","2011","35-65 Jahre alt","indirekter Migrationshintergrund","190","0.409982025169447","0.366828840909797","0.453135209429097"
"Nie","2011","66 und älter","kein Migrationshintergrund","2772","0.610804516341857","0.596912645437165","0.624696387246548"
"Nie","2011","66 und älter","direkter Migrationshintergrund","305","0.770701810926904","0.730498025358892","0.810905596494915"
"Nie","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2012","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2013","16-34 Jahre alt","kein Migrationshintergrund","710","0.192300254664076","0.180623441346042","0.20397706798211"
"Taeglich","2013","16-34 Jahre alt","direkter Migrationshintergrund","85","0.151068612061435","0.122461549839049","0.17967567428382"
"Taeglich","2013","16-34 Jahre alt","indirekter Migrationshintergrund","111","0.19613829587398","0.165798894131714","0.226477697616245"
"Taeglich","2013","35-65 Jahre alt","kein Migrationshintergrund","1604","0.129673427514639","0.123829586996811","0.135517268032467"
"Taeglich","2013","35-65 Jahre alt","direkter Migrationshintergrund","168","0.0914438928322999","0.0776894254193896","0.10519836024521"
"Taeglich","2013","35-65 Jahre alt","indirekter Migrationshintergrund","56","0.125834324312771","0.0973825552375119","0.15428609338803"
"Taeglich","2013","66 und älter","kein Migrationshintergrund","744","0.150599940347776","0.140249656396629","0.160950224298924"
"Taeglich","2013","66 und älter","direkter Migrationshintergrund","52","0.1395053338674","0.104057919941482","0.174952747793318"
"Taeglich","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","kein Migrationshintergrund","1661","0.421129596561545","0.406500820584895","0.435758372538195"
"Min 1x pro Woche","2013","16-34 Jahre alt","direkter Migrationshintergrund","151","0.382919396215932","0.344088762703848","0.421750029728015"
"Min 1x pro Woche","2013","16-34 Jahre alt","indirekter Migrationshintergrund","242","0.358887644085401","0.322237011833224","0.395538276337578"
"Min 1x pro Woche","2013","35-65 Jahre alt","kein Migrationshintergrund","4677","0.364188478812815","0.355817831643741","0.372559125981888"
"Min 1x pro Woche","2013","35-65 Jahre alt","direkter Migrationshintergrund","395","0.246482888489276","0.22591780406848","0.267047972910072"
"Min 1x pro Woche","2013","35-65 Jahre alt","indirekter Migrationshintergrund","195","0.362087921632379","0.320859161816701","0.403316681448056"
"Min 1x pro Woche","2013","66 und älter","kein Migrationshintergrund","1209","0.256165945711781","0.243533645245186","0.268798246178377"
"Min 1x pro Woche","2013","66 und älter","direkter Migrationshintergrund","44","0.124223482828929","0.0904781623079405","0.157968803349916"
"Min 1x pro Woche","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","kein Migrationshintergrund","314","0.0804842487265906","0.0724240737824634","0.0885444236707178"
"Min 1x pro Monat","2013","16-34 Jahre alt","direkter Migrationshintergrund","31","0.0669105351373614","0.0469506177222913","0.0868704525524315"
"Min 1x pro Monat","2013","16-34 Jahre alt","indirekter Migrationshintergrund","49","0.0803084574287401","0.0595432208880602","0.10107369396942"
"Min 1x pro Monat","2013","35-65 Jahre alt","kein Migrationshintergrund","622","0.0494326501605258","0.0456618793889228","0.0532034209321288"
"Min 1x pro Monat","2013","35-65 Jahre alt","direkter Migrationshintergrund","76","0.0559706665120925","0.0450017549835226","0.0669395780406624"
"Min 1x pro Monat","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","66 und älter","kein Migrationshintergrund","134","0.0306845215297447","0.0256936548052912","0.0356753882541982"
"Min 1x pro Monat","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2013","16-34 Jahre alt","kein Migrationshintergrund","653","0.135713567533202","0.125566281193153","0.14586085387325"
"Seltener","2013","16-34 Jahre alt","direkter Migrationshintergrund","75","0.165667784794306","0.135969020169268","0.195366549419344"
"Seltener","2013","16-34 Jahre alt","indirekter Migrationshintergrund","96","0.133329180386091","0.107356017683194","0.159302343088988"
"Seltener","2013","35-65 Jahre alt","kein Migrationshintergrund","2015","0.164526004507656","0.158076661397627","0.170975347617685"
"Seltener","2013","35-65 Jahre alt","direkter Migrationshintergrund","249","0.169295524023449","0.151400323756003","0.187190724290895"
"Seltener","2013","35-65 Jahre alt","indirekter Migrationshintergrund","84","0.140307120448798","0.110513425955483","0.170100814942113"
"Seltener","2013","66 und älter","kein Migrationshintergrund","462","0.101310788950942","0.0925787365423591","0.110042841359525"
"Seltener","2013","66 und älter","direkter Migrationshintergrund","30","0.0701032658842742","0.0439815593815967","0.0962249723869517"
"Seltener","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2013","16-34 Jahre alt","kein Migrationshintergrund","1038","0.170372332514587","0.159233220210949","0.181511444818225"
"Nie","2013","16-34 Jahre alt","direkter Migrationshintergrund","260","0.233433671790966","0.199642249991806","0.267225093590126"
"Nie","2013","16-34 Jahre alt","indirekter Migrationshintergrund","160","0.231336422225788","0.199116439514855","0.263556404936721"
"Nie","2013","35-65 Jahre alt","kein Migrationshintergrund","3777","0.292179439004365","0.284268680061605","0.300090197947124"
"Nie","2013","35-65 Jahre alt","direkter Migrationshintergrund","799","0.436807028142883","0.413138896741403","0.460475159544363"
"Nie","2013","35-65 Jahre alt","indirekter Migrationshintergrund","164","0.306745863751017","0.267186578897949","0.346305148604084"
"Nie","2013","66 und älter","kein Migrationshintergrund","2038","0.461238803459756","0.446812841131192","0.475664765788319"
"Nie","2013","66 und älter","direkter Migrationshintergrund","236","0.649733585527883","0.600926602199844","0.698540568855921"
"Nie","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2014","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
