"pli0092_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2017","(Fach-)Abitur","Sachsen","38","0.204116828030007","0.143881964041653","0.264351692018361"
"Seltener","2017","(Fach-)Abitur","Sachsen-Anhalt","16","","",""
"Seltener","2017","(Fach-)Abitur","Thueringen","15","","",""
"Seltener","2017","AkademikerIn","Schleswig-Holstein","33","0.153730015877984","0.108929581776346","0.198530449979623"
"Seltener","2017","AkademikerIn","Hamburg","23","","",""
"Seltener","2017","AkademikerIn","Niedersachsen","91","0.130747648538289","0.104810894523645","0.156684402552932"
"Seltener","2017","AkademikerIn","Bremen","8","0.0608409218463588","-0.00067698746749676","0.122358831160214"
"Seltener","2017","AkademikerIn","Nordrhein-Westfalen","172","","",""
"Seltener","2017","AkademikerIn","Hessen","74","0.146705224555177","0.117401257930326","0.176009191180028"
"Seltener","2017","AkademikerIn","Rheinland-Pfalz,Saarland","63","0.195989057709171","0.153160049929125","0.238818065489217"
"Seltener","2017","AkademikerIn","Baden-Wuerttemberg","114","","",""
"Seltener","2017","AkademikerIn","Bayern","149","","",""
"Seltener","2017","AkademikerIn","Saarland","","","",""
"Seltener","2017","AkademikerIn","Berlin","55","0.118091026697512","0.0870422586708233","0.1491397947242"
"Seltener","2017","AkademikerIn","Brandenburg","55","0.176775564316354","0.130316714723275","0.223234413909434"
"Seltener","2017","AkademikerIn","Mecklenburg-Vorpommern","18","","",""
"Seltener","2017","AkademikerIn","Sachsen","57","0.0938416895772645","0.0671060893245587","0.12057728982997"
"Seltener","2017","AkademikerIn","Sachsen-Anhalt","38","0.173153842607737","0.124253421832211","0.222054263383263"
"Seltener","2017","AkademikerIn","Thueringen","36","0.150337956555026","0.105308382562284","0.195367530547768"
"Nie","2017","(noch) kein Abschluss","Schleswig-Holstein","73","0.685783287605696","0.606291816925484","0.765274758285909"
"Nie","2017","(noch) kein Abschluss","Hamburg","24","","",""
"Nie","2017","(noch) kein Abschluss","Niedersachsen","149","","",""
"Nie","2017","(noch) kein Abschluss","Bremen","15","","",""
"Nie","2017","(noch) kein Abschluss","Nordrhein-Westfalen","348","0.525774028770694","0.485719358803891","0.565828698737498"
"Nie","2017","(noch) kein Abschluss","Hessen","107","","",""
"Nie","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","51","0.284359745119519","0.207693585407382","0.361025904831655"
"Nie","2017","(noch) kein Abschluss","Baden-Wuerttemberg","124","","",""
"Nie","2017","(noch) kein Abschluss","Bayern","160","","",""
"Nie","2017","(noch) kein Abschluss","Saarland","","","",""
"Nie","2017","(noch) kein Abschluss","Berlin","27","","",""
"Nie","2017","(noch) kein Abschluss","Brandenburg","34","0.336608159652529","0.233699253021528","0.439517066283531"
"Nie","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","19","","",""
"Nie","2017","(noch) kein Abschluss","Sachsen","45","0.319885329698059","0.228005807769996","0.411764851626121"
"Nie","2017","(noch) kein Abschluss","Sachsen-Anhalt","44","0.729838689566774","0.620190154331092","0.839487224802456"
"Nie","2017","(noch) kein Abschluss","Thueringen","16","","",""
"Nie","2017","Hauptschule","Schleswig-Holstein","145","","",""
"Nie","2017","Hauptschule","Hamburg","67","0.732419597346275","0.649311761821948","0.815527432870601"
"Nie","2017","Hauptschule","Niedersachsen","380","0.434412963173215","0.400832516109416","0.467993410237015"
"Nie","2017","Hauptschule","Bremen","28","","",""
"Nie","2017","Hauptschule","Nordrhein-Westfalen","949","0.517674489677736","0.4943759707257","0.540973008629772"
"Nie","2017","Hauptschule","Hessen","274","","",""
"Nie","2017","Hauptschule","Rheinland-Pfalz,Saarland","365","0.593644426480266","0.556202027299204","0.631086825661328"
"Nie","2017","Hauptschule","Baden-Wuerttemberg","442","0.440334629279771","0.408429371698796","0.472239886860745"
"Nie","2017","Hauptschule","Bayern","762","0.486711085914412","0.461289571101545","0.512132600727278"
"Nie","2017","Hauptschule","Saarland","","","",""
"Nie","2017","Hauptschule","Berlin","90","0.575773976912273","0.501039995587832","0.650507958236715"
"Nie","2017","Hauptschule","Brandenburg","181","","",""
"Nie","2017","Hauptschule","Mecklenburg-Vorpommern","75","0.692103422275003","0.606226883730598","0.777979960819408"
"Nie","2017","Hauptschule","Sachsen","207","","",""
"Nie","2017","Hauptschule","Sachsen-Anhalt","178","","",""
"Nie","2017","Hauptschule","Thueringen","159","","",""
"Nie","2017","Realschule","Schleswig-Holstein","82","0.226636738180583","0.175551530624689","0.277721945736477"
"Nie","2017","Realschule","Hamburg","24","","",""
"Nie","2017","Realschule","Niedersachsen","273","","",""
"Nie","2017","Realschule","Bremen","15","","",""
"Nie","2017","Realschule","Nordrhein-Westfalen","377","0.34941626648098","0.321418160359661","0.377414372602299"
"Nie","2017","Realschule","Hessen","116","","",""
"Nie","2017","Realschule","Rheinland-Pfalz,Saarland","93","0.283347932260559","0.231750453156966","0.334945411364153"
"Nie","2017","Realschule","Baden-Wuerttemberg","198","","",""
"Nie","2017","Realschule","Bayern","297","","",""
"Nie","2017","Realschule","Saarland","","","",""
"Nie","2017","Realschule","Berlin","100","","",""
"Nie","2017","Realschule","Brandenburg","189","","",""
"Nie","2017","Realschule","Mecklenburg-Vorpommern","124","","",""
"Nie","2017","Realschule","Sachsen","304","0.417461936539023","0.380956320838716","0.45396755223933"
"Nie","2017","Realschule","Sachsen-Anhalt","197","","",""
"Nie","2017","Realschule","Thueringen","190","","",""
"Nie","2017","(Fach-)Abitur","Schleswig-Holstein","52","0.208793562009676","0.15069403132074","0.266893092698613"
"Nie","2017","(Fach-)Abitur","Hamburg","25","","",""
"Nie","2017","(Fach-)Abitur","Niedersachsen","132","","",""
"Nie","2017","(Fach-)Abitur","Bremen","17","","",""
"Nie","2017","(Fach-)Abitur","Nordrhein-Westfalen","439","0.307887636985484","0.282928196984309","0.332847076986659"
"Nie","2017","(Fach-)Abitur","Hessen","127","","",""
"Nie","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","89","0.300661316181539","0.248246148572337","0.35307648379074"
"Nie","2017","(Fach-)Abitur","Baden-Wuerttemberg","168","","",""
"Nie","2017","(Fach-)Abitur","Bayern","199","","",""
"Nie","2017","(Fach-)Abitur","Saarland","","","",""
"Nie","2017","(Fach-)Abitur","Berlin","44","0.185640387414645","0.128839360814515","0.242441414014776"
"Nie","2017","(Fach-)Abitur","Brandenburg","61","0.370027364303599","0.293524069525257","0.446530659081941"
"Nie","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","14","","",""
"Nie","2017","(Fach-)Abitur","Sachsen","36","0.219663436894807","0.157790072305765","0.28153680148385"
"Nie","2017","(Fach-)Abitur","Sachsen-Anhalt","47","0.312601603049493","0.226751872268109","0.398451333830877"
"Nie","2017","(Fach-)Abitur","Thueringen","33","0.199942641458036","0.127470943806","0.272414339110072"
"Nie","2017","AkademikerIn","Schleswig-Holstein","65","0.190586859667329","0.141802566167287","0.239371153167371"
"Nie","2017","AkademikerIn","Hamburg","45","0.215834566705141","0.15686992895436","0.274799204455922"
"Nie","2017","AkademikerIn","Niedersachsen","143","","",""
"Nie","2017","AkademikerIn","Bremen","6","0.129927360334815","0.0433982660587321","0.216456454610898"
"Nie","2017","AkademikerIn","Nordrhein-Westfalen","359","0.220755969055903","0.199014570616687","0.24249736749512"
"Nie","2017","AkademikerIn","Hessen","118","","",""
"Nie","2017","AkademikerIn","Rheinland-Pfalz,Saarland","73","0.178519596874599","0.137202226467561","0.219836967281637"
"Nie","2017","AkademikerIn","Baden-Wuerttemberg","203","","",""
"Nie","2017","AkademikerIn","Bayern","233","","",""
"Nie","2017","AkademikerIn","Saarland","","","",""
"Nie","2017","AkademikerIn","Berlin","83","0.165598045033694","0.129834603718895","0.201361486348494"
"Nie","2017","AkademikerIn","Brandenburg","72","0.270694382162785","0.216582503780318","0.324806260545252"
"Nie","2017","AkademikerIn","Mecklenburg-Vorpommern","40","0.161424177767245","0.101538971505556","0.221309384028935"
"Nie","2017","AkademikerIn","Sachsen","109","","",""
"Nie","2017","AkademikerIn","Sachsen-Anhalt","55","0.214530338116581","0.161479379077692","0.26758129715547"
"Nie","2017","AkademikerIn","Thueringen","56","0.216339059774687","0.164462403297469","0.268215716251904"
"Taeglich","2018","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Taeglich","2018","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","2018","(noch) kein Abschluss","Niedersachsen","35","0.270021050038629","0.202278725022358","0.3377633750549"
"Taeglich","2018","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","2018","(noch) kein Abschluss","Nordrhein-Westfalen","16","","",""
"Taeglich","2018","(noch) kein Abschluss","Hessen","12","","",""
"Taeglich","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8","0.148566479270265","0.0614312271910024","0.235701731349528"
"Taeglich","2018","(noch) kein Abschluss","Baden-Wuerttemberg","13","","",""
"Taeglich","2018","(noch) kein Abschluss","Bayern","17","","",""
"Taeglich","2018","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","2018","(noch) kein Abschluss","Berlin","2","","",""
"Taeglich","2018","(noch) kein Abschluss","Brandenburg","7","0.186421540471001","0.0672139445289566","0.305629136413046"
"Taeglich","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Taeglich","2018","(noch) kein Abschluss","Sachsen","7","0.109063950803335","0.0217841131428708","0.196343788463799"
"Taeglich","2018","(noch) kein Abschluss","Sachsen-Anhalt","4","0.127880717051863","0.010321219830389","0.245440214273337"
"Taeglich","2018","(noch) kein Abschluss","Thueringen","9","0.339453206874869","0.160842305939822","0.518064107809916"
"Taeglich","2018","Hauptschule","Schleswig-Holstein","1","","",""
"Taeglich","2018","Hauptschule","Hamburg","2","","",""
"Taeglich","2018","Hauptschule","Niedersachsen","17","","",""
"Taeglich","2018","Hauptschule","Bremen","","","",""
"Taeglich","2018","Hauptschule","Nordrhein-Westfalen","16","","",""
"Taeglich","2018","Hauptschule","Hessen","10","","",""
"Taeglich","2018","Hauptschule","Rheinland-Pfalz,Saarland","3","","",""
"Taeglich","2018","Hauptschule","Baden-Wuerttemberg","9","0.139478558005372","0.0679035494100088","0.211053566600735"
"Taeglich","2018","Hauptschule","Bayern","4","0.182609294591111","0.0951725970155764","0.270045992166645"
"Taeglich","2018","Hauptschule","Saarland","","","",""
"Taeglich","2018","Hauptschule","Berlin","6","0.197221942107769","0.0498399448244646","0.344603939391073"
"Taeglich","2018","Hauptschule","Brandenburg","1","","",""
"Taeglich","2018","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Taeglich","2018","Hauptschule","Sachsen","2","","",""
"Taeglich","2018","Hauptschule","Sachsen-Anhalt","4","0.190143489410471","0.0297713430185122","0.35051563580243"
"Taeglich","2018","Hauptschule","Thueringen","8","0.543863238246238","0.325577439219404","0.762149037273071"
"Taeglich","2018","Realschule","Schleswig-Holstein","","","",""
"Taeglich","2018","Realschule","Hamburg","","","",""
"Taeglich","2018","Realschule","Niedersachsen","1","","",""
"Taeglich","2018","Realschule","Bremen","","","",""
"Taeglich","2018","Realschule","Nordrhein-Westfalen","1","","",""
"Taeglich","2018","Realschule","Hessen","1","","",""
"Taeglich","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2018","Realschule","Baden-Wuerttemberg","","","",""
"Taeglich","2018","Realschule","Bayern","","","",""
"Taeglich","2018","Realschule","Saarland","","","",""
"Taeglich","2018","Realschule","Berlin","","","",""
"Taeglich","2018","Realschule","Brandenburg","","","",""
"Taeglich","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","2018","Realschule","Sachsen","","","",""
"Taeglich","2018","Realschule","Sachsen-Anhalt","","","",""
"Taeglich","2018","Realschule","Thueringen","","","",""
"Taeglich","2018","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Taeglich","2018","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","2018","(Fach-)Abitur","Niedersachsen","13","","",""
"Taeglich","2018","(Fach-)Abitur","Bremen","","","",""
"Taeglich","2018","(Fach-)Abitur","Nordrhein-Westfalen","10","","",""
"Taeglich","2018","(Fach-)Abitur","Hessen","4","0.0421469273404872","-0.00394438444621102","0.0882382391271853"
"Taeglich","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Taeglich","2018","(Fach-)Abitur","Baden-Wuerttemberg","5","0.21034813428703","0.092572259070022","0.328124009504038"
"Taeglich","2018","(Fach-)Abitur","Bayern","10","","",""
"Taeglich","2018","(Fach-)Abitur","Saarland","","","",""
"Taeglich","2018","(Fach-)Abitur","Berlin","1","","",""
"Taeglich","2018","(Fach-)Abitur","Brandenburg","7","0.286337475963009","0.0648375212898269","0.50783743063619"
"Taeglich","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Taeglich","2018","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","2018","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Taeglich","2018","(Fach-)Abitur","Thueringen","5","0.608285164652754","0.352589893971957","0.86398043533355"
"Taeglich","2018","AkademikerIn","Schleswig-Holstein","1","","",""
"Taeglich","2018","AkademikerIn","Hamburg","3","","",""
"Taeglich","2018","AkademikerIn","Niedersachsen","10","","",""
"Taeglich","2018","AkademikerIn","Bremen","1","","",""
"Taeglich","2018","AkademikerIn","Nordrhein-Westfalen","10","","",""
"Taeglich","2018","AkademikerIn","Hessen","3","","",""
"Taeglich","2018","AkademikerIn","Rheinland-Pfalz,Saarland","4","0.0865477797513322","0.000482686007919619","0.172612873494745"
"Taeglich","2018","AkademikerIn","Baden-Wuerttemberg","6","0.0946356707606447","0.0240176981109328","0.165253643410357"
"Taeglich","2018","AkademikerIn","Bayern","2","","",""
"Taeglich","2018","AkademikerIn","Saarland","","","",""
"Taeglich","2018","AkademikerIn","Berlin","7","0.198214699862708","0.0531218314733014","0.343307568252115"
"Taeglich","2018","AkademikerIn","Brandenburg","3","","",""
"Taeglich","2018","AkademikerIn","Mecklenburg-Vorpommern","7","0.667831406178454","0.421115712173044","0.914547100183865"
"Taeglich","2018","AkademikerIn","Sachsen","","","",""
"Taeglich","2018","AkademikerIn","Sachsen-Anhalt","2","","",""
"Taeglich","2018","AkademikerIn","Thueringen","6","0.356106724053034","0.128481355310609","0.583732092795459"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Schleswig-Holstein","7","0.0504793122473996","-0.00635617578294616","0.107314800277745"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Niedersachsen","24","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Bremen","1","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Nordrhein-Westfalen","44","0.185118134437186","0.137259573079916","0.232976695794456"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Hessen","33","0.298443331239476","0.224221104199054","0.372665558279897"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","17","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Baden-Wuerttemberg","22","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Bayern","16","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Berlin","8","0.387262372955249","0.221062362262049","0.55346238364845"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Brandenburg","5","0.0847168564257107","-0.000518309478067969","0.169952022329489"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Sachsen","7","0.158286543026826","0.0560857693732294","0.260487316680424"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Thueringen","6","0.237446945084888","0.0769434348943079","0.397950455275468"
"Min 1x pro Woche","2018","Hauptschule","Schleswig-Holstein","6","0.427038124223379","0.215477601798859","0.638598646647898"
"Min 1x pro Woche","2018","Hauptschule","Hamburg","8","0.356493488440443","0.141129262604989","0.571857714275897"
"Min 1x pro Woche","2018","Hauptschule","Niedersachsen","12","","",""
"Min 1x pro Woche","2018","Hauptschule","Bremen","","","",""
"Min 1x pro Woche","2018","Hauptschule","Nordrhein-Westfalen","20","","",""
"Min 1x pro Woche","2018","Hauptschule","Hessen","10","","",""
"Min 1x pro Woche","2018","Hauptschule","Rheinland-Pfalz,Saarland","8","0.151150675416309","0.0487460644933449","0.253555286339273"
"Min 1x pro Woche","2018","Hauptschule","Baden-Wuerttemberg","22","","",""
"Min 1x pro Woche","2018","Hauptschule","Bayern","12","","",""
"Min 1x pro Woche","2018","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","2018","Hauptschule","Berlin","5","0.369756550574209","0.190950922748089","0.548562178400329"
"Min 1x pro Woche","2018","Hauptschule","Brandenburg","2","","",""
"Min 1x pro Woche","2018","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Min 1x pro Woche","2018","Hauptschule","Sachsen","6","0.403442982956057","0.230746176547302","0.576139789364811"
"Min 1x pro Woche","2018","Hauptschule","Sachsen-Anhalt","4","0.248847261991412","0.0721561379143375","0.425538386068486"
"Min 1x pro Woche","2018","Hauptschule","Thueringen","7","0.328033857995883","0.122271406967063","0.533796309024703"
"Min 1x pro Woche","2018","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2018","Realschule","Hamburg","1","","",""
"Min 1x pro Woche","2018","Realschule","Niedersachsen","","","",""
"Min 1x pro Woche","2018","Realschule","Bremen","","","",""
"Min 1x pro Woche","2018","Realschule","Nordrhein-Westfalen","1","","",""
"Min 1x pro Woche","2018","Realschule","Hessen","2","","",""
"Min 1x pro Woche","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2018","Realschule","Baden-Wuerttemberg","1","","",""
"Min 1x pro Woche","2018","Realschule","Bayern","1","","",""
"Min 1x pro Woche","2018","Realschule","Saarland","","","",""
"Min 1x pro Woche","2018","Realschule","Berlin","","","",""
"Min 1x pro Woche","2018","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2018","Realschule","Sachsen","","","",""
"Min 1x pro Woche","2018","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2018","Realschule","Thueringen","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Schleswig-Holstein","5","0.312453218367253","0.134295334740444","0.490611101994063"
"Min 1x pro Woche","2018","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Niedersachsen","9","0.102875530373106","0.027858440753897","0.177892619992314"
"Min 1x pro Woche","2018","(Fach-)Abitur","Bremen","1","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Nordrhein-Westfalen","31","0.232339137152269","0.158005884930487","0.30667238937405"
"Min 1x pro Woche","2018","(Fach-)Abitur","Hessen","19","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","6","0.146752001278687","0.040986625042229","0.252517377515145"
"Min 1x pro Woche","2018","(Fach-)Abitur","Baden-Wuerttemberg","7","0.117662918335345","0.024550791055184","0.210775045615505"
"Min 1x pro Woche","2018","(Fach-)Abitur","Bayern","15","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Berlin","2","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Brandenburg","4","0.417159863830019","0.175550320933731","0.658769406726306"
"Min 1x pro Woche","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Sachsen","3","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Sachsen-Anhalt","4","0.390647209978223","0.165255154632249","0.616039265324197"
"Min 1x pro Woche","2018","(Fach-)Abitur","Thueringen","3","","",""
"Min 1x pro Woche","2018","AkademikerIn","Schleswig-Holstein","5","0.124195731643066","0.00416126807981909","0.244230195206313"
"Min 1x pro Woche","2018","AkademikerIn","Hamburg","2","","",""
"Min 1x pro Woche","2018","AkademikerIn","Niedersachsen","20","","",""
"Min 1x pro Woche","2018","AkademikerIn","Bremen","1","","",""
"Min 1x pro Woche","2018","AkademikerIn","Nordrhein-Westfalen","21","","",""
"Min 1x pro Woche","2018","AkademikerIn","Hessen","4","0.0877597753890915","7.57546726554564e-05","0.175443796105527"
"Min 1x pro Woche","2018","AkademikerIn","Rheinland-Pfalz,Saarland","5","0.237841563055062","0.107518082975622","0.368165043134502"
"Min 1x pro Woche","2018","AkademikerIn","Baden-Wuerttemberg","13","","",""
"Min 1x pro Woche","2018","AkademikerIn","Bayern","9","0.23033014501697","0.109957780617235","0.350702509416706"
"Min 1x pro Woche","2018","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Berlin","5","0.228701586049401","0.0758412185171973","0.381561953581605"
"Min 1x pro Woche","2018","AkademikerIn","Brandenburg","2","","",""
"Min 1x pro Woche","2018","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Min 1x pro Woche","2018","AkademikerIn","Sachsen","3","","",""
"Min 1x pro Woche","2018","AkademikerIn","Sachsen-Anhalt","1","","",""
"Min 1x pro Woche","2018","AkademikerIn","Thueringen","3","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Hamburg","2","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Niedersachsen","5","0.0121368028574308","-0.00457051252227488","0.0288441182371364"
"Min 1x pro Monat","2018","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Nordrhein-Westfalen","12","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Hessen","4","0.0101229091901748","-0.00611443401018412","0.0263602523905337"
"Min 1x pro Monat","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Baden-Wuerttemberg","9","0.0585467537538286","0.018188979812217","0.0989045276954402"
"Min 1x pro Monat","2018","(noch) kein Abschluss","Bayern","4","0.147311605026693","0.0813789964754663","0.21324421357792"
"Min 1x pro Monat","2018","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Berlin","1","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Brandenburg","2","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Thueringen","2","","",""
"Min 1x pro Monat","2018","Hauptschule","Schleswig-Holstein","2","","",""
"Min 1x pro Monat","2018","Hauptschule","Hamburg","2","","",""
"Min 1x pro Monat","2018","Hauptschule","Niedersachsen","5","0.0352307354003707","-0.00203903765459611","0.0725005084553375"
"Min 1x pro Monat","2018","Hauptschule","Bremen","","","",""
"Min 1x pro Monat","2018","Hauptschule","Nordrhein-Westfalen","8","0.128097412374628","0.0708683533848608","0.185326471364394"
"Min 1x pro Monat","2018","Hauptschule","Hessen","6","0.139917361688455","0.0574656779244859","0.222369045452423"
"Min 1x pro Monat","2018","Hauptschule","Rheinland-Pfalz,Saarland","2","","",""
"Min 1x pro Monat","2018","Hauptschule","Baden-Wuerttemberg","4","0.105454171991656","0.04200002407879","0.168908319904522"
"Min 1x pro Monat","2018","Hauptschule","Bayern","2","","",""
"Min 1x pro Monat","2018","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","2018","Hauptschule","Berlin","2","","",""
"Min 1x pro Monat","2018","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","2018","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2018","Hauptschule","Sachsen","1","","",""
"Min 1x pro Monat","2018","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2018","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","2018","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2018","Realschule","Hamburg","","","",""
"Min 1x pro Monat","2018","Realschule","Niedersachsen","1","","",""
"Min 1x pro Monat","2018","Realschule","Bremen","","","",""
"Min 1x pro Monat","2018","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2018","Realschule","Hessen","","","",""
"Min 1x pro Monat","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2018","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2018","Realschule","Bayern","","","",""
"Min 1x pro Monat","2018","Realschule","Saarland","","","",""
"Min 1x pro Monat","2018","Realschule","Berlin","","","",""
"Min 1x pro Monat","2018","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2018","Realschule","Sachsen","","","",""
"Min 1x pro Monat","2018","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2018","Realschule","Thueringen","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Niedersachsen","3","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Bremen","2","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Nordrhein-Westfalen","12","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Hessen","5","0.134001374849761","0.0558566098749052","0.212146139824617"
"Min 1x pro Monat","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","4","0.0967300238421887","0.00838068616518182","0.185079361519196"
"Min 1x pro Monat","2018","(Fach-)Abitur","Baden-Wuerttemberg","4","0.0478801233509965","-0.0138209361093978","0.109581182811391"
"Min 1x pro Monat","2018","(Fach-)Abitur","Bayern","4","0.0707093613933237","0.00741106014856023","0.134007662638087"
"Min 1x pro Monat","2018","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Thueringen","1","","",""
"Min 1x pro Monat","2018","AkademikerIn","Schleswig-Holstein","4","0.108271663978342","-0.00481796554385837","0.221361293500543"
"Min 1x pro Monat","2018","AkademikerIn","Hamburg","1","","",""
"Min 1x pro Monat","2018","AkademikerIn","Niedersachsen","4","0.0213920844597188","-0.0146228941105186","0.0574070630299561"
"Min 1x pro Monat","2018","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Nordrhein-Westfalen","18","","",""
"Min 1x pro Monat","2018","AkademikerIn","Hessen","3","","",""
"Min 1x pro Monat","2018","AkademikerIn","Rheinland-Pfalz,Saarland","5","0.191479928952043","0.0710420234470204","0.311917834457065"
"Min 1x pro Monat","2018","AkademikerIn","Baden-Wuerttemberg","5","0.0964378594886008","0.0252216397115086","0.167654079265693"
"Min 1x pro Monat","2018","AkademikerIn","Bayern","4","0.060891700092564","-0.00747365145202261","0.129257051637151"
