year,migback,quintil_oecd,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Direct migration background,5th Quintile,At least once per week,0.66201,299,398,0.61548,0.70854
2021,Direct migration background,5th Quintile,Seldom,0.13772,56,398,0.10382,0.17162
2021,Direct migration background,5th Quintile,Never,0.15312,43,398,0.11770,0.18855
2021,Indirect migration background,1st Quintile,At least once per week,0.49316,120,209,0.42522,0.56111
2021,Indirect migration background,1st Quintile,Seldom,0.18325,33,209,0.13068,0.23583
2021,Indirect migration background,1st Quintile,Never,0.20974,56,209,0.15441,0.26507
2021,Indirect migration background,2nd Quintile,At least once per week,0.43611,104,187,0.36484,0.50738
2021,Indirect migration background,2nd Quintile,Seldom,0.19490,34,187,0.13797,0.25183
2021,Indirect migration background,2nd Quintile,Never,0.24694,49,187,0.18496,0.30891
2021,Indirect migration background,3rd Quintile,At least once per week,0.61177,81,81,0.50497,0.71856
2021,Indirect migration background,4th Quintile,At least once per week,0.64501,102,102,0.55169,0.73833
2021,Indirect migration background,5th Quintile,At least once per week,0.72703,140,140,0.65297,0.80109
