"pli0092_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Gelegentlich (1984)","1989","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1989","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1989","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1989","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1989","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1989","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1989","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1989","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1989","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1989","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","239","0.0692482490666439","0.06099855063833","0.0774979474949577"
"Taeglich","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","121","0.0297575001731463","0.0249329702090834","0.0345820301372093"
"Taeglich","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1990","66 und älter","Westdeutschland, alte Bundeslaender","32","0.0290288588615007","0.0188837113965865","0.0391740063264149"
"Taeglich","1990","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1171","0.356689015929792","0.34112319267546","0.372254839184124"
"Min 1x pro Woche","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","310","0.18815123091648","0.169406424673523","0.206896037159438"
"Min 1x pro Woche","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","947","0.232290360355703","0.22030004158428","0.244280679127127"
"Min 1x pro Woche","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","248","0.108887396088019","0.0959530166496178","0.121821775526421"
"Min 1x pro Woche","1990","66 und älter","Westdeutschland, alte Bundeslaender","88","0.0809217935426393","0.0644420971993557","0.0974014898859229"
"Min 1x pro Woche","1990","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","384","0.109890484546412","0.099727564481437","0.120053404611387"
"Min 1x pro Monat","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","71","0.0418683105487293","0.0322622531791612","0.0514743679182975"
"Min 1x pro Monat","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","387","0.0894576034785512","0.0813540527653209","0.0975611541917814"
"Min 1x pro Monat","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","75","0.0316347632076885","0.0243671402695776","0.0389023861457994"
"Min 1x pro Monat","1990","66 und älter","Westdeutschland, alte Bundeslaender","34","0.0342693625118159","0.0232762356787003","0.0452624893449314"
"Min 1x pro Monat","1990","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","824","0.248208897072986","0.234171906542989","0.262245887602983"
"Seltener","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","356","0.21187927068062","0.192280426260113","0.231478115101127"
"Seltener","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","902","0.210952042931796","0.19936799872514","0.222536087138452"
"Seltener","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","263","0.110323807877214","0.0973148920426773","0.123332723711751"
"Seltener","1990","66 und älter","Westdeutschland, alte Bundeslaender","73","0.0677712099558975","0.052582387822954","0.0829600320888411"
"Seltener","1990","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1020","0.215963353384166","0.202592012641571","0.229334694126761"
"Nie","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","933","0.55810118785417","0.534283053212671","0.58191932249567"
"Nie","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2408","0.437542493060803","0.423457014211848","0.451627971909758"
"Nie","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1642","0.749154032827078","0.731153737924632","0.767154327729525"
"Nie","1990","66 und älter","Westdeutschland, alte Bundeslaender","825","0.788008775128147","0.763310609991386","0.812706940264907"
"Nie","1990","66 und älter","Ostdeutschland, neue Bundeslaender","380","0.92380801551178","0.898313490125444","0.949302540898116"
"Nie, sehr selten (1984)","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","1990","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1990","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1990","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1990","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1990","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1990","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1991","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1991","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1991","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","1991","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","1991","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","1991","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","1991","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","1991","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","1991","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","1991","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","1991","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1991","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1991","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1991","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1991","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1991","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1992","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1992","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1294","0.390976512973218","0.374951680843937","0.407001345102498"
"Min 1x pro Woche","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","269","0.200578817521297","0.179459415812474","0.221698219230119"
"Min 1x pro Woche","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","895","0.225526775016053","0.213461228571031","0.237592321461076"
"Min 1x pro Woche","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","209","0.0942797239041589","0.0819734929588752","0.106585954849443"
"Min 1x pro Woche","1992","66 und älter","Westdeutschland, alte Bundeslaender","110","0.108376332841132","0.089456524505467","0.127296141176797"
"Min 1x pro Woche","1992","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","343","0.0981508497127403","0.0883803873628402","0.10792131206264"
"Min 1x pro Monat","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","86","0.0604057513285023","0.0478408069091395","0.0729706957478651"
"Min 1x pro Monat","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","259","0.0647736447128535","0.057668019891942","0.071879269533765"
"Min 1x pro Monat","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","57","0.030967164879945","0.0236719374665389","0.0382623922933511"
"Min 1x pro Monat","1992","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","1992","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","743","0.222748075159558","0.209083723934212","0.236412426384905"
"Seltener","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","346","0.243107342645098","0.220483444551891","0.265731240738306"
"Seltener","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","702","0.165981566140658","0.155240126536722","0.176723005744594"
"Seltener","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","354","0.146334053853332","0.131449509469476","0.161218598237188"
"Seltener","1992","66 und älter","Westdeutschland, alte Bundeslaender","31","0.0255635507874283","0.0159574738257535","0.0351696277491031"
"Seltener","1992","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1182","0.288124562154484","0.273251743618994","0.302997380689973"
"Nie","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","680","0.495908088505102","0.469538296020616","0.522277880989589"
"Nie","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2753","0.543718014130435","0.529338365983798","0.558097662277073"
"Nie","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1546","0.728419057362564","0.709688135147338","0.74714997957779"
"Nie","1992","66 und älter","Westdeutschland, alte Bundeslaender","875","0.847496987985265","0.825615996094705","0.869377979875824"
"Nie","1992","66 und älter","Ostdeutschland, neue Bundeslaender","365","0.927876126095658","0.902396971079014","0.953355281112302"
"Nie, sehr selten (1984)","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","1992","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","1992","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","1992","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","1992","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1992","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","1992","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
